Time	Input1	Input2	sp_2	Signal
4620	0.0805469964482386	0.806448065783098	0.00592356386478874	9.18762834949017
4680	0.0796044224000301	0.796994451281242	0.00578265666898359	9.19722287118782
4740	0.0786836283869614	0.787759632514473	0.00564704431904645	9.20659330230452
4800	0.077783948263994	0.778736908999611	0.00551677448511935	9.21574629565331
4860	0.0769047997460013	0.769920405554726	0.0053919619924679	9.22468761159084
4920	0.0760456899235279	0.761305123752976	0.00527279280654541	9.23342206257851
4980	0.0752062207785478	0.752886993376424	0.00515952801805697	9.24195345774355
5040	0.0743841393331042	0.744643808614758	0.00504835645210122	9.25030781407116
5100	0.0735797370243633	0.736578232957667	0.00494072711207414	9.25848101906827
5160	0.0727926229280575	0.728686252443084	0.00483649079072563	9.2664772359042
5220	0.0720223469079591	0.72096326496749	0.00473521533314589	9.27430149883736
5280	0.0712685107671274	0.713405164409933	0.00463641389307787	9.28195840083498
5340	0.0705307695118219	0.706008350520705	0.00453953989102716	9.28945208872626
5400	0.0698083567519767	0.69876535011811	0.0044452668930889	9.29678936212679
5460	0.0691004119245585	0.691667833166466	0.00435460341729577	9.30397754255422
5520	0.0684069522655902	0.684715575104716	0.00426626679739475	9.31101813723586
5580	0.0677275961128305	0.677904680626558	0.0041801288764672	9.31791516963495
5640	0.0670619812396959	0.671231440033539	0.00409608479762907	9.3246724543068
5700	0.0664097635173027	0.664692315127764	0.00401405498768255	9.33129360902252
5760	0.0657706155765083	0.658283925104593	0.00393398714076771	9.3377820668926
5820	0.0651435975801762	0.651997860919447	0.00385663765414124	9.34414548056437
5880	0.0645286108805372	0.645832655044965	0.0037817674043712	9.35038555668863
5940	0.0639252558912524	0.639784371407377	0.00370955988906033	9.35650604784152
6000	0.0633331110457309	0.633848899900094	0.0036402752552726	9.36251080398259
