Time	sp_0	sp_1	sp_6	sp_4	sp_2
1820	3.83551518508033	5.10096191138847	9.16448481491967	9.76807217567256	0.161749953621641
1855	3.80226098989617	5.11016931031401	9.19773901010383	9.77936467340791	0.153141971777086
1890	3.77051078038909	5.11902845631096	9.22948921961091	9.78996286283229	0.145117685951358
1925	3.74015448117348	5.12755341726463	9.25984551882651	9.7999454269689	0.137604414912959
1960	3.7111237166802	5.1357561292109	9.2888762833198	9.80935402467995	0.130564915062956
1995	3.68337524118593	5.14364693675064	9.31662475881407	9.81820847887821	0.123982746731222
2030	3.65681944437135	5.15123912068424	9.34318055562865	9.82656889982957	0.1178030869738
2065	3.63140505447034	5.15854308637305	9.36859494552966	9.83446285049005	0.112001965124776
2100	3.60708782468187	5.16556865004838	9.39291217531813	9.84191203656079	0.106560940413911
2135	3.58379485889387	5.17232803054001	9.41620514110613	9.84896205088202	0.101439019972837
2170	3.56148839855822	5.17883007539276	9.43851160144177	9.85563018797203	0.0966217530664275
2205	3.5401238916027	5.18508432325447	9.4598761083973	9.86193912114481	0.0920896607023111
2240	3.51964206745278	5.19110181008152	9.48035793254722	9.86792317713838	0.0878123699228062
2275	3.50001595359901	5.19688985920021	9.49998404640099	9.87359229012626	0.08378212300319
2310	3.48120117926515	5.20245786022994	9.51879882073485	9.87896935064259	0.0799791804922063
2345	3.46314967892046	5.20781564159508	9.53685032107954	9.88408000067787	0.0763812584588053
2380	3.44584305691032	5.21296904648772	9.55415694308968	9.88892900616002	0.0729851911755044
2415	3.42923745331565	5.21792739830997	9.57076254668435	9.89353889183819	0.0697715752073805
2450	3.41329507960208	5.22269917177122	9.58670492039792	9.89792799301595	0.0667248307496719
2485	3.39800125338818	5.22728927217949	9.60199874661182	9.9020995042101	0.0638430702276661
2520	3.38331592937668	5.23170654722284	9.61668407062332	9.90607318188899	0.0611094381947926
2555	3.3692099234735	5.23595807396825	9.6307900765265	9.90986171791695	0.0585135030150477
2590	3.35567014749384	5.24004797957629	9.64432985250616	9.91346744446068	0.0560544086732111
2625	3.342663163677	5.24398412068586	9.657336836323	9.91690579114222	0.0537191929835818
2660	3.33016233803342	5.24777310700485	9.66983766196659	9.92018780851991	0.0514989413933745
2695	3.3181411903843	5.25142152005217	9.6818588096157	9.92332444815598	0.0493848308534011
2730	3.30658872145207	5.25493330419863	9.69341127854793	9.92631880005857	0.0473740235530013
2765	3.29548500782919	5.25831392086232	9.70451499217081	9.92917845285338	0.0454602824393275
2800	3.2848056371935	5.26156959355157	9.7151943628065	9.93191324752453	0.0436356766932549
2835	3.2745312344045	5.2647056863441	9.7254687655955	9.93453045282807	0.0418942448046859
2870	3.26464483323823	5.26772692424751	9.73535516676178	9.93703636669814	0.0402310140568668
2905	3.25513659949257	5.27063590838927	9.74486340050743	9.93943473481745	0.0386439070747634
2940	3.24598818649559	5.27343803419998	9.75401181350442	9.94173198883633	0.0371274267043871
2975	3.23718600520923	5.27613731967014	9.76281399479078	9.94393280316606	0.0356780126781322
3010	3.22871759045302	5.27873754770612	9.77128240954699	9.94604131167012	0.0342925747894929
3045	3.22056651484542	5.28124247147094	9.77943348515459	9.94806362873047	0.0329664311202211
3080	3.21272087281555	5.283655471857	9.78727912718446	9.95000364387805	0.0316967472662973
3115	3.20517098487106	5.2859796501723	9.79482901512895	9.95186415974525	0.0304816057001837
3150	3.19790680049556	5.28821793299391	9.80209319950445	9.95364817940212	0.0293189529643349
3185	3.19091688449341	5.29037346691895	9.8090831155066	9.95535919905318	0.0282062986822486
3220	3.18418294823229	5.29245068936829	9.81581705176771	9.95700341490038	0.0271387627230959
3255	3.17769944623959	5.29445149149752	9.82230055376042	9.95858181513039	0.0261160729387841
3290	3.17145669066874	5.29637852444943	9.82854330933127	9.96009699390475	0.0251365355186958
3325	3.1654455073477	5.29823428768188	9.8345544926523	9.96155127245753	0.0241986976152829
3360	3.15965359286326	5.30002268068232	9.84034640713675	9.96294892434431	0.0232989792650769
3395	3.15407180495708	5.30174632354832	9.84592819504292	9.96429233299878	0.0224357624635073
3430	3.14869203991302	5.30340746112294	9.85130796008698	9.96558328831555	0.0216080113595363
3465	3.14350573875896	5.30500859928412	9.85649426124105	9.96682389912604	0.0208143012115023
3500	3.13850506957869	5.3065522013408	9.86149493042131	9.96801638284232	0.0200530245231236
