Time	sp_11	sp_41	sp_65	SpeciesR	SpeciesL_1	SpeciesR_1	sp_24	sp_51
340	0.156281225372389	9.80485704669926E-05	7.15741492433042E-12	8.64716677690322	88.102939134871	88.2444824454739	0.137323713559622	3.36952709519464E-05
350	0.160901775781042	0.000110967341523193	9.80726755177539E-12	8.64183908623352	88.0942043886304	88.2444770382432	0.145898424507023	3.93750305565663E-05
360	0.165519450428357	0.000125121655012687	1.3310051868743E-11	8.63651466299088	88.0852108227953	88.244470915335	0.154730046196095	4.5796780301602E-05
370	0.170134250383068	0.000140587765774549	1.79019980067831E-11	8.63119351589549	88.0759586196312	88.2444640077695	0.163818312719111	5.3031108570751E-05
380	0.174746177316401	0.000157443887288291	2.38745326746306E-11	8.62587563658204	88.0664480176052	88.2444562424415	0.173162899938067	6.11527658542528E-05
390	0.179355234205839	0.000175769721477274	3.15842059186436E-11	8.62056102861094	88.0566793745213	88.2444475423195	0.182763362999505	7.02404556082512E-05
400	0.183961421999569	0.000195648157320235	4.14670502902003E-11	8.61524968987385	88.0466528676141	88.2444378252412	0.19261943373548	8.03780742500096E-05
410	0.188564741377949	0.000217164503765092	5.40526144476082E-11	8.60994162021821	88.0363686520492	88.2444270042231	0.202730863343018	9.16543851075354E-05
420	0.193165195783626	0.000240404616931135	6.99767303241923E-11	8.60463681568081	88.0258271330417	88.2444149886384	0.213097152905337	0.000104161799923784
430	0.197762786347053	0.000265457831282319	9.00052664425256E-11	8.59933526788273	88.0150285099773	88.244401682102	0.223718005076603	0.000117998556346133
440	0.202357514090424	0.000292415772915063	1.15054114236098E-10	8.59403698517823	88.0039729744533	88.2443869831099	0.23459312776677	0.000133268052638985
450	0.206949381130193	0.000321371502751547	1.46210988002643E-10	8.58874195977963	87.9926608181889	88.2443707855561	0.245722127404293	0.000150078312100097
460	0.211538389992422	0.000352419850337056	1.84762643479751E-10	8.58345019710412	87.9810923714384	88.2443529784071	0.257104570024777	0.000168542315637716
470	0.216124541626188	0.000385658916631958	2.32231508315903E-10	8.57816169031012	87.9692678249068	88.2443334444005	0.268740157322238	0.000188779334292771
480	0.220707836755	0.000421189215381945	2.9040934924663E-10	8.57287644434992	87.9571873510447	88.2443120605209	0.280628606557834	0.000210914434821466
490	0.225288279169895	0.000459110835350245	3.61380677330855E-10	8.56759444927918	87.9448513989472	88.2442887002379	0.292769359410482	0.000235076181596415
500	0.229865869639567	0.000499528416158267	4.47590898294605E-10	8.56231570398887	87.9322601487838	88.2442632293252	0.305162120910824	0.000261400922217224
510	0.234440608862284	0.000542548894003185	5.51887096302226E-10	8.55704020992138	87.919413776385	88.2442355074949	0.31780659789862	0.000290031104365362
520	0.239012500230978	0.000588278783408465	6.77550052756782E-10	8.55176796324844	87.9063127004961	88.2442053907028	0.330702255285717	0.00032111291421697
530	0.243581544839405	0.000636828783896923	8.28387492584061E-10	8.5464989710727	87.8929571359722	88.2441727270154	0.343848756841683	0.000354800505165805
540	0.248147743684817	0.000688311856929499	1.00879022094614E-09	8.54123322385247	87.8793472909527	88.2441373580983	0.357245770554259	0.000391254468263971
550	0.252711099203691	0.00074284154509784	1.22378692297538E-09	8.53597072416547	87.8654835039892	88.2440991206848	0.370892833643826	0.000430640328650101
560	0.257271613592296	0.000800533604664246	1.47913864188499E-09	8.53071146101265	87.8513660939124	88.2440578449906	0.384789500579809	0.000473130164854273
570	0.261829287480943	0.000861507621949205	1.7814540420117E-09	8.52545544294417	87.836995241574	88.2440133529646	0.398935459308585	0.000518904390297682
580	0.266384122600674	0.000925884040099647	2.13825089584822E-09	8.52020266148153	87.8223712279288	88.2439654610226	0.413330296949972	0.000568148957621209
590	0.270936121975504	0.000993783668656028	2.55804488461728E-09	8.51495312172614	87.8074944509218	88.2439139805373	0.427973483485933	0.000621054858564494
600	0.275485286533609	0.00106533188815711	3.05054204591804E-09	8.50970681834504	87.7923651234116	88.2438587134381	0.442864668566851	0.000677822610493356
610	0.280031616708271	0.00114065691028639	3.62675325520436E-09	8.50446375558592	87.7769834160963	88.2437994537186	0.458003540805334	0.000738660712173366
620	0.284575116510207	0.0012198840936445	4.29899454801579E-09	8.4992239231839	87.7613498199334	88.2437359934502	0.473389472381557	0.000803779512749633
630	0.289115786673538	0.00130314518304235	5.08125268126229E-09	8.4939873201656	87.7454645358979	88.2436681128345	0.489022117820398	0.000873401349297095
640	0.293653627839551	0.00139057422816544	5.98927781370168E-09	8.48875394760013	87.7293277586251	88.2435955842909	0.504901135442966	0.000947756374261612
650	0.298188643517476	0.00148230296427785	7.04060619767556E-09	8.48352380244508	87.7129399394069	88.2435181776235	0.521025930012675	0.00102707729377035
660	0.302720834709509	0.00157846880531823	8.25500578808783E-09	8.47829689054081	87.6963013084209	88.2434356509393	0.537396120695026	0.00111160861240603
670	0.307250202335834	0.00167921139164257	9.65460157599573E-09	8.47307320401684	87.6794120904205	88.2433477542933	0.554011329623856	0.00120160291712604
680	0.311776749202119	0.00178466923197177	1.12639546508785E-08	8.46785274356965	87.6622726791942	88.243254233603	0.5708710115095	0.00129731689323655
690	0.316300477028944	0.00189498448081267	1.31105006210807E-08	8.46263549880653	87.6448833739201	88.2431548249408	0.587974711466238	0.00139901712972455
700	0.32082138656858	0.00201030298175759	1.52248563207484E-08	8.45742147812329	87.6272443897043	88.243049254203	0.605322054448091	0.0015069804491803
710	0.32533948004565	0.0021307699382053	1.76408840336985E-08	8.45221067347501	87.6093560738578	88.2429372423165	0.622912534196452	0.00162148861371502
720	0.329854759953888	0.00225653184248256	2.03960728261358E-08	8.44700309142288	87.5912187990921	88.2428185028695	0.640745617694269	0.00174283073262516
730	0.334367226941509	0.00238774058649726	2.35321622612757E-08	8.4417987237248	87.5728327765317	88.2426927366814	0.658820927232366	0.00187130877423866
740	0.338876882513459	0.00252454843978112	2.70952013970201E-08	8.43659757522452	87.5541982948572	88.2425596380194	0.677138007301987	0.00200723124770553
750	0.343383729864678	0.00266710605649156	3.11357151679439E-08	8.4313996345379	87.535315793688	88.2424188972988	0.69569625355959	0.00215091046263308
760	0.347887769893245	0.0028155705902319	3.57097794007895E-08	8.4262049053889	87.5161855113557	88.2422701902167	0.714495255376392	0.00230267355655735
770	0.352389003054558	0.00297010222741453	4.08792748174428E-08	8.4210133833998	87.4968076489964	88.2421131819989	0.733534635909835	0.00246285817752494
780	0.35688743334228	0.00313085525415949	4.67114011420991E-08	8.41582507062412	87.4771827214135	88.2419475397191	0.752813711814518	0.0026317999876932
790	0.361383061510142	0.00329799284077552	5.32806768745512E-08	8.41063996641882	87.4573109593113	88.2417729118568	0.77233207347178	0.00280985339742418
800	0.365875888156472	0.00347168059092966	6.06689375576087E-08	8.4054580698068	87.4371925815596	88.2415889368298	0.792089320401009	0.00299738290363651
810	0.370365916887188	0.00365207882017849	6.896484343907E-08	8.40027937527965	87.4168280733628	88.2413952541227	0.812084792177457	0.00319475180909042
820	0.374853148669986	0.00383935585581013	7.82662003892967E-08	8.3951038769063	87.3962176893441	88.2411914851117	0.832318049659573	0.00340234165807825
830	0.37933758434755	0.00403368233317565	8.86799926533953E-08	8.38993157966411	87.3753616749094	88.2409772409397	0.852788660369469	0.00362054424776083
840	0.383819226972003	0.00423522506781395	1.00322019484679E-07	8.384762477935	87.3542604711466	88.2407521316841	0.873496000772081	0.00384975234066812
850	0.388298077964307	0.00444415675644178	1.13319181801317E-07	8.37959657900808	87.3329143774414	88.2405157518027	0.894439582269752	0.00409037440661894
860	0.392774138199575	0.00466065345524161	1.27810003281278E-07	8.37443387348392	87.3113236470195	88.2402676835777	0.915618958635829	0.00434283112797646
870	0.397247410150288	0.00488488868108941	1.4394427220445E-07	8.36927436388771	87.2894886747347	88.2400075061824	0.937033545116973	0.00460754621816551
880	0.401717895994671	0.00511703837831669	1.6188481484268E-07	8.36411803877152	87.2674098311394	88.2397347880125	0.958682778545084	0.00488495418542677
890	0.406185596330298	0.00535728481110163	1.81809488811281E-07	8.35896490682447	87.2450873500537	88.2394490802024	0.980566225246961	0.005175506889854
900	0.410650513159439	0.00560580801942945	2.03910209277523E-07	8.35381495937211	87.2225215898489	88.2391499301035	1.002683329716	0.00547965989942462
910	0.41511264926667	0.0058627872769539	2.28394097902394E-07	8.34866820248202	87.1997129786862	88.2388368791166	1.02503346765281	0.00579787468559721
920	0.41957200540576	0.00612840973494753	2.55487107042224E-07	8.34352462919436	87.17666176891	88.238509448293	1.04761618154127	0.0061306331844755
930	0.424028582681648	0.00640286338426588	2.8543343275504E-07	8.33838424391492	87.1533682452427	88.238167149606	1.07043098063889	0.00647842639012215
940	0.428482384597207	0.00668633014544108	3.18494170431301E-07	8.33324703550663	87.1298329029514	88.2378094978033	1.09347717078888	0.00684174237075187
950	0.432933412034808	0.00697900200738858	3.5495403463018E-07	8.32811300620814	87.1060560103663	88.2374359829551	1.11675427321946	0.00722109402370659
960	0.43738166545058	0.00728107435053278	3.95120971922647E-07	8.32298215313144	87.0820378005042	88.2370460812915	1.14026184067347	0.00761700810901254
970	0.441827148764545	0.00759273236708895	4.39321848118299E-07	8.31785447703075	87.0577788091507	88.2366392791027	1.16399913497973	0.00803000109558527
980	0.446269862801092	0.00791417343837177	4.87912998977033E-07	8.31272997878054	87.0332793043504	88.2362150334804	1.18796567173844	0.00846061883514359
990	0.450709808254072	0.00824559733314995	5.41278373411875E-07	8.3076086557102	87.0085395445649	88.2357727890389	1.21216097349183	0.00890941965543023
1000	0.455146988574922	0.00858719542664243	5.99825618143794E-07	8.30249050389185	86.983560028996	88.2353119975742	1.2365843317912	0.00937695450151693
1010	0.459581404824997	0.00893916936901711	6.63996975316428E-07	8.29737551570878	86.9583410509754	88.2348320841828	1.26123523232565	0.00986380115934406
1020	0.464013057936149	0.00930172312654014	7.34267723031707E-07	8.29226369744537	86.9328828942682	88.234332461295	1.28611316778815	0.0103705500724276
1030	0.468441950774387	0.0096750548290822	8.11143094235906E-07	8.28715504274994	86.9071860115287	88.2338125439899	1.31121746876667	0.010897788877365
1040	0.472868084988965	0.0100593688063583	8.95167258636851E-07	8.28204955882238	86.8812507515158	88.2332717274789	1.33654756271068	0.0114461251374482
1050	0.477291461399326	0.0104548744224059	9.86925494369251E-07	8.27694723620564	86.8550773928836	88.232709388826	1.36210294149406	0.0120161845974125
1060	0.481712082348512	0.0108617764943648	1.08703986896518E-06	8.27184807802077	86.8286663473316	88.2321249052931	1.38788296923482	0.0126085926635845
1070	0.486129950212371	0.0112802810859967	1.1961751056022E-06	8.26675207254601	86.8020180307056	88.2315176433371	1.41388700454788	0.0132239855095807
1080	0.490545065606742	0.0117106033035206	1.3150477226726E-06	8.26165922805456	86.7751327086508	88.2308869429435	1.44011454599046	0.0138630258781671
1090	0.494957430333877	0.0121529548808531	1.4444191126529E-06	8.25656953607359	86.7480107505757	88.2302321418898	1.46656499229188	0.0145263785931307
1100	0.499367047373287	0.0126075437419572	1.58509673022867E-06	8.25148300207586	86.720652628435	88.229552576996	1.49323764404817	0.0152147093019366
1110	0.503773917584016	0.0130745887170595	1.73795063801704E-06	8.24639961997117	86.6930586332956	88.228847554212	1.52013197037055	0.0159287146417441
1120	0.5081780417773	0.0135543106657866	1.90390947592234E-06	8.241319393894	86.6652290537911	88.2281163660779	1.54724744057311	0.0166691046194294
1130	0.512579423688456	0.0140469182903565	2.08394761300729E-06	8.23624231301384	86.6371644307268	88.2273583213786	1.57458328570785	0.0174365727106527
1140	0.516978064168636	0.014552635157264	2.27911704526606E-06	8.23116837811782	86.6088650589173	88.2265726890372	1.60213896595519	0.0182318524292915
1150	0.521373963790641	0.0150716879887554	2.4905400218307E-06	8.22609758790853	86.5803312110446	88.2257587217875	1.62991396011664	0.0190556934471139
1160	0.52576712629178	0.0156042894566288	2.71939015038742E-06	8.22102994157887	86.5515634318159	88.2249156931157	1.65790749100188	0.0199088243590987
1170	0.530157552605703	0.0161506673781132	2.96693234798575E-06	8.21596544188322	86.5225620275189	88.2240428349392	1.68611900268555	0.0207920154950582
1180	0.534545243552905	0.0167110518805835	3.23451231078748E-06	8.21090408403833	86.4933272964158	88.223139364452	1.71454794471538	0.0217060518517701
1190	0.538930202361282	0.017285662121643	3.52354015425208E-06	8.20584586614025	86.4638597434327	88.2222045134657	1.74319357248264	0.0226517035282007
1200	0.543312430279996	0.0178747288314766	3.83552733877708E-06	8.20079077867203	86.434159706111	88.2212374789261	1.77205529568796	0.0236297755801374
1210	0.547691928311672	0.0184784856716938	4.17207994683949E-06	8.19573882943076	86.4042275025199	88.2202374414011	1.8011325402453	0.0246410893819651
1220	0.552068699033436	0.0190971592375634	4.53488578610609E-06	8.19069001108741	86.3740635860058	88.2192035876713	1.83042460485382	0.025686459870663
1230	0.5564427444862	0.0197309802689812	4.92573718919278E-06	8.18564433070319	86.3436683655379	88.2181350856035	1.85993082794445	0.0267667208506278
1240	0.560814065384969	0.0203801883846345	5.34654675073448E-06	8.18060177870747	86.3130421390048	88.2170310727832	1.88965064903513	0.0278827364298343
1250	0.565182663806692	0.0210450170270837	5.79932416389159E-06	8.17556235946233	86.2821853212124	88.2158906910041	1.91958339777219	0.0290353662853017
1260	0.569548542469734	0.0217256971018126	6.28618613792532E-06	8.1705260611421	86.2510983824575	88.2147130782812	1.94972835122316	0.0302254737057883
1270	0.573911702159944	0.0224224721276667	6.80939552079305E-06	8.16549288997069	86.2197816308103	88.2134973329861	1.9800849344751	0.0314539616864558
1280	0.578272144103243	0.0231355846414251	7.37133977662112E-06	8.16046283931738	86.1882354131058	88.2122425453719	2.01065253501841	0.0327217411836881
1290	0.582629871744762	0.0238652649722581	7.97450683500383E-06	8.15543591301916	86.156460264701	88.2109478249475	2.04143036564855	0.0340297035691139
1300	0.586984886002235	0.0246117600383961	8.62156162154043E-06	8.15041210695012	86.1244565089273	88.2096122312216	2.07241783250336	0.0353787903166902
1310	0.591337187403216	0.0253753208745077	9.31532641631572E-06	8.14539142365915	86.0922244378735	88.2082348028844	2.1036143683772	0.0367699636193072
1320	0.595686779827512	0.0261561785732089	1.0058717836478E-05	8.14037385464243	86.0597646269467	88.2068146173348	2.13501914527727	0.0382041465065584
1330	0.600033664097813	0.026954584816006	1.085486664649E-05	8.13535939699689	86.0270773956028	88.2053506909435	2.16663156798913	0.0396823231697429
1340	0.604377841198175	0.0277707918393717	1.17070725346383E-05	8.13034805301175	85.9941630784058	88.203842027748	2.19845102561777	0.0412054899626118
1350	0.608719314006044	0.0286050406434797	1.26187710818691E-05	8.12533981749225	85.9610221699835	88.2022876495226	2.23047675990243	0.0427746251602009
1360	0.613058084237391	0.0294575810371871	1.35936043839631E-05	8.1203346988823	85.9276550687192	88.2006865453499	2.2627080989445	0.0443907396663258
1370	0.617394152974507	0.0303286684930028	1.46354228887289E-05	8.11533268537706	85.8940621213596	88.1990376789328	2.29514441615146	0.0460548696442484
1380	0.621727516995141	0.0312185902573418	1.57483996818932E-05	8.11033378643464	85.8602433172869	88.1973399196926	2.3277854066171	0.0477681457546493
1390	0.62605818374928	0.0321275603238446	1.6936633860462E-05	8.10533798868369	85.8261995384212	88.1955923159468	2.36062995532841	0.0495315185658394
1400	0.630386156542145	0.0330558220084725	1.82045390342837E-05	8.10034529146627	85.7919313193525	88.1937938309811	2.39367726162506	0.0513460238609806
1410	0.634711434516756	0.0340036497697826	1.95568824276877E-05	8.09535570344544	85.7574388502937	88.1919433348553	2.42692683426284	0.0532127908258786
1420	0.639034024527896	0.0349712629973693	2.09984204506659E-05	8.0903691989668	85.7227229637142	88.1900398338329	2.46037760164655	0.0551328115049921
1430	0.643353923366626	0.0359589560954242	2.2534486984326E-05	8.08538579607926	85.6877836575727	88.1880821223062	2.49402924246385	0.057107290517044
1440	0.647671129600603	0.0369670129467562	2.41706416858087E-05	8.08040549547889	85.6526210802603	88.1860690091506	2.52788129687168	0.0591374175854006
1450	0.651985652914685	0.0379956335614965	2.59122792174866E-05	8.07542828078097	85.6172363022997	88.1839995209871	2.56193247705473	0.0612241634245186
1460	0.656297490163317	0.0390451171164166	2.77655707404815E-05	8.07045416897037	85.5816293304499	88.1818724032913	2.59618244769234	0.0633687807992107
1470	0.660606640638471	0.0401157461384754	2.97369041510712E-05	8.06548313808607	85.5458003778315	88.179686433091	2.63063068585934	0.0655724904233816
1480	0.664913110085278	0.0412077532826651	3.18326814971156E-05	8.06051520226728	85.509750190729	88.1774405150188	2.66527619141923	0.0678363845472531
1490	0.669216901958556	0.0423213897634435	3.40597054422844E-05	8.05555035049204	85.4734793254051	88.1751334927681	2.70011813345018	0.0701616162751623
1500	0.673518015311831	0.0434569432379356	3.64253183331887E-05	8.05058858499665	85.4369879787266	88.1727640948437	2.73515599962033	0.0725494539828065
1510	0.677816452803009	0.0446146737399048	3.89370347147493E-05	8.04562989930695	85.4002766443068	88.1703311164613	2.77038901184502	0.0750010986971016
1520	0.682112211686952	0.0457948875026518	4.16030306832024E-05	8.04067430902457	85.3633453749225	88.167833207159	2.80581678117655	0.0775178972458461
1530	0.686405300303978	0.0469977984872913	4.44312021030658E-05	8.03572178791474	85.3261951336718	88.1652692712733	2.84143811169956	0.0801009403959046
1540	0.690695718282697	0.048223695012018	4.74303329615544E-05	8.03077234672256	85.288826168423	88.16263798744	2.87725243948427	0.0827515449806403
1550	0.69498346761113	0.0494728467222418	5.06094709740669E-05	8.02582598777778	85.2512389221225	88.1599380767943	2.91325902645998	0.0854709847676525
1560	0.699268547181193	0.0507455513279146	5.39782910307509E-05	8.02088269693591	85.2134335880583	88.1571681641408	2.94945735285769	0.0882606297125823
1570	0.703550960931761	0.0520420634388979	5.75465467750819E-05	8.01594248416498	85.1754107716132	88.1543269899707	2.98584653506598	0.0911217332943939
1580	0.707830712275032	0.0533626426406084	6.13244505738213E-05	8.01100534052859	85.137171035394	88.151413269443	3.02242572668756	0.0940555739650857
1590	0.712107819854292	0.0547074082024105	6.53213324296265E-05	8.00607125610289	85.0987161794427	88.1484261362155	3.05919300072833	0.0970630102454672
1600	0.716382267524191	0.0560768002069797	6.9549938745558E-05	8.00114021872727	85.0600451719612	88.1453637415604	3.0961489034036	0.100145884972197
1610	0.720654037573268	0.0574712784747833	7.40238405043441E-05	7.99621227925825	85.0211568759689	88.1422241437314	3.13329406430181	0.103306133545058
1620	0.724923151878138	0.0588909349545128	7.87535551868297E-05	7.99128740261044	84.9820533568024	88.1390065209924	3.17062632177812	0.106544568292513
1630	0.729189613693077	0.060336034847589	8.37517492837013E-05	7.98636558730601	84.9427351655488	88.1357095129178	3.20814483478402	0.109862540983445
1640	0.733453419266238	0.0618069117423586	8.90323711277501E-05	7.98144683678008	84.9032022917954	88.1323315313559	3.2458492474314	0.113261630996989
1650	0.737714576150362	0.0633037905985593	9.46087416919674E-05	7.97653113517953	84.8634556395706	88.1288713167101	3.28373841072149	0.116743088012553
1660	0.741973085947124	0.0648269548247264	0.00010049539168587	7.97161849634984	84.823495631433	88.1253274155692	3.32181159186775	0.120308355310083
1670	0.74622894667427	0.0663767248352196	0.000106707913033054	7.96670891669657	84.78332240478	88.1216982422254	3.36006830198724	0.123959008052332
1680	0.750482158673048	0.0679533995978245	0.000113262299143036	7.9618023832291	84.7429362864635	88.1179822642672	3.3985078867267	0.12769656738392
1690	0.754732727570086	0.069557224994212	0.000120174496083092	7.95689891235011	84.7023380275143	88.1141781088294	3.43712932679874	0.131522394107129
1700	0.758980657478645	0.0711884623181945	0.000127461274408254	7.95199847995394	84.6615282561469	88.1102843439963	3.47593170852662	0.135437907542186
1710	0.763225947211254	0.0728474285825048	0.00013514085193393	7.94710110512893	84.6205071787037	88.1062993425444	3.51491447799414	0.139444721835685
1720	0.767468592204985	0.0745344790002534	0.000143232789597253	7.9422067741768	84.5792747347485	88.1022213341243	3.55407730553602	0.14354459358949
1730	0.771708601508298	0.0762498250695169	0.00015175527480438	7.93731549046545	84.537831951755	88.0980490113892	3.59341893381433	0.147738815451511
1740	0.775945975249299	0.0779937737407988	0.000160728653891846	7.93242725630254	84.4961791444932	88.0937807389138	3.63293871179562	0.152029007610228
1750	0.780180720749199	0.0797665540537881	0.000170172791653849	7.92754204885492	84.4543172008724	88.0894151319679	3.67263550213735	0.156416538806774
1760	0.784412830934673	0.0815685542745805	0.000180111004141847	7.92265989136473	84.412245866168	88.0849502541842	3.71250913275306	0.160903328653145
1770	0.788642311892466	0.0834000184092639	0.000190565058436017	7.91778077756745	84.3699659340133	88.0803846427386	3.75255854394894	0.165490822446624
1780	0.79286916919664	0.0852611957779645	0.00020155759928428	7.91290468657333	84.3274781544549	88.0757168087953	3.79278271369125	0.170180490758408
1790	0.79709339980836	0.0871524339009022	0.000213113952408827	7.90803163265806	84.284782597809	88.0709449120764	3.83318119033306	0.174974154613119
1800	0.801315002662898	0.0890740601115761	0.00022526009493994	7.90316161590407	84.2418794938922	88.0660671648255	3.87375338526487	0.17987358159796
1810	0.805533986528631	0.0910262879515814	0.000238020694248077	7.89829462163998	84.1987698486273	88.0610821637975	3.91449806045563	0.184880154283154
1820	0.809750347079318	0.0930094846429776	0.000251424486706133	7.89343066921183	84.1554536352132	88.0559879555085	3.95541483955176	0.189995804024173
1830	0.813964087542092	0.0950239297379969	0.000265499467902836	7.88856974126525	84.1119314250551	88.0507828785512	3.99650284560255	0.195222169470606
1840	0.81817521001807	0.0970699169260604	0.000280274979551563	7.8837118406775	84.0682037001413	88.0454652096635	4.03776127535515	0.200560950089557
1850	0.822383718426946	0.0991477180960339	0.000295780925701137	7.8788569587218	84.0242710860316	88.0400332913798	4.07918920624605	0.206013778712682
1860	0.826589618749287	0.101257579343049	0.000312047625868691	7.87400509638578	83.9801343693912	88.0344855487801	4.12078558329102	0.21158220486617
1870	0.830792905640779	0.1033998874424	0.000329109946261048	7.86915625515391	83.9357934521013	88.0288198849314	4.16255007985988	0.217268297979504
1880	0.834993580148822	0.105574951852036	0.000347002177724962	7.86431044497382	83.8912487400693	88.0230344647228	4.20448195132509	0.223073865053005
1890	0.839191650701438	0.107782989193574	0.000365757380330619	7.85946763607061	83.8465012127489	88.0171277819279	4.24657998273292	0.229000383967842
1900	0.843387115760655	0.110024342361382	0.000385413126185068	7.8546278415766	83.8015510729949	88.0110978557994	4.28884359535513	0.235049804830904
1910	0.847579972118598	0.112299377736378	0.00040600908077247	7.84979107621318	83.7563983985175	88.0049425993167	4.33127230954958	0.241224182445362
1920	0.851770229629475	0.114608293127654	0.000427581479717553	7.84495731721318	83.7110442807115	87.9986605401933	4.37386481935112	0.247524957578298
1930	0.855957884887042	0.116951459553716	0.000450172896114159	7.84012655932014	83.6654887816999	87.9922495473052	4.41662065558552	0.253954226529436
