Time	sp_1	sp_0	sp_3	sp_2	sp_5	sp_4	sp_7	sp_6
0.228	10.4285264244763	319.818308919027	47.8363181448048	989.571473575523	942.520024452454	942.520024452454	680.181691080974	680.181691080974
0.229	10.2217789778796	318.223202944832	47.0940102931828	989.77822102212	943.469362508059	943.469362508059	681.776797055169	681.776797055169
0.23	10.019141482684	316.636052919152	46.3623604306609	989.980858517316	944.403961098303	944.403961098303	683.363947080848	683.363947080848
0.231	9.82053838484626	315.056819299808	45.6412429027949	990.179461615154	945.324029964125	945.324029964125	684.943180700192	684.943180700192
0.232	9.62589649437989	313.485462761962	44.930532978699	990.37410350562	946.229776024799	946.229776024799	686.514537238038	686.514537238038
0.233	9.43514498535488	311.92194419812	44.2301068510452	990.564855014645	947.121403377936	947.121403377936	688.078055801881	688.078055801881
0.234	9.2482153958979	310.366224718128	43.5398416360637	990.751784604102	947.999113299482	947.999113299482	689.633775281872	689.633775281872
0.235	9.06504162819224	308.818265649177	42.8596153735428	990.934958371808	948.863104243719	948.863104243719	691.181734350823	691.181734350823
0.236	8.88537841720807	307.278024021131	42.1891527976973	991.114621582792	949.713621413363	949.713621413363	692.721975978869	692.721975978869
0.237	8.70922194045761	305.745463027059	41.5283826875983	991.290778059542	950.550841905152	950.550841905152	694.254536972941	694.254536972941
0.238	8.53655439475436	304.220545670879	40.8772208593561	991.463445605245	951.374944457368	951.374944457368	695.779454329121	695.779454329121
0.239	8.36730893585698	302.703233895411	40.2355403788097	991.632691064143	952.186119023635	952.186119023635	697.296766104589	697.296766104589
0.24	8.20142057724991	301.193489848224	39.6032148051769	991.79857942275	952.984552874179	952.984552874179	698.806510151776	698.806510151776
0.241	8.03882619014334	299.691275881638	38.9801181910547	991.961173809856	953.77043059582	953.77043059582	700.308724118362	700.308724118362
0.242	7.8794645034732	298.196554552723	38.3661250824187	992.120535496527	954.543934091977	954.543934091977	701.803445447278	701.803445447278
0.243	7.72327610390119	296.709288623296	37.7611105186238	992.276723896099	955.305242582667	955.305242582667	703.290711376704	703.290711376704
0.244	7.57020343581476	295.229441059929	37.1649500324034	992.429796564185	956.054532604504	956.054532604504	704.770558940072	704.770558940072
0.245	7.42019080132711	293.756975033939	36.57751964987	992.579809198673	956.791978010701	956.791978010701	706.243024966061	706.243024966061
0.246	7.2731843602772	292.291853921396	35.9986958905153	992.726815639723	957.517749971067	957.517749971067	707.708146078604	707.708146078604
0.247	7.12913213022976	290.834041303119	35.4283557672094	992.87086786977	958.232016972008	958.232016972008	709.165958696882	709.165958696882
0.248	6.98782712812118	289.383496274431	34.8666668231607	993.012172871879	958.935031053354	958.935031053354	710.616503725569	710.616503725569
0.249	6.84929121646532	287.940184922604	34.3133773859354	993.150708783534	959.626916779253	959.626916779253	712.059815077396	712.059815077396
0.25	6.71349932169606	286.504072080669	33.7683264980488	993.286500678304	960.307822856071	960.307822856071	713.495927919332	713.495927919332
0.251	6.5803988718884	285.075121908623	33.231407975893	993.419601128111	960.977911446019	960.977911446019	714.924878091377	714.924878091377
0.252	6.44993875617515	283.653298759357	32.7025168626926	993.550061243825	961.637342245982	961.637342245982	716.346701240643	716.346701240643
0.253	6.32206932474695	282.238567178647	32.1815494285052	993.677930675253	962.286272487523	962.286272487523	717.761432821353	717.761432821353
0.254	6.19674238885224	280.83089190516	31.668403170221	993.803257611148	962.92485693688	962.92485693688	719.16910809484	719.16910809484
0.255	6.0739112207973	279.430237870452	31.1629768115632	993.926088779203	963.553247894965	963.553247894965	720.569762129548	720.569762129548
0.256	5.95353055394622	278.036570198968	30.6651703030873	994.046469446054	964.171595197367	964.171595197367	721.963429801033	721.963429801033
0.257	5.83555658272091	276.649854208041	30.1748848221821	994.164443417279	964.780046214353	964.780046214353	723.350145791959	723.350145791959
0.258	5.7199469626011	275.270055407894	29.6920227730688	994.280053037399	965.378745850861	965.378745850861	724.729944592106	724.729944592106
0.259	5.60666081012434	273.89713950164	29.2164877868014	994.393339189876	965.967836546511	965.967836546511	726.10286049836	726.10286049836
0.26	5.49552441570576	272.531067547973	28.7480369537858	994.504475584294	966.547561535823	966.547561535823	727.468932452028	727.468932452028
0.261	5.38657462519838	271.171808330495	28.2866586753965	994.613425374801	967.118000804712	967.118000804712	728.828191669505	728.828191669505
0.262	5.27978287340444	269.819328416825	27.8322689948342	994.720217126595	967.679283295128	967.679283295128	730.180671583176	730.180671583176
0.263	5.17510782972621	268.473594055002	27.3847695275642	994.824892170274	968.231546423143	968.231546423143	731.526405944999	731.526405944999
0.264	5.07250931453102	267.134571674785	26.9440627746633	994.927490685469	968.774925377947	968.774925377947	732.865428325216	732.865428325216
0.265	4.97194829915127	265.802227887652	26.51005212282	995.028051700849	969.309553121857	969.309553121857	734.197772112349	734.197772112349
0.266	4.87338690588441	264.476529486799	26.0826418443343	995.126613094115	969.835560390309	969.835560390309	735.523470513201	735.523470513201
0.267	4.77678840799293	263.157443447142	25.661737097118	995.223211592007	970.35307569186	970.35307569186	736.842556552858	736.842556552858
0.268	4.68211722970441	261.844936925315	25.2472439246942	995.317882770295	970.862225308192	970.862225308192	738.155063074685	738.155063074685
0.269	4.58933894621147	260.538977259672	24.839069256198	995.410661053788	971.363133294106	971.363133294106	739.461022740328	739.461022740328
0.27	4.49842028367176	259.239531970284	24.4371209063757	995.501579716328	971.855921477527	971.855921477527	740.760468029716	740.760468029716
0.271	4.40932911920804	257.946568758943	24.0413075755854	995.590670880792	972.3407094595	972.3407094595	742.053431241058	742.053431241058
0.272	4.32191961065825	256.660050549335	23.651679246874	995.678080389342	972.817736279964	972.817736279964	743.339949450665	743.339949450665
0.273	4.23623675115358	255.379948636983	23.2680549523253	995.763763248846	973.287037846262	973.287037846262	744.620051363017	744.620051363017
0.274	4.1522510848173	254.106231234901	22.8903470096708	995.847748915182	973.748727911192	973.748727911192	745.893768765099	745.893768765099
0.275	4.0699301315652	252.838866557548	22.518473725246	995.930069868435	974.202922422842	974.202922422842	747.161133442452	747.161133442452
0.276	3.98924231858571	251.577822990581	22.1523545888447	996.010757681414	974.649735360532	974.649735360532	748.42217700942	748.42217700942
0.277	3.91015698033994	250.323069090852	21.7919102737187	996.08984301966	975.089278734811	975.089278734811	749.676930909149	749.676930909149
0.278	3.83264435856164	249.074573586411	21.437062636578	996.167355641438	975.521662587459	975.521662587459	750.925426413589	750.925426413589
0.279	3.75667560225719	247.832305376505	21.0877347175904	996.243324397743	975.946994991489	975.946994991489	752.167694623495	752.167694623495
0.28	3.68222276770568	246.596233531578	20.7438507403822	996.317777232294	976.365382051141	976.365382051141	753.403766468422	753.403766468422
0.281	3.6092588184588	245.36632729327	20.4053361120375	996.390741181541	976.776927901889	976.776927901889	754.63367270673	754.63367270673
0.282	3.53775762534093	244.142556074418	20.0721174230987	996.462242374659	977.181734710435	977.181734710435	755.857443925582	755.857443925582
0.283	3.46769141980126	242.924889327858	19.7441188683265	996.532308580199	977.579905906716	977.579905906716	757.075110672142	757.075110672142
0.284	3.39894531314959	241.713292142657	19.4211421059698	996.60105468685	977.971654669266	977.971654669266	758.286707857344	758.286707857344
0.285	3.33156024223945	240.507737760105	19.1032077108646	996.66843975776	978.356995597941	978.356995597941	759.492262239895	759.492262239895
0.286	3.26550996873033	239.308196085241	18.7902417533761	996.734490031269	978.736027728664	978.736027728664	760.691803914759	760.691803914759
0.287	3.20076896913015	238.114637184388	18.482171216881	996.79923103087	979.108848372795	979.108848372795	761.885362815613	761.885362815613
0.288	3.1373124347952	236.927031285149	18.1789239977673	996.862687565205	979.475553117137	979.475553117137	763.072968714851	763.072968714851
0.289	3.0751162719302	235.745348776414	17.8804289054344	996.92488372807	979.836235823932	979.836235823932	764.254651223586	764.254651223586
0.29	3.01415710158826	234.569560208356	17.5866156622931	996.985842898412	980.190988630862	980.190988630862	765.430439791644	765.430439791644
0.291	2.95441225967091	233.39963629243	17.2974149037658	997.045587740329	980.539901951049	980.539901951049	766.60036370757	766.60036370757
0.292	2.89585979692805	232.235547901376	17.012758178286	997.104140203072	980.883064473056	980.883064473056	767.764452098624	767.764452098624
0.293	2.83847847895801	231.077266069217	16.7325779472988	997.161521521042	981.220563160887	981.220563160887	768.922733930783	768.922733930783
0.294	2.78224778620753	229.924761991259	16.4568075852607	997.217752213792	981.552483253983	981.552483253983	770.075238008741	770.075238008741
0.295	2.72714134344157	228.778006620328	16.185385018666	997.272858656558	981.878918352143	981.878918352143	771.221993379673	771.221993379673
0.296	2.67307615588139	227.636967547266	15.9182808411361	997.326923844118	982.200048331484	982.200048331484	772.363032452734	772.363032452734
0.297	2.62008139493352	226.501619373013	15.6554048330257	997.379918605066	982.51588028017	982.51588028017	773.498380626987	773.498380626987
0.298	2.56813643720645	225.371933755916	15.396695661995	997.431863562793	982.826497087583	982.826497087583	774.628066244084	774.628066244084
0.299	2.5172212221684	224.247882506264	15.1420929928932	997.482778777831	983.131980151827	983.131980151827	775.752117493736	775.752117493736
0.3	2.46731625214734	223.129437586293	14.8915374877584	997.532683747852	983.43240937973	983.43240937973	776.870562413708	776.870562413708
0.301	2.41840259233097	222.01657111018	14.6449708058174	997.581597407669	983.727863186843	983.727863186843	777.98342888982	777.98342888982
0.302	2.37046187076674	220.909255344047	14.4023356034862	997.629538129233	984.018418497441	984.018418497441	779.090744655953	779.090744655953
0.303	2.32347627836185	219.807462705961	14.1635755343695	997.676523721638	984.304150744519	984.304150744519	780.19253729404	780.19253729404
0.304	2.27742856888321	218.711165765929	13.928635249261	997.722571431117	984.5851338698	984.5851338698	781.288834234071	781.288834234071
0.305	2.23230205895749	217.620337245905	13.6974603961431	997.767697941042	984.861440323726	984.861440323726	782.379662754095	782.379662754095
0.306	2.18808062807109	216.534950019786	13.4699976201874	997.811919371929	985.133141065464	985.133141065464	783.465049980214	783.465049980214
0.307	2.14473987285984	215.454976463497	13.2461790823949	997.85526012714	985.400320985785	985.400320985785	784.545023536503	784.545023536503
0.308	2.1022206017778	214.380386507586	13.0258760711723	997.897779398222	985.663125120264	985.663125120264	785.619613492414	785.619613492414
0.309	2.06054320016049	213.311156039885	12.8090991588581	997.939456799839	985.921559248812	985.921559248812	786.688843960115	786.688843960115
0.31	2.01969145570611	212.247258369904	12.5957948783698	997.980308544294	986.175692451005	986.175692451005	787.752741630096	787.752741630096
0.311	1.97964959921024	211.188666950295	12.3859105502114	998.020350400789	986.425592523955	986.425592523955	788.811333049705	788.811333049705
0.312	1.9404023045659	210.135355376857	12.179394282473	998.059597695434	986.671325982309	986.671325982309	789.864644623143	789.864644623143
0.313	1.90193468876355	209.087297388532	11.9761949708313	998.098065311236	986.912958058245	986.912958058245	790.912702611468	790.912702611468
0.314	1.86423231189107	208.044466867407	11.7762622985491	998.135767688109	987.150552701478	987.150552701478	791.955533132593	791.955533132593
0.315	1.82728117713375	207.006837838715	11.5795467364758	998.172718822866	987.384172579255	987.384172579255	792.993162161285	792.993162161285
0.316	1.79106773077433	205.97438447083	11.385999543047	998.208932269225	987.613879076358	987.613879076358	794.02561552917	794.02561552917
0.317	1.75557886219297	204.947081075274	11.1955727642848	998.244421137807	987.839732295102	987.839732295102	795.052918924726	795.052918924726
0.318	1.72080190386725	203.924902106711	11.0082192337974	998.279198096132	988.061791055338	988.061791055338	796.075097893289	796.075097893289
0.319	1.68671472810971	202.907821291464	10.8238917933755	998.31328527189	988.280132812693	988.280132812693	797.092178708536	797.092178708536
0.32	1.65327574664581	201.895810747473	10.6425425059412	998.346724253354	988.49487377224	988.49487377224	798.104189252527	798.104189252527
0.321	1.62049887180563	200.888847580887	10.4641285551252	998.379501128194	988.706018120452	988.706018120452	799.111152419113	799.111152419113
0.322	1.58837135886388	199.886906656185	10.2886057793152	998.411628641136	988.913623267364	988.913623267364	800.113093343815	800.113093343815
0.323	1.5568808119934	198.889962972701	10.1159307970714	998.443119188006	989.117745530007	989.117745530007	801.1100370273	801.1100370273
0.324	1.52601518426519	197.897991664622	9.94606100712674	998.473984815735	989.318440132409	989.318440132409	802.102008335378	802.102008335378
0.325	1.49576277764843	196.910968000994	9.77895458838705	998.504237222351	989.515761205592	989.515761205592	803.089031999006	803.089031999006
0.326	1.46611224301046	195.928867385713	9.61457049993071	998.533887756989	989.709761787571	989.709761787571	804.071132614287	804.071132614287
0.327	1.43705258011677	194.951665357534	9.45286848100884	998.562947419883	989.900493823359	989.900493823359	805.048334642466	805.048334642466
0.328	1.40857313763101	193.979337590065	9.29380905104526	998.591426862369	990.088008164963	990.088008164963	806.020662409935	806.020662409935
0.329	1.380663613115	193.011859891769	9.1373535096365	998.619336386885	990.272354571385	990.272354571385	806.988140108232	806.988140108232
0.33	1.35331405302874	192.049208205964	8.98346393655182	998.646685946971	990.453581708624	990.453581708624	807.950791794037	807.950791794037
0.331	1.32650469753802	191.091357540566	8.8320818404249	998.673495302462	990.63175979406	990.63175979406	808.908642459434	808.908642459434
0.332	1.30020683170715	190.138282057799	8.68312994838784	998.699793168292	990.806978698441	990.806978698441	809.861717942202	809.861717942202
0.333	1.27442969036482	189.189960017496	8.53661082362731	998.725570309635	990.979243355836	990.979243355836	810.810039982504	810.810039982504
0.334	1.24916325549333	188.246367748521	8.39248659680314	998.750836744506	991.148601315937	991.148601315937	811.75363225148	811.75363225148
0.335	1.22439778387346	187.307481706778	8.25072002295319	998.775602216126	991.31509920066	991.31509920066	812.692518293222	812.692518293222
0.336	1.2001238070845	186.373278475221	8.11127448149336	998.799876192915	991.478782704149	991.478782704149	813.62672152478	813.62672152478
0.337	1.17633213150422	185.443734763846	7.97411397621758	998.823667868495	991.63969659277	991.63969659277	814.556265236154	814.556265236154
0.338	1.15301383830888	184.518827409698	7.83920313529782	998.846986161691	991.797884705115	991.797884705115	815.481172590302	815.481172590302
0.339	1.13016028347325	183.598533376866	7.70650721128407	998.869839716526	991.953389952003	991.953389952003	816.401466623135	816.401466623135
0.34	1.10776309777058	182.682829756483	7.57599208110436	998.892236902229	992.106254316475	992.106254316475	817.317170243518	817.317170243518
0.341	1.08581418677263	181.771693766729	7.44762424606477	998.914185813227	992.2565188538	992.2565188538	818.228306233271	818.228306233271
0.342	1.06430573084962	180.865102752831	7.32137083184939	998.93569426915	992.40422369147	992.40422369147	819.134897247169	819.134897247169
0.343	1.0432202879474	179.963032939171	7.19719290549831	998.956779712052	992.54943271685	992.54943271685	820.036967060829	820.036967060829
0.344	1.0225384757977	179.065460397899	7.07505066275976	998.977461524202	992.692214414659	992.692214414659	820.934539602102	820.934539602102
0.345	1.00226619659559	178.172364481544	6.95492181133985	998.997733803404	992.8325739577	992.8325739577	821.827635518456	821.827635518456
0.346	0.982395576118642	177.283722898041	6.83677519534944	999.017604423881	992.970550640373	992.970550640373	822.716277101959	822.716277101959
0.347	0.962918956592421	176.39951347501	6.72058024387671	999.037081043407	993.106182974853	993.106182974853	823.60048652499	823.60048652499
0.348	0.943828896690517	175.519714159762	6.60630697098719	999.056171103309	993.23950869109	993.23950869109	824.480285840238	824.480285840238
0.349	0.925118171534536	174.644303019296	6.49392597572371	999.074881828465	993.370564736806	993.370564736806	825.355696980705	825.355696980705
0.35	0.906779772694097	173.773258240297	6.38340844210645	999.093220227305	993.499387277502	993.499387277502	826.226741759703	826.226741759703
0.351	0.888806908186835	172.906558129142	6.27472613913294	999.111193091813	993.626011696449	993.626011696449	827.093441870858	827.093441870858
0.352	0.8711930024784	172.044181111894	6.167851420778	999.128806997521	993.750472594696	993.750472594696	827.955818888106	827.955818888106
0.353	0.853931696482455	171.186105734306	6.06275722599381	999.146068303517	993.872803791065	993.872803791065	828.813894265694	828.813894265694
0.354	0.837016847560683	170.332310661818	5.95941707870987	999.162983152439	993.993038322153	993.993038322153	829.667689338182	829.667689338182
0.355	0.820433202902538	169.48277327363	5.85778212097762	999.179566797097	994.11123374791	994.11123374791	830.51722672637	830.51722672637
0.356	0.804168095214454	168.637471425752	5.75780991367163	999.195831904785	994.227440418152	994.227440418152	831.362528574248	831.362528574248
0.357	0.78822507377095	167.796385505802	5.65949800303049	999.211774926228	994.341664487927	994.341664487927	832.203614494199	832.203614494199
0.358	0.772597949377122	166.959494520442	5.56282000622929	999.227402050622	994.453938340374	994.453938340374	833.040505479558	833.040505479558
0.359	0.757280703306872	166.126777589095	5.46775001219642	999.242719296693	994.564293701158	994.564293701158	833.873222410905	833.873222410905
0.36	0.742267487302907	165.298213943938	5.37426258161349	999.257732512697	994.672761638474	994.672761638474	834.701786056062	834.701786056062
0.361	0.727552623576743	164.473782929908	5.28233274691543	999.272447376423	994.779372563045	994.779372563045	835.526217070092	835.526217070092
0.362	0.713130604808705	163.653464004699	5.1919360122904	999.286869395191	994.884156228121	994.884156228121	836.346535995302	836.346535995302
0.363	0.698996094147921	162.83723673876	5.10304835367986	999.301003905852	994.987141729481	994.987141729481	837.16276326124	837.16276326124
0.364	0.685143925212329	162.0250808153	5.01564621877852	999.314856074787	995.088357505434	995.088357505434	837.9749191847	837.9749191847
0.365	0.671569102088673	161.216976030285	4.92970652703437	999.328430897911	995.187831336814	995.187831336814	838.783023969715	838.783023969715
0.366	0.658266799332505	160.412902292438	4.84520666964866	999.341733200667	995.285590346987	995.285590346987	839.587097707563	839.587097707563
0.367	0.645223785936884	159.612838077415	4.76211368901874	999.354776214063	995.381686501304	995.381686501304	840.387161922586	840.387161922586
0.368	0.632432178549024	158.816762906815	4.68040163145773	999.367567821451	995.476155714114	995.476155714114	841.183237093185	841.183237093185
0.369	0.619893883884895	158.02465814892	4.60005715228148	999.380106116115	995.569004639946	995.569004639946	841.97534185108	841.97534185108
0.37	0.607604037045409	157.236504033463	4.52105861958743	999.392395962954	995.660259917036	995.660259917036	842.763495966538	842.763495966538
0.371	0.595557907374184	156.452280896404	4.44338482751904	999.404442092625	995.749947633862	995.749947633862	843.547719103596	843.547719103596
0.372	0.583750898457542	155.671969179933	4.36701499626583	999.416249101542	995.838093329142	995.838093329142	844.328030820068	844.328030820068
0.373	0.57217854812451	154.895549432465	4.29192877206337	999.427821451875	995.924721991836	995.924721991836	845.104450567535	845.104450567535
0.374	0.560836528446822	154.123002308646	4.21810622719324	999.439163471553	996.009858061143	996.009858061143	845.876997691355	845.876997691355
0.375	0.549720645738915	153.354308569345	4.14552785998311	999.450279354261	996.093525426504	996.093525426504	846.645691430655	846.645691430655
0.376	0.538826840557932	152.589449081664	4.07417459480664	999.461173159442	996.175747427602	996.175747427602	847.410550918337	847.410550918337
0.377	0.528151187703721	151.828404818928	4.00402778208359	999.471848812296	996.256546854359	996.256546854359	848.171595181073	848.171595181073
0.378	0.517689896218836	151.071156860692	3.93506919827971	999.482310103781	996.335945946938	996.335945946938	848.928843139308	848.928843139308
0.379	0.507431569548432	150.317684723818	3.86725900208003	999.492568430451	996.413991132899	996.413991132899	849.682315276182	849.682315276182
0.38	0.497371684534998	149.567969484541	3.80057697199166	999.502628315464	996.490706751162	996.490706751162	850.43203051546	850.43203051546
0.381	0.487511023560144	148.821993440395	3.73501804092914	999.512488976439	996.566100063	996.566100063	851.178006559605	851.178006559605
0.382	0.477845762598728	148.079737972931	3.67056406601659	999.522154237401	996.64019293143	996.64019293143	851.92026202707	851.92026202707
0.383	0.468372183339468	147.341184563773	3.60719724917123	999.53162781666	996.713006760888	996.713006760888	852.658815436227	852.658815436227
0.384	0.459086673184942	146.606314794624	3.54490013710333	999.540913326814	996.784562497235	996.784562497235	853.393685205377	853.393685205377
0.385	0.449985725251591	145.87511034726	3.48365562131626	999.550014274748	996.85488062775	996.85488062775	854.12488965274	854.12488965274
0.386	0.441065938369713	145.147553003536	3.42344693810648	999.55893406163	996.923981181134	996.923981181134	854.852446996464	854.852446996464
0.387	0.432324017083471	144.423624645382	3.36425766856354	999.567675982916	996.991883727511	996.991883727511	855.576375354619	855.576375354619
0.388	0.423756771650887	143.703307254802	3.30607173857006	999.576243228349	997.058607378425	997.058607378425	856.296692745198	856.296692745198
0.389	0.415361118043842	142.98658291388	3.24887341880176	999.584638881956	997.124170786841	997.124170786841	857.013417086121	857.013417086121
0.39	0.40713407794808	142.273433804772	3.19264732472742	999.592865922051	997.188592147147	997.188592147147	857.726566195228	857.726566195228
0.391	0.399065893378806	141.563840433216	3.13736574036775	999.600934106621	997.251912982673	997.251912982673	858.436159566784	858.436159566784
0.392	0.391154357487748	140.857785326018	3.08301500182837	999.608845642512	997.314148635839	997.314148635839	859.142214673983	859.142214673983
0.393	0.38339950603826	140.155251661399	3.02958572411389	999.616600493961	997.37530660796	997.37530660796	859.844748338602	859.844748338602
0.394	0.375798333204668	139.456221905622	2.9770630727238	999.624201666795	997.435404815029	997.435404815029	860.543778094378	860.543778094378
0.395	0.368347916413394	138.760678619232	2.92543251659778	999.631652083586	997.494460792062	997.494460792062	861.239321380768	861.239321380768
0.396	0.361045416342953	138.068604457053	2.87467982811562	999.638954583656	997.552491693095	997.552491693095	861.931395542947	861.931395542947
0.397	0.353888076923955	137.37998216819	2.82479108309732	999.646111923075	997.609514291188	997.609514291188	862.620017831811	862.620017831811
0.398	0.346873225339106	136.694794596029	2.77575266080301	999.65312677466	997.66554497842	997.66554497842	863.305205403972	863.305205403972
0.399	0.339998272023202	136.013024678237	2.72755124393301	999.660001727976	997.720599765895	997.720599765895	863.986975321764	863.986975321764
0.4	0.333260710663137	135.334655446761	2.68017381862777	999.666739289336	997.774694283737	997.774694283737	864.66534455324	864.66534455324
0.401	0.326658118197899	134.659670027828	2.63360767446793	999.673341881801	997.827843781092	997.827843781092	865.340329972172	865.340329972172
0.402	0.320188154818568	133.988051641949	2.58784040447428	999.679811845181	997.880063126129	997.880063126129	866.011948358051	866.011948358051
0.403	0.313842507040089	133.319781734167	2.54284023306526	999.686157492959	997.93138909316	997.93138909316	866.680218265833	866.680218265833
0.404	0.307620526428578	132.654844184273	2.49860031270586	999.692379473571	997.981830177468	997.981830177468	867.345155815728	867.345155815728
0.405	0.301521773971046	131.993223005285	2.45511450907964	999.698478226028	998.031394029111	998.031394029111	868.006776994715	868.006776994715
0.406	0.295543887020727	131.334901684987	2.41237047323003	999.704456112979	998.080095301719	998.080095301719	868.665098315013	868.665098315013
0.407	0.289684568496421	130.679863799985	2.37035610219731	999.710315431503	998.127948333023	998.127948333023	869.320136200016	869.320136200016
0.408	0.283941586882498	130.028093015702	2.32905953901862	999.716058413117	998.174967144858	998.174967144858	869.971906984298	869.971906984298
0.409	0.278312776228895	129.379573086386	2.2884691727279	999.72168722377	998.221165443158	998.221165443158	870.620426913614	870.620426913614
0.41	0.27279603615112	128.734287855105	2.24857363835596	999.727203963848	998.26655661796	998.26655661796	871.265712144896	871.265712144896
0.411	0.267389331830247	128.092221253745	2.20936181693044	999.732610668169	998.311153743401	998.311153743401	871.907778746255	871.907778746255
0.412	0.262090694012921	127.453357303017	2.17082283547582	999.737909305986	998.354969577721	998.354969577721	872.546642696983	872.546642696983
0.413	0.256898219011353	126.817680112451	2.13294606701342	999.743101780988	998.398016563259	998.398016563259	873.182319887549	873.182319887549
0.414	0.251810068703325	126.185173880398	2.09572113056139	999.748189931296	998.440306826458	998.440306826458	873.814826119602	873.814826119602
0.415	0.246819190398732	125.555820944249	2.05912520489392	999.753180809601	998.48187295273	998.48187295273	874.444179055751	874.444179055751
0.416	0.241925949573359	124.929606445293	2.02315338040718	999.758074050426	998.522718282526	998.522718282526	875.070393554708	875.070393554708
0.417	0.23712962454675	124.306515187974	1.98779822392279	999.762870375453	998.562850375823	998.562850375823	875.693484812027	875.693484812027
0.418	0.232428358245427	123.686531622084	1.95304966279238	999.767571641754	998.602281201915	998.602281201915	876.313468377916	876.313468377916
0.419	0.227820345232345	123.069640281094	1.91889783689779	999.772179654767	998.641022468997	998.641022468997	876.930359718906	876.930359718906
0.42	0.223303831706892	122.45582578215	1.88533309865104	999.776696168292	998.679085624176	998.679085624176	877.54417421785	877.54417421785
0.421	0.218877115504884	121.845072826077	1.85234601299434	999.781122884494	998.71648185346	998.71648185346	878.154927173923	878.154927173923
0.422	0.214538546098571	121.237366197375	1.81992735740009	999.785461453901	998.753222081766	998.753222081766	878.762633802625	878.762633802625
0.423	0.210286524596634	120.632690764225	1.78806812187086	999.789713475403	998.789316972916	998.789316972916	879.367309235776	879.367309235776
0.424	0.206119503744185	120.031031478481	1.75675950893944	999.793880496255	998.824776929639	998.824776929639	879.968968521519	879.968968521519
0.425	0.202035987922769	119.432373375679	1.72599293366877	999.797964012077	998.859612093569	998.859612093569	880.567626624321	880.567626624321
0.426	0.19803453315036	118.836701575029	1.695760023652	999.801965466849	998.893832345246	998.893832345246	881.163298424971	881.163298424971
0.427	0.194109179061264	118.243999261774	1.66603593484547	999.805890820938	998.927466309177	998.927466309177	881.756000738227	881.756000738227
0.428	0.19026091795317	117.654252752943	1.63682124094136	999.809739082046	998.960513637334	998.960513637334	882.345747247057	882.345747247057
0.429	0.186488878770302	117.067447603415	1.60810973388213	999.813511121229	998.992981687835	998.992981687835	882.932552396585	882.932552396585
0.43	0.182791601827306	116.483569168944	1.57989307964262	999.817208398172	999.024880221502	999.024880221502	883.516430831056	883.516430831056
0.431	0.179167668104396	115.902602884118	1.55216311665801	999.820832331895	999.056218783708	999.056218783708	884.097397115882	884.097397115882
0.432	0.175615699247351	115.324534262357	1.52491185582388	999.824384300752	999.087006704376	999.087006704376	884.675465737644	884.675465737644
0.433	0.172134357567518	114.749348895909	1.49813148049618	999.827865642432	999.117253097978	999.117253097978	885.250651104091	885.250651104091
0.434	0.168722346041812	114.177032455859	1.4718143464912	999.831277653958	999.146966863537	999.146966863537	885.822967544142	885.822967544142
0.435	0.165378408312712	113.607570692119	1.44595298208562	999.834621591687	999.176156684625	999.176156684625	886.392429307882	886.392429307882
0.436	0.162101328688267	113.040949433436	1.42054008801649	999.837898671311	999.204831029364	999.204831029364	886.959050566565	886.959050566565
0.437	0.15888993214209	112.477154587386	1.39556853748122	999.841110067857	999.232998150427	999.232998150427	887.522845412614	887.522845412614
0.438	0.155743084313364	111.916172140379	1.37103137613758	999.844256915686	999.260666085035	999.260666085035	888.083827859621	888.083827859621
0.439	0.152655765422522	111.357986083342	1.34691023536283	999.847344234577	999.287859983204	999.287859983204	888.642013916659	888.642013916659
0.44	0.149629323042816	110.802583828684	1.32320559044433	999.850370676957	999.314576855908	999.314576855908	889.197416171316	889.197416171316
0.441	0.146662827419141	110.249951642956	1.29991124821837	999.85333717258	999.340823729413	999.340823729413	889.750048357044	889.750048357044
0.442	0.143755131215715	109.700075735098	1.27702042584	999.856244868784	999.366608554337	999.366608554337	890.299924264903	890.299924264903
0.443	0.140905119121892	109.152942388314	1.25452648742481	999.859094880877	999.391939103983	999.391939103983	890.847057611687	890.847057611687
0.444	0.138111707852158	108.608537960077	1.23242294404894	999.861888292147	999.41682297434	999.41682297434	891.391462039923	891.391462039923
0.445	0.135373846146133	108.066848882127	1.21070345374906	999.864626153853	999.441267584082	999.441267584082	891.933151117874	891.933151117874
0.446	0.132690514768569	107.527861660468	1.18936182152238	999.867309485231	999.465280174568	999.465280174568	892.472138339533	892.472138339533
0.447	0.130060726509353	106.991562875372	1.16839199932667	999.86993927349	999.488867809843	999.488867809843	893.008437124628	893.008437124628
0.448	0.127483526183506	106.457939181379	1.14778808608025	999.872516473816	999.512037376639	999.512037376639	893.542060818622	893.542060818622
0.449	0.124957990631181	105.926977307292	1.12754432766194	999.875042009368	999.534795584372	999.534795584372	894.073022692708	894.073022692708
0.45	0.122483227328597	105.398664055307	1.10765511125979	999.877516772671	999.55714897159	999.55714897159	894.601335944693	894.601335944693
0.451	0.12005502603255	104.872984184698	1.08810134273048	999.879944973967	999.579119449746	999.579119449746	895.127015815302	895.127015815302
0.452	0.117674898518707	104.349926125332	1.06888722438643	999.882325101481	999.600702338834	999.600702338834	895.650073874668	895.650073874668
