Time	X (Mean)	X (Std)
0.172849205537393	8.41264463296734	1.15558887429247
0.177441407726883	8.3741006365097	1.16685237901499
0.182033609916374	8.33573323609252	1.17783206107214
0.186625812105864	8.29754162258629	1.1885377187178
0.191453350068248	8.25758145761355	1.19950668487252
0.196280888030631	8.21781373696901	1.21019314867765
0.201108425993014	8.17823753386491	1.22060665295697
0.205935963955398	8.13885192594089	1.23075620629786
0.210977766298885	8.09792071346389	1.24108368125886
0.216019568642372	8.05719534871779	1.25114173368617
0.221061370985859	8.01667479647785	1.2609390536797
0.226103173329347	7.97635802668177	1.27048387091911
0.231401437394687	7.9342089326784	1.28025066606911
0.236699701460027	7.8922825651595	1.2897558410015
0.241997965525367	7.85057774719069	1.29900755438727
0.247296229590707	7.80909330800173	1.30801355125762
0.252857718229299	7.76578366893958	1.31721070378083
0.25841920686789	7.722714227405	1.32615334366527
0.263980695506482	7.67988365126085	1.33484917951278
0.269542184145073	7.63729061568935	1.34330554468356
0.275408393664871	7.59261982097684	1.35197344946976
0.28127460318467	7.54821030740279	1.36039052597206
0.287140812704468	7.50406054673813	1.36856422648288
0.293007022224266	7.46016901960458	1.3765016518422
0.299205983136878	7.41406676409564	1.38464006840402
0.30540494404949	7.36824941072046	1.39252986474934
0.311603904962102	7.32271519886252	1.40017833394421
0.317802865874714	7.27746237867236	1.40759243390909
0.324386399084388	7.22970833104804	1.41521730424367
0.330969932294062	7.18226764116928	1.42259296155434
0.337553465503736	7.13513825283478	1.42972669087744
0.34413699871341	7.08831812318648	1.43662544812319
0.351158533702142	7.03872157514253	1.44373174872426
0.358180068690874	6.98947205127525	1.45058609568529
0.365201603679606	6.94056712350885	1.4571958885695
0.372223138668339	6.89200438055559	1.46356819559817
0.379761478040311	6.8402454458316	1.47015291027567
0.387299817412284	6.78887522060662	1.47647974926273
0.394838156784257	6.73789078571808	1.48255639981328
0.402376496156229	6.68728924364702	1.48839020430348
0.410332158782488	6.63429849421366	1.4942913802335
0.418287821408747	6.58172764882907	1.49993788046607
0.426243484035005	6.52957338018854	1.50533731187487
0.434199146661264	6.47783238699809	1.51049694379666
0.442799395971056	6.42236029219997	1.51581297480998
0.451399645280849	6.36736322570405	1.52086542087633
0.459999894590641	6.31283711974775	1.52566239289039
0.468600143900433	6.2587779408934	1.53021163477975
0.477547934019221	6.20302551183102	1.5346897987127
0.486495724138009	6.14776971866987	1.53891594182328
0.495443514256798	6.09300613753484	1.54289778991103
0.504391304375586	6.03873038335816	1.54664272456531
0.513700175488825	5.9827774537234	1.55029501140599
0.523009046602065	5.92734296599224	1.55370630064379
0.532317917715304	5.87242211656326	1.55688398991566
0.541626788828544	5.81801014563739	1.55983515017295
0.551380132165473	5.76154092444933	1.56269167469544
0.561133475502403	5.70561978989136	1.56531459769109
0.570886818839332	5.65024142241033	1.56771118498227
0.580640162176262	5.59540055322404	1.56988837974242
0.590901208697209	5.53827944993055	1.57194948952496
0.601162255218157	5.48174147221744	1.57378276087532
0.611423301739105	5.42578066737312	1.57539543722742
0.621684348260053	5.37039114238682	1.57679443489363
0.632569465061432	5.31225081341464	1.5780524555542
0.643454581862811	5.2547399169539	1.57908529001885
0.65433969866419	5.19785163893749	1.57990035012304
0.665224815465568	5.14157923768845	1.58050470159246
0.677009388264641	5.08134354545992	1.5809294250172
0.688793961063713	5.02181353911452	1.58112362623274
