Time	sp_2	sp_1	sp_0	sp_3	sp_5	sp_4	sp_7	sp_6	sp_8
595	1.77463293112427	4.45963074188129	7.18522043547405	0.285193030345836	2.12450902882159	7.93928878953161	3.12972760932064	5.81477956452594	2.6850519552053
602	1.74683465467653	4.46477875980863	7.14062970321046	0.283005453422772	2.10990380046003	7.96927429342662	3.14137205171767	5.85937029678953	2.71799824507186
609	1.71948989329391	4.46997466395991	7.09662087983398	0.280863353814468	2.09540397879527	7.9987832946247	3.1528402076696	5.903379120166	2.75053891249641
616	1.69259550587276	4.47521640748629	7.05318548055005	0.278718952218311	2.08103755319451	8.02785226761706	3.16413947064443	5.94681451944994	2.78267504880551
623	1.66614809664653	4.48050195122423	7.0103144744459	0.27652830847098	2.06682678382406	8.05651250384726	3.17527751860314	5.98968552555409	2.81440800695095
630	1.64012659763255	4.48581313895188	6.96799608665654	0.274429149443241	2.05270613249968	8.08471023857214	3.18626319890164	6.03200391334345	2.84574071444181
637	1.61453169478305	4.49115221072474	6.92622070243925	0.272339979267441	2.03870457959238	8.1124840678589	3.19710458341787	6.07377929756074	2.87667471414286
644	1.58935868497182	4.49651668165743	6.88497759603171	0.270235698990354	2.02482174418623	8.1398443369913	3.20781018546225	6.11502240396828	2.90721221850602
651	1.56460392137311	4.50190531066043	6.84425572234118	0.268082167537526	2.0110574268628	8.16680189224938	3.21838865238422	6.1557442776588	2.93735562527459
658	1.54025216098725	4.50730563069725	6.80405143385133	0.265967104598056	1.99739597115497	8.19334472332181	3.2288408381225	6.19594856614865	2.96710772802616
665	1.5162964187151	4.51271351611932	6.7643563713669	0.263894679765985	1.98383080332085	8.21947461568474	3.23917224284124	6.23564362863309	2.99647138579185
672	1.49273479086163	4.51813005204568	6.72515940139967	0.26181837666858	1.97036050617221	8.2452012865083	3.24939102268568	6.27484059860032	3.02544957591464
679	1.46956234441594	4.52355354078083	6.68645156300099	0.259724906722781	1.95697879416813	8.27052741154948	3.2595029079836	6.313548436999	3.0540455290154
686	1.44677231712359	4.52898062753727	6.64822516002658	0.257618322827741	1.94368159146606	8.29545661108936	3.26951218717986	6.35177483997341	3.08226265279355
693	1.42435191334695	4.53440205309307	6.61047600489208	0.255557190543063	1.9304720325241	8.31999620597714	3.27941949560577	6.38952399510791	3.11010449950214
700	1.40229909542913	4.53981961770796	6.57319445699762	0.253506126136754	1.91734048965948	8.34414620997054	3.28923064714995	6.42680554300237	3.13757489585242
707	1.38060786748362	4.54523131368558	6.53637327679073	0.251465910930186	1.90428207720441	8.36790897701847	3.29894889404576	6.46362672320925	3.1646778291635
714	1.35927235820462	4.55063545013978	6.50000544676454	0.24943739286096	1.89129179521858	8.39128652475501	3.30857707428692	6.49999455323545	3.19141747894853
721	1.33828578236828	4.55602785584974	6.46408506096191	0.247425885324539	1.87837987151091	8.41429498661668	3.31811847545928	6.53591493903808	3.2177964635788
728	1.31764241846595	4.56140720591694	6.42860563107551	0.245432790375313	1.86554254553168	8.43693709039685	3.3275751897293	6.57139436892447	3.24381917919518
735	1.29733658017984	4.56677225148596	6.39356096740857	0.243459955318674	1.85277726303874	8.4592164715548	3.33694896937902	6.60643903259142	3.2694900632124
742	1.27736252191639	4.57212156530328	6.35894525978827	0.241510072850053	1.84008407167903	8.48113898784728	3.34624130538419	6.64105474021172	3.29481343482754
749	1.25771523406112	4.57745311554857	6.32475098509077	0.239577352442459	1.82746134573775	8.50271053679331	3.35545674460133	6.67524901490921	3.31979227030789
756	1.23839025827758	4.58276449490951	6.29096946472013	0.237649988875393	1.81490640050671	8.52393711251108	3.36460191778868	6.70903053527986	3.34442861749118
763	1.21938159645598	4.58805551400027	6.2575971759811	0.235738109131546	1.80242244771802	8.54482544918415	3.37367453556243	6.74240282401889	3.36872828845647
770	1.20068404359799	4.59332530800997	6.22462871078592	0.23384259339662	1.79001083570333	8.56538230317733	3.38267566507577	6.77537128921407	3.39269562413829
777	1.18229247510439	4.59857322064156	6.19205892681794	0.231964600458695	1.77767342007864	8.58561467235527	3.3916059794089	6.80794107318205	3.41633509377315
784	1.16420184677507	4.60379880411176	6.15988294753156	0.230105567708221	1.76541256374433	8.60552979608238	3.40046575756898	6.84011705246843	3.43965129489945
791	1.14640719480899	4.60900181915108	6.12809616215229	0.228267211138026	1.75323113688512	8.62513515522291	3.40925488449015	6.8719038378477	3.46264895335755
798	1.12890363580423	4.61418223500385	6.09669422567669	0.226451525343311	1.74113251697009	8.6444384721409	3.41797285103354	6.9033057743233	3.48533292328976
805	1.11168704310715	4.61933570466705	6.0656660412082	0.224645544317939	1.7290995311166	8.66343367137011	3.42663098162669	6.93433395879179	3.5077029771651
812	1.09475303627857	4.6244603253394	6.03500424505464	0.222844110360467	1.71712591832061	8.68212185578795	3.43523416493804	6.96499575494534	3.5297615900073
819	1.07809665322986	4.62955883182319	6.00470860857788	0.221057261358293	1.70522653725651	8.70051811225456	3.44377492646441	6.9952913914221	3.55151646495769
826	1.06171345813025	4.63463118464963	5.97477454276999	0.219285267908298	1.69340287239945	8.71862851421019	3.45225345825786	7.02522545723	3.57297199897215
833	1.04559910380774	4.63967749760646	5.94519763869299	0.217528493105555	1.68165665834888	8.73645920514383	3.46066970762376	7.05480236130699	3.59413265368323
840	1.02974933174915	4.64469803773793	5.91597366747891	0.215787392543324	1.66998987982858	8.75401639859318	3.46902337712089	7.08402633252108	3.61500295540019
847	1.01415997210009	4.64969322534482	5.88709858032973	0.214062514313055	1.65840477168665	8.77130637814463	3.47731392456131	7.11290141967026	3.63558749510895
854	0.99882694366501	4.65466363398438	5.85856850851739	0.212354499004384	1.64690381889551	8.78833549743333	3.48554056301048	7.1414314914826	3.65589092847212
861	0.983744930994098	4.65960250163361	5.83037005221573	0.210655937631196	1.63546445125189	8.80509458657327	3.49371814570002	7.16962994778426	3.67591180208425
868	0.968910048173016	4.66451081005247	5.80249983470295	0.208967766339358	1.62408999759325	8.82159035103948	3.50184518050349	7.19750016529704	3.69565498479354
875	0.954318749639311	4.66939111905886	5.77495650694213	0.207292562857126	1.61278885138449	8.83783253313697	3.50991690833658	7.22504349305786	3.71512658472128
882	0.939967123395571	4.67424356550125	5.74773555923874	0.20563019646562	1.60156095096819	8.85382558089377	3.51793378991854	7.25226444076125	3.73433065084271
889	0.925851332830672	4.67906836435059	5.72083256453803	0.203980547256355	1.59040623092828	8.86957385593947	3.52589620059215	7.27916743546196	3.75327123486981
896	0.911967616719776	4.68386580870038	5.69424317842501	0.202343506131246	1.57932462208999	8.88508163350524	3.53380443032365	7.30575682157498	3.77195239125133
903	0.89831228922433	4.68863626976661	5.66796313912448	0.200718974802604	1.5683160515199	8.90035310242379	3.54165868370278	7.3320368608755	3.79037817717272
910	0.884881739892068	4.6933801968878	5.64198826750101	0.199106865793139	1.55738044252591	8.91539236512941	3.54945907994275	7.35801173249898	3.80855265255623
917	0.871679261182981	4.69809132650342	5.616321811008	0.19750750892376	1.54650017212026	8.93017855156757	3.55721193305747	7.38367818899198	3.82646625593451
924	0.858696632844029	4.70277290841548	5.59095461394743	0.19592046857051	1.5356847939352	8.94473037084319	3.56491492551582	7.40904538605256	3.84413046053675
931	0.845928994747773	4.70742588281808	5.56588114536399	0.194345551796837	1.52493650909788	8.95905555497866	3.57256778710414	7.434118854636	3.86155106753186
938	0.833372514621084	4.71205027935379	5.54109698103488	0.192782631477984	1.51425501648711	8.97315822707193	3.58017108007662	7.45890301896511	3.87873193888849
945	0.821023360190832	4.71664612766518	5.51659769673729	0.191231580489194	1.50364001498164	8.9870425102209	3.58772536668743	7.4834023032627	3.89567693657527
952	0.808877699183889	4.72121345739485	5.4923788682484	0.189692271705709	1.49309120346027	9.00071252752352	3.59523120919077	7.50762113175158	3.91238992256082
959	0.796931699327126	4.72575229818536	5.46843607134541	0.188164578002772	1.48260828080176	9.01417240207769	3.60268916984081	7.53156392865458	3.92887475881377
966	0.785181528347413	4.73026267967929	5.4447648818055	0.186648372255626	1.4721909458849	9.02742625698134	3.61009981089173	7.55523511819449	3.94513530730276
973	0.773623353971621	4.73474463151924	5.42136087540586	0.185143527339514	1.46183889758846	9.04047821533241	3.61746369459771	7.57863912459413	3.96117542999641
980	0.76225334392662	4.73919818334776	5.39821962792368	0.183649916129677	1.45155183479122	9.05333240022881	3.62478138321294	7.6017803720763	3.97699898886337
987	0.751067665939283	4.74362336480745	5.37533671513615	0.18216741150136	1.44132945637197	9.06599293476846	3.63205343899159	7.62466328486384	3.99260984587225
994	0.740062487736478	4.74802020554088	5.35270771282046	0.180695886329804	1.43117146120947	9.07846394204929	3.63928042418785	7.64729228717953	4.00801186299168
1001	0.729233977045078	4.75238873519064	5.33032819675379	0.179235213490252	1.42107754818251	9.09074954516922	3.64646290105589	7.6696718032462	4.02320890219031
1008	0.718578301591954	4.75672898339929	5.30819374271333	0.177785265857947	1.41104741616986	9.10285386722618	3.65360143184991	7.69180625728666	4.03820482543675
1015	0.708124593213136	4.76104224971252	5.28634111479829	0.176349586069375	1.40107572832346	9.11473480748406	3.6606870877825	7.7136588852017	4.0529717974192
1022	0.697844600028142	4.76532762303658	5.26473537673269	0.174925328463438	1.39116591395725	9.12643073136997	3.66772746201251	7.73526462326729	4.06753716125478
1029	0.687733619489584	4.76958509948776	5.24337101689482	0.173512269031259	1.38131780489653	9.13794698232159	3.67472336736389	7.75662898310517	4.08190561574129
1036	0.677788303219553	4.77381472735014	5.22224421568405	0.172110334518183	1.37153102609834	9.14928700489607	3.68167522676747	7.77775578431594	4.09608055754847
1043	0.668005302840143	4.77801655490778	5.20135115349978	0.170719451669554	1.36180520251974	9.16045424365055	3.68858346315411	7.79864884650021	4.11006538334611
1050	0.658381269973446	4.78219063044475	5.18068801074139	0.169339547230718	1.35213995911775	9.17145214314216	3.69544849945464	7.8193119892586	4.12386348980396
1057	0.648912856241554	4.78633700224511	5.16025096780828	0.167970547947019	1.34253492084942	9.18228414792806	3.70227075859992	7.83974903219171	4.13747827359179
1064	0.63959671326656	4.79045571859293	5.14003620509983	0.166612380563803	1.33298971267179	9.19295370256538	3.70905066352078	7.85996379490016	4.15091313137937
1071	0.630429492670557	4.79454682777227	5.12003990301544	0.165264971826414	1.32350395954191	9.20346425161126	3.71578863714808	7.87996009698455	4.16417145983647
1078	0.621407846075636	4.79861037806721	5.10025824195449	0.163928248480196	1.31407728641681	9.21381923962285	3.72248510241266	7.8997417580455	4.17725665563285
1085	0.612528425103891	4.80264641776182	5.08068740231636	0.162602137270496	1.30470931825355	9.22402211115729	3.72914048224535	7.91931259768362	4.19017211543827
1092	0.603787881377414	4.80665499514015	5.06132356450046	0.161286564942658	1.29539968000916	9.23407631077171	3.73575519957702	7.93867643549953	4.20292123592251
1099	0.595182866518298	4.81063615848627	5.04216290890617	0.159981458242027	1.28614799664069	9.24398528302326	3.74232967733849	7.95783709109382	4.21550741375533
1106	0.586712226581278	4.81459012811916	5.02320432154307	0.158686814364646	1.2769542018733	9.25375007562997	3.7488636552913	7.97679567845692	4.22793202316562
1113	0.57841404627981	4.81852020051447	5.00449506744742	0.157403890235783	1.26782375051639	9.26332887842021	3.75534465744371	7.99550493255257	4.24016027510886
1120	0.570250826105641	4.82242374664183	4.98598922062406	0.156131516203039	1.25875146228459	9.27276243705732	3.76178373863386	8.01401077937593	4.25222704074207
1127	0.562219851283778	4.82630086445726	4.96768374266862	0.154869639353129	1.24973705128619	9.28205350405429	3.76818112453976	8.03231625733137	4.26413513279162
1134	0.554318407039227	4.83015165191682	4.9495755951767	0.153618206772769	1.24078023162948	9.29120483192414	3.7745370408394	8.05042440482329	4.27588736398388
1141	0.546543778596993	4.83397620697655	4.93166173974394	0.152377165548674	1.23188071742273	9.30021917317986	3.78085171321081	8.06833826025605	4.28748654704524
1148	0.538893251182085	4.8377746275925	4.91393913796595	0.151146462767561	1.22303822277422	9.30909928033446	3.78712536733198	8.08606086203404	4.29893549470207
1155	0.531364110019507	4.84154701172072	4.89640475143834	0.149926045516145	1.21425246179224	9.31784790590094	3.79335822888091	8.10359524856165	4.31023701968074
1162	0.523953640334267	4.84529345731725	4.87905554175674	0.148715860881142	1.20552314858507	9.32646780239231	3.79955052353561	8.12094445824325	4.32139393470764
1169	0.51665912735137	4.84901406233814	4.86188847051676	0.147515855949267	1.19684999726099	9.33496172232156	3.80570247697409	8.13811152948323	4.33240905250914
1176	0.509477856295823	4.85270892473943	4.84490049931403	0.146325977807237	1.18823272192828	9.34333241820171	3.81181431487435	8.15509950068596	4.34328518581161
1183	0.502407112392632	4.85637814247717	4.82808858974416	0.145146173541766	1.17967103669522	9.35158264254575	3.8178862629144	8.17191141025583	4.35402514734143
1190	0.495444180866804	4.86002181350741	4.81144970340276	0.143976390239571	1.17116465567009	9.35971514786669	3.82391854677224	8.18855029659723	4.36463174982499
1197	0.488586346943344	4.8636400357862	4.79498080188547	0.142816574987367	1.16271329296117	9.36773268667753	3.82991139212588	8.20501919811452	4.37510780598864
1204	0.481836757788952	4.86723323890037	4.77868465841917	0.141666318838502	1.15431698170851	9.37563251889145	3.83586474333019	8.22131534158082	4.38545059825063
1211	0.475224821212849	4.87080333809427	4.76259008148994	0.140523617868841	1.14597718426779	9.38338729837674	3.84177728445354	8.23740991851005	4.39563263405651
1218	0.468718790299055	4.87434878887297	4.74666524972228	0.139390182473485	1.13769203469492	9.39102698056667	3.84765063446871	8.25333475027771	4.405684115809
1225	0.462316544979261	4.87786972283717	4.73090771431438	0.138265923618792	1.12946127946465	9.39855376073808	3.85348499051286	8.2690922856856	4.41560729517275
1232	0.45601596518516	4.88136627158758	4.71531502646446	0.137150752271122	1.12128466505172	9.40596983416783	3.85928054972314	8.28468497353552	4.42540442381239
1239	0.449814930848444	4.8848385667249	4.69988473737072	0.136044579396834	1.11316193793087	9.41327739613275	3.86503750923673	8.30011526262927	4.43507775339255
1246	0.443711321900806	4.88828673984985	4.68461439823136	0.134947315962286	1.10509284457686	9.42047864190971	3.87075606619078	8.31538560176863	4.44462953557786
1253	0.437703018273938	4.89171092256314	4.66950156024458	0.133858872933838	1.09707713146442	9.42757576677556	3.87643641772247	8.33049843975541	4.45406202203295
1260	0.431787899899532	4.89511124646547	4.65454377460858	0.132779161277849	1.08911454506829	9.43457096600713	3.88207876096895	8.34545622539141	4.46337746442246
1267	0.425963846709282	4.89848784315755	4.63973859252158	0.131708091960679	1.08120483186323	9.4414664348813	3.8876832930674	8.36026140747841	4.47257811441101
1274	0.420228738634878	4.9018408442401	4.62508356518178	0.130645575948685	1.07334773832397	9.44826436867489	3.89325021115497	8.37491643481821	4.48166622366325
1281	0.414580455608013	4.90517038131382	4.61057624378737	0.129591524208228	1.06554301092526	9.45496696266478	3.89877971236883	8.38942375621262	4.4906440438438
1288	0.409016877560381	4.90847658597942	4.59621417953656	0.128545847705666	1.05779039614185	9.46157641212779	3.90427199384614	8.40378582046343	4.49951382661729
1295	0.403535884423672	4.91175958983761	4.58199492362756	0.127508457407358	1.05008964044847	9.4680949123408	3.90972725272407	8.41800507637243	4.50827782364836
1302	0.398142875803483	4.91501953984318	4.56792419250419	0.126479770807794	1.0424407569299	9.47451675994218	3.91514502517397	8.4320758074958	4.51693078232183
