Time	OUTPUT
302.4	0.0301161516056971
304.2	0.0304226775498625
306	0.0307301834111011
307.8	0.0310386606387903
309.6	0.0313481006823071
311.4	0.0316587563552685
313.2	0.0319704697773579
315	0.0322831587825145
316.8	0.0325968161482802
318.6	0.0329114346521967
320.4	0.0332270070718061
322.2	0.0335435261846504
324	0.0338609847682713
325.8	0.0341793756002109
327.6	0.034498691458011
329.4	0.0348189251192135
331.2	0.0351400693613604
333	0.0354621169619937
334.8	0.0357850606986551
336.6	0.0361088933488867
338.4	0.0364336076902304
340.2	0.036759196500228
342	0.0370856525564215
343.8	0.0374129686363528
345.6	0.0377411375175639
347.4	0.0380701519775965
349.2	0.0384000047939928
351	0.0387306887442945
352.8	0.0390621966060437
354.6	0.0393945211567822
356.4	0.0397276551740518
358.2	0.0400615914353947
360	0.0403965100083005
361.8	0.0407323645331223
363.6	0.0410690352180614
365.4	0.0414065161618127
367.2	0.04174480146802
369	0.0420838852452766
370.8	0.0424237616071247
372.6	0.0427644246720557
374.4	0.0431058685635104
376.2	0.0434480874098784
378	0.0437910753444989
379.8	0.0441348265056599
381.6	0.0444793350365987
383.4	0.0448245950855019
385.2	0.045170600805505
387	0.0455173463546929
388.8	0.0458648258960997
390.6	0.0462130335977084
392.4	0.0465619636324514
394.2	0.0469116101782102
396	0.0472619674178155
397.8	0.0476130295390471
399.6	0.047964790734634
401.4	0.0483172452022544
403.2	0.0486703871445357
405	0.0490242107690544
406.8	0.0493787102883361
408.6	0.0497338799198557
410.4	0.0500897138860373
412.2	0.050446206414254
414	0.0508033517368283
415.8	0.0511611440910316
417.6	0.0515195777190847
419.4	0.0518786468681575
421.2	0.0522383457903689
423	0.0525986687427872
424.8	0.0529596099874299
426.6	0.0533211637912634
428.4	0.0536833244262034
430.2	0.054046086169115
432	0.054409443301812
433.8	0.0547733901110579
435.6	0.0551381313920556
437.4	0.0555035617751693
439.2	0.0558695922521028
441	0.0562362181739746
442.8	0.056603434911691
444.6	0.0569712378559452
446.4	0.057339622417218
448.2	0.0577085840257773
450	0.0580781181316787
451.8	0.0584482202047647
453.6	0.0588188857346653
455.4	0.0591901102307978
457.2	0.059561889222367
459	0.0599342182583646
460.8	0.0603070929075701
462.6	0.0606805087585501
464.4	0.0610544614196584
466.2	0.0614289465190363
468	0.0618039597046124
469.8	0.0621794966441026
471.6	0.0625555530250101
473.4	0.0629321245546254
475.2	0.0633092069600264
477	0.0636867959880783
478.8	0.0640648874054335
480.6	0.064443476998532
482.4	0.0648225605736008
484.2	0.0652021339566544
486	0.0655821929934946
487.8	0.0659627335497106
489.6	0.0663437515106786
491.4	0.0667252427815626
493.2	0.0671072032873136
495	0.06748962897267
496.8	0.0678725158021575
498.6	0.0682558597600892
500.4	0.0686396568505654
502.2	0.0690239030974738
504	0.0694085945444894
505.8	0.0697937272550746
507.6	0.070179297312479
509.4	0.0705653008197396
511.2	0.0709518244453493
513	0.0713388051742684
514.8	0.0717262180155884
516.6	0.0721140595381912
518.4	0.0725023263366805
520.2	0.0728910150313823
522	0.0732801222683449
523.8	0.0736696447193387
525.6	0.0740595790818561
527.4	0.0744499220791119
529.2	0.0748406704600431
531	0.0752318209993086
532.8	0.0756233704972897
534.6	0.0760153157800899
536.4	0.0764076536995347
538.2	0.076800381133172
540	0.0771934949842716
541.8	0.0775869921818256
543.6	0.0779808696805485
545.4	0.0783751244608765
547.2	0.0787697535289685
549	0.0791647539167052
550.8	0.0795601226816895
552.6	0.0799558569072467
554.4	0.0803519537024242
556.2	0.0807484102019913
558	0.0811452235664399
559.8	0.0815423909819837
561.6	0.0819399096605589
563.4	0.0823377768398237
565.2	0.0827359897831584
567	0.0831345457796655
568.8	0.0835334421441699
570.6	0.0839326762172185
572.4	0.0843322453650803
574.2	0.0847321469797466
576	0.0851323784789309
577.8	0.0855329373060687
579.6	0.085933820930318
581.4	0.0863350268465585
583.2	0.0867365525753925
585	0.0871383956631442
586.8	0.0875404334746312
588.6	0.0879427608498526
590.4	0.0883453884474277
592.2	0.0887483136735583
594	0.0891515339595347
595.8	0.0895550467617357
597.6	0.0899588495616291
599.4	0.0903629398657709
601.2	0.090767315205806
603	0.0911719731384679
604.8	0.0915769112455786
606.6	0.0919821271340488
608.4	0.0923876184358777
610.2	0.0927933828081534
612	0.0931994179330523
613.8	0.0936057215178396
615.6	0.0940122912948692
617.4	0.0944191250215833
619.2	0.0948262204805131
621	0.0952335754792782
622.8	0.0956411878505869
624.6	0.096049055452236
626.4	0.0964571761671112
628.2	0.0968655479031865
630	0.0972741685935246
631.8	0.0976830361962771
633.6	0.0980921486946838
635.4	0.0985015040970735
637.2	0.0989111004368633
639	0.0993209357725591
640.8	0.0997310081877554
642.6	0.100141315791135
644.4	0.100551856716471
646.2	0.100962629122622
648	0.101373631193538
649.8	0.101784861138256
651.6	0.102196317190902
653.4	0.102607997610692
655.2	0.103019900681929
657	0.103432024714004
658.8	0.1038443680414
660.6	0.104256929023684
662.4	0.104669706045515
664.2	0.10508269751664
666	0.105495901871893
667.8	0.105909317571199
669.6	0.106322943099569
671.4	0.106736776967106
673.2	0.107150817708998
675	0.107565063885524
676.8	0.107979514082051
678.6	0.108394166909035
680.4	0.108809021002019
682.2	0.109224075021636
684	0.109639327653609
685.8	0.110054777608746
687.6	0.110470423622946
689.4	0.110886264457197
691.2	0.111302298897575
693	0.111718525755245
694.8	0.112134943866458
696.6	0.112551552092557
698.4	0.112968349319973
700.2	0.113385334460225
702	0.11380222737905
703.8	0.1142191144747
705.6	0.114636159671136
707.4	0.115053361311257
709.2	0.115470717756775
711	0.115888227388212
712.8	0.116305888604904
714.6	0.116723699824998
716.4	0.117141659485451
718.2	0.117559766042034
720	0.117978017969329
721.8	0.118396413760728
723.6	0.118814951928438
725.4	0.119233631003474
727.2	0.119652449535666
729	0.120071406093653
730.8	0.120490499264888
732.6	0.120909727655635
734.4	0.121329089890968
736.2	0.121748584614775
738	0.122168210489755
739.8	0.122587966197418
741.6	0.123007850438087
743.4	0.123427861930895
745.2	0.123847999413788
747	0.124268261643524
748.8	0.124688647395671
750.6	0.12510915546461
752.4	0.125529784663534
754.2	0.125950533824447
756	0.126371401798164
757.8	0.126792387454314
759.6	0.127213489681336
761.4	0.127634707386481
763.2	0.128056039495811
765	0.1284774849542
766.8	0.128899042725336
768.6	0.129320711791716
770.4	0.12974249115465
772.2	0.130164379834258
774	0.130586376869473
775.8	0.131008481318042
777.6	0.131430692256519
779.4	0.131853008780272
781.2	0.132275430003483
783	0.132697955059142
784.8	0.133120583099052
786.6	0.133543313293829
788.4	0.133966144832898
790.2	0.134389076924499
792	0.134812108795682
793.8	0.135235239692307
795.6	0.13565846887905
797.4	0.136081795639394
799.2	0.136505219275637
801	0.136928739108888
802.8	0.137352354479066
804.6	0.137776064744903
806.4	0.138199869283945
808.2	0.138623767492545
810	0.139047758785871
811.8	0.139471842597902
813.6	0.139896018381428
815.4	0.140320285608052
817.2	0.140744482564614
819	0.141168444993117
820.8	0.14159247003558
822.6	0.142016556552733
824.4	0.142440703417137
826.2	0.142864909513182
828	0.143289173737086
829.8	0.143713494996897
831.6	0.144137872212491
833.4	0.144562304315574
835.2	0.14498679024968
837	0.145411328970172
838.8	0.145835919444242
840.6	0.146260560650913
842.4	0.146685251581033
844.2	0.147109991237283
846	0.14753477863417
847.8	0.147959612798031
849.6	0.148384492767034
851.4	0.148809417591171
853.2	0.149234386332269
855	0.149659398063979
856.8	0.150084451871784
858.6	0.150509546852994
860.4	0.150934682116749
862.2	0.151359856784019
864	0.151785069987601
865.8	0.152210320872121
867.6	0.152635608594036
869.4	0.15306093232163
871.2	0.153486291235017
873	0.15391168452614
874.8	0.15433711139877
876.6	0.154762571068507
878.4	0.155188062762781
880.2	0.155613585720851
882	0.156039139193804
883.8	0.156464722444557
885.6	0.156890334747855
887.4	0.157315975390271
889.2	0.157741643670211
891	0.158167338897905
892.8	0.158593060395415
894.6	0.159018807496631
896.4	0.159444579547273
898.2	0.159870375904889
900	0.160296195938855
901.8	0.160722039030378
903.6	0.161147904572492
905.4	0.161573791970063
907.2	0.161999700639782
909	0.162425630010172
910.8	0.162851579521583
912.6	0.163277548626195
914.4	0.163703536788018
916.2	0.164129543482889
918	0.164555568198475
919.8	0.164981610434271
921.6	0.165407669701602
923.4	0.165833745523622
925.2	0.166259837435313
927	0.166685944983487
928.8	0.167112067726785
930.6	0.167538205235676
932.4	0.167964336858339
934.2	0.16839019551468
936	0.16881605028844
937.8	0.169241900358449
939.6	0.169667744910883
941.4	0.170093583139268
943.2	0.170519414244479
945	0.17094523743474
946.8	0.171371051925623
948.6	0.171796856940052
950.4	0.172222651708295
952.2	0.172648435467974
954	0.173074207464058
955.8	0.173499966948864
957.6	0.173925713182059
959.4	0.174351445430659
961.2	0.17477716296903
963	0.175202865078885
964.8	0.175628551049287
966.6	0.176054220176649
968.4	0.176479871764731
970.2	0.176905505124643
972	0.177331119574844
973.8	0.177756714441143
975.6	0.178182289056697
977.4	0.178607842762011
979.2	0.17903337490494
981	0.17945888484069
982.8	0.179884371931812
984.6	0.180309835548209
986.4	0.180735275067132
988.2	0.181160689873181
990	0.181586079358305
991.8	0.182011442921803
993.6	0.182436779970322
995.4	0.182862089917857
997.2	0.183287372185754
999	0.183712626202707
1000.8	0.18413785140476
1002.6	0.184563047235304
1004.4	0.184988213145081
1006.2	0.185413348592181
1008	0.185838453042043
1009.8	0.186263525967456
1011.6	0.186688566848556
1013.4	0.18711357517283
1015.2	0.187538550435114
1017	0.187963492137591
1018.8	0.188388399789794
1020.6	0.188813272908607
1022.4	0.189238111018261
1024.2	0.189662913650335
1026	0.190087680343759
1027.8	0.190512410644812
1029.6	0.190937104107121
1031.4	0.191361760291661
1033.2	0.19178637876676
1035	0.19221095910809
1036.8	0.192635500898675
1038.6	0.193060003728888
1040.4	0.193484467196451
1042.2	0.193908890906432
1044	0.194333274471253
1045.8	0.194757617510681
1047.6	0.195181919651835
1049.4	0.195606061342165
1051.2	0.196030122315563
1053	0.196454132529617
1054.8	0.196878091421915
1056.6	0.19730199843518
1058.4	0.197725853017265
1060.2	0.198149654621151
1062	0.198573402704955
1063.8	0.198997096731921
1065.6	0.199420736170426
1067.4	0.199844320493978
1069.2	0.200267849181216
1071	0.20069132171591
1072.8	0.20111473758696
1074.6	0.201538096288399
1076.4	0.20196139731939
1078.2	0.202384640184227
1080	0.202807824392335
1081.8	0.203230949458271
1083.6	0.203654014901722
1085.4	0.204077020247507
1087.2	0.204499965025576
1089	0.204922848771008
1090.8	0.205345671024017
1092.6	0.205768431329944
1094.4	0.206191129239264
1096.2	0.206613764307581
1098	0.207036336095632
1099.8	0.207458844169285
1101.6	0.207881288099536
1103.4	0.208303667462516
1105.2	0.208725981839485
1107	0.209148230816835
1108.8	0.209570413986087
1110.6	0.209992530943897
1112.4	0.210414581292048
1114.2	0.210836564637456
1116	0.211258480592168
1117.8	0.211680328773362
1119.6	0.212102108803348
1121.4	0.212523820309564
1123.2	0.212945462924584
1125	0.213367036286108
1126.8	0.21378854003697
1128.6	0.214209973825135
1130.4	0.214631337303698
1132.2	0.215052630130886
1134	0.215473851970057
1135.8	0.215895002489698
1137.6	0.216316081363431
1139.4	0.216737088270006
1141.2	0.217158022893305
1143	0.217578884922341
1144.8	0.217999674051258
1146.6	0.218420389979331
1148.4	0.218841032410968
1150.2	0.219261601055705
1152	0.21968209562821
1153.8	0.220102515848284
1155.6	0.220522861440857
1157.4	0.220943132135991
1159.2	0.221363327668877
1161	0.221783447779842
1162.8	0.222203492214338
1164.6	0.222623376531601
1166.4	0.223043099518296
1168.2	0.223462738232071
1170	0.223882292311864
1171.8	0.224301761401552
1173.6	0.224721145149946
1175.4	0.225140443210797
1177.2	0.22555965524279
1179	0.225978780909545
1180.8	0.226397819879622
1182.6	0.226816771826515
1184.4	0.227235636428656
1186.2	0.227654413369413
1188	0.228073102337089
1189.8	0.228491703024926
1191.6	0.228910215131101
1193.4	0.229328638358728
1195.2	0.229746972415856
1197	0.230165217015473
1198.8	0.230583371875501
1200.6	0.231001436718801
1202.4	0.231419411273169
1204.2	0.231837295271337
1206	0.232255088450975
1207.8	0.232672790554687
1209.6	0.233090401330017
1211.4	0.233507920529443
1213.2	0.23392534791038
1215	0.234342683235179
1216.8	0.234759926271129
1218.6	0.235177076790453
1220.4	0.235594134570315
1222.2	0.236011099392809
1224	0.236427971044972
1225.8	0.236844749318773
1227.6	0.237261434011119
1229.4	0.237678024923853
1231.2	0.238094521863757
1233	0.238510924642545
1234.8	0.238927233076871
1236.6	0.239343446988325
1238.4	0.239759566203432
1240.2	0.240175590553655
1242	0.240591519875393
1243.8	0.24100735400998
1245.6	0.241423092803689
1247.4	0.241838736107729
1249.2	0.242254283778243
1251	0.242669735676313
1252.8	0.243085091667958
1254.6	0.243500351624131
1256.4	0.243915515420723
1258.2	0.244330582938561
1260	0.244745554063409
1261.8	0.245160428685967
1263.6	0.245575206701873
1265.4	0.245989888011699
1267.2	0.246404472520954
1269	0.246818960140085
1270.8	0.247233350784476
1272.6	0.247647644374443
1274.4	0.248061840835245
1276.2	0.248475940097072
1278	0.248889942095052
1279.8	0.249303846769252
1281.6	0.249717654064673
1283.4	0.250131363931253
1285.2	0.250544976323866
1287	0.250958491202323
1288.8	0.251371908531372
1290.6	0.251785228280697
1292.4	0.252198450424918
1294.2	0.252611574943593
1296	0.253024601821214
1297.8	0.253437531047212
1299.6	0.253850362615954
1301.4	0.254263096526741
1303.2	0.254675732783814
1305	0.255088271396347
1306.8	0.255500712378455
1308.6	0.255913055749185
1310.4	0.256325301532523
1312.2	0.256737449757391
1314	0.257149500457647
1315.8	0.257561453672085
1317.6	0.257973309444438
1319.4	0.258385067823372
1321.2	0.258796728862493
1323	0.25920829262034
1324.8	0.259619759160392
1326.6	0.260031128551061
1328.4	0.260442400865698
1330.2	0.26085357618259
1332	0.26126465458496
1333.8	0.261675636160968
1335.6	0.262086521003709
1337.4	0.262497309211216
1339.2	0.262908000886459
1341	0.263318596137343
1342.8	0.263729078378442
1344.6	0.264139083178621
1346.4	0.264548977024026
1348.2	0.264958759798087
1350	0.265368431387676
1351.8	0.265777991683106
1353.6	0.266187440578137
1355.4	0.26659677796997
1357.2	0.267006003759247
1359	0.267415117850058
1360.8	0.267824120149932
1362.6	0.268233010569842
1364.4	0.268641789024206
1366.2	0.269050455430882
1368	0.269459009711173
1369.8	0.269867451789825
1371.6	0.270275781595027
1373.4	0.270683999058411
1375.2	0.271092104115051
1377	0.271500096703466
1378.8	0.271907976765617
1380.6	0.272315744246907
1382.4	0.272723399096185
1384.2	0.273130941265741
1386	0.273538370711308
1387.8	0.273945687392062
1389.6	0.274352891270623
1391.4	0.274759982313055
1393.2	0.275166960488862
1395	0.275573825770993
1396.8	0.275980578135841
1398.6	0.27638721756324
1400.4	0.276793744036468
1402.2	0.277200157542247
1404	0.277606458070741
1405.8	0.278012645615557
1407.6	0.278418720173746
1409.4	0.2788246817458
1411.2	0.279230530335657
1413	0.279636265950696
1414.8	0.280041888601741
1416.6	0.280447398303055
1418.4	0.28085279507235
1420.2	0.281258078930775
1422	0.281663249902927
1423.8	0.282068308016844
1425.6	0.282473253304007
1427.4	0.282878085799339
1429.2	0.28328280554121
1431	0.283687412571427
1432.8	0.284091906935247
1434.6	0.284496288681364
1436.4	0.284900557861918
1438.2	0.285304714532493
1440	0.285708758752114
1441.8	0.28611269058325
1443.6	0.286516510091813
1445.4	0.286920217347158
1447.2	0.287323812422083
1449	0.28772729539283
1450.8	0.288130666339082
1452.6	0.288533925343968
1454.4	0.288937072494057
1456.2	0.289340107879362
1458	0.289743031593342
1459.8	0.290145843732895
1461.6	0.290548544398364
1463.4	0.290951133693535
1465.2	0.291353611725637
1467	0.291755978605342
1468.8	0.292158234446765
1470.6	0.292560379367464
1472.4	0.29296241348844
1474.2	0.293364336934138
1476	0.293766149832445
1477.8	0.294167852314692
1479.6	0.294569444515652
1481.4	0.294970926573542
1483.2	0.295372298630022
1485	0.295773560830194
1486.8	0.296174713322604
1488.6	0.296575756259241
1490.4	0.296976689795537
1492.2	0.297377514090368
1494	0.297778229306052
1495.8	0.298178835608349
1497.6	0.298579333166464
1499.4	0.298979722153045
1501.2	0.299380002744182
1503	0.299780175119409
1504.8	0.300180239461703
1506.6	0.300580195957482
1508.4	0.300980044796611
1510.2	0.301379786172394
1512	0.301779420281581
1513.8	0.302178947324364
1515.6	0.302578367504379
1517.4	0.302977681028702
1519.2	0.303376888107857
1521	0.303775988955806
1522.8	0.304174742564603
1524.6	0.304573196568766
1526.4	0.304971529181941
1528.2	0.305369740374651
1530	0.305767830119161
1531.8	0.30616579838948
1533.6	0.306563645161359
1535.4	0.306961370412293
1537.2	0.307358974121518
1539	0.307756456270014
1540.8	0.308153816840505
1542.6	0.308551055817455
1544.4	0.308948173187072
1546.2	0.309345168937309
1548	0.309742043057858
1549.8	0.310138795540156
1551.6	0.310535426377384
1553.4	0.310931935564463
1555.2	0.311328323098058
1557	0.311724588976578
1558.8	0.312120733200173
1560.6	0.312516755770736
1562.4	0.312912656691906
1564.2	0.31330843596906
1566	0.31370409360932
1567.8	0.314099629621552
1569.6	0.314495044016364
1571.4	0.314890336806105
1573.2	0.315285508004869
1575	0.315680557628493
1576.8	0.316075485694555
1578.6	0.316470292222377
1580.4	0.316864977233024
1582.2	0.317259540749303
1584	0.317653982795765
1585.8	0.318048303398701
1587.6	0.31844250258615
1589.4	0.318836580387888
1591.2	0.319230536835438
1593	0.319624371962064
1594.8	0.320018085802773
1596.6	0.320411678394314
1598.4	0.320805149775182
1600.2	0.321198499985611
1602	0.32159172906758
1603.8	0.32198483706481
1605.6	0.322377824022765
1607.4	0.322770689988653
1609.2	0.323163435011421
1611	0.323556059141764
1612.8	0.323948562432117
1614.6	0.324340944936657
1616.4	0.324733206711306
1618.2	0.325125347813727
1620	0.325517368303327
1621.8	0.325909268241256
1623.6	0.326301047690405
1625.4	0.32669270671541
1627.2	0.327084245382649
1629	0.327475663760241
1630.8	0.327866961918051
1632.6	0.328258139927686
1634.4	0.328649197862493
1636.2	0.329040135797566
1638	0.329430953809738
1639.8	0.329821651977588
1641.6	0.330212230381435
1643.4	0.330602689103344
1645.2	0.33099302822712
1647	0.331383247838312
1648.8	0.331773348024211
1650.6	0.332163328873852
1652.4	0.332553190478013
1654.2	0.332942932929213
1656	0.333332556321715
1657.8	0.333722060751526
1659.6	0.334111446316394
1661.4	0.334500713115809
1663.2	0.334889861251007
1665	0.335278890824964
1666.8	0.335667801942401
1668.6	0.336056594709779
1670.4	0.336445269235305
1672.2	0.336833825628926
1674	0.337222264002334
1675.8	0.337610584468963
1677.6	0.337998787143989
1679.4	0.338386872144332
1681.2	0.338774839588654
1683	0.33916268959736
1684.8	0.3395504222926
1686.6	0.339938037798262
1688.4	0.340325536239982
1690.2	0.340712917745135
1692	0.34110018244284
1693.8	0.341487330463961
1695.6	0.341874361941101
1697.4	0.342261277008609
1699.2	0.342648075802575
1701	0.343034720141078
1702.8	0.343420889769318
1704.6	0.343806929987909
1706.4	0.344192840757824
1708.2	0.344578622041408
1710	0.344964273802397
1711.8	0.345349796005919
1713.6	0.34573518861851
1715.4	0.346120451608122
1717.2	0.346505584944133
1719	0.346890588597357
1720.8	0.347275462540054
1722.6	0.347660206745941
1724.4	0.348044821190198
1726.2	0.348429305849485
1728	0.348813660701946
1729.8	0.349197885727221
1731.6	0.349581980906456
1733.4	0.349965946222315
1735.2	0.350349781658985
1737	0.35073348720219
1738.8	0.351117062839202
1740.6	0.351500508558847
1742.4	0.351883824351517
1744.2	0.352267010209182
1746	0.352650066125395
1747.8	0.353032992095307
1749.6	0.353415788115675
1751.4	0.353798454184872
1753.2	0.354180990302895
1755	0.354563396471381
1756.8	0.354945672693609
1758.6	0.355327818974515
1760.4	0.355709835320703
1762.2	0.356091721740451
1764	0.356473478243724
1765.8	0.356855104842182
1767.6	0.357236601549191
1769.4	0.357617968379834
1771.2	0.357999205350919
1773	0.358380312480991
1774.8	0.358761289790341
1776.6	0.359142137301013
1778.4	0.359522855036821
1780.2	0.359903443023352
1782	0.360283901287982
1783.8	0.360664229859878
1785.6	0.361044428770019
1787.4	0.361424498051195
1789.2	0.361804437738024
1791	0.362184247866961
1792.8	0.362563928476304
1794.6	0.362943479606209
1796.4	0.363322901298698
1798.2	0.363702193597668
1800	0.364081356548903
1801.8	0.36446039020008
1803.6	0.364839294600787
1805.4	0.365218069802522
1807.2	0.365596715858714
1809	0.365975232824725
1810.8	0.366353620757863
1812.6	0.366731879717393
1814.4	0.367110009764546
1816.2	0.367488010962527
1818	0.367865883376528
1819.8	0.368243627073738
1821.6	0.36862124212335
1823.4	0.368998728596574
1825.2	0.369376086566645
1827	0.369753316108834
1828.8	0.370130417300459
1830.6	0.370507390220893
1832.4	0.370884234951574
1834.2	0.371260951576018
1836	0.371637540179824
1837.8	0.372014000850689
1839.6	0.372390333678414
1841.4	0.372766538754919
1843.2	0.373142616174246
1845	0.373518566032575
1846.8	0.373894388428231
1848.6	0.374270083461696
1850.4	0.374645651235617
1852.2	0.375021091854816
1854	0.375396405426301
1855.8	0.375771592059277
1857.6	0.376146651865154
1859.4	0.376521584957558
1861.2	0.37689639145234
1863	0.377271071467587
1864.8	0.377645625123634
1866.6	0.378020052543068
1868.4	0.378394353850745
1870.2	0.378768529173795
1872	0.379142578641633
1873.8	0.379516502385972
1875.6	0.37989030054083
1877.4	0.380263973242539
1879.2	0.380637520629759
1881	0.381010942843485
1882.8	0.381384240027057
1884.6	0.381757412326172
1886.4	0.382130459888891
1888.2	0.382503382865652
1890	0.382876181409279
1891.8	0.38324885567499
1893.6	0.383621405820411
1895.4	0.383993832005582
1897.2	0.384366134392969
1899	0.384738313147474
1900.8	0.385110368436445
1902.6	0.385482300429686
1904.4	0.385854109299463
1906.2	0.386225795220524
1908	0.386597358370097
1909.8	0.386968798927909
1911.6	0.387340117076192
1913.4	0.387711312999692
1915.2	0.388082386885683
1917	0.388453338923974
1918.8	0.388824169306917
1920.6	0.389194878229425
1922.4	0.389565465888971
1924.2	0.389935932485607
1926	0.39030627822197
1927.8	0.390676503303293
1929.6	0.391046607937413
1931.4	0.391416592334784
1933.2	0.391786456708485
1935	0.392156201274232
1936.8	0.392525826250385
1938.6	0.392895331857959
1940.4	0.393264718320638
1942.2	0.393633985864777
1944	0.39400313471942
1945.8	0.394372165116306
1947.6	0.394741077289878
1949.4	0.395109871477297
1951.2	0.395478547918447
1953	0.39584710685595
1954.8	0.396215548535172
1956.6	0.396583873204234
1958.4	0.396952081114025
1960.2	0.397320172518207
1962	0.39768814767323
1963.8	0.398056006838337
1965.6	0.398423750275578
1967.4	0.398791378249818
1969.2	0.399158891028749
1971	0.399526288882897
1972.8	0.399893572085634
1974.6	0.400260740913187
1976.4	0.400627795644649
1978.2	0.400994736561989
1980	0.40136156395006
1981.8	0.401728278096613
1983.6	0.402094879292303
1985.4	0.402461367830699
1987.2	0.402827744008299
1989	0.403194008124533
1990.8	0.403560160481779
1992.6	0.403926201385369
1994.4	0.404292131143601
1996.2	0.40465795006775
1998	0.405023658472073
1999.8	0.405389256673826
2001.6	0.405754744993269
2003.4	0.406120123753676
2005.2	0.406485393281349
2007	0.406850553905624
2008.8	0.407215605958883
2010.6	0.407580549776563
2012.4	0.407945385697168
2014.2	0.408310114062275
2016	0.408674735216547
2017.8	0.409039249507745
2019.6	0.409403657286732
2021.4	0.409767958907488
2023.2	0.410132154727119
2025	0.410496245105865
