Time,<X^3>,<X^3> (low),<X^3> (high),<X^2*Y>,<X^2*Y> (low),<X^2*Y> (high),<X^2*B>,<X^2*B> (low),<X^2*B> (high),<X^2>,<X^2> (low),<X^2> (high),<X*Y^2>,<X*Y^2> (low),<X*Y^2> (high),<X*Y*B>,<X*Y*B> (low),<X*Y*B> (high),<X*Y>,<X*Y> (low),<X*Y> (high),<X*B^2>,<X*B^2> (low),<X*B^2> (high),<X*B>,<X*B> (low),<X*B> (high),<X>,<X> (low),<X> (high),<Y^3>,<Y^3> (low),<Y^3> (high),<Y^2*B>,<Y^2*B> (low),<Y^2*B> (high),<Y^2>,<Y^2> (low),<Y^2> (high),<Y*B^2>,<Y*B^2> (low),<Y*B^2> (high),<Y*B>,<Y*B> (low),<Y*B> (high),<Y>,<Y> (low),<Y> (high),<B^3>,<B^3> (low),<B^3> (high),<B^2>,<B^2> (low),<B^2> (high),<B>,<B> (low),<B> (high)
0.0017588827090285484,24571.81229238894,24571.81229238894,24571.81229238894,16053.595641000864,16053.595641000864,16053.595641000864,1586.2189626436432,1586.2189626436432,1586.2189626436432,844.2325242024599,844.2325242024599,844.2325242024599,10531.381949069673,10531.381949069673,10531.381949069673,1028.4595123012534,1028.4595123012534,1028.4595123012534,552.2687657398707,552.2687657398707,552.2687657398707,157.02750209194446,157.02750209194446,157.02750209194446,55.43407309278332,55.43407309278332,55.43407309278332,29.038707219798603,28.045728264696162,30.031686174901044,6936.305421966402,6936.305421966402,6936.305421966402,670.9098734109069,670.9098734109069,670.9098734109069,362.77193184832265,362.77193184832265,362.77193184832265,101.4958124084733,101.4958124084733,101.4958124084733,36.01725660885546,36.01725660885546,36.01725660885546,19.021159042724193,18.03757350007204,20.004744585376347,19.235989960648276,19.235989960648276,19.235989960648276,5.555353066198905,5.555353066198905,5.555353066198905,1.9401337374772085,0.6017637785713672,3.2785036963830496
0.001990583450080687,24295.370688973762,24295.370688973762,24295.370688973762,15830.065011502202,15830.065011502202,15830.065011502202,1762.685950430251,1762.685950430251,1762.685950430251,837.7624151736414,837.7624151736414,837.7624151736414,10362.746080021006,10362.746080021006,10362.746080021006,1140.0525481159236,1140.0525481159236,1140.0525481159236,546.6573028818036,546.6573028818036,546.6573028818036,188.74787780122608,188.74787780122608,188.74787780122608,61.82966867162607,61.82966867162607,61.82966867162607,28.924987675253742,27.872607914872273,29.977367435635212,6814.661971630405,6814.661971630405,6814.661971630405,742.3253851393055,742.3253851393055,742.3253851393055,358.3946519662343,358.3946519662343,358.3946519662343,121.70149551541004,121.70149551541004,121.70149551541004,40.0815282942657,40.0815282942657,40.0815282942657,18.90266960297783,17.86164422053404,19.943694985421622,24.836649472110626,24.836649472110626,24.836649472110626,6.705933164733999,6.705933164733999,6.705933164733999,2.1723427217684295,0.7627824130502352,3.5819030304866235
0.002222284191132826,24027.807585503717,24027.807585503717,24027.807585503717,15613.223279961985,15613.223279961985,15613.223279961985,1932.7091187738897,1932.7091187738897,1932.7091187738897,831.4747770169977,831.4747770169977,831.4747770169977,10199.14875166465,10199.14875166465,10199.14875166465,1246.9234607537242,1246.9234607537242,1246.9234607537242,541.1859469570155,541.1859469570155,541.1859469570155,222.36562998902383,222.36562998902383,222.36562998902383,68.03989189899261,68.03989189899261,68.03989189899261,28.814012235226286,27.706097109764272,29.9219273606883,6696.758636268067,6696.758636268067,6696.758636268067,810.408665912537,810.408665912537,810.408665912537,354.12630000723266,354.12630000723266,354.12630000723266,143.03333598461998,143.03333598461998,143.03333598461998,44.00723485034234,44.00723485034234,44.00723485034234,18.786389553071036,17.69191818866899,19.880860917473083,31.22666684578345,31.22666684578345,31.22666684578345,7.932775563069244,7.932775563069244,7.932775563069244,2.39959821170268,0.9249104530695025,3.8742859703358574
0.002490511004275945,23728.71263270894,23728.71263270894,23728.71263270894,15370.20706918391,15370.20706918391,15370.20706918391,2121.8814240785387,2121.8814240785387,2121.8814240785387,824.4159933429193,824.4159933429193,824.4159933429193,10015.789488504462,10015.789488504462,10015.789488504462,1365.0385819863966,1365.0385819863966,1365.0385819863966,535.0207487660475,535.0207487660475,535.0207487660475,263.42804439444984,263.42804439444984,263.42804439444984,75.0068720550097,75.0068720550097,75.0068720550097,28.688872168344258,27.520708202403895,29.85703613428462,6564.739660818723,6564.739660818723,6564.739660818723,885.2788009222048,885.2788009222048,885.2788009222048,349.3161322078311,349.3161322078311,349.3161322078311,168.98052969009225,168.98052969009225,168.98052969009225,48.385866160283264,48.385866160283264,48.385866160283264,18.654454826062317,17.502305812162003,19.80660383996263,39.62014423300761,39.62014423300761,39.62014423300761,9.440900486569182,9.440900486569182,9.440900486569182,2.6566730055934276,1.112979697996233,4.200366313190623
0.0027587378174190645,23440.57273629998,23440.57273629998,23440.57273629998,15135.417330061176,15135.417330061176,15135.417330061176,2303.258448382066,2303.258448382066,2303.258448382066,817.5849335416902,817.5849335416902,817.5849335416902,9838.616537730779,9838.616537730779,9838.616537730779,1477.4527725149894,1477.4527725149894,1477.4527725149894,529.0297883717791,529.0297883717791,529.0297883717791,306.558662385834,306.558662385834,306.558662385834,81.74529105189993,81.74529105189993,81.74529105189993,28.567200104566,27.34245044550313,29.791949763628867,6437.305219517784,6437.305219517784,6437.305219517784,956.1427553137493,956.1427553137493,956.1427553137493,344.6412568705157,344.6412568705157,344.6412568705157,196.1123652130533,196.1123652130533,196.1123652130533,52.59404680250555,52.59404680250555,52.59404680250555,18.525301683458746,17.31929405190899,19.731309315008502,49.087111832355376,49.087111832355376,49.087111832355376,11.035557135425606,11.035557135425606,11.035557135425606,2.907498211975258,1.3006344085412886,4.514362015409228
0.0029135397237772948,23279.080461524707,23279.080461524707,23279.080461524707,15003.51338597463,15003.51338597463,15003.51338597463,2404.5510787193402,2404.5510787193402,2404.5510787193402,813.7428568967393,813.7428568967393,813.7428568967393,9739.070009577683,9739.070009577683,9739.070009577683,1539.8567089060111,1539.8567089060111,1539.8567089060111,525.6488635141449,525.6488635141449,525.6488635141449,332.3029763144084,332.3029763144084,332.3029763144084,85.5340980827064,85.5340980827064,85.5340980827064,28.49851618878523,27.24255761690262,29.754474760667843,6365.762311943141,6365.762311943141,6365.762311943141,995.3055658450651,995.3055658450651,995.3055658450651,342.00272016852057,342.00272016852057,342.00272016852057,212.24966230821153,212.24966230821153,212.24966230821153,54.94811620781027,54.94811620781027,54.94811620781027,18.451993813270565,17.216419257225752,19.68756836931538,55.03893687810335,55.03893687810335,55.03893687810335,11.992267325417622,11.992267325417622,11.992267325417622,3.049489997944206,1.408490888299149,4.690489107589263
0.0030683416301355254,23120.995321279337,23120.995321279337,23120.995321279337,14874.160578401023,14874.160578401023,14874.160578401023,2503.4601188238826,2503.4601188238826,2503.4601188238826,809.972273479322,809.972273479322,809.972273479322,9641.439214603637,9641.439214603637,9641.439214603637,1600.5203486890784,1600.5203486890784,1600.5203486890784,522.322470337614,522.322470337614,522.322470337614,358.6202867481777,358.6202867481777,358.6202867481777,89.25188706863244,89.25188706863244,89.25188706863244,28.430932407693057,27.144714732293345,29.71715008309277,6295.637167160143,6295.637167160143,6295.637167160143,1033.249835730597,1033.249835730597,1033.249835730597,339.4064822659941,339.4064822659941,339.4064822659941,228.70290973313712,228.70290973313712,228.70290973313712,57.249327527276016,57.249327527276016,57.249327527276016,18.379565388244064,17.115422039863468,19.64370873662466,61.34658730471669,61.34658730471669,61.34658730471669,12.973874387639409,12.973874387639409,12.973874387639409,3.189502204062882,1.5158982849955822,4.863106123130182
0.003223143536493756,22966.234230786304,22966.234230786304,22966.234230786304,14747.294000896787,14747.294000896787,14747.294000896787,2600.05814192304,2600.05814192304,2600.05814192304,806.2716749094096,806.2716749094096,806.2716749094096,9545.674451274175,9545.674451274175,9545.674451274175,1659.4976746533307,1659.4976746533307,1659.4976746533307,519.0493963224562,519.0493963224562,519.0493963224562,385.4720827339937,385.4720827339937,385.4720827339937,92.90041895548204,92.90041895548204,92.90041895548204,28.364429562107393,27.048826838768075,29.68003228544671,6226.89232522704,6226.89232522704,6226.89232522704,1070.014932640334,1070.014932640334,1070.014932640334,336.8515872721284,336.8515872721284,336.8515872721284,245.44612399536712,245.44612399536712,245.44612399536712,59.49902813777845,59.49902813777845,59.49902813777845,18.307999987586616,17.01620908861849,19.599790886554743,68.00819567560546,68.00819567560546,68.00819567560546,13.979050987029115,13.979050987029115,13.979050987029115,3.327570450305996,1.6227754816134368,5.032365418998555
0.0033779454428519862,22814.71651571462,22814.71651571462,22814.71651571462,14622.850639118858,14622.850639118858,14622.850639118858,2694.4153716942405,2694.4153716942405,2694.4153716942405,802.6395919059449,802.6395919059449,802.6395919059449,9451.727485836616,9451.727485836616,9451.727485836616,1716.8408860419745,1716.8408860419745,1716.8408860419745,515.8284605134392,515.8284605134392,515.8284605134392,412.82152448491564,412.82152448491564,412.82152448491564,96.48140538886825,96.48140538886825,96.48140538886825,28.29898888023719,26.95480873525778,29.643169025216597,6159.491448407658,6159.491448407658,6159.491448407658,1105.638895261656,1105.638895261656,1105.638895261656,334.3371045493634,334.3371045493634,334.3371045493634,262.45451512862746,262.45451512862746,262.45451512862746,61.69852698007823,61.69852698007823,61.69852698007823,18.237281558259905,16.91869674334789,19.55586637317192,75.0214250511633,75.0214250511633,75.0214250511633,15.006517779921234,15.006517779921234,15.006517779921234,3.4637295615029133,1.7290551526607039,5.198403970345122
0.003556560926653438,22643.81895389725,22643.81895389725,22643.81895389725,14482.195496188326,14482.195496188326,14482.195496188326,2800.591496217586,2800.591496217586,2800.591496217586,798.5320527933885,798.5320527933885,798.5320527933885,9345.526449409817,9345.526449409817,9345.526449409817,1781.0402213637326,1781.0402213637326,1781.0402213637326,512.1753313980834,512.1753313980834,512.1753313980834,444.9511244726888,444.9511244726888,444.9511244726888,100.53149344247522,100.53149344247522,100.53149344247522,28.22477723376195,26.84854945541216,29.60100501211174,6083.346386639876,6083.346386639876,6083.346386639876,1145.372631658538,1145.372631658538,1145.372631658538,331.4848509955667,331.4848509955667,331.4848509955667,282.3783871001672,282.3783871001672,282.3783871001672,64.17565112948492,64.17565112948492,64.17565112948492,18.15671634318307,16.80819766375906,19.50523502260708,83.54657613913868,83.54657613913868,83.54657613913868,16.218144270958515,16.218144270958515,16.218144270958515,3.6185064230549844,1.8508651876035318,5.386147658506437
0.0037351764104548895,22477.01999896333,22477.01999896333,22477.01999896333,14344.595124197871,14344.595124197871,14344.595124197871,2903.9740406491896,2903.9740406491896,2903.9740406491896,794.5117090631153,794.5117090631153,794.5117090631153,9241.614459900924,9241.614459900924,9241.614459900924,1843.20480719407,1843.20480719407,1843.20480719407,508.5883839094781,508.5883839094781,508.5883839094781,477.6460548248711,477.6460548248711,477.6460548248711,104.49632134847101,104.49632134847101,104.49632134847101,28.15192792073207,26.74456748039658,29.559288361067562,6008.891956239403,6008.891956239403,6008.891956239403,1183.6895868642116,1183.6895868642116,1183.6895868642116,328.68385494107446,328.68385494107446,328.68385494107446,302.5902337681558,302.5902337681558,302.5902337681558,66.58950382066182,66.58950382066182,66.58950382066182,18.07723447738191,16.69975540645951,19.454713548304312,92.53070101720789,92.53070101720789,92.53070101720789,17.456017838589236,17.456017838589236,17.456017838589236,3.770837601886027,1.9717262604755867,5.569948943296467
0.003913791894256341,22314.20800205635,22314.20800205635,22314.20800205635,14209.962353715682,14209.962353715682,14209.962353715682,3004.658890828076,3004.658890828076,3004.658890828076,790.5765020356105,790.5765020356105,790.5765020356105,9139.92489354562,9139.92489354562,9139.92489354562,1903.405739260647,1903.405739260647,1903.405739260647,505.06596407533226,505.06596407533226,505.06596407533226,510.85826686149846,510.85826686149846,510.85826686149846,108.37826782776017,108.37826782776017,108.37826782776017,28.0804142623915,26.642764483032664,29.518064041750335,5936.078055663734,5936.078055663734,5936.078055663734,1220.641417367201,1220.641417367201,1220.641417367201,325.93281498741624,325.93281498741624,325.93281498741624,323.0580617083038,323.0580617083038,323.0580617083038,68.94190028192561,68.94190028192561,68.94190028192561,17.998813157839212,16.593274152115672,19.404352163562752,101.96785463692044,101.96785463692044,101.96785463692044,18.71841860693797,18.71841860693797,18.71841860693797,3.9207725797692956,2.091575765681978,5.749969393856613
0.004092407378057793,22155.274903529902,22155.274903529902,22155.274903529902,14078.21282885749,14078.21282885749,14078.21282885749,3102.738490134,3102.738490134,3102.738490134,786.7244323082788,786.7244323082788,786.7244323082788,9040.39330542352,9040.39330542352,9040.39330542352,1961.7115069380784,1961.7115069380784,1961.7115069380784,501.6064657129943,501.6064657129943,501.6064657129943,544.5420660464927,544.5420660464927,544.5420660464927,112.17963759306338,112.17963759306338,112.17963759306338,28.010210241384048,26.543051578613376,29.47736890415472,5864.856245196812,5864.856245196812,5864.856245196812,1256.2778444424569,1256.2778444424569,1256.2778444424569,323.2304679058961,323.2304679058961,323.2304679058961,343.751547379244,343.751547379244,343.751547379244,71.23459820296128,71.23459820296128,71.23459820296128,17.92143015017902,16.48866733723668,19.35419296312136,111.85156279524386,111.85156279524386,111.85156279524386,20.003696767787876,20.003696767787876,20.003696767787876,4.0683596084369364,2.210364219791762,5.926354997082111
0.004299135290675994,21976.033644967712,21976.033644967712,21976.033644967712,13929.220446482412,13929.220446482412,13929.220446482412,3213.1182266611677,3213.1182266611677,3213.1182266611677,782.367342774082,782.367342774082,782.367342774082,8927.809342452323,8927.809342452323,8927.809342452323,2026.9137811285677,2026.9137811285677,2026.9137811285677,497.6789944988434,497.6789944988434,497.6789944988434,584.0600245144458,584.0600245144458,584.0600245144458,116.4816211940054,116.4816211940054,116.4816211940054,27.93055863041139,26.43014623135779,29.43097102946499,5784.351476134316,5784.351476134316,5784.351476134316,1295.9430637862108,1295.9430637862108,1295.9430637862108,320.1619882331815,320.1619882331815,320.1619882331815,367.9466593671538,367.9466593671538,367.9466593671538,73.81583181851539,73.81583181851539,73.81583181851539,17.8331357331211,16.369831883177135,19.296439583065066,123.83890233546646,123.83890233546646,123.83890233546646,21.517773970008808,21.517773970008808,21.517773970008808,4.236305636467512,2.346467409411452,6.1261438635235725
0.0045058632032941946,21801.694294806475,21801.694294806475,21801.694294806475,13783.860799521994,13783.860799521994,13783.860799521994,3320.2576471309635,3320.2576471309635,3320.2576471309635,778.1161389609954,778.1161389609954,778.1161389609954,8817.940912120579,8817.940912120579,8817.940912120579,2089.761996835485,2089.761996835485,2089.761996835485,493.83140779668537,493.83140779668537,493.83140779668537,624.0898822176888,624.0898822176888,624.0898822176888,120.68195525123133,120.68195525123133,120.68195525123133,27.85258942779662,26.31981379921056,29.38536505638268,5705.847856944953,5705.847856944953,5705.847856944953,1333.980016337716,1333.980016337716,1333.980016337716,317.1552762456989,317.1552762456989,317.1552762456989,392.36509094008,392.36509094008,392.36509094008,76.3218850037019,76.3218850037019,76.3218850037019,17.746170745381622,16.25328758804467,19.239053902718574,136.4028224286414,136.4028224286414,136.4028224286414,23.058088690069294,23.058088690069294,23.058088690069294,4.40123982682176,2.48103757787316,6.32144207577036
0.0047125911159123955,21632.107936400716,21632.107936400716,21632.107936400716,13642.017681753612,13642.017681753612,13642.017681753612,3424.2821746509444,3424.2821746509444,3424.2821746509444,773.9680268260488,773.9680268260488,773.9680268260488,8710.699389541114,8710.699389541114,8710.699389541114,2150.3488055915022,2150.3488055915022,2150.3488055915022,490.0614619808359,490.0614619808359,490.0614619808359,664.5730774755727,664.5730774755727,664.5730774755727,124.7838301157931,124.7838301157931,124.7838301157931,27.776265686993145,26.211947525104087,29.340583848882204,5629.278911785331,5629.278911785331,5629.278911785331,1370.455733921627,1370.455733921627,1370.455733921627,314.2085705310152,314.2085705310152,314.2085705310152,416.9685170467754,416.9685170467754,416.9685170467754,78.75518499962983,78.75518499962983,78.75518499962983,17.66050363077014,16.13893140488998,19.1820758566503,149.53059509604486,149.53059509604486,149.53059509604486,24.622448450419054,24.622448450419054,24.622448450419054,4.563230682236719,2.614032336476989,6.512429027996449
0.004919319028530596,21467.1309423878,21467.1309423878,21467.1309423878,13503.579026811312,13503.579026811312,13503.579026811312,3525.312254267295,3525.312254267295,3525.312254267295,769.920301475674,769.920301475674,769.920301475674,8605.99934956409,8605.99934956409,8605.99934956409,2208.76310127927,2208.76310127927,2208.76310127927,486.36698518913005,486.36698518913005,486.36698518913005,705.4542933216616,705.4542933216616,705.4542933216616,128.79032610778484,128.79032610778484,128.79032610778484,27.70155147952344,26.10645050999623,29.296652449050654,5554.580598410222,5554.580598410222,5554.580598410222,1405.4344698908774,1405.4344698908774,1405.4344698908774,311.32016688402126,311.32016688402126,311.32016688402126,441.72089511347593,441.72089511347593,441.72089511347593,81.11807378076062,81.11807378076062,81.11807378076062,17.57610370759782,16.026669829115928,19.125537586079712,163.20898462026116,163.20898462026116,163.20898462026116,26.208761484954213,26.208761484954213,26.208761484954213,4.7223448128787435,2.745422722043741,6.699266903713746
0.005160270266422549,21280.477058653687,21280.477058653687,21280.477058653687,13346.376336199157,13346.376336199157,13346.376336199157,3639.4405380129538,3639.4405380129538,3639.4405380129538,765.3257183126791,765.3257183126791,765.3257183126791,8487.06544176029,8487.06544176029,8487.06544176029,2274.218011189058,2274.218011189058,2274.218011189058,482.1533648961017,482.1533648961017,482.1533648961017,753.5376339726541,753.5376339726541,753.5376339726541,133.34363839956046,133.34363839956046,133.34363839956046,27.616453550787913,25.98635797388061,29.246549127695214,5469.795721493044,5469.795721493044,5469.795721493044,1444.3954786401723,1444.3954786401723,1444.3954786401723,308.0249974076376,308.0249974076376,308.0249974076376,470.71495649463986,470.71495649463986,470.71495649463986,83.78625041589272,83.78625041589272,83.78625041589272,17.479291332005545,15.8983511248777,19.06023153913339,179.82799747936372,179.82799747936372,179.82799747936372,28.082776856573947,28.082776856573947,28.082776856573947,4.904255117206544,2.8965054809402657,6.912004753472822
