Time,[sin],[cos]
2.0645548293798965,0.880557225474916,-0.473940893528057
2.122065581121437,0.8518596090568374,-0.5237712870149112
2.1784418499826668,0.8209935302050267,-0.5709385909087725
2.2348181188438963,0.7875188479463565,-0.6162916638690709
2.2911943877051257,0.7515419457998261,-0.6596862465535662
2.3475706565663557,0.713176817135797,-0.7009851687472815
2.404549830938869,0.6720993452400509,-0.7404619857713678
2.461529005311382,0.628840490733194,-0.7775353532794279
2.518508179683895,0.5835407166049439,-0.8120847877884656
2.5754873540564085,0.5363465570613701,-0.8439988089387803
2.6335629214884024,0.4864539791597131,-0.873707193696364
2.691638488920397,0.43492127638846867,-0.9004695088986989
2.749714056352391,0.3819223046654807,-0.9241953658249394
2.807789623784385,0.327635072043608,-0.9448053486194836
2.8689220177056107,0.2693005249460074,-0.9630572523971191
2.9300544116268368,0.2099600345316115,-0.9777110972473703
2.9911868055480624,0.14983546175789542,-0.9887119705820964
3.052319199469288,0.08915038854802093,-0.9960193073274701
3.1219486850782348,0.01963748667118015,-0.9998084634742481
3.1915781706871815,-0.04997024795465155,-0.9987521817808361
3.2612076562961283,-0.11933509647942375,-0.9928553224443678
3.330837141905075,-0.18812307258765026,-0.9821470148013461
3.397154691466884,-0.2527958750319411,-0.9675213435595246
3.4634722410286933,-0.3163570170547646,-0.9486420849718964
3.529789790590502,-0.3785267180633308,-0.9255921346937954
3.596107340152311,-0.4390334143113602,-0.8984727626075211
3.65448378923411,-0.4907056661612751,-0.8713275573809169
3.712860238315909,-0.540706028529856,-0.8412139302541078
3.7712366873977077,-0.5888639740153714,-0.8082344768767268
3.8296131364795065,-0.6350163196888032,-0.7725012586779554
3.889166237789901,-0.6798684910812773,-0.7333368188682591
3.948719339100296,-0.7223100435601566,-0.6915724071139978
4.00827244041069,-0.7621903015692507,-0.647356149298379
4.067825541721085,-0.7993687446084452,-0.600844275310321
4.1260617326304025,-0.8329849082538191,-0.5532996412188086
4.18429792353972,-0.8637767475076188,-0.5038791539173527
4.242534114449037,-0.8916397023885347,-0.45275045899170085
4.300770305358355,-0.9164799489869235,-0.4000862520384949
4.361769155999866,-0.9391652796602282,-0.34347232540877937
4.422768006641377,-0.958357108360158,-0.28558093992389366
4.483766857282888,-0.9739838712285855,-0.2266275841446762
4.5447657079244,-0.9859880481071649,-0.16683055875247432
4.6115455258631926,-0.9949231532666079,-0.10066306099415478
4.678325343801985,-0.9994229348091253,-0.034047088216898835
4.745105161740778,-0.9994671069843618,0.032720101589300166
4.81188497967957,-0.9950560460173781,0.09934259828798764
4.889896894983329,-0.984287796827627,0.17658905791747515
4.967908810287086,-0.9675323505041372,0.2527607689001721
5.045920725590843,-0.9448912555033007,0.32739365347849125
5.123932640894601,-0.9165025433648923,0.4000376851014399
5.179599089569382,-0.8928256755889774,0.4504103285079948
5.235265538244162,-0.866382913612783,0.49938751520891567
5.290931986918942,-0.8372561749099254,0.5468173720235077
5.346598435593722,-0.8055354863725946,0.5925536683821299
5.409652070852809,-0.7665966368928092,0.6421347638179921
5.472705706111897,-0.7246111029195169,0.6891635528789372
5.5357593413709845,-0.6797457989479677,0.7334528520133967
5.598812976630072,-0.6321783948615741,0.774827843049913
5.655335864264638,-0.5873964767262075,0.809304137221705
5.711858751899204,-0.5407385112816583,0.841195441600374
5.76838163953377,-0.49235359297035874,0.8703997562470093
5.824904527168336,-0.4423957177413884,0.8968243787984392
5.88704600175981,-0.3858474152055764,0.9225670071885153
5.949187476351284,-0.3278097858373529,0.9447481321246688
6.011328950942757,-0.26850702741029775,0.9632819251182709
6.073470425534231,-0.20816701720993946,0.9780975581343008
6.13783591222531,-0.14482330912311503,0.9894618553007644
6.20220139891639,-0.08088003971956548,0.9967282443550779
6.266566885607469,-0.016602264980141168,0.9998664384558832
6.2799999999372,-0.003172905246335622,0.999657222704884
6.28,-0.003172905246335622,0.999657222704884
