Time,MeP1,MeP2,MeP3
21.481206426929454,0.06349205404822805,0.053824726506784146,0.03256457269208173
22.552375295017328,0.07342918460821846,0.06228136806819938,0.037683833996016734
23.73066104991399,0.08534800644937453,0.07243332273421187,0.04383059417337175
25.026775380300318,0.0996698257579707,0.08464419321494349,0.05122586434918571
25.7396382620128,0.10809265305982443,0.09183148513937622,0.05557971452853821
26.52378743189653,0.11780806128715257,0.10012703431852778,0.060605884294648006
27.38635151876863,0.12904222856620295,0.10972625874786178,0.06642327758113298
28.33517201432794,0.14206442797754967,0.12086228374743153,0.07317388788501183
29.378874559443187,0.15719547367633574,0.13381350161407768,0.08102749455529225
30.48096863255205,0.1740923505252507,0.14829075392496907,0.08980998427833287
31.693272112971798,0.193771050029242,0.16517038019384783,0.10005472489800736
33.02680594143352,0.2167395989210039,0.1848969857693718,0.11203434766061297
34.45397023419437,0.24285406374470553,0.207357460139361,0.12568380274407215
36.02385095623131,0.2734078821690507,0.23367828426472284,0.14169292789566285
37.75071975047194,0.30922293026516673,0.264587949672881,0.16051303865949537
39.65027542413663,0.35127864839645184,0.30095961938839666,0.1826879655994489
40.50507547728574,0.37110919440826773,0.31813797930078846,0.19317265637989864
41.44535553574977,0.3935698637576748,0.33761610291144917,0.20507021621920582
42.47966360006019,0.4190575781656115,0.3597465859954941,0.21860010557530998
43.61740247080166,0.44803635090338495,0.38494317557501834,0.23402081257092844
44.868915228617276,0.4810495305123167,0.4136924142914155,0.25163765003620686
46.245579262214456,0.5187343970622342,0.44656768661522633,0.2718123120639033
47.75990969917135,0.5618395534099437,0.4842461827599453,0.29497463340468805
49.42567317982394,0.6112456467358275,0.5275294262456507,0.3216371346801273
51.25801300854178,0.6679900844695802,0.5773681912213967,0.3524131363006246
53.273586820131406,0.7332965565096877,0.6348928591766639,0.38803949452977476
55.490718012879995,0.8086103546816329,0.7014505530438756,0.42940538918219306
57.92956232490344,0.8956405977175781,0.778650676215732,0.4775890463792282
60.52590591522882,0.9930839695788757,0.865450841585546,0.5320367000602466
63.381883864586726,1.1059497907079603,0.9664638986387385,0.5957782706464527
65.95226401900885,1.2125889886854933,1.062368597790654,0.6566883254863555
68.77968218887318,1.3354013734454848,1.1733730464016507,0.7276832231193635
71.52385950590708,1.4600918427505274,1.2866780370040487,0.8007157996444346
74.25157050547787,1.5893731383396759,1.4047919568439586,0.8774764615310379
77.25205260500574,1.7377036516228899,1.5411038417078184,0.9668845456010229
80.5525829144864,1.9082403687304241,1.6988649613717057,1.0714904959319125
84.18316625491511,2.1047093529689276,1.8819889916987964,1.1944753010446332
88.1768079293867,2.3315127971736316,2.0952036705660575,1.3398394745232458
92.56981377130545,2.593856168634123,2.344241924799518,1.5126625114372754
97.40212019741607,2.89789911614088,2.6360825651522677,1.7194536328060646
102.71765726613776,3.2509336607019574,2.9792526262441306,1.9686227717946512
108.56474804173162,3.6615955183777795,3.3842127052937587,2.2711271764052174
114.99654789488487,4.140113429095842,3.8638611835442513,2.641435139224731
122.07152773335343,4.6986019416896445,4.43417661161506,3.0988420048079717
129.85400555566886,5.35140445631493,5.115046186823413,3.6693136318291644
138.41473116021584,6.115494030436389,5.931344910130577,4.388105476816569
147.8315293252175,7.010939261946649,6.914344095475888,5.303492928712342
158.19000730671934,8.06144331166042,8.103562882764136,6.482108484788575
169.58433308637134,9.294962857430665,9.549209315866635,8.016577134677556
182.11809144398856,10.74441229256481,11.315405037616165,10.036431266447059
195.9052256373675,12.448456732131785,13.484452878528415,12.723694292103776
211.07107325008434,14.452394758784378,16.16249608329772,16.335125261755284
227.75350562407286,16.80912437336493,19.48704907356299,21.23392002341194
246.10418123546023,19.580177721038492,23.63700760198636,27.93471615860338
266.28992440798635,22.8367961318781,28.845965592173503,37.167374283406545
288.4942418977651,26.661008684967488,35.419806662212586,49.966312118550405
312.9189911365217,31.146646684368744,43.75998378070327,67.79536710937204
339.786215299154,36.40020120980849,54.39424075225372,92.72120843307317
369.34016187804946,42.541399279832866,68.01692972956961,127.65210551634492
401.84950311483453,49.70333887156511,85.54153285977947,176.66312252076287
437.6097784752981,58.031994818270476,108.16837426729103,245.4329682452536
476.9460813718081,67.68480802051596,137.47178468860614,341.82914221050106
520.2160145579691,78.82810173907798,175.51063232544425,476.67659598480503
567.8129410627461,91.63300691566228,224.96695882520618,664.7565456075743
615.9885068577987,105.08242963375963,283.7759007056198,902.9366076934498
668.9816292323566,120.33461147761386,359.3537565473814,1226.9071400593791
727.2740638443702,137.53430996808203,456.5045534077819,1666.0513199734162
790.5043714044582,156.53629721696382,579.4448302041615,2249.703548349103
859.4011682325624,177.47206944616937,735.2616835625337,3023.4724143549906
935.187644743477,200.57566532370274,934.121248014669,4052.7311469151264
1012.9172536033411,224.15095071891255,1168.976756533909,5313.891203175774
1087.6156499741946,246.52787013164922,1424.8637917003716,6731.038305835462
1160.8430997019786,268.0730872192474,1704.8587313871305,8321.91657298626
1239.8859623272713,290.78287523490343,2039.7108554951785,10268.24808470322
1326.8331112150931,314.9991732462753,2447.192206591839,12687.86264454556
1418.916693099298,339.67402380217715,2923.196216878487,15570.728728241354
1508.1898367876645,362.57223946765015,3427.796377964482,18679.691885874803
1591.8682388386337,383.08306012051605,3938.665460341972,21872.26384095105
1683.9144810946998,404.56030549135784,4542.069406409706,25690.982361115184
1781.8901129763913,426.1687535526308,5230.826280028537,30102.166673688702
1835.7767105113217,437.50757158607934,5629.549981075865,32677.46779743726
1894.9019210153438,449.5091557195672,6082.901173080073,35622.46559260892
1959.9396525697682,462.18811864401727,6600.350982120627,39003.52434116538
2031.481157279635,475.515770414054,7191.691872597922,42890.27357566859
2110.1768124604887,489.44728141054634,7868.209160378487,47363.35769394141
2187.1331414279243,502.3562398614898,8555.34539946685,51932.22247215068
2271.7851032921035,515.7705192357623,9339.417235230172,57173.39318516238
2364.902261342701,529.6165952337495,10234.791043195508,63190.44524063622
2460.115400531414,542.8375825980665,11184.51312791589,69605.33923156986
2564.849853638998,556.3480711874078,12267.368338543598,76955.33371533468
2680.0577520573406,570.0391239975406,13502.434665204213,85379.18005340095
2806.7864403175176,583.7854174220979,14911.258933234976,95034.1148480092
2925.8312748798285,595.5424668658181,16279.843237446055,104454.06737600404
3056.7805928983703,607.2905584844342,17832.74278910014,115185.09407568186
3174.6349791150583,616.8918285557122,19270.282992493467,125154.38468127113
3304.274803953415,626.4831598641389,20892.515623212574,136440.70517904373
3431.551492433388,634.9985723990251,22524.268081022874,147827.79068325192
3561.5460212416033,642.8597065414851,24228.218185070557,159751.7677964341
3704.54000293064,650.6255938300291,26143.178088837834,173188.52649890125
3861.833382788581,658.2133182007996,28295.143041341093,188329.23244297787
4034.8561006323157,665.5380460145135,30712.871372636033,205385.99477580166
4225.181090260424,672.5162240292212,33428.03733323136,224593.14310067904
4434.538578851343,679.0689224638082,36475.36682839082,246208.41170561375
4631.0924186756965,684.3060810480416,39388.11172311576,266920.7769967325
4847.3016424824855,689.199971066242,42643.67847465146,290124.8735608822
5068.652055998139,693.4160300254308,46026.2693859619,314289.17073130875
5293.273857730096,697.0064665756706,49504.04213879322,339186.69539685093
5540.357839635249,700.2908815032788,53375.5435222678,366961.3846812659
5812.150219730916,703.2440906957034,57682.19951074787,397924.7836469373
6111.121837836151,705.8509629969087,62468.77749012666,432415.2542765596
6439.679282121478,708.1050223378413,67778.4507141876,470762.8379052957
6801.092470835338,710.0136539656165,73667.52274271217,513396.2185587231
7126.364340677812,711.3388121910277,79002.28607875234,552103.702922688
7199.9999999976,711.5725118785458,80215.98812296559,560928.6104348301
7200,711.5725118785458,80215.98812296559,560928.6104348301
