Time,X,Y1,Y2
0.862819362318982,1,1031,923
0.8727912307647123,1,1036,916
0.8829042308882424,1,1073,909
0.8929724401691795,1,1084,923
0.9030514307882083,1,1106,897
0.9131483771652745,1,1109,917
0.9232062581249748,1,1096,930
0.9332554291914773,1,1090,919
0.9432618082221127,1,1107,919
0.9532502156377286,1,1126,921
0.963288008586241,1,1131,912
0.9734024545668697,1,1129,923
0.9833992528695449,1,1144,948
0.9935828765047671,1,1124,977
1.0035684222529297,1,1111,1011
1.0136005797206429,1,1123,1021
1.0235537907541066,1,1121,1035
1.0335777048968409,1,1123,1035
1.0437396779018182,1,1122,1042
1.0536401223886904,1,1132,1037
1.0637590904002836,1,1126,1070
1.073725918196657,1,1120,1086
1.0837451149521313,1,1094,1100
1.0938092964111694,1,1069,1122
1.1038633878551483,1,1060,1124
1.1138042311463892,1,1035,1159
1.1238371352024012,1,998,1171
1.1338580684377955,1,979,1163
1.1439142769240365,1,954,1178
1.1538969022450511,1,960,1161
1.163941395682971,1,912,1174
1.173931350070479,1,892,1167
1.183960720459631,1,907,1119
1.194022087788174,1,909,1097
1.204091655694603,1,912,1082
1.214132571961343,1,920,1074
1.2241211962657517,1,933,1060
1.2341527050849228,1,939,1067
1.2441124678365176,1,948,1053
1.254105110724645,1,957,1048
1.2641853081492231,1,963,1056
1.2741061424874982,1,940,1059
1.2842166073375592,1,922,1038
1.2941816759963676,1,948,1005
1.3042284331980811,1,955,982
1.314212862307588,1,966,962
1.3242446684673927,1,1019,943
1.3342953388174086,1,1024,957
1.3443566223575218,1,1033,959
1.3544079987728954,1,1057,951
1.3643743895945604,1,1056,971
1.37439756502719,1,1064,980
1.384499737524513,1,1085,982
1.394496286510845,1,1081,979
1.4046342981619488,1,1102,980
1.4146336489910585,1,1097,995
1.424631862815742,1,1077,1033
1.4347252320465045,1,1088,1043
1.444705352321008,1,1076,1056
1.4547371782938436,1,1073,1055
1.4647601133460046,1,1041,1075
1.4748786131961833,1,1029,1088
1.4848476642655852,1,1026,1108
1.4948189140222823,1,998,1103
1.504946717864399,1,985,1106
1.5149679487491332,1,989,1115
1.5249857197180536,1,940,1138
1.5350415427615163,1,915,1119
1.5450141092466605,1,911,1109
1.5550514389725683,1,917,1081
1.5649862407702249,1,904,1061
1.5750940059292458,1,916,1046
1.5851930858560772,1,890,1081
1.5951818282585462,1,879,1074
1.6052297383275904,1,872,1065
1.6152188431514167,1,869,1043
1.6252095746435962,1,847,1040
1.6352489198814808,1,825,1046
1.6453490821733785,1,823,1043
1.6554001051936298,1,806,1046
1.6653616252138832,1,807,1010
1.675162023882314,1,811,1006
1.6855319090907475,1,824,986
1.6956179827202498,1,834,949
1.7057107148042463,1,804,942
1.7157383733661415,1,816,926
1.7257630005444,1,843,912
1.7357494789908317,1,855,877
1.7457425184815911,1,852,861
1.7557677219842227,1,863,832
1.76581266401533,1,893,821
1.7758390639610298,1,909,822
1.7859269570453118,1,933,836
1.7959787958676345,1,938,836
1.8059864631444893,1,962,821
1.816033012515094,1,969,810
1.8259947370668488,1,988,799
1.8358603622772198,1,1017,791
1.8460619955513262,1,1067,782
1.8560649672807212,1,1070,793
1.8660680072552895,1,1103,797
1.875929530029762,1,1134,788
1.8861133117753703,1,1146,811
1.896052646265281,1,1169,825
1.9061261036504302,1,1188,849
1.9161402453070584,1,1206,879
1.9261694302914303,1,1240,899
1.9361720739846335,1,1252,932
1.9462168405391547,1,1248,962
1.9562414799949235,1,1258,996
1.9662349147137423,1,1245,1022
1.9762811789904633,1,1234,1067
1.986300149334641,1,1211,1112
1.996316324947953,1,1200,1122
2.006340864247391,1,1187,1140
2.0163725423515553,1,1173,1152
2.026399473737366,1,1161,1180
2.0363898916182137,1,1143,1204
2.04634846226553,1,1121,1190
2.056348825751561,1,1139,1205
2.066395122567927,1,1129,1210
2.076423731603581,1,1084,1227
2.086350762918714,1,1060,1219
2.0964347228888296,1,1047,1231
2.1064273292526257,1,1011,1253
2.116464073364909,1,980,1249
2.1265222098434573,1,957,1248
2.1365806824530083,1,919,1248
2.1465712481302734,1,885,1243
2.1566115574567437,1,887,1220
2.16663542704145,1,865,1205
2.17666241121477,1,860,1188
2.186670427551273,1,862,1145
2.1965872611129575,1,853,1131
2.2066799005833024,1,832,1126
2.216702868111497,1,826,1098
2.2267237203499564,1,828,1061
2.236761615922808,1,819,1047
2.2466648963939746,1,773,1030
2.256741941418019,1,764,1002
2.2667542421970017,1,776,971
2.2769046541388827,1,768,957
2.2869758772139805,1,763,940
2.2969973594810837,1,765,922
2.307035869786898,1,765,898
2.317102377143257,1,773,881
2.32715263419293,1,795,872
2.3372835989925647,1,789,875
2.3472914556846227,1,783,871
2.3571831285266014,1,810,867
2.3673049660761265,1,828,842
2.3773113410917293,1,842,849
2.3873153746031566,1,851,836
2.3973458473352927,1,846,839
2.407386749846749,1,848,841
2.4174042645980474,1,859,851
2.427412905744245,1,854,844
2.4375024329200223,1,879,826
2.4475031807956866,1,873,835
2.4574536526338995,1,887,833
2.4676089937721497,1,916,804
2.4777223838735885,1,946,791
2.48755867703852,1,955,787
2.4978437069626502,1,971,783
2.507842128002618,1,966,804
2.5178700912641547,1,1007,792
2.527915122258576,1,1036,807
2.5378782049790347,1,1039,806
2.5481123513045705,1,1043,835
2.5581708670452667,1,1041,835
2.5682756240574016,1,1077,841
2.5782958678089094,1,1119,823
2.5883648384179887,1,1120,844
2.5983865738105547,1,1117,856
2.608340621642507,1,1096,896
2.6184062744643266,1,1121,889
2.6284079614070137,1,1140,914
2.638451847702299,1,1141,929
2.6484778772204685,1,1170,930
2.6585437395367637,1,1198,955
2.668629293865575,1,1160,991
2.678658968922472,1,1153,1007
2.6886809385555255,1,1136,1002
2.6988035482203494,1,1144,1027
2.708759103171691,1,1126,1044
2.718816783904936,1,1115,1040
2.7288256270149702,1,1166,1024
2.738867022678559,1,1162,1046
2.74892606834534,1,1158,1066
2.7588630819661257,1,1153,1065
2.768957012311408,1,1127,1075
2.7790026932184047,1,1128,1104
2.78902043039711,1,1133,1128
2.7989881068933213,1,1119,1153
2.80904819376315,1,1109,1162
2.819068905109136,1,1116,1156
2.829063506240667,1,1073,1176
2.8391251437344804,1,1059,1188
2.8491597819578263,1,1052,1192
2.85914087135622,1,1020,1212
2.8691838870894553,1,1013,1189
2.8792039633832758,1,1017,1161
2.8892130527201605,1,993,1163
2.8992246350325597,1,999,1161
2.909203293236438,1,988,1155
2.9192557755262545,1,941,1169
2.929219434358304,1,941,1136
2.939274974509596,1,943,1120
2.9493279400976293,1,926,1123
2.959406500333567,1,908,1108
2.9693974766193043,1,893,1097
2.979403520241762,1,888,1077
2.9895428890890225,1,899,1064
2.999610762898225,1,889,1057
3.0096854923069767,1,882,1056
3.0196975163181734,1,889,1035
3.0297682502910974,1,886,1026
3.039778218801735,1,881,986
3.049843789638376,1,882,967
3.0599858213588726,1,880,978
3.069993853415067,1,875,988
3.0800779357054107,1,881,967
3.0900686508115878,1,884,932
3.1001129491396613,1,886,939
3.110142177852684,1,872,945
3.1201656569306633,1,893,923
3.1301887002887447,1,882,938
3.140115126638484,1,886,916
3.150297652860359,1,918,888
3.160456207337726,1,941,867
3.1705182228065616,1,936,870
3.1806256224632485,1,944,869
3.190563879081102,1,928,883
3.200625065316913,1,940,879
3.210556719893432,1,940,875
3.220604481517824,1,953,865
3.2307160788974127,1,966,861
3.2407375688587448,1,948,868
3.2506866357495707,1,967,861
3.260793189893236,1,961,866
3.2707815368501327,1,983,853
3.280809110319954,1,1006,864
3.2908270875376133,1,1043,871
3.3009798000477892,1,1048,858
3.311070773254386,1,1068,842
3.321179391017869,1,1083,844
3.3310989484652773,1,1126,832
3.3412064063880482,1,1136,822
3.3513084344182364,1,1173,809
3.3613351134934266,1,1206,811
3.371368641126089,1,1249,823
3.381449220174048,1,1267,832
3.3914938466836153,1,1279,882
3.401505206419745,1,1273,906
3.4115602338756057,1,1310,908
3.4215889840646607,1,1325,935
3.4316102001318836,1,1326,978
3.44161388259398,1,1332,1008
3.4516674005735677,1,1323,1067
3.4616938599752793,1,1326,1101
3.4716762736113003,1,1328,1149
3.4816819415450437,1,1326,1188
3.4917146047278855,1,1348,1211
3.501727011477005,1,1343,1248
3.5117305945632635,1,1327,1281
3.521761664604914,1,1297,1328
3.5318069284564966,1,1277,1347
3.541808520233679,1,1236,1389
3.551831400369298,1,1184,1416
3.561834015088796,1,1130,1427
3.571842670229094,1,1041,1447
3.5818601525652816,1,995,1445
3.59187156112633,1,944,1430
3.60186280511742,1,908,1420
3.61192125615671,1,857,1416
3.621922958347906,1,862,1383
3.6319103551794023,1,853,1362
3.641940981670489,1,823,1370
3.6519495395509893,1,785,1349
3.661926722768482,1,749,1317
3.6720541426444067,1,706,1296
3.68206582254004,1,701,1241
3.69207102560119,1,691,1192
3.701986768860111,1,678,1174
3.7120575204825474,1,668,1129
3.7221139676346864,1,655,1107
3.7321922886938195,1,650,1062
3.742193217064358,1,636,1036
3.75220749492554,1,635,983
3.762218752396399,1,641,946
3.772249274065199,1,628,927
3.782266130566575,1,640,885
3.7923303135625934,1,646,837
3.802388491138004,1,672,811
3.8123336618682515,1,684,766
3.82222091735534,1,700,746
3.832462998567993,1,708,733
3.8424727211855747,1,709,722
3.8524705774706405,1,731,683
3.86252769618632,1,737,673
3.872632939637663,1,770,653
3.882720760997041,1,795,644
3.8927307078705606,1,835,613
3.902835512611772,1,882,592
3.912930959992314,1,926,574
3.9229690260422627,1,958,586
3.9330484769492173,1,1028,565
3.943093100156226,1,1071,582
3.9531495142662876,1,1120,579
3.963179369340936,1,1158,606
3.9731254690452427,1,1192,623
3.9831589791554625,1,1250,618
3.993171646071748,1,1316,613
4.003275066834349,1,1359,652
4.01332831478592,1,1425,662
4.023341353420098,1,1480,697
4.03339675478585,1,1522,728
4.043417633964378,1,1544,774
4.0534530852468835,1,1600,812
4.063485960880755,1,1603,910
4.073493222180602,1,1586,974
4.083608415123411,1,1607,1025
4.0936448019005685,1,1591,1105
4.103640181103105,1,1587,1167
4.113678572944135,1,1558,1243
4.123726632271895,1,1511,1304
4.133731950385126,1,1500,1353
4.143710041590992,1,1422,1443
4.153825682334266,1,1372,1502
4.1639174793364635,1,1309,1550
4.173926583783797,1,1243,1606
4.183934254662977,1,1177,1652
4.1939661100254275,1,1057,1689
4.203937730281138,1,991,1687
4.213988168091586,1,915,1699
4.223995628571978,1,857,1635
4.233987580713352,1,817,1629
4.244032634623522,1,773,1605
4.253991957254924,1,702,1569
4.26403404926559,1,659,1510
4.274107540523142,1,637,1478
4.284100111323279,1,600,1419
4.294156017292434,1,576,1355
4.3042189448589205,1,557,1288
4.314251079657847,1,552,1220
4.3242791989249545,1,551,1130
4.33426674888426,1,529,1077
4.344307061374433,1,530,1029
4.35441745803474,1,511,991
4.364461354271622,1,510,947
4.374538633939409,1,507,908
4.384499788282714,1,494,876
4.394689794761321,1,502,819
4.404746397325042,1,498,784
4.414654240078527,1,520,749
4.424965904900134,1,531,715
4.434983489152857,1,554,673
4.444998093738187,1,573,649
4.455024769072247,1,607,630
4.465284095410124,1,615,609
4.475282832844411,1,646,582
4.485345916926283,1,680,546
4.495561596786311,1,690,528
4.505559934177516,1,716,495
4.515667177415143,1,761,486
4.525851088198501,1,807,461
4.535725276413982,1,852,445
4.545930199564305,1,895,459
4.555993761613579,1,936,461
4.565930951929849,1,994,461
4.576025837945037,1,1045,472
4.585844859373163,1,1102,458
4.596115680355853,1,1185,470
4.606206923168056,1,1248,483
4.616262132028819,1,1346,480
4.626347459848762,1,1427,504
4.636355278947911,1,1485,528
4.6463467333303585,1,1557,553
4.656337696167591,1,1609,601
4.666373418036046,1,1656,648
4.676432155972299,1,1710,709
4.6864142373866295,1,1800,739
4.696375319654062,1,1844,809
4.7065451030776195,1,1874,898
4.716576592522149,1,1873,981
4.726593429084515,1,1834,1094
4.736597400703299,1,1817,1190
4.746599466583922,1,1785,1285
4.756574282919656,1,1705,1332
4.766627172291254,1,1605,1460
4.77663891065141,1,1530,1535
4.7866318878535274,1,1439,1610
4.796652836578546,1,1319,1700
4.806626352455782,1,1262,1720
4.816609308399684,1,1180,1751
4.826633020736424,1,1086,1780
4.836613783623666,1,1004,1802
4.846597125884958,1,948,1772
4.856675792506191,1,874,1773
4.866669984861157,1,798,1746
4.876687637206029,1,742,1714
4.8866659291833665,1,710,1667
4.896761302510493,1,675,1625
4.906760388716638,1,641,1573
4.916755935409709,1,592,1509
4.926817462055107,1,575,1439
4.936774643678979,1,575,1367
4.946825053848495,1,556,1276
4.956834971229253,1,560,1213
4.966939144241732,1,560,1156
4.976974619228319,1,554,1097
4.987007321589447,1,566,1034
4.997092527851594,1,569,987
5.007072935831949,1,571,952
5.0170714960979215,1,580,897
5.027206911889111,1,573,854
5.037207888330493,1,596,809
5.047387832265664,1,607,776
5.057380066935581,1,623,726
5.067546426474503,1,652,705
5.0776893166887875,1,676,692
5.087841223924769,1,690,669
5.0978676815416675,1,709,643
5.107832794534501,1,737,622
5.118125869674101,1,764,606
5.128249367756849,1,784,585
5.138186608349517,1,794,591
5.148284679412417,1,824,576
5.158313412260379,1,858,571
5.168365860458514,1,902,561
5.178480178716992,1,906,570
5.188548046526657,1,950,559
5.198535624942204,1,964,565
5.208557609965213,1,1018,569
5.218587864649383,1,1072,560
5.22865050725873,1,1115,571
5.238665690147741,1,1152,581
5.248679775533659,1,1174,598
5.258675184701119,1,1232,587
5.268722426456172,1,1290,596
5.278635870333774,1,1339,617
5.288652483492661,1,1402,661
5.298870834176578,1,1463,678
5.308874738376339,1,1511,723
5.318929665621252,1,1539,785
5.328935657003722,1,1546,868
5.3389553757393005,1,1578,891
5.348995783694876,1,1612,926
5.359012541470744,1,1595,991
5.369042001747464,1,1591,1054
5.379075128112718,1,1560,1143
5.389100775070103,1,1497,1246
5.399070984947573,1,1441,1313
5.409148091680168,1,1394,1387
5.419177812253823,1,1366,1432
5.429180260487349,1,1309,1476
5.439172684978138,1,1264,1508
5.449247213867568,1,1201,1547
5.45925321506451,1,1153,1569
5.4693329828854,1,1094,1552
5.479343814382743,1,1058,1571
5.48934622427748,1,1007,1551
5.4993132663924875,1,955,1543
5.509370018923847,1,920,1532
5.519377533079562,1,858,1522
5.529354630134771,1,807,1473
5.539333165135152,1,804,1452
5.549463824576092,1,781,1391
5.559506880889502,1,747,1367
5.569549256284961,1,716,1324
5.5795604391160865,1,711,1287
5.589652871507676,1,684,1242
5.59973218407068,1,657,1191
5.6097408284781975,1,629,1157
5.619781182674288,1,605,1120
5.62982020705575,1,605,1070
5.639890473575577,1,607,1031
5.650013887286382,1,618,1000
5.660045590945112,1,627,971
5.670155263305017,1,624,935
5.680145573158277,1,638,899
5.690176978834005,1,636,870
5.700323215089801,1,643,834
5.710376430713982,1,648,806
5.720459244888709,1,656,765
5.730458034940681,1,668,727
5.740568166766648,1,684,711
5.750587052484443,1,710,688
5.760616588988018,1,741,678
5.770623112586094,1,751,669
5.7807288792217495,1,767,654
5.790735175304302,1,796,639
5.800772521414644,1,816,629
5.810856139514531,1,832,623
5.820917941509524,1,861,616
5.83096241093374,1,908,609
5.840895427523454,1,967,595
5.851032785378863,1,1022,593
5.861058919990208,1,1072,588
5.870986391335819,1,1140,588
5.8810048287593,1,1166,627
5.891097315678445,1,1222,636
5.901122418974408,1,1255,657
5.911106677458476,1,1302,679
5.921111254305654,1,1360,691
5.9311822456932255,1,1382,719
5.941247871344778,1,1441,747
5.951301734143855,1,1505,770
5.961334845376026,1,1533,797
5.97131464752816,1,1561,836
5.981341334877123,1,1601,880
5.991402764084359,1,1607,926
6.001426108586208,1,1608,989
6.0114159901037585,1,1615,1037
6.021406779710759,1,1636,1101
6.031467579561405,1,1608,1200
6.041467707637112,1,1584,1288
6.0515631398783665,1,1522,1372
6.06160488833792,1,1487,1418
6.071657080622357,1,1418,1489
6.081673437840827,1,1328,1554
6.091673465137711,1,1249,1605
6.101725275386969,1,1165,1662
6.111733968571252,1,1086,1661
6.121726081294702,1,1026,1632
6.131771383961199,1,988,1605
6.141788368884158,1,960,1552
6.151773545715999,1,885,1558
6.16182002563406,1,834,1550
6.171816978741005,1,817,1519
6.181809853444693,1,785,1462
6.191822929343081,1,760,1433
6.201910075812236,1,729,1397
6.211982436254215,1,707,1375
6.221995451534105,1,692,1328
6.2319964144732305,1,666,1281
6.242029805821895,1,650,1251
6.252026942440608,1,656,1204
6.26204333814151,1,641,1152
6.272067279310055,1,598,1133
6.282116095136126,1,583,1101
6.292218054040026,1,588,1034
6.3022306589780515,1,578,992
6.312188517595832,1,590,960
6.3222981399112905,1,602,921
6.332339722850825,1,586,915
6.342311767840236,1,594,868
6.352393208937425,1,597,834
6.3625493744711425,1,591,812
6.372687170756144,1,611,782
6.382724066847421,1,636,759
6.392782343429956,1,659,736
6.40279042609368,1,674,708
6.412648993902068,1,711,670
6.422816000816088,1,737,650
6.432753118254566,1,771,629
6.442856962960229,1,809,626
6.452877249886126,1,831,634
6.462792653682546,1,862,612
6.472846354198584,1,893,611
6.482961909290965,1,917,607
6.493003785788266,1,974,611
6.502938134197427,1,1006,608
6.5130627456972014,1,1055,603
6.523533229939538,1,1094,643
6.533582917060237,1,1128,647
6.5436059848963675,1,1188,654
6.553571954444392,1,1243,669
6.563588051069674,1,1283,699
6.573611305200737,1,1309,724
6.5836796694046855,1,1349,751
6.593797856749752,1,1404,787
6.603816392296272,1,1425,810
6.613911456935887,1,1488,824
6.623928864584949,1,1498,863
6.633927039967406,1,1532,903
6.643879588273657,1,1514,961
6.653932922186857,1,1507,1021
6.6639416614087414,1,1498,1052
6.674069317206408,1,1502,1065
6.684101133055211,1,1481,1142
6.694073238089049,1,1484,1195
6.7041013530370925,1,1424,1254
6.71412153106799,1,1412,1296
6.7241299343850125,1,1358,1346
6.734196690252572,1,1330,1390
6.744204111549929,1,1281,1435
6.754177507420624,1,1196,1490
6.764216437571287,1,1117,1537
6.774162569350796,1,1058,1556
6.784237492776625,1,985,1580
6.794315804745808,1,959,1546
6.804347958357309,1,932,1534
6.814355745575833,1,858,1561
6.824420647844272,1,809,1538
6.8344075607025685,1,768,1501
6.844439531202745,1,726,1476
6.854486123400837,1,689,1432
6.864490638155439,1,677,1373
6.87451533751107,1,653,1333
6.884445416092439,1,643,1281
6.894520146309938,1,660,1217
6.904579888860618,1,657,1172
6.914620477632562,1,650,1109
6.92460363050442,1,641,1060
6.934672312888785,1,638,1010
6.944790910061438,1,635,963
6.954760035529638,1,644,915
6.96482135752932,1,653,880
6.974945406315818,1,665,861
6.984970224779237,1,682,828
6.994804555074089,1,687,791
7.00496382258565,1,706,768
7.015034083012334,1,713,764
7.025090273342446,1,724,754
7.035138466406235,1,763,723
7.045150169513869,1,777,699
7.055185475263709,1,799,687
7.065210626931848,1,843,672
7.075278924492183,1,883,639
7.085354288719437,1,912,628
7.095375036913503,1,959,602
7.1054432161185,1,1005,608
7.11548889793823,1,1056,609
7.1254978668920925,1,1104,608
7.135492923551337,1,1125,634
7.1456586718376505,1,1166,638
7.155688727250563,1,1234,637
7.165707481786016,1,1295,648
7.175737551561602,1,1346,672
7.1857430770589685,1,1400,697
7.195794706799227,1,1428,725
7.205826798356897,1,1458,758
7.215901498235804,1,1478,807
7.22593048310094,1,1525,831
7.235965392817809,1,1544,877
7.2460069657426125,1,1549,928
7.256038585165785,1,1559,962
7.266076310325025,1,1560,993
7.276097020173429,1,1569,1048
7.286147957119335,1,1556,1121
7.296172170667639,1,1544,1172
7.306165681371061,1,1497,1233
7.316196102157519,1,1434,1272
7.326223239005238,1,1418,1333
7.336202482874771,1,1389,1371
7.346212743869927,1,1336,1413
7.356256914542054,1,1279,1456
7.366285558681187,1,1211,1516
7.37633307575798,1,1159,1515
7.38635842398239,1,1114,1534
7.396377563911603,1,1042,1559
7.406327816287751,1,992,1572
7.416393505898863,1,956,1563
7.4264107079499295,1,907,1553
7.436431382567948,1,848,1568
7.446464228915644,1,792,1557
7.456471045525297,1,765,1531
7.466489844045157,1,721,1497
7.476527784970235,1,682,1449
7.486517994097024,1,673,1410
7.496549357301432,1,661,1349
7.50666712223444,1,629,1296
7.516696087041384,1,626,1235
7.526897701923379,1,632,1187
7.536966614215057,1,618,1133
7.546935948273739,1,615,1095
7.556923970852975,1,622,1057
7.566899222997196,1,618,1028
7.576998198745468,1,619,980
7.587007611379719,1,618,927
7.597046409647581,1,639,891
7.607074646872388,1,654,869
7.617070326079424,1,646,855
7.627198156756188,1,680,808
7.637264632367756,1,695,788
7.647244963692046,1,718,759
7.657355466980451,1,719,750
7.6673287835412545,1,754,719
7.677071222080654,1,767,708
7.687382140253438,1,793,693
7.697346685883435,1,816,687
7.70745555088667,1,854,680
7.717569001366075,1,878,675
7.727681565011874,1,906,661
7.7377843669888255,1,932,659
7.747648793409938,1,973,647
7.757829959301776,1,991,662
7.767893574136752,1,1030,659
7.777877448423873,1,1098,648
7.787904904425326,1,1153,650
7.797950460262454,1,1210,679
7.807999585047826,1,1226,711
7.81806857926651,1,1255,742
7.828138155642722,1,1288,760
7.838164916125229,1,1336,769
7.848313055693082,1,1364,779
7.85832750122384,1,1417,808
7.8684506745552305,1,1452,845
7.8784407813388215,1,1465,891
7.888553017335279,1,1502,908
7.898639250785896,1,1515,940
7.908664046891085,1,1507,989
7.918668829196338,1,1494,1039
7.928764603814124,1,1484,1106
7.938773867625036,1,1483,1156
7.948885440689549,1,1455,1228
7.958921357759096,1,1395,1306
7.968928562331778,1,1368,1338
7.978931486863254,1,1287,1387
7.988977025848667,1,1223,1413
7.999000725382987,1,1168,1447
8.009071570450033,1,1094,1468
8.019014946013357,1,1028,1499
8.029092737131728,1,1015,1486
8.039061706846965,1,957,1484
8.049138202661805,1,935,1475
8.059170364627596,1,886,1450
8.069220225186868,1,881,1404
8.079212466780538,1,819,1403
8.089218769645719,1,791,1365
8.099240401063083,1,753,1344
8.109266137708808,1,723,1310
8.119381289068656,1,677,1300
8.129422091889692,1,649,1245
8.13950423425554,1,654,1196
8.149598110253134,1,657,1142
8.159592913966222,1,641,1130
8.169658731845615,1,627,1080
8.179613685190532,1,627,1045
8.189636670840677,1,629,1004
8.19973198902808,1,629,982
8.209621270274662,1,635,944
8.219732609980937,1,623,900
8.229691245965837,1,634,846
8.240010959916269,1,644,815
8.249986430641883,1,680,787
8.260100842371637,1,675,758
8.270174059039647,1,698,721
8.280183989143724,1,708,708
8.290064431293464,1,746,695
8.300402342674591,1,757,696
8.310414274422323,1,777,684
8.320360859882358,1,796,670
8.330424557586575,1,831,654
8.340534137726662,1,855,649
8.350600152896504,1,901,619
8.360561110178786,1,923,611
8.370647353601582,1,969,607
8.380657355180361,1,1029,588
8.390857662659904,1,1067,598
8.40078625918373,1,1125,595
8.410861976844412,1,1166,591
8.42073793161232,1,1211,608
8.43090255196656,1,1261,612
8.440842766424419,1,1303,622
8.450884798836967,1,1338,648
8.460915975095306,1,1368,669
8.470955596642908,1,1417,694
8.480988013632842,1,1454,717
8.49101156848592,1,1532,751
8.501008677157568,1,1578,791
8.51110222370821,1,1581,847
8.52113245321695,1,1598,890
8.531119795068127,1,1603,951
8.541147837778697,1,1562,1057
8.55116841156249,1,1577,1094
8.561293010827175,1,1526,1168
8.571297909842125,1,1507,1232
8.581311759345597,1,1432,1298
8.5913288458371,1,1403,1361
8.601347675425204,1,1365,1416
8.611357566705122,1,1301,1460
8.621413661110779,1,1234,1488
8.631436983817133,1,1171,1499
8.641476656038243,1,1127,1495
8.651464487868402,1,1066,1512
8.661471814345909,1,1011,1535
8.671504573081672,1,954,1540
8.681517024983322,1,913,1506
8.691534883192272,1,869,1495
8.701520645693156,1,830,1461
8.71158213242729,1,803,1420
8.721630929064336,1,757,1406
8.731644980815235,1,720,1371
8.741660808595,1,705,1330
8.75167780698344,1,685,1279
8.761755632204325,1,663,1236
8.771780033926472,1,633,1202
8.781774476766603,1,617,1159
8.791911345201777,1,601,1092
8.801936375510055,1,604,1039
8.812011431390513,1,614,995
8.822004100404309,1,642,964
8.831986742884375,1,636,947
8.841974461613834,1,644,913
8.851833509185806,1,656,900
8.862061606104941,1,662,867
8.872080392417011,1,686,810
8.882075065053893,1,694,797
8.892066196004839,1,710,787
8.902154331862278,1,717,787
8.912246696075423,1,744,747
8.922228541454738,1,760,728
8.932289108881148,1,795,690
8.942306799742159,1,827,653
8.952229905920747,1,840,642
8.962333756390873,1,860,618
8.972490276460748,1,894,603
8.982481522095313,1,930,584
8.992542695486982,1,956,569
9.002500780921562,1,994,576
9.01256887391074,1,1058,568
9.022642252268367,1,1095,583
9.032598662385645,1,1142,572
9.042744249066649,1,1203,575
9.05281521710961,1,1239,590
9.062897870317101,1,1294,625
9.072959846658353,1,1324,652
9.083055301922611,1,1375,662
9.093106430582402,1,1406,686
9.103178101077734,1,1434,710
9.113133653075765,1,1474,740
9.12322076358539,1,1524,766
9.133158463877537,1,1541,813
9.143292149440033,1,1565,872
9.153411530948539,1,1599,931
9.163434175488122,1,1607,1005
9.173438071815596,1,1605,1083
9.183422920501856,1,1584,1139
