Time,Input1,Input1 (low),Input1 (high),Input2,Input2 (low),Input2 (high),Output,Output (low),Output (high),Signal,Signal (low),Signal (high)
16.31120167325583,0.7750878256716673,-0.03481101371213291,1.5849866650554676,7.397802663724789,6.1997056878426795,8.595899639606898,0.5356132468789281,-0.16209337028787885,1.233319864045735,2.0665840893962812,0.9263105433283334,3.206857635464229
16.984053836275095,0.7574468923057995,-0.04444062458045006,1.5593344091920491,7.302953416677758,6.097681966071114,8.508224867284401,0.5256184400841447,-0.16638613790021461,1.2176230180685041,2.1714281432380957,1.0172628134036519,3.32559347307254
17.679017380335036,0.7411816469518515,-0.05319440319180879,1.5355576970955118,7.2075224389483195,5.9958515006457,8.419193377250938,0.5149813321925714,-0.17083677689956966,1.2007994412847123,2.277496228859107,1.1106119263776761,3.4443805313405376
18.39999798334738,0.7260249038212726,-0.06123674064160345,1.5132865482841487,7.111151276943665,5.893815207194787,8.328487346692544,0.5037461941847167,-0.17540999046704975,1.182902378836483,2.385102528871616,1.2066069318591621,3.56359812588407
19.146995645312124,0.7118300953586857,-0.06866166024595954,1.492321850963331,7.014029703254647,5.791760759403315,8.23629864710598,0.49201434436207037,-0.18004784426829823,1.164076532992439,2.4939559523832804,1.3049638848694867,3.682948019897074
19.92400292993266,0.6983927853541033,-0.07559012858741809,1.4723756992956247,6.915840688368281,5.689344155647797,8.142337221088765,0.4798233081656356,-0.18471918619077227,1.1443658025220436,2.604336003466081,1.4059128754373953,3.802759131494767
20.73101983720899,0.6856070689123523,-0.08208759039600366,1.4533017282207084,6.816797751118601,5.586779316454376,8.046816185782825,0.46727088925755295,-0.1893705978236913,1.1239123763387973,2.715931359623843,1.509148545145939,3.9227141741017473
21.561838946820323,0.6734607837058427,-0.08817133459999948,1.435092902011685,6.7178321088236554,5.485010047442827,7.9506541702044835,0.4545461145961694,-0.1939200598528928,1.1030122890452316,2.827621776580173,1.613593821893401,4.041649731266945
22.416460258766662,0.6618503838705286,-0.09390302904789538,1.4176037967889528,6.619069313160358,5.384135306112204,7.854003320208512,0.4417314956667401,-0.19832979499315462,1.0817927863266348,2.9391991911728996,1.718998028761035,4.159400353584765
23.272176794317918,0.650966552726453,-0.09920039070247433,1.4011334961553803,6.523132479607088,5.286779114421927,7.759485844792248,0.42922788914839655,-0.20246279654820137,1.0609185748449945,3.047639631244514,1.8224093243241704,4.272869938164858
24.128988553474095,0.6406910217985531,-0.10413304544677571,1.3855150890438819,6.429903245184811,5.1927467878499405,7.667059702519681,0.41706941486501875,-0.2063166733761223,1.0404555031061598,3.1530273399501696,1.9237847996850481,4.382269880215291
25.00525731560375,0.630726454320492,-0.10885216964220612,1.3703050782831903,6.3373578948418094,5.099947500327199,7.57476828935642,0.4050299588639866,-0.20996819275361378,1.020028110481587,3.257612146294203,2.0252039659795518,4.490020326608854
25.900983080706887,0.6210283628161913,-0.11338342575338378,1.3554401513857663,6.24555597717864,5.008411688597332,7.482700265759948,0.3931480890733981,-0.21340618517169357,0.9997023633184898,3.3612959337479618,2.126519256722899,4.5960726107730245
26.80605371716976,0.6116625703311509,-0.1177013872744751,1.3410265279367768,6.155542207058799,4.919144704538216,7.391939709579382,0.381582365479742,-0.21658972436006663,0.9797544553195506,3.4628754274614577,2.2264921924521617,4.699258662470754
27.72046922499237,0.6025886452728137,-0.12182968753906243,1.32700697808469,6.067277329189395,4.832065861935147,7.302488796443642,0.3703439095230236,-0.2195236978842537,0.9602115169303009,3.562378761287581,2.325081564113246,4.799675958461916
28.65521021096072,0.5936711387251405,-0.12583376458240547,1.3131760420326866,5.9797090531864265,4.746106084088269,7.213312022284584,0.3593114972937875,-0.22224589500723818,0.9408688895948132,3.660979449519786,2.4233973862524625,4.89856151278711
29.610276675074815,0.5848956619399309,-0.12972199892335778,1.2995133228032196,5.892888567263156,4.661293839806746,7.124483294719566,0.34850291432119723,-0.22475527699564884,0.9217611056380433,3.758608518415646,2.5213328725978914,4.9958841642334
30.581302080018883,0.5762889227461649,-0.13348504227609304,1.286062887768423,5.8072418134851365,4.578021396449083,7.03646223052119,0.33797797998154855,-0.2270436094772601,0.9029995694403572,3.854780206533315,2.6183598954737337,5.091200517592897
31.568286425792934,0.5678390211898251,-0.13713014621510577,1.272808188594756,5.722776994956932,4.496271391951373,6.94928259796249,0.32774129322373635,-0.22911643069976473,0.8845990171472374,3.949481711819333,2.71442406827503,5.184539355363636
32.57827293425401,0.55947910689483,-0.14068798965451046,1.2596462034441704,5.638924099061067,4.415471817904741,6.862376380217393,0.31772604027543966,-0.2309931466714636,0.8664452272223429,4.043349860663493,2.81013697239361,5.276562748933375
33.61126160540211,0.5512075754101069,-0.14415990653234123,1.2465750573525551,5.555738769609966,4.335660316173642,6.77581722304629,0.3079414089315233,-0.2326760358727012,0.8485588537357478,4.13631982145851,2.9054054389641166,5.367234203952904
34.65062950707934,0.5431505040800378,-0.14749524779615852,1.2337962559562343,5.474550574655115,4.25808910378339,6.691012045526841,0.2985404461379227,-0.2341473357541632,0.8312282280300085,4.226908979206962,2.9986729258856877,5.455145032528236
35.69637663928569,0.5352962971920686,-0.15070147241993603,1.2212940668040733,5.3952907540903565,4.182663053594369,6.607918454586344,0.2895079248894962,-0.23542072181821733,0.8144365715972097,4.315201321020147,3.0899819717350794,5.540420670305215
36.75809710329544,0.5275660570918029,-0.1538132010484098,1.2089453152320155,5.317198420149148,4.108634947147547,6.525761893150748,0.2807505316895833,-0.23651898457614795,0.7980200479553146,4.402051048161269,3.18018060268314,5.623921493639398
37.835790899108616,0.519957211334269,-0.1568325988838406,1.1967470215523786,5.240271910410947,4.0359854335274745,6.44455838729442,0.27226367053635103,-0.23744961723251612,0.7819769583052182,4.487464419052702,3.2692483335264186,5.705680504578986
38.922218462239485,0.5125164244850555,-0.15974321649793866,1.1847760654680497,5.165002309702425,3.965158908179789,6.364845711225061,0.2640945509843036,-0.23821620835051477,0.766405310319122,4.570903139313272,3.3565946615019673,5.7852116171245775
40.01737979268807,0.5052375987003097,-0.1625492699652924,1.1730244673659118,5.091341903924465,3.896089866143125,6.286593941705805,0.256230312211299,-0.23882915203160504,0.751289776454203,4.652427783864237,3.4422533200110585,5.862602247717415
41.12628972075055,0.4980832696956501,-0.1652672310807235,1.1614337704720237,5.018921990108904,3.828415040834289,6.209428939383519,0.24862406786213226,-0.23930068896974055,0.7365488246940051,4.732453942028964,3.526635206170119,5.9382726778878085
42.248948246426934,0.49105110633849897,-0.16789910139476522,1.150001314071763,4.947726103041049,3.7621041601939478,6.13334804588815,0.24126823999119312,-0.23963820208517495,0.7221746820675612,4.811005656967758,3.60974426422562,6.012267049709896
43.38185510340364,0.48415989583764746,-0.1704396868623212,1.138759478537616,4.87794995747627,3.697324522168385,6.058575392784155,0.2341759214813778,-0.2398489239363932,0.7082007668991488,4.887874121042353,3.691337887178393,6.084410354906313
44.52501029168066,0.47740578513090653,-0.17289179181793185,1.127703362079745,4.809558293194758,3.6340283926901975,5.985088193699319,0.2273367906915607,-0.23994071528400768,0.6946142966671291,4.963104916113682,3.771443571914411,6.154766260312954
45.68674188559447,0.4707379962715999,-0.17527536942694627,1.1167513619701461,4.742039780680729,3.571730534110528,5.91234902725093,0.22069359125997276,-0.239921001908964,0.6813081844289095,5.0372666280593,3.850649470287113,6.223883785831488
46.86704988514509,0.46415707113688237,-0.17759072392208403,1.1059048661958488,4.675401778063902,3.51042832744828,5.840375228679524,0.21424295495203796,-0.239794578715143,0.668280488619219,5.110355266984062,3.928937985726658,6.2917725482414655
47.457203884920396,0.4609370535424706,-0.17871007997461041,1.1005841870595516,4.642796928001649,3.480499936211274,5.805093919792023,0.21112484845477184,-0.2396943408729664,0.6619440377825101,5.146078223543582,3.9672840268289593,6.324872420258204
48.06458348627544,0.45767064681597924,-0.17983636494144195,1.0951776585734003,4.6097231086544515,3.4501849163481144,5.769261300960789,0.20798745273731076,-0.23956700806325157,0.6555419135378731,5.18228943860824,4.006208401622612,6.358370475593869
48.67196308763048,0.454451456043504,-0.18093715461000315,1.0898400666970112,4.577128235883177,3.420351891122122,5.733904580644232,0.20492067265005326,-0.23941628256247766,0.6492576278625841,5.217951091466772,4.044595092215646,6.391307090717898
49.27934268898552,0.4512784388154902,-0.18201301175655488,1.0845698893875353,4.545001808149819,3.390989193787474,5.699014422512164,0.20192251991540128,-0.23924320944561678,0.6430882492764194,5.2530756719347815,4.082454895631088,6.423696448238475
49.886722290340565,0.4481505800671059,-0.18306486514313697,1.0793660252773487,4.513333658094458,3.3620855758759927,5.664581740312924,0.1989906163762027,-0.23904907579366186,0.6370303085460672,5.287675725529341,4.119798582997487,6.455552868061194
50.5142929418246,0.44496513837129165,-0.18412704098819316,1.0740573177307764,4.481083643102635,3.332691759054484,5.629475527150786,0.19602892042329634,-0.23882737150587663,0.6308852123524693,5.322887436474071,4.157852417246859,6.487922455701282
51.14186359330864,0.44182581513635194,-0.1851647504521035,1.0688163807248074,4.4493017307265905,3.3037647748372145,5.594838686615967,0.19313398376697094,-0.23858521695906754,0.6248531844930094,5.357564285506441,4.195377267924003,6.519751303088879
51.76943424479268,0.4387315951334664,-0.18617852066696672,1.0636417109338994,4.417977637912933,3.27529336602095,5.5606619098049155,0.19030393463513026,-0.23832355504685968,0.6189314243171202,5.391718427451939,4.232383882015606,6.551052972888272
52.39700489627671,0.4356814894759765,-0.18716928002747124,1.0585322589794242,4.387101411900078,3.2472666799512537,5.526936143848902,0.18753648262317385,-0.23804356787257264,0.6131165331189203,5.425362105476749,4.268883003391133,6.5818412075623645
53.04411233024444,0.43258161746603013,-0.18816732099867745,1.0533305559307378,4.355722732616358,3.218822065145015,5.492623400087701,0.18474663561678606,-0.2377365794266118,0.6072298506601839,5.459530631766857,4.305997697521019,6.613063566012694
53.691219764212164,0.42952661852675184,-0.18914198378569352,1.0481952208391971,4.324799636405263,3.190827936370682,5.4587713364398445,0.18201962639342004,-0.23741193144343734,0.6014511842302774,5.4931807372013175,4.342594576945658,6.643766897456977
54.33832719817989,0.4265155076668063,-0.19009375862287786,1.0431247739564904,4.2943221165090515,3.163273487961143,5.42537074505696,0.17935370723683822,-0.23707046776120969,0.5957778822348861,5.5263241762541115,4.37868424432141,6.673964108186813
54.985434632147616,0.4235473251883817,-0.19102357008222326,1.0381182204589865,4.264280490070315,3.136148303099233,5.392412677041397,0.17674668667911983,-0.23671326418746066,0.5902066375457004,5.558972823250566,4.414277324024436,6.703668322476696
55.65372633012748,0.4205260496379265,-0.19196127111728156,1.0330133703931346,4.233702924422422,3.1085749677369274,5.358830881107917,0.17411446638980246,-0.2363286606463155,0.5845575934259204,5.592182609187777,4.450525005732329,6.733840212643225
56.32201802810735,0.41754857933323736,-0.19287656879915188,1.0279737274656267,4.20357013138475,3.081437904530628,5.325702358238873,0.17154157606418022,-0.23592890775379452,0.579012059882155,5.624888292551071,4.486264586887863,6.763511998214279
56.99030972608721,0.4146139528718848,-0.19376991889632683,1.0229978246400964,4.17387232739252,3.0547266829123707,5.293017971872668,0.16902637971878776,-0.23551476220887407,0.5735675216464495,5.657101292888694,4.5215065535303705,6.792696032247017
57.65860142406708,0.4117212333177447,-0.19464225179820083,1.0180847184336903,4.144600048799766,3.0284312493332064,5.260768848266325,0.16656676711504625,-0.2350872063696387,0.5682207405997313,5.688833184085191,4.556261441476217,6.821404926694166
58.34783184336901,0.4087808189088144,-0.19552037286840168,1.0130820106860305,4.114846598218298,3.0017371325736755,5.227956063862921,0.16408675196861175,-0.2346329387558612,0.5628064426930847,5.7210666498130935,4.591605529962888,6.850527769663299
59.037062262670936,0.40588305181407336,-0.19637709223498812,1.0081431958631348,4.085526145443873,2.9754645193889617,5.195587771498784,0.16166259931505372,-0.23416586975865555,0.5574910683887631,5.752811255241077,4.626452742011114,6.879169768471039
59.726292681972865,0.4030269968515836,-0.19721283012334667,1.0032668238265139,4.0566291646451145,2.9496033744835466,5.163654954806683,0.15929278604486533,-0.23368667384182903,0.5522722459315597,5.784078049310024,4.660813387317258,6.907342711302789
60.41552310127479,0.4002117423919303,-0.19802852109900698,0.9984520058828676,4.028146444421235,2.9241440267981385,5.132148862044332,0.15697528665479102,-0.23319624115726886,0.5471468144668509,5.814878268923979,4.6946978547631115,6.935058683084847
61.11877920274342,0.3973803385299199,-0.1988405736745668,0.9936012507344065,3.999501785887647,2.898570977611116,5.100432594164178,0.15466313081569508,-0.23268488577216048,0.5420111474035506,5.845835083296664,4.728791141544177,6.962879025049151
61.822035304212044,0.3945895870889133,-0.1996326188857131,0.9888117930635396,3.9712698280883294,2.8733967987323865,5.069142857444272,0.15240247879595145,-0.23216310007831412,0.536968057670217,5.876327693115725,4.762408956333302,6.990246429898147
62.52529140568067,0.3918386063127739,-0.2004050345435,0.9840822471690478,3.943441584931771,2.848612128201054,5.0382710416624885,0.15019195404933633,-0.23163146752104108,0.5320153756197137,5.906366461018899,4.795561107818672,7.017171814219125
63.228547507149294,0.38912653626226545,-0.20115872073835173,0.9794117932628826,3.916008366256425,2.8242079414239503,5.0078087910889,0.14802968004846512,-0.23109076163867914,0.5271501217356094,5.935961953695116,4.828257504690316,7.043666402699915
63.94361845656682,0.38640794266989265,-0.20190624688505399,0.9747221322248393,3.888510563754625,2.7997748329672683,4.977246294541981,0.14587928255005067,-0.23053222090866216,0.5222907860087636,5.96561015369533,4.861045439458431,7.070174867932229
64.65868940598435,0.3837278701565172,-0.20263518533891012,0.9700909256519445,3.8614037697620702,2.7757170916279943,4.947090447896146,0.14377611005838206,-0.22996538667255964,0.5175176067893238,5.994820120179553,4.893381310993705,7.096258929365401
65.37376035540187,0.38108549463490554,-0.20334587299251666,0.9655168622623278,3.8346795837215026,2.7520260552231743,4.917333112219831,0.1417189286992783,-0.22939075922107008,0.5128286166196266,6.023601487579224,4.925274356221417,7.121928618937032
66.0888313048194,0.37848001200214454,-0.2040391666792689,0.960999190683558,3.8083298801690146,2.728693370588638,4.8879663897493915,0.13970601649193057,-0.22880900052576922,0.5082210335096303,6.05196410333906,4.956733928217809,7.147194278460311
66.81503051603222,0.3758709403332582,-0.2047257901764562,0.9564676708429726,3.7819452257313526,2.705355965474867,4.858534485987838,0.13770595097285127,-0.2282113653592558,0.5036232673049583,6.080348823295801,4.988248404941479,7.172449241650123
67.54122972724505,0.3732983255063273,-0.20539517003987046,0.9519918210525251,3.7559305665777827,2.682371515930468,4.829489617225097,0.13574915804208815,-0.2276073038021721,0.4991056198863484,6.108320275380135,5.019333783616604,7.197306767143665
68.26742893845788,0.37076139877935704,-0.2060476055764467,0.9475704031351608,3.7302780652776946,2.6597320172674763,4.800824113287913,0.13383453352251784,-0.22699724383399517,0.49466631087903085,6.135887401199793,5.0499987361810925,7.221776066218493
68.99362814967071,0.368259409665819,-0.20668391070714615,0.9432027300387842,3.7049801394417723,2.6374297474171966,4.772530531466348,0.1319604994222974,-0.22638174753259618,0.49030274637719096,6.163059361135936,5.080252064044799,7.245866658227073
69.72996748329362,0.36575741265407913,-0.20731293676983564,0.9388277620779939,3.679683415897367,2.615152670696141,4.7442141610985935,0.13010072995099642,-0.22575251488936104,0.4859539747913539,6.190215854151642,5.110515932046607,7.269915776256677
70.46630681691654,0.3632898536582853,-0.207926000190579,0.9345057075071497,3.6547361371756164,2.5932069697604607,4.716265304590772,0.12828055919350087,-0.22511848296770673,0.48167960135470844,6.216983303630888,5.140373416744643,7.293593190517134
71.20264615053946,0.36085601766162473,-0.20852336579644465,0.930235401119694,3.6301310131689166,2.5715852646470414,4.688676761690791,0.12649900141203727,-0.22448001671922505,0.4774780195432996,6.243369985419052,5.169832628195636,7.316907342642467
71.93898548416237,0.35845520625817284,-0.20910580368643483,0.9260162162027805,3.6058609892459272,2.550280433066664,4.66144154542519,0.12475461440726816,-0.22383758846266438,0.4733468172772007,6.26938439634681,5.19890181603756,7.33986697665606
72.68518576672696,0.35605524186980303,-0.20968108567690463,0.9217915694165106,3.581600745104413,2.529006439589199,4.634195050619628,0.12302388507378201,-0.22318286613324698,0.46923063628081096,6.2953753698218105,5.227970243276732,7.362780496366889
73.43138604929155,0.35368781434848856,-0.21024159155992223,0.9176172202568993,3.5576705933933646,2.508043722611153,4.607297464175576,0.12132942054825216,-0.2225247459831808,0.4651835870796851,6.320999986058389,5.2566538477315445,7.385346124385234
74.17758633185615,0.35135225856045854,-0.21078755505167207,0.9134920721725892,3.534063752512897,2.487385473296825,4.580742031728969,0.11967034048782955,-0.22186353909537726,0.46120422007103634,6.346265906999279,5.284960208900316,7.4075716050982425
74.92378661442073,0.3490479244828878,-0.21131970509700015,0.9094155540627757,3.510773658310492,2.4670251179985057,4.554522198622478,0.11804532551212785,-0.2211996391042458,0.45729029012850153,6.371181016177386,5.312897053955963,7.4294649783988085
75.67937626299538,0.3467457647082736,-0.21184471910563646,0.9053362485221836,3.487506692395363,2.446705545203444,4.528307839587282,0.11643376932463068,-0.22052494295131703,0.4533924816005784,6.396059538280012,5.340816228005131,7.451302848554893
76.43496591157003,0.34447433638553143,-0.21235606282431913,0.901304735595382,3.4645514428000275,2.4266783707589297,4.502424514841126,0.11485543410207379,-0.21984805438665372,0.44955892259080127,6.4205931230979045,5.368371199889547,7.472815046306262
77.19055556014467,0.34223302115294724,-0.2128539418768584,0.8973199841827528,3.4419016049251923,2.406937313168526,4.476865896681859,0.11330953380805103,-0.21916923830709995,0.445788305923202,6.444788861266762,5.395569044330826,7.494008678202698
77.94614520871932,0.3400212143805619,-0.2133390457023897,0.8933814744635135,3.4195510747964977,2.3874763055934647,4.451625843999531,0.11179486136366201,-0.21848881907185702,0.44207854179918105,6.468654063839846,5.422416989704939,7.514891137974754
78.71098612478069,0.3378117804973897,-0.21381729481164535,0.8894408558064247,3.39722561224416,2.3680561760867103,4.426395048401609,0.11029272949280296,-0.21779869582414652,0.4383841548097524,6.492481658263043,5.449244137940883,7.535719178585203
79.47582704084206,0.3356313908932606,-0.21428289198535072,0.8855456737718719,3.3751946948153497,2.3489109595824242,4.401478430048275,0.10882106669799241,-0.21710741173856934,0.43474954513455416,6.515984238486664,5.475726461598086,7.556242015375242
80.24066795690345,0.33347947024595653,-0.21473601761383648,0.8816949581057496,3.353452456956264,2.330034853772408,4.37687006014012,0.10737917047602663,-0.21641519244727758,0.43117353339933084,6.539168372567715,5.501870565543013,7.576466179592418
81.00550887296482,0.33135545571858477,-0.21517732456651034,0.8778882360036799,3.3319932184138823,2.311422252624542,4.3525641842032226,0.10596593462976579,-0.2157223018713894,0.42765417113092097,6.562040846956358,5.52768321285606,7.5963984810566565
81.77935015410124,0.32923428999745985,-0.2156119890388396,0.8740805690337593,3.31056379004532,2.2928532002211663,4.328274379869473,0.10456459577711039,-0.21502079804322013,0.4241499895974409,6.584871614177576,5.5534686621051,7.616274566250052
82.55319143523764,0.32714058283873504,-0.21603494346897212,0.8703161091464422,3.2894127702390823,2.274542770002256,4.304282770475909,0.10319122663049217,-0.2143190145206295,0.4207014677816139,6.6073960031304315,5.578927590037848,7.635864416223015
83.32703271637405,0.32507379879139503,-0.21644634556466985,0.8665939431474599,3.268534700241237,2.256485598185071,4.280583802297403,0.10184519899972078,-0.2136171434837355,0.41730754148317706,6.629620100759048,5.604066161873215,7.655174039644882
84.10087399751046,0.3230334137567695,-0.21684681385421534,0.8629136413677544,3.2479242925179856,2.238676500653534,4.257172084382438,0.10052549802881282,-0.2129153959552022,0.41396639201282787,6.651550209453207,5.628890704192659,7.674209714713755
84.88362425073568,0.3209958762872606,-0.2172409401920255,0.8592326927665468,3.227343618570434,2.2209095685634894,4.233777668577378,0.09921681413508354,-0.21220588804029028,0.41063951631045736,6.673439567294488,5.6536875246615015,7.693191609927474
85.6663745039609,0.3189843173149118,-0.21762422335092374,0.8555928579807472,3.207026293601028,2.2033861684008382,4.2106664188012175,0.09793383841164867,-0.21149685071695618,0.4073645275402535,6.695039867987329,5.678174978236921,7.711904757737736
86.4491247571861,0.31699823802895183,-0.2179968006737522,0.8519932767316558,3.1869672327310425,2.186101335099906,4.187833130362179,0.09667600853722977,-0.21078844778283576,0.40414046485729527,6.716356758731733,5.702358822734344,7.7303546947291215
87.23187501041131,0.31503714994839643,-0.21835925897234415,0.848433558869137,3.167161509497332,2.169050268372756,4.165272750621908,0.09544239174958488,-0.21008084409507496,0.4009656275942447,6.737396098753089,5.726244979468292,7.748547218037886
88.02338018056983,0.31307905605981623,-0.21871563336053546,0.8448737454801679,3.1473869398393255,2.152041395502274,4.142732484176377,0.09421908580463788,-0.20936630552383845,0.39780447713311423,6.758393974356043,5.75010115932324,7.766686789388846
88.81488535072835,0.3111455540686735,-0.21906196470604833,0.8413530728433953,3.127861612701711,2.135262020875966,4.120461204527456,0.09301943488948657,-0.20865287453733827,0.3946917443163114,6.779118952408808,5.773664102640499,7.784573802177118
89.60639052088686,0.30923617898338734,-0.2193983720588833,0.837870730025658,3.1085807883199505,2.1187075437118743,4.098454032928027,0.09184293525353562,-0.20794069082950398,0.39162656133657525,6.79957627642652,5.796939188452965,7.802213364400075
90.39789569104538,0.30735047521569253,-0.21972541266967655,0.8344263631010616,3.089539873634293,2.1023735145742206,4.076706232694366,0.09068872832528484,-0.2072298788821364,0.3886073355327061,6.8197713980404275,5.819931960466893,7.819610835613962
91.20557977988702,0.30545016971032124,-0.22004962324049493,0.8309499626611374,3.0703523916538167,2.0859283362627523,4.0547764470448815,0.08953343925195548,-0.20650609848898058,0.3855729769928915,6.8401141690942335,5.843108981792465,7.837119356396002
92.01326386872864,0.3035735953534511,-0.2203643526898399,0.827511543396742,3.051405379575083,2.0697036690107167,4.033107090139449,0.08840034951322283,-0.20578399648642803,0.3825846955128737,6.8601942709117,5.866002692957098,7.854385848866302
92.82094795757027,0.3017203061290695,-0.22066970294985477,0.8241103152079938,3.032694291043233,2.0536951243690114,4.011693457717454,0.08728899740276913,-0.20506369548550274,0.379641690291041,6.880016711554004,5.888618261217797,7.87141516189021
93.62863204641191,0.2998898648567433,-0.22096622845772684,0.8207459581712134,3.0142147212702386,2.037898458820876,3.990530983719601,0.08619856254589713,-0.20434528732126095,0.3767424124130552,6.899586716183868,5.910961029688078,7.888212402679658
94.44964801465497,0.2980521895174584,-0.2212587270820192,0.817363106116936,2.995662952151026,2.022053916418112,3.9692719878839395,0.08511114052147649,-0.20361709143234896,0.37383937247530197,6.919225907327501,5.933398048713656,7.9050537659413465
