Time,pu,pv
140.86818306560102,2.0000004065115675,2.0000004065115675
142.22256634024833,2.0000005691386784,2.0000005691386784
143.57694961489565,1.9999998328462545,1.9999998328462545
144.93133288954297,1.999999915801562,1.999999915801562
146.324134433508,2.000000277421066,2.000000277421066
147.71693597747299,2.0000003795913943,2.0000003795913943
149.10973752143798,1.9999998844220754,1.9999998844220754
150.502539065403,1.999999940034313,1.999999940034313
152.00895523535218,2.0000003396542203,2.0000003396542203
153.51537140530132,2.00000044272497,2.00000044272497
155.02178757525047,1.999999849650515,1.999999849650515
156.52820374519965,1.9999999178147234,1.9999999178147234
158.06348090151573,2.0000005290636915,2.0000005290636915
159.59875805783182,2.0000006832354784,2.0000006832354784
161.1340352141479,1.9999997616173033,1.9999997616173033
162.66931237046398,1.9999998687457656,1.9999998687457656
164.1203175808198,2.0000005756130137,2.0000005756130137
165.57132279117562,2.000000766079993,2.000000766079993
167.02232800153143,1.9999997532766187,1.9999997532766187
168.47333321188725,1.9999998678040847,1.9999998678040847
169.85656543158998,2.000000414738071,2.000000414738071
171.23979765129275,2.000000570501646,2.000000570501646
172.62302987099548,1.9999998278691442,1.9999998278691442
174.00626209069821,1.9999999112858675,1.9999999112858675
175.4150314641488,2.000000316783232,2.000000316783232
176.82380083759938,2.000000429850842,2.000000429850842
178.23257021104993,1.999999867098367,1.999999867098367
179.6413395845005,1.9999999303400193,1.9999999303400193
181.12807280098085,2.0000003608676904,2.0000003608676904
182.61480601746118,2.0000004736333423,2.0000004736333423
184.1015392339415,1.9999998421334277,1.9999998421334277
185.58827245042184,1.9999999142310805,1.9999999142310805
187.09665963938903,2.000000490126218,2.000000490126218
188.6050468283562,2.0000006384343694,2.0000006384343694
190.11343401732336,1.9999997827834481,1.9999997827834481
191.62182120629055,1.999999881197098,1.999999881197098
193.07390119293598,2.000000523672835,2.000000523672835
194.52598117958138,2.0000006966405617,2.0000006966405617
195.97806116622678,1.9999997754073369,1.9999997754073369
197.4301411528722,1.9999998796045966,1.9999998796045966
198.83383784205668,2.0000004191397993,2.0000004191397993
200.23753453124118,2.000000570210838,2.000000570210838
201.64123122042565,1.9999998245598654,1.9999998245598654
203.04492790961012,1.9999999083295719,1.9999999083295719
204.46531635461298,2.0000003467279988,2.0000003467279988
205.88570479961584,2.0000004678132854,2.0000004678132854
207.30609324461872,1.9999998537308488,1.9999998537308488
208.72648168962158,1.999999922815639,1.999999922815639
210.20043646973738,2.000000376983022,2.000000376983022
211.67439124985316,2.000000497145047,2.000000497145047
213.14834602996896,1.9999998363113745,1.9999998363113745
214.62230081008477,1.9999999114697433,1.9999999114697433
216.11237093781614,2.0000004656739874,2.0000004656739874
217.6024410655475,2.000000610453545,2.000000610453545
219.09251119327885,1.9999997958811064,1.9999997958811064
220.58258132101022,1.9999998889792903,1.9999998889792903
222.034951752987,2.0000004900440977,2.0000004900440977
223.48732218496383,2.0000006518255775,2.0000006518255775
224.93969261694062,1.9999997897965192,1.9999997897965192
226.3920630489174,1.999999887303674,1.999999887303674
227.81010164121514,2.000000421351388,2.000000421351388
229.22814023351287,2.0000005691378395,2.0000005691378395
230.64617882581058,1.999999822453431,1.999999822453431
232.0642174181083,1.9999999064342313,1.9999999064342313
233.49300239986655,2.000000368741722,2.000000368741722
234.92178738162477,2.0000004955619812,2.0000004955619812
236.35057236338298,1.999999843792125,1.999999843792125
237.77935734514122,1.999999917196822,1.999999917196822
239.2449650233164,2.0000003890055584,2.0000003890055584
240.71057270149157,2.0000005146637356,2.0000005146637356
242.17618037966676,1.9999998318973011,1.9999998318973011
243.64178805784195,1.9999999093742655,1.9999999093742655
245.11931755970028,2.0000004500196233,2.0000004500196233
246.5968470615586,2.000000592658114,2.000000592658114
248.07437656341696,1.999999804192727,1.999999804192727
249.5519060652753,1.9999998939592751,1.9999998939592751
251.00416286793978,2.000000467810077,2.000000467810077
252.45641967060428,2.0000006222807483,2.0000006222807483
253.90867647326877,1.9999997993463121,1.9999997993463121
255.36093327593326,1.9999998924289928,1.9999998924289928
256.7889363418894,2.0000004223248635,2.0000004223248635
258.21693940784553,2.000000567778149,2.000000567778149
259.6449424738016,1.9999998211638135,1.9999998211638135
261.07294553975777,1.9999999052408084,1.9999999052408084
262.50776811673336,2.0000003845492276,2.0000003845492276
263.9425906937089,2.000000515392126,2.000000515392126
265.3774132706845,1.99999983658994,1.99999983658994
266.8122358476601,1.9999999131107726,1.9999999131107726
268.2723722679858,2.0000003978583982,2.0000003978583982
269.7325086883115,2.000000527525783,2.000000527525783
271.1926451086372,1.9999998286018819,1.9999998286018819
272.6527815289629,1.9999999078028794,1.9999999078028794
274.1216945175526,2.000000439875376,2.000000439875376
275.5906075061423,2.0000005812124555,2.0000005812124555
277.05952049473194,1.9999998095560967,1.9999998095560967
278.52843348332163,1.9999998971965116,1.9999998971965116
279.98039446389214,2.0000004528923854,2.0000004528923854
281.4323554444626,2.0000006025114905,2.0000006025114905
282.88431642503303,1.9999998057763977,1.9999998057763977
284.33627740560354,1.999999895889768,1.999999895889768
285.7711606840495,2.000000422621809,2.000000422621809
287.2060439624955,2.0000005664034473,2.0000005664034473
288.6409272409415,1.9999998204057166,1.9999998204057166
290.07581051938746,1.999999904502295,1.999999904502295
291.5149578014792,2.0000003957174086,2.0000003957174086
292.95410508357105,2.000000529343419,2.000000529343419
294.3932523656629,1.9999998314630316,1.9999998314630316
295.83239964775464,1.9999999101932966,1.9999999101932966
297.28894439511544,2.00000040431451,2.00000040431451
298.74548914247623,2.0000005368683955,2.0000005368683955
300.2020338898371,1.999999826169523,1.999999826169523
301.6585786371979,1.9999999066356557,1.9999999066356557
303.1215571456805,2.000000433253387,2.000000433253387
304.58453565416323,2.00000057380241,2.00000057380241
306.04751416264594,1.9999998130548515,1.9999998130548515
307.5104926711286,1.9999998993225523,1.9999998993225523
308.9620995913459,2.000000442781456,2.000000442781456
310.4137065115633,2.000000589147278,2.000000589147278
311.86531343178063,1.999999810149381,1.999999810149381
313.31692035199796,1.999999898249761,1.999999898249761
314.75653272804465,2.0000004225711194,2.0000004225711194
316.19614510409133,2.000000565149596,2.000000565149596
317.635757480138,1.99999981998176,1.99999981998176
319.0753698561847,1.9999999040537435,1.9999999040537435
320.5176052566061,2.0000004035190186,2.0000004035190186
321.9598406570275,2.000000539051847,2.000000539051847
323.4020760574489,1.999999827858654,1.999999827858654
324.8443114578703,1.9999999081365891,1.9999999081365891
326.29849813123127,2.0000004089883694,2.0000004089883694
327.75268480459226,2.000000543601112,2.000000543601112
329.20687147795326,1.9999998243896417,1.9999998243896417
330.66105815131425,1.9999999057753304,1.9999999057753304
332.1199432344898,2.000000428913015,2.000000428913015
333.5788283176654,2.0000005689891323,2.0000005689891323
335.037713400841,1.999999815352907,1.999999815352907
336.4965984840166,1.9999999007278901,1.9999999007278901
337.9478579624099,2.000000435880997,2.000000435880997
339.39911744080325,2.0000005800499756,2.0000005800499756
340.8503769191966,1.9999998131436745,1.9999998131436745
342.3016363975899,1.9999998998699726,1.9999998998699726
343.74448829301366,2.0000004223614054,2.0000004223614054
345.1873401884375,2.000000564072201,2.000000564072201
346.63019208386123,1.9999998197611966,1.9999998197611966
348.073043979285,1.9999999037872827,1.9999999037872827
349.5174787279492,2.0000004089255268,2.0000004089255268
350.96191347661335,2.000000545755544,2.000000545755544
352.4063482252775,1.9999998253468851,1.9999998253468851
353.8507829739417,1.99999990669963,1.99999990669963
355.3034229195979,2.000000412352836,2.000000412352836
356.7560628652541,2.0000005484242274,2.0000005484242274
358.2087028109103,1.9999998230958915,1.9999998230958915
359.6613427565665,1.999999905145247,1.999999905145247
361.11740189847546,2.000000426062882,2.000000426062882
362.57346104038436,2.0000005658593936,2.0000005658593936
364.0295201822933,1.9999998168684407,1.9999998168684407
365.48557932420226,1.9999999016604402,1.9999999016604402
366.9365282430311,2.000000431149857,2.000000431149857
368.3874771618599,2.0000005738285265,2.0000005738285265
369.8384260806887,1.9999998152032863,1.9999998152032863
371.2893749995175,1.9999999009873144,1.9999999009873144
372.73444022805296,2.000000422097102,2.000000422097102
374.17950545658846,2.0000005631819353,2.0000005631819353
375.6245706851239,1.9999998196601785,1.9999998196601785
377.06963591365934,1.9999999036334646,1.9999999036334646
378.5156334971466,2.0000004126508566,2.0000004126508566
379.9616310806339,2.00000055035866,2.00000055035866
381.40762866412115,1.9999998236075056,1.9999998236075056
382.8536262476084,1.9999999057020532,1.9999999057020532
384.30525341760574,2.000000414763905,2.000000414763905
385.75688058760306,2.0000005518636206,2.0000005518636206
387.2085077576004,1.9999998221604638,1.9999998221604638
388.6601349275977,1.999999904686245,1.999999904686245
390.1142423838502,2.000000424190789,2.000000424190789
391.5683498401026,2.000000563825619,2.000000563825619
393.022457296355,1.9999998178700222,1.9999998178700222
394.4765647526075,1.9999999022805495,1.9999999022805495
395.92725081833464,2.0000004278963353,2.0000004278963353
397.3779368840618,2.000000569561015,2.000000569561015
398.82862294978895,1.9999998166241701,1.9999998166241701
400.2793090155161,1.9999999017601127,1.9999999017601127
401.7258833076369,2.000000421832839,2.000000421832839
403.17245759975765,2.0000005624663837,2.0000005624663837
404.6190318918784,1.999999819626398,1.999999819626398
406.0656061839992,1.999999903548167,1.999999903548167
407.512712095643,2.000000415207057,2.000000415207057
408.95981800728686,2.000000553506395,2.000000553506395
410.4069239189307,1.9999998224085025,1.9999998224085025
411.8540298305745,1.9999999050126953,1.9999999050126953
413.30499546041654,2.0000004164855056,2.0000004164855056
414.75596109025855,2.000000554307505,2.000000554307505
416.2069267201006,1.9999998214870063,1.9999998214870063
417.65789234994264,1.9999999043533787,1.9999999043533787
419.110651834029,2.0000004229621675,2.0000004229621675
420.5634113181153,2.0000005625065573,2.0000005625065573
422.0161708022016,1.999999818532425,1.999999818532425
423.46893028628796,1.9999999026932376,1.9999999026932376
424.91940170961243,2.0000004256547856,2.0000004256547856
426.36987313293696,2.0000005666283243,2.0000005666283243
427.8203445562615,1.9999998176062017,1.9999998176062017
429.27081597958596,1.9999999022955723,1.9999999022955723
430.7184173727511,2.0000004215944123,2.0000004215944123
432.16601876591625,2.000000561903006,2.000000561903006
433.6136201590814,1.9999998196281092,1.9999998196281092
435.06122155224654,1.999999903503716,1.999999903503716
436.50911206308075,2.000000416955534,2.000000416955534
437.957002573915,2.0000005556521647,2.0000005556521647
439.40489308474923,1.9999998215848054,1.9999998215848054
440.85278359558345,1.999999904537948,1.999999904537948
442.3033184209728,2.000000417711144,2.000000417711144
443.75385324636216,2.0000005560390415,2.0000005560390415
445.2043880717515,1.9999998210038676,1.9999998210038676
446.65492289714086,1.9999999041129186,1.9999999041129186
448.10675153868544,2.0000004221572207,2.0000004221572207
449.55858018023,2.0000005616535748,2.0000005616535748
451.01040882177466,1.9999998189703965,1.9999998189703965
452.46223746331924,1.9999999029678681,1.9999999029678681
453.9125380059444,2.0000004241087854,2.0000004241087854
455.3628385485695,2.0000005646107706,2.0000005646107706
456.81313909119467,1.9999998182856373,1.9999998182856373
458.2634396338198,1.9999999026669617,1.9999999026669617
459.71173904652835,2.000000421391487,2.000000421391487
461.16003845923683,2.000000561466468,2.000000561466468
462.6083378719453,1.9999998196466287,1.9999998196466287
464.05663728465385,1.999999903482982,1.999999903482982
465.5050823281065,2.000000418148611,2.000000418148611
466.9535273715591,2.000000557111313,2.000000557111313
468.40197241501176,1.9999998210204046,1.9999998210204046
469.8504174584644,1.9999999042118402,1.9999999042118402
471.3006727538886,2.000000418581522,2.000000418581522
472.75092804931285,2.000000557262981,2.000000557262981
474.20118334473705,1.999999820658296,1.999999820658296
475.65143864016125,1.9999999039397922,1.9999999039397922
477.1026247040559,2.0000004216311082,2.0000004216311082
478.5538107679506,2.0000005611041307,2.0000005611041307
480.0049968318453,1.999999819259691,1.999999819259691
481.45618289573997,1.9999999031505018,1.9999999031505018
482.9063499532623,2.0000004230419486,2.0000004230419486
484.3565170107846,2.000000563222059,2.000000563222059
485.80668406830694,1.9999998187559536,1.9999998187559536
487.25685112582926,1.999999902924676,1.999999902924676
488.70562427630017,2.000000421225172,2.000000421225172
490.1543974267711,2.0000005611324996,2.0000005611324996
491.60317057724194,1.9999998196713793,1.9999998196713793
493.05194372771285,1.999999903475519,1.999999903475519
494.5007801194256,2.0000004189611134,2.0000004189611134
495.9496165111384,2.0000005581015485,2.0000005581015485
497.39845290285115,1.999999820634466,1.999999820634466
498.8472892945639,1.9999999039882863,1.9999999039882863
500.2973639854945,2.0000004191982943,2.0000004191982943
501.7474386764251,2.0000005581264144,2.0000005581264144
503.1975133673556,1.9999998204117546,1.9999998204117546
504.6475880582862,1.999999903815511,1.999999903815511
506.0983307396799,2.0000004212882803,2.0000004212882803
507.5490734210737,2.0000005607519253,2.0000005607519253
508.9998161024674,1.9999998194504793,1.9999998194504793
510.4505587838611,1.9999999032718132,1.9999999032718132
511.9006230866206,2.000000422305665,2.000000422305665
513.3506873893801,2.00000056226606,2.00000056226606
514.8007516921397,1.9999998190815536,1.9999998190815536
516.2508159948992,1.999999903103527,1.999999903103527
517.6999102561366,2.0000004210924183,2.0000004210924183
519.1490045173741,2.000000560879647,2.000000560879647
520.5980987786115,1.9999998196967068,1.9999998196967068
522.0471930398489,1.99999990347508,1.99999990347508
523.496305233429,2.0000004195135146,2.0000004195135146
524.9454174270089,2.000000558772383,2.000000558772383
526.3945296205889,1.9999998203710088,1.9999998203710088
527.8436418141689,1.999999903835289,1.999999903835289
529.2936003966082,2.0000004196345347,2.0000004196345347
530.7435589790475,2.0000005587344822,2.0000005587344822
532.1935175614867,1.999999820236261,1.999999820236261
533.643476143926,1.9999999037265266,1.9999999037265266
535.0939130563565,2.000000421065692,2.000000421065692
536.5443499687872,2.000000560527476,2.000000560527476
537.9947868812177,1.9999998195760438,1.9999998195760438
539.4452237936482,1.9999999033522646,1.9999999033522646
540.8952099226855,2.000000421797579,2.000000421797579
542.3451960517227,2.000000561608027,2.000000561608027
543.7951821807601,1.9999998193069326,1.9999998193069326
545.2451683097974,1.9999999032276239,1.9999999032276239
546.6944799645394,2.000000420988504,2.000000420988504
548.1437916192815,2.000000560689858,2.000000560689858
549.5931032740235,1.999999819719856,1.999999819719856
551.0424149287655,1.9999999034780171,1.9999999034780171
552.4917212451978,2.000000419888544,2.000000419888544
553.94102756163,2.000000559226145,2.000000559226145
555.3903338780622,1.9999998201914164,1.9999998201914164
556.8396401944945,1.9999999037307217,1.9999999037307217
558.2895245576825,2.0000004199425656,2.0000004199425656
559.7394089208706,2.0000005591620593,2.0000005591620593
561.1892932840586,1.999999820111592,1.999999820111592
562.6391776472467,1.9999999036629643,1.9999999036629643
564.0894038192715,2.0000004209217734,2.0000004209217734
565.5396299912964,2.0000005603854345,2.0000005603854345
566.9898561633211,1.9999998196584803,1.9999998196584803
568.4400823353459,1.9999999034055216,1.9999999034055216
569.8900095651205,2.0000004214470817,2.0000004214470817
571.3399367948952,2.00000056115524,2.00000056115524
572.7898640246698,1.999999819462887,1.999999819462887
574.2397912544444,1.9999999033136993,1.9999999033136993
575.6892499093312,2.00000042090839,2.00000042090839
577.1387085642181,2.0000005605484525,2.0000005605484525
578.5881672191049,1.9999998197397237,1.9999998197397237
580.0376258739917,1.9999999034822689,1.9999999034822689
581.4870686555093,2.000000420142808,2.000000420142808
582.9365114370269,2.0000005595326225,2.0000005595326225
584.3859542185444,1.9999998200691533,1.9999998200691533
585.835397000062,1.9999999036593452,1.9999999036593452
587.2852342434585,2.0000004201597537,2.0000004201597537
588.735071486855,2.0000005594623302,2.0000005594623302
590.1849087302514,1.9999998200231845,1.9999998200231845
591.6347459736479,1.9999999036176552,1.9999999036176552
593.0848269869946,2.0000004208291795,2.0000004208291795
594.5349080003411,2.0000005602963076,2.0000005602963076
595.9849890136877,1.9999998197124453,1.9999998197124453
597.4350700270344,1.9999999034406986,1.9999999034406986
598.8849532276535,2.000000421205386,2.000000421205386
600.3348364282725,2.0000005608438025,2.0000005608438025
601.7847196288916,1.9999998195707587,1.9999998195707587
603.2346028295107,1.9999999033733773,1.9999999033733773
604.6841607684952,2.000000420847361,2.000000420847361
606.1337187074797,2.0000005604437514,2.0000005604437514
607.5832766464642,1.9999998197561057,1.9999998197561057
609.0328345854488,1.9999999034867322,1.9999999034867322
610.4823731912833,2.0000004203149895,2.0000004203149895
611.9319117971177,2.000000559739346,2.000000559739346
613.3814504029522,1.999999819986012,1.999999819986012
614.8309890087867,1.9999999036106748,1.9999999036106748
616.2807965705664,2.0000004203126673,2.0000004203126673
617.7306041323461,2.000000559672926,2.000000559672926
619.1804116941257,1.9999998199605988,1.9999998199605988
620.6302192559054,1.999999903585423,1.999999903585423
622.0802003532178,2.0000004207699376,2.0000004207699376
623.5301814505301,2.0000005602409456,2.0000005602409456
624.9801625478425,1.9999998197476585,1.9999998197476585
626.4301436451549,1.9999999034638787,1.9999999034638787
627.8799941628124,2.000000421038813,2.000000421038813
629.3298446804698,2.000000560629709,2.000000560629709
630.7796951981272,1.9999998196453297,1.9999998196453297
632.2295457157848,1.9999999034147282,1.9999999034147282
633.6791706315481,2.0000004208013302,2.0000004208013302
635.1287955473115,2.000000560366658,2.000000560366658
636.578420463075,1.999999819769238,1.999999819769238
638.0280453788383,1.999999903490859,1.999999903490859
639.4776511966545,2.0000004204314434,2.0000004204314434
640.9272570144708,2.000000559878592,2.000000559878592
642.3768628322871,1.999999819929538,1.999999819929538
643.8264686501033,1.9999999035775229,1.9999999035775229
645.2762576935605,2.0000004204201947,2.0000004204201947
646.7260467370177,2.0000005598204647,2.0000005598204647
648.1758357804749,1.9999998199163593,1.9999998199163593
649.6256248239322,1.9999999035625329,1.9999999035625329
651.07553719143,2.0000004207322815,2.0000004207322815
652.5254495589279,2.000000560206987,2.000000560206987
653.9753619264259,1.999999819770551,1.999999819770551
655.4252742939237,1.9999999034791116,1.9999999034791116
656.8751006929195,2.0000004209240756,2.0000004209240756
658.3249270919155,2.000000560482615,2.000000560482615
659.7747534909113,1.9999998196968507,1.9999998196968507
661.2245798899071,1.9999999034433642,1.9999999034433642
662.6742499340528,2.0000004207669004,2.0000004207669004
664.1239199781985,2.0000005603101703,2.0000005603101703
665.5735900223442,1.9999998197795494,1.9999998197795494
667.0232600664899,1.9999999034944245,1.9999999034944245
668.4729129761473,2.0000004205101143,2.0000004205101143
669.9225658858047,2.00000055997226,2.00000055997226
671.3722187954622,1.9999998198912181,1.9999998198912181
672.8218717051196,1.9999999035549638,1.9999999035549638
674.2716493275695,2.0000004204957165,2.0000004204957165
675.7214269500196,2.000000559923716,2.000000559923716
677.1712045724695,1.9999998198851325,1.9999998198851325
678.6209821949194,1.9999999035463047,1.9999999035463047
680.070847316493,2.000000420708531,2.000000420708531
681.5207124380665,2.000000560186487,2.000000560186487
682.9705775596402,1.999999819785372,1.999999819785372
684.4204426812138,1.999999903489094,1.999999903489094
685.8702513712398,2.0000004208451,2.0000004208451
687.3200600612657,2.0000005603816264,2.0000005603816264
688.7698687512917,1.9999998197324222,1.9999998197324222
690.2196774413177,1.9999999034631806,1.9999999034631806
691.6693778487705,2.0000004207413142,2.0000004207413142
693.1190782562232,2.000000560268943,2.000000560268943
694.5687786636761,1.9999998197875237,1.9999998197875237
696.0184790711289,1.9999999034973786,1.9999999034973786
697.4681649451607,2.000000420563187,2.000000420563187
698.9178508191924,2.000000560035168,2.000000560035168
700.3675366932241,1.9999998198652473,1.9999998198652473
701.8172225672558,1.9999999035396285,1.9999999035396285
703.2669932539022,2.000000420548699,2.000000420548699
704.7167639405485,2.0000005599959,2.0000005599959
706.1665346271948,1.9999998198631193,1.9999998198631193
707.6163053138412,1.9999999035348164,1.9999999035348164
709.0661379851867,2.000000420693704,2.000000420693704
710.5159706565323,2.0000005601743855,2.0000005601743855
711.9658033278778,1.999999819794914,1.999999819794914
713.4156359992234,1.9999999034956084,1.9999999034956084
714.8654317401757,2.0000004207907702,2.0000004207907702
716.315227481128,2.0000005603123343,2.0000005603123343
717.7650232220803,1.9999998197569673,1.9999998197569673
719.2148189630327,1.9999999034768858,1.9999999034768858
720.6645397725073,2.0000004207224142,2.0000004207224142
722.1142605819819,2.000000560238967,2.000000560238967
723.5639813914565,1.9999998197936137,1.9999998197936137
725.0137022009311,1.999999903499756,1.999999903499756
726.4634111271935,2.000000420598952,2.000000420598952
727.9131200534559,2.000000560077363,2.000000560077363
729.3628289797183,1.9999998198476636,1.9999998198476636
730.8125379059807,1.9999999035292142,1.9999999035292142
732.2623044566469,2.0000004205858315,2.0000004205858315
733.7120710073132,2.0000005600463187,2.0000005600463187
735.1618375579795,1.9999998198476205,1.9999998198476205
736.6116041086458,1.999999903526696,1.999999903526696
738.061414504341,2.00000042068454,2.00000042068454
739.511224900036,2.00000056016743,2.00000056016743
740.9610352957312,1.9999998198010296,1.9999998198010296
742.4108456914264,1.9999999034998472,1.9999999034998472
743.860632007572,2.0000004207534223,2.0000004207534223
745.3104183237176,2.000000560264823,2.000000560264823
746.7602046398632,1.9999998197738917,1.9999998197738917
748.2099909560088,1.999999903486357,1.999999903486357
749.6597254578598,2.0000004207085316,2.0000004207085316
751.1094599597109,2.000000560217255,2.000000560217255
752.559194461562,1.999999819798214,1.999999819798214
754.008928963413,1.9999999035016263,1.9999999035016263
755.4586539942835,2.000000420623022,2.000000420623022
756.908379025154,2.0000005601056214,2.0000005601056214
758.3581040560244,1.9999998198357711,1.9999998198357711
759.8078290868949,1.9999999035221483,1.9999999035221483
761.2575932331843,2.000000420611827,2.000000420611827
762.7073573794735,2.0000005600815,2.0000005600815
764.1571215257627,1.9999998198367224,1.9999998198367224
765.606885672052,1.9999999035209637,1.9999999035209637
767.0566807892619,2.000000420678962,2.000000420678962
768.5064759064719,2.000000560163601,2.000000560163601
769.9562710236819,1.9999998198049211,1.9999998198049211
771.4060661408918,1.999999903502593,1.999999903502593
