Time	fuel	sp_1
807	3.9995759012727	100.000000000175
808	3.99471180014208	100.000000000179
809	3.98985931006808	100.000000000183
810	3.98501840822719	100.000000000186
811	3.98018907255046	100.00000000019
812	3.97537128172344	100.000000000194
813	3.97056501518619	100.000000000198
814	3.96577025313332	100.000000000201
815	3.96098697651394	100.000000000205
816	3.9562151670317	100.000000000209
817	3.95145480714474	100.000000000213
818	3.94670588006576	100.000000000216
819	3.94196836976196	100.00000000022
820	3.93724226095506	100.000000000224
821	3.93252753912131	100.000000000228
822	3.92782419049148	100.000000000231
823	3.92313220205086	100.000000000235
824	3.91845156153925	100.000000000239
825	3.91378225745099	100.000000000242
826	3.90912427903494	100.000000000246
827	3.90447761629447	100.00000000025
828	3.89984225998748	100.000000000253
829	3.89521820162638	100.000000000257
830	3.89060543347812	100.00000000026
831	3.88600394856416	100.000000000264
832	3.88141374066049	100.000000000267
833	3.8768348042976	100.000000000271
834	3.87226713476053	100.000000000274
835	3.86771072808881	100.000000000278
836	3.86316558107653	100.000000000281
837	3.85863169127228	100.000000000284
838	3.85410905697916	100.000000000287
839	3.84959767725481	100.00000000029
840	3.84509755191138	100.000000000293
841	3.84060868151556	100.000000000296
842	3.83613106738854	100.000000000299
843	3.83166471160604	100.000000000302
844	3.8272096169983	100.000000000305
845	3.82276578715009	100.000000000308
846	3.8183332264007	100.00000000031
847	3.81391193984392	100.000000000313
848	3.80950193332809	100.000000000315
849	3.80510321345606	100.000000000318
850	3.80071578758519	100.00000000032
851	3.79633966382738	100.000000000322
852	3.79197485104905	100.000000000324
853	3.78762135887112	100.000000000327
854	3.78327919766906	100.000000000328
855	3.77894837857285	100.00000000033
856	3.77462891346699	100.000000000332
857	3.77032081499049	100.000000000334
858	3.7660240965369	100.000000000335
859	3.76173877225429	100.000000000337
860	3.75746485704524	100.000000000338
861	3.75320236656686	100.000000000339
862	3.74895131723078	100.00000000034
863	3.74471172620315	100.000000000341
864	3.74048361140465	100.000000000342
865	3.73626699151046	100.000000000342
866	3.7320618859503	100.000000000343
867	3.72786831490842	100.000000000343
868	3.72368629932356	100.000000000343
869	3.71951586088901	100.000000000343
870	3.71535702205258	100.000000000343
871	3.71120980601657	100.000000000343
872	3.70707423673785	100.000000000342
873	3.70295033892777	100.000000000342
874	3.69883813805222	100.000000000341
875	3.69473766033162	100.00000000034
876	3.69064893274089	100.000000000339
877	3.68657198300949	100.000000000337
878	3.68250683962138	100.000000000336
879	3.67845353181507	100.000000000334
880	3.67441208958358	100.000000000332
881	3.67038254367443	100.00000000033
882	3.6663649255897	100.000000000328
883	3.66235926758596	100.000000000326
884	3.65836560267432	100.000000000323
885	3.65438396462039	100.00000000032
886	3.65041438794434	100.000000000317
887	3.64645690792082	100.000000000314
888	3.64251156057902	100.00000000031
889	3.63857838270266	100.000000000306
890	3.63465741182997	100.000000000302
891	3.6307486862537	100.000000000298
892	3.62685224502113	100.000000000293
893	3.62296812793405	100.000000000289
894	3.61909637554878	100.000000000284
895	3.61523702917617	100.000000000279
896	3.61139013088157	100.000000000273
897	3.60755572348488	100.000000000267
898	3.60373385056048	100.000000000261
899	3.59992455643731	100.000000000255
900	3.59612788619882	100.000000000248
901	3.59234388568298	100.000000000242
902	3.58857260148227	100.000000000234
903	3.58473495408037	100.000000000233
904	3.58087420494722	100.000000000233
905	3.577022338875	100.000000000234
906	3.57317934499377	100.000000000234
907	3.56934521285423	100.000000000235
908	3.56551993242778	100.000000000236
909	3.56170349410649	100.000000000236
910	3.55789588870311	100.000000000237
911	3.55409710745106	100.000000000237
912	3.55030714200445	100.000000000238
913	3.54652598443807	100.000000000238
914	3.54275362724737	100.000000000239
915	3.5389900633485	100.000000000239
916	3.53523528607827	100.00000000024
917	3.53148928919418	100.00000000024
918	3.52775206687441	100.000000000241
919	3.52402361371781	100.000000000241
920	3.52030392474391	100.000000000242
921	3.51659299539292	100.000000000242
922	3.51289082152573	100.000000000243
923	3.50919739942391	100.000000000243
924	3.50551272578969	100.000000000243
925	3.50183679774601	100.000000000244
926	3.49816961283647	100.000000000244
927	3.49451116902533	100.000000000244
928	3.49086146469757	100.000000000245
929	3.48722049865882	100.000000000245
930	3.48358827013539	100.000000000245
931	3.47996477877427	100.000000000246
932	3.47635002464314	100.000000000246
933	3.47274400823034	100.000000000246
934	3.4691467304449	100.000000000246
935	3.46555819261653	100.000000000247
936	3.4619783964956	100.000000000247
937	3.45840734425319	100.000000000247
938	3.45484503848104	100.000000000247
939	3.45129148219155	100.000000000247
940	3.44774667881783	100.000000000247
941	3.44421063221366	100.000000000247
942	3.44068334665348	100.000000000248
943	3.43716482683243	100.000000000248
944	3.43365507786632	100.000000000248
945	3.43015410529163	100.000000000248
946	3.42666191506554	100.000000000248
947	3.42317851356589	100.000000000248
948	3.41970390759119	100.000000000248
949	3.41623810436066	100.000000000248
950	3.41278111151416	100.000000000247
951	3.40933293711227	100.000000000247
952	3.40589358963621	100.000000000247
953	3.40246307798789	100.000000000247
954	3.39904141148992	100.000000000247
955	3.39562859988557	100.000000000247
956	3.39222465333877	100.000000000246
957	3.38882958243416	100.000000000246
958	3.38544339817704	100.000000000246
959	3.38206611199341	100.000000000246
960	3.37869773572991	100.000000000245
961	3.37533828165389	100.000000000245
962	3.37198776245337	100.000000000244
963	3.36864619123705	100.000000000244
964	3.3653135815343	100.000000000244
965	3.36198994729517	100.000000000243
966	3.3586753028904	100.000000000243
967	3.35536966311139	100.000000000242
968	3.35207304317024	100.000000000241
969	3.3487854586997	100.000000000241
970	3.34550692575324	100.00000000024
971	3.34223746080496	100.00000000024
972	3.33897708074967	100.000000000239
973	3.33572580290285	100.000000000238
974	3.33248364500065	100.000000000237
975	3.32925062519992	100.000000000237
976	3.32602676207817	100.000000000236
977	3.32281207463358	100.000000000235
978	3.31960658228504	100.000000000234
979	3.31641030487208	100.000000000233
980	3.31322326265494	100.000000000232
981	3.31004547631453	100.000000000231
982	3.30687696695241	100.00000000023
983	3.30371775609087	100.000000000229
984	3.30056786567284	100.000000000228
985	3.29742731806193	100.000000000227
986	3.29429613604245	100.000000000226
987	3.29117434281937	100.000000000225
988	3.28806196201834	100.000000000223
989	3.28495901768569	100.000000000222
990	3.28186553428844	100.000000000221
991	3.27878153671427	100.000000000219
992	3.27570705027155	100.000000000218
993	3.27264210068932	100.000000000216
994	3.26958671411731	100.000000000215
995	3.26654091712592	100.000000000213
996	3.26350473670623	100.000000000212
997	3.26047820026999	100.00000000021
998	3.25746133564965	100.000000000208
999	3.25445417109831	100.000000000207
1000	3.25145673528977	100.000000000205
