Time	fuel	sp_1
60	39.9934562919941	99.8837850305737
61	39.5205967340359	99.8961633401743
62	39.0586672467846	99.9072212730855
63	38.6073040145544	99.9171052070594
64	38.1661592551736	99.9259402111676
65	37.7348976665984	99.9338346429073
66	37.3131989175394	99.9408817702983
67	36.900754961526	99.9471756641133
68	36.4972713789622	99.952799782895
69	36.1024645658133	99.9578264807125
70	35.7160623657455	99.962318421838
71	35.3378037839758	99.9663316844076
72	34.9674373367631	99.9699179136502
73	34.6047224752184	99.9731214526746
74	34.2494269379414	99.9759847726139
75	33.9013285635886	99.9785444035555
76	33.5602127655834	99.9808320669265
77	33.2258737367077	99.9828746832123
78	32.8981133630616	99.9846981252718
79	32.576741007844	99.986327205831
80	32.2615735544912	99.9877831306065
81	31.9524338143951	99.9890843252773
82	31.649151959758	99.9902468930613
83	31.3515637071737	99.9912860232553
84	31.0595113814317	99.9922147640001
85	30.7728425539776	99.9930447745961
86	30.4914105008838	99.9937861484541
87	30.2150737361271	99.9944481970201
88	29.943695527924	99.9950399014925
89	29.6771443448159	99.995568858479
90	29.4152926651106	99.9960413776108
91	29.1580178743519	99.9964628926982
92	28.9052010232124	99.9968391127827
93	28.6567275177748	99.997175141495
94	28.4124871290526	99.9974754653864
95	28.1723730134968	99.9977440460648
96	27.9362808879067	99.9979843090027
97	27.7041109855481	99.9981991700713
98	27.4757672410805	99.9983910511189
99	27.2511554152965	99.998562536633
100	27.0301845328517	99.9987158661382
101	26.8127673614405	99.998852765019
102	26.5988194806857	99.9989747692104
103	26.3882577158518	99.9990837649495
104	26.1810024704642	99.9991811849412
105	25.9769771023254	99.9992682232201
106	25.7761066443175	99.9993460380884
107	25.578317939909	99.9994157330156
108	25.3835408830293	99.9994781818733
109	25.1917077001322	99.9995341191562
110	25.0027517498079	99.999584202368
111	24.8166087966816	99.9996289458151
112	24.6332169519968	99.9996687236952
113	24.4525159410895	99.9997039521501
114	24.274446351476	99.999735324692
115	24.0989512061177	99.9997633196094
116	23.9259753841071	99.9997883740522
117	23.7554648201084	99.9998108055529
118	23.5873669903953	99.9998308661184
119	23.4216312449136	99.9998487791872
120	23.2582084146537	99.999864737542
121	23.0970500857211	99.9998790095112
122	22.9381095751964	99.9998917962033
123	22.7813417176195	99.999903262743
124	22.6267022917103	99.9999135501991
125	22.4741479063193	99.9999227761065
126	22.3236367592242	99.9999310309953
127	22.1751282668866	99.9999383842845
128	22.0285825272887	99.9999449454961
129	21.8839608281421	99.9999508062848
130	21.7412256823506	99.9999560363929
131	21.6003405401455	99.9999607002813
132	21.46126940527	99.999964867998
133	21.3239775136508	99.9999685959599
134	21.18843111047	99.9999719331587
135	21.0545970385958	99.9999749220419
136	20.9224429156455	99.9999775983494
137	20.7919373865869	99.9999799908802
138	20.6630499204782	99.9999821240718
139	20.5357504512835	99.9999840330477
140	20.4100098161928	99.9999857452545
141	20.2857996857735	99.9999872833883
142	20.163092321628	99.999988664418
143	20.0418604477076	99.9999898978787
144	19.922077654598	99.999990991234
145	19.8037182236605	99.9999919486624
146	19.6867568496667	99.9999927911314
147	19.5711688679514	99.9999935398149
148	19.4569303090883	99.9999942121016
149	19.3440177557889	99.9999948226524
150	19.2324081094354	99.9999953734583
151	19.1220789534856	99.9999958693157
152	19.013008449842	99.9999963134393
153	18.9051751568041	99.9999967111072
154	18.798558066696	99.9999970686969
155	18.6931367601635	99.9999973897345
156	18.5888913100041	99.9999976766312
157	18.4858021204237	99.9999979286271
158	18.3838500651078	99.9999981478878
159	18.2830164034375	99.9999983455637
160	18.1832828242477	99.9999985255574
161	18.0846314289825	99.9999986861768
162	17.9870447091762	99.9999988263793
163	17.8905055063974	99.9999989507403
164	17.7949970586151	99.9999990617638
165	17.7005029327077	99.9999991608838
166	17.6070070598491	99.9999992494063
167	17.5144940440423	99.9999993284559
168	17.422948722459	99.9999993990275
169	17.3323555690082	99.999999462299
170	17.2426990695524	99.999999519441
171	17.1539653183818	99.9999995706774
172	17.0661407501731	99.9999996160316
173	16.9792110243264	99.9999996559835
174	16.8931618507368	99.9999996910547
175	16.8079802076017	99.9999997228142
176	16.7236530559515	99.9999997524482
177	16.6401678066013	99.9999997789761
178	16.5575119752986	99.999999802036
179	16.475673444545	99.9999998224783
180	16.3946399682663	99.9999998408311
181	16.3143994757373	99.9999998575082
182	16.234940869705	99.999999872393
183	16.1562526522095	99.9999998855872
184	16.0783232758008	99.9999998972523
185	16.0011421836759	99.9999999076821
186	15.9246987270053	99.9999999171583
187	15.8489820073745	99.9999999259289
188	15.7739817384892	99.9999999339461
189	15.699688005167	99.9999999409824
190	15.6260906739503	99.9999999470779
191	15.5531802176686	99.9999999525824
192	15.4809469275033	99.9999999577205
193	15.4093816593709	99.9999999624436
194	15.3384752738845	99.9999999667012
195	15.2682185178182	99.9999999704917
196	15.1986021384386	99.999999973814
197	15.1296176825329	99.9999999767291
198	15.0612570329631	99.9999999793241
199	14.9935115466665	99.9999999816452
200	14.9263725805804	99.9999999837388
201	14.8598319893874	99.9999999856347
202	14.7938828001317	99.9999999873243
203	14.7285171977627	99.9999999888267
204	14.6637273111751	99.9999999901626
205	14.5995052692638	99.9999999913531
206	14.5358432009234	99.999999992419
207	14.4727332350488	99.9999999933812
208	14.410167350037	99.9999999942599
209	14.3481315742175	99.9999999950398
210	14.2866205379528	99.9999999957055
211	14.225634241243	99.999999996257
212	14.1651726840879	99.9999999966943
213	14.1052278387948	99.9999999970464
214	14.0457794533371	99.9999999973863
215	13.9868265439992	99.9999999977176
216	13.9283691107809	99.9999999980403
217	13.8704057726604	99.9999999983517
218	13.8129178085984	99.9999999986153
219	13.7558993073518	99.9999999988196
220	13.6993502689205	99.9999999989646
221	13.6432706933047	99.9999999990503
222	13.5876522460468	99.9999999991111
223	13.532483255809	99.9999999991949
224	13.4777635806745	99.9999999993019
225	13.4234841673489	99.999999999401
226	13.3696385622636	99.9999999994702
227	13.3162260392897	99.9999999995103
228	13.2632325222192	99.999999999541
229	13.2106525940999	99.9999999995698
230	13.1584862549319	99.9999999995966
231	13.106733504715	99.9999999996216
232	13.0553943177337	99.9999999996446
233	13.0044549867509	99.9999999996676
234	12.9539040060304	99.9999999996921
235	12.9037413755722	99.9999999997181
236	12.8539670953763	99.9999999997456
237	12.8045811654428	99.9999999997746
238	12.7555762556997	99.9999999998036
239	12.7069383567184	99.9999999998297
240	12.6586671260993	99.9999999998529
241	12.6107625638424	99.9999999998731
242	12.5632246699477	99.9999999998903
243	12.516049505802	99.9999999999048
244	12.4692208454868	99.9999999999179
245	12.4227369300393	99.9999999999297
246	12.3765977594594	99.9999999999402
247	12.3308033337473	99.9999999999493
248	12.2853523382146	99.9999999999572
249	12.2402311480314	99.9999999999639
250	12.1954361595429	99.9999999999696
251	12.1509673727492	99.9999999999742
252	12.1068247876502	99.9999999999778
253	12.06300818675	99.9999999999802
254	12.0195059681523	99.9999999999822
255	11.9763115377621	99.9999999999839
256	11.9334248955795	99.9999999999854
257	11.8908460416044	99.9999999999866
258	11.8485749758369	99.9999999999876
259	11.8066065465096	99.9999999999885
260	11.7649340423158	99.9999999999897
261	11.723554927032	99.9999999999908
262	11.6824655967624	99.9999999999918
263	11.6416624441907	99.9999999999926
264	11.6011398075008	99.9999999999934
265	11.560897615984	99.9999999999942
266	11.5209358696403	99.9999999999949
267	11.4812512919461	99.9999999999956
268	11.4418358613376	99.9999999999962
269	11.4026892120001	99.9999999999967
270	11.3638113439337	99.999999999997
271	11.3252001455735	99.9999999999972
272	11.2868476020925	99.9999999999975
273	11.2487529358642	99.9999999999977
274	11.2109161468885	99.9999999999979
275	11.1733359098345	99.9999999999981
276	11.136004115469	99.9999999999983
277	11.098919385702	99.9999999999984
278	11.0620817205335	99.9999999999986
279	11.0254906044528	99.9999999999987
280	10.9891404575081	99.9999999999989
281	10.9530297580147	99.999999999999
282	10.9171559144389	99.9999999999991
283	10.8815156991122	99.9999999999992
284	10.8461080703651	99.9999999999993
285	10.8109272622325	99.9999999999994
286	10.7759723815724	99.9999999999994
287	10.7412434283849	99.9999999999995
288	10.7067403933035	99.9999999999996
289	10.6724580187293	99.9999999999996
290	10.6383918715119	99.9999999999996
291	10.6045419516514	99.9999999999997
292	10.5709082591476	99.9999999999997
293	10.5374897881348	99.9999999999998
294	10.5042819218374	99.9999999999998
295	10.471283413779	99.9999999999998
296	10.4384911433622	99.9999999999998
297	10.405903806418	99.9999999999999
298	10.3735171328024	99.9999999999999
299	10.3413305794233	99.9999999999999
300	10.3093441462808	99.9999999999999
301	10.2775565782087	99.9999999999999
302	10.245962610774	100
303	10.2145616598217	100
304	10.1833537253517	100
305	10.1523374338357	100
306	10.1215076113824	100
307	10.0908637613449	100
308	10.060405883723	100
309	10.0301328332565	100
310	10.0000407274427	100
311	9.97012924717462	100
312	9.9403962473832	100
313	9.91083953970256	100
314	9.88145866081159	100
315	9.85224765854457	100
316	9.82320471490153	100
317	9.79432982988245	100
318	9.76562300348735	100
319	9.73708423571622	100
320	9.70871352656906	100
321	9.68051087604588	100
322	9.65247625194071	100
323	9.62460381501745	100
324	9.59688924951729	100
325	9.56933255544021	100
326	9.54193373278622	100
327	9.51469278155532	100
328	9.48760934097773	100
329	9.46067821498047	100
330	9.43389770213614	100
331	9.40726780244473	100
332	9.38078851590626	100
333	9.35445984252072	100
334	9.32828067537018	100
335	9.30224556588486	100
336	9.27635377944257	100
337	9.2506053160433	100
338	9.22500017568706	100
339	9.19953835837384	100
340	9.1742185414465	100
341	9.14903777542964	100
342	9.12399479069834	100
343	9.09908857591228	100
344	9.07431793862371	100
345	9.04968120826724	100
346	9.0251780653462	100
347	9.00080743639579	100
348	8.97656765033611	100
349	8.95245856738593	100
350	8.92847827736996	100
351	8.90462611885438	100
352	8.88090141836611	100
353	8.85730233198042	100
354	8.8338287315538	100
355	8.8104790553499	100
356	8.78725235374333	100
357	8.76414824317103	100
358	8.74116484188302	100
359	8.71830189713114	100
360	8.69619709175368	100
361	8.67411410668823	100
362	8.65203112162279	100
363	8.62994813655734	100
364	8.60786515149189	100
365	8.58578216642645	100
366	8.56382646959651	100
367	8.5419478410536	100
368	8.52021688071727	100
369	8.49871843566718	100
370	8.47738372565754	100
371	8.45604901564789	100
372	8.43471430563824	100
373	8.41355354943202	100
374	8.3924461476401	100
375	8.37146731005553	100
376	8.35089415279327	100
377	8.33061285852281	100
378	8.31033156425235	100
379	8.29005026998189	100
380	8.26976897571143	100
381	8.24948768144096	100
382	8.2292063871705	100
383	8.20894578619358	100
384	8.18877831801893	100
385	8.16871023401176	100
386	8.14874153417207	100
387	8.12887221849986	100
388	8.10910228699514	100
389	8.08943162005353	100
390	8.06985522016228	100
391	8.05037045417758	100
392	8.03097732209943	100
393	8.01167582392783	100
394	7.99246595966277	100
395	7.97334772930426	100
396	7.95432074380166	100
397	7.93538389878432	100
398	7.91653712681924	100
399	7.89777993354479	100
400	7.87911100534508	100
401	7.86053027140194	100
402	7.84203722225283	100
403	7.82363059043178	100
404	7.8053103161352	100
405	7.78707588075359	100
406	7.76892607620022	100
407	7.75086085309701	100
408	7.73287966972675	100
409	7.71498134456042	100
410	7.6971658362727	100
411	7.67943233327323	100
412	7.66177917845831	100
413	7.64420632295505	100
414	7.62671376676347	100
415	7.60930150988356	100
416	7.59196955231532	100
417	7.57471708417364	100
418	7.55754278827403	100
419	7.54044644992281	100
420	7.52342710371546	100
421	7.50648457046423	100
422	7.48961762765449	100
423	7.47282574651477	100
424	7.45610892704508	100
425	7.43946716924542	100
426	7.42295945106011	100
427	7.40652744647284	100
428	7.39018458607534	100
429	7.37388508900684	100
430	7.35780213148606	100
431	7.34176104185739	100
432	7.32571995222873	100
433	7.30970363536903	100
434	7.29377311985166	100
435	7.27790931265283	100
436	7.26209148509048	100
437	7.24667460582183	100
438	7.23127447191974	100
439	7.21587433801765	100
440	7.20047420411556	100
441	7.18507407021348	100
442	7.16967393631139	100
443	7.15428876509855	100
444	7.13896561682808	100
445	7.12370792378092	100
446	7.10851568595705	100
447	7.09338890335649	100
448	7.07832757597923	100
449	7.06333170382527	100
450	7.0484012868946	100
451	7.03353632518724	100
452	7.01873681870318	100
453	7.00400276744242	100
454	6.98933109470328	100
455	6.9747148345034	100
456	6.96015372584485	100
457	6.94565056634601	100
458	6.93120769068902	100
459	6.91682502662658	100
460	6.9025015661592	100
461	6.88823698540841	100
462	6.87403128437423	100
463	6.85988763889902	100
464	6.84587773329696	100
465	6.83188353385383	100
466	6.8179807272074	100
467	6.80412431393978	100
468	6.7903972478839	100
469	6.77667018182803	100
470	6.76295418048655	100
471	6.74930348746418	100
472	6.73570954138735	100
473	6.72224472533735	100
474	6.70901070202925	100
475	6.69577667872115	100
476	6.68254265541304	100
477	6.66930863210494	100
478	6.65607460879683	100
479	6.64284653587752	100
480	6.62968623377094	100
481	6.61656812740027	100
482	6.60348881361552	100
483	6.59069975770917	100
484	6.5779223852724	100
485	6.56514501283563	100
486	6.55236764039886	100
487	6.53959026796209	100
488	6.52681309551982	100
489	6.51406456394492	100
490	6.50136487414498	100
491	6.48871402611999	100
492	6.47611201986995	100
493	6.46355885539487	100
494	6.45105453269474	100
495	6.43859905176956	100
496	6.42619241261934	100
497	6.41383461524407	100
498	6.40152414082888	100
499	6.38925850161159	100
500	6.37703766176215	100
501	6.36486162306001	100
502	6.35273102907892	100
503	6.34064639992426	100
504	6.32860773559603	100
505	6.31661501159204	100
506	6.3046676631114	100
507	6.29276544925133	100
508	6.28090805111697	100
509	6.2690952760548	100
510	6.25732663528032	100
511	6.24560169396218	100
512	6.2339204521004	100
513	6.22228290969496	100
514	6.21068906674587	100
515	6.19913856502559	100
516	6.18763054819104	100
517	6.17616497915852	100
518	6.16474185792805	100
519	6.15336118449961	100
520	6.14202277619373	100
521	6.13072546025371	100
522	6.11946902785759	100
523	6.10825347900537	100
524	6.09707881369705	100
525	6.08594503193263	100
526	6.07485213371211	100
527	6.06380011903549	100
528	6.05278888586334	100
529	6.04181750384858	100
530	6.03088574917477	100
531	6.01999362184191	100
532	6.00914099352159	100
533	5.99832722529163	100
534	5.98755222987665	100
535	5.97681600727667	100
536	5.9661183672397	100
537	5.95545874509618	100
538	5.94483710351766	100
539	5.93425344250413	100
540	5.92370748641291	100
541	5.91319873616562	100
542	5.90272718146207	100
543	5.89229282230226	100
544	5.88189535636987	100
545	5.8715344603315	100
546	5.8612101034437	100
547	5.85092191541352	100
548	5.84066978751813	100
549	5.83045349182791	100
550	5.8202723914206	100
551	5.81012644851168	100
552	5.80001566310115	100
553	5.78994003518899	100
554	5.77989956477523	100
555	5.76989425185985	100
556	5.75992391035951	100
557	5.74998783772357	100
558	5.74008596629676	100
559	5.73021828153195	100
560	5.72038438836786	100
561	5.71058410945958	100
562	5.70081744480711	100
563	5.6910841986987	100
564	5.68138399600068	100
565	5.67171682746501	100
566	5.66208264234268	100
567	5.65248101323442	100
568	5.64291184354723	100
569	5.63337513312501	100
570	5.62387043499141	100
571	5.61439733450686	100
572	5.60495583167136	100
573	5.59554592648492	100
574	5.58616761894752	100
575	5.57682090905917	100
576	5.56750579681987	100
577	5.55822207846496	100
578	5.54896912365286	100
579	5.53974688765938	100
580	5.5305553704845	100
581	5.52139433930085	100
582	5.51226346941811	100
583	5.50316275867624	100
584	5.49409220126313	100
585	5.48505144472952	100
586	5.47604028140599	100
587	5.46705871129255	100
588	5.45810669947861	100
589	5.44918388041769	100
590	5.44029015671533	100
591	5.43142552133544	100
592	5.4225896821644	100
593	5.41378248561702	100
594	5.40500393169329	100
595	5.39625374202608	100
596	5.38753161319219	100
597	5.37883754505224	100
598	5.37017153760623	100
599	5.36153359085415	100
600	5.3529681505473	100
601	5.34442665965724	100
602	5.33588516876718	100
603	5.32741715235112	100
604	5.31894917843798	100
605	5.31050317380663	100
606	5.30210713635218	100
607	5.29371109889772	100
608	5.28531999791666	100
609	5.2769533161367	100
610	5.26861304819042	100
611	5.2602991940778	100
612	5.25201163915933	100
613	5.24374982879217	100
614	5.23551371064652	100
615	5.2273033713575	100
616	5.21911873933555	100
617	5.21095952752738	100
618	5.20282571070864	100
619	5.19471728887934	100
620	5.18663425754093	100
621	5.17857629313147	100
622	5.1705431963562	100
623	5.16253496721513	100
624	5.15455160570826	100
625	5.14659301397366	100
626	5.13865881665144	100
627	5.13074897678801	100
628	5.12286349438337	100
629	5.11500236646691	100
630	5.10716529010799	100
631	5.09935206332635	100
632	5.091562686122	100
633	5.08379715849495	100
634	5.07605541791057	100
635	5.06833720441656	100
636	5.06064246433917	100
637	5.05297102314709	100
638	5.04532283023621	100
639	5.03769766077805	100
640	5.03009544535505	100
641	5.02251618396721	100
642	5.01497460967592	100
643	5.00745241868609	100
644	4.9999641888275	100
645	4.99252012463788	100
646	4.98512248685694	100
647	4.977724849076	100
648	4.97032721129505	100
649	4.96295075250135	100
650	4.95560207837377	100
651	4.94826116831091	100
652	4.94096172316704	100
653	4.93366227802318	100
654	4.92650369356907	100
655	4.91936379496807	100
656	4.91222389636707	100
657	4.90508399776607	100
658	4.89794409916507	100
659	4.89080420056407	100
660	4.88366430196307	100
661	4.87654001643826	100
662	4.86943547821038	100
663	4.86235322751343	100
664	4.85528703628516	100
665	4.84829809894693	100
666	4.84133907504517	100
667	4.8343800511434	100
668	4.82742102724164	100
669	4.82046200333987	100
670	4.81352732603429	100
671	4.80661875043172	100
672	4.79971017482915	100
673	4.79284703667818	100
674	4.78598958548952	100
675	4.77917289007272	100
676	4.77245363165924	100
677	4.76573437324577	100
678	4.75901511483229	100
679	4.75229585641881	100
680	4.74557659800533	100
681	4.73885733959185	100
682	4.73214472964347	100
683	4.72545642910875	100
684	4.71878295631947	100
685	4.71212799768264	100
686	4.70553222097426	100
687	4.69896498114237	100
688	4.69239774131049	100
689	4.68583050147861	100
690	4.67926326164673	100
691	4.67274077750709	100
692	4.66621892590642	100
693	4.65971798657859	100
694	4.65324187241304	100
695	4.64676575824749	100
696	4.6404110333184	100
697	4.63406567226635	100
698	4.6277203112143	100
699	4.62137495016225	100
700	4.6150295891102	100
701	4.60868422805815	100
702	4.6023388670061	100
703	4.59601198157761	100
704	4.58969589694648	100
705	4.58340525378791	100
706	4.57712070500239	100
707	4.57091494661088	100
708	4.56471059811712	100
709	4.55850624962336	100
710	4.55230190112961	100
711	4.54611027274255	100
712	4.53994678173262	100
713	4.53378329072268	100
714	4.52765413168839	100
715	4.52153182980504	100
716	4.51545073818626	100
717	4.50944428918492	100
718	4.50343784018358	100
719	4.49743139118223	100
720	4.49142494218089	100
721	4.48541849317955	100
722	4.4794120441782	100
723	4.47341406879542	100
724	4.46743375093973	100
725	4.46146929600861	100
726	4.4555169840893	100
727	4.44962526385164	100
728	4.44374789033858	100
729	4.43787051682553	100
730	4.43199314331247	100
731	4.4261187740692	100
732	4.42028163826185	100
733	4.4144445024545	100
734	4.40862485020045	100
735	4.40282818861363	100
736	4.3970315270268	100
737	4.39132390094541	100
738	4.38564004645237	100
739	4.37995619195933	100
740	4.3742723374663	100
741	4.36858848297326	100
742	4.36290462848022	100
743	4.35722077398719	100
744	4.3515459473038	100
745	4.34588746005042	100
746	4.34024252840002	100
747	4.33461128652626	100
748	4.32902167221182	100
749	4.32345555574522	100
750	4.31788943927863	100
751	4.31232332281203	100
752	4.30676276687435	100
753	4.30122967950686	100
754	4.29569659213936	100
755	4.29019068083197	100
756	4.28469087318272	100
757	4.2792353487874	100
758	4.27383080711311	100
759	4.26842626543882	100
760	4.26302172376452	100
761	4.25761718209023	100
762	4.25221264041594	100
763	4.24680809874165	100
764	4.24141827028028	100
765	4.23603541108463	100
766	4.23067522846949	100
767	4.22533437933125	100
768	4.22004088778399	100
769	4.21474739623672	100
770	4.20945390468945	100
771	4.20416041314219	100
772	4.19888155708331	100
773	4.19362586534901	100
774	4.18837017361471	100
775	4.18313297283249	100
776	4.17791520926427	100
777	4.17269744569604	100
778	4.16749473453828	100
779	4.16230257609662	100
780	4.15712583803906	100
781	4.15195924252231	100
782	4.14686059024639	100
783	4.14180382902126	100
784	4.13674706779613	100
785	4.131690306571	100
786	4.12663354534587	100
787	4.12157678412074	100
788	4.11652002289561	100
789	4.11146326167048	100
790	4.1064071159705	100
791	4.10137476124791	100
792	4.09634240652531	100
793	4.09133320478853	100
794	4.08632725403448	100
795	4.08137580180827	100
796	4.07644465713426	100
797	4.07151351246025	100
798	4.06658236778625	100
799	4.06165122311224	100
800	4.05672007843823	100
801	4.05180808372359	100
802	4.04690900277679	100
803	4.04200992182999	100
804	4.03713782804873	100
805	4.03227138531864	100
806	4.02740891734756	100
807	4.0226128631255	100
808	4.01781680890344	100
809	4.01302075468139	100
810	4.00822470045933	100
811	4.00342864623727	100
812	3.99863309214155	100
813	3.99385333938939	100
814	3.98908258787935	100
815	3.98432088941495	100
816	3.97960800898343	100
817	3.9748951285519	100
818	3.97018224812037	100
819	3.96546936768884	100
820	3.96077803028086	100
821	3.95609904644733	100
822	3.9514200626138	100
823	3.94675998779084	100
824	3.94211480010487	100
825	3.9374696124189	100
826	3.93283610806744	100
827	3.92821508682913	100
828	3.92360020194835	100
829	3.91900327528937	100
830	3.9144088414906	100
831	3.90990815255768	100
832	3.90540746362475	100
833	3.90090677469182	100
834	3.8964060857589	100
835	3.89190539682597	100
836	3.88740470789305	100
837	3.88290401896012	100
838	3.8784033300272	100
839	3.87390378691562	100
840	3.8694245273931	100
841	3.86494526787058	100
842	3.86048477055134	100
843	3.85602866391901	100
844	3.8516033357679	100
845	3.84720148798161	100
846	3.84279964019533	100
847	3.83839779240904	100
848	3.83399594462276	100
849	3.82960027829813	100
850	3.82522099992497	100
851	3.82084172155181	100
852	3.81648479814514	100
853	3.81212845059864	100
854	3.8078091829161	100
855	3.8035076963722	100
856	3.7992062098283	100
857	3.79490472328439	100
858	3.79060323674049	100
859	3.78630457260866	100
860	3.78202348018661	100
861	3.77774238776456	100
862	3.77348167999026	100
863	3.7692214209331	100
864	3.76500017857714	100
865	3.76078758632547	100
866	3.7565749940738	100
867	3.75236240182213	100
868	3.74814980957046	100
869	3.74395362888104	100
870	3.73976044545171	100
871	3.73558180381477	100
872	3.73140833177441	100
873	3.72726651084231	100
874	3.72314328672664	100
875	3.71902006261097	100
876	3.7148968384953	100
877	3.71077361437963	100
878	3.7066550187157	100
879	3.70255248832758	100
880	3.69844995793946	100
881	3.69436632638795	100
882	3.69028482591217	100
883	3.68623146763174	100
884	3.68219902403463	100
885	3.67816658043753	100
886	3.67413413684042	100
887	3.67010169324331	100
888	3.66607135877632	100
889	3.66205737249934	100
890	3.65804338622236	100
891	3.65404756280933	100
892	3.6500524041915	100
893	3.64609280560178	100
894	3.64214127301371	100
895	3.63818974042564	100
896	3.63423820783757	100
897	3.63028667524951	100
898	3.62634949567607	100
899	3.62241581237943	100
900	3.61849430607985	100
901	3.61457874056421	100
902	3.6106878301167	100
903	3.60681791523229	100
904	3.60294800034788	100
905	3.59907808546347	100
906	3.59520817057906	100
907	3.59134079365692	100
908	3.58748955296429	100
909	3.58363831227166	100
910	3.57980282365863	100
911	3.57597055638025	100
912	3.57216146711411	100
913	3.56837338802876	100
914	3.56458530894341	100
915	3.56079722985807	100
916	3.55700915077272	100
917	3.55322310418555	100
918	3.54945187485365	100
919	3.54568064552176	100
920	3.54192604875384	100
921	3.53817198454801	100
922	3.53445064822164	100
923	3.53073662676144	100
924	3.52702260530124	100
925	3.52330858384104	100
926	3.51959456238084	100
927	3.51589312757472	100
928	3.51219548441024	100
929	3.50850819313427	100
930	3.50482716926539	100
931	3.50116595132155	100
932	3.49752642569132	100
933	3.49388690006108	100
934	3.49024737443085	100
935	3.48660784880062	100
936	3.48296982493777	100
937	3.47934728496628	100
938	3.47572474499478	100
939	3.47211585178144	100
940	3.46851056056715	100
941	3.46492509063615	100
942	3.4613599289209	100
943	3.45779476720565	100
944	3.4542296054904	100
945	3.45066444377516	100
946	3.44710107418586	100
947	3.44355127874291	100
948	3.44000148329996	100
949	3.43646686078701	100
950	3.432932706967	100
951	3.42942872424719	100
952	3.42593121057127	100
953	3.42243369689535	100
954	3.41893618321943	100
955	3.41543866954351	100
956	3.41195272833963	100
957	3.40847031177845	100
958	3.40499714630737	100
959	3.40153003897616	100
960	3.39807974620198	100
961	3.39465067841131	100
962	3.39122161062063	100
963	3.38779254282995	100
964	3.38436347503928	100
965	3.38093500632164	100
966	3.3775214014179	100
967	3.37410779651415	100
968	3.37070601876993	100
969	3.36730811413523	100
970	3.36392723974767	100
971	3.36056573416886	100
972	3.35720422859006	100
973	3.35384272301125	100
974	3.35048121743244	100
975	3.34712165554156	100
976	3.3437742280172	100
977	3.34042680049283	100
978	3.33709358772721	100
979	3.33376047591615	100
980	3.33045597578688	100
981	3.32715661089674	100
982	3.32385724600659	100
983	3.32055788111644	100
984	3.3172585162263	100
985	3.31396977296793	100
986	3.31068432539608	100
987	3.30740718781988	100
988	3.30413584822689	100
989	3.30087895649559	100
990	3.29764244270321	100
991	3.29440592891083	100
992	3.29116941511844	100
993	3.28793290132606	100
994	3.28469664297076	100
995	3.28147428589132	100
996	3.27825192881187	100
997	3.27504017570155	100
998	3.27183218641348	100
999	3.26863942858963	100
1000	3.26546469348576	100
