Time	<y1l t^ y1 x^>	<y2 t^ y2r>
12573.4418742159	269.376985045573	160.321464017726
12593.4592493136	270.035429022929	165.143231148397
12613.4747957237	270.303179258737	170.122889686105
12633.488333686	270.166717869694	175.244899766052
12653.4997129448	269.615646144538	180.490840641254
12673.5088221876	268.643071143277	185.839370109959
12693.5155980953	267.245943530022	191.266255014274
12713.5200333846	265.425329896102	196.74448175655
12733.522183196	263.186603921312	202.244453190116
12753.558663653	260.534347232791	207.744263618518
12773.5931630078	257.486519457884	213.199881990432
12793.625938206	254.061681777414	218.57582920733
12813.6573072808	250.282468510578	223.835686168655
12833.687640603	246.175244146201	228.942687030868
12853.7173492245	241.769660644543	233.860351982305
12873.7468708018	237.098129458681	238.553142924954
12893.7766538963	232.195226900288	242.987110768931
12913.8071416077	227.097054574448	247.130515283842
12933.8387555519	221.840578403984	250.954393464408
12953.8718811632	216.462970144035	254.433061002473
12973.9068550521	211.000974300376	257.544522022712
12993.9074557691	205.500381854525	260.266172219943
13013.9103869832	199.985316604498	262.590295075553
13033.9157927598	194.487814931636	264.507431616277
13053.9237494559	189.037583081122	266.012375206937
13073.9342687294	183.6617259976	267.104060652546
13093.9473030091	178.384564268735	267.785365783733
13113.9627528303	173.227535312935	268.062839076278
13133.9804754099	168.209171892666	267.946368546529
13154.0002938473	163.345148765882	267.448807854271
13174.0220064008	158.648386832386	266.585575324158
13194.045395356	154.129203455458	265.374240615665
13214.0702351426	149.795497631149	263.834112208685
13234.0962994422	145.652959240802	261.98583692258
13254.123367148	141.705292592972	259.851020534977
13274.151227133	137.954445708577	257.451876376036
13294.1796818455	134.400838198196	254.810906678409
13314.2085498228	131.043582005023	251.95061955522
13334.237667237	127.880690664529	248.893282825045
13354.2668886201	124.909273991835	245.660714530474
13374.296086911	122.125716218123	242.274108915531
13394.3251529714	119.525836533261	238.753895819797
13414.353994707	117.105031752575	235.119630888608
13434.3825359087	114.858401419724	231.389913657643
13454.4107149186	112.780856096558	227.582330404581
13474.4384832008	110.867209898452	223.713418638869
13494.4658038895	109.112258527762	219.798650184095
13514.4926503582	107.510844163314	215.852429971249
13534.5190048512	106.057908596276	211.888107873045
13554.5448572036	104.748535982999	207.918001153739
13574.5702036612	103.577986527426	203.953425367418
13594.5950458121	102.541722321092	200.004731795498
13614.6193896343	101.635426468983	196.081349765006
13634.6432446514	100.855016522297	192.191832428201
13654.6666231978	100.196653128346	188.343904799523
13674.689539784	99.6567447008674	184.54451304718
13694.7120105519	99.2319488108682	180.799874212365
13714.7340528186	98.9191709023905	177.115525685404
13734.7556846898	98.715560849983	173.496373906206
13754.776924744	98.6185077949285	169.946741871308
13774.7977917724	98.6256336266273	166.470415132747
13794.8183045715	98.7347854125775	163.07068605694
13814.838481779	98.9440270253905	159.750396183974
13834.8583417464	99.251630167203	156.511976586337
13854.8779024465	99.6560649503119	153.357486173778
13874.8971814055	100.155990156882	150.288647931702
13894.916195659	100.750243269878	147.306883110281
13914.9349617281	101.437830340907	144.413343407383
13934.9534956104	102.217915738144	141.608941207225
13954.9718127851	103.089811798201	138.894377951275
13974.9899282282	104.05296838935	136.270170728715
13995.007856438	105.106962379418	133.73667718107
14015.0256114664	106.251486989478	131.294118820862
14035.0432069575	107.486341003962	128.942602866743
14055.0606561907	108.81141779879	126.682142698615
14075.0779721269	110.226694140786	124.512677036468
14095.0951674591	111.73221870493	122.434087944644
14115.112254664	113.328100249042	120.446217761987
14135.1292460576	115.014495380161	118.548885054807
14155.1461538496	116.791595841051	116.741899686896
14175.1629902009	118.659615240578	115.025077096785
14195.1797672818	120.618775147026	113.398251868506
14215.1964973292	122.669290458708	111.861290678095
14235.2131927054	124.811353962698	110.414104693056
14255.2298659555	127.045119988372	109.056661497486
14275.2465298646	129.370687059254	107.788996610229
14295.2631975143	131.78807944392	106.611224657812
14315.2798823361	134.297227504071	105.523550258038
14335.2965981637	136.897946736809	104.526278663225
14355.3133592821	139.58991540742	103.619826204816
14375.3301804706	142.372650669233	102.804730572884
14395.3470770428	145.245483070282	102.081660954288
14415.3640648778	148.207529349507	101.45142804282
14435.3811604445	151.257663432657	100.914993921901
14455.3983808125	154.394485546508	100.473481806168
14475.4157436526	157.616289383951	100.128185611233
14495.4332672187	160.921027268527	99.8805793015273
14515.4509703127	164.30627329027	99.7323259431056
14535.4688722237	167.769184411979	99.6852863618046
14555.4869926404	171.306459581123	99.7415272761354
14575.5053515303	174.914296925753	99.9033287385009
14595.5239689806	178.588349166721	100.173190677018
14615.5428649933	182.323677442088	100.553838282825
14635.5620592298	186.114703817156	101.048225933743
14655.5815706938	189.955162844317	101.659539284034
14675.601417349	193.838052644181	102.391195081627
14695.6216156607	197.755586102648	103.246838198179
14715.6421800539	201.699142921575	104.230335274414
14735.6631222803	205.659223421568	105.345764293698
14755.6844506881	209.625405176786	106.597399302563
14775.7061693908	213.586303761537	107.989689399997
14795.7282773296	217.529539103992	109.527231020608
14815.750767235	221.441709175176	111.214732446531
14835.773624493	225.308372978469	113.056969403084
14855.7968259276	229.114045045475	115.058730533912
14875.8203385251	232.842203873885	117.224751521894
14895.8441181284	236.47531694766	119.559636634637
14915.8681081492	239.99488514388	122.067766543725
14935.8922383513	243.381509427109	124.753191409124
14955.9164237853	246.614982742308	127.619508456765
14975.9405639529	249.674409900943	130.669723619864
14995.964542317	252.538357992671	133.906097289863
15015.9882262638	255.185039400098	137.329974835042
15036.011467645	257.592528827468	140.941603311628
15056.034104037	259.739014845414	144.739936712023
15076.0559608263	261.603085283571	148.722433147104
15096.0768542352	263.164044383858	152.884848534136
15116.0965953565	264.402257966398	157.221032592641
15136.1149952201	265.299521015962	161.722734185128
15156.1318708542	265.839440140547	166.379424182176
15176.1470522216	266.007821395091	171.178144976882
15196.160389821	265.793052139085	176.103396403074
15216.1717626513	265.186464065404	181.137068002278
15236.1810861463	264.182663468367	186.258427223416
15256.1883196077	262.779814375874	191.444172133829
15276.1934726275	260.979860492284	196.668555528873
15296.1966099593	258.788673082364	201.90358494104
15316.1978543625	256.216113999667	207.119300056585
15336.2338810676	253.270315064182	212.293484548066
15356.2684283601	249.973382877999	217.383644444974
15376.3017861286	246.34671103187	222.356117781288
15396.3342876992	242.415010087254	227.177063467038
15416.366299455	238.205903308043	231.813026598547
15436.3982086346	233.749450469923	236.231515546684
15456.4304098976	229.077616050257	240.401575761171
15476.4632914262	224.22370055536	244.294332145906
15496.4972214245	219.22175510135	247.883485524496
15516.5325357774	214.105999584618	251.145744817129
15536.5330286275	208.919780420566	254.056201494806
15556.5354336317	203.686615376492	256.604896387806
15576.539935598	198.437886138925	258.779405394346
15596.5466606907	193.203219182322	260.57116455286
15616.5556764912	188.010164607205	261.975457570551
15636.5669945039	182.883951329319	262.991317857224
15656.5805747188	177.84731867411	263.621354275259
15676.5963317529	172.920421292919	263.871512092704
15696.6141420641	168.120801727839	263.750782072567
15716.6338517315	163.463423006273	263.270871255017
15736.6552843446	158.960752361088	262.445848862101
15756.6782486008	154.62288652965	261.291779992486
15776.7025453171	150.457709000825	259.826358519267
15796.7279736324	146.471069976129	258.06854901352
15816.7543362692	142.666980560531	256.038245739504
15836.7814438077	139.047813693143	253.755954937065
15856.8091179731	135.614505466028	251.242504836462
15876.8371939998	132.366751659281	248.518786218825
15896.8655221651	129.303195477797	245.605524900709
15916.8939685986	126.421603552729	242.52308631449
15936.9224154926	123.719028228557	239.291311382702
15956.9507608285	121.191954983143	235.92938214381
15976.9789177359	118.83643450799	232.455715053526
15997.006813584	116.64819951975	228.887879540963
16017.0343888943	114.622766786986	225.242539208764
16037.0615961488	112.755525155323	221.535413004021
16057.0883985548	111.041810555116	217.781253722977
16077.1147688105	109.476969095604	213.993841322009
16097.1406879108	108.056409404569	210.185988667748
16117.1661440142	106.775645377727	206.369557552802
16137.1911313904	105.630330469788	202.555483013623
16157.2156494586	104.61628460112	198.753804204118
16177.2397019175	103.729514678754	194.973700293081
16197.2632959733	102.966229644791	191.223530057315
16217.2864416571	102.322850876027	187.510874036255
16237.3091512313	101.796018667878	183.842578288236
16257.3314386777	101.382595448486	180.224798949275
16277.3533192607	101.079666285754	176.663046937174
16297.3748091568	100.884537172835	173.16223226887
16317.3959251467	100.79473150697	169.726707567785
16337.4166843605	100.807985112738	166.360310432936
16357.4371040699	100.9222401036	163.066404421253
16377.4572015223	101.135637824966	159.847918463067
16397.4769938098	101.446511077414	156.707384587881
16417.496497771	101.85337577971	153.646973884564
16437.5157299158	102.354922197237	150.668530660071
16457.5347063762	102.950005832143	147.77360479116
16477.5534428728	103.637638045931	144.963482290577
16497.5719546998	104.416976463436	142.239214127935
16517.5902567219	105.287315188128	139.601643362244
16537.6083633825	106.248074842402	137.051430654451
16557.6262887215	107.298792432576	134.589078236998
16577.6440464007	108.439111026059	132.214952423795
16597.6616497347	109.668769217525	129.929304748098
16617.6791117284	110.987590351926	127.732291817516
16637.6964451166	112.395471463736	125.623993976879
16657.7136624087	113.892371884962	123.604432868684
16677.730775936	115.478301467731	121.673587980137
16697.747797899	117.153308361522	119.831412263608
16717.7647404191	118.91746628008	118.077846914437
16737.7816155899	120.770861187997	116.412835387244
16757.7984355286	122.713577332568	114.836336728311
16777.8152124295	124.745682542993	113.348338297172
16797.8319586156	126.867212714806	111.948867946888
16817.8486865909	129.078155395125	110.638005726992
16837.8654090912	131.378432381009	109.415895168535
16857.8821391326	133.767881241893	108.28275420451
16877.898890059	136.246235675676	107.238885772862
16897.9156755862	138.813104607902	106.284688142293
16917.932509841	141.467949944128	105.420664993315
16937.9494073966	144.210062888676	104.647435277949
16957.9663833006	147.038538746241	103.965742871717
16977.9834530962	149.952250129805	103.376466019858
16998.0006328322	152.949818506538	102.880626566619
17018.0179390622	156.029584025882	102.479398941125
17038.0353888297	159.189573589527	102.174118855748
17058.0529996338	162.427467142681	101.966291652565
17078.0707893775	165.74056219231	101.857600209847
17098.0887762878	169.125736588358	101.849912293454
17118.1069788109	172.579409643829	101.945287206733
17138.1254154715	176.097501715082	102.145981556741
17158.1441046934	179.675392420746	102.454453913857
17178.1630645766	183.307877744165	102.873368095631
17198.1823126223	186.989126342748	103.405594753807
17218.2018654018	190.712635479334	104.054210885577
17238.2217381605	194.471187096614	104.822496826347
17258.2419443535	198.256804676876	105.713930211873
17278.2624951001	202.060711664722	106.732176322974
17298.2833985622	205.873292386087	107.881074148459
17318.3046592333	209.684056561389	109.164617421198
17338.3262771404	213.481608695125	110.586929803596
17358.3482469622	217.253623816582	112.152233324178
17378.3705570644	220.986831245882	113.864809101929
17398.3931884671	224.667008261376	115.728949346751
17418.4161137607	228.278985736402	117.748899599568
17438.4392959917	231.806667987158	119.928790184939
17458.4626875599	235.23306921505	122.272555904444
17478.4862291697	238.540369015735	124.783843112098
17498.5098488925	241.709989445292	127.46590349873
17518.5334614102	244.722696058049	130.321474185633
17538.5569675293	247.558725134855	133.352644103425
17558.580254046	250.197938974326	136.560707117366
17578.6031940761	252.620010608168	139.946002973308
17598.6256479469	254.804638590219	143.507747868706
17618.647464761	256.731791594978	147.243857305457
17638.6684847096	258.381981431354	151.150764824445
17658.6885422179	259.736561754503	155.2232412401
17678.7074699477	260.778048260559	159.454220017502
17698.7251036446	261.490454540859	163.83463541751
17718.7412877612	261.859636124948	168.353280887562
17738.7558817136	261.873633657754	172.996695805632
17758.7687665507	261.523004757721	177.749088995025
17778.7798517515	260.801133022162	182.592307328008
17798.7890817898	259.704502018247	187.50585713487
17818.7964420578	258.232922047399	192.466984986952
17838.8019637205	256.389698091746	197.450822704668
17858.8057270743	254.181728698305	202.430599181276
17878.8078630422	251.619527625911	207.377918898384
17898.8085525113	248.717162809658	212.263103963818
17918.8445177767	245.485942504966	217.06423477736
17938.8795310405	241.951627914076	221.741164086078
17958.9138977902	238.137881651964	226.262772209155
17978.9479485246	234.070876987304	230.598493000129
17998.9820279414	229.778858629069	234.718828991403
18019.016483304	225.291659884829	238.595850000068
18039.0516526638	220.640192648624	242.203662823847
18059.0878536047	215.855927550634	245.518834811705
18079.0888735608	210.979353644839	248.515590593671
18099.0914539381	206.032773249508	251.182853088405
18119.0957962403	201.046205900225	253.506550151023
18139.1020527501	196.048387477542	255.47606021942
18159.110324745	191.066430847019	257.084264895476
18179.120662942	186.125550350474	258.327522519395
18199.1330699223	181.248852751419	259.20556853392
18219.1475042298	176.457194303848	259.721350882226
18239.1638857277	171.76910105416	259.880810478364
18259.1821018031	167.200747373022	259.69261790472
18279.2020140142	162.765986139341	259.167877932921
18299.2234647933	158.476422970284	258.319813300141
18319.246283907	154.341526371424	257.163438496478
18339.2702944081	150.368765636642	255.715233249474
18359.2953179162	146.563768651363	253.992824051826
18379.3211791134	142.930492378589	252.014680590198
18399.3477094151	139.471399628963	249.799832402298
18419.3747498176	136.187636656606	247.367609605976
18439.4021529681	133.079207104098	244.737410174023
18459.4297845347	130.145138783308	241.928495015908
18479.4575239632	127.383640683466	238.959811101901
18499.4852647145	124.792248408539	235.849842031307
18519.5129140893	122.367956946668	232.61648479994
18539.5403927271	120.107340263388	229.276951054406
18559.5676338679	118.006657681446	225.847690804984
18579.5945824488	116.061947376734	222.344336388021
18599.6211940997	114.269107589405	218.781664395276
18619.6474340944	112.623966336265	215.173573300263
18639.6732762896	111.12234052898	211.533074591244
18659.6987020915	109.760085462631	207.872295342529
18679.7236994696	108.533135656919	204.202490312032
18699.7482620308	107.43753801595	200.534061826684
18719.7723881693	106.469478231073	196.876585895804
18739.7960802934	105.625301294988	193.238843176095
18759.8193441333	104.901526927015	189.62885358474
18779.8421881248	104.29486063715	186.053913525239
18799.8646228707	103.802201081161	182.520634841525
18819.886660674	103.420644285865	179.034984758083
18839.9083151329	103.147485252807	175.602326189252
18859.9296008001	102.980217381978	172.227457911816
18879.9505328926	102.916530095893	168.91465419494
18899.9711270521	102.954304988079	165.667703565373
18919.9913991483	103.091610769448	162.489946460767
18940.0113651181	103.326697240634	159.384311586586
18960.0310408387	103.657988478186	156.353350844764
18980.0504420296	104.084075386989	153.399272747626
19000.0695841772	104.603707740133	150.523974267467
19020.0884824842	105.215785800358	147.729071102008
19040.1071518314	105.919351593234	145.015926362441
19060.12560676	106.713579881996	142.385677708329
19080.1438614635	107.597768875774	139.839262971407
19100.1619297914	108.571330687572	137.377444321396
19120.1798252624	109.633781544928	135.000831036262
19140.1975610843	110.784731744252	132.709900946549
19160.2151501795	112.02387532979	130.505020627415
19180.2326052178	113.350979469215	128.386464415051
19200.249938651	114.765873489634	126.354432326113
19220.2671627528	116.268437531222	124.409066958302
19240.2842896595	117.858590769115	122.550469450225
19260.301331414	119.536279148877	120.778714576732
19280.3183000115	121.301462575962	119.093865053808
19300.3352074452	123.154101494717	117.495985124762
19320.3520657536	125.094142789291	115.985153495395
19340.3688870662	127.121504934728	114.561475682796
19360.3856836516	129.236062324309	113.225095837524
19380.4024679614	131.437628696249	111.976208094763
19400.4192526751	133.72593958209	110.815067504123
19420.4360507422	136.100633697605	109.74200058239
19440.45287542	138.561233197558	108.757415526632
19460.4697403097	141.107122717118	107.861812117668
19480.4866593862	143.737527124899	107.055791335744
19500.5036470227	146.451487917532	106.340064700566
19520.5207180074	149.247838191401	105.715463337247
19540.5378875513	152.125176136442	105.182946757248
19560.5551712844	155.081837007959	104.743611329379
19580.5725852401	158.115863547931	104.39869839963
19600.5901458216	161.224974845392	104.149602000108
19620.6078697526	164.406533650188	103.997876065875
19640.6257740032	167.657512181907	103.94524105423
19660.6438756902	170.974456512318	103.993589832906
19680.6621919505	174.353449641768	104.144992672058
19700.6807397773	177.790073439577	104.40170113898
19720.6995358178	181.279369679172	104.766150654124
19740.7185961263	184.815800467906	105.240961421892
19760.7379358693	188.393208452495	105.828937399911
19780.7575689722	192.004777273102	106.533062915719
19800.7775077077	195.64299284575	107.356496481076
19820.7977622182	199.299606169904	108.302561291195
19840.8183399684	202.965598490358	109.374731831061
19860.8392451253	206.631149785782	110.576615944556
19880.8604778648	210.28561171214	111.911931657595
19900.8820336086	213.917486291972	113.384477986095
19920.9039021899	217.514411808693	114.998098908088
19940.9260669673	221.06315753495	116.75663964291
19960.9485038919	224.549629082318	118.66389436319
19980.9711805575	227.958886305714	120.723544478878
19999.9709846385	231.108241205649	122.822052462926
19999.9999998	231.112979534152	122.825365727276
20000	231.112979534152	122.825365727276
