Time	Species (Mean)	Species_1 (Mean)	sp_10 (Mean)	sp_9 (Mean)	BJ2x2_5 (Mean)	Species (Std)	Species_1 (Std)	sp_10 (Std)	sp_9 (Std)	BJ2x2_5 (Std)
19.2924070703647	0.998488599446419	0.999999123069597	1.64432126117207E-07	1.64432126117207E-07	0.0943558648499691	0.00388179981352297	9.36444394047544E-05	4.0550221373326E-05	4.0550221373326E-05	0.0292293988936704
21.1075764234241	0.998257595151781	0.999998820854285	2.51001730800395E-07	2.51001730800395E-07	0.0823092552014885	0.00416694234533287	0.000108588284785788	5.01000541600625E-05	5.01000541600625E-05	0.0274809734659206
22.9227457764835	0.998021556680803	0.999998462527054	3.65938955538353E-07	3.65938955538353E-07	0.0718221202238348	0.00443917378975354	0.000123994592039938	6.0492855451817E-05	6.0492855451817E-05	0.0258169097145732
23.972103527633	0.99788318603934	0.999998228875925	4.46988173367316E-07	4.46988173367316E-07	0.0663840826822468	0.00459115062447306	0.000133083233716149	6.68571295786455E-05	6.68571295786455E-05	0.0248930309899203
25.0214612787824	0.997743603663142	0.999997975341342	5.39721808112867E-07	5.39721808112867E-07	0.0613598750171341	0.00473944189662804	0.000142290070816752	7.34657021912494E-05	7.34657021912494E-05	0.02399689643483
26.0708190299319	0.997602942496959	0.999997701597156	6.44899518461262E-07	6.44899518461262E-07	0.0567180971553806	0.00488424627435527	0.000151604323340842	8.03055589326925E-05	8.03055589326925E-05	0.0231282931295216
27.1201767810813	0.997461329780653	0.999997407343037	7.63236876936312E-07	7.63236876936312E-07	0.0524272843115275	0.00502573852136603	0.000161016673715	8.73633299693636E-05	8.73633299693636E-05	0.0222868728608284
28.3499260668744	0.997294300950678	0.999997036063197	9.19599466846841E-07	9.19599466846841E-07	0.0478107830315465	0.00518756866879912	0.000172160118163882	9.58956177449991E-05	9.58956177449991E-05	0.0213349815942207
29.5796753526675	0.99712626022404	0.999996635905859	1.09604239469529E-06	1.09604239469529E-06	0.0436013238711348	0.00534533271293388	0.000183413752010129	0.000104691872734945	0.000104691872734945	0.0204192375815593
30.8094246384606	0.996957341489488	0.999996206558453	1.29355414629367E-06	1.29355414629367E-06	0.0397632844605034	0.00549925822788966	0.000194766493963041	0.000113734303168125	0.000113734303168125	0.0195388098076786
32.0391739242537	0.99678767333024	0.999995747732365	1.51304348556555E-06	1.51304348556555E-06	0.036262683838417	0.00564954583779194	0.000206208968081209	0.000123005556113551	0.000123005556113551	0.0186930561763723
33.3068491396253	0.996612096892581	0.99999524365976	1.76321212465139E-06	1.76321212465139E-06	0.0329766306599718	0.00580086522083443	0.000218088812186597	0.000132785650379013	0.000132785650379013	0.017856527290758
34.5745243549968	0.996435939691875	0.99999470779734	2.03850445334166E-06	2.03850445334166E-06	0.0299885027481329	0.00594871463583871	0.000230046070867145	0.000142775772564045	0.000142775772564045	0.0170546916265201
35.8421995703684	0.996259295099625	0.999994139957325	2.33971274977314E-06	2.33971274977314E-06	0.0272714344544713	0.00609327000631017	0.000242073144653218	0.000152960665245197	0.000152960665245197	0.0162863538437549
37.10987478574	0.996082251426799	0.999993539967744	2.66756192218414E-06	2.66756192218414E-06	0.0248003178269892	0.00623469048200412	0.000254163499777038	0.000163326079585072	0.000163326079585072	0.0155507866623969
38.6281663174723	0.995869784947863	0.999992778866214	3.09621103033973E-06	3.09621103033973E-06	0.0221335708248872	0.00640015427203734	0.000268718798333724	0.000175959729644962	0.000175959729644962	0.0147115950729001
40.1464578492047	0.995656967686527	0.999991971267804	3.56504232746933E-06	3.56504232746933E-06	0.0197537258270443	0.00656157280522795	0.000283346807640954	0.000188812200974948	0.000188812200974948	0.0139153417152945
41.664749380937	0.995443901177935	0.999991117023	4.07496500947458E-06	4.07496500947458E-06	0.0176301731514155	0.00671916245612027	0.000298039318393622	0.000201864208980119	0.000201864208980119	0.0131594915776424
43.1830409126693	0.995230680593249	0.999990215997879	4.62679674761231E-06	4.62679674761231E-06	0.015734522822619	0.00687311918716875	0.000312789372320398	0.00021509843031311	0.00021509843031311	0.0124440911081739
44.8685157404607	0.994993895390056	0.999989160870381	5.28932910027833E-06	5.28932910027833E-06	0.0138679740276073	0.00703999656825232	0.000329223065977247	0.000229983620589702	0.000229983620589702	0.0117001683652157
46.553990568252	0.994757112777349	0.999988047910595	6.00521848931333E-06	6.00521848931333E-06	0.0122230064778771	0.00720285265305874	0.000345711845896155	0.000245053304459884	0.000245053304459884	0.0109955522771749
48.2394653960433	0.994520416603201	0.999986877072377	6.77518987438696E-06	6.77518987438696E-06	0.0107736057104464	0.00736189829858566	0.000362248810472554	0.000260289348686694	0.000260289348686694	0.0103191804689719
49.9249402238347	0.994283884408323	0.999985648322344	7.59989011003452E-06	7.59989011003452E-06	0.00949568178083474	0.00751732610724821	0.000378828077543668	0.000275675895873452	0.000275675895873452	0.00969570365397196
50.9398079703913	0.994141567357144	0.999984880534083	8.12307514325143E-06	8.12307514325143E-06	0.00880071893577556	0.00760924432636976	0.000388828924927415	0.000285006681944428	0.000285006681944428	0.00934233849552883
51.9546757169479	0.993999345493171	0.999984091759008	8.66639192373243E-06	8.66639192373243E-06	0.00815665659743889	0.00769995296985032	0.000398842033950599	0.000294383608915464	0.000294383608915464	0.00899887430928145
52.9695434635045	0.993857230534378	0.999983282005201	9.22993066183801E-06	9.22993066183801E-06	0.00755977780576103	0.00778948705938765	0.000408866401416691	0.000303803885672415	0.000303803885672415	0.00866039111667193
53.9844112100611	0.993715233440286	0.999982451282675	9.81377358934753E-06	9.81377358934753E-06	0.007006589144691	0.00787788001117201	0.000418901096282177	0.000313264911449578	0.000313264911449578	0.00834051054384787
55.0692439246045	0.993563588601005	0.999981540118022	1.04603991532377E-05	1.04603991532377E-05	0.00645999019506252	0.00797114114613245	0.000429638008083049	0.000323420433637877	0.000323420433637877	0.00801232998316836
56.1540766391478	0.99341210098877	0.999980605027015	1.11303838119313E-05	1.11303838119313E-05	0.0059560779408292	0.00806317234577169	0.000440384714062701	0.000333616847027885	0.000333616847027885	0.0076960337612957
57.2389093536912	0.993260780881601	0.999979646030529	1.18237949516333E-05	1.18237949516333E-05	0.00549153074185177	0.0081540092985585	0.000451140278694056	0.000343851489724458	0.000343851489724458	0.0073895530595287
58.3237420682345	0.993109637847801	0.999978663151188	1.25406925211653E-05	1.25406925211653E-05	0.00506323549263435	0.00824368605770463	0.000461903834270935	0.000354121889780833	0.000354121889780833	0.00709729133258216
59.741382811262	0.992912407835572	0.999977342786673	1.35130028740934E-05	1.35130028740934E-05	0.0045535331324056	0.00835917946811527	0.000475980155924639	0.000367593087215591	0.000367593087215591	0.00673540145618487
61.1590235542895	0.992715512219796	0.999975981742804	1.45255950264255E-05	1.45255950264255E-05	0.00409522594055859	0.0084728164608947	0.000490067039047309	0.000381116481032897	0.000381116481032897	0.00638997699406074
62.576664297317	0.992518966488518	0.999974580086102	1.55785391090021E-05	1.55785391090021E-05	0.00368316871110663	0.00858466245940946	0.000504162929114085	0.000394687585039077	0.000394687585039077	0.0060560840036229
63.9943050403446	0.992322784836486	0.999973137885949	1.66718921934338E-05	1.66718921934338E-05	0.00331258548233402	0.00869477923513633	0.000518266413658643	0.000408302333048919	0.000408302333048919	0.00574498635629069
65.4842652106912	0.992117000816442	0.99997157849767	1.78646114605151E-05	1.78646114605151E-05	0.0029633076838068	0.00880871403481712	0.000533096110389505	0.000422654458851513	0.000422654458851513	0.00545188767993774
66.9742253810379	0.991911644972651	0.999969974498217	1.91020285010507E-05	1.91020285010507E-05	0.00265095581818641	0.0089208679390103	0.00054793133369045	0.000437046490021098	0.000437046490021098	0.00516305199641823
68.4641855513846	0.991706728398743	0.999968325982631	2.03841502680485E-05	2.03841502680485E-05	0.00237165867448855	0.00903130194236772	0.000562770791132963	0.000451474675986045	0.000451474675986045	0.00485460166721168
69.9541457217312	0.991502261195633	0.999966633047991	2.17109740196072E-05	2.17109740196072E-05	0.00212182704542825	0.00914007371701094	0.000577613306823864	0.000465935620714337	0.000465935620714337	0.00459580305873428
71.1666418851459	0.991336207816513	0.999965222664814	2.28236881867621E-05	2.28236881867621E-05	0.00193816280197502	0.00922740109987851	0.000589693304230154	0.000477725559521195	0.000477725559521195	0.00442286675704782
72.3791380485605	0.991170461745678	0.999963782988981	2.39659750422316E-05	2.39659750422316E-05	0.00177046448313994	0.00931369221581456	0.000601774049790927	0.000489533485151225	0.000489533485151225	0.0042384071975485
73.5916342119752	0.991005026652715	0.999962314077398	2.51378135304171E-05	2.51378135304171E-05	0.00161735160575528	0.00939897405659647	0.000613855030085504	0.000501357910797687	0.000501357910797687	0.004006769642261
74.8041303753898	0.990839905894064	0.999960815987616	2.63391794649421E-05	2.63391794649421E-05	0.00147753610765156	0.00948327249503944	0.00062593576653638	0.000513197455518835	0.000513197455518835	0.00383454683970769
75.8467298860864	0.990698175639314	0.999959504525172	2.73957970267684E-05	2.73957970267684E-05	0.00136707657490214	0.00955499154805894	0.000636323192410047	0.000523389115014073	0.000523389115014073	0.00370406753791696
76.8893293967829	0.990556681616876	0.99995817156978	2.8474204823966E-05	2.8474204823966E-05	0.00126492831183272	0.00962601710631951	0.000646709832699956	0.000533590204506118	0.000533590204506118	0.0035692257653225
77.9319289074794	0.990415425329395	0.99995681715955	2.95743806205243E-05	2.95743806205243E-05	0.0011704686212472	0.00969636387672724	0.000657095431067943	0.000543799985179637	0.000543799985179637	0.00341500434463379
78.9745284181759	0.990274408152878	0.999955441332842	3.06963009118805E-05	3.06963009118805E-05	0.00108311291740518	0.00976604606662028	0.000667479745411684	0.00055401776105895	0.00055401776105895	0.0032873765975304
80.0849027891452	0.990124488340007	0.999953952563186	3.19150344634545E-05	3.19150344634545E-05	0.000997296448703641	0.00983954264569808	0.000678537428044871	0.000564907797122495	0.000564907797122495	0.00316085599382983
81.1952771601145	0.989974842399185	0.99995243959331	3.31583703108476E-05	3.31583703108476E-05	0.000918342845800653	0.00991231706792554	0.000689593129349876	0.000575805393375379	0.000575805393375379	0.0030356489194393
82.3056515310838	0.989825471476687	0.999950902470697	3.4426274550403E-05	3.4426274550403E-05	0.000845706151568287	0.00998438482730416	0.000700646599980984	0.000586709835200086	0.000586709835200086	0.00290488898919574
83.4160259020531	0.989676376604118	0.99994934124302	3.57187121689932E-05	3.57187121689932E-05	0.000778875171609426	0.0100557608794804	0.000711697604941201	0.000597620450973258	0.000597620450973258	0.00278873460096788
84.7583275866571	0.989496509619899	0.999947421802286	3.73138077038409E-05	3.73138077038409E-05	0.000705181798995896	0.0101411425749586	0.000725053257238234	0.0006108173345619	0.0006108173345619	0.0026634220466394
86.1006292712611	0.989317048625413	0.999945467290518	3.89446346138823E-05	3.89446346138823E-05	0.00063855758683487	0.01022555915816	0.0007384046086935	0.000624021249323456	0.000624021249323456	0.00253793842270413
87.4429309558651	0.989137994702571	0.999943477793409	4.06111232639137E-05	4.06111232639137E-05	0.00057832998224415	0.010309034273058	0.000751751310965607	0.000637231203935297	0.000637231203935297	0.00239956312796499
88.7852326404691	0.988959348779002	0.999941453396813	4.23132026695076E-05	4.23132026695076E-05	0.000523873696777629	0.0103915906142546	0.000765093039616807	0.000650446278330601	0.000650446278330601	0.0022855465364895
90.1847177366398	0.988773527517457	0.999939305690888	4.41256099905009E-05	4.41256099905009E-05	0.000472656849169467	0.0104767092105307	0.000778997512580976	0.000664228841430299	0.000664228841430299	0.00220449848730991
91.5842028328104	0.988588151074681	0.999937120240641	4.59765395732792E-05	4.59765395732792E-05	0.0004265576863466	0.0105608766214817	0.000792895920960721	0.000678015105755392	0.000678015105755392	0.00210547360479931
92.983687928981	0.98840321985383	0.999934897144435	4.78659043142451E-05	4.78659043142451E-05	0.000385069967261069	0.0106441157101058	0.00080678796015229	0.000691804211574045	0.000691804211574045	0.00194498815631894
94.3831730251516	0.988218734144586	0.999932636500645	4.9793616246624E-05	4.9793616246624E-05	0.000347723611100101	0.0107264484314059	0.00082067334687195	0.00070559536214918	0.00070559536214918	0.00185446770513101
95.6014040703621	0.988058504825131	0.999930638152596	5.15028096362749E-05	5.15028096362749E-05	0.000318270991273264	0.010797396456362	0.000832754745210178	0.000717601430442735	0.000717601430442735	0.00182837517557998
96.8196351155727	0.987898613142195	0.999928611493018	5.32409320262996E-05	5.32409320262996E-05	0.000291401665477148	0.0108676871717906	0.000844830733583635	0.000729608011161433	0.000729608011161433	0.00176858393723673
98.0378661607832	0.987739059012735	0.999926556587096	5.50079227061657E-05	5.50079227061657E-05	0.000266891251586826	0.0109373335913727	0.000856901154937556	0.000741614664391292	0.000741614664391292	0.00161217560104906
99.2560972059938	0.987579842308498	0.999924473499976	5.68037206533363E-05	5.68037206533363E-05	0.000244530426054671	0.0110063483036226	0.00086896586144311	0.000753620977060575	0.000753620977060575	0.00155167749318801
100.348104002083	0.98743740910588	0.999922582348168	5.8437885032262E-05	5.8437885032262E-05	0.000226161750098838	0.0110676853126776	0.000879775537640207	0.000764382670019652	0.000764382670019652	0.00152789870339891
101.440110798172	0.987295246684427	0.999920668651851	6.00951019431136E-05	6.00951019431136E-05	0.000209247204160586	0.0111285330645577	0.00089058041255383	0.000775143505030688	0.000775143505030688	0.00148296340421377
102.532117594261	0.98715335483409	0.999918732457975	6.17753263748021E-05	6.17753263748021E-05	0.000193672911546773	0.0111888998426546	0.000901380394571461	0.000785903226964361	0.000785903226964361	0.00138069740165498
103.62412439035	0.987011733324159	0.999916773813447	6.34785131981469E-05	6.34785131981469E-05	0.00017933217258165	0.0112487936977863	0.00091217539678593	0.000796661594118232	0.000796661594118232	0.00133368464839318
104.763499565917	0.986864256543041	0.99991470632626	6.52800086956176E-05	6.52800086956176E-05	0.000165580660084868	0.011310789921354	0.000923433259334718	0.000807884936786932	0.000807884936786932	0.00130168063851538
105.902874741485	0.986717073449256	0.999912614502786	6.71064006170775E-05	6.71064006170775E-05	0.000152966290122207	0.0113722884820809	0.000934685520210488	0.000819106303294462	0.000819106303294462	0.00125847111338604
107.042249917053	0.986570183690478	0.99991049839623	6.89576369791251E-05	6.89576369791251E-05	0.000141396338056059	0.0114332977899528	0.000945932093803008	0.000830325456227965	0.000830325456227965	0.00118227760101401
108.181625092621	0.986423586898533	0.999908358059715	7.08336657545559E-05	7.08336657545559E-05	0.000130784074457003	0.0114938260165866	0.000957172899077653	0.000841542171049682	0.000841542171049682	0.0011400023643299
109.479387622744	0.986256967703333	0.999905890740949	7.30006209308636E-05	7.30006209308636E-05	0.000119764478498945	0.0115621925044211	0.000969969190940414	0.000854314905932233	0.000854314905932233	0.0011187193812323
110.777150152867	0.986090727454831	0.999903392134721	7.51995952865065E-05	7.51995952865065E-05	0.000109781199107175	0.0116299565834909	0.000982757790057138	0.000867083898557164	0.000867083898557164	0.00108040459819282
112.07491268299	0.985924865505883	0.999900862319298	7.74305112383309E-05	7.74305112383309E-05	0.000100738679334927	0.0116971293176609	0.000995538593507746	0.000879848864313011	0.000879848864313011	0.000991359825598915
113.372675213113	0.985759381195392	0.999898301372782	7.96932912861037E-05	7.96932912861037E-05	9.2547978520705E-05	0.0117637214260985	0.00100831150477561	0.000892609536398677	0.000892609536398677	0.000954925039209326
114.713301352797	0.985588826938331	0.999895623233574	8.20641858872416E-05	8.20641858872416E-05	8.48987508055571E-05	0.011831914337016	0.00102149790539053	0.000905786899964394	0.000905786899964394	0.000980511101813334
116.053927492481	0.985418674139842	0.999892912042005	8.44689153602584E-05	8.44689153602584E-05	7.79966042729819E-05	0.0118995098716773	0.00103467568957218	0.000918959144498437	0.000918959144498437	0.000960596857568121
117.394553632165	0.985248921985339	0.9998901678838	8.69073938221619E-05	8.69073938221619E-05	7.17705090227884E-05	0.0119665188264601	0.00104784476652541	0.000932126019056027	0.000932126019056027	0.000815484257267419
118.735179771849	0.985079569653376	0.999887390844469	8.93795355901215E-05	8.93795355901215E-05	6.61544239235508E-05	0.0120329516653815	0.00106100505140464	0.000945287289092502	0.000945287289092502	0.000795131769530537
119.956303543517	0.984925660485902	0.999884832805119	9.16605359750538E-05	9.16605359750538E-05	6.15214409775698E-05	0.0120929699521753	0.00107298451865692	0.000957270306489327	0.000957270306489327	0.000863100238409139
121.177427315184	0.984772081677452	0.999882247620641	9.39693295462227E-05	9.39693295462227E-05	5.73067271893448E-05	0.0121525261601621	0.00108495656602452	0.000969248326969522	0.000969248326969522	0.000863464519733026
122.398551086852	0.984618832564549	0.999879635355328	9.63058514420498E-05	9.63058514420498E-05	5.34738449261706E-05	0.0122116275609962	0.00109692113833399	0.000981221197659407	0.000981221197659407	0.000692107669082781
123.61967485852	0.984465912481633	0.999876996073324	9.86700369568285E-05	9.86700369568285E-05	4.99888048663841E-05	0.0122702812327527	0.00110887818369294	0.000993188774592214	0.000993188774592214	0.000685556786707533
124.748647149089	0.984324824565746	0.999874531983523	0.000100880365190874	0.000100880365190874	4.7050187647425E-05	0.0123241163005865	0.00111992615707351	0.00100424839463452	0.00100424839463452	0.000739236124932762
125.877619439658	0.984184016770464	0.999872044906042	0.00010311423283728	0.00010311423283728	4.43611128202673E-05	0.01237757988266	0.00113096761659696	0.00101530326716372	0.00101530326716372	0.00074213100605577
127.006591730227	0.984043488549319	0.999869534891306	0.000105371588802522	0.000105371588802522	4.19013897337956E-05	0.0124306771732801	0.00114200252650213	0.00102635329254829	0.00102635329254829	0.000622753847579012
128.135564020795	0.983903239355579	0.999867001989629	0.000107652382115701	0.000107652382115701	3.96521260943885E-05	0.0124834132437467	0.00115303085300302	0.00103739837640874	0.00103739837640874	0.000617213356513591
129.296684043566	0.983759287010192	0.99986437314214	0.000110022515756295	0.000110022515756295	3.75405575517716E-05	0.012537279409551	0.00116436631196761	0.0010487527210474	0.0010487527210474	0.000651036009136717
130.457804066336	0.98361562861709	0.999861720193413	0.000112417331194625	0.000112417331194625	3.56166424552294E-05	0.0125907740022267	0.00117569473909721	0.00106010164783358	0.00106010164783358	0.000650276432005768
131.618924089107	0.9834722635669	0.999859043197888	0.000114836773103697	0.000114836773103697	3.38647806028048E-05	0.0126439021687503	0.00118701610220586	0.00107144506630052	0.00107144506630052	0.000564384930178396
132.780044111877	0.983329191251501	0.99985634220987	0.000117280786314403	0.000117280786314403	3.22703914446267E-05	0.0126966689340305	0.00119833037101156	0.00108278289097998	0.00108278289097998	0.000558873085818693
134.049595010506	0.983173092458465	0.999853361596898	0.000119981088259878	0.000119981088259878	3.06920065614401E-05	0.0127539555041248	0.00121069306633356	0.00109517299637369	0.00109517299637369	0.000605599018364018
135.319145909135	0.983017342086459	0.999850352436675	0.000122710627007367	0.000122710627007367	2.92706647755846E-05	0.0128108221673865	0.00122304720932701	0.00110755621280635	0.00110755621280635	0.000608751046041916
136.588696807764	0.982861939326567	0.999847314799764	0.000125469330671791	0.000125469330671791	2.79921529812351E-05	0.0128672750438688	0.00123539276553468	0.00111993244208306	0.00111993244208306	0.000503335354391449
137.858247706393	0.982706883373938	0.999844248756536	0.000128257127634449	0.000128257127634449	2.68432318858709E-05	0.0129233200992365	0.00124772970291631	0.001132301592327	0.001132301592327	0.000503867449295133
139.159655911753	0.98254829566472	0.999841076365004	0.000131145002389017	0.000131145002389017	2.57878363164594E-05	0.012980354314639	0.00126036723725957	0.0011449736854371	0.0011449736854371	0.000597643828682894
140.461064117113	0.982390070655775	0.99983787427295	0.00013406329660401	0.00013406329660401	2.48448532363137E-05	0.0130369722380915	0.00127299565074408	0.00115763815496086	0.00115763815496086	0.000613323412521433
141.762472322472	0.982232207468873	0.999834642555689	0.000137011933423826	0.000137011933423826	2.40038579318232E-05	0.0130931798514938	0.00128561491346601	0.00117029491388191	0.00117029491388191	0.000441475641337954
143.063880527832	0.982074705231597	0.999831381288316	0.000139990836309798	0.000139990836309798	2.32551482371787E-05	0.0131489829878076	0.00129822499785037	0.00118294388126187	0.00118294388126187	0.000455658876921611
144.286104748367	0.981927114083515	0.999828291611287	0.000142815979807107	0.000142815979807107	2.26284730600395E-05	0.0132010275700522	0.00131005944200085	0.00119481605889143	0.00119481605889143	0.000580911107017148
145.508328968902	0.981779839793297	0.999825175998753	0.000145667687584534	0.000145667687584534	2.20692062778883E-05	0.0132527250441127	0.00132188574624103	0.00120668123254905	0.00120668123254905	0.000606984759082542
146.730553189436	0.981632881632205	0.999822034512521	0.000148545896503134	0.000148545896503134	2.15714458372153E-05	0.0133040799256407	0.00133370389071073	0.00121853934277716	0.00121853934277716	0.000409821725483528
147.952777409971	0.981486238876027	0.999818867214229	0.00015145054366308	0.00015145054366308	2.11296863327726E-05	0.0133550966295577	0.00134551385707712	0.00123039033405408	0.00123039033405408	0.000430884370735522
149.108601595453	0.981347852321391	0.999815848295302	0.000154221655421652	0.000154221655421652	2.07590555133133E-05	0.01340303452751	0.00135667468102088	0.0012415908956433	0.0012415908956433	0.000533737911187956
150.264425780934	0.981209746565704	0.999812806399671	0.000157016301528929	0.000157016301528929	2.04303306025104E-05	0.0134506774428665	0.00136782816112878	0.00125278499844675	0.00125278499844675	0.000557752083055587
151.420249966416	0.981071920993756	0.999809741579142	0.000159834429023881	0.000159834429023881	2.01400237136812E-05	0.0134980288860875	0.00137897428385743	0.00126397260044698	0.00126397260044698	0.000411583352535516
152.576074151897	0.980934374993902	0.99980665388539	0.000162675985131515	0.000162675985131515	1.98848742692929E-05	0.0135450922960921	0.00139011303671124	0.00127515366227747	0.00127515366227747	0.000427135465519144
153.753207792235	0.980794579830931	0.999803485808778	0.000165593955809977	0.000165593955809977	1.96581519451898E-05	0.0135927308362079	0.00140144956264695	0.00128653410280496	0.00128653410280496	0.000502872005453701
154.930341432574	0.980655073358909	0.999800294115633	0.00016853611664803	0.00016853611664803	1.94620299511666E-05	0.0136400776180679	0.00141277841970236	0.00129790768087892	0.00129790768087892	0.000520885205152692
156.107475072912	0.980515854930341	0.999797078860208	0.000171502412155942	0.000171502412155942	1.92939093660156E-05	0.0136871360681376	0.00142409959636761	0.00130927435913782	0.00130927435913782	0.000411569895183188
157.28460871325	0.980376923901846	0.999793840096609	0.000174492787051029	0.000174492787051029	1.91513623659822E-05	0.0137339095432088	0.00143541308215199	0.00132063410278257	0.00132063410278257	0.000423350287925731
158.536120381927	0.980229528907255	0.999790370966736	0.000177698458719117	0.000177698458719117	1.90254412529195E-05	0.013783329569398	0.00144743297198723	0.00133270397605688	0.00133270397605688	0.000504650889334946
159.787632050603	0.980082457274566	0.999786875389888	0.000180931220149625	0.000180931220149625	1.89235897372109E-05	0.0138324350761138	0.00145944414518656	0.00134476593275746	0.00134476593275746	0.000523164731561497
161.03914371928	0.979935708229676	0.999783353430677	0.000184191005226123	0.000184191005226123	1.88436326302744E-05	0.0138812298680339	0.00147144659084634	0.00135681993525228	0.00135681993525228	0.000400245429674031
162.290655387956	0.979789281004338	0.999779805153526	0.000187477748116494	0.000187477748116494	1.87835425916805E-05	0.0139297176692708	0.0014834402992869	0.00136886594900706	0.00136886594900706	0.000415300253756435
163.565681315103	0.979640432751806	0.999776163211155	0.000190853898819775	0.000190853898819775	1.87409095226467E-05	0.0139788045778739	0.00149565035886361	0.00138113004088224	0.00138113004088224	0.000527990774519226
164.840707242249	0.979491916910948	0.999772494087177	0.000194257892130316	0.000194257892130316	1.87153027577143E-05	0.0140275804327209	0.00150785133054156	0.00139338577093768	0.00139338577093768	0.000553000112712022
166.115733169396	0.979343732668802	0.999768797849268	0.000197689658775117	0.000197689658775117	1.8705146314185E-05	0.014076048947422	0.00152004320554155	0.0014056331061357	0.0014056331061357	0.000382518631484325
167.390759096542	0.979195879218933	0.9997650745649	0.000201149129796652	0.000201149129796652	1.87089722376557E-05	0.0141242137580233	0.00153222597629789	0.00141787201652788	0.00141787201652788	0.000405898492069606
168.613110930458	0.979054443742335	0.999761479766353	0.000204491629939095	0.000204491629939095	1.8724577165097E-05	0.0141701069389678	0.001543896895449	0.00142959737322518	0.00142959737322518	0.000535660244010803
169.835462764373	0.978913310835215	0.999757860230981	0.000207859468726768	0.000207859468726768	1.8750798683903E-05	0.0142157273571512	0.00155555943401937	0.00144131493412082	0.00144131493412082	0.000565661869191794
171.057814598289	0.978772479786946	0.99975421601785	0.00021125258569278	0.00021125258569278	1.87866834233753E-05	0.0142610780415442	0.00156721358633746	0.0014530246751335	0.0014530246751335	0.000380835045755659
