Time	Species	Species_1	sp_10	sp_9	BJ2x2_5
292	0.966219197404666	0.999280903250496	0.000662470737840836	0.000662470737840836	3.06814395727386E-05
293	0.966125931330816	0.999276131131156	0.000667081149436826	0.000667081149436826	3.10753971645489E-05
294	0.966032824403539	0.999271346039898	0.000671704850582135	0.000671704850582135	3.09079038215665E-05
295	0.965939876267289	0.999266548002199	0.000676341815190656	0.000676341815190656	3.00291295788103E-05
296	0.96584708719554	0.999261737043708	0.000680992017025294	0.000680992017025294	3.02261847017586E-05
297	0.965754456296274	0.999256913189613	0.000685655430271643	0.000685655430271643	2.96921928069641E-05
298	0.965661983779647	0.999252076465445	0.000690332028812651	0.000690332028812651	3.00157547747512E-05
299	0.965569669225167	0.99924722689646	0.000695021786782914	0.000695021786782914	3.08397933319056E-05
300	0.965477511928319	0.999242364507767	0.000699724678458171	0.000699724678458171	3.09294589720985E-05
301	0.96538551196639	0.999237489324703	0.000704440677912915	0.000704440677912915	3.14587319615924E-05
302	0.965293668674658	0.999232601372293	0.000709169759509672	0.000709169759509672	3.13116263853492E-05
303	0.965201981882982	0.999227700675689	0.000713911897501532	0.000713911897501532	3.08955536228076E-05
304	0.965110451381952	0.999222787259981	0.000718667066203559	0.000718667066203559	3.04951349215384E-05
305	0.965019077069284	0.999217861150247	0.000723435239945649	0.000723435239945649	3.07236550297612E-05
306	0.964927858697811	0.999212922371468	0.000728216393153416	0.000728216393153416	3.17458650155159E-05
307	0.964836795352356	0.999207970948341	0.000733010500517298	0.000733010500517298	3.16636201869654E-05
308	0.964745887345076	0.999203006905945	0.000737817536380654	0.000737817536380654	3.23637335114795E-05
309	0.964655133837945	0.99919803026891	0.000742637475507319	0.000742637475507319	3.2182241931714E-05
310	0.964564534642388	0.999193041062044	0.000747470292500262	0.000747470292500262	3.14573178836302E-05
311	0.964474089903333	0.999188039310226	0.00075231596190299	0.00075231596190299	3.15549584559203E-05
312	0.964383798893792	0.99918302503798	0.000757174458590233	0.000757174458590233	3.11480897207765E-05
313	0.964293661723714	0.999177998270078	0.000762045757213872	0.000762045757213872	3.14914389813672E-05
314	0.964203677946411	0.999172959031047	0.00076692983265487	0.00076692983265487	3.21196218354326E-05
315	0.964113847154007	0.999167907345381	0.000771826659830111	0.000771826659830111	3.26851825986033E-05
316	0.964024168959212	0.999162843237535	0.000776736213698064	0.000776736213698064	3.29024936578817E-05
317	0.96393464316468	0.999157766731983	0.000781658469203834	0.000781658469203834	3.30705731322308E-05
318	0.96384526935083	0.999152677853072	0.000786593401412864	0.000786593401412864	3.28004724792014E-05
319	0.963756047180387	0.999147576625135	0.000791540985411994	0.000791540985411994	3.19555766276702E-05
320	0.963666976869869	0.99914246307265	0.000796501196155289	0.000796501196155289	3.21082661483493E-05
321	0.963578057606489	0.999137337219686	0.000801474008980504	0.000801474008980504	3.16495966452148E-05
322	0.963489289544031	0.999132199090608	0.000806459398957602	0.000806459398957602	3.19549064046029E-05
323	0.963400672355251	0.999127048709562	0.000811457341361207	0.000811457341361207	3.29118209388321E-05
324	0.963312205220529	0.999121886100474	0.000816467811674918	0.000816467811674918	3.28844973853913E-05
325	0.96322388839272	0.999116711287606	0.00082149078507861	0.00082149078507861	3.35496649026362E-05
326	0.963135721081226	0.999111524294799	0.000826526237141569	0.000826526237141569	3.33574448765263E-05
327	0.963047703177326	0.999106325146093	0.000831574143256889	0.000831574143256889	3.28636798173511E-05
328	0.962959834596604	0.99910111386549	0.000836634478856732	0.000836634478856732	3.26978388039837E-05
329	0.962872114950161	0.999095890476838	0.000841707219520533	0.000841707219520533	3.25463125617812E-05
330	0.962784544043974	0.999090655004006	0.000846792340810543	0.000846792340810543	3.26964163079525E-05
331	0.96269712160432	0.999085407470791	0.00085188981836231	0.00085188981836231	3.31872533802401E-05
332	0.962609847355641	0.999080147900943	0.000856999627858799	0.000856999627858799	3.40505900864631E-05
333	0.962522720638886	0.999074876318031	0.000862121745156228	0.000862121745156228	3.41304268240992E-05
334	0.962435741551425	0.999069592745844	0.000867256145908166	0.000867256145908166	3.46084490425571E-05
335	0.962348909480775	0.999064297207878	0.000872402806048972	0.000872402806048972	3.44691050444737E-05
336	0.962262224118056	0.999058989727686	0.000877561701459483	0.000877561701459483	3.3634089276658E-05
337	0.962175685742246	0.999053670328989	0.000882732807872387	0.000882732807872387	3.38422977896344E-05
338	0.962089293856273	0.999048339035184	0.000887916101323359	0.000887916101323359	3.44300271032394E-05
339	0.962003047944289	0.999042995869618	0.000893111557900789	0.000893111557900789	3.46735461754045E-05
340	0.961916947856549	0.999037640855721	0.000898319153617805	0.000898319153617805	3.49804330286736E-05
341	0.961830993179166	0.999032274016786	0.000903538864621425	0.000903538864621425	3.49389772843856E-05
342	0.96174518363507	0.99902689537611	0.000908770667059165	0.000908770667059165	3.45593123307218E-05
343	0.961659518940418	0.999021504956939	0.000914014537126771	0.000914014537126771	3.38288986563696E-05
344	0.961573999186263	0.999016102782613	0.000919270450941134	0.000919270450941134	3.3894146119306E-05
345	0.961488623714204	0.999010688876155	0.00092453838491409	0.00092453838491409	3.35796677200991E-05
346	0.961403392573476	0.999005263260801	0.000929818315267682	0.000929818315267682	3.38992587303034E-05
347	0.961318305520795	0.998999825959632	0.000935110218366746	0.000935110218366746	3.49595002510019E-05
348	0.961233361682326	0.998994376995467	0.000940414070832128	0.000940414070832128	3.4912420545387E-05
349	0.96114856139309	0.998988916391505	0.000945729848926636	0.000945729848926636	3.56522277951548E-05
350	0.96106390382901	0.998983444170491	0.000951057529345492	0.000951057529345492	3.54814690250128E-05
351	0.960979388860449	0.998977960355373	0.000956397088597236	0.000956397088597236	3.48518977294216E-05
352	0.960895016569585	0.99897246496913	0.000961748503164443	0.000961748503164443	3.48700673577943E-05
353	0.960810786364495	0.998966958034455	0.00096711174980052	0.00096711174980052	3.45523593862579E-05
354	0.960726698274707	0.998961439574222	0.00097248680509551	0.00097248680509551	3.48391109255213E-05
355	0.960642751924168	0.998955909611114	0.000977873645820348	0.000977873645820348	3.54122886343792E-05
356	0.960558946980263	0.998950368167787	0.000983272248776246	0.000983272248776246	3.60867544403927E-05
357	0.960475282973237	0.998944815266803	0.000988682590855174	0.000988682590855174	3.62507021467709E-05
358	0.960391759832128	0.998939250930824	0.000994104648859894	0.000994104648859894	3.65266354677557E-05
359	0.96030837708734	0.998933675182325	0.000999538399771632	0.000999538399771632	3.62998598943761E-05
360	0.960225134421264	0.998928088043794	0.00100498382056512	0.00100498382056512	3.54250803341518E-05
361	0.960142032109913	0.998922489537884	0.00101044088805938	0.00101044088805938	3.55959524852464E-05
362	0.960059069327523	0.998916879686814	0.001015909579489	0.001015909579489	3.50884513692062E-05
363	0.959976246284395	0.99891125851313	0.00102138987178346	0.00102138987178346	3.53895026539574E-05
364	0.959893562634668	0.998905626039133	0.00102688174210382	0.00102688174210382	3.62599387578141E-05
365	0.959811017651019	0.99889998228695	0.00103238516778434	0.00103238516778434	3.62756656507963E-05
366	0.959728611524382	0.998894327278988	0.00103790012589275	0.00103790012589275	3.68591343760624E-05
367	0.959646343556553	0.998888661037296	0.00104342659384153	0.00104342659384153	3.66731405413207E-05
368	0.959564213641671	0.998882983584092	0.00104896454888648	0.00104896454888648	3.62163329684717E-05
369	0.959482221655384	0.998877294941543	0.00105451396833325	0.00105451396833325	3.59285601744433E-05
370	0.959400367458577	0.99887159513177	0.00106007482953616	0.00106007482953616	3.6202295221385E-05
371	0.95931865083428	0.998865884176822	0.00106564710991931	0.00106564710991931	3.71869610924407E-05
372	0.95923707094844	0.998860162098486	0.00107123078715997	0.00107123078715997	3.71152595099791E-05
373	0.95915562810868	0.998854428918914	0.00107682583859096	0.00107682583859096	3.77614422548251E-05
374	0.959074321554141	0.998848684659835	0.0010824322419516	0.0010824322419516	3.75819602031397E-05
375	0.958993151089758	0.998842929343137	0.00108804997483215	0.00108804997483215	3.67876835132942E-05
376	0.958912116954896	0.998837162990821	0.00109367901471782	0.00109367901471782	3.69367977740453E-05
377	0.958831218379933	0.998831385624485	0.0010993193394808	0.0010993193394808	3.64533857345889E-05
378	0.958750455577528	0.998825597266037	0.00110497092670119	0.00110497092670119	3.68098154474347E-05
379	0.958669828110234	0.99881979793711	0.00111063375422378	0.00111063375422378	3.7458347760048E-05
380	0.958589335550618	0.9988139876593	0.00111630779993292	0.00111630779993292	3.78806123890104E-05
381	0.958508977659415	0.998808166454227	0.0011219930416913	0.0011219930416913	3.81410943401539E-05
382	0.958428754167934	0.998802334343458	0.00112768945741449	0.00112768945741449	3.82112153372078E-05
383	0.95834866475416	0.998796491348503	0.0011333970250788	0.0011333970250788	3.78952736105689E-05
384	0.958268709131356	0.99879063749084	0.00113911572269102	0.00113911572269102	3.71055392258746E-05
385	0.958188887483218	0.998784772792074	0.00114484552813906	0.00114484552813906	3.72143106039631E-05
386	0.95810919910021	0.99877889727345	0.00115058641965939	0.00115058641965939	3.68172350884227E-05
387	0.958029644110918	0.998773010956471	0.00115633837524321	0.00115633837524321	3.71124896079449E-05
388	0.957950222260276	0.998767113862462	0.00116210137305543	0.00116210137305543	3.81047664064261E-05
389	0.957870932730062	0.998761206012505	0.00116787539149682	0.00116787539149682	3.80468425287766E-05
390	0.957791775845903	0.998755287428051	0.00117366040861677	0.00117366040861677	3.87450308239835E-05
391	0.957712750826301	0.998749358130113	0.0011794564028876	0.0011794564028876	3.85629299862405E-05
392	0.957633857580798	0.99874341813991	0.00118526335258565	0.00118526335258565	3.80105405468644E-05
393	0.957555096126533	0.99873746747866	0.00119108123599178	0.00119108123599178	3.79310367159925E-05
394	0.957476466007838	0.99873150616737	0.00119691003159165	0.00119691003159165	3.76960536689365E-05
395	0.957397967165265	0.998725534227148	0.0012027497177757	0.0012027497177757	3.7907754588445E-05
396	0.957319599300511	0.998719551678977	0.0012086002730584	0.0012086002730584	3.84240479749466E-05
397	0.957241362142737	0.998713558543809	0.00121446167598623	0.00121446167598623	3.91867120444681E-05
398	0.957163255151455	0.998707554842459	0.00122033390524028	0.00122033390524028	3.92973683751181E-05
399	0.957085278370109	0.998701540595909	0.00122621693934102	0.00122621693934102	3.96722012378033E-05
400	0.957007431286376	0.998695515824905	0.00123211075704249	0.00123211075704249	3.94972681319777E-05
401	0.956929713604154	0.998689480550227	0.00123801533706511	0.00123801533706511	3.8629570775355E-05
402	0.956852125632825	0.998683434792834	0.00124393065796028	0.00124393065796028	3.88084727499315E-05
403	0.956774666935056	0.998677378573376	0.00124985669857928	0.00124985669857928	3.94487801705095E-05
404	0.956697336951713	0.99867131191242	0.00125579343785685	0.00125579343785685	3.9584561843256E-05
405	0.956620135673959	0.998665234830691	0.00126174085457724	0.00126174085457724	3.99608783201043E-05
406	0.956543062616285	0.998659147348702	0.00126769892773135	0.00126769892773135	3.98377727869393E-05
407	0.956466117594409	0.998653049487035	0.00127366763624592	0.00127366763624592	3.94113134472861E-05
408	0.95638930039051	0.99864694126622	0.00127964695909996	0.00127964695909996	3.87717259245647E-05
409	0.956312611035949	0.998640822706837	0.0012856368752262	0.0012856368752262	3.87834336004345E-05
410	0.956236049000573	0.998634693829224	0.00129163736379339	0.00129163736379339	3.85614826970863E-05
411	0.956159614295512	0.998628554653876	0.00129764840382201	0.00129764840382201	3.89045043907476E-05
412	0.95608330672748	0.998622405201174	0.00130366997444398	0.00130366997444398	3.9973369933157E-05
413	0.956007125463499	0.99861624549123	0.00130970205505504	0.00130970205505504	3.99354190136328E-05
414	0.955931070853661	0.99861007554454	0.00131574462467766	0.00131574462467766	4.06406168049248E-05
415	0.955855142135489	0.998603895381165	0.00132179766276337	0.00132179766276337	4.04726784933338E-05
416	0.955779339175523	0.998597705021351	0.0013278611485838	0.0013278611485838	3.97727305338259E-05
417	0.955703662154279	0.998591504485415	0.00133393506134029	0.00133393506134029	3.9858684717071E-05
418	0.955628110421716	0.998585293793341	0.00134001938056514	0.00134001938056514	3.94596949123317E-05
419	0.955552684123103	0.998579072965358	0.00134611408555147	0.00134611408555147	3.97811535619197E-05
420	0.955477382874489	0.998572842021466	0.00135221915581774	0.00135221915581774	4.03782470407164E-05
421	0.955402206330135	0.998566600981639	0.0013583345709087	0.0013583345709087	4.09236557030347E-05
422	0.955327154154206	0.99856034986582	0.00136446031040512	0.00136446031040512	4.11195017955701E-05
423	0.955252226206439	0.998554088693978	0.00137059635385864	0.00137059635385864	4.12757969160905E-05
424	0.955177422122229	0.998547817485967	0.00137674268093908	0.00137674268093908	4.10020305179831E-05
425	0.955102741619625	0.998541536261632	0.00138289927132661	0.00138289927132661	4.01637695262586E-05
426	0.955028184954109	0.998535245040969	0.00138906610455124	0.00138906610455124	4.03004576403312E-05
427	0.954953751382492	0.998528943843582	0.00139524316053405	0.00139524316053405	3.9837056112565E-05
428	0.954879441099353	0.998522632689371	0.00140143041890457	0.00140143041890457	4.0120488109631E-05
429	0.954805253830137	0.998516311598029	0.00140762785949671	0.00140762785949671	4.10338269875059E-05
430	0.95473118883117	0.998509980589044	0.0014138354623492	0.0014138354623492	4.09957603140632E-05
431	0.95465724638561	0.998503639682234	0.00142005320717676	0.00142005320717676	4.16255101525529E-05
432	0.954583425777324	0.99849728889702	0.00142628107408626	0.00142628107408626	4.14245851355648E-05
433	0.954509726944234	0.99849092825302	0.001432519042992	0.001432519042992	4.09327796877911E-05
434	0.95443614984452	0.998484557769822	0.0014387670938396	0.0014387670938396	4.07518456618279E-05
435	0.954362694299655	0.998478177466928	0.0014450252066617	0.0014450252066617	4.10557019392773E-05
436	0.954289360119251	0.998471787363795	0.00145129336153352	0.00145129336153352	4.19799411785424E-05
437	0.954216146558598	0.998465387479648	0.00145757153876543	0.00145757153876543	4.19293104803676E-05
438	0.954143053898209	0.998458977834038	0.00146385971834245	0.00146385971834245	4.25056935317526E-05
439	0.954070081461821	0.998452558446139	0.00147015788062745	0.00147015788062745	4.23243866333256E-05
440	0.953997229043874	0.998446129335254	0.00147646600585455	0.00147646600585455	4.14678373334465E-05
441	0.953924496961469	0.998439690520838	0.00148278407410993	0.00148278407410993	4.16483966827491E-05
442	0.953851884417757	0.998433242021907	0.00148911206591416	0.00148911206591416	4.11004642877247E-05
443	0.953779391701656	0.998426783857832	0.00149544996143931	0.00149544996143931	4.14458758651332E-05
444	0.953707018399919	0.998420316047693	0.00150179774114534	0.00150179774114534	4.21134880902936E-05
445	0.953634764061705	0.998413838610521	0.00150815538554364	0.00150815538554364	4.24132285936989E-05
446	0.953562628583657	0.998407351565433	0.00151452287505936	0.00151452287505936	4.27384988970822E-05
447	0.953490611618177	0.998400854931424	0.00152090019024269	0.00152090019024269	4.27186595290863E-05
448	0.953418712937902	0.998394348727493	0.0015272873116384	0.0015272873116384	4.23571609541074E-05
449	0.95334693231034	0.998387832972602	0.00153368421983076	0.00153368421983076	4.16400291655235E-05
450	0.953275269870762	0.998381307685807	0.00154009089530999	0.00154009089530999	4.17004327881873E-05
451	0.953203725021241	0.998374772885866	0.00154650731886587	0.00154650731886587	4.13804665304206E-05
452	0.953132297855084	0.998368228591747	0.00155293347107827	0.00155293347107827	4.16796564840547E-05
453	0.953060988177758	0.99836167482228	0.00155936933266722	0.00155936933266722	4.26972721587215E-05
454	0.952989795188763	0.998355111596039	0.00156581488460726	0.00156581488460726	4.26381542342728E-05
455	0.952918719252757	0.998348538931981	0.00157227010749237	0.00157227010749237	4.33456798052622E-05
456	0.952847759615581	0.998341956848626	0.00157873498235489	0.00157873498235489	4.31665093685835E-05
457	0.952776916195212	0.998335365364697	0.00158520949002307	0.00158520949002307	4.25458017650458E-05
458	0.952706189107361	0.998328764498956	0.00159169361129088	0.00159169361129088	4.25454593175229E-05
459	0.952635577828537	0.998322154269894	0.00159818732721891	0.00159818732721891	4.22285086055545E-05
460	0.952565082422218	0.99831553469618	0.0016046906186934	0.0016046906186934	4.24910714938096E-05
461	0.952494702569604	0.998308905796311	0.00161120346677484	0.00161120346677484	4.30331784537351E-05
462	0.952424437993334	0.998302267588761	0.00161772585254548	0.00161772585254548	4.36829798739199E-05
463	0.952354288275155	0.998295620091917	0.00162425775717491	0.00162425775717491	4.3826865103838E-05
464	0.952284253393298	0.998288963324275	0.00163079916172643	0.00163079916172643	4.40892225269559E-05
465	0.95221433293129	0.998282297304152	0.00163735004744204	0.00163735004744204	4.38592368318124E-05
466	0.952144526622788	0.998275622049885	0.00164391039554607	0.00164391039554607	4.29940056501758E-05
467	0.952074834779144	0.99826893757998	0.00165048018709043	0.00165048018709043	4.31557622292404E-05
468	0.952005257023612	0.998262243912665	0.00165705940341168	0.00165705940341168	4.38539194339062E-05
469	0.951935792754542	0.998255541066047	0.00166364802596406	0.00166364802596406	4.3892992372607E-05
470	0.951866442093703	0.998248829058461	0.00167024603597617	0.00167024603597617	4.43386948138022E-05
471	0.951797204489351	0.998242107907964	0.00167685341495649	0.00167685341495649	4.41488090974975E-05
472	0.951728079836731	0.998235377632738	0.00168347014428758	0.00168347014428758	4.36779185009589E-05
473	0.951659067987797	0.998228638250914	0.00169009620540355	0.00169009620540355	4.31439364090124E-05
474	0.951590168902965	0.998221889780628	0.00169673157973502	0.00169673157973502	4.31027801166766E-05
475	0.951521382183292	0.998215132239852	0.00170337624887857	0.00170337624887857	4.29848687341897E-05
476	0.951452707797822	0.998208365646655	0.00171003019433302	0.00171003019433302	4.33705952200245E-05
477	0.951384145576658	0.99820159001902	0.00171669339768313	0.00171669339768313	4.4404405296448E-05
478	0.951315694757674	0.998194805374685	0.00172336584076451	0.00172336584076451	4.43760615268077E-05
479	0.951247355683212	0.998188011731749	0.0017300475050468	0.0017300475050468	4.50304004953569E-05
480	0.95117912765863	0.998181209107902	0.00173673837241215	0.00173673837241215	4.4865564612803E-05
481	0.951111010539143	0.998174397520999	0.00174343842457816	0.00174343842457816	4.40992354486043E-05
482	0.951043004591994	0.99816757698901	0.00175014764314744	0.00175014764314744	4.42377451079258E-05
483	0.950975109119452	0.998160747529521	0.00175686601010947	0.00175686601010947	4.37653271394323E-05
484	0.950907324362078	0.998153909160422	0.00176359350714675	0.00176359350714675	4.41024099598657E-05
485	0.950839649938501	0.998147061899346	0.00177033011620367	0.00177033011620367	4.47210357146469E-05
486	0.950772085479252	0.998140205763894	0.00177707581925538	0.00177707581925538	4.51290867944931E-05
487	0.950704630785175	0.998133340771696	0.00178383059824974	0.00178383059824974	4.53664959312196E-05
488	0.950637285643225	0.998126466940343	0.00179059443517471	0.00179059443517471	4.5428331124927E-05
489	0.950570049777549	0.998119584287367	0.00179736731207592	0.00179736731207592	4.51117440554132E-05
490	0.950502922949084	0.998112692830282	0.00180414921102036	0.00180414921102036	4.43277687262566E-05
491	0.950435905377719	0.998105792586733	0.00181094011394171	0.00181094011394171	4.44237904420745E-05
492	0.950368996413403	0.998098883574016	0.00181774000312667	0.00181774000312667	4.40209754936411E-05
493	0.950302196222148	0.998091965809689	0.00182454886059766	0.00182454886059766	4.42955665179291E-05
494	0.950235504594154	0.99808503931114	0.00183136666854913	0.00183136666854913	4.52453460236897E-05
495	0.950168920780501	0.998078104095531	0.00183819340940782	0.00183819340940782	4.51775360404314E-05
496	0.950102444786341	0.998071160180259	0.00184502906535827	0.00184502906535827	4.47607130251975E-05
497	0.950036076586792	0.998064207582679	0.00185187361863017	0.00185187361863017	4.45682630516636E-05
498	0.94996981593255	0.998057246320032	0.00185872705156994	0.00185872705156994	4.44689745865415E-05
499	0.949903662655406	0.998050276409552	0.00186558934652821	0.00186558934652821	4.45846548170459E-05
500	0.949837616599828	0.998043297868447	0.00187246048588512	0.00187246048588512	4.50755154006617E-05
501	0.949771677584856	0.998036310713883	0.00187934045206413	0.00187934045206413	4.60208875397504E-05
502	0.949705844971391	0.998029314962825	0.00188622922769135	0.00188622922769135	4.60626747831885E-05
503	0.949640118998585	0.998022310632523	0.00189312679510345	0.00189312679510345	4.65946234491985E-05
504	0.94957449908245	0.998015297739898	0.00190003313697413	0.00190003313697413	4.64287611991604E-05
505	0.949508985009187	0.998008276301969	0.00190694823587455	0.00190694823587455	4.55363168513509E-05
506	0.949443577153978	0.998001246335938	0.00191387207419217	0.00191387207419217	4.57342454504668E-05
507	0.949378274713974	0.997994207858547	0.00192080463478284	0.00192080463478284	4.51442883398631E-05
508	0.949313078027005	0.997987160886916	0.0019277459001148	0.0019277459001148	4.54640129564786E-05
509	0.949247986726933	0.99798010543788	0.00193469585294975	0.00193469585294975	4.61821678000568E-05
510	0.949183000317469	0.997973041528194	0.00194165447613112	0.00194165447613112	4.63778686408195E-05
511	0.949118118826076	0.997965969174769	0.00194862175234195	0.00194862175234195	4.67718577944644E-05
512	0.949053341830637	0.997958888394321	0.00195559766446506	0.00195559766446506	4.66733317802333E-05
513	0.948988669188774	0.997951799203635	0.00196258219531294	0.00196258219531294	4.6267812182149E-05
514	0.948924100726229	0.997944701619452	0.00196957532774309	0.00196957532774309	4.56396086012364E-05
515	0.948859636516637	0.997937595658569	0.00197657704455424	0.00197657704455424	4.56495988819321E-05
516	0.948795276079984	0.997930481337553	0.00198358732878338	0.00198358732878338	4.54203786924944E-05
517	0.94873101946823	0.997923358673128	0.00199060616330324	0.00199060616330324	4.57424937241127E-05
518	0.94866686653129	0.997916227681917	0.00199763353109436	0.00199763353109436	4.6771402074966E-05
519	0.948602816501629	0.997909088380283	0.00200466941539955	0.00200466941539955	4.67234608497943E-05
520	0.948538869754414	0.997901940784974	0.00201171379906996	0.00201171379906996	4.74001489544012E-05
521	0.948475025589017	0.997894784912314	0.00201876666538928	0.00201876666538928	4.72252033386867E-05
522	0.948411283915411	0.997887620778817	0.00202582799744703	0.00202582799744703	4.65376063797366E-05
523	0.948347644939887	0.997880448401073	0.00203289777825488	0.00203289777825488	4.66055450309968E-05
524	0.948284108077142	0.997873267795354	0.00203997599115182	0.00203997599115182	4.62108539967236E-05
525	0.948220673498512	0.997866078978172	0.00204706261922748	0.00204706261922748	4.65097518391815E-05
526	0.948157340871926	0.997858881965828	0.00205415764579147	0.00205415764579147	4.70767143860446E-05
527	0.948094109902974	0.997851676774601	0.00206126105417185	0.00206126105417185	4.76031931422909E-05
528	0.948030980211711	0.997844463420712	0.00206837282776086	0.00206837282776086	4.75108329077568E-05
529	0.94796795154976	0.997837241920396	0.00207549294993407	0.00207549294993407	4.66331485432279E-05
530	0.947905024322882	0.997830012290092	0.00208262140385486	0.00208262140385486	4.68570192592453E-05
531	0.947842197739071	0.997822774545777	0.00208975817316615	0.00208975817316615	4.63062118279234E-05
532	0.947779472128916	0.9978155287038	0.00209690324112343	0.00209690324112343	4.66293539457358E-05
533	0.947716847197142	0.997808274780254	0.00210405659124804	0.00210405659124804	4.75080925813186E-05
534	0.947654322304536	0.997801012791076	0.00211121820722216	0.00211121820722216	4.75422102961006E-05
535	0.947591897694596	0.997793742752492	0.00211838807242942	0.00211838807242942	4.81035533159014E-05
536	0.947529572762417	0.997786464680388	0.00212556617060301	0.00212556617060301	4.78971751255487E-05
537	0.947467347469162	0.997779178590826	0.00213275248529588	0.00213275248529588	4.74055434710154E-05
538	0.947405221741791	0.997771884499823	0.00213994700010541	0.00213994700010541	4.70025839598947E-05
539	0.947343195462503	0.997764582423349	0.00214714969867746	0.00214714969867746	4.69203736851236E-05
540	0.947281268360373	0.997757272377289	0.00215436056474681	0.00215436056474681	4.69087192310529E-05
541	0.947219440358464	0.997749954377566	0.00216157958200703	0.00216157958200703	4.73258624003404E-05
542	0.947157711307876	0.997742628440047	0.0021688067342101	0.0021688067342101	4.83027978246008E-05
543	0.947096080527263	0.997735294580377	0.00217604200533954	0.00217604200533954	4.8295602977262E-05
544	0.947034548329444	0.997727952814526	0.0021832853790366	0.0021832853790366	4.88843260207262E-05
545	0.946973114095717	0.997720603158101	0.00219053683932403	0.00219053683932403	4.87195025235695E-05
546	0.946911777666466	0.997713245626841	0.00219779637008327	0.00219779637008327	4.78936731811091E-05
547	0.946850539380504	0.997705880236638	0.00220506395503911	0.00220506395503911	4.80655695876861E-05
548	0.946789398507549	0.997698507002964	0.00221233957835012	0.00221233957835012	4.7531141388564E-05
549	0.946728355358932	0.99769112594164	0.00221962322381343	0.00221962322381343	4.7860604724629E-05
550	0.946667409570385	0.997683737068211	0.00222691487551177	0.00222691487551177	4.84985483763843E-05
551	0.94660656074539	0.997676340398179	0.00223421451757109	0.00223421451757109	4.87868425768466E-05
552	0.946545808812419	0.997668935947136	0.00224152213402552	0.00224152213402552	4.90884200573146E-05
553	0.946485153477012	0.997661523730561	0.00224883770902428	0.00224883770902428	4.90637852631978E-05
554	0.946424594550281	0.997654103763943	0.00225616122670742	0.00225616122670742	4.87044293629595E-05
555	0.94636413184043	0.997646676062738	0.00226349267124682	0.00226349267124682	4.7991550701402E-05
556	0.94630376551708	0.997639240642505	0.00227083202670832	0.00227083202670832	4.80422726712026E-05
557	0.946243495032262	0.997631797518512	0.00227817927745968	0.00227817927745968	4.77150189824375E-05
558	0.946183320513988	0.997624346706241	0.00228553440764346	0.00228553440764346	4.79938825261095E-05
559	0.946123241806912	0.997616888221045	0.00229289740153983	0.00229289740153983	4.89703870399935E-05
560	0.94606325817293	0.997609422078032	0.00230026824368022	0.00230026824368022	4.89009546600197E-05
561	0.946003369636396	0.997601948292561	0.00230764691833759	0.00230764691833759	4.84402146707986E-05
562	0.945943576255501	0.997594466879969	0.00231503340980224	0.00231503340980224	4.83483496681049E-05
563	0.945883877700567	0.997586977855426	0.00232242770254184	0.00232242770254184	4.81635951550028E-05
564	0.94582427393713	0.99757948123418	0.00232982978094215	0.00232982978094215	4.83523872480308E-05
565	0.945764764769636	0.997571977031388	0.00233723962948022	0.00233723962948022	4.88729468047777E-05
566	0.945705350015386	0.997564465262186	0.00234465723265826	0.00234465723265826	4.97228579822779E-05
567	0.945646029142286	0.997556945941551	0.00235208257514127	0.00235208257514127	4.97986028821054E-05
568	0.945586802328397	0.99754941908469	0.00235951564135433	0.00235951564135433	5.02313130681205E-05
569	0.945527669081638	0.997541884706538	0.00236695641600719	0.00236695641600719	5.00411102641083E-05
570	0.945468629183798	0.997534342822099	0.00237440488373536	0.00237440488373536	4.91092302240373E-05
571	0.945409683041952	0.997526793446576	0.00238186102896598	0.00238186102896598	4.92849719984867E-05
572	0.945350829876735	0.99751923659471	0.00238932483660771	0.00238932483660771	4.86802601327654E-05
573	0.945292070044184	0.997511672281628	0.00239679629116632	0.00239679629116632	4.89816838470194E-05
574	0.945233403226886	0.997504100522183	0.00240427537743376	0.00240427537743376	4.97538206761614E-05
575	0.94517482888333	0.997496521331116	0.00241176208031712	0.00241176208031712	4.9854109853079E-05
576	0.945116347163032	0.997488934723393	0.00241925638448931	0.00241925638448931	5.03156669007507E-05
577	0.945057957574696	0.997481340713716	0.00242675827489734	0.00242675827489734	5.01518038792805E-05
578	0.944999660048926	0.997473739316912	0.00243426773635649	0.00243426773635649	4.97038650678341E-05
579	0.944941454473925	0.997466130547765	0.00244178475372752	0.00244178475372752	4.917857608188E-05
580	0.9448833408511	0.997458514421071	0.00244930931185722	0.00244930931185722	4.91382797953465E-05
581	0.944825318822126	0.997450890951467	0.002456841395759	0.002456841395759	4.90108297430198E-05
582	0.944767388394468	0.997443260153694	0.00246438099033563	0.00246438099033563	4.93755814584209E-05
583	0.944709549437087	0.997435622042414	0.00247192808057184	0.00247192808057184	5.03744575814563E-05
584	0.944651801244098	0.997427976632053	0.00247948265170161	0.00247948265170161	5.03365489222921E-05
585	0.944594144180872	0.997420323937396	0.00248704468857762	0.00248704468857762	5.09661272905714E-05
586	0.944536577606799	0.997412663972837	0.00249461417646691	0.00249461417646691	5.0795707919461E-05
587	0.944479101416847	0.997404996752933	0.00250219110046025	0.00250219110046025	5.00447725075774E-05
588	0.944421715897543	0.997397322292358	0.00250977544552687	0.00250977544552687	5.01662412025058E-05
