Time	Species (Mean)	Species_1 (Mean)	sp_10 (Mean)	sp_9 (Mean)	BJ2x2_5 (Mean)	Species (Std)	Species_1 (Std)	sp_10 (Std)	sp_9 (Std)	BJ2x2_5 (Std)
11.4711562976574	0.999390079680735	0.99999986258692	1.14057847600844E-08	1.14057847600844E-08	0.172882247887539	0.00246815027264211	3.7069262395743E-05	1.06797866608122E-05	1.06797866608122E-05	0.0378079957176747
12.653028848304	0.999267627196814	0.999999801522979	1.93785032789766E-08	1.93785032789766E-08	0.157070585091561	0.00270425700147783	4.45507463593991E-05	1.39206688151912E-05	1.39206688151912E-05	0.0363833233424902
13.9530886540153	0.999125951988732	0.999999715927703	3.24958411991385E-08	3.24958411991385E-08	0.141719480561987	0.00295384656902413	5.32984100960136E-05	1.80266019447865E-05	1.80266019447865E-05	0.034878148348789
15.3831544402977	0.99896299978853	0.999999597141792	5.37676350509004E-08	5.37676350509004E-08	0.126852060036998	0.0032169097962046	6.34710735436536E-05	2.31878472148489E-05	2.31878472148489E-05	0.033285019407241
16.9562268052084	0.998776584941005	0.999999433949755	8.77373075814445E-08	8.77373075814445E-08	0.112490732128292	0.00349345675500784	7.52362465021069E-05	2.96204799405324E-05	2.96204799405324E-05	0.0316010138807677
18.6866064066101	0.998564370329536	0.99999921196524	1.41126758500269E-07	1.41126758500269E-07	0.0987109176649362	0.0037835331714908	8.87712164352088E-05	3.75668331503048E-05	3.75668331503048E-05	0.0298280332134254
20.590023968152	0.998323929643109	0.999998912829311	2.23623990725146E-07	2.23623990725146E-07	0.0855729734455468	0.00408712674146453	0.000104267306610319	4.72888815818503E-05	4.72888815818503E-05	0.0279692163823862
22.683783285848	0.998052702644609	0.999998513365196	3.48958572874286E-07	3.48958572874286E-07	0.0731572545259856	0.00440423389494671	0.00012192736113449	5.90726830395289E-05	5.90726830395289E-05	0.0260314260434489
24.9869185353137	0.997747958894227	0.999997984571697	5.36216799453223E-07	5.36216799453223E-07	0.0615728237710367	0.00473489150803044	0.000141965350394196	7.32267639937787E-05	7.32267639937787E-05	0.0240272254950207
27.520367309726	0.997406784768258	0.999997290411772	8.11399856485011E-07	8.11399856485011E-07	0.0509378135791607	0.00507917173033071	0.000164607598924047	9.00776222954812E-05	9.00776222954812E-05	0.0219749704816109
30.3071609615795	0.997026155226957	0.999996386187119	1.20939701256929E-06	1.20939701256929E-06	0.0413416819151672	0.00543709806154821	0.000190099283644028	0.000109972383510443	0.000109972383510443	0.0198970530744348
33.3726339786183	0.996602803019482	0.999995217126728	1.77587076506115E-06	1.77587076506115E-06	0.0328531442791882	0.00580876782601442	0.000218696250930088	0.000133261442104729	0.000133261442104729	0.0178185856560872
36.744654297361	0.996133248360477	0.999993716300406	2.56947967766106E-06	2.56947967766106E-06	0.0255094701106202	0.00619429958686308	0.000250670744118529	0.000160295347854362	0.000160295347854362	0.0157656315248967
40.453876647978	0.995613871636153	0.999991801996705	3.66445908801047E-06	3.66445908801047E-06	0.0193091253246002	0.00659376388210778	0.000286318076412962	0.000191426724124888	0.000191426724124888	0.0137645511895579
44.5340212336567	0.99504094350882	0.999989374673274	5.15342684705958E-06	5.15342684705958E-06	0.0142156923341863	0.00700716770418797	0.000325960012486348	0.000227009868066876	0.000227009868066876	0.0118446087997138
49.0221802779032	0.994410530514975	0.999986313655038	7.15070863159521E-06	7.15070863159521E-06	0.0101713734604653	0.00743452948873372	0.000369943137307835	0.000267405256539466	0.000267405256539466	0.0100389233571096
53.9591552265744	0.993718618731754	0.99998247257317	9.79736575790666E-06	9.79736575790666E-06	0.00706432370375449	0.00787578925858357	0.000418646904334089	0.000313002905574046	0.000313002905574046	0.00837503883786041
59.3898276701128	0.9929611024248	0.999977674486727	1.32661963821029E-05	1.32661963821029E-05	0.00472981027228915	0.00833082895229004	0.000472483354552589	0.000364220786020492	0.000364220786020492	0.00685838041737789
65.3635673580049	0.992133557492358	0.99997170669947	1.77652598928063E-05	1.77652598928063E-05	0.00301990077816788	0.00879961066128087	0.000531892500741612	0.000421477582188092	0.000421477582188092	0.00548803924484215
71.9346810146863	0.991231223166951	0.99996431394015	2.35441970497809E-05	2.35441970497809E-05	0.00181864950775657	0.00928216001252863	0.000597347114989774	0.000485206977524004	0.000485206977524004	0.00426851221415002
79.1629060370358	0.990249092856368	0.999955190018833	3.09028164593186E-05	3.09028164593186E-05	0.00102635563015043	0.00977849611663998	0.000669359166601149	0.000555878093804678	0.000555878093804678	0.00321312882294325
87.1139535616203	0.989182021006249	0.999943968054256	4.02014294921568E-05	4.02014294921568E-05	0.000537584443023301	0.0102885715009566	0.000748484457878143	0.000634009150252203	0.000634009150252203	0.00232816132076733
95.8601058386632	0.988024642766855	0.99993020969592	5.18709312890423E-05	5.18709312890423E-05	0.000276464569644744	0.0108123171909179	0.000835322267042659	0.000720161017252937	0.000720161017252937	0.00166780518517129
105.48087334341	0.986771572614466	0.999913391832891	6.64274497152759E-05	6.64274497152759E-05	0.000153454566649689	0.0113495527567493	0.000930519969740288	0.000814952796987664	0.000814952796987664	0.00123867416954912
116.063717598632	0.985417336694278	0.999892898904382	8.44795119520827E-05	8.44795119520827E-05	8.37777374554103E-05	0.011900061827964	0.00103473848871181	0.000919016075586325	0.000919016075586325	0.000912814785572117
127.704846279377	0.98395645429638	0.999867992450678	0.000106757501255217	0.000106757501255217	4.17237678233929E-05	0.0124635112024636	0.00114872923715614	0.00103307703131712	0.00103307703131712	0.000643590902032606
140.510087828195	0.982383617196645	0.999837795566838	0.000134130396992692	0.000134130396992692	2.17715515063211E-05	0.0130394247886318	0.00127330123086768	0.0011579243077539	0.0011579243077539	0.000465366982863726
154.595853531895	0.980693852328062	0.99980127380106	0.000167625711842705	0.000167625711842705	1.53524803565893E-05	0.0136271698298839	0.00140930559876469	0.00129439359930038	0.00129439359930038	0.000391565867673028
170.090195805966	0.978882668546076	0.999757209040421	0.000208455832231606	0.000208455832231606	1.54934035574138E-05	0.0142259413609801	0.00155764079982404	0.00144337199480717	0.00144337199480717	0.000393691949004496
187.133972307443	0.976946230688613	0.999704170819565	0.00025804706301238	0.00025804706301238	1.79700632453203E-05	0.0148347484824606	0.00171925319382124	0.00160579780326093	0.00160579780326093	0.000423976461713312
205.882126459069	0.974881557868359	0.999640484716399	0.000318071669888863	0.000318071669888863	2.08370186287784E-05	0.0154524028393676	0.0018951351840883	0.0017826580888393	0.0017826580888393	0.000456488314199874
226.505096025856	0.972686741826894	0.99956419776977	0.00039048295290973	0.00039048295290973	2.35094155015817E-05	0.0160775103584306	0.00208632159920824	0.00197498451425713	0.00197498451425713	0.000484851589439664
249.190362549323	0.970361180432196	0.999473041058392	0.000477553189838822	0.000477553189838822	2.59908235136715E-05	0.0167084672690244	0.00229388443034823	0.00218384757479044	0.00218384757479044	0.000509790864141129
274.144155725136	0.967905820156247	0.999364389783493	0.000581914091099684	0.000581914091099684	2.84240570272151E-05	0.0173434613189186	0.00251892584890124	0.00241034914176082	0.00241034914176082	0.000533118737970757
301.593328218531	0.965323399250243	0.999235221425948	0.000706599180141273	0.000706599180141273	3.09137655062363E-05	0.0179804790799031	0.00276256937131852	0.00265561318404903	0.00265561318404903	0.00055597577569765
331.787417961265	0.962618680341214	0.99908207280974	0.000855087247364771	0.000855087247364771	3.34996003472447E-05	0.0186173203040594	0.00302594903991708	0.00292077453435279	0.00292077453435279	0.000578759668366001
365.000916678272	0.9597986575574	0.99890099719328	0.00103134572823986	0.00103134572823986	3.61804929369928E-05	0.0192516203534029	0.00331019652781816	0.00320696560123444	0.00320696560123444	0.000601470032493698
401.53576526698	0.956872719419615	0.998687522814167	0.0012398725432049	0.0012398725432049	3.89393397169793E-05	0.0198808817074719	0.00361642614830405	0.00351530099846593	0.00351530099846593	0.000623978015572529
441.724098714559	0.953852745025621	0.998436614606812	0.00148573463478661	0.00148573463478661	4.17549455293232E-05	0.0205025154148999	0.00394571785426986	0.00384686017058927	0.00384686017058927	0.000646140818656753
485.931265506896	0.950753107971047	0.998142641059016	0.00177460118397021	0.00177460118397021	4.46047707557828E-05	0.021113893085264	0.00429909845335223	0.00420266823780711	0.00420266823780711	0.000667824089681014
534.559148978467	0.947590560565039	0.997799348323619	0.00211276933393372	0.00211276933393372	4.74643895018269E-05	0.0217124096186793	0.00467752143860794	0.00458367546281104	0.00458367546281104	0.000688895874144944
588.049820797194	0.944383970924524	0.997399843692484	0.00250718025820836	0.00250718025820836	5.03068659721391E-05	0.0222955563467511	0.00508184603996703	0.0049907359529117	0.0049907359529117	0.000709220846046036
646.889559797795	0.941153888305016	0.99693659030125	0.00296542365491979	0.00296542365491979	5.31028281690761E-05	0.022861003613038	0.00551281632963601	0.00542458644414296	0.00542458644414296	0.000728660035612384
711.613272698455	0.937921918426335	0.996401414391673	0.00349572930366366	0.00349572930366366	5.58210740820776E-05	0.0234066910587786	0.00597104144960941	0.00588582625413865	0.00588582625413865	0.000747073858640044
782.809356889181	0.934709901346836	0.995785525551631	0.0041069452505659	0.0041069452505659	5.84294794980798E-05	0.0239309230080484	0.00645697824715668	0.00637489971287995	0.00637489971287995	0.000764326385475125
861.12504949898	0.931538900074685	0.995079549047504	0.00480850352474641	0.00480850352474641	6.08961065027911E-05	0.0244324653779979	0.00697091777073975	0.00689208255044315	0.00689208255044315	0.000780290108166167
947.272311369759	0.928428028433028	0.994273567677005	0.00561037601789655	0.00561037601789655	6.31904731054853E-05	0.024910639494553	0.00751297715161652	0.00743747379514774	0.00743747379514774	0.000794851049968874
