Time	S	T_7	T_6	T_5	T_4	T_3	T_2	T_1	T	sp_1	sp_0	sp_4	sp_3	sp_2	sp_7	sp_10	sp_9	sp_8	sp_5	sp_12	sp_11	sp_6	sp_14	sp_13	sp_16	sp_15	sp_18	sp_19	sp_20	sp_17	sp_22	sp_21
71400	0.0432278565972871	0.115895394432455	0.144823443923812	0.128560598935692	0.157478191347308	0.115895394432455	0.0432278565972871	0.128560598935692	0.0559852019958559	0.0127573453985684	0.103312843507941	0.0188710643169394	1.81545419906845	0.0183273955217466	0.0126652045032372	0.0573119362297579	1.713961209717	0.871439401064308	0.0514440635293086	0.925143733687205	1.71676514760578	0.0126652045032372	0.0179801011695364	0.0162628449881206	0.853459299894771	0.853459299894771	0.0126547474234947	0.0509003947341157	0.791621413918578	0.0410490912416373	0.814127464834551	0.814127464834551
71700	0.0430632627759652	0.115457844336943	0.144276011314739	0.128072722008753	0.156881778153684	0.115457844336943	0.0430632627759652	0.128072722008752	0.0557717676792934	0.0127085049033277	0.102922767483619	0.0187940750209415	1.81615551031195	0.0182621428409094	0.0126148776718096	0.0570966616478794	1.71504549983757	0.871927277991248	0.0512453543131636	0.925434157299765	1.71783895701295	0.0126148776718096	0.0179133082508323	0.0162032893059866	0.854013969740415	0.854013969740415	0.0126057668389442	0.0507134221331314	0.792404799713186	0.0408933723418927	0.814830616343369	0.814830616343369
72000	0.0428999152060177	0.115023677467079	0.143732732838441	0.127588466773141	0.156289809200421	0.115023677467079	0.0428999152060177	0.127588466773141	0.0555599550069014	0.0126600398008831	0.102535630547195	0.0187177171496931	1.81685157821996	0.0181975907268368	0.0125647893060618	0.0568830364420254	1.71612172402644	0.872411533226859	0.0510479115003565	0.925722327843406	1.71890473356548	0.0125647893060619	0.0178470789800715	0.0161442660652998	0.854564454246787	0.854564454246787	0.0125570763619796	0.0505277850775001	0.79318240572208	0.0407387703767256	0.815528496784834	0.815528496784834
72300	0.0427378015413949	0.114592766844804	0.143193520584595	0.12710783971217	0.155702266729406	0.114592766844804	0.0427378015413949	0.12710783971217	0.0553497460315131	0.0126119444901177	0.102151382772802	0.0186419952588	1.81754241425632	0.0181335209286891	0.0125150728673668	0.0566709995162162	1.71718989355843	0.87289216028783	0.0508519426828674	0.926008258709687	1.71996252362753	0.0125150728673668	0.0177813446020266	0.0160856808724249	0.855110815685803	0.855110815685803	0.0125087461448099	0.0503434683527565	0.793954264917839	0.0405853186437913	0.816221160771614	0.816221160771614
72600	0.0425769156078446	0.114164868094238	0.142658239200858	0.126630924653364	0.155119190915788	0.114164868094238	0.0425769156078446	0.126630924653364	0.0551411282808169	0.0125642126729718	0.101769957884284	0.0185669343870562	1.81822794706582	0.0180694169918719	0.0124660565591263	0.0564604332047474	1.71824988443085	0.873369075346636	0.0506579752049185	0.926291937332127	1.72101228860661	0.0124660565591263	0.0177159488387648	0.0160273145474934	0.855653126507871	0.855653126507871	0.0124609517149296	0.0501604578097341	0.794720351274479	0.0404331186572539	0.816908642141889	0.816908642141889
72900	0.042417244857454	0.113739858077095	0.142126802328609	0.126157725550311	0.15454056210661	0.113739858077095	0.042417244857454	0.126157725550311	0.054934083628578	0.0125168387711236	0.101391306490552	0.0184925384201165	1.81890819082111	0.0180050704190026	0.0124178674732158	0.0562512782618853	1.71930171234308	0.87384227444969	0.0504662062002386	0.926573377951306	1.72205407764557	0.0124178674732158	0.0176508257976954	0.0159690767782984	0.856191448651994	0.856191448651994	0.0124137597780003	0.0499787381991246	0.795480699694267	0.0402822014835869	0.817590996187805	0.817590996187805
73200	0.0422587763544623	0.113317621032592	0.141599126590578	0.125688241496139	0.153966357008277	0.113317621032592	0.0422587763544623	0.125688241496138	0.0547285936045109	0.0124698172500481	0.101015380227999	0.0184188099564326	1.81958316489935	0.0179402914523971	0.0123706204635463	0.056043478996847	1.72034540149559	0.874311758503862	0.0502768127087095	0.926852596439057	1.72308794522611	0.0123706204635463	0.0175859150863229	0.0159108850944401	0.856725843417538	0.856725843417538	0.0123672304176979	0.0497982942046739	0.79623534878705	0.0401325939024069	0.818268279507015	0.818268279507015
73500	0.042101497163109	0.112898041199947	0.141075128609495	0.125222471583976	0.153396552327194	0.112898041199948	0.042101497163109	0.125222471583976	0.0545246397383303	0.0124231425752208	0.100642130733019	0.0183457515944563	1.82025288867769	0.0178748903343716	0.0123244303840286	0.0558369797188494	1.72138097608883	0.874777528416024	0.0500899717702127	0.927129608667214	1.72411394582989	0.0123244303840286	0.017521156312152	0.0158526570255192	0.857256372103872	0.857256372103872	0.012321423717698	0.0496191105101279	0.796984337162679	0.0399843226933301	0.818940548697175	0.818940548697175
73800	0.0419453943476335	0.112481002818379	0.140554725008088	0.124760414906953	0.152831124769765	0.112481002818379	0.0419453943476335	0.124760414906952	0.0543222035597506	0.0123768092121167	0.100271509642006	0.0182733659326394	1.8209173815333	0.0178086773072421	0.0122794120885738	0.0556317247371092	1.72240846032328	0.875239585093048	0.04990586042463	0.92740443050761	1.72513213393861	0.0122794120885739	0.0174564890826873	0.0157943101011359	0.85778309601036	0.85778309601036	0.0122763997616765	0.0494411717992327	0.797727703431003	0.0398374146359733	0.819607860355939	0.819607860355939
74100	0.0417904549722751	0.112066390127104	0.140037832409087	0.124302070558197	0.152270051042397	0.112066390127104	0.0417904549722751	0.124302070558196	0.0541212665984866	0.012330811626211	0.0999034685913546	0.0182016555694334	1.82157666284332	0.0177414626133246	0.0122356804310929	0.0554276583608434	1.72342787839941	0.875697929441804	0.0497246557118431	0.92767707783208	1.72614256403395	0.0122356804310929	0.0173918530054335	0.0157357618508907	0.85830607643637	0.85830607643637	0.012232218633309	0.0492644627557342	0.79846548620187	0.0396918965099528	0.820270271080961	0.820270271080961
74400	0.0416366661012732	0.11165408736534	0.13952436743522	0.123847437630837	0.151713307851492	0.11165408736534	0.0416366661012732	0.123847437630836	0.0539218103842528	0.0122851442829791	0.0995379592174581	0.0181306231032902	1.82223075198491	0.0176730564949352	0.0121933502654967	0.055224724899269	1.72443925451767	0.876152562369164	0.0495465346717335	0.927947566512457	1.72714529059759	0.0121933502654967	0.017327187687895	0.0156769298043839	0.858825374681268	0.858825374681268	0.0121889404162714	0.0490889680633784	0.79919772408513	0.0395477950948851	0.820927837469895	0.820927837469895
74700	0.0414840147988672	0.111243978772305	0.139014246709217	0.123396515218002	0.151160871903457	0.111243978772305	0.0414840147988672	0.123396515218001	0.0537238164467638	0.0122398016478961	0.0991749331567107	0.0180602711326615	1.82287966833524	0.01760326919439	0.0121525364456963	0.0550228686616029	1.72544261287854	0.876603484781999	0.0493716743441831	0.928215912420575	1.72814036811121	0.0121525364456963	0.0172624327375767	0.0156177314912162	0.859341052044421	0.859341052044421	0.0121466251942392	0.0489146724059114	0.799924455690633	0.0394051371703867	0.821580616120396	0.821580616120396
75000	0.041332487082601	0.110836265130032	0.138507544284791	0.122949156375633	0.150612628659983	0.110836265130032	0.041332487082601	0.122949156375633	0.0535272712041086	0.0121947841215072	0.0988144120000947	0.0179905623353751	1.82352357242026	0.0175326303959727	0.0121128912456011	0.054822186138741	1.72643821496439	0.877050843624367	0.0491995016053618	0.928482166460517	1.72912796813457	0.0121128912456012	0.0171977427070628	0.0155583879091578	0.859853100917304	0.859853100917304	0.0121050843751918	0.0487415696659592	0.800645801674059	0.0392637982295832	0.822228657485627	0.822228657485627
75300	0.0411820682868015	0.110431353839721	0.138004436976661	0.122505118835815	0.150068404023971	0.110431353839721	0.0411820682868015	0.122505118835815	0.0533321642651988	0.0121500959783968	0.0984564630005322	0.0179214333315953	1.82416271689899	0.0174621393902726	0.0120737649960942	0.0546228731561739	1.72742647714021	0.877494881164185	0.0490289536719194	0.928746402403206	1.73010833864864	0.0120737649960943	0.0171334124515186	0.0154993181408457	0.860361468712666	0.860361468712666	0.0120639670473101	0.0485696597305966	0.801361936245433	0.0391235550153282	0.822872008008011	0.822872008008011
75600	0.0410327449461308	0.110029289295991	0.137504921060043	0.122064327803903	0.149528128536402	0.110029289295991	0.0410327449461308	0.122064327803902	0.0531384796330306	0.0121057346868994	0.0981010731880657	0.0178528665218632	1.82479719256307	0.0173919704225497	0.0120350385079116	0.0544249510197098	1.7284075436597	0.877935672196098	0.0488598280370729	0.929008653845106	1.73108159337094	0.0120350385079116	0.0170694903302942	0.0154405932561409	0.860866181865803	0.860866181865803	0.0120232074763585	0.0483989319377592	0.802072939525839	0.0389843577635689	0.823510721176388	0.823510721176388
75900	0.040884503602202	0.10963011379121	0.13700899176461	0.121626709455123	0.148991733344237	0.10963011379121	0.040884503602202	0.121626709455123	0.0529462012781354	0.0120616976759329	0.0977482291281497	0.0177848445718438	1.82542708926674	0.0173222929600478	0.0119965956639128	0.0542284400244758	1.72938155720064	0.878373290544878	0.0486919271760867	0.929268954150021	1.73204784524149	0.0119965956639129	0.0170060232752292	0.0153822823094873	0.861367267269648	0.861367267269648	0.0119827415796267	0.0482293755642906	0.802778891091473	0.0388461577149885	0.824144850520402	0.824144850520402
76200	0.0407373307966286	0.109233869617746	0.136516644320032	0.121192189964704	0.148459149594437	0.109233869617746	0.0407373307966286	0.121192189964704	0.0527553131710444	0.0120179823744153	0.0973979173862383	0.0177173501472021	1.82605249686425	0.017253276470011	0.0119583203469577	0.054033360465599	1.73034866044086	0.878807810035296	0.0485250535642255	0.929527336681754	1.73300720720028	0.0119583203469577	0.0169430582181634	0.0153244543553287	0.861864751817132	0.861864751817132	0.0119425052744044	0.0480609798870342	0.80347987051853	0.0387089061102702	0.824774449569698	0.824774449569698
76500	0.0405912130710239	0.108840599067968	0.136027873955983	0.120760695507874	0.147930308433964	0.108840599067968	0.0405912130710239	0.120760695507874	0.052565799282289	0.0119745862112646	0.0970501245277862	0.0176503659136034	1.82667350520984	0.0171850904196832	0.0119200964399059	0.0538397326382063	1.73130899605816	0.879239304492126	0.0483590096767538	0.929783834804108	1.73395979218731	0.0119200964399059	0.0168806420909365	0.015267178448109	0.862358662401189	0.862358662401189	0.0119024344779812	0.0478937341828334	0.804175957383203	0.0385725541900973	0.82539957185392	0.82539957185392
76800	0.040446136967001	0.108450344434244	0.135542675902133	0.120332152259861	0.14740514100978	0.108450344434244	0.040446136967001	0.120332152259861	0.0523776435824004	0.0119315066153989	0.0967048371182477	0.0175838745367127	1.82729020415774	0.0171179042763084	0.011881807825617	0.0536475768374249	1.73226270673036	0.879667847740139	0.0481935979889362	0.930038481880887	1.73490571314258	0.0118818078256171	0.016818821825388	0.0152105236422718	0.862849025914751	0.862849025914751	0.0118624651076466	0.0477276277285318	0.80486723126169	0.0384370531951531	0.826020270902715	0.826020270902715
77100	0.0403020890261734	0.108063148008942	0.135061045388154	0.119906486395893	0.146883578468845	0.108063148008943	0.0403020890261734	0.119906486395893	0.05219083004191	0.0118887410157361	0.0963620417230772	0.017517858682195	1.8279026835622	0.0170518875071305	0.0118433383869508	0.0534569133583818	1.73320993513526	0.880093513604107	0.0480286209760373	0.930291311275895	1.73584508300608	0.0118433383869509	0.0167576443533576	0.0151545589922611	0.863335869250749	0.863335869250749	0.0118225330806902	0.0475626498009727	0.805553771730184	0.0383023543661207	0.826636600245725	0.826636600245725
77400	0.0401590558631187	0.107679050407839	0.134582976937583	0.119483625135411	0.146365552723135	0.107679050407839	0.0401590558631187	0.119483625135411	0.0520053426902878	0.0118462868271686	0.0960217246493843	0.0174523012938675	1.8285110321743	0.0169872054022552	0.0118045747275725	0.0532677616890227	1.73415082214146	0.880516374864589	0.0478638855715995	0.930542356015845	1.73677801361272	0.0118045747275725	0.016697155377092	0.0150993518021722	0.863819219487496	0.863819219487496	0.0117825757855512	0.0473987896799871	0.806235657596879	0.0381684098868504	0.827248613175567	0.827248613175567
77700	0.0400170312968312	0.107297926701671	0.134108395350836	0.119063598802296	0.145851071221254	0.107297926701671	0.0400170312968312	0.119063598802295	0.0518211713765466	0.0118041400797149	0.0956838466955896	0.0173872127799907	1.82911522982116	0.0169236108055409	0.011765672100625	0.0530800616170584	1.73508532997645	0.880936401197705	0.0476996389148378	0.930791615843463	1.73770450768182	0.011765672100625	0.0166372791901255	0.0150447965485404	0.864299122007578	0.864299122007578	0.0117426758704179	0.0472360369403879	0.806912891838359	0.038035265068518	0.827856339580647	0.827856339580647
78000	0.0398760084796845	0.10691966727897	0.133637231879771	0.118646428180228	0.145340134422443	0.10691966727897	0.0398760084796845	0.118646428180228	0.0516383054112202	0.0117622969315352	0.0953483710204193	0.0173226010075548	1.82971526640855	0.0168608947242778	0.0117267609012581	0.0528937603048202	1.73601343739733	0.881353571819772	0.0475360874129705	0.931039093581225	1.73862457802909	0.0117267609012581	0.0165779513198757	0.0149908036995432	0.864775620499896	0.864775620499896	0.0117029025426712	0.0470743811296933	0.807585484447865	0.0379029566052769	0.828459811514952	0.828459811514952
78300	0.0397359764833945	0.106544256294722	0.133169457268158	0.11823207565345	0.144832700001199	0.106544256294723	0.0397359764833945	0.11823207565345	0.0514567308085919	0.0117207543251969	0.0950152752309895	0.0172584582874	1.83031119353796	0.0167990817796546	0.0116878193587278	0.0527088500576916	1.73693522434535	0.88176792434655	0.0473731881360865	0.931284810904008	1.73953829927447	0.0116878193587278	0.016519176060934	0.0149373816147084	0.865248748285615	0.865248748285615	0.0116632427330401	0.0469138116283409	0.808253488370461	0.0377714684429832	0.829059074288859	0.829059074288859
78600	0.0395969243796774	0.106171677903912	0.132705042259766	0.117820503606203	0.14432872563202	0.106171677903912	0.0395969243796774	0.117820503606202	0.051276433582945	0.0116795092032671	0.0946845369344163	0.0171947769303665	1.83090306281085	0.0167381965928598	0.0116488257022902	0.0525253231810563	1.73785077076178	0.882179496393798	0.0472108981542749	0.931528789486689	1.7404457460379	0.0116488257022902	0.0164609577078915	0.0148845386535636	0.865718538685906	0.865718538685906	0.0116236833722538	0.0467543178167682	0.808916956551213	0.0376407845274926	0.829654173212742	0.829654173212742
78900	0.0394588412402489	0.105801916261524	0.132243957598362	0.117411674422726	0.143828168989404	0.105801916261524	0.0394588412402489	0.117411674422726	0.0510973997485628	0.0116385585083134	0.094356133737816	0.0171315492472944	1.83149092582871	0.0166782637850822	0.0116097581612013	0.0523431719802979	1.73876015658787	0.882588325577275	0.0470491745376249	0.931771051004143	1.74134699293933	0.0116097581612014	0.0164033005553395	0.0148322831756367	0.866185025021934	0.866185025021934	0.0115842113910415	0.0465958890754125	0.809575941935184	0.0375108888046611	0.830245153596977	0.830245153596977
79200	0.0393217161368253	0.105434955522544	0.131786174027716	0.117005550487261	0.143330987747849	0.105434955522544	0.0393217161368253	0.117005550487261	0.0509196153197287	0.0115978991829029	0.0940300432483046	0.017068767549024	1.83207483419301	0.0166193079775101	0.0115705949647174	0.0521623887608	1.73966346176489	0.882994449512739	0.0468879743562254	0.932011617131248	1.74224211459869	0.0115705949647174	0.0163462088978692	0.0147806235404555	0.866648240614869	0.866648240614869	0.0115448137201322	0.0464385147847114	0.810230497467441	0.0373817652203444	0.83083206075194	0.83083206075194
79500	0.0391855381411223	0.105070779841955	0.131331662291597	0.116602094184049	0.142837139581852	0.105070779841955	0.0391855381411223	0.116602094184049	0.0507430663107258	0.011557528169603	0.0937062430729985	0.0170064241463955	1.83265483950523	0.0165613537913323	0.0115313143420943	0.0519829658279462	1.7405607662341	0.883397905815951	0.0467272546801657	0.932250509542879	1.74313118563592	0.0115313143420944	0.0162896870300718	0.0147295681075477	0.867108218785879	0.867108218785879	0.011505477290255	0.0462821843251024	0.810880676093046	0.0372533977203985	0.831414939988005	0.831414939988005
79800	0.0390502963248561	0.104709373374743	0.130880393133772	0.116201267897331	0.142346582165912	0.104709373374743	0.0390502963248561	0.116201267897331	0.0505677387358375	0.011517442410981	0.0933847108190137	0.016944511350249	1.83323099336683	0.0165044258477372	0.0114918945225883	0.0518048954871203	1.74145214993676	0.883798732102669	0.0465669725795348	0.932487749913914	1.74401428067098	0.0114918945225884	0.0162337392465386	0.014679125236441	0.86756499285613	0.86756499285613	0.0114661890321391	0.0461268870770229	0.811526530757066	0.0371257702506792	0.831993836615549	0.831993836615549
80100	0.0389159789723408	0.104350723997266	0.130432337651485	0.115803029135334	0.141859268797066	0.104350723997267	0.0389159789723408	0.115803029135334	0.0503936176972074	0.0114776387248661	0.0930654235900396	0.0168830203104977	1.83380335316746	0.0164485615002598	0.0114523051380674	0.0516281718262441	1.7423377020676	0.884196970864666	0.0464070706453783	0.932723361992295	1.74489148136009	0.0114523051380675	0.0161783734270468	0.0146293085161517	0.868018597437619	0.868018597437619	0.0114269311455804	0.0459726118351403	0.812168119367794	0.0369988633100923	0.832568799038423	0.832568799038423
80400	0.0387825662694335	0.103994877042469	0.129987480286545	0.115407276713607	0.141375102512413	0.103994877042469	0.0387825662694335	0.115407276713606	0.0502206792925019	0.0114381130230679	0.0927483576904457	0.0168219278429336	1.83437204399389	0.016393972280024	0.0114123996711375	0.0514528164847516	1.74321762077398	0.884592723286394	0.0462472976399553	0.932957392864565	1.74576294827511	0.0114123996711375	0.0161236472462728	0.0145802035729387	0.86846907604012	0.86846907604012	0.0113876222258673	0.0458193420770456	0.812805555410542	0.0368726129118129	0.833139906801642	0.833139906801642
80700	0.0386500532825212	0.103641850407036	0.129545820510223	0.11501398249447	0.140894057364149	0.103641850407036	0.0386500532825212	0.115013982494469	0.0500489177000338	0.0113988644175121	0.0924335087287037	0.0167612273500047	1.8349370998055	0.016340725749889	0.0113721320874339	0.0512788380267365	1.74409196014138	0.884986017505531	0.0460875755326594	0.933189854949962	1.74662872365327	0.0113721320874339	0.0160695795167556	0.0145318380157533	0.868916437988774	0.868916437988774	0.0113482368539258	0.0456670739325436	0.813438868703309	0.0367470000109831	0.833707179478794	0.833707179478794
81000	0.038518440011604	0.103291644090966	0.129107358322518	0.114623146477923	0.140416133352274	0.103291644090966	0.038518440011604	0.114623146477922	0.0498783329198032	0.0113598929081988	0.0921208767048136	0.0167009188317111	1.83549852060227	0.0162888219098547	0.0113315023869566	0.0511062364521989	1.7449607201698	0.885376853522078	0.0459279043234908	0.933420748248486	1.74748880749458	0.0113315023869567	0.0160161702384954	0.0144842118445957	0.869360683283582	0.869360683283582	0.0113087750297558	0.0455158074016342	0.814068059246092	0.0366220246076031	0.834270617069879	0.834270617069879
81300	0.0383877232740349	0.10294413948396	0.12867202768106	0.114234808611673	0.139941349230139	0.10294413948396	0.0383877232740349	0.114234808611672	0.0497089186625167	0.0113211953884814	0.0918104291549553	0.0166410142119412	1.83605627272581	0.0162380110752643	0.0112906691277128	0.0509349546678162	1.74582384215819	0.885765191388328	0.0457685386422793	0.933650067125542	1.7483431823898	0.0112906691277128	0.0159633438173178	0.0144372190693871	0.869801847571009	0.869801847571009	0.0112693215490791	0.0453655355056022	0.81469311526426	0.0364977355984291	0.834830236720512	0.834830236720512
81600	0.0382578865671104	0.102598721566277	0.128239486142044	0.113849176033114	0.13946980223787	0.102598721566278	0.0382578865671104	0.113849176033114	0.0495406423168451	0.0112827557497342	0.0915019977472862	0.0165815753186045	1.83661018165004	0.0161869985778403	0.0112504544668366	0.0507646966325158	1.74668102172902	0.886150823966886	0.0456107987990818	0.933877782364551	1.74919175806836	0.0112504544668367	0.0159107082812828	0.0143903101089296	0.870240115685603	0.870240115685603	0.011230316095826	0.0452162220583176	0.815313975703813	0.0363743865235862	0.835386127334371	0.835386127334371
81900	0.0381289275315705	0.102255302413446	0.127809684749008	0.11346627835503	0.139001506277113	0.102255302413446	0.0381289275315705	0.11346627835503	0.0493734992206063	0.0112445716890354	0.091195558416744	0.0165226109907444	1.83716022242436	0.0161355993291738	0.0112109759415836	0.0505954200236642	1.74753221536786	0.88653372164497	0.0454548735481083	0.93410388978865	1.750034521625	0.0112109759415836	0.0158582075932849	0.014343406393978	0.870675514051685	0.870675514051685	0.0111918215281048	0.0450678618865376	0.815930631836351	0.0362520136296862	0.835938301621306	0.835938301621306
82200	0.0380008461674152	0.101913882025466	0.127382623501952	0.11308611557742	0.138536461347868	0.101913882025466	0.0380008461674152	0.11308611557742	0.0492074893738005	0.0112066432063848	0.0908911111633287	0.016464121228361	1.83770639504878	0.0160838133292646	0.0111722335519537	0.0504271248412613	1.74837742307471	0.88691388442258	0.0453007628893587	0.934328389397839	1.75087147305971	0.0111722335519537	0.0158058417533241	0.0142965079245322	0.871108042669255	0.871108042669255	0.0111538378459157	0.0449204549902622	0.816543083661871	0.0361306169167291	0.836486759581319	0.836486759581319
82500	0.037873627872224	0.101574555928775	0.126958322079718	0.112708585146486	0.13807457883456	0.101574555928775	0.037873627872224	0.112708585146486	0.0490425963762305	0.011168968504006	0.0905886524853479	0.0164060815134329	1.83824881847728	0.0160319366467601	0.011134029217711	0.0502598568858001	1.74921683601896	0.887291414853514	0.0451481356639715	0.934551322110337	1.75170275247848	0.0111340292177111	0.0157536952110863	0.0142497369332322	0.871537719642427	0.871537719642427	0.0111162567548411	0.0447739907972986	0.817151430368143	0.0360101199525678	0.837031557967715	0.837031557967715
82800	0.0377472391636989	0.10123754315861	0.126536825604471	0.112333451913756	0.137615655548056	0.10123754315861	0.0377472391636989	0.112333451913756	0.0488787826234262	0.0111315434597267	0.0902881743536736	0.0163484356279036	1.83878776546282	0.0159806481457384	0.0110959087551457	0.0500937211745113	1.75005089253819	0.887666548086245	0.0449962325485355	0.934772781748671	1.75252868113424	0.0110959087551458	0.015701961603617	0.0142033736907155	0.871964586482627	0.871964586482627	0.0110788299435844	0.0446284450663703	0.817755899385575	0.0358903474837957	0.837572826911733	0.837572826911733
83100	0.0376216787220403	0.100902852348867	0.12611813585483	0.111960706610186	0.137159683479082	0.100902852348867	0.0376216787220403	0.111960706610186	0.0487160466331006	0.0110943679110598	0.0899896764518148	0.0162911813557788	1.83932324675671	0.0159299745855527	0.0110578542613185	0.0499287218469468	1.75087960991073	0.888039293389814	0.0448450236121648	0.934992772011121	1.7533492716901	0.0110578542613186	0.0156506485636694	0.0141574292446442	0.872388644826144	0.872388644826144	0.0110415476242514	0.0444838168419386	0.818356499678981	0.0357712926023026	0.838110571542868	0.838110571542868
83400	0.0374969465472481	0.100570483499547	0.125702252830794	0.111590349235776	0.136706662627637	0.100570483499547	0.0374969465472481	0.111590349235776	0.048554388405254	0.0110574418580054	0.0896931587797715	0.0162343186970586	1.83985526235897	0.015879915966203	0.0110198657362295	0.0497648589031067	1.75170298813659	0.888409650764224	0.0446945088548593	0.935211292897688	1.75416452414605	0.0110198657362295	0.0155997560912438	0.0141119035950183	0.87280989467298	0.87280989467298	0.0110044097968421	0.0443401061240036	0.818953231248361	0.0356529553080884	0.838644791861118	0.838644791861118
83700	0.0373730426393223	0.100240436610648	0.125289176532364	0.111222379790526	0.136256592993721	0.100240436610648	0.0373730426393223	0.111222379790526	0.0483938079398861	0.0110207653005633	0.0893986213375437	0.016177847651743	1.84038381226959	0.0158304722876893	0.0109819431798785	0.0496021323429911	1.75252102721575	0.888777620209474	0.0445446882766189	0.935428344408371	1.75497443850208	0.0109819431798785	0.0155492841863399	0.0140667967418377	0.873228336023133	0.873228336023133	0.0109674164613565	0.0441973129125651	0.819546094093715	0.0355353356011533	0.839175487866483	0.839175487866483
84000	0.0372499669982629	0.099912711682171	0.124878906959539	0.110856798274437	0.135809474577334	0.0999127116821712	0.0372499669982629	0.110856798274437	0.048234305236997	0.0109843382387336	0.0891060641251315	0.0161217682198319	1.84090889648857	0.0157816435500116	0.0109440865922656	0.0494405421665998	1.75333372714823	0.889143201725564	0.0443955618774438	0.935643926543171	1.75577901475821	0.0109440865922657	0.0154992328489579	0.0140221086851026	0.873643968876605	0.873643968876605	0.0109305676177945	0.0440554372076233	0.820135088215044	0.0354184334814972	0.839702659558964	0.839702659558964
84300	0.0371277118024708	0.0995872058803754	0.124471376974648	0.110493618561835	0.135365301941653	0.0995872058803755	0.0371277118024708	0.110493618561835	0.0480758685181859	0.0109481567157146	0.0888154502498718	0.0160660863248395	1.84143051291998	0.0157332413009129	0.0109064126814598	0.0492800388140602	1.75414107949651	0.889506381438165	0.0442473132326978	0.935858045156975	1.75657827500655	0.0109064126814599	0.0154495434905075	0.0139777584128126	0.874056837947657	0.874056837947657	0.0108939249670045	0.0439144682087711	0.820720229849578	0.0353022804012476	0.840226342624105	0.840226342624105
84600	0.0370062455635012	0.0992635052138835	0.124066316292692	0.110132896508438	0.134924053198936	0.0992635052138837	0.0370062455635012	0.110132896508438	0.0479184503655879	0.0109122048020862	0.0885266311880966	0.0160108258138388	1.84194865312597	0.0156845068632439	0.0108693912945542	0.0491204227656448	1.75494305029263	0.889867103491563	0.0441006813859781	0.936070723820574	1.75737230818625	0.0108693912945542	0.0153999802431603	0.0139334197842547	0.874467123248401	0.874467123248401	0.0108577369062431	0.043774362435383	0.821301584365682	0.03518700298139	0.840746680725918	0.840746680725918
84900	0.0368855649703335	0.0989415661513619	0.123663696493114	0.109774637987492	0.134485726047681	0.0989415661513621	0.0368855649703335	0.109774637987491	0.0477620457931987	0.0108764808228647	0.088239591322492	0.0159559891943577	1.84246331621931	0.0156353604618452	0.0108330718361297	0.0489616730417866	1.75573963596483	0.890225362012509	0.0439557440479692	0.936281965012444	1.75816112364931	0.0108330718361297	0.0153505183053341	0.0138890585056227	0.874874843707174	0.874874843707174	0.010822029554566	0.0436351153154565	0.821879158636864	0.0350726145361639	0.841263688970722	0.841263688970722
85200	0.0367656700229676	0.0986213886928106	0.123263517575913	0.109418842998997	0.134050320487887	0.0986213886928107	0.0367656700229676	0.109418842998997	0.0476066548010181	0.01084098477805	0.087954330653058	0.0159015764663961	1.84297450219999	0.0155858020967168	0.0107974543061863	0.0488037896424857	1.75653083651312	0.890581157001003	0.0438125012186711	0.936491768732586	1.75894472139571	0.0107974543061863	0.015301157677029	0.0138446745769164	0.875279999323974	0.875279999323974	0.0107868029119733	0.0434967268489917	0.822452952663123	0.0349591150655693	0.841777367358518	0.841777367358518
85500	0.0366465607214036	0.0983029728382295	0.122865779541089	0.109065511542954	0.133617836519555	0.0983029728382296	0.0366465607214036	0.109065511542953	0.0474522773890463	0.0108057166676422	0.0876708491797946	0.0158475876299542	1.843482211068	0.0155358317678588	0.010762538704724	0.0486467725677421	1.75731665193749	0.890934488457047	0.043670952898084	0.936700134981	1.75972310142546	0.010762538704724	0.0152518983582449	0.0138002679981358	0.875682590098801	0.875682590098801	0.0107520569784649	0.0433591970359884	0.823022966444458	0.0348465045696062	0.842287715889305	0.842287715889305
85800	0.0365282370656415	0.0979863185876186	0.122470482388642	0.108714643619362	0.133188274142684	0.0979863185876187	0.0365282370656415	0.108714643619361	0.0472989135572831	0.0107706764916411	0.0873891469027017	0.0157940226850318	1.84398644282336	0.0154854494752711	0.0107283250317428	0.0484906218175557	1.75809708223796	0.891285356380639	0.0435310990862076	0.936907063757685	1.76049626373855	0.0107283250317428	0.0152027403489819	0.0137558387692811	0.876082616031656	0.876082616031656	0.0107177917540408	0.0432225258764468	0.823589199980871	0.0347347830482746	0.842794734563083	0.842794734563083
86100	0.0364106938251282	0.0976714730615686	0.122077639647416	0.108366196681443	0.132761598036908	0.0976714730615687	0.0364106938251282	0.108366196681442	0.0471465576855758	0.0107358638604471	0.087109225469019	0.0157408713289245	1.84448724563298	0.015434790400654	0.0106947236198738	0.0483353599900654	1.75887220528165	0.891633803318558	0.0433927908310154	0.9371125709855	1.76126426304585	0.0106947236198738	0.015153722612705	0.013711442965974	0.876480080705852	0.876480080705852	0.0106839583894913	0.0430867099027448	0.824151692060348	0.0346239170240914	0.843298443328493	0.843298443328493
