Time	fuel	sp_1
123.276242004234	22.7382547628899	99.9999067042406
125.118470788906	22.456056924654	99.9999241534707
126.960699573578	22.1807774075529	99.9999383915319
129.074563406871	21.8731077590381	99.9999514744111
131.188427240164	21.5738567569693	99.9999617763408
133.302291073457	21.2826834608674	99.9999698463754
135.41615490675	20.9992648285065	99.9999762582971
137.832831972351	20.6843552870337	99.9999819415733
140.249509037953	20.3787513068443	99.9999862634761
142.666186103555	20.082046307095	99.9999895146542
145.082863169157	19.7938566781609	99.9999920309198
147.956829001172	19.4617215222805	99.9999942584118
150.830794833188	19.1405490980512	99.9999958641091
153.704760665204	18.8298052477534	99.9999969884759
156.578726497219	18.5289893371562	99.9999978349843
160.03828622946	18.1793874489534	99.9999985526632
163.497845961701	17.8427344425885	99.9999990346447
166.957405693942	17.5183236492806	99.9999993310843
170.416965426182	17.2054978422321	99.9999995557828
174.775205945973	16.8269621977289	99.9999997432522
179.133446465764	16.4647256459888	99.9999998552621
183.491686985555	16.1177570448608	99.9999998994849
187.849927505345	15.7851082850863	99.9999999434454
193.549404467619	15.3702613583473	99.999999979863
199.248881429893	14.9766642947506	99.9999999976599
204.948358392167	14.602723928766	99.9999999911815
210.64783535444	14.2469975801661	99.9999999970542
218.757517123117	13.7697094651564	100.000000003204
226.867198891793	13.3233731789871	100.000000005253
234.976880660469	12.9050696770657	99.999999998599
243.086562429145	12.5122203006158	99.9999999994284
256.329119640597	11.9196738891443	100.00000001907
269.571676852048	11.3807566655108	100.00000002266
282.814234063499	10.8884983005037	99.9999999889864
296.05679127495	10.4370003617327	99.9999999940551
311.510812284904	9.95525424549404	100.000000543442
326.964833294857	9.51605064845604	100.000000622034
342.418854304811	9.11398834317308	99.9999996414918
357.872875314764	8.74448106857359	99.9999998210672
365.3371568044	8.57654026622532	100.000000081867
372.801438294036	8.41492900813909	100.000000177544
380.265719783672	8.25929590639656	99.999999949958
387.730001273308	8.10931457756739	99.9999999842719
395.672005492172	7.95560202805181	100.000000014126
403.614009711036	7.80760866740619	100.000000024318
411.556013929901	7.6650209851017	99.9999999935187
419.498018148765	7.52754749942337	99.9999999975038
423.839608085561	7.45446055002101	99.9999999985524
428.181198022358	7.38277920587238	99.9999999991804
432.522787959155	7.31246329835923	99.9999999994319
436.864377895952	7.24347415971267	99.9999999996791
442.046385871724	7.16281566486191	99.9999999998517
447.228393847495	7.08393372777296	99.9999999999432
452.410401823267	7.00677028184653	99.9999999999441
457.592409799039	6.93126973452888	99.9999999999758
463.395021251413	6.84863517846447	99.9999999999919
469.197632703787	6.76794777524302	99.9999999999997
475.00024415616	6.68913948916289	99.9999999999962
480.802855608534	6.61214537830473	99.9999999999987
485.896671619362	6.54600249407215	99.9999999999994
490.990487630189	6.48116980192487	99.9999999999997
496.084303641017	6.41760874812863	99.9999999999997
501.178119651844	6.35528226132267	99.9999999999998
505.508760699226	6.30323809859455	99.9999999999999
509.839401746607	6.25203940810541	99.9999999999999
514.170042793989	6.20166575121401	99.9999999999999
518.50068384137	6.15209733730477	99.9999999999999
522.806953670583	6.10358738119735	99.9999999999999
527.113223499797	6.05583645599492	99.9999999999999
531.41949332901	6.00882688345607	99.9999999999999
535.725763158223	5.96254152569187	99.9999999999999
540.704429823647	5.90990992005714	99.9999999999999
545.683096489071	5.85819935293126	99.9999999999999
550.661763154495	5.80738585413652	99.9999999999999
555.640429819919	5.75744627060801	99.9999999999999
561.090011654435	5.70375848393352	99.9999999999999
566.539593488951	5.65106272372373	99.9999999999999
571.989175323467	5.59933174235482	99.9999999999999
577.438757157982	5.54853927147786	99.9999999999999
582.459330427248	5.50255412440349	99.9999999999999
587.479903696514	5.45732494672293	99.9999999999999
592.50047696578	5.4128332467957	99.9999999999999
597.521050235045	5.36906112610623	99.9999999999999
601.997009613151	5.33062989596725	99.9999999999999
606.472968991257	5.29274493174198	99.9999999999999
610.948928369362	5.2553946676102	99.9999999999999
615.424887747468	5.21856785960161	99.9999999999999
619.874128864366	5.18246885337004	99.9999999999999
624.323369981263	5.14686584135227	99.9999999999999
628.772611098161	5.11174867017227	99.9999999999999
633.221852215059	5.07710745976812	99.9999999999999
638.135908646869	5.03938885329866	99.9999999999999
643.04996507868	5.0022265506219	99.9999999999999
647.964021510491	4.96560833350717	99.9999999999999
652.878077942302	4.92952233623146	99.9999999999999
658.116217281877	4.89162953428993	99.9999999999999
663.354356621451	4.85431484805221	99.9999999999999
668.592495961026	4.8175651462738	99.9999999999999
673.830635300601	4.7813676893005	99.9999999999999
678.797251249441	4.74754539090876	99.9999999999999
683.763867198281	4.71419823536965	99.9999999999999
688.730483147121	4.68131627933224	99.9999999999999
693.697099095961	4.64888985298549	99.9999999999999
698.278245082315	4.61937586112646	99.9999999999999
702.85939106867	4.59023425172215	99.9999999999999
707.440537055024	4.56145802087187	99.9999999999999
712.021683041378	4.5330403380998	99.9999999999999
716.57640072373	4.50513545780983	99.9999999999999
721.131118406082	4.47757203481445	99.9999999999999
725.685836088433	4.4503438394784	99.9999999999999
730.240553770785	4.42344479185181	99.9999999999999
735.115408810235	4.39501303153516	99.9999999999999
739.990263849685	4.3669444290677	99.9999999999999
744.865118889136	4.33923207022126	99.9999999999999
749.739973928586	4.31186921404546	99.9999999999999
754.839798963119	4.28361051929023	99.9999999999999
759.939623997652	4.25571981179204	99.9999999999999
765.039449032185	4.22818994959069	99.9999999999999
770.139274066718	4.20101397313299	99.9999999999999
775.065513566131	4.17509265811979	99.9999999999999
779.991753065543	4.14948926423458	99.9999999999999
784.917992564956	4.12419797786938	99.9999999999999
789.844232064369	4.09921312542332	99.9999999999999
794.499735645591	4.07587802877408	99.9999999999999
799.155239226814	4.0528071025501	99.9999999999999
803.810742808036	4.02999588584993	99.9999999999999
808.466246389258	4.00744001707452	99.9999999999999
813.097452517384	3.98525099912049	99.9999999999999
817.72865864551	3.96330634772337	99.9999999999999
822.359864773635	3.94160204798502	99.9999999999999
826.991070901761	3.92013417199197	99.9999999999999
831.842054085393	3.89789685920106	99.9999999999999
836.693037269025	3.87591041009027	99.9999999999999
841.544020452658	3.85417060317228	99.9999999999999
846.39500363629	3.83267331061008	99.9999999999999
851.403081160286	3.81072999321611	99.9999999999999
856.411158684282	3.7890365113076	99.9999999999999
861.419236208279	3.76758862205015	99.9999999999999
866.427313732275	3.74638217758836	99.9999999999999
871.323699605497	3.72587822299534	99.9999999999999
876.22008547872	3.70559748342574	99.9999999999999
881.116471351942	3.68553633340294	99.9999999999999
886.012857225165	3.66569122511051	99.9999999999999
890.720092234674	3.64681320092366	99.9999999999999
895.427327244184	3.62812862146372	99.9999999999999
900.134562253693	3.6096345283857	99.9999999999999
904.841797263202	3.59132802305033	99.9999999999999
909.527831419435	3.57328747446051	99.9999999999999
914.213865575668	3.55542726864687	99.9999999999999
918.899899731901	3.53774471474049	99.9999999999999
923.585933888133	3.52023717487206	99.9999999999999
928.422431508828	3.50234828076932	99.9999999999999
933.258929129522	3.48464028068418	99.9999999999999
938.095426750217	3.46711044447518	99.9999999999999
942.931924370911	3.44975609638614	99.9999999999999
947.878535233389	3.43218543374721	99.9999999999999
952.825146095868	3.41479284983196	99.9999999999999
957.771756958346	3.39757565092756	99.9999999999999
962.718367820825	3.38053119710054	99.9999999999999
967.592846637922	3.36390175431641	99.9999999999999
972.467325455019	3.34743511729903	99.9999999999999
977.341804272115	3.33112890674137	99.9999999999999
982.216283089212	3.31498078924656	99.9999999999999
986.959095801235	3.29941842257025	99.9999999999999
991.701908513257	3.28400149012316	99.9999999999999
996.44472122528	3.26872796263057	99.9999999999999
999.99999999	3.25738471792541	99.9999999999999
1000	3.25738471792541	99.9999999999999
