Time	(Species + (sp_159 + sp_158))	(Species_1 + (sp_78 + sp_77))	(Species_2 + (sp_30 + sp_29))
199281.247610569	2.99770749248356	1.22813600461666	2.88149336345228
203860.080185258	3.26331193510009	1.25290266181847	2.5909663533287
208809.959831794	3.50308458845418	1.32416708446595	2.27992713324319
213990.049146347	3.67770181791029	1.45000734292011	1.9794911439637
219688.147392355	3.75845802340254	1.6506970944943	1.69788267961543
225370.817810031	3.71319029644757	1.91472325915336	1.47864990594103
230485.22118594	3.56872704821252	2.20092415385137	1.33627209165507
235088.184224258	3.36581137053757	2.4875750313178	1.25192360227269
240151.443566408	3.08204633584433	2.81688803787653	1.20583078623953
245605.791247942	2.73455702107685	3.15994295894213	1.20996622916174
248333.634042598	2.55563498677592	3.31589007254096	1.23290899270236
249999.99999875	2.44772841729951	3.40068169000736	1.25604031549846
250000	2.44772841729951	3.40068169000736	1.25604031549846
