Time	(Species + (sp_159 + sp_158))	(Species_1 + (sp_78 + sp_77))	(Species_2 + (sp_30 + sp_29))
7250	1.55387710824762	3.49754921813927	2.08447957585643
7375	1.55058239897964	3.49483326560791	2.0904490563332
7500	1.54731431734818	3.49207077705225	2.09643828225028
7625	1.54407288466595	3.4892620981393	2.1024470993817
7750	1.54085805043441	3.48640680111155	2.10847532491747
7875	1.53766996780684	3.48350640628045	2.11452285591689
8000	1.53450854348404	3.4805597802496	2.12058949827769
8125	1.53137381702255	3.4775674868278	2.12667509675609
8250	1.52826583386453	3.47452986883837	2.13277950310901
8375	1.52518464472588	3.47144656848163	2.13890259281571
8500	1.52213014420444	3.46831908833124	2.14504407816161
8625	1.51910238429251	3.46514614508993	2.15120386534678
8750	1.51610141161475	3.46192815844984	2.15738179706053
8875	1.51312716964325	3.45866565792934	2.16357764638358
9000	1.51017977169494	3.45535843190156	2.16979131440008
9125	1.50725902516551	3.45200702389823	2.17602249049383
9250	1.50436507961114	3.44861190428022	2.18227106734235
9375	1.50149789835855	3.44517220036648	2.18853688022932
9500	1.49865756263647	3.44168903168081	2.19481974967647
9625	1.49584399094086	3.43816194228611	2.20111946649049
9750	1.49305730142671	3.43459178537311	2.20743587713331
9875	1.49029734784011	3.43097812754177	2.21376873453773
10000	1.48756425366228	3.42732184103719	2.22011788241821
10125	1.48485795607311	3.42362248203069	2.22648311790628
10250	1.48217844304637	3.41988088596311	2.23286420953141
10375	1.47952573922758	3.41609610743156	2.23926102085607
10500	1.47689995957742	3.41226972394253	2.24567334765695
10625	1.47430092326019	3.40840069714377	2.25210095015333
10750	1.47172876242098	3.40449007326234	2.25854365184512
10875	1.46918347296329	3.40053756352755	2.2650012649266
11000	1.46666497637722	3.39654361935591	2.27147353192997
11125	1.46417335152252	3.39250872497644	2.27796026718373
11250	1.46170852362498	3.38843249065144	2.28446125074485
11375	1.4592705232285	3.38431540559851	2.29097627043647
11500	1.45685940323666	3.38015816818134	2.29750511138827
11625	1.45447512521395	3.37596012143699	2.30404757807225
11750	1.45211766020405	3.37172205569781	2.31060341217727
11875	1.44978706035611	3.36744432135298	2.31717240822112
12000	1.44748329763597	3.36312689220278	2.32375434200345
12125	1.44520639003495	3.35876988437017	2.33034900023044
12250	1.44295625902479	3.35437272290715	2.33695616115305
12375	1.44073306004989	3.34993718695235	2.34357558520305
12500	1.43853665039653	3.34546316382307	2.35020700136723
12625	1.43636708489024	3.34095035916039	2.35685022183593
12750	1.43422433146937	3.33639947312114	2.36350497862645
12875	1.4321083403973	3.33180973526251	2.37017106374393
13000	1.43001927982391	3.32718323451727	2.376848213433
13125	1.42795700158418	3.32251864182927	2.38353620634442
13250	1.42592154356601	3.31781694868165	2.39023477944364
13375	1.42391285968356	3.31307779890485	2.39694370078144
13500	1.42193101346744	3.30830211460382	2.40366271439823
13625	1.41997596352642	3.30348961518591	2.41039158279518
13750	1.41804774131009	3.29864107771205	2.41713004209491
13875	1.41614640744989	3.29375617399894	2.42387788250276
14000	1.41427180092982	3.28883543422396	2.43063479212723
14125	1.41242399597681	3.28387964259986	2.43740051398425
14250	1.41060300011886	3.2788884583991	2.44417481850966
14375	1.40880874998127	3.27386203904954	2.45095743472998
14500	1.40704133177516	3.26880102486696	2.4577481068072
14625	1.40530063556009	3.26370515071477	2.46454656798337
14750	1.4035867549504	3.25857567540077	2.47135253370683
14875	1.40189968832006	3.25341230634231	2.47816575980437
15000	1.40023934592649	3.24821473177718	2.4849859828498
15125	1.39860575367246	3.24298380965965	2.49181291442715
15250	1.39699897699046	3.23772014576226	2.49864628149836
15375	1.3954189440808	3.23242354030638	2.50548581590449
15500	1.39386568778583	3.22709436789717	2.51233124397883
15625	1.39233901911024	3.2217332122736	2.5191822470669
15750	1.39083927580602	3.21634002875559	2.52603861185711
15875	1.38936623709867	3.21091492111993	2.53290003017618
16000	1.3879199767099	3.20545858976549	2.53976621386741
16125	1.38650040361991	3.19997070760649	2.54663689069394
16250	1.38510767486836	3.19445234253114	2.55351176306284
16375	1.38374160715989	3.18890385440499	2.5603905209746
16500	1.38240222361944	3.18332466220944	2.56727291164414
16625	1.38108963720528	3.17771561900073	2.57415863319694
16750	1.37980368857006	3.17207703034534	2.5810473807307
16875	1.37854450954943	3.16640896164422	2.58793887813581
17000	1.37731196900883	3.16071187768502	2.59483281678525
17125	1.37610617256433	3.1549864333233	2.60172889342988
17250	1.37492709099056	3.14923211415305	2.60862683563371
17375	1.37377470849167	3.14344972135578	2.61552632605802
17500	1.37264903019298	3.13763999477158	2.622427049397
17625	1.37155004368679	3.13180247626419	2.62932872782505
17750	1.37047774620837	3.12593770745798	2.63623104954457
17875	1.3694321788653	3.12004617894681	2.64313370216202
18000	1.36841323425325	3.11412782663726	2.65003639333781
18125	1.36742100175506	3.10818344851402	2.65693879732408
18250	1.36645546663577	3.10221282956306	2.66384062031489
18375	1.36551664579106	3.09621745930348	2.67074151532751
18500	1.36460432943651	3.09019526247899	2.67764125583723
18625	1.36371882609988	3.08414874566138	2.68453944131436
18750	1.36286000105516	3.07807812770215	2.69143577059531
18875	1.36202781441445	3.07198230179125	2.69832997175963
19000	1.36122231130237	3.06586259731396	2.70522169513525
19125	1.36044348583609	3.05971937265857	2.71211062233621
19250	1.35969137275663	3.0535525975536	2.71899643786424
19375	1.35896592688887	3.0473630823674	2.72587881504027
19500	1.35826713026829	3.04115061003894	2.73275744936423
19625	1.35759500500053	3.03491556775318	2.73963201307769
19750	1.35694955081014	3.0286583283524	2.746502181384
19875	1.35633076649679	3.02237933955895	2.75336762728214
20000	1.35573863577487	3.01607918654822	2.76022802332024
20125	1.35517316667566	3.00975774868851	2.76708305199554
20250	1.35463435585401	3.00341522651909	2.77393238967999
20375	1.35412227091305	2.9970525883656	2.78077567828446
20500	1.35363680616086	2.99066943567173	2.78761263029361
20625	1.35317801211998	2.98426630685535	2.79444289935125
20750	1.35274598846059	2.97784457986006	2.80126610682527
20875	1.35234056454236	2.97140249820816	2.80808200881466
21000	1.35196189490822	2.96494304874842	2.81489018032614
21125	1.35160973385819	2.95846345297397	2.82169041993117
21250	1.35128437140155	2.95196617756292	2.82848226644427
21375	1.35098567527906	2.94545130815944	2.83526543319269
21500	1.35071368401052	2.9389191503523	2.8420395737668
21625	1.35046845382753	2.9323697382516	2.84880433691893
21750	1.35024985170722	2.9258030708153	2.85555944073301
21875	1.3500579781424	2.91922038335977	2.86230450002887
22000	1.34989274939124	2.91262101689347	2.86903922526912
22125	1.34975424266085	2.9060059724772	2.87576324099437
22250	1.34964246847616	2.89937562807487	2.88247620538045
22375	1.34955749671757	2.89272996624314	2.88917775405799
22500	1.34949923952816	2.88606926261233	2.89586758756823
22625	1.34946767844942	2.87939400591443	2.90254537565838
22750	1.34946278506866	2.8727048136632	2.90921079295152
22875	1.34948465511362	2.86600204240979	2.91586345678587
23000	1.34953323269383	2.85928537680046	2.92250306219793
23125	1.34960855801305	2.85255568873573	2.92912924719268
23250	1.34971067545226	2.84581337223259	2.93574165019662
23375	1.34983950787713	2.83905822213967	2.94233997741044
23500	1.34999514148043	2.83229103052144	2.94892384172683
23625	1.3501775584544	2.82551227971749	2.95549291372499
23750	1.35038663021264	2.818721680224	2.96204693277684
23875	1.35062262761358	2.8119196485377	2.96858540478527
24000	1.35088562921975	2.8051072477021	2.97510793779194
24125	1.35117511635199	2.79828417901563	2.98161450868701
24250	1.35149154217641	2.79145108634633	2.98810450656846
24375	1.35183479526035	2.78460797690763	2.99457766189644
24500	1.35220480632137	2.77775558464141	3.00103368303377
24625	1.35260164157964	2.77089391319466	3.00747219244479
24750	1.35302532214774	2.76402325647921	3.01389284039297
24875	1.35347587748468	2.75714442540777	3.0202952719772
25000	1.35395331901949	2.75025704276613	3.02667914276349
25125	1.35445770663054	2.74336222772712	3.03304407655359
25250	1.35498888460743	2.73645942613757	3.0393898482783
25375	1.35554697462813	2.72954985426522	3.04571604041068
25500	1.35613197038138	2.72263327781511	3.05202232296579
25625	1.35674388068313	2.71571035974986	3.05830835849915
25750	1.35738270585396	2.70878099941706	3.06457381364777
25875	1.35804848642574	2.70184609013199	3.07081832915921
26000	1.35874117387054	2.69490525969949	3.07704160948096
26125	1.35946082612755	2.6879594357568	3.08324328351029
26250	1.36020750075508	2.68100868621691	3.08942297385656
26375	1.36098112717106	2.67405321069736	3.09558040929258
26500	1.36178174873929	2.66709358833957	3.10171522953315
26625	1.36260943941089	2.66013018213319	3.10782704592473
26750	1.36346415189318	2.65316298073476	3.11391556986576
26875	1.36434566642148	2.64619207861475	3.11998066923854
27000	1.36525438935607	2.63921941927133	3.12602168174382
27125	1.36619018347625	2.63224322827612	3.13203838255292
27250	1.36715303868816	2.62526523738175	3.13803047568257
27375	1.36814296267006	2.61828493098739	3.1439976250002
27500	1.36916006183136	2.61130286944643	3.14993941493443
27625	1.37020420308455	2.60431948726028	3.15585565428314
27750	1.37127548031015	2.5973353402904	3.16174594203367
27875	1.3723738872265	2.59035012958285	3.16760996027838
28000	1.37349955804942	2.58336468449645	3.17344727036147
28125	1.37465221054916	2.57637854193854	3.17925782681656
28250	1.37583216197557	2.56939327167813	3.18504102309899
28375	1.37703934537852	2.56240836469039	3.19079660115082
28500	1.37827374709233	2.55542419247788	3.19652426649555
28625	1.37953533750369	2.54844109852102	3.20222374346811
28750	1.38082424776947	2.54145958147174	3.20789459233029
28875	1.38214034386746	2.53447952009336	3.21353664157701
29000	1.38348367052623	2.52750159814353	3.21914954949045
29125	1.38485429969627	2.52052602913839	3.22473293564173
29250	1.3862522830059	2.51355298252517	3.23028643988633
29375	1.38767744691893	2.50658307306095	3.23580996265531
29500	1.38913009111894	2.49961622375817	3.2413028654869
29625	1.39061003438565	2.49265336183517	3.24676506895063
29750	1.39211722810035	2.48569355478238	3.25219630865085
29875	1.39365193974835	2.4787382805669	3.25759601317334
30000	1.39521401640981	2.47178717213746	3.262964051258
30125	1.39680350760562	2.46484074949103	3.26830008196093
30250	1.39842045528477	2.45789970874397	3.27360377845783
30375	1.40006485392788	2.45096355657468	3.2788748412105
30500	1.40173679040797	2.44403297632358	3.28411289090561
30625	1.40343615066615	2.43710828770395	3.28931778369156
30750	1.40516298025926	2.430189806956	3.29448918560991
30875	1.40691731072304	2.42327760151019	3.29962677356882
31000	1.40869918170478	2.41637212489324	3.3047302259678
31125	1.41050860294917	2.40947373684688	3.30979925739136
31250	1.41234559514965	2.40258238268305	3.31483355825928
31375	1.41421024414955	2.39569845163159	3.31983274947446
31500	1.41610241940248	2.3888224093004	3.32479673398642
31625	1.41802228036231	2.3819543618486	3.32972503250004
31750	1.41996969190831	2.37509471469244	3.33461755876384
31875	1.42194476285072	2.3682434966505	3.33947389893005
32000	1.42394745300312	2.36140116582284	3.34429384970854
32125	1.42597795302051	2.35456816400109	3.34907690086999
32250	1.42803612510894	2.3477443024697	3.35382296210072
32375	1.43012216572117	2.34093018480143	3.35853152031864
32500	1.43223571008155	2.33412593472259	3.36320281283766
32625	1.43437693234895	2.32733190431431	3.36783635499722
32750	1.43654602834536	2.32054822308202	3.37243162009545
32875	1.4387427906588	2.31377511674788	3.37698864569917
33000	1.4409673097049	2.3070128862409	3.38150706124697
33125	1.44321965100909	2.3002619476047	3.38598653492385
33250	1.44549977416107	2.29352218425891	3.39042686735047
33375	1.44780772637237	2.28679416744209	3.39482776169163
33500	1.45014354764616	2.280078214062	3.39918892327515
33625	1.45250723166624	2.27337420755948	3.40351010957447
33750	1.45489879508543	2.26668249530755	3.40779106424768
33875	1.45731824311776	2.26000366647633	3.41203155925805
34000	1.45976557862691	2.25333746019561	3.41623133934372
34125	1.4622408440128	2.24668449161229	3.42039012649607
34250	1.46474407329703	2.24004481938044	3.42450763446031
34375	1.46727528983029	2.23341878146605	3.42858360538133
34500	1.46983436014528	2.22680624481832	3.43261800208245
34625	1.47242137848178	2.22020799143201	3.43661048363772
34750	1.47503636953431	2.21362366801761	3.44056076857536
34875	1.47767935784278	2.20705403354744	3.44446862304726
35000	1.48035035233398	2.20049902141031	3.44833380474862
35125	1.48304936027083	2.1939587235706	3.45215608234262
35250	1.48577640476272	2.18743371157582	3.45593522205465
35375	1.48853146291414	2.18092408074872	3.45967104404463
35500	1.49131457830256	2.17442976480399	3.4633632589837
35625	1.49412573211412	2.16795129845129	3.46701170359172
35750	1.49696497635362	2.16148870930112	3.47061608219982
35875	1.4998323527154	2.15504241518322	3.47417613323196
36000	1.50272772899978	2.1486123947257	3.47769185770591
36125	1.50565121303982	2.14219895223209	3.48116288753768
36250	1.50860285847916	2.13580232987766	3.48458893915581
36375	1.51158254840033	2.12942253054711	3.48796999806846
36500	1.51459035470304	2.12306000746805	3.49130576486028
36625	1.51762625861625	2.11671483437455	3.49459607292069
36750	1.52069029618294	2.11038719295807	3.49784067204415
36875	1.52378251496299	2.10407726689722	3.50103929383151
37000	1.52690285815214	2.09778521118602	3.50419184382717
37125	1.53005131969235	2.09151138638621	3.50729815518024
37250	1.53322790831953	2.08525574708831	3.51035801981331
37375	1.53643269617118	2.07901862823491	3.51337114110295
37500	1.53966562054329	2.07280026152769	3.51633744692591
37625	1.54292665627865	2.06660055986366	3.51925679001793
37750	1.5462158548249	2.06041991822339	3.52212891640805
37875	1.54953329996885	2.05425862841912	3.52495351207865
38000	1.55287881783798	2.04811653640788	3.52773068691577
38125	1.55625248485648	2.04199385681165	3.53046014035072
38250	1.55965436639832	2.03589111945172	3.53314160519247
38375	1.56308434863661	2.02980808501755	3.53577509148515
38500	1.56654253658687	2.02374524683909	3.53836026432988
38625	1.57002884423629	2.01770243332759	3.5408970926591
38750	1.5735432864221	2.01167996921192	3.54338539429956
38875	1.5770859026439	2.00567808778724	3.5458249402645
39000	1.58065708776478	1.99969720911945	3.54821487982363
39125	1.5842559681878	1.99373670800048	3.55055656393463
39250	1.58788296753723	1.98779721453394	3.5528491082745
39375	1.59153820465287	1.98187894173078	3.55509214559041
39500	1.59522140625839	1.97598194595405	3.55728600542383
39625	1.5989327844114	1.9701063051872	3.55943014953704
39750	1.60267226064693	1.96425214313508	3.5615245644419
39875	1.60643989295262	1.95841989385425	3.56356900678531
40000	1.61023550444398	1.95260930245197	3.56556362767532
40125	1.61405910702522	1.94682068787672	3.56750826641732
40250	1.61791074738978	1.94105410302984	3.56940268637139
40375	1.62179053715887	1.93530998265585	3.57124654924762
40500	1.62569838636601	1.9295881477718	3.57303985773769
40625	1.62963470844025	1.92388919196189	3.57478172327152
40750	1.63359851188161	1.91821252509311	3.57647379774578
40875	1.63759027307207	1.91255865314564	3.57811507968247
41000	1.64161000958811	1.90692767009326	3.57970539319974
41125	1.64565762297957	1.90131966315761	3.58124477934069
41250	1.64973320904826	1.89573485232126	3.58273292386101
41375	1.65383672838576	1.89017353749403	3.58416976824854
41500	1.65796786480861	1.88463488862745	3.58555572817945
41625	1.66212704926783	1.87912007299341	3.58688990208917
41750	1.66631414517091	1.87362907396423	3.58817240267174
41875	1.6705289216781	1.86816159385506	3.5894035127782
42000	1.67477145207083	1.86271796887812	3.59058296971218
42125	1.67904178053727	1.85729831863308	3.59171055538026
42250	1.68333976041102	1.8519027426138	3.59278641513568
42375	1.68766544403606	1.84653121704593	3.59381031114488
42500	1.69201875626556	1.84118392354995	3.59478225814589
42625	1.69639968470172	1.83586103138774	3.59570215124798
42750	1.70080823079841	1.83056261627793	3.59656985519055
42875	1.70524437685327	1.82528871169642	3.59738526977546
43000	1.70970800218886	1.82003943726704	3.59814849897022
43125	1.71419916417782	1.81481501123275	3.59885930619175
43250	1.71871765865229	1.80961530862011	3.59951795034183
43375	1.72326358968494	1.80444047523016	3.60012410256899
43500	1.72783687509545	1.7992907171022	3.60067779860693
43625	1.73243746867204	1.79416607671315	3.60117899852759
43750	1.73706532865999	1.78906655959888	3.60162765289632
43875	1.74172038416418	1.78399231392446	3.60202377555724
44000	1.74640265961633	1.77894344816624	3.60236719148574
44125	1.75111212666065	1.77392004123128	3.6026578275322
44250	1.75584865873281	1.76892215564844	3.60289580505113
44375	1.76061214833314	1.76394971019011	3.60308120465717
44500	1.76540259290084	1.75900297572304	3.60321391164548
44625	1.77021996485428	1.75408199960552	3.60329385237234
44750	1.77506429113468	1.74918688868013	3.60332084550302
44875	1.77993543369157	1.7443176006369	3.60329503428421
45000	1.78483324383086	1.73947427313662	3.60321659164528
45125	1.78975774569397	1.73465690081963	3.60308533908192
45250	1.79470892263324	1.72986569258747	3.60290118595093
45375	1.79968666565891	1.72510059475974	3.60266421878982
45500	1.80469093388925	1.72036173144495	3.60237439280372
45625	1.80972162980437	1.715649203007	3.60203177730714
45750	1.81477873554786	1.71096292957821	3.60163627337519
45875	1.81986201656221	1.70630300617183	3.60118823045083
46000	1.82497159558789	1.7016695736162	3.60068726963187
46125	1.83010736370191	1.69706262033731	3.60013347914713
46250	1.83526925551553	1.69248230485757	3.59952686315688
46375	1.84045723732421	1.6879287492464	3.59886735857793
46500	1.84567104002753	1.68340168181023	3.59815537678497
46625	1.85091069009678	1.67890133448773	3.59739073521656
46750	1.85617613829988	1.6744278348762	3.59657340241937
46875	1.86146732360486	1.6699811273304	3.59570336484326
47000	1.86678406968888	1.66556125381114	3.59478085208797
47125	1.8721263847403	1.66116843398925	3.59380571365051
47250	1.87749402052707	1.65680226807909	3.59277831779675
47375	1.88288706648949	1.65246337457922	3.59169835283105
47500	1.8883054869575	1.64815156134326	3.59056574358518
47625	1.8937489376967	1.64386669896132	3.58938106841542
47750	1.89921742779735	1.63960888228525	3.58814416699056
47875	1.90471130147891	1.6353786822655	3.58685417683572
48000	1.9102297916562	1.63117550986018	3.58551255656042
48125	1.915773021259	1.62699940502888	3.5841189037088
48250	1.92134096963278	1.62285070258572	3.5826731194771
48375	1.9269334805431	1.61872936951716	3.58117538469713
48500	1.93255045510704	1.61463520722348	3.57962575300834
48625	1.93819181688159	1.61056856371359	3.57802424192527
48750	1.94385748917985	1.60652931476616	3.57637085542372
48875	1.94954725631963	1.60251753037076	3.57466590312425
49000	1.95526101097836	1.59853311441434	3.5729094561341
49125	1.96099867964805	1.59457620042847	3.57110151540398
49250	1.96676014888224	1.59064685211966	3.56924216524854
49375	1.97254530049076	1.58674504449502	3.56733149720308
49500	1.97835402431609	1.58287083250097	3.56536958536821
49625	1.98418620376926	1.57902421632157	3.56335651523554
49750	1.99004167485179	1.57520523703048	3.56129247680078
49875	1.99592032023003	1.57141370178521	3.55917755153137
50000	2.00182206729276	1.56765026185533	3.55701173464832
50125	2.00774670167809	1.56391423294803	3.55479531132922
50250	2.01369415440899	1.5602059785793	3.55252825987167
50375	2.01966431892698	1.55652555417911	3.55021063395266
50500	2.02565697145506	1.55287271678485	3.54784274513841
50625	2.03167202366772	1.54924776519001	3.54542460693754
50750	2.03770974512699	1.54565112358189	3.54295541473232
50875	2.04376908991178	1.54208167155881	3.54043733449341
51000	2.04985039297953	1.53854000970318	3.53786941984928
51125	2.05595344418077	1.53502611391577	3.53525194945022
51250	2.06207826723607	1.5315402076213	3.53258466485488
51375	2.06822457411417	1.5280821358732	3.52986801827403
51500	2.07439220756445	1.52465187041149	3.5271021627888
51625	2.08058100701816	1.52124942290048	3.52428725732122
51750	2.08679084442981	1.51787486815644	3.52142338267371
51875	2.09302162180309	1.51452830531562	3.51851054531679
52000	2.09927309307542	1.51120958458499	3.51554909581329
52125	2.10554507773372	1.50791872563575	3.51253923240365
52250	2.11183745946217	1.50465579724428	3.50948099739376
52375	2.11815004492272	1.50142079554552	3.50637461318374
52500	2.12448268433898	1.49821367305423	3.50322019619281
52625	2.1308352108269	1.49503455600836	3.50001790048508
52750	2.13720741577496	1.49188335269131	3.49676797916188
52875	2.14359918186641	1.48876005848358	3.49347046022125
53000	2.15001024994169	1.48566478669054	3.49012571714015
53125	2.15644047361623	1.48259738763681	3.48673384318475
53250	2.16288966457284	1.47955794410297	3.48329503323063
53375	2.16935765241146	1.47654645598138	3.47980943378271
53500	2.17584421201123	1.47356288603243	3.47627732622513
53625	2.1823491839875	1.47060727014754	3.47269882427365
53750	2.18887238559242	1.46767962978455	3.4690740961988
53875	2.19541361521482	1.46477996937015	3.46540335538168
54000	2.20197266559721	1.46190824009483	3.46168682689191
54125	2.20854933922526	1.45906449130672	3.45792470858507
54250	2.21514342073579	1.45624863451357	3.454117241302
54375	2.22175473343979	1.45346075339382	3.45026456199605
54500	2.22838305243428	1.45070081632969	3.44636693026591
54625	2.23502818537076	1.44796882805344	3.44242451686949
54750	2.24168991765324	1.44526484122334	3.43843754776882
54875	2.24836802296024	1.44258873610455	3.43440627783807
55000	2.25506228206428	1.43994056101251	3.43033094058549
55125	2.26177248797859	1.4373203143253	3.42621173217649
55250	2.26849843873923	1.43472799991607	3.42204882987446
55375	2.27523990298055	1.4321636230405	3.41784248871356
55500	2.28199665921726	1.42962717481831	3.41359293306345
55625	2.28876847487013	1.42711868304193	3.40930041538216
55750	2.29555509900827	1.42463801422464	3.4049652373189
55875	2.30235632822535	1.42218524228492	3.40058756094624
56000	2.30917195458942	1.41976046752455	3.39616755363017
56125	2.31600168935588	1.41736348972529	3.391705618508
56250	2.32284533715184	1.41499442995	3.38720187806343
56375	2.32970266461558	1.41265331914198	3.38265656149548
56500	2.33657337978834	1.41034001215966	3.37807007527525
56625	2.34345727140136	1.4080545564592	3.37344257501903
56750	2.35035409203498	1.40579694990785	3.36877432196355
56875	2.35726359864299	1.40356722791263	3.36406555934347
57000	2.36418556006739	1.40136538510794	3.35931648534904
57125	2.3711196807206	1.39919130026315	3.35452750457622
57250	2.37806574063547	1.39704508944762	3.34969877076526
57375	2.38502346864584	1.39492670828885	3.34483060014464
57500	2.39199261288775	1.39283611172155	3.33992324064936
57625	2.39897290999488	1.39077332991425	3.33497697384997
57750	2.4059641010836	1.38873834631972	3.32999206121931
57875	2.41296594674135	1.38673122802267	3.3249686852625
58000	2.41997811413218	1.38475177585365	3.31990736840875
58125	2.42700038274934	1.38280010640191	3.31480821546296
58250	2.43403246169146	1.38087616284999	3.30967158565277
58375	2.44107409955744	1.37897998967095	3.3044976823107
58500	2.44812501796942	1.37711157980786	3.29928680461707
58625	2.45518494468486	1.37527092962727	3.29403922233108
58750	2.46225358769767	1.37345797571804	3.28875528194136
58875	2.46933067744647	1.37167276695855	3.2834352285147
59000	2.47641592370396	1.36991523368661	3.27807939188767
59125	2.48350907742619	1.36818552622171	3.27268790358237
59250	2.4906097921881	1.36648342727314	3.26726133580128
59375	2.49771780575911	1.36480897872932	3.26179987606495
59500	2.50483283549287	1.36316222562228	3.25630378768625
59625	2.51195458194555	1.36154311685555	3.25077341285302
59750	2.5190827638197	1.35995169208172	3.24520899085009
59875	2.52621707915713	1.35838793359017	3.23961085938486
60000	2.53335722717494	1.35685181304755	3.23397934646944
60125	2.54050290439395	1.35534328108721	3.22831479177188
60250	2.54765381687849	1.35386237701087	3.2226174663616
60375	2.55480968000441	1.35240920046007	3.21688755761488
60500	2.56197016723413	1.35098361556197	3.21112552283427
60625	2.56913496845989	1.34958557220726	3.20533171586554
60750	2.57630379413595	1.34821522001848	3.19950630704791
60875	2.58347631625504	1.34687237159989	3.19364977107069
61000	2.5906522254127	1.34555706125561	3.18776242162979
61125	2.59783121648546	1.34426931649807	3.18184451787239
61250	2.60501298133841	1.34300921804967	3.17589630179259
61375	2.61219719347797	1.34177665457553	3.1699182091487
61500	2.61938353614851	1.34057161017764	3.16391057109803
61625	2.62657169116159	1.33939406983031	3.1578737142345
61750	2.63376134043279	1.3382440883681	3.15180791695008
61875	2.64095215994741	1.33712162033453	3.14571354747014
62000	2.64814382769124	1.3360266929777	3.13959089116188
62125	2.65533601690865	1.33495928724003	3.13344031123371
62250	2.66252840133026	1.3339193685569	3.12726216456874
62375	2.66972065312536	1.33290695894507	3.12105675596554
62500	2.67691244266601	1.33192204904889	3.11482442456715
62625	2.68410343933069	1.33096462268684	3.10856551860831
62750	2.69129331135462	1.33003467181678	3.10228037865267
62875	2.69848172483267	1.32913220172185	3.09596933599075
63000	2.70566834437348	1.32825722434998	3.08963272570806
63125	2.7128528342841	1.32740970499315	3.08327089507744
63250	2.72003485423076	1.32658969163637	3.07688416220768
63375	2.72721406820161	1.32579713528088	3.07047289907204
63500	2.73439013993084	1.32503200319691	3.06403747403056
63625	2.74156272918735	1.32429430371954	3.05757822976485
63750	2.748731483938	1.32358410167598	3.05109545197066
63875	2.75589606526638	1.32290135670561	3.04458951876638
64000	2.76305613159236	1.32224605368481	3.03806079264705
64125	2.77021132804559	1.3216182303135	3.03150958025413
64250	2.77736131140807	1.32101786730427	3.02493625162721
