Time	Input1 (Mean)	Input2 (Mean)	Output (Mean)	Input1 (Std)	Input2 (Std)	Output (Std)
1909.07826073421	0.474872025507023	5.14804481928125	4.79012504372593	0.205161630039463	0.354337186033029	0.354042448715565
2099.98940325022	0.47361893257935	5.13642102613222	4.80173992108283	0.204909057506246	0.354297661351254	0.354022909088261
2309.99166001783	0.472869413785377	5.12946440076453	4.8086909266554	0.204758124866818	0.354290069876779	0.354027269185875
2540.9941424622	0.472390672959879	5.1250221571306	4.8131294709216	0.204661677736636	0.354286310657344	0.354031139408959
2795.09687315101	0.472091396909482	5.1222464099651	4.81590285377506	0.204601320209149	0.354282045168418	0.354031644014446
3074.6098769087	0.471980951004671	5.12122250506997	4.81692587598141	0.204579025219776	0.354279795953514	0.354031155109457
3382.07418104216	0.471915589818862	5.12061652871131	4.81753132638529	0.204565834618206	0.354278713467005	0.354031114266357
3720.28491558896	0.471878615880075	5.12027373253488	4.81787382429716	0.204558374418879	0.354278201977609	0.35403119193045
4092.31672359045	0.471858668915994	5.12008879863294	4.81805859709479	0.204554350366037	0.354277964212279	0.354031271967301
4501.55171239208	0.471848429538447	5.1199938667158	4.81815344626892	0.204552284932742	0.35427785561986	0.354031326498142
4951.71020007388	0.471843439501845	5.11994760286058	4.81819966979338	0.204551278449097	0.354277807111589	0.354031357481311
5446.88453652386	0.471841135969352	5.11992624625511	4.81822100778083	0.204550813854997	0.354277786062424	0.354031373126061
5991.57630661883	0.471840130925208	5.11991692824823	4.81823031766489	0.20455061115732	0.354277777257918	0.354031380330914
6590.7372537233	0.471839717371005	5.11991309408665	4.81823414848428	0.204550527753511	0.354277773734291	0.354031383394691
7249.81429553822	0.471839557226192	5.11991160934485	4.8182356319319	0.204550495456684	0.354277772393828	0.354031384605111
7974.79904153463	0.471839498985463	5.11991106938069	4.81823617142541	0.204550483711231	0.354277771911715	0.354031385050685
8772.28226213068	0.471839479133597	5.11991088532913	4.81823635531655	0.204550479707712	0.354277771748495	0.354031385203675
9649.51380478634	0.471839472803753	5.11991082664357	4.81823641395095	0.204550478431179	0.354277771696664	0.354031385252669
