Time	SpeciesL	SpeciesR
1166.66666666667	96.448096145236	122.270532359163
1168.33333333333	96.5598764801448	122.056305878459
1170	96.672304577127	121.842796055006
1171.66666666667	96.7853840345785	121.630004744716
1173.33333333333	96.8991160853327	121.417931624418
1175	97.0134967121607	121.206570344633
1176.66666666667	97.1285290102455	120.99592634445
1178.33333333333	97.2442132904178	120.785997630898
1180	97.3605501232169	120.576784970843
1181.66666666667	97.4775421385401	120.368288163505
1183.33333333333	97.5951834152128	120.160501824825
1185	97.7134776422133	119.953428350939
1186.66666666667	97.8324269838546	119.74707107255
1188.33333333333	97.9520278782485	119.541422048874
1190	98.072283062812	119.33648541851
1191.66666666667	98.193189879905	119.132259460414
1193.33333333333	98.3147602869024	118.928749312405
1195	98.4369770230397	118.725941805208
1196.66666666667	98.5598496625713	118.523844051529
1198.33333333333	98.6833777470804	118.322455674885
1200	98.8075620195317	118.121775310832
1201.66666666667	98.932402534779	117.921803158134
1203.33333333333	99.0578994176982	117.722537141529
1205	99.1840523829724	117.523977958706
1206.66666666667	99.3108624751822	117.32612342842
1208.33333333333	99.43833112955	117.128976226739
1210	99.5664567028858	116.932531772163
1211.66666666667	99.6952403666358	116.736792215798
1213.33333333333	99.8246835467866	116.541756480409
1215	99.9547851225924	116.347423557708
1216.66666666667	100.085545774085	116.15379268415
1218.33333333333	100.216966242111	115.960864191754
1220	100.34904699813	115.76863639407
1221.66666666667	100.481788838518	115.577110602788
1223.33333333333	100.615191238842	115.386283832483
1225	100.749255600697	115.196157865721
1226.66666666667	100.883981160811	115.00672988234
1228.33333333333	101.019370972459	114.818002666893
1230	101.155423582342	114.629973324462
1231.66666666667	101.29213667153	114.442638997883
1233.33333333333	101.429512649641	114.256001509047
1235	101.567553021858	114.070059178272
1236.66666666667	101.706258707987	113.884813591303
1238.33333333333	101.845627918517	113.700262952008
1240	101.985662762703	113.516405961476
1241.66666666667	102.126362273398	113.333243069019
1243.33333333333	102.267730555702	113.150776162186
1245	102.409764173683	112.969000331156
1246.66666666667	102.552462964925	112.787914656278
1248.33333333333	102.695829660053	112.607518593993
1250	102.839864854271	112.427818803128
1251.66666666667	102.984569814112	112.248809668095
1253.33333333333	103.129942930903	112.070488199916
1255	103.275981894843	111.892853156542
1256.66666666667	103.422693765736	111.715909560712
1258.33333333333	103.570076369917	111.539655520924
1260	103.718129874132	111.364089226475
1261.66666666667	103.866855752503	111.189210590131
1263.33333333333	104.01625386823	111.015018442946
1265	104.16632200194	110.841511857977
1266.66666666667	104.317063207347	110.668689463491
1268.33333333333	104.468477903122	110.496552223119
1270	104.620565960141	110.325098980776
1271.66666666667	104.773329412269	110.154330710076
1273.33333333333	104.926767556181	109.984246155408
1275	105.080880536123	109.814843530876
1276.66666666667	105.235669445763	109.646122345851
1278.33333333333	105.391135706277	109.47808461738
1280	105.54727757023	109.310726686069
1281.66666666667	105.704097400728	109.144049516641
1283.33333333333	105.86159558095	108.978052609376
1285	106.019771793763	108.812735409478
1286.66666666667	106.178627098075	108.648096308327
1288.33333333333	106.338162444077	108.484136790705
1290	106.498377442266	108.320854935739
1291.66666666667	106.659273222067	108.158249599277
1293.33333333333	106.820850672177	107.996322106016
1295	106.983110417276	107.835071585421
1296.66666666667	107.146052190941	107.67449628172
1298.33333333333	107.3096771148	107.514596204558
1300	107.473985574408	107.355371996993
1301.66666666667	107.638979293016	107.196822415247
1303.33333333333	107.804655378375	107.038945119995
1305	107.971017955045	106.881742544999
1306.66666666667	108.138064626109	106.725210137895
1308.33333333333	108.305799416154	106.569353033203
1310	108.474220555433	106.414165342947
1311.66666666667	108.643327336725	106.25964979942
1313.33333333333	108.813125551987	106.105807615053
1315	108.983611349227	105.952635206944
1316.66666666667	109.154788203631	105.800133360585
1318.33333333333	109.326656383623	105.64830241907
1320	109.499211124196	105.497138099376
1321.66666666667	109.672456725758	105.346640744538
1323.33333333333	109.846395828028	105.196814734903
1325	110.021028237436	105.047656127437
1326.66666666667	110.196350217074	104.899162907557
1328.33333333333	110.372366256855	104.751336194877
1330	110.549074808	104.604174299336
1331.66666666667	110.726480204883	104.457680712183
1333.33333333333	110.904579814493	104.311851801035
1335	111.083374505702	104.16668651451
1336.66666666667	111.262865464772	104.022185487613
1338.33333333333	111.44305440209	103.878350022066
1340	111.623941561062	103.735179064505
1341.66666666667	111.805526346467	103.592670658397
1343.33333333333	111.987809282011	103.450824946942
1345	112.17079080758	103.30963952552
1346.66666666667	112.354472928736	103.169117381471
1348.33333333333	112.538855360262	103.029256545997
1350	112.723939193478	102.890058203594
1351.66666666667	112.909727036408	102.751520644823
1353.33333333333	113.096214282478	102.613642673111
1355	113.283405212282	102.476423591463
1356.66666666667	113.471299119319	102.339864350814
1358.33333333333	113.659895785893	102.203962593949
1360	113.849197667031	102.068721004507
1361.66666666667	114.039204836532	101.93413631897
1363.33333333333	114.229917967157	101.800210623825
1365	114.421338300563	101.666942549318
1366.66666666667	114.61346570899	101.534332159034
1368.33333333333	114.80630068315	101.402378192601
1370	114.999843789862	101.271080844386
1371.66666666667	115.194095484171	101.140438286614
1373.33333333333	115.389059219501	101.010454545226
1375	115.584732446101	100.881126135706
1376.66666666667	115.781115108379	100.752451341244
1378.33333333333	115.978208604662	100.624430884844
1380	116.17601629814	100.49706699995
1381.66666666667	116.374535150545	100.370355696852
1383.33333333333	116.573767214589	100.244298423318
1385	116.773711800825	100.118893741864
1386.66666666667	116.974373065075	99.9941452578063
1388.33333333333	117.175747766107	99.8700465434181
1390	117.377835307766	99.746599461524
1391.66666666667	117.580640717533	99.6238054871283
1393.33333333333	117.784164760836	99.5016648572037
1395	117.988404616784	99.3801763510382
1396.66666666667	118.19336301071	99.2593385284888
1398.33333333333	118.399041543902	99.1391538348771
1400	118.605436480749	99.0196179758693
1401.66666666667	118.812549691386	98.9007305058887
1403.33333333333	119.020384395165	98.7824952948954
1405	119.228941926814	98.6649120493346
1406.66666666667	119.438218864868	98.5479777333651
1408.33333333333	119.648217065484	98.4316915158304
1410	119.858938781573	98.3160557426313
1411.66666666667	120.070383077008	98.2010691872999
1413.33333333333	120.28255113368	98.0867309077125
1415	120.495442843555	97.9730416715878
1416.66666666667	120.709059821926	97.8600009028148
1418.33333333333	120.923402282311	97.7476091435995
1420	121.138471178625	97.6358651800285
1421.66666666667	121.354269058351	97.5247724648632
1423.33333333333	121.570791574304	97.4143248626193
1425	121.788040720985	97.3045240528568
1426.66666666667	122.006017264381	97.1953707168956
1428.33333333333	122.224722806049	97.0868645110619
1430	122.44415778608	96.9790057503846
1431.66666666667	122.664322073211	96.8717918023644
1433.33333333333	122.885217640938	96.7652274737843
1435	123.106843496002	96.6593086351891
1436.66666666667	123.329200217177	96.5540365007009
1438.33333333333	123.552288999349	96.4494098139289
1440	123.776109795792	96.3454299529076
1441.66666666667	124.000663250796	96.242095499339
1443.33333333333	124.225950771219	96.1394081712289
1445	124.451972457854	96.0373670878337
1446.66666666667	124.678728020798	95.9359702633237
1448.33333333333	124.906218901853	95.8352200002285
1450	125.134444634288	95.7351152500989
1451.66666666667	125.363407361897	95.6356572663244
1453.33333333333	125.593105955046	95.5368434709419
1455	125.823541480002	95.4386752294909
1456.66666666667	126.054714534131	95.3411524899196
1458.33333333333	126.28662538201	95.244274970419
1460	126.519275631033	95.148044811837
1461.66666666667	126.752665547111	95.0524595765274
1463.33333333333	126.986791926812	94.9575168641066
1465	127.221659598378	94.8632213031388
1466.66666666667	127.457266732599	94.7695696794884
1468.33333333333	127.693614588585	94.6765641526486
1470	127.93070432903	94.5842040340615
1471.66666666667	128.168536145249	94.4924890024339
1473.33333333333	128.40710796604	94.4014183842145
1475	128.646422296773	94.3109927445029
1476.66666666667	128.886479499131	94.2212126214244
1478.33333333333	129.127280272699	94.1320745144268
1480	129.36882309969	94.0435869698178
1481.66666666667	129.611112047607	93.9557424105483
1483.33333333333	129.854146162064	93.8685447820411
1485	130.097924686104	93.7819924066975
1486.66666666667	130.342448434774	93.6960859066461
1488.33333333333	130.587716655741	93.6108237856927
1490	130.833732211116	93.526209359434
1491.66666666667	131.080492814144	93.4422380892814
1493.33333333333	131.328001821674	93.3589151805541
1495	131.57625664312	93.2762375646256
1496.66666666667	131.825260447594	93.1942063902462
1498.33333333333	132.075010512063	93.1128215294879
1500	132.32550834589	93.0320824284056
1501.66666666667	132.576753932494	92.9519885316728
1503.33333333333	132.828749389821	92.8725441774788
1505	133.081493003682	92.7937448269102
1506.66666666667	133.334988551654	92.715595242742
1508.33333333333	133.589237178039	92.6380961703423
1510	133.844229975351	92.561239077215
1511.66666666667	134.099973996402	92.4850303000331
1513.33333333333	134.356467404611	92.4094693980182
1515	134.613711806142	92.3345557832159
1516.66666666667	134.87170736544	92.2602909918438
1518.33333333333	135.130454610698	92.1866763805745
1520	135.389952837703	92.1137081715916
1521.66666666667	135.650203393858	92.0413917349797
1523.33333333333	135.911206119388	91.9697230281673
1525	136.172957880904	91.8987018910703
1526.66666666667	136.435464910447	91.8283331775677
1528.33333333333	136.698724597565	91.7586142658723
1530	136.962736063598	91.6895456509878
1531.66666666667	137.227500569554	91.6211267517245
1533.33333333333	137.493018602272	91.553360591115
1535	137.759289816899	91.4862452252175
1536.66666666667	138.026314326321	91.4197824784294
1538.33333333333	138.294093779055	91.3539720470881
1540	138.562625936688	91.2888123469468
1541.66666666667	138.83191095148	91.2243055017699
1543.33333333333	139.101952964466	91.1604546728172
1545	139.372747712734	91.0972570408085
1546.66666666667	139.644296992869	91.0347122949348
1548.33333333333	139.916596212433	90.9728189775348
1550	140.1896537107	90.9115836061229
1551.66666666667	140.463463721117	90.8510017685192
1553.33333333333	140.73802851114	90.7910760829094
1555	141.013347917614	90.7318066043357
1556.66666666667	141.289421605592	90.6731936299497
1558.33333333333	141.566249262375	90.615237107872
1560	141.843831931923	90.5579384317441
1561.66666666667	142.122170732526	90.5012991865181
1563.33333333333	142.401263421018	90.4453172575733
1565	142.681109540166	90.3899951157481
1566.66666666667	142.961708928571	90.3353303954372
1568.33333333333	143.243060548922	90.2813209528263
1570	143.525166159068	90.2279771957104
1571.66666666667	143.808028344563	90.1752944392755
1573.33333333333	144.091643792723	90.1232719099228
1575	144.37601349537	90.0719122202273
1576.66666666667	144.661137571571	90.0212159348482
1578.33333333333	144.947016295959	89.9711827914352
1580	145.233646900695	89.9218127950351
1581.66666666667	145.521031232812	89.8731076621623
1583.33333333333	145.809170193587	89.8250691748318
1585	146.098062519164	89.7776965134751
1586.66666666667	146.387706010911	89.7309894433444
1588.33333333333	146.678100428436	89.6849462637965
1590	146.969247270644	89.6395711284372
1591.66666666667	147.261146314015	89.5948647274903
1593.33333333333	147.55379544299	89.550821707887
1595	147.847197739277	89.5074585875297
1596.66666666667	148.14135169546	89.4647619975791
1598.33333333333	148.436256570386	89.4227356769551
1600	148.731911656576	89.381381115177
1601.66666666667	149.0283239799	89.340706203421
1603.33333333333	149.325479051765	89.3006976716928
1605	149.623383783214	89.2613628808258
1606.66666666667	149.922036342047	89.2227014717487
1608.33333333333	150.2214375746	89.1847164594229
1610	150.521595028027	89.1474147110406
1611.66666666667	150.822494485333	89.1107845091709
1613.33333333333	151.124138935727	89.0748307852205
1615	151.426531531889	89.0395570120839
1616.66666666667	151.729667804232	89.0049597712293
1618.33333333333	152.033551576469	88.9710443691835
1620	152.338179544977	88.9378088736878
1621.66666666667	152.643552620373	88.905256941823
1623.33333333333	152.949670106859	88.8733877630895
1625	153.256531394446	88.8422021229681
1626.66666666667	153.56413555469	88.8117015506361
1628.33333333333	153.872480844253	88.7818851639279
1630	154.18156969072	88.7527572617771
1631.66666666667	154.491401454665	88.7243187999431
1633.33333333333	154.801971830724	88.6965673349047
1635	155.113281251521	88.6695047945945
1636.66666666667	155.425330652417	88.6431332563568
1638.33333333333	155.738117666006	88.6174530895792
1640	156.05164306012	88.5924649314536
1641.66666666667	156.365904254051	88.5681700110214
1643.33333333333	156.680902074123	88.5445706668197
1645	156.996635009307	88.5216660840285
1646.66666666667	157.313102445111	88.4994584314937
1648.33333333333	157.630302934736	88.477948997653
1650	157.948236996599	88.4571380185478
1651.66666666667	158.266901882036	88.4370261153618
1653.33333333333	158.586297779021	88.4176159086297
1655	158.906424090381	88.3989084559062
1656.66666666667	159.227279137932	88.3809039918695
1658.33333333333	159.548862013646	88.3636032087094
1660	159.87117195737	88.3470087388929
1661.66666666667	160.194209892364	88.3311227722668
1663.33333333333	160.517972122168	88.315944071704
1665	160.842457613295	88.3014735505078
1666.66666666667	161.167665706935	88.2877132704134
1668.33333333333	161.493594606635	88.2746649683573
1670	161.820243973007	88.2623285511416
1671.66666666667	162.147612754732	88.250706161765
1673.33333333333	162.47570072881	88.2398006429502
1675	162.804506357079	88.2296122535003
1676.66666666667	163.134026101222	88.2201397869243
1678.33333333333	163.464260560181	88.2113880586716
1680	163.795209119676	88.2033569304225
1681.66666666667	164.12686936679	88.1960476564738
1683.33333333333	164.45924143061	88.1894628624224
1685	164.792322454595	88.1836028247831
1686.66666666667	165.126109339702	88.1784666030741
1688.33333333333	165.460605259895	88.1740614177513
1690	165.795803724796	88.1703812403161
1691.66666666667	166.131706140407	88.1674320319265
1693.33333333333	166.468309850363	88.1652144155015
1695	166.805615013159	88.163731129327
1696.66666666667	167.143618810046	88.1629816629669
1698.33333333333	167.482319586897	88.162968317848
1700	167.821718012295	88.1636947172347
1701.66666666667	168.161809412638	88.1651583219502
1703.33333333333	168.502592516108	88.1673627086159
1705	168.844066475101	88.1703081723333
1706.66666666667	169.186229666005	88.1739986013722
1708.33333333333	169.529080143	88.1784343334403
1710	169.872618802149	88.1836198649752
1711.66666666667	170.216839804241	88.1895518722248
1713.33333333333	170.561742350334	88.1962341154093
1715	170.907324684396	88.203667252059
1716.66666666667	171.253586276375	88.2118554213506
1718.33333333333	171.600522914507	88.2207977997295
1720	171.948134553621	88.2304970881596
1721.66666666667	172.296417996224	88.2409537391892
1723.33333333333	172.6453718395	88.2521714887515
1725	172.994994453843	88.2641515648673
1726.66666666667	173.345283357802	88.276895748708
1728.33333333333	173.696236614342	88.2904053878673
1730	174.047851560844	88.3046814010751
1731.66666666667	174.40012710551	88.3197282271791
1733.33333333333	174.753060059225	88.3355448449923
1735	175.106648120042	88.3521343772351
1736.66666666667	175.460889471277	88.3694980604317
1738.33333333333	175.815783783637	88.3876416087561
1740	176.17132461508	88.4065606690674
1741.66666666667	176.527512221283	88.4262599008257
1743.33333333333	176.88434299445	88.4467412937276
1745	177.241817220226	88.4680098659693
1746.66666666667	177.599928754054	88.4900616176552
1748.33333333333	177.958675526925	88.5129005006993
1750	178.318056198604	88.5365287642562
1751.66666666667	178.678068623166	88.5609501652831
1753.33333333333	179.038709637238	88.586165566806
1755	179.399976582419	88.6121764829193
1756.66666666667	179.761866732895	88.6389858320739
1758.33333333333	180.124377422204	88.6665942193301
1760	180.487505736921	88.6950053308233
1761.66666666667	180.851250466048	88.7242227597989
1763.33333333333	181.215605868556	88.754243955917
1765	181.580571228333	88.7850746389705
1766.66666666667	181.946142800844	88.8167162215486
1768.33333333333	182.31231711947	88.8491687465598
1770	182.679092557212	88.882437585922
1771.66666666667	183.046464923956	88.9165232341549
1773.33333333333	183.414431972863	88.9514283913885
1775	183.782991160147	88.9871564586204
1776.66666666667	184.152137887818	89.0237077094294
1778.33333333333	184.521871007777	89.0610876607683
1780	184.892183338881	89.0992928205167
1781.66666666667	185.263074160275	89.1383280875605
1783.33333333333	185.634540371171	89.1781970881215
1785	186.006579587628	89.2189030370773
1786.66666666667	186.379191249306	89.2604525634622
1788.33333333333	186.752362133627	89.3028350604331
1790	187.126094237378	89.3460590607733
1791.66666666667	187.500385108405	89.3901289177707
1793.33333333333	187.875230517886	89.4350474802039
1795	188.250626301502	89.4808148745564
1796.66666666667	188.626568772321	89.5274339274873
1798.33333333333	189.00305473243	89.5749085146744
1800	189.380079043086	89.6232375135245
1801.66666666667	189.757640368473	89.6724281123276
1803.33333333333	190.135733212624	89.7224805385546
1805	190.51435490311	89.7733993549652
1806.66666666667	190.893506789403	89.8251959309208
1808.33333333333	191.273172124155	89.8778505966794
1810	191.653354223498	89.9313777325337
1811.66666666667	192.034049479824	89.9857841736522
1813.33333333333	192.41525206361	90.0410671010638
1815	192.796958021414	90.0972285171503
1816.66666666667	193.179164527717	90.1542758581607
1818.33333333333	193.561865366113	90.2122067950476
1820	193.9450573604	90.2710266887339
1821.66666666667	194.328736295611	90.3307371204188
1823.33333333333	194.712898413895	90.3913446151368
1825	195.097536416518	90.4528457993039
1826.66666666667	195.482648606565	90.5152478557878
1828.33333333333	195.868230339106	90.5785540241732
1830	196.254278076221	90.6427686826468
1831.66666666667	196.640783012518	90.7078865521375
1833.33333333333	197.027742980005	90.7739162376482
1835	197.415152165777	90.8408589971155
1836.66666666667	197.80300654479	90.9087171678831
1838.33333333333	198.191302682881	90.9774982561004
1840	198.580034696563	91.047202587134
1841.66666666667	198.969196955307	91.1178315989638
1843.33333333333	199.358784874128	91.1893906263878
1845	199.748793458431	91.2618807244956
1846.66666666667	200.139218947519	91.3353099898971
1848.33333333333	200.530053432726	91.4096732003905
1850	200.921293818666	91.4849792324601
1851.66666666667	201.312934184998	91.5612320780712
1853.33333333333	201.704968236484	91.6384289416215
1855	202.097390967987	91.7165746108737
1856.66666666667	202.490198579354	91.7956784325382
1858.33333333333	202.883384110684	91.8757378461728
1860	203.276940966163	91.9567548531491
1861.66666666667	203.670864761754	92.0387336577371
1863.33333333333	204.065149870826	92.121680110222
1865	204.459790409414	92.2055956258069
1866.66666666667	204.854781568385	92.2904872278663
1868.33333333333	205.250117124861	92.3763560545793
1870	205.645789688024	92.4632004041393
1871.66666666667	206.041794220379	92.5510285192316
1873.33333333333	206.438124304232	92.6398409312159
1875	206.834774142798	92.7296431861993
1876.66666666667	207.231742674243	92.8204534860759
1878.33333333333	207.629013678536	92.9122440015692
1880	208.026586693918	93.0050366443031
1881.66666666667	208.42445567652	93.0988355058773
1883.33333333333	208.82261215764	93.1936376586418
1885	209.221050894614	93.2894497707402
1886.66666666667	209.619765274119	93.3862768548385
1888.33333333333	210.018748495559	93.4841189074186
1890	210.417994763785	93.5829847299381
1891.66666666667	210.817496101882	93.6828730035376
1893.33333333333	211.217246491742	93.7837880414004
1895	211.617239331034	93.8857353643507
1896.66666666667	212.0174671104	93.9887169790275
1898.33333333333	212.417923634605	94.0927392803664
1900	212.81860124717	94.1978029150699
1901.66666666667	213.219492899175	94.3039121832415
1903.33333333333	213.620591657448	94.4110700694571
1905	214.021890634092	94.5192829971345
1906.66666666667	214.423382240052	94.6285555541388
1908.33333333333	214.825059259048	94.7388882717925
1910	215.226913433691	94.8502825578857
1911.66666666667	215.628938556611	94.9627475740037
1913.33333333333	216.031126304685	95.0762845058145
1915	216.433469243283	95.1908976593814
1916.66666666667	216.835959645789	95.3065892482041
1918.33333333333	217.23858991093	95.4233654362771
1920	217.641352045428	95.5412296500143
1921.66666666667	218.04423828668	95.6601841907602
1923.33333333333	218.447240794752	95.7802364166935
1925	218.850351457618	95.9013866993618
1926.66666666667	219.253562132191	96.0236413630441
1928.33333333333	219.656864840045	96.1470051158431
1930	220.060251029074	96.2714785894095
1931.66666666667	220.463712589062	96.3970671022421
1933.33333333333	220.867241131573	96.5237764134149
1935	221.270828279154	96.651610050626
1936.66666666667	221.674465374453	96.780570511867
1938.33333333333	222.078143846927	96.9106604577817
1940	222.481855114673	97.0418875447271
1941.66666666667	222.88559041532	97.1742544828035
1943.33333333333	223.289340974032	97.3077654917155
1945	223.693097888611	97.4424159603391
1946.66666666667	224.096852243979	97.5782304186406
1948.33333333333	224.500594946068	97.7152024585859
1950	224.904316987068	97.8533316802014
1951.66666666667	225.308009161978	97.992625916678
1953.33333333333	225.711662216638	98.1330890737294
1955	226.115266778535	98.274727877431
1956.66666666667	226.518813510206	98.4175433669274
1958.33333333333	226.922292961113	98.5615398877698
1960	227.325695880046	98.7067196737118
1961.66666666667	227.729012033798	98.8530942497534
1963.33333333333	228.132231808422	99.0006659125023
1965	228.535345906949	99.1494348101065
1966.66666666667	228.938344060107	99.2994088169191
1968.33333333333	229.341216417776	99.450591857558
1970	229.743953001924	99.6029862960951
1971.66666666667	230.146544025125	99.7565978461719
1973.33333333333	230.548979074365	99.911429940562
1975	230.951247924532	100.067488254135
1976.66666666667	231.353340505793	100.224776095929
1978.33333333333	231.755246175144	100.383298579531
1980	232.156954355196	100.543061708668
1981.66666666667	232.558454536738	100.704068622404
1983.33333333333	232.959736497048	100.86632142941
1985	233.360788966215	101.029829861277
1986.66666666667	233.761601124625	101.194598826789
1988.33333333333	234.162162828107	101.360625460199
1990	234.562462927902	101.52791758803
1991.66666666667	234.962489934487	101.696482841596
1993.33333333333	235.362233180484	101.866322987143
1995	235.761680463351	102.037447210828
1996.66666666667	236.160821744368	102.209855317821
1998.33333333333	236.559645932035	102.383550107137
2000	236.958141371371	102.558537758322
2001.66666666667	237.35629568219	102.734826591247
2003.33333333333	237.754098133078	102.912417122035
2005	238.151536461435	103.091317440455
2006.66666666667	238.548598785811	103.271534457826
2008.33333333333	238.945275850908	103.453056742974
2010	239.341552020678	103.635908951447
2011.66666666667	239.737417037158	103.820088134809
2013.33333333333	240.132858709177	104.005599489845
2015	240.527864032367	104.192449248515
2016.66666666667	240.922422545082	104.380637192397
2018.33333333333	241.316521171963	104.570171430862
2020	241.710147029206	104.761056101511
2021.66666666667	242.103287241161	104.953299041922
2023.33333333333	242.495930765272	105.146900647563
2025	242.888062879047	105.341870113662
2026.66666666667	243.279678720478	105.538192450514
2028.33333333333	243.670759212565	105.735889046342
2030	244.061291474476	105.93496469654
2031.66666666667	244.451262556126	106.135424124186
2033.33333333333	244.840656587494	106.337279326258
2035	245.229459341245	106.540538009558
2036.66666666667	245.617662868409	106.745190115207
2038.33333333333	246.005250946936	106.951249316963
2040	246.392211197073	107.158716497492
2041.66666666667	246.778531459039	107.367596119146
2043.33333333333	247.164195634048	107.577895627248
2045	247.549190978389	107.789619082292
2046.66666666667	247.933508072235	108.002762910359
2048.33333333333	248.31712930533	108.217340226402
2050	248.700039524041	108.433357945822
2051.66666666667	249.082228446864	108.650812388841
2053.33333333333	249.463679647006	108.869714435545
2055	249.84437991528	109.090067843947
2056.66666666667	250.22431525928	109.311875633546
2058.33333333333	250.603470191042	109.535145014765
2060	250.981830733564	109.759881583784
2061.66666666667	251.359383875966	109.986086910017
2063.33333333333	251.736114265593	110.213765542544
2065	252.112007220761	110.44292510857
2066.66666666667	252.48704743564	110.673570310163
2068.33333333333	252.861220288742	110.905705482199
2070	253.234512032997	111.139334195218
2071.66666666667	253.606907162593	111.374462374874
2073.33333333333	253.978391143879	111.61109317966
2075	254.348948714586	111.84923173766
2076.66666666667	254.718563071171	112.088887521337
2078.33333333333	255.08722194911	112.33005707335
2080	255.454909093595	112.572754420483
2081.66666666667	255.82160996249	112.816967867271
2083.33333333333	256.187304996544	113.062721575402
2085	256.551982391712	113.310012487398
2086.66666666667	256.915624011995	113.558846732929
2088.33333333333	257.278217548932	113.809222980979
2090	257.639745060209	114.0611519192
2091.66666666667	258.000191625755	114.314635022868
2093.33333333333	258.359542822489	114.569676643323
2095	258.717781166556	114.826282575461
2096.66666666667	259.074889797213	115.084456773167
2098.33333333333	259.430854769379	115.344203779096
2100	259.785658582775	115.60552851912
2101.66666666667	260.13928353871	115.868436503826
2103.33333333333	260.491714310281	116.132933481511
2105	260.842934809371	116.399021800394
2106.66666666667	261.192928902874	116.666704472534
2108.33333333333	261.541681892239	116.935986489168
2110	261.88917271597	117.206874655574
2111.66666666667	262.235386557003	117.479372833647
2113.33333333333	262.580310840926	117.753480833469
2115	262.923925039592	118.029205673428
2116.66666666667	263.266212288368	118.306553568494
2118.33333333333	263.607157505649	118.585525642869
2120	263.946741407566	118.866128894499
2121.66666666667	264.284949259559	119.148363682997
2123.33333333333	264.621762433388	119.432238832467
2125	264.957164146402	119.717756252442
2126.66666666667	265.291136031581	120.004921128048
2128.33333333333	265.623659106594	120.29373792193
2130	265.954721108173	120.584208847414
2131.66666666667	266.284302343827	120.876337630846
2133.33333333333	266.612387143415	121.170126958199
2135	266.938954922633	121.465584299481
2136.66666666667	267.263982063278	121.762719818274
2138.33333333333	267.587466220985	122.061519825255
2140	267.909382609695	122.361997861354
2141.66666666667	268.229711147736	122.664158698507
2143.33333333333	268.548432047421	122.968008413743
2145	268.865531311579	123.273546748479
2146.66666666667	269.180993973508	123.580774005511
2148.33333333333	269.494797207268	123.889698562677
2150	269.806927351299	124.200320646637
2151.66666666667	270.117359330801	124.512650715919
2153.33333333333	270.426087849068	124.826678233978
2155	270.733081989495	125.142418780833
2156.66666666667	271.038325648011	125.459875494091
2158.33333333333	271.341809070136	125.779043198873
2160	271.643505673696	126.099930810963
2161.66666666667	271.943400898756	126.422540156828
2163.33333333333	272.241470814827	126.746880331776
2165	272.537704190692	127.072946128633
2166.66666666667	272.832081793922	127.400740615083
2168.33333333333	273.124580398219	127.730271809839
2170	273.415183792495	128.061541968892
2171.66666666667	273.703876815168	128.39454970601
2173.33333333333	273.99063726518	128.729299499645
2175	274.275444451437	129.065795980188
2176.66666666667	274.558283177754	129.404041213597
2178.33333333333	274.839140338483	129.744031719866
2180	275.117992485562	130.085773961263
2181.66666666667	275.394817186133	130.429272977246
2183.33333333333	275.669601756057	130.774527199381
2185	275.942323434439	131.12154182317
2186.66666666667	276.212966587188	131.470315450808
2188.33333333333	276.481509319248	131.820853903195
2190	276.747935847487	132.173155769536
2191.66666666667	277.012222715779	132.527226859174
2193.33333333333	277.274357713506	132.883064583654
2195	277.534315010115	133.240675146717
2196.66666666667	277.792072446317	133.600063639862
2198.33333333333	278.047629338286	133.961217872085
2200	278.300955683962	134.324146677849
2201.66666666667	278.552031787923	134.688851372528
2203.33333333333	278.80083693695	135.055337297638
2205	279.047354601794	135.423602401882
2206.66666666667	279.291572095059	135.793642450662
2208.33333333333	279.533463969583	136.165464728356
2210	279.773014943483	136.539067281038
2211.66666666667	280.010201495646	136.914454201803
2213.33333333333	280.245003618139	137.291627541544
2215	280.477413846349	137.670577192867
2216.66666666667	280.707397971989	138.05131882681
2218.33333333333	280.934941850115	138.433847822496
2220	281.160042189129	138.818149007379
2221.66666666667	281.382673011405	139.204235051618
2223.33333333333	281.602799305983	139.592114326401
2225	281.820423236962	139.981770888819
2226.66666666667	282.035516953437	140.373213051271
2228.33333333333	282.248062720868	140.766438875042
2230	282.458038004191	141.161451200072
2231.66666666667	282.665425284561	141.558247464973
2233.33333333333	282.870214391945	141.956823558341
2235	283.072386447569	142.357175978925
2236.66666666667	283.271912589077	142.759314923839
2238.33333333333	283.468781633515	143.163231440081
2240	283.662971654954	143.56892854749
2241.66666666667	283.85446611093	143.976401822285
2243.33333333333	284.043247035772	144.385651692605
2245	284.22929682371	144.796675222744
2246.66666666667	284.412597291464	145.209470620055
2248.33333333333	284.593127326054	145.624039738402
2250	284.770870214322	146.040375891438
2251.66666666667	284.94580815022	146.458482285952
2253.33333333333	285.117930925803	146.87834728605
2255	285.287214438032	147.29997507479
2256.66666666667	285.453638158733	147.723364787511
2258.33333333333	285.617204396202	148.148498997659
2260	285.777866621549	148.57539490284
2261.66666666667	285.935606382754	149.004051290039
2263.33333333333	286.090427743245	149.434449594418
2265	286.242306131859	149.866591935953
2266.66666666667	286.391224467099	150.300475107819
2268.33333333333	286.537161626319	150.736096312277
2270	286.680101337754	151.173453296593
2271.66666666667	286.820029216328	151.612539531246
2273.33333333333	286.956930712745	152.053350657498
2275	287.090785865243	152.495883870288
2276.66666666667	287.221577487597	152.940133264046
2278.33333333333	287.349288133073	153.386098073759
2280	287.473903213664	153.833771618712
2281.66666666667	287.595403113293	154.283149098349
