Time	SpeciesL (Mean)	SpeciesR (Mean)	SpeciesL (Std)	SpeciesR (Std)
288.974796732606	157.942184486499	290.870653536514	14.458991686668	17.1318792938038
290.655180213353	157.461870463679	290.764314326357	14.4504052117046	17.134679748224
292.335565299866	156.983393924081	290.654674994386	14.4417396834804	17.1373904534465
294.015951986196	156.506760097776	290.541752901577	14.4329964420088	17.1400123000787
295.696340266026	156.031974026951	290.425565525011	14.4241768286221	17.1425461642976
297.376730133445	155.55904056756	290.30613045477	14.4152821856562	17.1449929079262
299.05712158265	155.087964391271	290.183465390907	14.4063138561463	17.1473533785132
300.737514606898	154.618749987642	290.057588140501	14.3972731835324	17.1496284094162
302.417909200017	154.15140166558	289.928516614547	14.3881615113552	17.151818819894
304.098305356409	153.685923555228	289.796268824952	14.3789801829659	17.1539254152014
305.778703069541	153.222319610282	289.660862881691	14.3697305412493	17.1559489866864
307.459102333732	152.760593609394	289.522316989716	14.360413928334	17.1578903118961
309.139503142359	152.300749158568	289.380649446166	14.3510316853277	17.1597501546825
310.819905489154	151.84278969271	289.235878637356	14.3415851520402	17.1615292653167
312.500309368225	151.386718477533	289.088023035884	14.332075666719	17.1632283806041
314.180714773048	150.932538611739	288.937101197846	14.322504565796	17.1648482240039
315.86112169726	150.480253028722	288.783131759923	14.312873183629	17.1663895057534
317.541530135042	150.029864498373	288.62613343652	14.3031828522504	17.1678529229951
319.221940080068	149.581375629286	288.466125017053	14.2934349011302	17.1692391599063
320.902351526025	149.134788870526	288.303125363127	14.2836306569343	17.1705488878332
322.582764466175	148.690106513661	288.137153405817	14.2737714432939	17.1717827654275
324.263178894796	148.247330694296	287.968228142792	14.2638585805689	17.1729414387868
325.943594804973	147.806463394571	287.796368635821	14.2538933856381	17.1740255415955
327.624012191068	147.367506444416	287.621594007835	14.2438771716666	17.1750356952715
329.304431046489	146.930461524053	287.44392344049	14.2338112479064	17.1759725091122
330.984851364775	146.495330165609	287.263376171415	14.2236969194819	17.1768365804454
332.665273140117	146.062113754893	287.079971491538	14.2135354871848	17.1776284947811
334.345696366163	145.630813533601	286.89372874262	14.2033282472827	17.1783488259655
336.026121035694	145.201430601289	286.704667314733	14.1930764913293	17.1789981363368
337.706547143138	144.773965916627	286.512806643432	14.1827815059606	17.1795769768843
339.386974681752	144.348420300002	286.318166207553	14.1724445727299	17.1800858874069
341.0674036457	143.924794434874	286.120765526486	14.1620669679167	17.180525396675
342.747834027771	143.503088870223	285.920624157976	14.1516499623678	17.1808960225924
344.428265822308	143.083304021687	285.717761695335	14.1411948213106	17.1811982723609
346.108699022391	142.665440174128	285.512197765362	14.1307028042077	17.1814326426449
347.789133622255	142.24949748289	285.303952025665	14.1201751645821	17.1815996197383
349.469569615792	141.83547597602	285.093044162473	14.1096131498732	17.1816996797308
351.150006995835	141.423375556286	284.8794938884	14.0990180012912	17.1817332886763
352.830445755889	141.013196002585	284.663320939915	14.0883909536616	17.1817009027615
354.510885890284	140.604936971736	284.444545075032	14.0777332352841	17.1816029684757
356.191327392405	140.198598000732	284.223186071285	14.067046067807	17.1814399227798
357.871770255793	139.794178508281	283.999263723351	14.0563306660899	17.1812121932773
359.552214474424	139.391677796542	283.772797840815	14.0455882380741	17.1809201983843
361.232660041679	138.991095053165	283.543808246121	14.0348199846669	17.1805643475007
362.913106950933	138.592429352934	283.31231477235	14.0240270996191	17.180145041181
364.593555195981	138.195679659438	283.078337261037	14.0132107694086	17.1796626713048
366.274004770811	137.800844826893	282.841895560101	14.0023721731318	17.1791176212478
367.954455668607	137.407923602129	282.603009521915	13.9915124824039	17.1785102660527
369.634907883583	137.016914625902	282.361699001006	13.9806328612458	17.1778409725991
371.315361408609	136.627816435188	282.117983852377	13.9697344660015	17.1771100997741
372.995816238007	136.240627464248	281.871883929116	13.9588184452268	17.176317998641
374.676272365217	135.855346046883	281.623419080767	13.9478859396142	17.1754650126092
376.35672978397	135.47197041787	281.372609151228	13.9369380818996	17.1745514776023
378.037188487941	135.090498714722	281.119473976892	13.9259759967828	17.1735777222261
379.717648470269	134.710928979478	280.864033384838	13.915000800852	17.1725440679356
381.398109725716	134.333259159885	280.606307190646	13.9040136024955	17.1714508292006
383.07857224701	133.957487111872	280.346315197127	13.8930155018544	17.1702983136728
384.759036028327	133.583610600409	280.084077191991	13.8820075907327	17.1690868223484
386.439501062816	133.211627301695	279.819612946448	13.8709909525498	17.1678166497328
388.119967344912	132.84153480426	279.552942213104	13.859966662265	17.1664880840016
389.80043486756	132.473330611181	279.284084724672	13.8489357863387	17.1651014071641
391.480903625302	132.107012141001	279.013060191787	13.837899382659	17.1636568952204
393.161373611212	131.742576729975	278.739888301829	13.8268585005114	17.162154818323
394.841844819554	131.380021633065	278.464588716848	13.8158141805146	17.1605954409322
396.522317243762	131.019344025921	278.187181072278	13.8047674545899	17.1589790219737
398.202790877604	130.660541006181	277.907684975155	13.793719345913	17.1573058149925
399.883265715002	130.303609595035	277.626120002579	13.7826708688779	17.1555760683064
401.563741749634	129.94854673882	277.342505700247	13.7716230290648	17.1537900251582
403.244218974921	129.595349310531	277.056861580937	13.7605768232089	17.1519479238659
404.924697385058	129.244014111084	276.769207122845	13.7495332391649	17.1500499979707
406.60517697397	128.894537871018	276.479561768305	13.7384932558881	17.1480964763846
408.285657735151	128.546917251982	276.187944922374	13.7274578434128	17.1460875835368
409.966139662012	128.201148848112	275.894375951368	13.7164279628294	17.1440235395168
411.646622749152	127.857229187205	275.598874181244	13.7054045662591	17.1419045602148
413.327106990088	127.515154732601	275.301458896646	13.6943885968536	17.1397308574653
415.007592378746	127.174921884289	275.002149339294	13.6833809887729	17.1375026391832
416.688078909714	126.836526980244	274.700964706635	13.6723826671744	17.1352201095008
418.368566575463	126.499966298367	274.397924151049	13.6613945482232	17.1328834689064
420.049055370363	126.165236057041	274.093046777867	13.6504175390617	17.1304929143717
421.729545288922	125.832332416835	273.786351644444	13.6394525378176	17.1280486394859
423.410036324056	125.501251482185	273.477857759262	13.628500433616	17.1255508345871
425.090528470659	125.17198930201	273.167584080083	13.6175621065575	17.1229996868853
426.771021721743	124.844541871779	272.855549513495	13.6066384277479	17.1203953805929
428.451516071824	124.518905134141	272.541772913138	13.5957302592826	17.1177380970438
430.132011515272	124.195074980532	272.226273078888	13.5848384542655	17.1150280148175
431.812508045357	123.87304725262	271.90906875594	13.5739638568261	17.1122653098601
433.493005656159	123.552817743192	271.590178633376	13.5631073021197	17.1094501555996
435.173504341873	123.234382197526	271.269621343242	13.5522696163458	17.1065827230622
436.854004096368	122.917736314698	270.947415459599	13.5414516167682	17.1036631809874
438.534504913923	122.602875748652	270.62357949738	13.5306541117279	17.1006916959381
440.21500678839	122.289796109558	270.298131911562	13.5198779006687	17.0976684324123
441.895509713794	121.978492964876	269.97109109609	13.509123774155	17.0945935529498
443.576013684201	121.668961840556	269.64247538296	13.4983925138966	17.0914672182381
445.256518693996	121.361198222133	269.312303041242	13.4876848927714	17.0882895872159
446.937024736725	121.055197556089	268.980592276415	13.4770016748601	17.0850608171772
448.617531806729	120.750955250672	268.647361229164	13.4663436154639	17.081781063868
450.298039898305	120.448466677172	268.312627974691	13.4557114611397	17.0784504815855
451.978549005704	120.147727171012	267.976410521879	13.4451059497315	17.0750692232745
453.659059122599	119.848732032935	267.638726812585	13.4345278104062	17.0716374406219
455.33957024341	119.551476529833	267.299594720581	13.4239777636801	17.0681552841462
457.020082362334	119.255955895985	266.959032050975	13.4134565214597	17.0646229032892
458.700595473642	118.962165334045	266.617056539393	13.402964787077	17.0610404465038
460.381109571411	118.670100016119	266.273685851306	13.3925032553293	17.0574080613397
462.061624650199	118.379755084671	265.928937581171	13.3820726125142	17.0537258945272
463.742140703827	118.091125653734	265.582829251993	13.3716735364775	17.0499940920609
465.422657726913	117.804206809635	265.235378314325	13.3613066966452	17.0462127992772
467.103175713498	117.518993612216	264.886602145903	13.3509727540752	17.0423821609352
468.783694658196	117.235481095594	264.536518050761	13.3406723614934	17.0385023212908
470.464214554844	116.953664269349	264.185143258901	13.330406163347	17.0345734241743
472.144735398006	116.673538119203	263.83249492537	13.3201747958409	17.0305956130592
473.825257182028	116.395097608107	263.478590129881	13.3099788869906	17.0265690311355
475.505779901352	116.118337677102	263.123445876176	13.2998190566674	17.0224938213776
477.186303550214	115.84325324627	262.767079091546	13.289695916649	17.0183701266123
478.866828123105	115.56983921554	262.409506626201	13.2796100706661	17.0141980895829
480.547353614489	115.298090465615	262.050745252819	13.2695621144541	17.0099778530131
482.227880018737	115.028001858842	261.690811666064	13.2595526358044	17.0057095596695
483.90840733024	114.759568240041	261.329722482081	13.2495822146157	17.0013933524203
485.588935543511	114.49278443733	260.967494238015	13.2396514229453	16.9970293742941
487.269464653082	114.227645262964	260.604143391582	13.2297608250633	16.9926177685361
488.949994653294	113.964145514181	260.239686320695	13.2199109775069	16.9881586786635
490.630525539029	113.702279973887	259.874139322878	13.210102429131	16.9836522485167
492.31105730428	113.442043411668	259.507518615191	13.2003357211713	16.9790986223146
493.991589944071	113.183430584267	259.139840333425	13.1906113872882	16.9744979446989
495.672123452604	112.92643623664	258.771120532137	13.180929953634	16.9698503607873
497.352657824768	112.671055102469	258.401375183973	13.1712919389006	16.9651560162163
499.033193055067	112.417281905072	258.030620179567	13.1616978543823	16.9604150571885
500.713729138101	112.16511135806	257.658871327107	13.1521482040306	16.9556276305151
502.394266068342	111.914538166083	257.286144352086	13.1426434845134	16.9507938836581
504.074803840623	111.665557025472	256.912454896894	13.1331841852702	16.9459139647692
505.755342449571	111.418162625009	256.537818520669	13.1237707885742	16.9409880227304
507.43588188988	111.172349646579	256.162250698971	13.1144037695892	16.9360162071906
509.116422156427	110.928112765823	255.785766823504	13.1050835964284	16.9309986686008
510.796963243819	110.685446652864	255.408382201983	13.0958107302165	16.9259355582502
512.477505146632	110.444345972926	255.030112057851	13.0865856251481	16.9208270282984
514.158047859672	110.204805386935	254.650971530017	13.077408728546	16.9156732318062
515.838591377939	109.966819552154	254.270975672663	13.0682804809219	16.9104743227664
517.519135696054	109.730383122887	253.890139455184	13.0592013160399	16.9052304561339
519.199680808913	109.495490750988	253.508477761875	13.0501716609737	16.8999417878516
520.88022671111	109.262137086547	253.1260053919	13.04119193617	16.8946084748789
522.560773397778	109.030316778355	252.74273705895	13.0322625555053	16.8892306752134
524.241320863765	108.8000244746	252.358687391296	13.0233839263515	16.8838085479178
525.92186910363	108.571254823433	251.973870931671	13.0145564496363	16.8783422531424
527.602418112712	108.344002473379	251.588302136906	13.0057805198993	16.872831952143
529.282967885749	108.118262074073	251.201995378149	12.9970565253607	16.8672778073058
530.963518417761	107.89402827668	250.814964940576	12.9883848479772	16.861679982163
532.644069703426	107.671295734501	250.42722502345	12.9797658635073	16.8560386414133
534.324621738033	107.450059103372	250.038789739837	12.9711999415673	16.8503539509354
536.005174516405	107.230313042313	249.649673116801	12.9626874456984	16.844626077807
537.68572803337	107.012052213961	249.259889095244	12.9542287334253	16.8388551903184
539.366282284402	106.795271284984	248.869451529722	12.9458241563143	16.8330414579833
541.046837264239	106.579964926738	248.478374188742	12.9374740600416	16.8271850515563
542.727392967992	106.366127815595	248.086670754489	12.9291787844488	16.8212861430409
544.407949390839	106.153754633448	247.694354822889	12.9209386636053	16.8153449057006
546.088506527672	105.94284006821	247.301439903699	12.9127540258712	16.8093615140703
547.769064373736	105.733378814175	246.907939420364	12.9046251939548	16.8033361439621
549.449622924118	105.525365572523	246.513866710169	12.8965524849759	16.7972689724756
551.130182173979	105.318795051721	246.119235024209	12.8885362105251	16.7911601780031
552.810742118561	105.113661967936	245.72405752743	12.8805766767244	16.7850099402362
554.491302753088	104.909961045463	245.328347298704	12.8726741842877	16.7788184401709
556.171864072755	104.70768701713	244.932117330886	12.8648290285811	16.7725858601121
557.852426072605	104.506834624707	244.535380530913	12.8570414996831	16.7663123836775
559.532988747903	104.307398619243	244.138149719793	12.8493118824428	16.7599981957988
561.213552094066	104.109373761464	243.740437632698	12.8416404565395	16.7536434827239
562.894116106351	103.912754822172	243.342256919134	12.8340274965436	16.7472484320192
564.574680779822	103.717536582616	242.943620143049	12.8264732719754	16.7408132325703
566.255246110022	103.523713834769	242.544539782779	12.8189780473612	16.734338074579
567.935812092103	103.331281381778	242.145028231365	12.8115420822958	16.7278231495656
569.616378721455	103.14023403823	241.745097796533	12.8041656314976	16.7212686503647
571.296945993609	102.950566630499	241.344760700842	12.7968489448673	16.7146747711235
572.977513903699	102.76227399713	240.944029081949	12.7895922675481	16.708041707301
574.658082447108	102.575350989088	240.542914992599	12.78239583998	16.7013696556613
576.338651619516	102.389792470063	240.141430400761	12.7752598979571	16.69465881427
578.019221416405	102.205593316833	239.739587189907	12.7681846726866	16.6879093824905
579.699791832991	102.022748419563	239.337397159191	12.7611703908455	16.6811215609799
581.380362864635	101.841252682056	238.934872023516	12.7542172746351	16.6742955516805
583.060934506954	101.661101022022	238.53202341369	12.7473255418366	16.6674315578137
584.741506755481	101.482288371397	238.128862876685	12.7404954058682	16.6605297838739
586.422079605854	101.30480967659	237.725401875782	12.7337270758394	16.6535904356205
588.10265305343	101.128659898789	237.321651790857	12.7270207566079	16.6466137200714
589.783227093684	100.95383401418	236.917623918485	12.7203766488323	16.6395998454932
591.46380172225	100.780327014192	236.513329472135	12.7137949490261	16.6325490213921
593.14437693476	100.608133905758	236.108779582422	12.7072758496127	16.625461458505
594.824952726823	100.437249711565	235.703985297325	12.7008195389789	16.6183373687903
596.505529093857	100.267669470294	235.298957582451	12.6944262015286	16.611176965418
598.186106031735	100.099388236792	234.893707321108	12.6880960177332	16.603980462757
599.866683535944	99.9324010823715	234.488245314732	12.6818291641875	16.5967480763675
601.54726160234	99.7667030949568	234.08258228295	12.6756258136588	16.5894800229863
603.227840226356	99.6022893793694	233.676728864007	12.6694861351416	16.582176520519
604.908419403831	99.4391550574529	233.270695614813	12.663410293906	16.5748377880244
606.588999130436	99.2772952683288	232.864493011334	12.6573984515506	16.5674640457047
608.269579402126	99.1167051685466	232.458131448734	12.6514507660517	16.5600555148907
609.950160214498	98.9573799323345	232.05162124179	12.6455673918156	16.5526124180324
611.630741563008	98.7993147517609	231.644972625106	12.6397484797279	16.5451349786842
613.311323443896	98.6425048368262	231.238195753152	12.6339941771991	16.5376234214878
614.991905852581	98.4869454157872	230.831300700926	12.62830462822	16.5300779721658
616.672488785233	98.3326317351782	230.42429746385	12.6226799734044	16.5224988575003
618.353072237483	98.1795590600933	230.017195958357	12.6171203500419	16.5148863053251
620.033656205223	98.0277226742723	229.610006021983	12.611625892143	16.5072405445072
621.714240684158	97.8771178802936	229.202737413761	12.6061967304879	16.499561804935
623.394825670334	97.7277399996768	228.795399814382	12.6008329926721	16.4918503175001
625.075411159448	97.5795843730877	228.388002826655	12.5955348031551	16.4841063140866
626.755997147781	97.4326463603957	227.980555975577	12.5903022833035	16.476330027551
628.436583631028	97.2869213409125	227.573068708916	12.5851355514406	16.4685216917123
