Time	M0 (Mean)	M1 (Mean)	L0 (Mean)	L1 (Mean)	M0 (Std)	M1 (Std)	L0 (Std)	L1 (Std)
2191.11153398055	0	18.1903213660952	0	1.08581225966745	0	1.48271816256673	0	0.925297054124151
2226.36924126139	0	18.2137315343823	0	1.08959667232845	0	1.48218124644239	0	0.927233322036771
2264.36653296301	0	18.2381415448033	0	1.09335362472044	0	1.48169060748808	0	0.929187324010948
2302.36382466464	0	18.2617424496755	0	1.0968021075116	0	1.48128719176397	0	0.931011850232296
2340.36111636626	0	18.2845733628303	0	1.09996606156623	0	1.48096707462207	0	0.932714821292694
2378.35840806789	0	18.306670964125	0	1.10286796459451	0	1.48072654104943	0	0.934303746699213
2421.7568210536	0	18.331056395646	0	1.10588814211852	0	1.48054472638506	0	0.935988001660909
2465.15523403931	0	18.3545776457616	0	1.10862169165295	0	1.48045731935253	0	0.937542480887526
2508.55364702501	0	18.3772792608225	0	1.11109459949059	0	1.48045974597708	0	0.938976389851559
2551.95206001072	0	18.3992028396286	0	1.11333108411611	0	1.48054768877628	0	0.940298403260054
2600.39916626237	0	18.4228052023874	0	1.11557495531977	0	1.48074196091035	0	0.941651884470286
2648.84627251402	0	18.4455363044056	0	1.11757858245886	0	1.48103255719143	0	0.942886365799496
2697.29337876567	0	18.4674428031048	0	1.11936671620139	0	1.48141457347054	0	0.944011522320937
2745.74048501732	0	18.4885681549052	0	1.12096232234154	0	1.48188338651522	0	0.945036406617303
2799.162933014	0	18.5110056543483	0	1.12252241650883	0	1.48249584697895	0	0.946060214798739
2852.58538101067	0	18.5325925250981	0	1.12389672744825	0	1.48320326507417	0	0.946982418659934
2906.00782900734	0	18.5533754180036	0	1.12510663410621	0	1.48400062102397	0	0.947812420628488
2959.43027700401	0	18.5733977109142	0	1.12617194525437	0	1.48488318392898	0	0.948558958039483
3012.81805644079	0	18.5926872490327	0	1.12710863316953	0	1.48584594485985	0	0.949229458222818
3066.20583587757	0	18.611294614846	0	1.12793248077933	0	1.48688534800741	0	0.949831627632084
3119.59361531435	0	18.6292546530117	0	1.12865668156671	0	1.4879975563956	0	0.950372019906227
3172.98139475113	0	18.6465999250012	0	1.12929346607441	0	1.48917893823832	0	0.950856718338548
3228.57855886522	0	18.6640421929276	0	1.12987460102331	0	1.49047911232789	0	0.95130809663162
3284.17572297931	0	18.6808826138597	0	1.13038229605091	0	1.49184706511705	0	0.951710518349032
3339.77288709341	0	18.6971511057204	0	1.13082557571059	0	1.49327943059231	0	0.952069021449837
3395.3700512075	0	18.7128756771954	0	1.13121281292444	0	1.49477301572266	0	0.952388269992756
3455.51097808256	0	18.7293031262781	0	1.13157646593411	0	1.49645417162218	0	0.952694117103957
3515.65190495762	0	18.7451555839981	0	1.13189025014786	0	1.49819995457787	0	0.952963467227702
3575.79283183268	0	18.7604619435296	0	1.13216080943799	0	1.50000704462783	0	0.953200477473164
3635.93375870774	0	18.7752492358965	0	1.13239432790868	0	1.50187229002478	0	0.953408987519971
3701.87651874242	0	18.7908963165661	0	1.13261355350867	0	1.50398086029608	0	0.953608716141989
3767.81927877711	0	18.805980626543	0	1.13279979201655	0	1.50615220996836	0	0.953781949472807
3833.76203881179	0	18.8205311028026	0	1.13295784863317	0	1.50838294141743	0	0.953932053765036
3899.70479884647	0	18.8345747769415	0	1.13309223139646	0	1.51066982707712	0	0.954062140466615
3966.87713599099	0	18.8483852525719	0	1.13320824076177	0	1.51305401248635	0	0.954176687097645
4034.0494731355	0	18.8617207989111	0	1.13330637797574	0	1.51549039890814	0	0.954275498898814
4101.22181028001	0	18.8746046818003	0	1.13338930818267	0	1.51797619226179	0	0.954360653205404
4168.39414742452	0	18.887058705508	0	1.13345953884507	0	1.52050872929174	0	0.954434074684448
4243.73529201074	0	18.9005409706709	0	1.1335254824725	0	1.5234018156652	0	0.954504367360301
4319.07643659695	0	18.9135349048404	0	1.13358007450408	0	1.52634731806878	0	0.954563755381147
4394.41758118317	0	18.9260655658985	0	1.13362518844162	0	1.52934215869014	0	0.954613860221877
4469.75872576938	0	18.9381563675119	0	1.1336626238998	0	1.5323834019887	0	0.954656198338222
4549.28648864334	0	18.9504658895375	0	1.13369514492013	0	1.53564100793506	0	0.954693711829672
4628.81425151729	0	18.9623335058196	0	1.13372175485132	0	1.53894430435391	0	0.954725022439321
4708.34201439125	0	18.9737815719842	0	1.13374347757215	0	1.54229047645631	0	0.954751111060364
4787.8697772652	0	18.9848309980265	0	1.13376131151006	0	1.54567683189033	0	0.954772904902894
4878.60371714342	0	18.9969753862849	0	1.13377773204201	0	1.54958627099068	0	0.954793372913192
4969.33765702163	0	19.0086531601137	0	1.1337907744661	0	1.55354132167115	0	0.954809975920356
5060.07159689984	0	19.019889401587	0	1.13380108635057	0	1.55753874252778	0	0.954823402209689
5150.80553677806	0	19.0307074765234	0	1.13380933448513	0	1.56157542699793	0	0.954834326523277
5250.51372485161	0	19.0421390512014	0	1.13381645233172	0	1.5660532882786	0	0.954843952396516
5350.22191292516	0	19.0531185116064	0	1.13382196988735	0	1.570571601985	0	0.954851575201424
5449.93010099871	0	19.0636706800546	0	1.13382621430332	0	1.57512706313238	0	0.954857580331793
5549.63828907226	0	19.0738186488837	0	1.13382954374808	0	1.57971649192408	0	0.954862367233832
5651.91869045831	0	19.0838308169455	0	1.13383217783351	0	1.58445660476357	0	0.954866238456052
5754.19909184437	0	19.0934616232569	0	1.13383420379784	0	1.58922648475668	0	0.954869275056386
5856.47949323042	0	19.1027310796764	0	1.13383574817286	0	1.59402337705457	0	0.954871638158124
5958.75989461648	0	19.111657864776	0	1.13383695270714	0	1.59884461916246	0	0.954873513002221
6067.06685069581	0	19.1207563461637	0	1.13383792520358	0	1.60397380454235	0	0.954875070357514
6175.37380677514	0	19.1295092480442	0	1.13383866069112	0	1.6091248542913	0	0.954876264561794
6283.68076285447	0	19.1379344947085	0	1.13383921004226	0	1.61429521424511	0	0.954877154297668
6391.9877189338	0	19.1460488322987	0	1.133839633617	0	1.61948240471137	0	0.954877868760532
6502.72687301564	0	19.1540401394867	0	1.13383995924884	0	1.6248011527881	0	0.954878483287283
6613.46602709747	0	19.1617382505263	0	1.13384020371059	0	1.63013285408429	0	0.954878922606279
6724.20518117931	0	19.1691577220094	0	1.13384038462014	0	1.63547535650318	0	0.954879154344453
6834.94433526114	0	19.1763121953726	0	1.13384052348463	0	1.6408265621418	0	0.954879417429281
6950.22618472844	0	19.1834923240241	0	1.13384063112784	0	1.64640448475796	0	0.954879910330927
7065.50803419574	0	19.1904125079054	0	1.13384071089913	0	1.65198771611973	0	0.954880121072727
7180.78988366303	0	19.1970853553952	0	1.13384076894489	0	1.65757432154207	0	0.954879744625748
7296.07173313033	0	19.2035227021972	0	1.1338408131805	0	1.66316240739432	0	0.954879896526611
7382.5391810568	0	19.2082031624015	0	1.13384083839508	0	1.6673537128796	0	0.954880266994076
7469.00662898327	0	19.2127617928927	0	1.13384085854897	0	1.67154418007809	0	0.954880397777252
7555.47407690975	0	19.2172028157834	0	1.13384087459652	0	1.67573313596905	0	0.954879997454276
7641.94152483622	0	19.2215302664368	0	1.13384088750678	0	1.67991992189901	0	0.954880075459168
7689.03046795293	0	19.2238405472509	0	1.13384089339389	0	1.68219885345007	0	0.954880124164383
7736.11941106964	0	19.226118890399	0	1.13384089860594	0	1.6844768592581	0	0.954880152213539
7783.20835418635	0	19.22836588206	0	1.13384090321946	0	1.68675384345814	0	0.954880149562422
7830.29729730305	0	19.2305820945079	0	1.13384090730537	0	1.68902971170735	0	0.954880164403081
7881.40934022402	0	19.232953465318	0	1.13384091121167	0	1.69149865153318	0	0.954880177061729
7932.52138314499	0	19.2352899270888	0	1.13384091463385	0	1.69396605308993	0	0.954880186238433
7983.63342606595	0	19.2375921587132	0	1.13384091763107	0	1.6964318037526	0	0.954880190212616
8034.74546898692	0	19.2398608220628	0	1.13384092025819	0	1.69889579270636	0	0.954880196599616
8107.52896117352	0	19.2430347283003	0	1.1338409234491	0	1.70240125766855	0	0.954880207250025
8180.31245336012	0	19.2461436764548	0	1.13384092609099	0	1.70590262892863	0	0.954880213946801
8253.09594554672	0	19.2491894096421	0	1.13384092827489	0	1.70939961285165	0	0.95488021315268
8325.87943773332	0	19.252173611204	0	1.13384093008814	0	1.71289192115199	0	0.954880217977027
8405.78650140203	0	19.2553809560913	0	1.13384093172161	0	1.71672032195995	0	0.954880245441136
8485.69356507074	0	19.2585181627555	0	1.13384093304879	0	1.72054240004846	0	0.954880253064991
8565.60062873944	0	19.2615872267827	0	1.13384093412437	0	1.72435781270147	0	0.954880215373726
8645.50769240815	0	19.2645900715203	0	1.13384093500217	0	1.72816622331552	0	0.954880223218162
8707.29744975414	0	19.2668678567353	0	1.13384093556542	0	1.73110615120667	0	0.954880265119245
8769.08720710013	0	19.2691079829552	0	1.13384093604514	0	1.73404155588728	0	0.954880277019483
8830.87696444613	0	19.2713112558271	0	1.13384093645345	0	1.73697229635726	0	0.954880219076522
8892.66672179212	0	19.2734784589846	0	1.13384093680167	0	1.73989823394293	0	0.954880226615648
8943.0530929193	0	19.2752195325034	0	1.13384093704691	0	1.74228053762672	0	0.954880243155716
8993.43946404649	0	19.2769375308017	0	1.13384093726206	0	1.74465948716623	0	0.954880249035673
9043.82583517367	0	19.2786328477708	0	1.13384093745076	0	1.747035012748	0	0.954880232498531
9094.21220630086	0	19.2803058686995	0	1.1338409376164	0	1.74940704557154	0	0.954880235051708
9147.53971421791	0	19.2820526785905	0	1.1338409377696	0	1.75191365903603	0	0.95488023923889
9200.86722213496	0	19.2837753719645	0	1.13384093790298	0	1.75441620703044	0	0.954880240769837
9254.19473005202	0	19.2854743754389	0	1.13384093801904	0	1.75691461325301	0	0.954880236516898
9307.52223796907	0	19.2871501060025	0	1.13384093812015	0	1.75940880251524	0	0.95488023730517
9375.5274281954	0	19.2892539404094	0	1.13384093823036	0	1.7625832505804	0	0.954880242130502
9443.53261842173	0	19.2913214125706	0	1.13384093832268	0	1.76575057384173	0	0.954880243443751
9511.53780864806	0	19.2933533224131	0	1.13384093839993	0	1.76891062812181	0	0.95488023652617
9579.54299887439	0	19.2953504475627	0	1.13384093846479	0	1.77206327154299	0	0.954880237557375
9652.90915683448	0	19.2974668722443	0	1.133840938523	0	1.77545597633565	0	0.954880255181447
9726.27531479459	0	19.2995446114233	0	1.13384093857108	0	1.77883972974728	0	0.954880259072101
9799.64147275469	0	19.3015845588413	0	1.13384093861072	0	1.78221436953664	0	0.954880230621873
9873.00763071479	0	19.3035875821875	0	1.13384093864356	0	1.78557973609285	0	0.954880234435981
9934.88075001996	0	19.3052487454532	0	1.13384093866675	0	1.78841058715087	0	0.954880261958835
9996.75386932513	0	19.3068847372302	0	1.13384093868648	0	1.79123464428758	0	0.954880269282685
10058.6269886303	0	19.3084960368174	0	1.13384093870326	0	1.79405182005599	0	0.954880229394238
10120.5001079355	0	19.31008311199	0	1.13384093871757	0	1.79686202838792	0	0.954880233974758
10173.8189287789	0	19.3114316824462	0	1.13384093872816	0	1.79927805736741	0	0.954880248177081
10227.1377496224	0	19.3127628881389	0	1.13384093873739	0	1.80168879832122	0	0.954880252659871
10280.4565704658	0	19.3140770086353	0	1.13384093874541	0	1.80409420019299	0	0.954880235756337
10333.7753913093	0	19.315374317819	0	1.1338409387524	0	1.80649421268034	0	0.954880237755772
10389.1047365924	0	19.3167030583141	0	1.13384093875869	0	1.80897897353529	0	0.954880243085567
10444.4340818755	0	19.3180142779951	0	1.13384093876414	0	1.81145782468674	0	0.954880244701721
10499.7634271586	0	19.319308264225	0	1.13384093876885	0	1.81393071378722	0	0.954880237972496
10555.0927724417	0	19.3205852984336	0	1.13384093877294	0	1.81639758927521	0	0.954880238752007
10620.4458817095	0	19.3220722261262	0	1.13384093877706	0	1.81930356255358	0	0.954880244590443
10685.7989909773	0	19.3235363309972	0	1.13384093878054	0	1.82220099559437	0	0.954880246047167
10751.1521002452	0	19.3249780461346	0	1.13384093878346	0	1.82508981002899	0	0.954880237179071
10816.505209513	0	19.3263977943407	0	1.13384093878594	0	1.82796992876681	0	0.954880238227604
10885.7098324571	0	19.3278777251614	0	1.13384093878813	0	1.83101022234579	0	0.954880252777631
10954.9144554012	0	19.3293339637639	0	1.13384093878997	0	1.83404059602955	0	0.95488025615305
11024.1190783454	0	19.3307669760994	0	1.13384093879149	0	1.8370609664846	0	0.954880233124129
11093.3237012895	0	19.3321772167002	0	1.13384093879277	0	1.84007125180599	0	0.954880235960459
11155.1060980829	0	19.3334173302106	0	1.13384093879373	0	1.84275009828123	0	0.95488025675553
11216.8884948762	0	19.3346399557768	0	1.13384093879455	0	1.8454207898261	0	0.954880262272406
11278.6708916696	0	19.3358453946507	0	1.13384093879525	0	1.84808327343163	0	0.954880232080453
11340.4532884629	0	19.3370339416254	0	1.13384093879584	0	1.85073749700962	0	0.954880235513476
11395.9667061204	0	19.3380877181169	0	1.1338409387963	0	1.85311531339521	0	0.954880248622578
11451.4801237779	0	19.339128294508	0	1.13384093879669	0	1.85548638490574	0	0.954880252558274
11506.9935414354	0	19.3401558717677	0	1.13384093879703	0	1.85785067688102	0	0.954880235836945
11562.5069590929	0	19.3411706470618	0	1.13384093879733	0	1.86020815525511	0	0.954880237738605
11619.3671674426	0	19.3421969718608	0	1.13384093879759	0	1.86261572963225	0	0.954880244414849
11676.2273757922	0	19.3432102725886	0	1.13384093879781	0	1.8650160866915	0	0.954880246364664
11733.0875841418	0	19.3442107491097	0	1.13384093879801	0	1.86740919280819	0	0.954880237552082
11789.9477924914	0	19.3451985974894	0	1.13384093879817	0	1.86979501495865	0	0.954880238545699
11853.6787679255	0	19.3462910419517	0	1.13384093879834	0	1.87246043391327	0	0.954880245538137
11917.4097433596	0	19.3473681286588	0	1.13384093879847	0	1.87511661859314	0	0.954880247326842
11981.1407187936	0	19.3484301172553	0	1.13384093879859	0	1.87776352674506	0	0.954880236886827
12044.8716942277	0	19.3494772619768	0	1.13384093879868	0	1.88040111694814	0	0.95488023809197
12111.3587651248	0	19.3505541395292	0	1.13384093879877	0	1.88314279796634	0	0.954880251098477
12177.8458360218	0	19.3516154087625	0	1.13384093879884	0	1.8858742509547	0	0.954880254262275
12244.3329069188	0	19.3526613401888	0	1.1338409387989	0	1.88859543381398	0	0.954880234196052
12310.8199778159	0	19.3536921985691	0	1.13384093879895	0	1.8913063053502	0	0.954880236580256
12372.4659492818	0	19.3546347564951	0	1.13384093879899	0	1.89381054467017	0	0.954880253662885
12434.1119207477	0	19.3555647813309	0	1.13384093879902	0	1.89630585565043	0	0.954880258205359
12495.7578922136	0	19.3564824712974	0	1.13384093879905	0	1.89879220908438	0	0.954880233451909
12557.4038636795	0	19.3573880207787	0	1.13384093879908	0	1.90126957643301	0	0.954880236262409
12614.5280686373	0	19.3582164762726	0	1.1338409387991	0	1.90355718234647	0	0.954880248701922
12671.6522735951	0	19.3590348193728	0	1.13384093879911	0	1.90583702779937	0	0.954880252314725
12728.776478553	0	19.3598431961891	0	1.13384093879913	0	1.90810909256878	0	0.954880235789017
12785.9006835108	0	19.3606417502536	0	1.13384093879914	0	1.91037335691618	0	0.954880237649266
12843.898068678	0	19.3614426065091	0	1.13384093879915	0	1.91266423251811	0	0.954880245460208
12901.8954538452	0	19.3622336275607	0	1.13384093879916	0	1.91494702898206	0	0.954880247689388
12959.8928390124	0	19.3630149557009	0	1.13384093879917	0	1.91722172801119	0	0.954880237107483
13017.8902241796	0	19.3637867307181	0	1.13384093879918	0	1.9194883117886	0	0.954880238296255
13080.602911497	0	19.3646106614226	0	1.13384093879918	0	1.92193002210064	0	0.954880246269517
13143.3155988143	0	19.3654237532842	0	1.13384093879919	0	1.92436220370458	0	0.954880248347709
13206.0282861317	0	19.3662261734387	0	1.13384093879919	0	1.92678483704107	0	0.954880236607906
13268.740973449	0	19.3670180859028	0	1.1338409387992	0	1.92919790314484	0	0.954880237950958
13333.427384435	0	19.3678240831383	0	1.1338409387992	0	1.93167687209038	0	0.954880250101361
13398.113795421	0	19.3686192451848	0	1.1338409387992	0	1.93414562469431	0	0.954880253154963
13462.8002064069	0	19.3694037419133	0	1.13384093879921	0	1.93660414340936	0	0.954880234790463
13527.4866173929	0	19.3701777399858	0	1.13384093879921	0	1.93905241131664	0	0.954880236929414
13588.9933790861	0	19.3709041041718	0	1.13384093879921	0	1.94137081350988	0	0.9548802518186
13650.5001407793	0	19.3716212621113	0	1.13384093879921	0	1.94367992107725	0	0.954880255788282
13712.0069024725	0	19.3723293492287	0	1.13384093879921	0	1.94597972209867	0	0.954880234260774
13773.5136641657	0	19.3730284985552	0	1.13384093879921	0	1.94827020515959	0	0.954880236702784
13831.7943984792	0	19.373682849048	0	1.13384093879921	0	1.95043194539049	0	0.954880248704391
13890.0751327927	0	19.3743294012254	0	1.13384093879921	0	1.95258530180658	0	0.954880252110326
13948.3558671061	0	19.3749682624689	0	1.13384093879921	0	1.95473026668312	0	0.954880235752747
14006.6366014196	0	19.3755995383889	0	1.13384093879922	0	1.95686683269303	0	0.954880237589919
14065.4643123929	0	19.3762291521275	0	1.13384093879922	0	1.95901492668688	0	0.954880246290672
14124.2920233662	0	19.3768512482679	0	1.13384093879922	0	1.96115445048278	0	0.954880248733373
14183.1197343394	0	19.3774659300671	0	1.13384093879922	0	1.96328539842596	0	0.954880236740954
14241.9474453127	0	19.3780732990906	0	1.13384093879922	0	1.96540776524937	0	0.954880238088045
14304.0120237074	0	19.3787062700822	0	1.13384093879922	0	1.96763760340974	0	0.954880246845167
14366.0766021021	0	19.3793313278272	0	1.13384093879922	0	1.96985788041243	0	0.954880249155558
14428.1411804968	0	19.3799485856221	0	1.13384093879922	0	1.97206859223625	0	0.954880236384312
14490.2057588915	0	19.3805581548377	0	1.13384093879922	0	1.9742697353025	0	0.95488023783832
14553.6855218099	0	19.3811737838193	0	1.13384093879922	0	1.97651116712337	0	0.954880249496748
14617.1652847282	0	19.381781599115	0	1.13384093879922	0	1.97874258376791	0	0.954880252492491
14680.6450476466	0	19.38238171379	0	1.13384093879922	0	1.98096398369282	0	0.954880235142696
14744.124810565	0	19.3829742389758	0	1.13384093879922	0	1.98317536581036	0	0.954880237140299
14805.5060047974	0	19.3835400613478	0	1.13384093879922	0	1.98530411552387	0	0.954880250675917
14866.8871990299	0	19.3840989868498	0	1.13384093879922	0	1.98742349904566	0	0.954880254293373
14928.2683932623	0	19.3846511109134	0	1.13384093879922	0	1.98953351733512	0	0.954880234762388
14989.6495874947	0	19.3851965274145	0	1.13384093879922	0	1.99163417173888	0	0.954880236976231
15048.746626778	0	19.3857153958791	0	1.13384093879922	0	1.99364780959439	0	0.954880248681496
15107.8436660613	0	19.3862282133232	0	1.13384093879922	0	1.99565277174142	0	0.954880251950416
15166.9407053446	0	19.3867350595294	0	1.13384093879922	0	1.99764906095488	0	0.954880235730749
15226.0377446279	0	19.3872360130452	0	1.13384093879922	0	1.99963668033124	0	0.954880237553273
15285.4651399946	0	19.3877339028143	0	1.13384093879922	0	2.00162667171538	0	0.954880246922629
15344.8925353613	0	19.388225989365	0	1.13384093879922	0	2.0036079039686	0	0.954880249522399
