Time	Input1 (Mean)	Input2 (Mean)	Output (Mean)	Input1 (Std)	Input2 (Std)	Output (Std)
82192.0932888016	0.443439601958122	0.443439601958129	0.545429025439326	0.0371320456833548	0.0371320456833549	0.0365755733885812
83195.4067113471	0.440563244199697	0.440563244199704	0.548380790615928	0.0370458270737394	0.0370458270737395	0.0364934509669213
84198.7490452652	0.437724651938568	0.437724651938575	0.551293759294819	0.0369597046375455	0.0369597046375456	0.0364113278116873
85202.1199166701	0.43492307764978	0.434923077649788	0.554168700192731	0.0368736997904795	0.0368736997904795	0.0363292288229919
86205.5189589255	0.432157793567856	0.432157793567864	0.557006361686711	0.0367878325705603	0.0367878325705604	0.0362471773632857
87208.945812459	0.429428091034218	0.429428091034225	0.559807472486505	0.0367021217198455	0.0367021217198456	0.0361651953479003
88212.4001245812	0.426733279870429	0.426733279870436	0.562572742280297	0.0366165847609802	0.0366165847609803	0.0360833033298479
89215.8815493123	0.424072687776067	0.424072687776074	0.56530286235508	0.036531238068929	0.0365312380689291	0.0360015205792802
90219.3897472117	0.421445659750092	0.421445659750099	0.567998506192763	0.0364460969382228	0.0364460969382228	0.0359198651579762
91222.9243852156	0.418851557534654	0.41885155753466	0.570660330043161	0.0363611756460281	0.0363611756460282	0.0358383539892001
92226.4851364776	0.416289759080319	0.416289759080325	0.573288973474892	0.0362764875113224	0.0362764875113224	0.0357570029232475
93230.0716802148	0.41375965803176	0.413759658031766	0.575885059905177	0.0361920449504381	0.0361920449504382	0.0356758267989691
94233.6837015586	0.411260663232999	0.411260663233005	0.578449197109482	0.0361078595292186	0.0361078595292187	0.0355948395015454
95237.320891411	0.408792198251332	0.408792198251338	0.580981977711892	0.036023942012012	0.0360239420120122	0.0355140540167603
96240.9829463028	0.40635370091912	0.406353700919126	0.583483979657075	0.0359403024077108	0.0359403024077109	0.0354334824820073
97244.6695682591	0.403944622892671	0.403944622892677	0.585955766664619	0.0358569500130313	0.0358569500130314	0.0353531362342423
98248.3804646663	0.401564429227451	0.401564429227457	0.588397888666539	0.0357738934532138	0.035773893453214	0.0352730258550832
99252.1153481442	0.399212597968949	0.399212597968955	0.59081088222865	0.0356911407203089	0.0356911407203092	0.0351931612132414
100255.873936422	0.396888619758501	0.396888619758507	0.593195270956516	0.0356086992092059	0.0356086992092061	0.0351135515044568
101259.655952219	0.394591997453449	0.394591997453456	0.595551565886626	0.0355265757515475	0.0355265757515477	0.0350342052890965
102263.461123123	0.392322245761022	0.392322245761029	0.597880265863422	0.0354447766476651	0.0354447766476653	0.0349551305275658
103267.289181483	0.390078890885367	0.390078890885374	0.600181857902782	0.035363307696659	0.0353633076966591	0.0348763346136697
104271.139864293	0.387861470187177	0.387861470187184	0.602456817542508	0.0352821742247408	0.035282174224741	0.0347978244060539
105275.012913089	0.385669531855393	0.385669531855399	0.604705609180385	0.0352013811119448	0.0352013811119451	0.034719606257844
106278.908073843	0.383502634590481	0.383502634590488	0.606928686400297	0.0351209328173111	0.0351209328173113	0.0346416860445967
107282.825096861	0.381360347298816	0.381360347298823	0.60912649228691	0.0350408334026325	0.0350408334026327	0.0345640691906646
108286.763736686	0.379242248797705	0.379242248797712	0.611299459729376	0.0349610865548555	0.0349610865548559	0.0344867606940737
109290.723752003	0.377147927530632	0.377147927530639	0.613448011714521	0.0348816956072152	0.0348816956072156	0.034409765150003
110294.704905544	0.375076981292305	0.375076981292311	0.615572561609916	0.0348026635591814	0.0348026635591817	0.0343330867729517
111298.706963999	0.373029016963116	0.373029016963122	0.617673513437266	0.0347239930952877	0.0347239930952879	0.0342567294176716
112302.729697929	0.371003650252635	0.371003650252641	0.619751262136474	0.0346456866029107	0.0346456866029109	0.0341806965989407
113306.772881679	0.369000505451784	0.36900050545179	0.621806193820772	0.0345677461890606	0.0345677461890609	0.0341049915102442
114310.836293295	0.367019215193349	0.367019215193354	0.623838686023263	0.0344901736962427	0.0344901736962429	0.0340296170414304
115314.919714446	0.365059420220495	0.365059420220501	0.625849107935204	0.034412970717444	0.0344129707174442	0.0339545757953994
116319.02293034	0.363120769162989	0.363120769162994	0.627837820636369	0.0343361386102968	0.0343361386102971	0.033879870103883
117323.145729654	0.361202918320815	0.36120291832082	0.629805177317778	0.0342596785104664	0.0342596785104666	0.033805502042367
118327.287904456	0.359305531454908	0.359305531454914	0.631751523497099	0.0341835913443079	0.0341835913443081	0.033731473444207
119331.44925013	0.357428279584732	0.357428279584737	0.633677197227007	0.0341078778408357	0.0341078778408358	0.0336577859139838
120335.629565311	0.355570840792433	0.355570840792439	0.635582529296761	0.0340325385430427	0.0340325385430429	0.0335844408401411
121339.828651815	0.353732900033337	0.353732900033343	0.637467843427242	0.0339575738186087	0.0339575738186089	0.0335114394069473
122344.046314567	0.351914148952529	0.351914148952535	0.639333456459737	0.0338829838700312	0.0338829838700314	0.0334387826058198
123348.282361544	0.35011428570731	0.350114285707316	0.641179678538667	0.0338087687442118	0.0338087687442121	0.0333664712460466
124352.536603705	0.348333014795294	0.348333014795301	0.643006813288504	0.0337349283415292	0.0337349283415295	0.033294505964941
125356.808854933	0.346570046887951	0.346570046887957	0.644815157985073	0.0336614624244265	0.0336614624244268	0.033222887237459
126361.098931972	0.344825098669376	0.344825098669382	0.646605003721477	0.0335883706255411	0.0335883706255414	0.0331516153853108
127365.406654371	0.343097892680122	0.343097892680128	0.648376635568816	0.0335156524554024	0.0335156524554027	0.0330806905855935
128369.731844427	0.341388157165878	0.341388157165884	0.650130332731894	0.0334433073097199	0.0334433073097202	0.0330101128789725
129374.074327126	0.339695625930844	0.33969562593085	0.651866368700112	0.0333713344762864	0.0333713344762867	0.0329398821774343
130378.433930091	0.338020038195622	0.338020038195628	0.653585011393697	0.0332997331415156	0.0332997331415159	0.032869998271637
131382.81048353	0.336361138459456	0.336361138459463	0.655286523305449	0.033228502396635	0.0332285023966353	0.0328004608378775
132387.203820183	0.334718676366682	0.334718676366688	0.656971161638174	0.0331576412435523	0.0331576412435526	0.0327312694446981
133391.613775272	0.333092406577213	0.33309240657722	0.658639178437934	0.033087148600414	0.0330871486004143	0.0326624235591514
134396.040186452	0.331482088640952	0.331482088640958	0.660290820723272	0.0330170233068712	0.0330170233068715	0.0325939225527411
135400.482893762	0.329887486875953	0.32988748687596	0.661926330610565	0.0329472641290701	0.0329472641290703	0.0325257657070576
136404.941739582	0.328308370250243	0.32830837025025	0.663545945435629	0.0328778697643801	0.0328778697643804	0.032457952219123
137409.416568581	0.326744512267135	0.326744512267142	0.665149897871698	0.0328088388458759	0.0328088388458762	0.032390481206462
138413.907227681	0.325195690853945	0.325195690853952	0.666738416043922	0.0327401699465837	0.0327401699465839	0.0323233517119126
139418.413566004	0.323661688253979	0.323661688253986	0.668311723640496	0.0326718615835066	0.0326718615835068	0.032256562708191
140422.93543484	0.322142290921676	0.322142290921683	0.669870040020523	0.0326039122214397	0.0326039122214399	0.0321901131022226
141427.472687597	0.320637289420818	0.320637289420825	0.671413580318744	0.0325363202765858	0.032536320276586	0.032124001739252
142432.025179764	0.319146478325673	0.319146478325681	0.672942555547229	0.0324690841199826	0.0324690841199828	0.0320582274067434
143436.592768873	0.317669656125002	0.31766965612501	0.674457172694128	0.032402202080751	0.0324022020807512	0.0319927888380828
144441.17531446	0.316206625128814	0.316206625128821	0.675957634819593	0.0323356724491742	0.0323356724491744	0.0319276847160902
145445.772678024	0.314757191377785	0.314757191377792	0.677444141148952	0.0322694934796156	0.0322694934796159	0.0318629136763547
146450.384722995	0.313321164555253	0.31332116455526	0.67891688716324	0.0322036633932853	0.0322036633932855	0.0317984743103989
147455.011314697	0.311898357901703	0.31189835790171	0.680376064687165	0.0321381803808605	0.0321381803808607	0.0317343651686826
148459.652320311	0.31048858813165	0.310488588131657	0.681821861974591	0.0320730426049707	0.0320730426049709	0.0316705847634545
149464.307608841	0.309091675352862	0.30909167535287	0.68325446379164	0.0320082482025515	0.0320082482025518	0.0316071315714572
150468.977051084	0.30770744298783	0.307707442987837	0.684674051497461	0.0319437952870758	0.031943795287076	0.0315440040364971
151473.660519594	0.30633571769741	0.306335717697417	0.686080803122753	0.0318796819506673	0.0318796819506675	0.031481200571881
152478.357888651	0.30497632930659	0.304976329306597	0.68747489344614	0.0318159062661036	0.0318159062661038	0.0314187195627307
153483.06903423	0.30362911073228	0.303629110732287	0.688856494068423	0.0317524662887132	0.0317524662887134	0.0313565593681788
154487.79383397	0.302293897913089	0.302293897913096	0.690225773484813	0.0316893600581731	0.0316893600581733	0.0312947183234527
155492.532167147	0.300970529741009	0.300970529741015	0.691582897155182	0.0316265856002102	0.0316265856002104	0.0312331947418519
156492.544487857	0.29966500798493	0.299665007984936	0.692921710519306	0.0315637490911911	0.0315637490911912	0.0311722748926991
157492.569981627	0.298370909445709	0.298370909445716	0.694248800862059	0.03150181352823	0.0315018135282302	0.031111666128747
158492.608532901	0.297088083616269	0.297088083616276	0.695564322750212	0.0314412892910924	0.0314412892910925	0.031051366734244
159492.66002881	0.295816382635871	0.295816382635878	0.69686842803075	0.0313799223849384	0.0313799223849385	0.0309913749723249
160492.724357952	0.294555661233801	0.294555661233808	0.698161265889168	0.0313183782117387	0.0313183782117389	0.0309316890996601
161492.801411502	0.293305776671053	0.293305776671059	0.699442982909237	0.0312577224809847	0.0312577224809848	0.0308723073618785
162492.895137464	0.292066583683121	0.292066583683128	0.700713728259107	0.0311984626782558	0.0311984626782559	0.0308132277538544
163493.006085831	0.290837943758288	0.290837943758295	0.701973644176721	0.0311383615126441	0.0311383615126443	0.0307544484593317
164493.129434492	0.289619727298185	0.289619727298192	0.703222863754895	0.0310780727541459	0.031078072754146	0.0306959679746596
165493.265051791	0.288411801188944	0.288411801188951	0.704461523686531	0.0310186623536289	0.031018662353629	0.030637784512413
166493.412834218	0.287214034554697	0.287214034554704	0.705689758364725	0.0309606481973336	0.0309606481973337	0.0305798962765431
167493.572680067	0.286026298741514	0.286026298741521	0.70690769989924	0.0309017765335915	0.0309017765335917	0.0305223014602743
168493.744488926	0.28484846727112	0.284848467271128	0.708115478164414	0.0308427054287005	0.0308427054287007	0.0304649982593367
169493.928162695	0.283680415793525	0.283680415793532	0.709313220847697	0.0307845090306444	0.0307845090306445	0.0304079848673471
170494.123602384	0.282522022045915	0.282522022045922	0.710501053491919	0.0307277091429915	0.0307277091429917	0.0303512594748173
171494.330711292	0.281373165805064	0.281373165805071	0.711679099544071	0.0306700348739216	0.0306700348739217	0.0302948202652305
172494.549393914	0.280233728846303	0.280233728846309	0.712847480397808	0.0306121493763569	0.0306121493763571	0.030238665427811
173494.779556947	0.279103594900678	0.279103594900685	0.71400631543732	0.0305551349543757	0.0305551349543759	0.0301827931528638
174495.021106183	0.277982649617947	0.277982649617954	0.715155722075394	0.0304995173176567	0.0304995173176569	0.0301272016306525
175495.27394959	0.276870780523432	0.276870780523439	0.716295815797623	0.0304430085405077	0.0304430085405078	0.0300718890474317
176495.537996258	0.275767876980977	0.275767876980983	0.717426710200792	0.0303862768439418	0.0303862768439419	0.0300168535977627
177495.813157367	0.27467383015415	0.274673830154156	0.718548517032599	0.0303304126513831	0.0303304126513833	0.0299620934798407
178496.099343188	0.273588532972866	0.273588532972872	0.719661346225979	0.0302759455649788	0.0302759455649789	0.0299076068942704
179496.396466061	0.272511880094212	0.272511880094218	0.720765305939244	0.0302205707296869	0.0302205707296871	0.0298533920400781
180496.704439378	0.271443767868945	0.27144376786895	0.721860502590808	0.0301649614137928	0.0301649614137929	0.0297994471266155
181497.023178521	0.27038409430629	0.270384094306296	0.722947040895211	0.0301102161211662	0.0301102161211664	0.0297457703688933
182497.352597955	0.269332759043799	0.269332759043804	0.724025023894124	0.0300568683308818	0.0300568683308821	0.0296923599862789
183497.69261412	0.26828966331171	0.268289663311715	0.725094552992855	0.0300025963614772	0.0300025963614774	0.0296392141985085
184498.04314444	0.267254709902602	0.267254709902607	0.72615572799181	0.0299480785058652	0.0299480785058654	0.0295863312372111
185498.404108238	0.266227803139408	0.266227803139414	0.727208647119221	0.0298944213077784	0.0298944213077786	0.0295337093412673
186498.775423915	0.265208848848144	0.26520884884815	0.728253407059197	0.029842162106164	0.0298421621061643	0.0294813467554471
187499.157011757	0.264197754325444	0.26419775432545	0.72929010298498	0.0297889624945988	0.029788962494599	0.029429241726437
188499.548792973	0.263194428311015	0.263194428311021	0.73031882858749	0.0297355057665335	0.0297355057665337	0.0293773925140152
189499.950690583	0.262198780958542	0.262198780958548	0.73133967610511	0.0296829064636835	0.0296829064636837	0.0293257973864469
190500.362626687	0.261210723810963	0.26121072381097	0.7323527363491	0.0296317057666175	0.0296317057666178	0.0292744546190787
191500.784525182	0.260230169770857	0.260230169770864	0.733358098733935	0.0295795486440371	0.0295795486440374	0.0292233624903929
192501.216310832	0.259257033075407	0.259257033075414	0.734355851303254	0.0295271233647084	0.0295271233647087	0.0291725192928591
193501.657910134	0.258291229269879	0.258291229269886	0.735346080757006	0.0294755524254748	0.029475552425475	0.029121923328376
194502.109248662	0.257332675185195	0.257332675185202	0.7363288724745	0.0294253808293401	0.0294253808293403	0.0290715729068359
195502.570253709	0.256381288910861	0.256381288910867	0.737304310542132	0.0293742370189142	0.0293742370189145	0.0290214663422145
196503.040853385	0.255436989772187	0.255436989772193	0.738272477777009	0.0293228142121835	0.0293228142121837	0.0289716019631221
197503.520977452	0.25449969830608	0.254499698306086	0.739233455751718	0.0292722428175556	0.0292722428175559	0.0289219781082998
198504.010554757	0.253569336240661	0.253569336240666	0.740187324815269	0.0292230716405635	0.0292230716405638	0.0288725931251634
199504.509515787	0.252645826470488	0.252645826470493	0.741134164118474	0.0291729126952621	0.0291729126952624	0.0288234453659374
200505.017791801	0.251729093035798	0.251729093035803	0.742074051635482	0.0291224641221051	0.0291224641221053	0.0287745331979241
201505.535315638	0.250819061100377	0.250819061100382	0.743007064186406	0.0290728641970127	0.0290728641970129	0.0287258549990609
202506.062019224	0.249915656933012	0.249915656933018	0.743933277456394	0.0290246655076001	0.0290246655076003	0.0286774091564523
203506.597836059	0.249018807884786	0.249018807884791	0.744852766018872	0.0289754637356986	0.0289754637356988	0.0286291940625522
204507.142700364	0.248128442370127	0.248128442370132	0.74576560335521	0.0289259619169969	0.0289259619169972	0.0285812081251704
205507.69654788	0.247244489846555	0.247244489846561	0.746671861875434	0.028877306150572	0.0288773061505723	0.0285334497630934
206508.259313436	0.246366880797784	0.246366880797789	0.74757161293559	0.0288300527852809	0.0288300527852811	0.0284859174046124
207508.830933368	0.245495546712876	0.245495546712882	0.748464926859087	0.028781781265889	0.0287817812658892	0.0284386094837581
208509.411344698	0.244630420068932	0.244630420068938	0.749351872954663	0.0287331994957568	0.028733199495757	0.0283915244500595
209510.000485898	0.243771434312519	0.243771434312525	0.750232519535369	0.0286854613526103	0.0286854613526104	0.0283446607642316
210510.598294538	0.242918523844259	0.242918523844265	0.751106933934413	0.0286391269254361	0.0286391269254363	0.028298016896705
211511.204709632	0.242071623999669	0.242071623999675	0.751975182524771	0.0285917595159429	0.0285917595159431	0.0282515913239163
212511.819670842	0.241230671033322	0.241230671033328	0.752837330735627	0.0285440718673915	0.0285440718673917	0.0282053825378324
213512.44311922	0.240395602101802	0.240395602101807	0.753693443069799	0.0284972255916236	0.0284972255916238	0.0281593890417084
214513.074994923	0.239566355249624	0.23956635524963	0.754543583118204	0.0284517844964727	0.028451784496473	0.0281136093486221
215513.715239497	0.238742869391606	0.238742869391612	0.75538781357791	0.0284052958334701	0.0284052958334703	0.0280680419778225
216514.363795094	0.237925084298357	0.237925084298362	0.756226196267196	0.0283584771578988	0.028358477157899	0.0280226854640326
217515.020605206	0.237112940580605	0.237112940580611	0.75705879214157	0.0283124977712628	0.028312497771263	0.0279775383532779
218515.685612436	0.236306379676335	0.236306379676341	0.757885661306991	0.0282679251788725	0.0282679251788727	0.02793259920143
219516.358760719	0.235505343834532	0.235505343834538	0.758706863036499	0.0282222906738462	0.0282222906738464	0.0278878665706146
220517.039994565	0.234709776101875	0.234709776101881	0.759522455784041	0.0281763165955897	0.0281763165955899	0.0278433390383035
221517.729259772	0.233919620308321	0.233919620308327	0.760332497199197	0.0281311798909819	0.0281311798909821	0.0277990151932149
222518.426501255	0.23313482105532	0.233134821055326	0.761137044139297	0.0280874517414211	0.0280874517414212	0.0277548936338687
223519.131665211	0.232355323700824	0.23235532370083	0.761936152684749	0.0280426475722756	0.0280426475722758	0.0277109729650548
224519.84469838	0.231581074347062	0.231581074347067	0.762729878151748	0.0279974944792218	0.0279974944792221	0.0276672518067246
225520.565548741	0.230812019827261	0.230812019827267	0.763518275105839	0.0279531770104653	0.0279531770104655	0.0276237287899633
226521.2941634	0.230048107694849	0.230048107694855	0.764301397373018	0.0279102700021403	0.0279102700021405	0.0275804025555591
227522.030490692	0.229289286209598	0.229289286209604	0.765079298053891	0.0278662731014373	0.0278662731014375	0.0275372717505319
228522.774479472	0.228535504326393	0.228535504326398	0.765852029535367	0.0278219181325568	0.027821918132557	0.0274943350368341
229523.526079784	0.227786711682978	0.227786711682983	0.766619643503157	0.0277783972012787	0.0277783972012789	0.0274515910873941
230524.285240806	0.227042858590052	0.227042858590057	0.767382190951967	0.0277362887772071	0.0277362887772073	0.0274090385847012
231525.051912904	0.226303896018455	0.226303896018461	0.768139722198587	0.0276930768178437	0.0276930768178438	0.0273666762173953
232525.826046932	0.22556977558883	0.225569775588835	0.768892286892654	0.0276494978483199	0.02764949784832	0.0273245026887849
233526.607594892	0.224840449560304	0.224840449560309	0.769639934028197	0.0276067514885839	0.0276067514885841	0.0272825167129612
234527.396507929	0.224115870821395	0.224115870821401	0.770382711952995	0.0275654198205649	0.0275654198205651	0.0272407170134005
235528.192738331	0.223395992878149	0.223395992878155	0.771120668380694	0.0275229711994919	0.0275229711994921	0.0271991023196143
236528.996238852	0.222680769844609	0.222680769844614	0.771853850400728	0.0274801468240261	0.0274801468240263	0.027157671375492
237529.806963347	0.221970156432358	0.221970156432363	0.772582304488997	0.0274381537852624	0.0274381537852625	0.0271164229354853
