Time	Input (Mean)	Catalyst (Mean)	Input_1 (Mean)	Input (Std)	Catalyst (Std)	Input_1 (Std)
5855.2823175054	0.85364931643642	46.1056958893811	3.64337690444022	0.946792551053625	3.55419610642558	1.79411240895744
5963.88841776223	0.840419352356369	46.2726622701932	3.60966358411953	0.940306333851524	3.57847543655094	1.78648623590802
6072.58194753646	0.827472040065532	46.4452083689806	3.57569426367737	0.933847907019232	3.6029492451719	1.77881111245345
6181.36279268171	0.814783707075893	46.6230620101975	3.54152143087323	0.927410987791599	3.6276151199992	1.77110065807233
6290.2308191859	0.802333372885292	46.805960415898	3.50719290690447	0.920990181232846	3.65246939369154	1.76336699781196
6398.28507740604	0.790202690831218	46.9920799460215	3.47303713112447	0.914633815645392	3.67729952823169	1.7556848861641
6506.42476982691	0.77827179348818	47.1826733051813	3.43880941798055	0.908284961007913	3.70230426946241	1.74799964751827
6614.64971198016	0.7665265207995	47.3775105515182	3.40454455883549	0.901940416677129	3.72747664930621	1.74031923679156
6722.95970286943	0.754954383016245	47.5763701332291	3.37027396166386	0.895597521328941	3.75280868187942	1.73265048570096
6831.35452558852	0.743544386324546	47.7790386935236	3.33602590830409	0.889254093051429	3.77829142440289	1.7249991827625
6939.83394791731	0.732286876352181	47.9853108689095	3.30182579965438	0.882908375711111	3.80391504107304	1.71737015194655
7048.39772289883	0.721173397533413	48.1949890818431	3.26769638825968	0.87655899094812	3.82966886909995	1.70976732951101
7157.04558939709	0.710196566576159	48.4078833288177	3.23365799799978	0.870204895219792	3.85554148618483	1.7021938386065
7265.77727264247	0.69934995850023	48.6238109649855	3.19972873079835	0.863845341369341	3.88152077877528	1.69465206131344
7374.59248476005	0.688628003908892	48.8425964863543	3.16592466044658	0.857479844249125	3.90759401049728	1.68714370783497
7483.49092527854	0.678025896320395	49.0640713105638	3.13226001376886	0.851108149975106	3.93374789022371	1.67966988262691
7591.56377054476	0.667626426173572	49.2861968770943	3.0990259499231	0.844783383014072	3.95974989751887	1.67229299065944
7699.72187429004	0.65733693442139	49.510664751298	3.06595086757629	0.838452361250498	3.9858047906084	1.66495041177864
7807.96671432784	0.64715434508955	49.7373334357752	3.03304367006665	0.832115256338108	4.01189881313511	1.65764169345955
7916.29156991575	0.637076805880155	49.9660500194198	3.0003145398133	0.825772852735205	4.03801594516481	1.65036657105742
8024.69619161679	0.62710225077315	50.1966806395718	2.96777058855822	0.819425671979363	4.06414149920226	1.6431240231375
8133.18022521836	0.617228980329525	50.4290966862012	2.93541798331045	0.81307434246918	4.09026059209715	1.63591276304944
8241.74332100155	0.607455607735421	50.6631748310638	2.90326201434637	0.80671957953543	4.11635822419598	1.62873127245114
8350.38511843626	0.597781020763674	50.898796799346	2.87130719266237	0.800362174222111	4.14241932586813	1.62157784010838
8459.10526988476	0.588204344067778	51.1358492295181	2.83955732804357	0.794002981051496	4.16842881063398	1.614450595083
8567.90337484034	0.578724912853976	51.3742233426627	2.80801562593286	0.787642912154427	4.19437160409785	1.60734754286613
8676.77904683271	0.569342237980733	51.6138149051265	2.77668473856767	0.781282924650237	4.22023270184064	1.60026658999658
8784.81600907747	0.560133615877276	51.8524968674494	2.74582743605919	0.774977442570247	4.24578114008814	1.59326483065604
8892.92846609851	0.551019593520974	52.0921842813214	2.71518125659507	0.768674020361168	4.27122020729779	1.58628051554347
9001.11601934101	0.542000069814513	52.3327876102377	2.68474754486183	0.762373683668032	4.29653567857896	1.57931146278787
9109.37826375188	0.533075029127002	52.5742210135137	2.65452733225589	0.756077477098736	4.32171352605739	1.57235548360727
9217.71478812131	0.524244525044859	52.8164021962923	2.6245213782834	0.749786459362345	4.34673994576316	1.56541039866802
9326.12517539233	0.515508665846462	53.0592522644582	2.59473020783784	0.743501698904866	4.37160138214474	1.55847405256749
9434.60900298368	0.506867601543589	53.302695584545	2.56515414466749	0.737224269989085	4.39628455007816	1.55154432656809
9543.16584308133	0.498321512353195	53.5466596484962	2.53579334135042	0.730955249175854	4.42077645467957	1.54461914971326
9651.79526294104	0.489870598468074	53.7910749433257	2.50664780605103	0.72469571216404	4.44506440879718	1.5376965084465
9760.49682516327	0.481515071012357	54.0358748255214	2.47771742633649	0.718446730955497	4.46913604851003	1.53077445485529
9869.2700879781	0.473255144071688	54.2809954001977	2.44900199029257	0.712209371310887	4.49297934650988	1.52385111365194
9978.11460550416	0.465091027702721	54.5263754048265	2.42050120518125	0.705984690469892	4.51658262370661	1.51692468800262
10087.0299280142	0.457022921829547	54.7719560975209	2.39221471384797	0.699773735108526	4.53993455892863	1.50999346430572
10195.0916929399	0.449118165434759	55.015598262767	2.364379117049	0.693629985204615	4.56282965236843	1.50311464146984
10303.2221920838	0.441308139898474	55.2593297162019	2.33675335974281	0.687501739732252	4.58545656089019	1.49622800322626
10411.4209571629	0.433592984062604	55.5030998850674	2.30933698775507	0.681389979492462	4.60780532780557	1.48933214180853
10519.6875373088	0.425972809030213	55.7468602895826	2.28212952469572	0.675295667944093	4.629866369218	1.4824257387244
10628.0214790702	0.418447696990368	55.9905644102744	2.25513048479619	0.669219751251496	4.65163047208258	1.47550756689386
10736.4223460371	0.411017697697243	56.2341676481263	2.22833937455662	0.663163156225589	4.67308879923966	1.46857648973307
10844.8896605176	0.403682830709037	56.477627113089	2.20175571258937	0.657126792735767	4.6942328780419	1.46163146475575
10953.4229625197	0.39644307990904	56.7209016797877	2.17537901939341	0.651111549660481	4.71505461144125	1.45467153926858
11062.0217902526	0.389298393814918	56.9639518699747	2.14920882582887	0.645118295336414	4.73554627246656	1.4476958507178
11170.6857004812	0.382248683514385	57.2067398274943	2.12324467110119	0.63914787588477	4.75570050557589	1.44070362416626
11279.4142137884	0.375293825750047	57.4492291284985	2.09748611802322	0.633201117747275	4.77551031339438	1.4336941743294
11388.2068579821	0.368433659800913	57.6913848142565	2.07193274405215	0.627278824883575	4.79496906129593	1.42666690107248
11497.0631659437	0.361667987624646	57.9331733246346	2.04658414288288	0.621381778565375	4.8140704726554	1.41962128762892
11605.9826878276	0.354996573303534	58.1745624661225	2.02143992224528	0.615510736459557	4.83280862603873	1.41255689772047
11714.0331971305	0.348474966819528	58.4134636600034	1.99671201800934	0.609716271475584	4.85102251518503	1.40553400185559
11822.1449119204	0.342045448837842	58.6519128182944	1.97218431251545	0.603948786933381	4.86886873916999	1.3984920285199
11930.3173739356	0.335707685889378	58.8898820726665	1.94785647990054	0.598208955277072	4.88634251758993	1.39143077808656
12038.5501245606	0.329461310973776	59.1273446353826	1.92372821041685	0.592497426544794	4.90343938829401	1.38435012068229
12146.8427049522	0.32330592432483	59.3642747548119	1.89979920943132	0.586814828344504	4.92015520120562	1.37724999373538
12255.1946561662	0.317241094254243	59.6006476729818	1.87606919624736	0.581161765867355	4.93648611194155	1.37013039948819
12363.6055192744	0.311266358062413	59.836439585059	1.8525379027818	0.575538821936319	4.95242857526235	1.36299140248801
12472.0748354807	0.305381223005019	60.0716276006972	1.82920507212331	0.569946557087027	4.96797933838666	1.3558331270677
12580.6021462345	0.299585167305837	60.306189707165	1.80607045699792	0.564385509678522	4.98313543419842	1.34865575482634
12689.186993336	0.293877641207162	60.5401047341695	1.78313381816471	0.558856196031851	4.99789417437306	1.34145952211923
12797.8289190411	0.288258068049633	60.7733523203137	1.7603949227608	0.553359110594098	5.01225314244775	1.33424471756463
12906.5274661604	0.282725845374555	61.0059128811055	1.73785354261453	0.547894726126117	5.02621018685713	1.32701167957437
13015.2821781569	0.277280346042052	61.2377675784596	1.71550945254155	0.542463493911856	5.0397634139551	1.31976079391375
13124.0925992371	0.271920919359662	61.4688982916111	1.69336242863968	0.537065843987918	5.05291118103973	1.31249249129615
13232.9582744403	0.266646892215865	61.6992875893917	1.67141224659333	0.531702185391332	5.06565208939853	1.3052072450162
13341.8787497254	0.261457570214118	61.9289187037997	1.64965867999901	0.526372906424172	5.07798497738791	1.29790556862511
13449.9138969677	0.256395893720436	62.1558059419768	1.62828649914689	0.52112386825446	5.08980787004939	1.29065116263655
13558.00202991	0.251416050716388	62.3819170630203	1.60710710049028	0.51590931935113	5.10122814155399	1.28338172187154
13666.1426932346	0.246517309935349	62.6072374836227	1.58612025114611	0.510729580167428	5.11224530865697	1.27609785192265
13774.3354489663	0.241698923083548	62.8317532046797	1.56532570692972	0.505584951492863	5.12285909282528	1.26880018769533
13882.5798603807	0.23696012664191	63.0554507573439	1.54472321417741	0.500475715555665	5.13306941216419	1.26148939250026
13990.8755074291	0.232300142232291	63.2783172155518	1.52431250553423	0.495402135629239	5.14287637654684	1.25416615507268
14099.2219404553	0.227718179619829	63.5003400824426	1.50409330743232	0.490364458537282	5.1522802772586	1.24683119081577
14207.6187268631	0.223213435661622	63.7215073693124	1.48406533002916	0.485362912794808	5.16128158532164	1.23948523681306
14316.0654355453	0.218785095958105	63.94180754675	1.46422826905666	0.480397709692773	5.16988094409427	1.23212905109618
14424.5616517791	0.214432335201717	64.1612295588434	1.44458180207477	0.475469042975993	5.17807916452709	1.22476340990152
14533.1069324945	0.210154319893767	64.379762717527	1.42512559558955	0.470577091233987	5.18587721603072	1.21738910902647
14641.700851364	0.20595020740244	64.597396779681	1.40585929589385	0.46572201619919	5.19327622439709	1.21000695914105
14750.3429837464	0.201819147451559	64.8141219027075	1.38678253097802	0.460903963801781	5.20027746510527	1.20261778523044
14859.0329210564	0.197760282431851	65.0299286598564	1.36789490725633	0.456123063905067	5.20688235876471	1.19522242408922
14967.770227567	0.193772749835988	65.2448079418463	1.34919601636465	0.451379432574597	5.21309246318226	1.18782172578262
15076.5544839433	0.189855681400444	65.4587510316632	1.33068542687645	0.446673170517787	5.21890947096131	1.18041654925664
15185.3852726913	0.18600820442963	65.6717495640286	1.31236268628352	0.442004364099839	5.22433520351228	1.17300776194764
15294.2621920153	0.182229442059164	65.8837955413987	1.29422731817754	0.437373085124639	5.22937160671362	1.1655962375075
15403.1848141274	0.178518515420694	66.0948812422696	1.27627882874686	0.432779392977756	5.23402074412441	1.15818285735756
15511.2065914533	0.174905890329525	66.3031794586403	1.2586700906677	0.428262721972553	5.2382494289116	1.15083287164229
15619.2781763436	0.171358016072377	66.5105307771503	1.2412430497537	0.423782829474495	5.24210210514153	1.14348241016119
15727.3935277975	0.167874221644273	66.7169176962008	1.22399808141141	0.419339972299449	5.24558087217547	1.13613272492133
15835.5523923794	0.164453640714997	66.9223341764178	1.20693459129982	0.414934152762951	5.24868816152882	1.12878467538911
15943.7543647328	0.161095412196487	67.1267741584013	1.19005198724954	0.410565368159786	5.25142649244358	1.12143913165523
16051.9990799411	0.157798674524066	67.3302319232021	1.17334964830092	0.40623360316425	5.25379847447721	1.11409696038345
16160.2861257045	0.154562568883503	67.5327019193219	1.15682693829902	0.401938833702999	5.25580680138813	1.1067590298382
16268.6151440159	0.151386236612685	67.7341789467223	1.14048319020251	0.397681023221938	5.25745424959442	1.09942620209553
16376.9857274386	0.148268822775674	67.9346579561346	1.12431772194395	0.393460127130308	5.25874367244622	1.09209933921661
16485.3975220095	0.14520947359616	68.1341342339795	1.10832982097689	0.389276089081776	5.2596779982335	1.08477929546586
16593.8501253437	0.142207339820612	68.3326032076435	1.09251875959337	0.385128845265635	5.26026022535072	1.0774669234201
16702.3431876342	0.13926157427732	68.5300606253577	1.0768837801808	0.381018320826118	5.26049341979005	1.07016306640613
16810.8763116125	0.136371335037015	68.7265023673833	1.06142410999983	0.376944434001663	5.26038071115657	1.06286856453802
16919.4491517022	0.133535783090343	68.9219246209668	1.04613894711865	0.372907092676443	5.25992528967762	1.05558424736978
17028.0613158121	0.130754085315821	69.1163236972792	1.03102747466266	0.368906198370977	5.25913040302526	1.04831093985715
17136.7124626628	0.128025412270061	69.3096962015025	1.01608884739978	0.364941642921463	5.25799935287101	1.04104945522313
17245.4022053905	0.125348940972672	69.5020388553718	1.00132220547339	0.361013312325101	5.25653549247334	1.03380060084089
17354.1302070712	0.122723852803734	69.6933486624617	0.986726661611979	0.357121083542794	5.25474222280621	1.02656517130947
17462.8960861104	0.12014933611499	69.8836227361831	0.972301314356751	0.353264828202642	5.2526229908703	1.01934395425456
17571.6995099898	0.117624584229395	70.0728584603402	0.958045235869877	0.349444409521754	5.25018128542325	1.01213772361166
17680.540102418	0.115148797887668	70.261053322438	0.943957484668214	0.345659685871481	5.24742063597429	1.00494724534169
17789.417535325	0.112721183344978	70.4482050695852	0.930037094004766	0.341910507814145	5.24434460814336	0.997773270918583
17898.3314377495	0.110340954661613	70.6343115469717	0.916283084120092	0.338196721533652	5.24095680329992	0.990616542957033
18007.2814861049	0.10800733189214	70.8193708491964	0.902694451172392	0.334518165983111	5.23726085357754	0.983477788901225
18115.3111481666	0.105739414416541	71.0017716101653	0.889387223723065	0.330906484529862	5.23329682657345	0.976420099687144
18223.3756416023	0.103515785268695	71.183140151256	0.876240476009229	0.32732908962742	5.22903722917979	0.969381460389072
18331.4746474649	0.10133570646877	71.3634750780971	0.863253181257393	0.323785809693153	5.2244856782817	0.962362542816834
18439.6078275827	0.0991984478698293	71.542775112976	0.850424299521426	0.320276469293725	5.21964581353924	0.955364007244564
18547.7748570861	0.0971032866223081	71.7210391462211	0.837752774247711	0.316800888289008	5.21452129399446	0.948386500066144
18655.9754135011	0.0950495075207653	71.8982662147796	0.825237534131896	0.313358882408413	5.20911579645947	0.941430654301773
18764.2091870536	0.0930364029234575	72.0744555159605	0.812877492478347	0.309950263136261	5.20343301294315	0.934497088755554
18872.4758495595	0.09106327343159	72.2496063538464	0.800671551294309	0.306574838896036	5.1974766503562	0.927586409846869
18980.7750857343	0.0891294273862077	72.4237181876973	0.78861859821632	0.30323241425402	5.19125042706289	0.920699209456079
19089.1065826881	0.0872341811489382	72.5967906119403	0.776717508276414	0.299922790447811	5.18475807158633	0.913836065477815
19197.4700398387	0.0853768590039061	72.7688233691748	0.764967143380401	0.296645765275604	5.17800332017478	0.906997541092156
19305.8651389787	0.0835567937335511	72.9398162999885	0.753366356108282	0.293401134185277	5.17098991695244	0.900184186568584
19414.2915743955	0.0817733261464485	73.1097693884655	0.741913986962423	0.290188689533362	5.16372161043932	0.893396537290205
19522.7490427644	0.0800258053005234	73.2786827434917	0.730608866034513	0.287008221067864	5.15620215254262	0.886635114343317
19631.2372526775	0.0783135883910051	73.4465566110083	0.719449812580863	0.283859515820733	5.14843529625834	0.879900423891488
19739.7558958533	0.0766360412354823	73.6133913270274	0.708435638537199	0.280742359107507	5.14042479621443	0.873192958943952
19848.3046761064	0.0749925378311064	73.7791873603583	0.69756514605172	0.277656533837341	5.13217440518029	0.86651319754579
19956.8832996216	0.0733824605282431	73.9439452951187	0.68683712904824	0.274601820952942	5.12368787331641	0.859861603394842
20065.4914841163	0.0718051999075927	74.107665842255	0.676250372878326	0.271577999325416	5.11496894600697	0.853238625307369
20174.1289311538	0.0702601551860568	74.2703497955595	0.665803657560823	0.26858484667037	5.10602136474657	0.84664469894399
20282.7953539979	0.0687467338019425	74.4319980717256	0.655495755567091	0.2656221389053	5.09684886365968	0.84008024515354
20391.4904682606	0.0672643515460548	74.5926116939876	0.645325433276697	0.262689650549202	5.08745516898225	0.833545670608247
20500.2140007057	0.0658124324309545	74.7521918029139	0.635291450690395	0.259787154619582	5.07784399702204	0.827041367350842
20608.9656626312	0.0643904090279657	74.9107396152486	0.625392564405432	0.256914423470716	5.06801905534411	0.820567714471603
20717.7451766485	0.0629977220790011	75.0682564614206	0.61562752562329	0.254071228194891	5.0579840393182	0.814125076593504
20826.5522676856	0.0616338205915358	75.2247437702231	0.605995081497491	0.251257338984661	5.04774263180922	0.80771380451804
20935.3866714501	0.0602981617024478	75.3802030789122	0.596493974892773	0.248472525031669	5.03729850126107	0.801334234843348
21044.2481088429	0.0589902109554641	75.5346359947001	0.587122947108693	0.245716555292703	5.02665530314037	0.794986691587054
21153.1363116957	0.057709441938377	75.6880442298362	0.577880736084123	0.242989197931805	5.01581667652842	0.7886714848011
21262.051014122	0.0564553363474546	75.8404295872644	0.568766077637127	0.240290220647795	5.00478624399808	0.782388911220522
21370.9919606475	0.0552273838481534	75.9917939700443	0.559777705259345	0.237619390575015	4.99356760981827	0.776139253943561
21478.9944584224	0.0540356110980934	76.1408133169483	0.550992244831799	0.234999741896427	4.98226607467177	0.769977650754592
21587.0222226472	0.0528685559670786	76.2888336240782	0.542328366566063	0.232407288793619	4.9707866522247	0.763848900972373
21695.075003143	0.0517257447673738	76.4358569812314	0.533784835700867	0.229841804200814	4.95913279706219	0.757753243308808
21803.1525518871	0.0506067113734896	76.5818855570898	0.525360417559098	0.227303061046535	4.94730794376482	0.751690904386156
21911.2546230026	0.0495109971619482	76.7269215975677	0.517053877945321	0.22479083233217	4.93531550619619	0.745662098904959
22019.3809727488	0.0484381509487858	76.8709674241809	0.508863983534062	0.222304891207467	4.92315887682009	0.739667029816355
22127.5313595091	0.0473877289249921	77.014025432434	0.500789502249089	0.219845011043153	4.91084142604707	0.733705888498648
22235.7055437815	0.0463592945899707	77.1560980902309	0.492829203633115	0.217410965500602	4.89836650160918	0.727778854937431
22343.9032881679	0.0453524186832095	77.297187936303	0.484981859208231	0.215002528598739	4.88573742796274	0.72188609790916
22452.1243573616	0.0443666791143006	77.4372975786548	0.477246242827006	0.212619474778243	4.87295750571864	0.716027775167841
22560.3685181381	0.0434016608913925	77.5764296930319	0.469621131013857	0.210261578963029	4.86003001109897	0.710204033634244
22668.6355393417	0.0424569560482749	77.7145870214022	0.462105303297221	0.207928616619232	4.84695819542028	0.70441500958773
22776.9251918751	0.0415321635701501	77.8517723704591	0.454697542532006	0.205620363811621	4.83374528460212	0.698660828859987
22885.2372486873	0.0406268893182487	77.9879886101396	0.447396635212634	0.203336597257595	4.82039447870076	0.692941607030641
22993.571484763	0.0397407459533806	78.1232386721615	0.440201371776526	0.201077094378795	4.80690895146726	0.687257449624299
23101.9276771075	0.0388733528585644	78.2575255485736	0.433110546898347	0.19884163335047	4.79329184992985	0.681608452309002
23210.3056047388	0.0380243360607665	78.3908522903287	0.426122959774463	0.196629993148499	4.77954629399908	0.675994701095344
23318.7050486726	0.0371933281519367	78.5232220058672	0.419237414398381	0.194441953594349	4.76567537609643	0.670416272536592
23427.1257919114	0.0363799682093675	78.6546378597202	0.412452719826676	0.192277295397862	4.75168216080481	0.664873233929107
23535.5676194312	0.0355839017155081	78.7851030711262	0.405767690435809	0.190135800198042	4.73756968454122	0.659365643513122
23644.0303181696	0.0348047804772881	78.9146209126665	0.399181146169661	0.188017250601827	4.72334095525034	0.653893550673443
23752.5136770137	0.034042262545058	79.0431947089139	0.392691912778053	0.185921430220956	4.70899895211907	0.648456996140008
23861.0174867864	0.0332960121312188	79.1708278350967	0.386298822046312	0.183848123706992	4.69454662531137	0.64305601218809
23969.5415402353	0.0325656995286011	79.2975237157809	0.380000712015847	0.181797116784506	4.67998689572259	0.637690622837832
24078.0856320185	0.0318510010286918	79.4232858235638	0.37379642719606	0.179768196282559	4.66532265475339	0.632360844053121
24186.6495586926	0.0311515988397539	79.5481176777854	0.367684818767524	0.177761150164474	4.65055676410213	0.627066683939475
24295.2331187	0.0304671810049119	79.6720228432534	0.361664744776602	0.175775767555972	4.63569205557568	0.621808142940826
24403.836112355	0.0297974413202724	79.795004928984	0.355735070321694	0.173811838771754	4.62073133091806	0.616585214035117
24512.4583418324	0.029142079253119	79.9170675869569	0.349894667731077	0.171869155340511	4.60567736165614	0.611397882928402
24621.0996111532	0.0285007998602644	80.0382145108849	0.344142416732707	0.169947510028513	4.59053288896255	0.606246128247541
24729.7597261725	0.0278733137065828	80.1584494349989	0.33847720461585	0.168046696861723	4.57530062353466	0.601129921731126
24838.4384945659	0.0272593367837981	80.2777761328463	0.332897926384911	0.166166511146571	4.5599832454897	0.596049228418711
24947.1357258166	0.0266585904295575	80.3961984161051	0.327403484905445	0.164306749489369	4.54458340427522	0.591004006838101
25055.8512312027	0.0260708012468435	80.5137201334119	0.321992791042572	0.162467209814465	4.52910371859463	0.585994209190672
25164.5848237833	0.0254957010237667	80.630345169204	0.316664763791936	0.160647691381145	4.5135467763474	0.581019781534605
25273.3363183865	0.0249330266537724	80.7460774425758	0.311418330403301	0.158847994799341	4.49791513458324	0.57608066396591
25382.105531595	0.0243825200563084	80.8609209061507	0.306252426497024	0.157067922044197	4.48221131947026	0.571176790797231
25490.892281734	0.0238439280979795	80.9748795449648	0.301165996173472	0.155307276469513	4.46643782627626	0.566308090734276
25599.6963888577	0.0233170025142257	81.087957375368	0.296157992115555	0.153565862820118	4.45059711936291	0.561474487049833
25708.5176747362	0.0228014998315601	81.200158443936	0.291227375684611	0.151843487243229	4.4346916321926	0.556675897755366
25817.3559628421	0.0222971812903847	81.3114868263983	0.286373117009649	0.150139957298797	4.41872376734722	0.551912235770025
25926.2110783381	0.0218038127684178	81.4219466265803	0.281594195070212	0.148455081968904	4.40269589655864	0.54718340908708
26035.0828480631	0.0213211647047621	81.5315419753577	0.276889597773022	0.146788671666251	4.38661036075067	0.542489320937787
26143.9711005194	0.0208490120246256	81.6402770296269	0.272258322022471	0.145140538241752	4.37046947009175	0.537829869952513
26252.8756658601	0.0203871340647249	81.748155971288	0.267699373785184	0.143510494991269	4.35427550405826	0.533204950319188
26361.796375875	0.0199353144993928	81.8551830062419	0.263211768148811	0.141898356661554	4.33803071150808	0.528614451939046
26470.7330639789	0.0194933412673983	81.9613623634018	0.258794529375133	0.140303939455374	4.32173731076385	0.524058260579554
26579.6855651974	0.0190610064995099	82.066698293717	0.254446690947734	0.138727061035914	4.30539748970584	0.519536258024617
26688.6537161546	0.0186381064468053	82.171195069212	0.250167295614298	0.137167540530431	4.28901340587383	0.515048322221952
