Time	fuel	input1	origami	sp_0	sp_1	sp_3	sp_2	sp_4
3100	2.63219121171611	0.51813308502925	0.51813308502925	0.133603617760875	3.19699593779457E-07	0.316601343488941	0.0121131436058351	0.019546990743059
3200	2.62080785049046	0.510202539748961	0.510202539748961	0.131105258966427	3.12364022643172E-07	0.326082298487217	0.0121069210419666	0.0205013088067551
3300	2.60967050114692	0.502511084968285	0.502511084968285	0.128608673235406	3.05113571204864E-07	0.335344368027941	0.0120840478961016	0.0214503889066925
3400	2.59877729971993	0.495048054018814	0.495048054018814	0.126121456168176	2.97964578217857E-07	0.344390290067282	0.0120459457666234	0.0223930832401048
3500	2.58812563794328	0.487803450173923	0.487803450173923	0.123649847035034	2.90928674196983E-07	0.353223369857926	0.0119939727024137	0.0233283642833789
3600	2.57771245963015	0.48076782556617	0.48076782556617	0.121199434658514	2.84017425134836E-07	0.361847208680981	0.0119293940654216	0.0242553268026766
3700	2.56753429155656	0.473932279808055	0.473932279808055	0.118774839070457	2.77238661941833E-07	0.370265695082398	0.0118534028945965	0.0251731666136433
3800	2.55758738056888	0.467288405548969	0.467288405548969	0.116379881528898	2.70596939151918E-07	0.378482888865277	0.011767117804708	0.0260811710818197
3900	2.54786766506434	0.460828263452031	0.460828263452031	0.114017800508113	2.64096236259903E-07	0.38650304454474	0.0116715826150754	0.0269787218393986
4000	2.53837050242591	0.45454440900269	0.45454440900269	0.111691390383839	2.577450254797E-07	0.394330845697926	0.0115677750090205	0.027865309560772
4100	2.52909182080038	0.448429655430573	0.448429655430573	0.109402973825076	2.51542109956328E-07	0.401970430492212	0.0114565889333044	0.0287404541159168
4200	2.52002745323745	0.442477171049722	0.442477171049722	0.107154623709666	2.45487328681557E-07	0.409425958488347	0.0113388489104874	0.0296037469383473
4300	2.51117212207812	0.436680749238607	0.436680749238607	0.104947286153912	2.39583722847873E-07	0.416702498696195	0.0112153600961623	0.0304548897734571
4400	2.50252108234946	0.431034356018535	0.431034356018535	0.10278200815006	2.3383201444322E-07	0.42380460977064	0.0110868479040119	0.031293613073052
4500	2.49407022843579	0.425532085851494	0.425532085851494	0.100660047159773	2.28230669497234E-07	0.430736251877617	0.0109539589163851	0.0321196662713766
4600	2.485815176239	0.420168388144839	0.420168388144839	0.0985822300996258	2.22778679659829E-07	0.437501584116735	0.0108172999539757	0.0329328584576978
4700	2.4777499599863	0.414938386344613	0.414938386344613	0.0965479966631459	2.17472954616043E-07	0.444106080685628	0.0106774742770245	0.0337331337915382
4800	2.46987064669167	0.409836925688426	0.409836925688426	0.0945581468416843	2.12312146576279E-07	0.450553439956674	0.0105349869455724	0.0345203570500949
4900	2.46217279221685	0.404859215491999	0.404859215491999	0.0926129584264291	2.0729410598595E-07	0.456847765881604	0.0103903185613433	0.0352944580268171
5000	2.45465154968191	0.400000883263856	0.400000883263856	0.0907119309125269	2.02416187681781E-07	0.462993471242787	0.0102439175806827	0.0360554295435959
5100	2.44730203179747	0.395257808413969	0.395257808413969	0.0888542972035049	1.97675650997514E-07	0.468994975166209	0.0100961996627396	0.0368032978538813
5200	2.44011996872798	0.390625828307645	0.390625828307645	0.0870399482431206	1.93070309736416E-07	0.474856151476036	0.00994754355885514	0.0375380715887485
5300	2.43310094921557	0.386101056707493	0.386101056707493	0.0852683777182725	1.88597958670429E-07	0.480580971243754	0.00979830329486386	0.0382597938295115
5400	2.42624042807522	0.381679944282404	0.381679944282404	0.0835386280626908	1.84252057055759E-07	0.486173458111448	0.00964876204960556	0.0389685837615392
5500	2.41953418558199	0.377358934512939	0.377358934512939	0.0818500669615995	1.80030372639111E-07	0.491637380390503	0.00949922206969899	0.0396645159693513
5600	2.41297803203138	0.373134677144405	0.373134677144405	0.0802018890793978	1.75929082102725E-07	0.496976449362388	0.0093499471845992	0.0403476977516395
5700	2.40656788246076	0.369003975076518	0.369003975076518	0.0785933330120498	1.71944574220964E-07	0.502194259406885	0.00920116568375929	0.0410182602569292
5800	2.40029976406254	0.364963776847657	0.364963776847657	0.0770237303835119	1.68073612919037E-07	0.507294279244332	0.00905306722059152	0.0416763607038417
5900	2.39416986101892	0.361011118989308	0.361011118989308	0.0754923225479827	1.64312348829959E-07	0.51227985068207	0.008905846142163	0.042322138926044
6000	2.38817449609388	0.357143153100196	0.357143153100196	0.0739984700397088	1.60657276896405E-07	0.51715417467874	0.00875966635912129	0.0429557511087527
6100	2.38230985767666	0.353357253129789	0.353357253129789	0.0725412182642566	1.57106030746693E-07	0.521920549910756	0.00861467467015891	0.0435773803209167
6200	2.37657246825278	0.349650797990983	0.349650797990983	0.0711199616483568	1.53655860978412E-07	0.526581981845221	0.00847100011837075	0.0441871980661513
6300	2.37095896951235	0.346021260054453	0.346021260054453	0.0697341519760807	1.50304451662387E-07	0.531141364281721	0.0083287569509003	0.0447853794772718
6400	2.36546602212023	0.342466246588261	0.342466246588261	0.0683830887031629	1.47049374830383E-07	0.535601565893914	0.00818804823850982	0.0453721083508816
6500	2.36009013375365	0.338983578790874	0.338983578790874	0.0670655082164139	1.43886544588122E-07	0.539965578217982	0.00804897149799938	0.0459475863237988
6600	2.35482822861256	0.335571002003174	0.335571002003174	0.0657808883134303	1.40814521749962E-07	0.544236033369958	0.00791160946708497	0.0465119938699108
6700	2.34967719871026	0.332226400689923	0.332226400689923	0.0645284286781737	1.37831172737791E-07	0.548415586853945	0.00777604076197218	0.0470655179234223
6800	2.34463398520212	0.328947795254956	0.328947795254956	0.063307195096834	1.34932917950291E-07	0.552506832899438	0.0076423196098452	0.0476083636800986
6900	2.33969561080004	0.325733266550898	0.325733266550898	0.0621162516930172	1.32116623666122E-07	0.556512298478383	0.00751050108589631	0.048140728761942
7000	2.33485917607224	0.322580951375507	0.322580951375507	0.0609546559422364	1.29379567480207E-07	0.560434447596982	0.0073806425633109	0.0486628021963873
7100	2.33012186082961	0.319489071264966	0.319489071264966	0.0598214525003427	1.2671863135128E-07	0.564275667685948	0.00725278876687874	0.049174778001716
7200	2.32548110121272	0.316455903460153	0.316455903460153	0.0587161983958276	1.24131935568221E-07	0.568038096726085	0.00712694141187566	0.0496768682607329
7300	2.32093421593008	0.313479801690119	0.313479801690119	0.0576378846079634	1.21615989656761E-07	0.571723999662485	0.00700313713764526	0.0501692628286032
7400	2.31647867694465	0.310559173255312	0.310559173255312	0.0565857268343197	1.19167736574758E-07	0.575335496653855	0.00688139209449507	0.0506521575708905
7500	2.31211206094216	0.307692484685507	0.307692484685507	0.0555590870125399	1.16785345134513E-07	0.578874611810838	0.00676171189901282	0.051125749282071
7600	2.3078320392574	0.304878253863245	0.304878253863245	0.0545574170773069	1.14467446028647E-07	0.582343284153691	0.00664409470885286	0.0515902337065163
7700	2.30363635882828	0.302115039322288	0.302115039322288	0.053580148629971	1.12211718917917E-07	0.585743387876679	0.00652853649249404	0.0520458022951738
7800	2.29952286610149	0.299401444099038	0.299401444099038	0.0526268464764415	1.10016691654125E-07	0.589076707876176	0.00641502557057853	0.0524926452170391
7900	2.29548926984249	0.296736188384396	0.296736188384396	0.051696513813021	1.07880145058846E-07	0.592345159091448	0.00630356863385721	0.0529309472752876
8000	2.29153356951974	0.294117958407714	0.294117958407714	0.0507888275079671	1.05801207591801E-07	0.595550392983399	0.00619414690271138	0.0533608923956285
8100	2.28765375552033	0.291545505384724	0.291545505384724	0.0499032870048214	1.03778951808064E-07	0.598694073572861	0.00608674758827321	0.0537826597690129
8200	2.28384784113439	0.289017639804788	0.289017639804788	0.0490392601817881	1.01811697940058E-07	0.601777845654599	0.00598135773275235	0.0541964268327075
8300	2.28011384538558	0.286533236889508	0.286533236889508	0.0481959213946992	9.98966272063933E-08	0.604803349907331	0.00587796517161727	0.0546023698191158
8400	2.27644989396954	0.284091171434967	0.284091171434967	0.0473727017809608	9.80328364666317E-08	0.607772138344392	0.00577655801573377	0.0550006558187054
8500	2.27285411973344	0.281690372507743	0.281690372507743	0.0465688701274617	9.62185520443683E-08	0.610685758911449	0.00567712664550932	0.0553914492456356
8600	2.26932484242618	0.279329807270228	0.279329807270228	0.0457840185946108	9.44519285495283E-08	0.613545581796386	0.00557963503323196	0.0557749231464066
8700	2.26586031393445	0.27700847787157	0.27700847787157	0.0450174504867169	9.27308739928472E-08	0.616353050504162	0.00548406726964367	0.0561512377807726
8800	2.26245883747961	0.274725420408283	0.274725420408283	0.0442684705165439	9.10530822436031E-08	0.61910956422497	0.00539040560217233	0.0565205508203247
8900	2.25911880903738	0.27247970009102	0.27247970009102	0.0435365224311487	8.9416665535851E-08	0.621816438407844	0.00529862454352814	0.0568830192972562
9000	2.25583878050185	0.270270402313914	0.270270402313914	0.0428214230846045	8.78216055821834E-08	0.624474845803086	0.00520868328787157	0.057238801292437
9100	2.252617237807	0.268096650945045	0.268096650945045	0.0421226083769831	8.62655395536239E-08	0.627086025517825	0.00512055469538342	0.0575880478563991
9200	2.24945277641185	0.265957590536744	0.265957590536744	0.0414397372334233	8.4747086434273E-08	0.62965111760308	0.00503420228475838	0.0579309094755496
9300	2.24634397435222	0.263852401756156	0.263852401756156	0.0407723573048432	8.32655604470338E-08	0.632171284803731	0.00494959938504959	0.0582675290953235
9400	2.24328949150141	0.261780283775171	0.261780283775171	0.0401201368647883	8.1820362506091E-08	0.634647616455869	0.00486671307218664	0.0585980485734002
9500	2.24028806806114	0.25974045275325	0.25974045275325	0.0394828672259804	8.04110223638458E-08	0.637081129945557	0.00478550441046459	0.0589226085840911
9600	2.23733845661889	0.25773215173492	0.25773215173492	0.0388602919446099	7.90372571257706E-08	0.639472835834732	0.00470593866129316	0.0592413449221801
9700	2.23443929614859	0.255754675075548	0.255754675075548	0.0382516606864456	7.76967111087674E-08	0.641823854943751	0.00462799978102342	0.0595543857133517
9800	2.23158941514034	0.253807305382423	0.253807305382423	0.0376567763837	7.63896363071593E-08	0.644135135296952	0.00455165388909295	0.0598618596406022
9900	2.22878760486623	0.251889357537039	0.251889357537039	0.0370752241532134	7.51154845961808E-08	0.64640766389455	0.00447687665740724	0.0601638897320478
10000	2.2260327117893	0.250000172638577	0.250000172638577	0.0365065964015945	7.38729239377082E-08	0.648642377397204	0.0044036385405057	0.0604605991992147
