Time	X = 0	X = 1	X = 2	X = 3	X = 4	X = 5	X = 6	X = 7	X = 8	X = 9	X = 10
0.00830453866570396	2.69068225235686E-21	2.75419060395727E-18	1.3045118429297E-15	3.76054796303388E-13	7.29490470559319E-11	9.92921778904402E-09	9.57747064614239E-07	6.4419484569381E-05	0.00287877863375089	0.076746792019629	0.920309042112442
0.00923939563658327	7.12004226344117E-21	6.68365586807445E-18	2.89589559701717E-15	7.61652323705851E-13	1.34429409605745E-10	1.6600097181467E-08	1.44844047898246E-06	8.78808358786626E-05	0.00353376718773329	0.0846313580465389	0.911745528754079
0.0102677383045505	1.89107205791763E-20	1.62347266998099E-17	6.42058632037655E-15	1.53817445432385E-12	2.4674111061737E-10	2.7628060315628E-08	2.18071841585763E-06	0.000119408502100413	0.00432425908790916	0.0931364209657265	0.902417702849502
0.0113989152393145	4.95133028277379E-20	3.90103202135103E-17	1.41197230422134E-14	3.08700521110797E-12	4.50613536652559E-10	4.57838341520733E-08	3.27033794138237E-06	0.000161668401271883	0.00527586694332814	0.102291862286982	0.892267285792928
0.0126432098675548	1.29498676172158E-19	9.35380016570971E-17	3.09622475729728E-14	6.17473137995628E-12	8.19975269997804E-10	7.55902576735558E-08	4.88656806094055E-06	0.000218144408712364	0.00641856466019036	0.112124687759171	0.881233640187427
0.0140119339586192	3.4028549197023E-19	2.24775355397855E-16	6.7904639718413E-14	1.23329012072171E-11	1.48823070884236E-09	1.24394169492459E-07	7.27610613372998E-06	0.000293380298062387	0.00778726756995403	0.122657802622669	0.86925414750838
0.0155175304587901	8.98129641850263E-19	5.41301666468976E-16	1.48956571620768E-13	2.45998374870925E-11	2.69440984904343E-09	2.04057995512297E-07	1.0797131218153E-05	0.000393293717769775	0.00942241807780222	0.133908573848506	0.856264710447549
0.017173686608978	2.36261656309446E-18	1.30000732016742E-15	3.2591564183524E-13	4.89351136742615E-11	4.86348696327643E-09	3.33638936679443E-07	1.59679761782322E-05	0.000525569555320502	0.0113705824008855	0.145887128277061	0.842200413238869
0.0189954583741847	6.20935814058863E-18	3.11677665122745E-15	7.11421817651788E-13	9.70667392168593E-11	8.75067051702647E-09	5.43663789018205E-07	2.35359816329946E-05	0.000700154727520949	0.0136850169395659	0.158594379554814	0.826996360284225
0.0209994073159121	1.63366777597898E-17	7.46847609456659E-15	1.55015063941906E-12	1.92025828301265E-10	1.56942884824931E-08	8.82876721391974E-07	3.45748646601476E-05	0.000929866496256118	0.0164261886165074	0.172019741616613	0.81058872964137
0.0232037511518122	4.30158818647809E-17	1.78835040964153E-14	3.37130776447541E-12	3.7884044913536E-10	2.80562086312103E-08	1.42882291144614E-06	5.06215843440105E-05	0.00123113797450834	0.0196621876714995	0.186138529379976	0.792916066128323
0.0256285293713023	1.13229578919172E-16	4.27595495870106E-14	7.31458645570788E-12	7.45154261468408E-10	4.99868470057018E-08	2.30437520462162E-06	7.38673634476833E-05	0.00162492918979254	0.0234689408445831	0.200909074327697	0.773920833159916
0.0282957854127415	2.98593473332648E-16	1.02177830406151E-13	1.5835963383725E-11	1.46121031300764E-09	8.8754090447769E-08	3.7034305968498E-06	0.000107422326558173	0.00213783169610248	0.0279301094775015	0.21626960355099	0.753551239287012
0.0312297670583245	7.88132751160449E-16	2.43964639495248E-13	3.42117254476281E-11	2.85679306679514E-09	1.57045931959964E-07	5.9307672622234E-06	0.000155679131187013	0.00280337873032804	0.0331365729267887	0.232134911344386	0.731763367162867
0.0344571468684659	2.07499383953768E-15	5.80852343342998E-13	7.36772974156005E-11	5.56613434954343E-09	2.76885797354223E-07	9.46318368360954E-06	0.000224811956856357	0.00366356455288068	0.039185349552984	0.248392915311095	0.708523612916309
0.0380072646596214	5.43855192187306E-15	1.37713265861243E-12	1.5803315090125E-10	1.08028513582591E-08	4.86315690574164E-07	1.5042982006016E-05	0.000323452424704581	0.00477056905693614	0.0461777756280155	0.264901228441879	0.683811434188501
0.0419123942298925	1.41110062786632E-14	3.24049490803899E-12	3.37017198121191E-10	2.08681657894885E-08	8.50640659580328E-07	2.38200404110554E-05	0.000463599094913713	0.0061886424943843	0.0542167579493784	0.281483917311508	0.657622391260307
0.0462080367571906	3.63824723108395E-14	7.58278117362891E-12	7.15177492718168E-10	4.01323951075199E-08	1.48172080584013E-06	3.75663572117027E-05	0.000661809598041374	0.00799613226650644	0.0634028004079807	0.297928742731195	0.629971426063067
0.0509332435372186	9.3502719156485E-14	1.76790095204761E-11	1.5117182812387E-09	7.68659179709394E-08	2.57026528808882E-06	5.89964162618936E-05	0.000940759489414795	0.0102874959621802	0.0738286135914132	0.313985171975221	0.600896313904812
0.0561309709952494	2.39689780463677E-13	4.10869689926747E-11	3.18368082862894E-09	1.46627750618965E-07	4.43941914506414E-06	9.22409931298268E-05	0.00133125277566508	0.0131750871943353	0.0855721081851262	0.329363537287861	0.57046118429198
0.0618484711990833	6.12640921785264E-13	9.51569608318106E-11	6.67855372097956E-09	2.78509569511746E-07	7.63315596856235E-06	0.000143541001664253	0.00187476085654054	0.0167904225691587	0.0986875960787176	0.343735797981473	0.538759963072585
0.0681377214233005	1.56051891745785E-12	2.19522641134959E-10	1.39498467445073E-08	5.26579775811572E-07	1.30610712669226E-05	0.000222251926918579	0.00262654437067119	0.021284536907228	0.113195089424863	0.356738437976585	0.505919537571762
0.0750558966699395	3.95958028021944E-12	5.0425815415575E-10	2.90026750052637E-08	9.90702972804714E-07	2.22333549168834E-05	0.000342277825458805	0.00365937344124558	0.0268268920563035	0.129067740426878	0.367978066803532	0.472102395877799
0.0826658894412423	1.000425997311E-11	1.15295256967163E-09	5.99988489296689E-08	1.8540867031662E-06	3.76378704679544E-05	0.000524085429077652	0.00506779153190346	0.0336021371396893	0.146217713072135	0.37704027515226	0.437508444555958
0.0907030829038123	2.42846485410505E-11	2.54200103972553E-09	1.20120240610408E-07	3.37001147893383E-06	6.21014135455243E-05	0.000784919570298033	0.00688933700962838	0.0414628914861389	0.163767533649532	0.383308691319098	0.403721032853754
0.0984448394801704	5.29247953101465E-11	5.08937667387891E-09	2.20836295253081E-07	5.68745892931068E-06	9.61934486483868E-05	0.00111582210824043	0.00898809705900832	0.049644707097608	0.179954676821195	0.386549417115571	0.373645172912204
0.106317348447128	1.0978431866526E-10	9.74128824535014E-09	3.89940658560521E-07	9.26308052542056E-06	0.000144494644963292	0.00154579995928444	0.0114835415170101	0.0584968887844138	0.195556889659529	0.387404726377415	0.345357996185128
0.114778957326126	2.26605471954139E-10	1.85413393981061E-08	6.84438666179579E-07	1.49942528446053E-05	0.000215712731098831	0.00212836847127992	0.0145829168997066	0.0685131564098854	0.211243296203297	0.385963570506945	0.317337281318331
0.123790476690996	4.62101864391615E-10	3.48836124455538E-08	1.18814049954782E-06	2.40192427094446E-05	0.000318901632480499	0.00290405789921939	0.01836499381071	0.0796346491261196	0.226613515874376	0.382147878091061	0.289990760837111
0.127845660405187	6.24560277660189E-10	4.5588790353254E-08	1.50093100857507E-06	2.93236287877461E-05	0.000376212729329234	0.00331042503576714	0.0202287948035024	0.084758641075698	0.233061199619615	0.379767528638957	0.278466327323984
0.132306362490798	8.59937686384884E-10	6.05600446060859E-08	1.92297628279282E-06	3.62258460639441E-05	0.000448094255965162	0.00380132306793259	0.0223941325431217	0.0904615853010297	0.239809512426712	0.376729387656379	0.266317754506531
0.137213134784969	1.20701398624913E-09	8.18088666784512E-08	2.4993457603827E-06	4.52924659269532E-05	0.000538874804474269	0.00439691642429791	0.0249138772042577	0.0967981903447764	0.246811599291173	0.372927092588098	0.253565574515355
0.142610584308558	1.72761279175156E-09	1.12407820463275E-07	3.29592091987256E-06	5.73144927638528E-05	0.000654306434389459	0.0051225389121664	0.0278497820640369	0.103822783312441	0.254001161021458	0.368246426204632	0.240242277501759
0.148547778784505	2.52161952514209E-09	1.57104192992983E-07	4.40989515254975E-06	7.34036118458766E-05	0.00080206062228857	0.00601001294172498	0.0312734777700921	0.111586722332832	0.261288722464238	0.362567256616281	0.226393774119733
0.155078692708047	3.75323027198799E-09	2.23333611401325E-07	5.98610283944428E-06	9.5132308786458E-05	0.000992397170570566	0.00709925352970774	0.0352673126247857	0.120134862710927	0.268557593403434	0.355766576528408	0.2120806585337
0.162262698023944	5.69647179665859E-09	3.22884437953732E-07	8.2423238159025E-06	0.000124737609121044	0.0012390657889637	0.00844019854864321	0.0399248465134806	0.129500807869894	0.27565988966334	0.347722692523685	0.197379190578146
0.17016510387143	8.81483544444039E-09	4.74646745639485E-07	1.15086127052932E-05	0.000165417316511889	0.0015605161615551	0.0100950890558083	0.045350728921632	0.139700677634317	0.282413096496623	0.338320588912351	0.182381893426917
0.177795637951456	1.31665065859531E-08	6.76031540922563E-07	1.56282331684212E-05	0.000214155474964803	0.00192603406223762	0.0118781621250944	0.0508706371934945	0.149391607661072	0.287910276238093	0.328809908925967	0.16898290088786
0.186189225439484	2.00456053494781E-08	9.78748410610102E-07	2.15146812139382E-05	0.000280320316740564	0.00239706583698183	0.0140557207762391	0.057234696166261	0.159811260791939	0.292837729469444	0.317982577479721	0.155378115687445
0.195422171676316	3.11008181303682E-08	1.43996443086055E-06	3.00148044038754E-05	0.00037082621677909	0.00300683030516969	0.0167183914131449	0.0645524879348467	0.170912167488091	0.296964482875674	0.305768910692966	0.141674417203676
0.200096397100609	3.85088110387181E-08	1.73723463514176E-06	3.52811081555165E-05	0.000424685544717237	0.00335499976598113	0.0181745583151992	0.0683704509059903	0.176365923603189	0.298560493052581	0.299507226434965	0.135204605525776
0.205238045067332	4.84062239812679E-08	2.12355349623226E-06	4.19362800632004E-05	0.000490848150466059	0.00377050697989544	0.0198608509888861	0.0726489840297892	0.182222980914588	0.299949444054141	0.292583726946479	0.128428549695972
0.210893857830726	6.18095739954013E-08	2.6313176007346E-06	5.04239745737351E-05	0.000572692813729869	0.00426872178985067	0.0218181920515347	0.0774414721381026	0.188482300467747	0.301050085821445	0.284946961111437	0.121366456704405
0.217115251870461	8.02143750905771E-08	3.30650961733882E-06	6.13506029821395E-05	0.000674654059889241	0.00486891258421003	0.0240950094102966	0.0828049674984244	0.195131748644225	0.301766214908628	0.276547919536015	0.114045836031337
0.223958785314169	1.05846913204504E-07	4.2150383220992E-06	7.55513401622959E-05	0.000802581105598475	0.00559527628920658	0.0267484110797433	0.0887991572051837	0.202144562419501	0.301985676717125	0.267342340985965	0.10650212197228
0.231292051354653	1.4100842361158E-07	5.41686912821412E-06	9.36600277482177E-05	0.000959751374697267	0.00645425451677623	0.0297630053349953	0.0953108195829086	0.209290830824532	0.301598487722533	0.25755210801251	0.0989715247257484
0.239358643999185	1.91099933465449E-07	7.06448034453812E-06	0.000117540691645943	0.00115900992461099	0.00750007930901114	0.0332803099769899	0.102551967967289	0.216692322182785	0.300478825629541	0.24691126630142	0.0913014224364302
0.24823189590817	2.63527498324019E-07	9.35090986081759E-06	0.000149333685186809	0.00141333764528941	0.00877831423134031	0.0373868307222812	0.110576212795083	0.224258019388856	0.298472915522902	0.235406356384792	0.0835490651869096
0.257992473008054	3.69821894674713E-07	1.25625967100753E-05	0.000192058010576756	0.00174006070551385	0.0103459715875114	0.042181319044382	0.119427656788795	0.231863900490576	0.295414554694886	0.223041994373981	0.0757795518851731
0.268729107817927	5.28156750752986E-07	1.71284051401447E-05	0.000249995933516478	0.00216234579391818	0.0122741331875497	0.0477747165254913	0.129134255184862	0.239347290581799	0.291129373167216	0.209845295392627	0.0680649376711293
0.280539406108786	7.67526204853519E-07	2.3696046825927E-05	0.000329251672283709	0.00271118731286693	0.0146509285948598	0.0542889962175962	0.13969920534844	0.246501612204716	0.285441103389562	0.195870530866556	0.0604827208200891
0.287035070168759	9.35528014158263E-07	2.81337250021607E-05	0.000380770411338659	0.00305405539910025	0.0160754912617242	0.0580219919570793	0.145430847172827	0.249956323334578	0.281930888687073	0.188441742335819	0.0566788201874445
0.294180300634729	1.15628801118028E-06	3.38017953551065E-05	0.000444706531344482	0.0034672287679773	0.0177404402810029	0.0622425533182293	0.151651289140618	0.253366107425111	0.277793321380522	0.180489123186247	0.0527702718855835
0.302040054147296	1.44992347142899E-06	4.11134236019652E-05	0.000524659561208795	0.00396775352721313	0.0196917391299618	0.067013856816194	0.158372946359875	0.256649902321837	0.272943049225066	0.172012082995254	0.0487814467163176
0.31068578301112	1.84539949579139E-06	5.06411293647517E-05	0.000625415947468759	0.00457726916639206	0.0219844642254164	0.0724046467194685	0.165597145364925	0.259706599711965	0.267290813948434	0.163020088141736	0.0447410702453343
0.320196084761326	2.38485836600072E-06	6.31847392849926E-05	0.00075337515003817	0.00532330048372059	0.024684379566958	0.0784882314181306	0.173309654159998	0.262412626356665	0.26074601790279	0.15353475907815	0.0406820862858994
0.329518692948703	3.04049151897908E-06	7.78937463312872E-05	0.000898062017945611	0.00613590398726186	0.0275119709476146	0.0845874678862327	0.180603619227147	0.264417808384013	0.254053877743578	0.144649490657927	0.03706086491043
0.339773561954817	3.93549828672933E-06	9.72537379195925E-05	0.00108156496467731	0.00712795391302968	0.030828139499923	0.0914262845377206	0.188291749365548	0.265910469257616	0.246439423388341	0.135344507592809	0.0334487182441287
0.351053917861542	5.17303101767423E-06	0.000122994099021462	0.00131600830744787	0.00834443043084966	0.0347219613046457	0.0990725384957513	0.196308525915334	0.266728271462674	0.237831418457869	0.125668036349059	0.0298806421463305
0.363462309358939	6.90637439825846E-06	0.000157563102060646	0.00161767266851061	0.00984212295424843	0.0392966846666407	0.107588209341817	0.204555217850555	0.266686186168902	0.228171033126894	0.115684642695454	0.0263937610505186
0.377111540006077	9.3656284619606E-06	0.00020444987378174	0.00200847933034193	0.0116925431416428	0.0446703255105725	0.117022905753934	0.212892305781137	0.265578708672526	0.217418451785748	0.105476197433655	0.0230262670881992
0.392125693717928	1.28996624690987E-05	0.000268657358015284	0.00251799315361007	0.0139853331577015	0.0509752370385507	0.127405038992868	0.2211317280435	0.263184398644902	0.205560466983516	0.0951422603799181	0.0198159865849509
0.407224234174115	1.75413172331918E-05	0.000348954565725321	0.00312405402454937	0.0165742302506806	0.0577053586434068	0.137764903586854	0.228400723186868	0.259657983510058	0.193721439235688	0.0856460778960552	0.0170387337828823
0.421774307519399	2.32869701004109E-05	0.000443803570591882	0.00380641634505761	0.0193467759247226	0.0645310170772521	0.1475934361289	0.234423686351747	0.255318326444499	0.182488598506382	0.0772934150874475	0.014731237593301
0.437779388199212	3.13754043376687E-05	0.000571175512557173	0.00467947791944136	0.0227191216824924	0.0723856782541325	0.158143724506592	0.239931491241548	0.249614145638824	0.170421739432278	0.0689497562893124	0.012552314118486
0.452183960811043	4.05707002697819E-05	0.000709546597265782	0.00558459719324723	0.0260475400817956	0.0797274846971601	0.167335523162506	0.243896104526181	0.243763279484843	0.159883913865293	0.0621430331796195	0.0108684065118202
0.465971499295	5.14032108324477E-05	0.000865963263551511	0.00656516578267713	0.0294953478054388	0.0869616194893731	0.175809044940901	0.246826678351616	0.237623542987944	0.150127010969347	0.0562055332598437	0.009468689938475
0.4791893875774	6.39754621457838E-05	0.00104060159675608	0.00761707768263614	0.0330409349460177	0.0940551465190364	0.183591634908255	0.248863308727678	0.231321020051584	0.141104450999945	0.0510055162768286	0.00829633282911755
0.493017644334353	7.97917383442908E-05	0.00125208115602373	0.00884171663828033	0.0369998249344458	0.101608293432565	0.191337098695203	0.250211387576048	0.224368047401959	0.132034075465096	0.04604281442875	0.00722486853328536
0.508228726767	0.00010084079627653	0.00152243908959049	0.0103435654845988	0.0416445931603174	0.110030606248004	0.199346838281744	0.250809088890579	0.21638296168852	0.122510569148394	0.0411031144381236	0.00620538277385252
0.524960917442912	0.000129149250047097	0.00187062240398949	0.0121928265575552	0.0470955308103044	0.119377257422394	0.207493716514286	0.250453268632365	0.207297517274964	0.112598192470028	0.0362425855140711	0.00524933314999694
0.543366327186415	0.000167618210009334	0.00232221151428325	0.0144778451155733	0.0534887092289445	0.129684173253153	0.215602538353912	0.248919880721963	0.197065487470674	0.102383569911664	0.031521028900439	0.00436693731938581
0.560471258642355	0.000211437632975998	0.00281352030627834	0.0168475786951109	0.0597833637371199	0.139216290709392	0.222301436253687	0.246509412970182	0.187443165569571	0.0935348915227278	0.0276584969715808	0.00368040563137464
0.576867903214389	0.000261916713803234	0.00335593276800494	0.0193500208796151	0.066115717179931	0.148250145183965	0.227944111478749	0.243388839786258	0.178203995766783	0.0856252568807136	0.0243802354530336	0.00312382790914377
0.594904212243626	0.000328478123682621	0.00404101209265941	0.0223712784011226	0.0733915830422199	0.158004366297771	0.233257199884147	0.239133292611794	0.168108308699357	0.0775542938819138	0.0212018965318285	0.00260829043350561
0.614744152175786	0.000417075058560265	0.00491146349373909	0.0260270414307424	0.081732189908761	0.168433529744316	0.238016538100157	0.233574290061407	0.157176411544426	0.0694091985003175	0.0181633997167527	0.00213886244082083
0.636568086101163	0.000536090220807491	0.00602356071914521	0.0304570650347277	0.0912592153389607	0.179444950131763	0.241951582042607	0.226551015246356	0.145462055785431	0.0612915209115484	0.0153035874885255	0.0017193570801288
0.657859749606729	0.00067739204920757	0.00727860019234676	0.0351946662478997	0.100846098443588	0.189629467445492	0.244508984515868	0.21894017001607	0.134432557366232	0.0541688582445021	0.0129337592728889	0.00138944620590514
0.669570164534791	0.000767063188564292	0.00804553475336119	0.0379750796025667	0.106217389308495	0.194965325111993	0.245392748292053	0.214490319667339	0.128558756410147	0.050566313518061	0.0117855710391196	0.00123589910830114
0.682451620955659	0.000876485478125332	0.00895537808256286	0.0411757315352515	0.112189412357903	0.200598635377606	0.245950196612809	0.209414952710922	0.122268654117719	0.046847633972034	0.0106363588452596	0.00108656090980844
0.695086981700672	0.000995646541068663	0.00991794239464319	0.0444585186442325	0.118097741453527	0.205870555341286	0.246087916207041	0.204280752421114	0.116281573518833	0.043436923894036	0.00961482642788519	0.00095760315633309
