Time	sp_2	sp_1	sp_0	sp_3	sp_5	sp_4	sp_7	sp_6	sp_8
1750	0.179861333941182	5.08177720266318	3.90503614579618	0.0758219787616308	0.649352833093361	9.74431668729718	4.19304798548183	9.09496385420382	4.90191586872199
1820	0.160860879475012	5.10129958611915	3.83383304473199	0.070091849746479	0.602880315510491	9.7690472707785	4.22572824862388	9.16616695526801	4.94043870664413
1890	0.144308432495838	5.11937223586396	3.76889694786988	0.0648720647878445	0.559716450586195	9.79081950271631	4.256039248762	9.23110305213012	4.97506380336811
1960	0.129836664455699	5.1361076397617	3.70958570313174	0.0600308737623295	0.519718164913711	9.81013246178197	4.28414332156225	9.29041429686825	5.00627097530599
2030	0.117142433231172	5.15159882229484	3.65534814773314	0.0555471677663841	0.482658546735584	9.82731039900244	4.31019546320319	9.34465185226686	5.03445638906365
2100	0.105965780724321	5.16593101586017	3.60569049911017	0.0514354574776919	0.448289260908149	9.84259876179798	4.33434426575399	9.39430950088983	5.05996523513584
2170	0.0960910857067287	5.17919471507637	3.56016774066857	0.0476258128840086	0.416450842077834	9.85628310140925	4.35672862996178	9.43983225933142	5.08310362936963
2240	0.0873309885683016	5.19145619797003	3.51839431861509	0.0442100953391922	0.386853234707593	9.8684589160925	4.37748047198319	9.48160568138491	5.10412520940171
2310	0.079539506667456	5.2028025163278	3.48001901710374	0.0410515910704264	0.359427919365858	9.87940890226211	4.39671797323592	9.51998098289625	5.12326300966033
2380	0.0725972408974981	5.21331213651336	3.44473632206308	0.0380324594071296	0.334106621758446	9.88937029969536	4.41454878232106	9.55526367793692	5.14071489561585
2450	0.0663749570000142	5.22303424432202	3.41225322130401	0.0353085746515954	0.310569689652399	9.89831646834838	4.43108749137398	9.58774677869598	5.15665928732199
2520	0.0607921596106531	5.2320320932346	3.38233524423069	0.0327933177548764	0.288749766865158	9.90641452263446	4.44642482214536	9.61766475576931	5.17123993362394
2590	0.0557657700979808	5.24036245081598	3.35475076003336	0.0304770465812045	0.268507943354175	9.9137571833208	4.46065255924864	9.64524923996664	5.18459668071799
2660	0.0512318461276011	5.24808065332692	3.32929892924005	0.0283030825491398	0.249764000563302	9.92046507132325	4.47385226356064	9.67070107075995	5.1968488071993
2730	0.0471284499700511	5.25522984381222	3.3057958352669	0.0263005883289251	0.232366796967915	9.92657096170101	4.48610277089094	9.6942041647331	5.20810139384215
2800	0.0434050021921095	5.2618528236057	3.2840766448248	0.0244655812597509	0.216206061372935	9.93212941654813	4.49747553376161	9.7159233551752	5.21844782141358
2870	0.0400203416557378	5.26799174399751	3.26399318888892	0.0227670720681096	0.201205775165071	9.93721258627614	4.50803540876931	9.73600681111108	5.22797140234176
2940	0.0369398997350473	5.2736868267737	3.24541110437392	0.021164187448642	0.187307017190228	9.9418959128163	4.51784196858742	9.75458889562608	5.23674692703864
3010	0.0341289527780815	5.27896961936597	3.22820697954634	0.0196740788003633	0.174403947967894	9.94619696842154	4.52695235386576	9.77179302045366	5.24484066658788
3080	0.031556678223218	5.28386822415392	3.21226935946449	0.0183198387906727	0.1623928424506	9.9501234829861	4.5354190946048	9.78773064053551	5.25231154593069
3150	0.0292033605062574	5.28841670063027	3.19749913991615	0.0170404830725943	0.151255296337294	9.95375615642114	4.54328751995984	9.80250086008385	5.259213340124
3220	0.0270422485544308	5.29263622036257	3.18380205428687	0.0158848859700763	0.140874919762357	9.95707286547548	4.55060397390499	9.81619794571314	5.26559397180813
3290	0.0250605432366965	5.29655796275916	3.17109630436303	0.0147783370566229	0.131257424069708	9.96016111970667	4.5574062761145	9.82890369563698	5.27149741952246
3360	0.0232366409290213	5.30019930612514	3.15930331133059	0.0137676705740417	0.122298999827528	9.96299568849693	4.56373402347328	9.84069668866941	5.27696266519611
3430	0.0215585344391023	5.30358395564385	3.14835415379069	0.0128165549540055	0.113979064397581	9.96562491060688	4.56962042500456	9.85164584620931	5.28202542120473
3500	0.020009946816464	5.30672811154383	3.13818278279584	0.0119519051183038	0.106220930861071	9.96803814806522	4.57509905247679	9.86181721720416	5.28671816472735
3570	0.0185809096316824	5.30965060168059	3.12873218386962	0.0111525430712034	0.0989987311667267	9.9702665472971	4.58019812408148	9.87126781613039	5.29106969204889
3640	0.0172637903249209	5.31237100749106	3.11994907613819	0.0103812799293577	0.0923040058839097	9.97235492974571	4.58494370669567	9.88005092386181	5.29510721716613
3710	0.016044979636516	5.31489983481022	3.11178224231713	0.00967994898536998	0.086057313695243	9.9742750713781	4.58936290250916	9.88821775768287	5.29885485517369
3780	0.0149196159948426	5.3172550311117	3.10418693765024	0.00900409749494072	0.0802632241604544	9.9760762865102	4.5934776472329	9.89581306234976	5.30233541511685
3850	0.0138762565440456	5.3194401581984	3.09712977352498	0.00841181676772286	0.0748417002132069	9.97771192668822	4.59730632482067	9.90287022647503	5.30556390165434
3920	0.012911765477239	5.32147515944562	3.09056535302377	0.00784282372294081	0.0698107638235909	9.97924541079981	4.60087125300785	9.90943464697623	5.30856339396837
3990	0.0120165228280974	5.32337394323235	3.08444400022385	0.00730579993905931	0.0651216774566935	9.98067767723283	4.60419857937189	9.91555599977615	5.31135742040424
4060	0.0111846525648653	5.32513996744032	3.07874492200316	0.00682492008750784	0.0607353493507873	9.98199042734761	4.60729976312138	9.92125507799684	5.31395531487545
4130	0.0104194123654358	5.32677486925463	3.0734744284664	0.00636722031792324	0.0566877957830381	9.98321336731663	4.61017011464441	9.92652557153361	5.31635545688918
4200	0.00970385487590903	5.32830899571904	3.06853018776088	0.00593540330030066	0.0528909295846636	9.98436074182378	4.61286467139599	9.93146981223913	5.31860514084312
4270	0.00903869424036053	5.3297377470518	3.06392388255019	0.00553927764088691	0.0493459106689336	9.98542202811874	4.61537706463837	9.93607611744982	5.32069905281143
4340	0.00842115111939231	5.33106956587331	3.05963224479544	0.00516507164442476	0.0460460220316137	9.98641377723617	4.61771934045065	9.94036775520458	5.3226484147539
4410	0.00784657888407317	5.33230996755622	3.05563304200316	0.00482342361369333	0.0429630395053865	9.98732999750222	4.61990356932469	9.94436695799685	5.32446338867214
4480	0.00731250828317267	5.33346623465646	3.0519058914484	0.00450344872992743	0.0400899344352936	9.98818404298689	4.62194038217832	9.94809410855162	5.32615372637328
4550	0.00681696383879116	5.33454540294567	3.0484320438873	0.00419202225289145	0.0374230577956092	9.98899101390831	4.62383951700583	9.95156795611272	5.32772843910686
4620	0.00635433101453372	5.33554964989826	3.04519320197145	0.00391988466644512	0.0349189862904629	9.98972578431901	4.62561147914483	9.95480679802857	5.32919531888371
4690	0.00592489932700788	5.33648721367292	3.04217378286414	0.00365398828320409	0.0325948952539252	9.99042111238978	4.62726390278995	9.95782621713587	5.3305623143459
4760	0.00552372748656924	5.33735988265344	3.03935784963649	0.00342215160778907	0.0304119705421308	9.99105412090563	4.62880599519664	9.96064215036352	5.33183615516686
4830	0.00515185950496074	5.33817552152668	3.03673236700505	0.00318771977764397	0.0283927877224458	9.99166042071739	4.63024397097323	9.96326763299496	5.33302366202171
4900	0.00480522145722878	5.33893586664016	3.03428361392692	0.00297285140706796	0.0265055410626224	9.99222192713569	4.63158574089015	9.96571638607309	5.33413064518292
4970	0.0044822445044599	5.33964495995881	3.03199954795973	0.00277363095418357	0.0247436725010867	9.99274412454134	4.63283773658592	9.96800045204028	5.33516271545434
5040	0.00418109219026502	5.34030613254698	3.02986885048917	0.00259072921060156	0.023097029088299	9.99322817859912	4.63400610915412	9.97013114951084	5.3361250403567
5110	0.00390009388576308	5.34092256175344	3.02788090958902	0.00242427706963143	0.0215565386336232	9.9936756290446	4.63509662254331	9.97211909041099	5.33702246786766
5180	0.00363908263553696	5.34149867750556	3.02602639026846	0.00225922561038272	0.0201280820225372	9.99410169175407	4.63611401486152	9.97397360973154	5.33785959487001
5250	0.0033953831805665	5.34203565047003	3.02429613353194	0.0021102733725322	0.018790476978843	9.99449434344689	4.6370635991786	9.97570386646806	5.33864026728945
5320	0.00316856502140395	5.34253709832929	3.02268174612818	0.00196729345251061	0.0175458876542659	9.99486414152608	4.63794972056393	9.97731825387182	5.33936853330788
5390	0.00295663504678174	5.34300451336103	3.02117513697292	0.00183903609040099	0.0163794658357304	9.99520432886281	4.63877698471284	9.97882486302708	5.34004787831423
5460	0.00275926189790819	5.3434409958823	3.01976918381295	0.00171661780821244	0.0152933041068262	9.99552412029387	4.63954908220266	9.98023081618705	5.34068173398438
5530	0.0025753114632077	5.34384843496199	3.01845716260906	0.00160128835406506	0.0142805627917858	9.99582340018272	4.64026971389216	9.98154283739093	5.34127312349877
5600	0.0024035057267882	5.3442284244381	3.01723257492535	0.0014964124547551	0.0133326567438088	9.99610008181845	4.64094250636334	9.98276742507464	5.3418249187113
5670	0.00224328504162156	5.34458312710842	3.01608959509256	0.00139819132275146	0.0124481187281797	9.99635852363562	4.64157056284065	9.98391040490744	5.34233984206679
5740	0.00209415198453939	5.34491456832243	3.01502283013528	0.00130289315247744	0.0116257849982605	9.99660295486298	4.64215675352683	9.98497716986471	5.34282041633788
5810	0.00195481991176226	5.34522372354984	3.01402699949222	0.00121622188800819	0.0108559576924482	9.99682895820022	4.64270409686971	9.98597300050777	5.34326890363806
5880	0.00182470398517911	5.34551214767406	3.01309743545338	0.00113678770777047	0.0101359437604237	9.99703850830704	4.64321512085774	9.98690256454662	5.34368744368887
5950	0.00170344838106348	5.34578155675989	3.01222972574688	0.00106099189939237	0.00946528546642726	9.99723555971954	4.64369216587429	9.98777027425311	5.34407810837881
6020	0.00159023046327525	5.34603297484077	3.01141966908451	0.00099107084685473	0.00883836777438035	9.99741869868986	4.64413758653799	9.98858033091548	5.34444274437748
6090	0.00148463184221281	5.34626774912834	3.01066343919854	0.000925211979514441	0.00825359537681559	9.99759015617827	4.64455344351533	9.98933656080144	5.34478311728612
6160	0.00138596585059977	5.34648680152733	3.00995738743318	0.000865055425982577	0.00770636615659325	9.99774897872341	4.64494177689009	9.99004261256681	5.34510083567672
6230	0.00129495597210604	5.34668965450971	3.00930438038811	0.000807027914407224	0.00720239650159298	9.99789801611348	4.64530092107429	9.99069561961188	5.34539469853759
6300	0.00120967956202376	5.34687919538288	3.00869353515406	0.000754740335859162	0.00672911525617297	9.99803558010211	4.64563694902509	9.99130646484593	5.34566951582085
6370	0.00112936990221068	5.34705775220465	3.00811809536151	0.000705464984876131	0.00628326047442466	9.99816516511291	4.64595352233604	9.99188190463847	5.34592838230243
6440	0.00105462265831682	5.34722464275586	3.00758100226969	0.000657294239660152	0.00586908537171208	9.99828808310202	4.64624897763276	9.9924189977303	5.34617002009754
6510	0.000984608542233851	5.34738021041114	3.00707942169311	0.000614982379318075	0.00547983077155401	9.99840040907844	4.64652497643799	9.99292057830688	5.3463956018689
6580	0.000919352769901949	5.34752556333285	3.00661114604419	0.000574410488998069	0.00511738278528732	9.99850623674109	4.64678264339287	9.9933888539558	5.34660621056293
6650	0.000858962437082014	5.34766022182124	3.00617744702442	0.000536480119880493	0.00478200446745156	9.99860455744303	4.64702129359142	9.99382255297557	5.34680125938415
6720	0.00080274266164978	5.34778561257118	3.00577359976606	0.000501152580496429	0.00446970452391143	9.99869610475785	4.64724353032441	9.99422640023393	5.34698286990952
6790	0.00074963195332664	5.34790402716258	3.00539214628439	0.000467994439688448	0.0041745198913751	9.99878237360698	4.64745345850635	9.99460785371559	5.34715439520924
6860	0.000700075296723396	5.34801477896671	3.00503565477937	0.000436205011808123	0.00389937447084187	9.99886371969147	4.64764964155064	9.99496434522061	5.34731470366997
6930	0.000654109108790546	5.34811692062791	3.00470617354871	0.000408855244946887	0.0036432091949665	9.99893703564626	4.64783101493218	9.99529382645128	5.3474628115191
7000	0.000611232801841675	5.34821271959568	3.00439774270844	0.000381550890940945	0.00340495901565744	9.99900721630721	4.64800077049772	9.99560225729154	5.34760148679383
