Time	catalyst0	catalyst1	sp_22
155	2.44944227409882	2.9206975478114	0.298441759769633
156	2.44562196647511	2.92077857744244	0.30147513404288
157	2.44184471500566	2.92089682005711	0.304512796219816
158	2.43811091258419	2.9210530691384	0.307554823378318
159	2.4344168009102	2.92124200716996	0.310600580993177
160	2.4307617270259	2.92146288803013	0.313649966861047
161	2.42714503797349	2.92171496559725	0.316702878778587
162	2.42356608079515	2.92199749374966	0.319759214542452
163	2.42002420253309	2.92230972636571	0.322818871949299
164	2.41651875022951	2.92265091732373	0.325881748795784
165	2.41304907092659	2.92302032050207	0.328947742878563
166	2.40961451166655	2.92341718977906	0.332016751994293
167	2.40621441949158	2.92384077903305	0.33508867393963
168	2.40284814144387	2.92429034214237	0.338163406511231
169	2.39952052968611	2.92477072255224	0.341241651232601
170	2.39622806388941	2.92527826278555	0.344322887275021
171	2.39296922902706	2.92581134142796	0.347406886576335
172	2.389743503536	2.92636934576807	0.350493566116335
173	2.38655036585315	2.92695166309452	0.353582842874815
174	2.38338929441544	2.92755768069591	0.356674633831568
175	2.38025976765983	2.92818678586087	0.359768855966385
176	2.37716126402322	2.92883836587803	0.362865426259061
177	2.37409326194257	2.92951180803599	0.365964261689387
178	2.3710552398548	2.93020649962338	0.369065279237156
179	2.36804667619685	2.93092182792882	0.372168395882161
180	2.36506761655974	2.93165793715097	0.375273632682436
181	2.36212086456977	2.93241865229521	0.37838151682206
182	2.35920307967797	2.93319959850023	0.381491447969753
183	2.35631382398024	2.93400027470383	0.38460335845753
184	2.35345265957244	2.93482017984384	0.387717180617407
185	2.35061914855046	2.93565881285808	0.390832846781401
186	2.3478128530102	2.93651567268435	0.393950289281528
187	2.34503333504752	2.93739025826048	0.397069440449803
188	2.34228015675832	2.93828206852429	0.400190232618244
189	2.33955288023847	2.93919060241359	0.403312598118865
190	2.33685106758386	2.9401153588662	0.406436469283683
191	2.33417428089037	2.94105583681994	0.409561778444714
192	2.3315234740778	2.94201364041855	0.412688731170358
193	2.32889899871774	2.94298946272286	0.415817414778825
194	2.32629905605711	2.94398074431599	0.418947494446604
195	2.3237232706014	2.94498707853351	0.422078914757674
196	2.3211712668561	2.94600805871099	0.425211620296012
197	2.31864266932668	2.94704327818403	0.428345555645599
198	2.31613710251864	2.9480923302882	0.43148066539041
199	2.31365419093747	2.94915480835909	0.434616894114426
200	2.31119355908863	2.95023030573227	0.437754186401625
201	2.30875483147763	2.95131841574333	0.440892486835984
202	2.30633763260995	2.95241873172785	0.444031740001482
203	2.30394158699106	2.9535308470214	0.447171890482098
204	2.30157281783593	2.95466193178853	0.450313672245323
205	2.29922770113412	2.95580779192831	0.453456635285268
206	2.29690423361695	2.95696612295855	0.456600526463873
207	2.29460209197318	2.95813657905514	0.459745296703698
208	2.29232095289154	2.95931881439401	0.462890896927303
209	2.29006049306077	2.96051248315106	0.466037278057249
210	2.28782038916962	2.96171723950218	0.469184391016095
211	2.28560031790682	2.9629327376233	0.472332186726403
212	2.28339995596111	2.96415863169032	0.475480616110732
213	2.28121898002124	2.96539457587915	0.478629630091642
214	2.27905706677595	2.96664022436569	0.481779179591693
215	2.27691389291398	2.96789523132584	0.484929215533446
216	2.27478913512407	2.96915925093553	0.488079688839462
217	2.27268247009495	2.97043193737065	0.491230550432299
218	2.27059357451538	2.97171294480711	0.494381751234518
219	2.26852212507409	2.97300192742083	0.49753324216868
220	2.26646779845982	2.9742985393877	0.500684974157345
221	2.26443027136132	2.97560243488363	0.503836898123073
222	2.26240922046732	2.97691326808453	0.506988964988423
223	2.26040491063955	2.9782314162652	0.510141222269853
224	2.25842599475037	2.97956756890664	0.513295095021799
225	2.2564640827075	2.9809114628977	0.516449209383424
226	2.25451892327351	2.98226284102172	0.519603528113755
227	2.25259026521095	2.98362144606202	0.522758013971822
228	2.25067785728238	2.98498702080196	0.525912629716653
229	2.24878144825037	2.98635930802486	0.529067338107275
230	2.24690078687746	2.98773805051407	0.532222101902718
231	2.24503562192623	2.98912299105293	0.53537688386201
232	2.24318570215921	2.99051387242476	0.538531646744179
233	2.24135077633899	2.99191043741291	0.541686353308254
234	2.2395305932281	2.99331242880072	0.544840966313263
235	2.23772490158912	2.99471958937153	0.547995448518234
236	2.2359334501846	2.99613166190867	0.551149762682196
237	2.2341559877771	2.99754838919547	0.554303871564177
238	2.23239226312917	2.99896951401529	0.557457737923205
239	2.23064202500338	3.00039477915145	0.56061132451831
240	2.22890502216228	3.00182392738729	0.563764594108518
241	2.22718100336843	3.00325670150616	0.56691750945286
242	2.22546971738439	3.00469284429138	0.570070033310362
243	2.22377442662134	3.00613656787657	0.573222645759432
244	2.22209901783682	3.00759287856201	0.576375918801863
245	2.22043719156283	3.00905382580032	0.579528924707276
246	2.21878877268772	3.01051924920658	0.582681637442804
247	2.21715358609981	3.01198898839587	0.585834030975579
248	2.21553145668743	3.01346288298328	0.588986079272731
249	2.2139222093389	3.0149407725839	0.592137756301393
250	2.21232566894256	3.01642249681281	0.595289036028696
251	2.21074166038674	3.01790789528509	0.598439892421772
252	2.20917000855976	3.01939680761583	0.601590299447752
253	2.20761053834995	3.02088907342011	0.604740231073767
254	2.20606307464565	3.02238453231303	0.607889661266951
255	2.20452744233517	3.02388302390965	0.611038563994433
256	2.20300346630686	3.02538438782508	0.614186913223347
257	2.20149097144904	3.02688846367438	0.617334682920822
258	2.19998978265004	3.02839509107266	0.620481847053991
259	2.19849972479818	3.02990410963499	0.623628379589986
260	2.19702062278181	3.03141535897645	0.626774254495938
261	2.19555230148924	3.03292867871214	0.629919445738979
262	2.1940945858088	3.03444390845713	0.63306392728624
263	2.19265295783699	3.03596617933137	0.636208331137263
264	2.19122598997817	3.03749415943127	0.639352485573355
265	2.1898105103532	3.03902488532681	0.642496015985094
266	2.18840640980611	3.04055825832516	0.645638904011413
267	2.1870135791809	3.04209417973345	0.648781131291247
268	2.1856319093216	3.04363255085884	0.651922679463528
269	2.18426129107222	3.04517327300847	0.655063530167191
270	2.18290161527678	3.04671624748948	0.658203665041168
271	2.1815527727793	3.04826137560904	0.661343065724394
272	2.18021465442379	3.04980855867428	0.664481713855801
273	2.17888715105427	3.05135769799236	0.667619591074323
274	2.17757015351475	3.05290869487041	0.670756679018894
275	2.17626355264927	3.0544614506156	0.673892959328448
276	2.17496723930182	3.05601586653506	0.677028413641917
277	2.17368110431643	3.05757184393595	0.680163023598235
278	2.17240503853712	3.05912928412541	0.683296770836336
279	2.17113893280791	3.06068808841059	0.686429636995154
280	2.1698826779728	3.06224815809865	0.689561603713621
281	2.16863616487582	3.06380939449672	0.692692652630671
282	2.16739928436098	3.06537169891195	0.695822765385239
283	2.16617463032078	3.0669386833327	0.698952546666313
284	2.16496006057322	3.06850745817594	0.7020815095023
285	2.16375525621188	3.07007763680838	0.705209587184861
286	2.16256012935881	3.07164914974713	0.708336766257494
287	2.16137459213603	3.0732219275093	0.711463033263695
288	2.1601985566656	3.07479590061201	0.714588374746961
289	2.15903193506955	3.07637099957237	0.717712777250789
290	2.15787463946991	3.0779471549075	0.720836227318675
291	2.15672658198872	3.0795242971345	0.723958711494117
292	2.15558767474803	3.0811023567705	0.727080216320611
293	2.15445782986988	3.0826812643326	0.730200728341654
294	2.15333695947629	3.08426095033793	0.733320234100743
295	2.15222497568931	3.08584134530359	0.736438720141375
296	2.15112179063098	3.0874223797467	0.739556173007047
297	2.15002731642333	3.08900398418437	0.742672579241256
298	2.14894146518841	3.09058608913371	0.745787925387497
299	2.14786414904825	3.09216862511185	0.748902197989269
300	2.14679528012489	3.09375152263589	0.752015383590068
301	2.14573477054038	3.09533471222295	0.755127468733391
302	2.14468252218507	3.09691850587243	0.75823853919149
303	2.14363841177335	3.09850415425726	0.761348924898423
304	2.14260238893205	3.10009018954795	0.764458248668631
305	2.1415743653943	3.10167655676228	0.767566500817438
306	2.14055425289322	3.10326320091807	0.770673671660166
307	2.13954196316191	3.10485006703311	0.773779751512141
308	2.13853740793351	3.10643710012521	0.776884730688686
309	2.13754049894113	3.10802424521217	0.779988599505125
310	2.13655114791788	3.1096114473118	0.783091348276782
311	2.13556926659689	3.11119865144188	0.78619296731898
312	2.13459476671127	3.11278580262024	0.789293446947044
313	2.13362755999415	3.11437284586466	0.792392777476298
314	2.13266755817863	3.11595972619295	0.795490949222066
315	2.13171467299783	3.11754638862292	0.798587952499671
316	2.13076881618489	3.11913277817236	0.801683777624438
317	2.12982989947291	3.12071883985907	0.80477841491169
318	2.128897834595	3.12230451870087	0.807871854676751
319	2.1279725332843	3.12388975971554	0.810964087234945
320	2.12705390727392	3.1254745079209	0.814055102901597
321	2.12614186829697	3.12705870833474	0.81714489199203
322	2.12523805254862	3.1286438483464	0.820233643545345
323	2.12434288406731	3.13023033118332	0.823321406913973
324	2.12345459953796	3.13181660368789	0.82640797938382
325	2.12257313718989	3.1334026345763	0.829493354323581
326	2.12169843525241	3.13498839256475	0.832577525101953
327	2.12083043195484	3.13657384636943	0.835660485087633
328	2.11996906552652	3.13815896470656	0.838742227649318
329	2.11911427419674	3.13974371629234	0.841822746155703
330	2.11826599619485	3.14132806984295	0.844902033975486
331	2.11742416975015	3.1429119940746	0.847980084477364
332	2.11658873309197	3.1444954577035	0.851056891030033
333	2.11575962444963	3.14607842944583	0.85413244700219
334	2.11493678205245	3.14766087801781	0.857206745762531
335	2.11412014412974	3.14924277213563	0.860279780679753
336	2.11330964891083	3.15082408051549	0.863351545122553
337	2.11250523462505	3.15240477187359	0.866422032459628
338	2.1117068395017	3.15398481492614	0.869491236059673
339	2.11091440177011	3.15556417838932	0.872559149291386
340	2.1101278596596	3.15714283097935	0.875625765523464
341	2.10934715139949	3.15872074141242	0.878691078124603
342	2.10857373105669	3.16029869328284	0.881755274213716
343	2.10780673856371	3.1618762261615	0.884818245123385
344	2.10704570332233	3.16345308898868	0.887879931967088
345	2.1062905779311	3.16502925820512	0.890940329950156
346	2.10554131498858	3.16660471025159	0.893999434277924
347	2.10479786709334	3.16817942156885	0.897057240155725
348	2.10406018684393	3.16975336859766	0.900113742788893
349	2.1033282268389	3.17132652777877	0.903168937382761
350	2.10260193967683	3.17289887555296	0.906222819142663
351	2.10188127795626	3.17447038836097	0.909275383273932
352	2.10116619427576	3.17604104264357	0.912326624981901
353	2.10045664123388	3.17761081484152	0.915376539471904
354	2.09975257142919	3.17917968139557	0.918425121949275
355	2.09905393746025	3.18074761874649	0.921472367619347
356	2.0983606919256	3.18231460333504	0.924518271687453
357	2.09767278742382	3.18388061160198	0.927562829358928
358	2.09699017655346	3.18544561998806	0.930606035839104
359	2.09631281191308	3.18700960493405	0.933647886333314
360	2.09564064610124	3.18857254288071	0.936688376046893
361	2.09497366033273	3.19013446651141	0.939727509170923
362	2.0943123341673	3.19169638796143	0.942765446381174
363	2.09365615087945	3.19325736125757	0.945802035511107
364	2.09300506722079	3.19481737100304	0.94883727307015
365	2.09235903994293	3.19637640180108	0.951871155567736
366	2.09171802579751	3.19793443825489	0.954903679513292
367	2.09108198153613	3.19949146496769	0.95793484141625
368	2.09045086391041	3.20104746654271	0.96096463778604
369	2.08982462967197	3.20260242758317	0.963993065132091
370	2.08920323557242	3.20415633269227	0.967020119963834
371	2.08858663836339	3.20570916647325	0.970045798790699
372	2.08797479479648	3.20726091352932	0.973070098122116
373	2.08736766162332	3.2088115584637	0.976093014467514
374	2.08676519559552	3.2103610858796	0.979114544336325
375	2.0861673534647	3.21190948038026	0.982134684237978
376	2.08557409198247	3.21345672656888	0.985153430681903
377	2.08498536790045	3.21500280904869	0.98817078017753
378	2.08440113797027	3.2165477124229	0.991186729234289
379	2.08382135894353	3.21809142129473	0.994201274361611
380	2.08324598757185	3.21963392026741	0.997214412068925
381	2.08267506623535	3.22117553448676	1.00022619515921
382	2.0821086601922	3.22271668008407	1.00323669147584
383	2.08154657227117	3.22425672951495	1.0062457963369
384	2.08098876113394	3.22579567497885	1.00925350750753
385	2.08043518544216	3.2273335086752	1.01225982275285
386	2.07988580385752	3.22887022280347	1.015264739838
387	2.07934057504167	3.23040580956308	1.01826825652809
388	2.07879945765629	3.23194026115348	1.02127037058825
389	2.07826241036303	3.23347356977412	1.02427107978362
390	2.07772939182357	3.23500572762444	1.02727038187932
391	2.07720036069958	3.23653672690389	1.03026827464047
392	2.07667527565271	3.23806655981191	1.03326475583221
393	2.07615409534464	3.23959521854795	1.03625982321966
394	2.07563677843703	3.24112269531144	1.03925347456796
395	2.07512328359155	3.24264898230184	1.04224570764222
396	2.07461356946986	3.24417407171859	1.04523652020757
397	2.07410759473364	3.24569795576113	1.04822591002915
398	2.07360531804455	3.2472206266289	1.05121387487208
399	2.07310669806425	3.24874207652136	1.05420041250149
400	2.07261169345442	3.25026229763794	1.0571855206825
401	2.07212173197503	3.25178189079249	1.06016929045627
402	2.07163648627228	3.25330072969466	1.06315170142821
403	2.07115510336644	3.25481847029913	1.06613269983072
404	2.07067755932724	3.25633511201711	1.06911228453418
405	2.07020383022445	3.25785065425983	1.072090454409
406	2.06973389212782	3.25936509643851	1.07506720832558
407	2.0692677211071	3.26087843796438	1.07804254515433
408	2.06880529323205	3.26239067824865	1.08101646376564
409	2.06834658457241	3.26390181670256	1.08398896302993
410	2.06789157119796	3.26541185273732	1.08696004181758
411	2.06744022917843	3.26692078576415	1.089929698999
412	2.06699253458358	3.2684286151943	1.0928979334446
413	2.06654846348318	3.26993534043896	1.09586474402478
414	2.06610799194696	3.27144096090938	1.09883012960993
415	2.06567109604468	3.27294547601676	1.10179408907047
416	2.06523775184611	3.27444888517234	1.10475662127679
417	2.06480793542099	3.27595118778735	1.10771772509929
418	2.06438162283907	3.27745238327299	1.11067739940839
419	2.06395879017012	3.2789524710405	1.11363564307447
420	2.06353941348388	3.2804514505011	1.11659245496795
421	2.06312415199677	3.28194926095555	1.11954788069705
422	2.06271247660987	3.28344594626516	1.12250188457082
423	2.06230430301914	3.28494151115346	1.12545446132913
424	2.06189961273353	3.2864359545531	1.12840561021452
425	2.06149838726199	3.28792927539668	1.13135533046952
426	2.06110060811347	3.28942147261685	1.13430362133666
427	2.06070625679692	3.29091254514621	1.13725048205845
428	2.06031531482129	3.2924024919174	1.14019591187744
429	2.05992776369552	3.29389131186305	1.14313991003614
430	2.05954358492857	3.29537900391578	1.14608247577709
431	2.05916276002939	3.29686556700821	1.14902360834281
432	2.05878527050692	3.29835100007297	1.15196330697583
433	2.05841109787011	3.29983530204269	1.15490157091867
434	2.05804022362791	3.30131847184999	1.15783839941387
435	2.05767262928928	3.3028005084275	1.16077379170396
436	2.05730829636316	3.30428141070784	1.16370774703145
437	2.05694720635849	3.30576117762364	1.16664026463888
438	2.05658934078424	3.30723980810753	1.16957134376877
439	2.05623468114934	3.30871730109212	1.17250098366366
440	2.05588306516136	3.31019364914977	1.17542919174674
441	2.055533937118	3.31166882745244	1.17835599782174
442	2.05518783934204	3.31314285973734	1.18128136922726
443	2.05484474759293	3.31461574468282	1.18420530553292
444	2.05450463763012	3.31608748096718	1.18712780630831
445	2.05416748521305	3.31755806726876	1.19004887112305
446	2.05383326610116	3.31902750226589	1.19296849954675
447	2.0535019560539	3.3204957846369	1.19588669114902
448	2.05317353083071	3.3219629130601	1.19880344549946
449	2.05284796619105	3.32342888621383	1.20171876216769
450	2.05252523789435	3.32489370277642	1.20463264072331
451	2.05220532170006	3.32635736142619	1.20754508073593
452	2.05188819336763	3.32781986084147	1.21045608177516
453	2.0515738286565	3.32928119970058	1.21336564341061
454	2.05126220332612	3.33074137668186	1.2162737652119
455	2.05095329313593	3.33220039046363	1.21918044674862
456	2.05064707384537	3.33365823972422	1.22208568759039
457	2.0503435212139	3.33511492314195	1.22498948730681
458	2.05004261100096	3.33657043939515	1.2278918454675
459	2.04974431896599	3.33802478716216	1.23079276164207
460	2.0494485619131	3.33947814111829	1.23369227790685
461	2.04915529539992	3.34093056024951	1.23659040839692
462	2.04886455474071	3.34238186544754	1.23948710974295
463	2.04857631476987	3.34383205815229	1.24238238218152
464	2.04829055032177	3.34528113980362	1.2452762259492
465	2.0480072362308	3.34672911184142	1.24816864128257
466	2.04772634733133	3.34817597570556	1.25105962841821
467	2.04744785845776	3.34962173283592	1.2539491875927
468	2.04717174444445	3.35106638467239	1.25683731904261
469	2.0468979801258	3.35250993265485	1.25972402300453
470	2.04662654033619	3.35395237822317	1.26260929971504
471	2.04635739991	3.35539372281723	1.2654931494107
472	2.04609053368161	3.35683396787692	1.2683755723281
473	2.0458259164854	3.35827311484212	1.27125656870382
474	2.04556352315576	3.35971116515269	1.27413613877444
475	2.04530332852707	3.36114812024853	1.27701428277652
476	2.04504530743371	3.36258398156952	1.27989100094666
477	2.04478943471007	3.36401875055553	1.28276629352143
478	2.04453568519052	3.36545242864644	1.28564016073741
479	2.04428403370945	3.36688501728213	1.28851260283117
480	2.04403584647996	3.36831682005423	1.29138367233107
481	2.04379039059802	3.36974768471017	1.29425334287496
482	2.04354724432823	3.37117752657075	1.29712159979526
483	2.04330639587289	3.37260634997884	1.29998844383095
484	2.04306783343428	3.37403415927728	1.302853875721
485	2.04283154521471	3.37546095880893	1.3057178962044
486	2.04259751941646	3.37688675291665	1.30858050602013
487	2.04236574424185	3.37831154594328	1.31144170590717
488	2.04213620789315	3.37973534223169	1.3143014966045
489	2.04190889857267	3.38115814612474	1.31715987885109
490	2.04168380448269	3.38257996196527	1.32001685338594
491	2.04146091382553	3.38400079409614	1.32287242094802
492	2.04124021480347	3.38542064686021	1.3257265822763
493	2.0410216956188	3.38683952460033	1.32857933810978
494	2.04080534447383	3.38825743165936	1.33143068918743
495	2.04059114957084	3.38967437238015	1.33428063624824
496	2.04037909911214	3.39109035110555	1.33712918003118
497	2.04016918130002	3.39250537217843	1.33997632127522
498	2.03996138433677	3.39391943994164	1.34282206071937
499	2.03975572372158	3.39533254937293	1.34566639862492
500	2.03955281509598	3.39674448955138	1.34850932475144
501	2.03935209271898	3.39815545486839	1.35135084953124
502	2.0391535496483	3.39956544800103	1.35419097361834
503	2.03895717894163	3.40097447162634	1.35702969766675
504	2.03876297365665	3.40238252842136	1.3598670223305
505	2.03857092685107	3.40378962106316	1.36270294826359
506	2.03838103158259	3.40519575222877	1.36553747612006
507	2.03819328090888	3.40660092459525	1.3683706065539
508	2.03800766788766	3.40800514083966	1.37120234021914
509	2.03782418557661	3.40940840363903	1.3740326777698
510	2.03764282703343	3.41081071567042	1.37686161985989
511	2.03746358531581	3.41221207961088	1.37968916714344
512	2.03728645348146	3.41361249813745	1.38251532027445
513	2.03711142458805	3.4150119739272	1.38534007990694
514	2.0369384916933	3.41641050965716	1.38816344669493
515	2.03676764785489	3.41780810800439	1.39098542129244
516	2.03659888613052	3.41920477164594	1.39380600435349
517	2.03643219957788	3.42060050325885	1.39662519653208
518	2.03626758125467	3.42199530552019	1.39944299848225
519	2.03610452129647	3.42338909459087	1.40225945091349
520	2.03594232779513	3.42478175531544	1.40507460903428
521	2.03578193844581	3.42617345287395	1.40788839826249
522	2.03562333474668	3.42756418795491	1.41070082017282
523	2.03546649819587	3.42895396124682	1.41351187633995
524	2.03531141029153	3.43034277343817	1.41632156833855
525	2.0351580525318	3.43173062521745	1.41912989774331
526	2.03500640641483	3.43311751727316	1.42193686612891
527	2.03485645343876	3.43450345029381	1.42474247507004
528	2.03470817510174	3.43588842496789	1.42754672614138
529	2.03456155290191	3.43727244198388	1.43034962091762
530	2.03441656833742	3.4386555020303	1.43315116097343
531	2.0342732029064	3.44003760579564	1.4359513478835
532	2.03413143810701	3.44141875396838	1.43875018322251
533	2.03399125543739	3.44279894723704	1.44154766856515
