Time	T21	T12
2887.2	206.32663656642	119.943427367031
2894.4	206.857415357606	119.943309346647
2901.6	207.384529955213	119.94318799856
2908.8	207.907969794751	119.943063792338
2916	208.427714503458	119.942936488609
2923.2	208.943748139956	119.942806168302
2930.4	209.456061438279	119.942672173632
2937.6	209.964644624444	119.942533903034
2944.8	210.469479776038	119.94239165666
2952	210.970552934019	119.942245296071
2959.2	211.467857560164	119.942095849159
2966.4	211.961384668273	119.941943959066
2973.6	212.451118735703	119.941789241602
2980.8	212.937047759877	119.941631865823
2988	213.419167911462	119.941470154592
2995.2	213.89747094696	119.941303427855
3002.4	214.371943728678	119.941132111075
3009.6	214.842576184952	119.940955937148
3016.8	215.309367290214	119.940776998599
3024	215.772309531802	119.940595695826
3031.2	216.231392133286	119.940411577892
3038.4	216.68660695295	119.940224881112
3045.6	217.137955762448	119.940033705064
3052.8	217.585431725229	119.939838004747
3060	218.02902644782	119.939638070737
3067.2	218.468733711073	119.939433724957
3074.4	218.904557964408	119.939226536738
3081.6	219.336492998492	119.939016329608
3088.8	219.764532811694	119.938802961119
3096	220.188673076356	119.938586563
3103.2	220.608921464189	119.938364792037
3110.4	221.025272288298	119.938138060312
3117.6	221.437721949739	119.937906349253
3124.8	221.846268075368	119.937669387462
3132	222.250921287423	119.937430051087
3139.2	222.651676432715	119.937187395387
3146.4	223.048532393477	119.936941453022
3153.6	223.441488749705	119.936692425652
3160.8	223.830558762373	119.936438132506
3168	224.215737861495	119.936179497933
3175.2	224.597027388616	119.935916416833
3182.4	224.974429253808	119.935648779519
3189.6	225.347958647462	119.935377110339
3196.8	225.717612587472	119.935101066039
3204	226.08339449698	119.934820609169
3211.2	226.44530882276	119.934535712198
3218.4	226.803372027962	119.934246464055
3225.6	227.15758327068	119.933952785954
3232.8	227.507947917575	119.933654659279
3240	227.854472976701	119.933352047255
3247.2	228.197176079688	119.933044795549
3254.4	228.536058569933	119.932732930066
3261.6	228.871127752753	119.932416410738
3268.8	229.202393203332	119.932095189788
3276	229.529873620217	119.931769188433
3283.2	229.853572563576	119.931438379335
3290.4	230.173499262991	119.931102715886
3297.6	230.489665848626	119.930762153786
3304.8	230.802091991307	119.930416654716
3312	231.110783484648	119.930066169346
3319.2	231.415751459401	119.929710652577
3326.4	231.717010568452	119.929350052198
3333.6	232.014581358882	119.928984304084
3340.8	232.308471863318	119.9286133694
3348	232.598695080946	119.928237199274
3355.2	232.885269577156	119.92785572907
3362.4	233.168219511172	119.927468878306
3369.6	233.447554049299	119.927076608967
3376.8	233.723288505534	119.926678865624
3384	233.99543816217	119.926275592941
3391.2	234.264018269803	119.925866735669
3398.4	234.529044047325	119.925452238648
3405.6	234.79054132777	119.925032023862
3412.8	235.048538385371	119.924606008051
3420	235.303042754771	119.924174152686
3427.2	235.554072810681	119.923736395892
3434.4	235.801647137264	119.923292675363
3441.6	236.045784528136	119.922842928362
3448.8	236.286503986364	119.922387091724
3456	236.523832681896	119.921925061835
3463.2	236.757797071471	119.921456739288
3470.4	236.9884122945	119.920982082219
3477.6	237.215700330661	119.920501014985
3484.8	237.439683541489	119.920013460647
3492	237.66038467037	119.919519340969
3499.2	237.877826842546	119.919018576415
3506.4	238.092034752526	119.9185110773
3513.6	238.303033026285	119.917996755999
3520.8	238.510845417597	119.917475532942
3528	238.715496864049	119.916947321283
3535.2	238.917012707954	119.916412032706
3542.4	239.115418696347	119.915869577429
3549.6	239.310740980986	119.915319864202
3556.8	239.502997972749	119.914762815261
3564	239.692214546809	119.91419834025
3571.2	239.878421806597	119.913626336654
3578.4	240.0616467465	119.913046708779
3585.6	240.241916762614	119.912459359465
3592.8	240.419259652738	119.911864190093
3600	240.593703616382	119.911261100581
3607.2	240.765277254758	119.910649989384
3614.4	240.934009570786	119.910030753496
3621.6	241.099929969094	119.909403288449
3628.8	241.263068256015	119.908767488313
3636	241.423446697436	119.908123219733
3643.2	241.581062428071	119.907470264433
3650.4	241.735972489965	119.906808597184
3657.6	241.888206241202	119.90613809949
3664.8	242.037793341435	119.905458651063
3672	242.184763751882	119.90477012983
3679.2	242.329147735331	119.904072411924
3686.4	242.470975856134	119.903365371691
3693.6	242.610278980213	119.902648881688
3700.8	242.747088275056	119.901922812682
3708	242.881435209718	119.901187033649
3715.2	243.013351554823	119.900441411777
3722.4	243.142821307027	119.899685674143
3729.6	243.269895060294	119.898919736777
3736.8	243.394613480041	119.898143484489
3744	243.517006744013	119.897356769255
3751.2	243.63710518719	119.896559440847
3758.4	243.754939301781	119.895751346831
3765.6	243.870539737225	119.894932332569
3772.8	243.983937300194	119.89410224122
3780	244.095162954591	119.893260913735
3787.2	244.20424782155	119.892408188862
3794.4	244.311223179435	119.891543903146
3801.6	244.416101881069	119.890667758641
3808.8	244.518894813791	119.889779440089
3816	244.619655817337	119.888878934666
3823.2	244.718414530819	119.887966053948
3830.4	244.815200631162	119.887040606461
3837.6	244.910043833107	119.886102397671
3844.8	245.002973889209	119.885151229994
3852	245.094020589836	119.884186902787
3859.2	245.183213763173	119.883209212356
3866.4	245.270583275218	119.882217951949
3873.6	245.356159029783	119.881212911761
3880.8	245.439970968495	119.880193878931
3888	245.522022486219	119.879160119811
3895.2	245.602358166422	119.878111699107
3902.4	245.681005788319	119.877048350473
3909.6	245.757992879459	119.875969798869
3916.8	245.833346817926	119.874875762554
3924	245.907094832332	119.873765953083
3931.2	245.979264001826	119.872640075313
3938.4	246.049879248394	119.871497933188
3945.6	246.118959099269	119.870339653047
3952.8	246.186535093448	119.869164661
3960	246.252632694235	119.867972688733
3967.2	246.317277137816	119.866763465323
3974.4	246.380493433263	119.865536717238
3981.6	246.442306362532	119.864292168333
3988.8	246.502740480464	119.863029539853
3996	246.561820999216	119.861748626748
4003.2	246.619573021449	119.860449231505
4010.4	246.676019693934	119.859131004831
4017.6	246.731184878234	119.857793676098
4024.8	246.785092224613	119.856436973431
4032	246.837765172039	119.855060623709
4039.2	246.889226948182	119.853664352565
4046.4	246.939500569414	119.85224788439
4053.6	246.98860700367	119.850809861117
4060.8	247.036568569581	119.849349842713
4068	247.083408178162	119.847867860888
4075.2	247.129147713295	119.846363465963
4082.4	247.173808826778	119.84483619478
4089.6	247.217412938322	119.843285570704
4096.8	247.259981235557	119.841711103618
4104	247.301534674026	119.840112289927
4111.2	247.342089647333	119.838488472253
4118.4	247.381668123907	119.836839167903
4125.6	247.420290449806	119.835163835657
4132.8	247.45797616137	119.833461902094
4140	247.49474452789	119.831732779183
4147.2	247.530614551604	119.829975864281
4154.4	247.565604967701	119.82819054013
4161.6	247.59973403169	119.826376280941
4168.8	247.633017042007	119.824533888332
4176	247.665473547658	119.822661895517
4183.2	247.697120926631	119.820759770968
4190.4	247.727976268059	119.818826979421
4197.6	247.758056372224	119.816862981876
4204.8	247.787377750551	119.814867235598
4212	247.815956625615	119.812839194116
4219.2	247.843808392227	119.810778239031
4226.4	247.870947392172	119.808683651506
4233.6	247.897389799541	119.806554977386
4240.8	247.923150488852	119.804391630878
4248	247.948244031472	119.802193020649
4255.2	247.972684695615	119.799958549818
4262.4	247.996486446343	119.797687615961
4269.6	248.019662945567	119.795379611107
4276.8	248.042228296871	119.793031950542
4284	248.064196036493	119.790642743202
4291.2	248.085578501996	119.788212462503
4298.4	248.106388291728	119.785740083837
4305.6	248.126637711774	119.78322454824
4312.8	248.146338775956	119.780664762385
4320	248.165503205827	119.778059598589
4327.2	248.184142430681	119.775407894808
4334.4	248.202268978397	119.772709422561
4341.6	248.219893583857	119.769962874618
4348.8	248.237026572704	119.767166827987
4356	248.253678394724	119.764320115104
4363.2	248.26985922107	119.76142154353
4370.4	248.285578944258	119.758469895952
4377.6	248.300847178173	119.755463930185
4384.8	248.315673258061	119.752402379168
4392	248.330068733577	119.749286291424
4399.2	248.344041201316	119.746113241069
4406.4	248.357599291717	119.742882009491
4413.6	248.370751479344	119.739591468455
4420.8	248.3835059781	119.736240481724
4428	248.395870741228	119.732827905059
4435.2	248.407853461308	119.729352586224
4442.4	248.4194619748	119.72581284498
4449.6	248.430705765744	119.722204540235
4456.8	248.441590408306	119.718528213599
4464	248.452122815929	119.714782342117
4471.2	248.462309661146	119.710965369446
4478.4	248.47215737558	119.707075705854
4485.6	248.481672149942	119.70311172822
4492.8	248.490859934037	119.699071780035
4500	248.499726983473	119.694951947255
4507.2	248.508279819187	119.690746223004
4514.4	248.516523373277	119.686454050604
4521.6	248.524462990207	119.682072182359
4528.8	248.532103811925	119.677597180981
4536	248.539450829623	119.673027519808
4543.2	248.546508984771	119.668367682792
4550.4	248.5532828286	119.663614346704
4557.6	248.559776795552	119.65876747732
4564.8	248.565995029906	119.653819695163
4572	248.571941556416	119.648769235182
4579.2	248.577620205344	119.643614253047
4586.4	248.583034601971	119.638351505957
4593.6	248.58818818096	119.632977091445
4600.8	248.593084172528	119.627487496711
4608	248.597725614468	119.621878686829
4615.2	248.602115510027	119.616149362949
4622.4	248.606256527682	119.610295347471
4629.6	248.610151181496	119.604312957041
4636.8	248.613801873058	119.598199069295
4644	248.6172108752	119.591950910988
4651.2	248.620380177262	119.585564887117
4658.4	248.623311637452	119.579037709166
4665.6	248.626007018199	119.572363792643
4672.8	248.628467828518	119.565539868567
4680	248.630695434749	119.558561743868
4687.2	248.632691036754	119.551424444271
4694.4	248.634455665781	119.544122653667
4701.6	248.635990180421	119.536651544534
4708.8	248.637295270041	119.529005861215
4716	248.638371434825	119.521181402394
4723.2	248.639219026771	119.513172404548
4730.4	248.639838219966	119.50497343911
4737.6	248.640228998212	119.49657937519
4744.8	248.640391176411	119.487984911045
4752	248.640324409849	119.479184370716
4759.2	248.64002816821	119.470171851393
4766.4	248.639501709934	119.460939680689
4773.6	248.638744163754	119.451481975314
4780.8	248.637754467184	119.441791956322
4788	248.636531332157	119.431861272014
4795.2	248.635073314463	119.421681883791
4802.4	248.633378806011	119.411245855985
4809.6	248.631445981767	119.400544847065
4816.8	248.629272752157	119.389570934853
4824	248.626856949176	119.378314934241
4831.2	248.624196178461	119.36676773431
4838.4	248.621287708511	119.354921329804
4845.6	248.618128714376	119.342766569211
4852.8	248.61471618062	119.330294051458
4860	248.611046806628	119.317493773085
4867.2	248.60711696981	119.304354412776
4874.4	248.60292301401	119.290866057909
4881.6	248.598461002974	119.277017873857
4888.8	248.593726549572	119.262794410209
4896	248.588715249204	119.248183506979
4903.2	248.583422430299	119.23317174329
4910.4	248.577843055592	119.217744580078
4917.6	248.571971737397	119.201886624768
4924.8	248.565803057331	119.185582319255
4932	248.55933126108	119.168815283091
4939.2	248.552549871949	119.151573376069
4946.4	248.545452631282	119.133838962876
4953.6	248.538032843209	119.115595696322
4960.8	248.530283276333	119.096827575613
4968	248.522196316331	119.077518531574
4975.2	248.513764339368	119.057651424707
4982.4	248.504979246298	119.037208682565
4989.6	248.495832073694	119.016163941662
4996.8	248.486314117589	118.994499488122
5004	248.476416123729	118.972193690274
5011.2	248.466128136738	118.949217622811
5018.4	248.455439857534	118.925541669015
5025.6	248.444340854085	118.901139413702
5032.8	248.432820074725	118.875980954161
5040	248.420865354427	118.850037052411
5047.2	248.408464935766	118.823274487061
5054.4	248.395606330514	118.795659532349
5061.6	248.382275818085	118.767173168973
5068.8	248.368459502685	118.73778950159
5076	248.354143271266	118.707476617205
5083.2	248.339312033675	118.67620458932
5090.4	248.323949195335	118.643936523984
5097.6	248.308038813926	118.61064412554
5104.8	248.291563903289	118.576295455115
5112	248.274505913564	118.540821584371
5119.2	248.25684625696	118.50417480382
5126.4	248.23856576309	118.466307843855
5133.6	248.219644004926	118.427166292018
5140.8	248.200058979848	118.386695675849
5148	248.179789183014	118.344833578706
5155.2	248.158811861757	118.30151627758
5162.4	248.13710158629	118.256722725656
5169.6	248.114633654446	118.210392254754
5176.8	248.091382223043	118.162469742997
5184	248.067319397018	118.112901688553
5191.2	248.042415244093	118.061632654276
5198.4	248.01664069491	118.008610655716
5205.6	247.989964840048	117.95378213939
5212.8	247.962353975969	117.897025877295
5220	247.933774291775	117.838259641187
5227.2	247.904189921089	117.777381858465
5234.4	247.87356328446	117.714283630366
5241.6	247.841855620311	117.64885019794
5248.8	247.809025816628	117.581041595031
5256	247.77503173814	117.510756229307
5263.2	247.739828519168	117.437920139778
5270.4	247.7033695925	117.362463898946
5277.6	247.665606583451	117.284304234626
5284.8	247.626487950527	117.203305014569
5292	247.585961119046	117.119374907226
5299.2	247.543969894093	117.03236342135
5306.4	247.500456544259	116.942129153424
5313.6	247.45536048396	116.848515700443
5320.8	247.408618087838	116.751351676898
5328	247.360163875087	116.65045911244
5335.2	247.309927664133	116.545753941233
5342.4	247.257838032202	116.437072744448
5349.6	247.203818708423	116.324297362637
5356.8	247.147790061494	116.207319747318
5364	247.089669769714	116.086022483573
5371.2	247.029369806864	115.960266559767
5378.4	246.966800333153	115.829943916438
5385.6	246.901865828666	115.694793517371
5392.8	246.834467571656	115.554593577215
