Time	T21	T12
540	191.39679398058	78.0154230084523
547.2	189.406244255621	79.3894597593164
554.4	187.390122998087	80.7761492252971
561.6	185.350941327176	82.171672932936
568.8	183.291291165228	83.5721834231643
576	181.213867310208	84.9737397429862
583.2	179.121442655066	86.3723374180007
590.4	177.016820876908	87.7639984581967
597.6	174.902879422152	89.1446863128757
604.8	172.782408008865	90.5105199752217
612	170.658227541684	91.8576269194386
619.2	168.533153812636	93.1823920213023
626.4	166.409991605946	94.4814319513337
633.6	164.291505151679	95.7515111571087
640.8	162.180318135948	96.9896970645833
648	160.079027465684	98.1932460855999
655.2	157.990138736653	99.3597390711279
662.4	155.916085894781	100.487016064987
669.6	153.859154524749	101.573302897175
676.8	151.821452777295	102.617265847055
684	149.804994150755	103.61789037548
691.2	147.811673402252	104.574598611927
698.4	145.843259908755	105.487173251307
705.6	143.901372506097	106.35556920791
712.8	141.987491019281	107.180003270865
720	140.102965827905	107.961022992066
727.2	138.249015451861	108.69948296811
734.4	136.426723548187	109.396504633104
741.6	134.637041225044	110.053317052471
748.8	132.88078629836	110.671390289954
756	131.158668620534	111.252230005182
763.2	129.471287429132	111.797386209264
770.4	127.819125601205	112.308527763844
777.6	126.202578372999	112.787288674456
784.8	124.621928508642	113.235386621023
792	123.077379286352	113.654507682667
799.2	121.569038667173	114.046355887737
806.4	120.09694194695	114.412575212646
813.6	118.661065404366	114.754703711393
820.8	117.261304335179	115.074254071509
828	115.89751087214	115.372608033188
835.2	114.569467694743	115.651087456479
842.4	113.276919254307	115.910978392953
849.6	112.019562810124	116.153513288933
856.8	110.797052747745	116.379869253871
864	109.609022106567	116.591187944502
871.2	108.455059313457	116.788535534686
878.4	107.334731806307	116.972760771238
885.6	106.247573834779	117.144617941863
892.8	105.19310950561	117.305117439505
900	104.170852637576	117.454997698108
907.2	103.180296678062	117.594937591974
914.4	102.220923461364	117.725630683904
921.6	101.292205767556	117.847759920039
928.8	100.393609683298	117.961921482443
936	99.5245963041459	118.068657682673
943.2	98.6846232854846	118.168422101912
950.4	97.8731489438634	118.261746748687
957.6	97.0896298333232	118.349119107616
964.8	96.3335233822685	118.430930311677
972	95.6042902753797	118.507536135505
979.2	94.9013951141111	118.579306373511
986.4	94.2243057025554	118.646611152146
993.6	93.5724951227293	118.709769720433
1000.8	92.9454446165469	118.769058862181
1008	92.3426406016078	118.824763713852
1015.2	91.7635772779507	118.877112609113
1022.4	91.2077565375064	118.926310425109
1029.6	90.6746882204554	118.972567347817
1036.8	90.1638908096475	119.016139726378
1044	89.6748915749296	119.057255232502
1051.2	89.2072268396765	119.096079005592
1058.4	88.7604422329475	119.132669811163
1065.6	88.3340927375701	119.167181523992
1072.8	87.9277428230206	119.199785194808
1080	87.540966577131	119.230581754736
1087.2	87.1733476912804	119.259772713756
1094.4	86.8244795394247	119.287382494895
1101.6	86.4939650979315	119.313565025672
1108.8	86.1814170134771	119.338408857076
1116	85.8864574146379	119.361954981511
1123.2	85.6087178911665	119.384321286819
1130.4	85.3478399373915	119.405581002022
1137.6	85.1034735741581	119.425796780269
1144.8	84.8752789143378	119.445025239063
1152	84.6629229238845	119.463320937201
1159.2	84.4660832970324	119.480738503412
1166.4	84.2844461329219	119.497344725209
1173.6	84.1177067256445	119.513176971593
1180.8	83.9655683840244	119.52829629956
1188	83.8277426914331	119.542742818915
1195.2	83.7039478880353	119.556524627821
1202.4	83.593909062809	119.569703335183
1209.6	83.4973651963066	119.582307101648
1216.8	83.4140424062465	119.594371598659
1224	83.3437101060546	119.605925053984
1231.2	83.2861255247917	119.616984504094
1238.4	83.2410735088811	119.627578777097
1245.6	83.2083001353907	119.637742890992
1252.8	83.1875830369572	119.647491198467
1260	83.1787159695223	119.65685468623
1267.2	83.1814997996538	119.665833326194
1274.4	83.1957252713081	119.674465213915
1281.6	83.2211933869229	119.682759617309
1288.8	83.2577141031744	119.690731564788
1296	83.3050992371017	119.698404580229
1303.2	83.3631745995358	119.705786589015
1310.4	83.4317718353513	119.712892260972
1317.6	83.5107112051259	119.719740065947
1324.8	83.5998394971298	119.726335470627
1332	83.6990037977537	119.732684430361
1339.2	83.8080446319349	119.73880794055
1346.4	83.9268094751896	119.744719006858
1353.6	84.0551337918027	119.750421395785
1360.8	84.1929310063895	119.755923918882
1368	84.3400415288965	119.761236447474
1375.2	84.4963287763602	119.766369767198
1382.4	84.6616707693122	119.771330026953
1389.6	84.8359433331969	119.776123806107
1396.8	85.019025369161	119.780754659942
1404	85.2108022893473	119.785237002554
1411.2	85.4111617485237	119.789579472163
1418.4	85.6199956970934	119.793764352864
1425.6	85.8371976476588	119.79782740359
1432.8	86.062664890562	119.801767337502
1440	86.2962991197905	119.805576207697
1447.2	86.538003472084	119.80926350527
1454.4	86.7876831211369	119.812842166814
1461.6	87.0452465390428	119.816311759086
1468.8	87.3106051907123	119.819672238246
1476	87.5836678651886	119.822932171436
1483.2	87.8643584203139	119.826095272828
1490.4	88.1525919574706	119.829163492561
1497.6	88.4482876610925	119.832147485294
1504.8	88.751368636977	119.83504224672
1512	89.0617598518691	119.837845104964
1519.2	89.3793857348866	119.840572734351
1526.4	89.704174015686	119.843221349815
1533.6	90.0360554855309	119.845799945144
1540.8	90.3749611618147	119.848298326724
1548	90.720821744778	119.850735446105
1555.2	91.0735710439107	119.853106757962
1562.4	91.4331446034865	119.85540848368
1569.6	91.79947837525	119.857646151441
1576.8	92.172509833196	119.85982663006
1584	92.5521788568876	119.861939643026
1591.2	92.9384237966294	119.864005107286
1598.4	93.3311844224362	119.866015695477
1605.6	93.7304007888061	119.867970816937
1612.8	94.1360163394217	119.8698703739
1620	94.5479740914838	119.871727549525
1627.2	94.9662168323225	119.873536528071
1634.4	95.3906876684636	119.875299878192
1641.6	95.8213310414518	119.87701589527
1648.8	96.2580912273598	119.878687354724
1656	96.7009132367016	119.88032038961
1663.2	97.149743443211	119.881903231187
1670.4	97.604526769456	119.883458004246
1677.6	98.065208533268	119.884972875727
1684.8	98.5317345182905	119.886440128865
1692	99.0040505797186	119.887876504613
1699.2	99.4821025933212	119.889286604972
1706.4	99.9658362015422	119.890654723177
1713.6	100.455196928029	119.891989236226
1720.8	100.950129919266	119.893291593428
1728	101.450579559529	119.894566125392
1735.2	101.956494889454	119.895810326818
1742.4	102.467819817917	119.897025038819
1749.6	102.984499295821	119.898212070569
1756.8	103.506477071196	119.899369813255
1764	104.033696376305	119.900499199098
1771.2	104.566089645888	119.901603678042
1778.4	105.103623099705	119.902683041336
1785.6	105.646229556885	119.903734454004
1792.8	106.193850411239	119.904767900066
1800	106.746427170591	119.905774903252
1807.2	107.303900869365	119.906758721542
1814.4	107.866211735552	119.907719974975
1821.6	108.433300872127	119.908659554539
1828.8	109.005108155164	119.909578568868
1836	109.581571111756	119.91047392334
1843.2	110.162629141966	119.911351585407
1850.4	110.748220180851	119.912212140814
1857.6	111.338280371526	119.91305086313
1864.8	111.932746521308	119.913872541735
1872	112.531554170425	119.914675165636
1879.2	113.134638414372	119.915460188873
1886.4	113.741932722961	119.916228454007
1893.6	114.35337255891	119.916979329733
1900.8	114.968888192505	119.917715888357
1908	115.588410576184	119.918435451877
1915.2	116.211877291422	119.919137187444
1922.4	116.839218607442	119.919827032817
1929.6	117.470362826493	119.920498525128
1936.8	118.105240394174	119.921156320503
1944	118.74377939198	119.921801589362
1951.2	119.385907770338	119.922433479112
1958.4	120.031554635959	119.923045777542
1965.6	120.680647546715	119.923649630129
1972.8	121.333112494774	119.924240592501
1980	121.988875230409	119.924818304877
1987.2	122.647859172771	119.925384714095
1994.4	123.309993217551	119.925939438053
2001.6	123.975200358443	119.926479768973
2008.8	124.643403032177	119.927009330612
2016	125.314527526876	119.927528338134
2023.2	125.988494091676	119.928038117081
2030.4	126.665227208647	119.928528097849
2037.6	127.344649420217	119.929020029282
2044.8	128.026681829958	119.929492944473
2052	128.711245412892	119.929957965334
2059.2	129.39825175292	119.93041247931
2066.4	130.087636775461	119.930857354113
2073.6	130.779321308019	119.931293242067
2080.8	131.473220730685	119.931718175261
2088	132.16925508866	119.932134078385
2095.2	132.867343500001	119.932543706775
2102.4	133.567407375395	119.932940841472
2109.6	134.269366619436	119.933332205218
2116.8	134.973140153008	119.933711712667
2124	135.678646989094	119.934082064151
2131.2	136.385806029637	119.934448546152
2138.4	137.094539742779	119.934805505853
2145.6	137.804766134635	119.935155192228
2152.8	138.516403938859	119.935494316855
2160	139.229375741778	119.935827704913
2167.2	139.943598945942	119.936150388312
2174.4	140.658995348395	119.936470939498
2181.6	141.375484735541	119.936781954847
2188.8	142.092985659302	119.937085348273
2196	142.811422623289	119.937381208592
2203.2	143.530714691205	119.937671094284
2210.4	144.250783084094	119.937952097463
2217.6	144.971550077667	119.938229487873
2224.8	145.692937552374	119.938498269119
2232	146.414867261644	119.938760088478
2239.2	147.13726263472	119.939018248926
2246.4	147.860047236542	119.939265390413
2253.6	148.583144668583	119.939511049465
2260.8	149.306479058359	119.939748173827
2268	150.029975120432	119.939982946402
2275.2	150.753558297298	119.940206866788
2282.4	151.477153776935	119.940428215941
2289.6	152.200688768807	119.940643533776
2296.8	152.924089784288	119.940851561466
2304	153.647284628124	119.941053303012
2311.2	154.370201780381	119.941252013607
2318.4	155.092769799034	119.941445590625
2325.6	155.814918122999	119.941633033904
2332.8	156.536577238675	119.941814702899
2340	157.257677773028	119.941989770865
2347.2	157.978151275509	119.942159587852
2354.4	158.697930456917	119.942329506524
2361.6	159.416948139227	119.942489037171
2368.8	160.135137978533	119.942645991177
2376	160.85243454816	119.942798039551
2383.2	161.568772643249	119.942943754399
2390.4	162.284089560496	119.943085341279
2397.6	162.998321643069	119.943225979063
2404.8	163.711406153303	119.943357430323
2412	164.423281231178	119.943485402534
2419.2	165.133887006624	119.943608541891
2426.4	165.84316288842	119.94372725191
2433.6	166.551049585013	119.943841844505
2440.8	167.257488599593	119.943950263875
2448	167.962421642663	119.94405772357
2455.2	168.665794367919	119.944160398941
2462.4	169.367549062592	119.944257325934
2469.6	170.0676308013	119.944350462006
2476.8	170.765985528278	119.944439699794
2484	171.462559671972	119.944524915146
2491.2	172.157300377461	119.944605577524
2498.4	172.850155660345	119.944682042167
2505.6	173.541074511934	119.94475375648
2512.8	174.230006730676	119.944821541788
2520	174.91690284141	119.944887776259
2527.2	175.601714210336	119.944947934361
2534.4	176.284388521081	119.945005084515
2541.6	176.96488599491	119.945057767882
2548.8	177.643159000783	119.94510657872
2556	178.319157248614	119.945153432897
2563.2	178.992838399566	119.945194515234
2570.4	179.664162546247	119.945230527882
2577.6	180.333083645044	119.94526835759
2584.8	180.999558525014	119.945296628871
2592	181.663546003339	119.945323148156
2599.2	182.325004561379	119.945346115583
2606.4	182.983894300198	119.945366360417
2613.6	183.640175736189	119.945381662964
2620.8	184.293809818577	119.945395478605
2628	184.944758829732	119.945403380069
2635.2	185.592985249065	119.945408468276
2642.4	186.238452491042	119.945408668085
2649.6	186.881124800239	119.945410465904
2656.8	187.52096682563	119.945403421319
2664	188.157943983813	119.945394013585
2671.2	188.792022427985	119.945382709212
2678.4	189.423168888963	119.945365641701
2685.6	190.051350910968	119.945347093726
2692.8	190.676536605755	119.945325382521
2700	191.298694767718	119.94529769667
2707.2	191.917794791273	119.945267766431
2714.4	192.533806675558	119.945236082432
2721.6	193.14670113118	119.945196329619
2728.8	193.756449632649	119.945161265341
2736	194.363023830489	119.945116377253
2743.2	194.966396295889	119.945069549993
2750.4	195.566539889328	119.945017926332
2757.6	196.163428750827	119.944966482161
2764.8	196.757036763912	119.944907757619
2772	197.347339135374	119.944849865001
2779.2	197.934311239972	119.944786757607
2786.4	198.517928416899	119.944718607779
2793.6	199.098168453937	119.944649000577
2800.8	199.675007909353	119.944576449846
2808	200.248424108397	119.944499137074
2815.2	200.81839601615	119.944418756841
2822.4	201.384902022652	119.944336153718
2829.6	201.947921519604	119.944247663966
2836.8	202.50743439322	119.944156696295
2844	203.063420872033	119.944063742708
2851.2	203.615861909625	119.943965708066
2858.4	204.16473938821	119.943866477128
2865.6	204.710034980511	119.943762467046
2872.8	205.251731092074	119.943654411212
2880	205.789810941106	119.94354475259
2887.2	206.324257961174	119.94343024406
2894.4	206.855056064865	119.94331651409
2901.6	207.382189990119	119.943192843005
2908.8	207.905644604912	119.943069024179
2916	208.425405576157	119.942940222833
2923.2	208.94145888997	119.942808527067
2930.4	209.453791051019	119.942675322405
2937.6	209.962389180915	119.942535771075
2944.8	210.467240599911	119.942395725866
2952	210.968333693276	119.94225090218
2959.2	211.465656778566	119.942101350108
2966.4	211.959198881148	119.941948766664
2973.6	212.448949508847	119.941794220971
2980.8	212.934898531195	119.941634240697
2988	213.417036556724	119.941472570567
2995.2	213.895354573744	119.941304857323
3002.4	214.369843977379	119.941135494205
3009.6	214.840496697608	119.940962558142
3016.8	215.307305147763	119.940784013314
3024	215.770262283358	119.940603098939
3031.2	216.229361459967	119.940419375494
3038.4	216.684596567444	119.940232117193
3045.6	217.135961988978	119.940038480754
3052.8	217.583452522476	119.939843018692
3060	218.027063613071	119.939643604486
3067.2	218.466791042753	119.939438843215
3074.4	218.902631140169	119.939234435547
3081.6	219.334580709864	119.939024703711
3088.8	219.762637045597	119.938807129022
3096	220.186797925845	119.938590562837
3103.2	220.607061645874	119.938366502775
3110.4	221.023426961594	119.938140860388
3117.6	221.435893127829	119.937910985529
3124.8	221.844459894894	119.937676707248
3132	222.249127494766	119.937437846958
3139.2	222.649896659823	119.937193195738
3146.4	223.046768613463	119.936950234695
3153.6	223.439745075747	119.936697276741
3160.8	223.828828230606	119.936443850317
3168	224.214020793283	119.93618294584
3175.2	224.595325973341	119.935924508384
3182.4	224.972747406498	119.935654451713
3189.6	225.346289298622	119.93538160876
3196.8	225.715956316475	119.935105068007
3204	226.081753624749	119.934825284793
3211.2	226.443686899146	119.934540965951
3218.4	226.801762260205	119.934252260836
3225.6	227.155986649259	119.933958588713
3232.8	227.506366557982	119.93366131659
3240	227.852910025115	119.933356294074
3247.2	228.195624998672	119.93304992023
3254.4	228.534520117643	119.932739251964
3261.6	228.869604527538	119.93242153069
3268.8	229.200887769378	119.932100376601
3276	229.52837986081	119.931773898962
3283.2	229.852091410858	119.93144408815
3290.4	230.172033309139	119.931108398267
3297.6	230.488217181233	119.930769052956
3304.8	230.800654875948	119.930421836226
3312	231.109358872973	119.930070439052
3319.2	231.414342212451	119.929717515004
3326.4	231.715618040743	119.929355262331
3333.6	232.013200318964	119.928990358867
3340.8	232.307103311304	119.9286176407
3348	232.597341962748	119.928242568006
3355.2	232.883931200909	119.927860698141
3362.4	233.166887052991	119.927475036571
3369.6	233.446225423373	119.927083667382
3376.8	233.721962937619	119.926688574649
3384	233.994116618291	119.926282655721
3391.2	234.262705707094	119.925873169803
3398.4	234.527744442852	119.925456970965
3405.6	234.789252304506	119.925037035751
3412.8	235.047248593998	119.92461298183
3420	235.301752386197	119.924180853581
3427.2	235.55278318267	119.923742483124
3434.4	235.800360958697	119.923299495561
3441.6	236.044506184905	119.922847234437
3448.8	236.285239251938	119.922397687044
3456	236.522581423698	119.921931572857
3463.2	236.756554785166	119.92146366182
3470.4	236.987180289956	119.920988998875
3477.6	237.214480434488	119.920508863273
3484.8	237.438477852401	119.920018536981
3492	237.659195493816	119.919528228866
3499.2	237.876656575452	119.919027275132
3506.4	238.090884700634	119.918518676224
3513.6	238.301903780752	119.918003299016
3520.8	238.50973810938	119.917482700837
3528	238.714412240502	119.916956785301
3535.2	238.915951032356	119.916418233521
3542.4	239.11437958865	119.915876479457
3549.6	239.309723348516	119.915330569169
3556.8	239.502008047984	119.914769878421
3564	239.691259655114	119.91420485811
3571.2	239.877504359258	119.913637818861
3578.4	240.060768664611	119.913054987597
3585.6	240.241079307285	119.912465620378
3592.8	240.418463208759	119.911875777671
3600	240.592947516482	119.911270593469
3607.2	240.764559624698	119.910656448761
3614.4	240.933327132726	119.91004182141
3621.6	241.099277760907	119.909413617634
3628.8	241.262439452139	119.908774623226
3636	241.422840351924	119.908133480981
3643.2	241.580508646075	119.907479614935
3650.4	241.735472754315	119.906819519512
3657.6	241.887761970741	119.906150992649
3664.8	242.03740369946	119.905470702733
3672	242.184428448583	119.904780633599
3679.2	242.328864859845	119.904082243128
3686.4	242.47073926946	119.903376816688
3693.6	242.610083390797	119.902659281446
3700.8	242.746924973501	119.901933338838
3708	242.881294200962	119.901198196081
3715.2	243.013220196627	119.900452002354
3722.4	243.142732416544	119.899695602513
3729.6	243.269860093876	119.898930185785
3736.8	243.39463285456	119.898152656189
3744	243.517080086671	119.897368009988
3751.2	243.63723144033	119.896571195873
3758.4	243.755115646389	119.895763092964
3765.6	243.870762865753	119.894943733895
3772.8	243.984202219226	119.894112985907
3780	244.095463406448	119.893270977864
3787.2	244.204575352189	119.892417997627
3794.4	244.31156752698	119.891555498452
3801.6	244.416469174794	119.890678441767
3808.8	244.519309883983	119.889788630891
3816	244.620118348203	119.888888386235
3823.2	244.718923032533	119.887975409885
3830.4	244.815753417144	119.887050385292
3837.6	244.910638365184	119.886110702639
3844.8	245.003606713905	119.885161692323
3852	245.094686958809	119.88419862159
3859.2	245.183907135515	119.883218686923
3866.4	245.271295966185	119.882228467502
3873.6	245.356881862143	119.881222295245
3880.8	245.440691926295	119.880201847693
3888	245.522755027504	119.879171238538
3895.2	245.603097811376	119.87812115415
3902.4	245.681748603503	119.877055724062
3909.6	245.758734217126	119.875977374549
3916.8	245.834082148997	119.874885988745
3924	245.907819229649	119.873777969441
3931.2	245.979972120895	119.872652259372
3938.4	246.050567755246	119.871514257561
3945.6	246.119631923282	119.870353944888
3952.8	246.187190846205	119.869180665213
3960	246.253271195078	119.867990630574
3967.2	246.317897232575	119.86678317286
3974.4	246.381095208666	119.865556504772
3981.6	246.44289035577	119.864314716229
3988.8	246.503307220358	119.863054612352
3996	246.562371415783	119.861776878687
4003.2	246.620105694773	119.860478113705
4010.4	246.676535526865	119.859159618629
4017.6	246.731684451201	119.857820428637
4024.8	246.785575557776	119.856465142816
4032	246.838232874546	119.855086382743
4039.2	246.889679435331	119.853690099536
4046.4	246.9399381386	119.852272148818
4053.6	246.989031488571	119.850832593461
4060.8	247.036981352044	119.849371486137
4068	247.083810390555	119.847890418769
4075.2	247.129540772848	119.84638429018
4082.4	247.174191943931	119.844854492816
4089.6	247.217786064198	119.843303503255
4096.8	247.260345849858	119.841726299488
4104	247.301890376108	119.840126508364
4111.2	247.342437534839	119.838503740682
4118.4	247.382009756844	119.836855205428
4125.6	247.420627333046	119.835178700531
4132.8	247.45830850431	119.833475206508
4140	247.495070645193	119.831745797329
4147.2	247.530934005776	119.829991880132
4154.4	247.565917440586	119.828209338156
4161.6	247.600038699765	119.82639462798
4168.8	247.633315892238	119.824554732657
4176	247.665766616791	119.822682823699
4183.2	247.697408041624	119.820784590873
4190.4	247.728258290935	119.818853373069
4197.6	247.75833177769	119.816891631762
4204.8	247.787646105546	119.814899423249
4212	247.816217580449	119.81287453191
4219.2	247.84406157172	119.810815393073
4226.4	247.871193774134	119.808721632057
4233.6	247.897629515639	119.806596149155
4240.8	247.923383394763	119.804430117345
4248	247.948470397316	119.802230016673
4255.2	247.972904495391	119.799993527881
4262.4	247.996700048461	119.797719153853
4269.6	248.019870572576	119.795408718677
4276.8	248.042430651402	119.793056807382
4284	248.064391722592	119.790666498027
4291.2	248.085767584296	119.788231316671
4298.4	248.106570820633	119.785759050581
4305.6	248.126814778448	119.783245206784
4312.8	248.14650990052	119.780681401588
4320	248.16566872049	119.77807660777
4327.2	248.184303043954	119.775429197241
4334.4	248.202424182024	119.772727095556
4341.6	248.220043014796	119.76998187772
4348.8	248.23717034204	119.767197162158
4356	248.253816515292	119.764349544598
4363.2	248.269992098474	119.761452754789
4370.4	248.285707048942	119.758506975731
4377.6	248.300971096222	119.755504018564
4384.8	248.315794039941	119.752448243323
4392	248.330184699738	119.749338207959
4399.2	248.344152447971	119.74617393222
4406.4	248.35770596637	119.742946113267
4413.6	248.370854563242	119.739658603098
4420.8	248.383605334853	119.736310967195
4428	248.395966898234	119.732900755755
4435.2	248.40794718009	119.729427927542
4442.4	248.419553841735	119.725885407952
4449.6	248.430794290383	119.722279948353
4456.8	248.441675702009	119.71860153739
4464	248.452205391554	119.714852626758
4471.2	248.462390023864	119.711033379575
4478.4	248.472235546204	119.707135950428
4485.6	248.481748671051	119.703167133424
4492.8	248.490935627541	119.699116148013
4500	248.499802503147	119.694988832424
4507.2	248.508354828706	119.690779307548
4514.4	248.516598093594	119.686485459502
4521.6	248.524537945645	119.682100996113
4528.8	248.532179468391	119.677630845024
4536	248.539527417961	119.67307352028
4543.2	248.546586206703	119.668423440484
4550.4	248.553361018806	119.663679203132
4557.6	248.559855814028	119.658838201511
4564.8	248.566074459129	119.653884950782
4572	248.572021335235	119.648835850012
4579.2	248.577700982349	119.643682531386
4586.4	248.583115755619	119.63841928855
4593.6	248.588269579241	119.633047333569
4600.8	248.593165784923	119.627556983134
4608	248.597807491512	119.621947580059
4615.2	248.602197859223	119.616222049839
4622.4	248.606339328368	119.610376530719
4629.6	248.610234448269	119.604399884601
4636.8	248.613885507938	119.598286865351
4644	248.617295226371	119.592037007387
4651.2	248.620465575293	119.585649150318
4658.4	248.623397529608	119.579121678552
4665.6	248.626093481063	119.572452411455
4672.8	248.628554933143	119.565629590099
4680	248.630783250682	119.558645184124
4687.2	248.632779674912	119.551508562446
4694.4	248.634545163984	119.544213187387
4701.6	248.636080618729	119.536743269219
4708.8	248.637386755514	119.529098868879
4716	248.638463929887	119.521276352351
4723.2	248.639312561395	119.513270527643
4730.4	248.639932817515	119.505076537633
4737.6	248.640324682483	119.496689554543
4744.8	248.640488025889	119.4880950525
4752	248.640422474211	119.479300525271
4759.2	248.640127488562	119.470289505444
4766.4	248.639602041871	119.46105534838
4773.6	248.638845695993	119.451597624319
4780.8	248.637857327398	119.441909043384
4788	248.636635613258	119.431980526896
4795.2	248.63517907486	119.42180335903
4802.4	248.633486011838	119.411372950908
4809.6	248.631554683641	119.400676036589
4816.8	248.629383226887	119.389698553511
4824	248.626969382259	119.378437476148
4831.2	248.624310567275	119.366892666839
4838.4	248.621404097066	119.355063086932
4845.6	248.61824728669	119.342907818017
4852.8	248.614836962368	119.330443615192
4860	248.611169877423	119.317651887305
4867.2	248.607242488409	119.304532601271
4874.4	248.603051113266	119.291050675549
4881.6	248.598591801012	119.277183237135
4888.8	248.593860223344	119.262952776734
4896	248.588851854484	119.248361565627
4903.2	248.583562116095	119.233342769201
4910.4	248.57798586729	119.217923386758
4917.6	248.572117864069	119.202079726738
4924.8	248.565952652856	119.185768651722
4932	248.559484306285	119.168994875375
4939.2	248.552706596715	119.151762055076
4946.4	248.545613104522	119.134046335901
4953.6	248.538197077302	119.115824104642
4960.8	248.530451269848	119.097099431667
4968	248.52236843734	119.077812054006
4975.2	248.513940805104	119.057936012466
4982.4	248.505160059337	119.037479212546
4989.6	248.496017623033	119.016425119809
4996.8	248.486504578096	118.994745635026
5004	248.476611495658	118.972430934942
5011.2	248.466328709581	118.949433460125
5018.4	248.455645890975	118.925748115643
5025.6	248.444552394531	118.901338733905
5032.8	248.433036975191	118.876194991374
5040	248.42108799188	118.850283768628
5047.2	248.408693398118	118.82354961375
5054.4	248.395840439365	118.795977219668
5061.6	248.382516032305	118.767503281413
5068.8	248.368705921542	118.738147220491
5076	248.354395531722	118.707885898252
5083.2	248.339570113291	118.67664564948
5090.4	248.324213989255	118.64437976668
5097.6	248.308310351894	118.611083614855
5104.8	248.291842171549	118.576703761325
5112	248.274791278967	118.541223702122
5119.2	248.257139276537	118.504565217581
5126.4	248.238866618843	118.466685631672
5133.6	248.219953081818	118.427528310145
5140.8	248.200377428997	118.387038483485
5148	248.180116904974	118.345205603193
5155.2	248.159148667278	118.301951110386
5162.4	248.137447874764	118.257262107036
5169.6	248.114989952649	118.211033140574
5176.8	248.091748847006	118.163184667405
5184	248.06769654725	118.11368017891
5191.2	248.042803748007	118.062472613078
5198.4	248.01704059702	118.009481577297
5205.6	247.990376251109	117.954623718627
5212.8	247.962778192897	117.897803816745
5220	247.934212509339	117.83894859078
5227.2	247.904642294016	117.778008332303
5234.4	247.874030249545	117.714910426161
5241.6	247.842336800362	117.649565817805
5248.8	247.809521651027	117.581876804629
5256	247.775542331639	117.51172580146
5263.2	247.740354937386	117.439010289914
5270.4	247.703912739183	117.363634460326
5277.6	247.666167570648	117.285492131348
5284.8	247.627068276916	117.204469383553
5292	247.586561376225	117.120459583961
5299.2	247.544589612218	117.033359627592
5306.4	247.50109556562	116.943045479056
5313.6	247.456019928257	116.849375308962
5320.8	247.409299534038	116.752209908376
5328	247.360867069235	116.651404580197
5335.2	247.310654076672	116.546826270714
5342.4	247.258589454533	116.438348893642
5349.6	247.204596310274	116.325818070576
5356.8	247.148592419161	116.209061220141
5364	247.090495761934	116.087913369017
5371.2	247.030222428247	115.962207966718
5378.4	246.967680872621	115.831779792993
5385.6	246.902774015984	115.696463792325
5392.8	246.835404153601	115.556076451879
