Time	Catalyst	Input
8640	3.95769239881889	8.29765748427772E-08
8683.2	3.95769239849828	8.74954934404774E-08
8726.4	3.95769239821895	9.141672641088E-08
8769.6	3.95769239798516	9.46782162987593E-08
8812.8	3.95769239780117	9.72179056488891E-08
8856	3.95769239767124	9.89737370060435E-08
8899.2	3.95769239759963	9.98836529149964E-08
8942.4	3.95769239759059	9.98855959205219E-08
8985.6	3.95769239764838	9.89175085673938E-08
9028.8	3.95769239777726	9.69173334003864E-08
9072	3.95769239798149	9.38230129642734E-08
9115.2	3.95769239826532	8.95724898038288E-08
9158.4	3.95769239863301	8.4103706463827E-08
9201.6	3.95769239908883	7.73546054890414E-08
9244.8	3.95769239963702	6.92631294242467E-08
9288	3.95769240028185	5.9767220814216E-08
9331.2	3.95769240102757	4.88048222037238E-08
9374.4	3.95769240141742	4.30275328070901E-08
9417.6	3.95769240137279	4.35802477976532E-08
9460.8	3.95769240133432	4.40458617151555E-08
9504	3.95769240130244	4.44180954315311E-08
9547.2	3.95769240127758	4.4690669818714E-08
9590.4	3.95769240126016	4.48573057486383E-08
9633.6	3.95769240125061	4.49117240932381E-08
9676.8	3.95769240124936	4.48476457244475E-08
9720	3.95769240125684	4.46587915142005E-08
9763.2	3.95769240127347	4.43388823344313E-08
9806.4	3.95769240129968	4.38816390570739E-08
9849.6	3.9576924013359	4.32807825540624E-08
9892.8	3.95769240138256	4.2530033697331E-08
9936	3.95769240144008	4.16231133588136E-08
9979.2	3.95769240150889	4.05537424104443E-08
10022.4	3.95769240158943	3.93156417241574E-08
10065.6	3.9576924016821	3.79025321718867E-08
10108.8	3.95769240178736	3.63081346255665E-08
10152	3.95769240190561	3.45261699571307E-08
10195.2	3.95769240203729	3.25503590385135E-08
10238.4	3.95769240218283	3.03744227416491E-08
10281.6	3.95769240234266	2.79920819384713E-08
10324.8	3.95769240251719	2.53970575009144E-08
10368	3.95769240270686	2.25830703009124E-08
10411.2	3.9576924029121	1.95438412103993E-08
10454.4	3.95769240313333	1.62730911013095E-08
10497.6	3.95769240337099	1.27645408455767E-08
10540.8	3.95769240346721	1.13173891357882E-08
10584	3.95769240355003	1.00667624478005E-08
10627.2	3.95769240363092	8.84543717096778E-09
10670.4	3.95769240370962	7.65716802985128E-09
10713.6	3.95769240378587	6.50570974901197E-09
10756.8	3.95769240385941	5.39481705301107E-09
10800	3.95769240392997	4.32824466640958E-09
10843.2	3.95769240399731	3.30974731376865E-09
10886.4	3.95769240406114	2.34307971964945E-09
10929.6	3.95769240412122	1.43199660861297E-09
10972.8	3.95769240417728	5.80252705220419E-10
11016	3.95769240422906	-2.08397265967178E-10
11059.2	3.95769240427631	-9.30198580388679E-10
11102.4	3.95769240431874	-1.58139651348295E-09
11145.6	3.95769240435612	-2.15823634068894E-09
11188.8	3.95769240438816	-2.6569633374455E-09
11232	3.95769240441463	-3.07382277919156E-09
11275.2	3.95769240443524	-3.40505994136599E-09
11318.4	3.95769240444974	-3.64692009940768E-09
11361.6	3.95769240445788	-3.79564852875555E-09
11404.8	3.95769240445938	-3.84749050484847E-09
11448	3.95769240445399	-3.79869130312534E-09
11491.2	3.95769240444144	-3.64549619902505E-09
11534.4	3.95769240442147	-3.38415046798652E-09
11577.6	3.95769240439383	-3.01089938544861E-09
11620.8	3.95769240435825	-2.52198822685024E-09
11664	3.95769240437169	-2.74548761062825E-09
11707.2	3.95769240448373	-4.40210713881688E-09
11750.4	3.95769240459327	-6.02184871853842E-09
11793.6	3.95769240470031	-7.60471234979304E-09
11836.8	3.95769240480486	-9.15069803258058E-09
11880	3.9576924049069	-1.06598057669012E-08
11923.2	3.95769240500645	-1.21320355527548E-08
11966.4	3.95769240510351	-1.35673873901413E-08
12009.6	3.95769240519806	-1.49658612790609E-08
12052.8	3.95769240529012	-1.63274572195134E-08
12096	3.95769240537967	-1.7652175211499E-08
12139.2	3.95769240546673	-1.89400152550175E-08
12182.4	3.9576924055513	-2.01909773500691E-08
12225.6	3.95769240563336	-2.14050614966536E-08
12268.8	3.95769240571293	-2.25822676947711E-08
12312	3.95769240579	-2.37225959444217E-08
12355.2	3.95769240586457	-2.48260462456052E-08
12398.4	3.95769240593664	-2.58926185983217E-08
12441.6	3.95769240600622	-2.69223130025712E-08
12484.8	3.9576924060733	-2.79151294583537E-08
12528	3.95769240613788	-2.88710679656692E-08
12571.2	3.95769240619996	-2.97901285245177E-08
12614.4	3.95769240625954	-3.06723111348991E-08
12657.6	3.95769240631663	-3.15176157968136E-08
12700.8	3.95769240637122	-3.23260425102611E-08
12744	3.95769240642331	-3.30975912752415E-08
12787.2	3.9576924064729	-3.3832262091755E-08
12830.4	3.95769240652	-3.45300549598014E-08
12873.6	3.95769240656459	-3.51909698793809E-08
12916.8	3.95769240660669	-3.58150068504933E-08
12960	3.95769240664629	-3.64021658731387E-08
13003.2	3.9576924066834	-3.69524469473172E-08
13046.4	3.957692406718	-3.74658500730286E-08
13089.6	3.95769240675011	-3.7942375250273E-08
13132.8	3.95769240677972	-3.83820224790504E-08
13176	3.95769240680683	-3.87847917593608E-08
13219.2	3.95769240683145	-3.91506830912042E-08
13262.4	3.95769240685357	-3.94796964745806E-08
13305.6	3.95769240687318	-3.977183190949E-08
13348.8	3.9576924068903	-4.00270893959324E-08
13392	3.95769240690493	-4.02454689339077E-08
13435.2	3.95769240691705	-4.04269705234161E-08
13478.4	3.95769240692668	-4.05715941644575E-08
13521.6	3.95769240693381	-4.06793398570318E-08
13564.8	3.95769240693844	-4.07502076011392E-08
13608	3.95769240694057	-4.07841973967795E-08
13651.2	3.95769240694021	-4.07813092439528E-08
13694.4	3.95769240693735	-4.07415431426592E-08
13737.6	3.95769240693199	-4.06648990928985E-08
13780.8	3.95769240692413	-4.05513770946708E-08
13824	3.95769240691378	-4.04009771479761E-08
13867.2	3.95769240690092	-4.02136992528144E-08
13910.4	3.95769240688557	-3.99895434091857E-08
13953.6	3.95769240686772	-3.972850961709E-08
13996.8	3.95769240684737	-3.94305978765273E-08
14040	3.95769240682453	-3.90958081874976E-08
14083.2	3.95769240679919	-3.87241405500009E-08
14126.4	3.95769240677135	-3.83155949640372E-08
14169.6	3.95769240674101	-3.78701714296064E-08
14212.8	3.95769240670817	-3.73878699467087E-08
14256	3.95769240667284	-3.68686905153439E-08
14299.2	3.95769240663501	-3.63126331355122E-08
14342.4	3.95769240659468	-3.57196978072134E-08
14385.6	3.95769240655185	-3.50898845304477E-08
14428.8	3.95769240650652	-3.44231933052149E-08
14472	3.9576924064587	-3.37196241315151E-08
14515.2	3.95769240640838	-3.29791770093483E-08
14558.4	3.95769240635556	-3.22018519387146E-08
14601.6	3.95769240630024	-3.13876489196138E-08
14644.8	3.95769240624243	-3.0536567952046E-08
14688	3.95769240618212	-2.96486090360112E-08
14731.2	3.95769240611931	-2.87237721715093E-08
14774.4	3.957692406054	-2.77620573585406E-08
14817.6	3.95769240598619	-2.67634645971047E-08
14860.8	3.95769240591589	-2.57279938872019E-08
14904	3.95769240584309	-2.46556452288321E-08
14947.2	3.95769240576779	-2.35464186219952E-08
14990.4	3.95769240568999	-2.24003140666914E-08
15033.6	3.95769240560969	-2.12173315629205E-08
15076.8	3.9576924055269	-1.99974711106827E-08
15120	3.95769240544161	-1.87407327099778E-08
15163.2	3.95769240535382	-1.74471163608059E-08
15206.4	3.95769240526353	-1.61166220631671E-08
15249.6	3.95769240517075	-1.47492498170612E-08
15292.8	3.95769240507547	-1.33449996224883E-08
15336	3.95769240497769	-1.19038714794484E-08
15379.2	3.95769240487741	-1.04258653879415E-08
15422.4	3.95769240477463	-8.91098134796761E-09
15465.6	3.95769240466936	-7.35921935952667E-09
15508.8	3.95769240456159	-5.7705794226188E-09
15552	3.95769240458344	-6.09404123295698E-09
15595.2	3.95769240462917	-6.76955994626683E-09
15638.4	3.95769240467431	-7.43641931393369E-09
15681.6	3.95769240471887	-8.09461933595758E-09
15724.8	3.95769240476284	-8.74416001233845E-09
15768	3.95769240480622	-9.38504134307638E-09
15811.2	3.95769240484903	-1.00172633281713E-08
15854.4	3.95769240489124	-1.06408259676232E-08
15897.6	3.95769240493288	-1.12557292614322E-08
15940.8	3.95769240497392	-1.18619732095981E-08
15984	3.95769240501438	-1.24595578121211E-08
16027.2	3.95769240505426	-1.30484830690011E-08
16070.4	3.95769240509356	-1.36287489802381E-08
16113.6	3.95769240513226	-1.42003555458321E-08
16156.8	3.95769240517039	-1.47633027657832E-08
16200	3.95769240520792	-1.53175906400912E-08
16243.2	3.95769240524488	-1.58632191687563E-08
16286.4	3.95769240528125	-1.64001883517783E-08
16329.6	3.95769240531703	-1.69284981891574E-08
16372.8	3.95769240535223	-1.74481486808935E-08
16416	3.95769240538684	-1.79591398269866E-08
16459.2	3.95769240542087	-1.84614716274368E-08
16502.4	3.95769240545432	-1.89551440822439E-08
16545.6	3.95769240548718	-1.94401571914081E-08
16588.8	3.95769240551945	-1.99165109549292E-08
16632	3.95769240555114	-2.03842053728074E-08
16675.2	3.95769240558225	-2.08432404450426E-08
16718.4	3.95769240561277	-2.12936161716349E-08
16761.6	3.9576924056427	-2.17353325525841E-08
16804.8	3.95769240567205	-2.21683895878903E-08
16848	3.95769240570082	-2.25927872775536E-08
16891.2	3.957692405729	-2.30085256215738E-08
16934.4	3.9576924057566	-2.34156046199511E-08
16977.6	3.95769240578361	-2.38140242726854E-08
17020.8	3.95769240581003	-2.42037845797767E-08
17064	3.95769240583587	-2.4584885541225E-08
17107.2	3.95769240586113	-2.49573271570304E-08
17150.4	3.9576924058858	-2.53211094271927E-08
17193.6	3.95769240590989	-2.56762323517121E-08
17236.8	3.95769240593339	-2.60226959305885E-08
17280	3.95769240595631	-2.63605001638219E-08
17323.2	3.95769240597864	-2.66896450514123E-08
17366.4	3.95769240600039	-2.70101305933597E-08
17409.6	3.95769240602155	-2.73219567896641E-08
17452.8	3.95769240604213	-2.76251236403256E-08
17496	3.95769240606212	-2.7919631145344E-08
17539.2	3.95769240608153	-2.82054793047195E-08
17582.4	3.95769240610036	-2.8482668118452E-08
17625.6	3.95769240611859	-2.87511975865415E-08
17668.8	3.95769240613625	-2.9011067708988E-08
17712	3.95769240615332	-2.92622784857916E-08
17755.2	3.9576924061698	-2.95048299169521E-08
17798.4	3.9576924061857	-2.97387220024697E-08
17841.6	3.95769240620101	-2.99639547423442E-08
17884.8	3.95769240621574	-3.01805281365758E-08
17928	3.95769240622989	-3.03884421851644E-08
17971.2	3.95769240624345	-3.05876968881101E-08
18014.4	3.95769240625642	-3.07782922454127E-08
18057.6	3.95769240626881	-3.09602282570723E-08
18100.8	3.95769240628062	-3.1133504923089E-08
18144	3.95769240629184	-3.12981222434626E-08
18187.2	3.95769240630248	-3.14540802181933E-08
18230.4	3.95769240631253	-3.1601378847281E-08
18273.6	3.95769240632199	-3.17400181307257E-08
18316.8	3.95769240633087	-3.18699980685275E-08
18360	3.95769240633917	-3.19913186606862E-08
18403.2	3.95769240634688	-3.2103979907202E-08
18446.4	3.95769240635401	-3.22079818080747E-08
18489.6	3.95769240636055	-3.23033243633045E-08
18532.8	3.95769240636651	-3.23900075728913E-08
18576	3.95769240637188	-3.24680314368351E-08
18619.2	3.95769240637667	-3.25373959551359E-08
18662.4	3.95769240638087	-3.25981011277938E-08
18705.6	3.95769240638449	-3.26501469548086E-08
18748.8	3.95769240638752	-3.26935334361805E-08
18792	3.95769240638997	-3.27282605719094E-08
18835.2	3.95769240639183	-3.27543283619953E-08
18878.4	3.95769240639311	-3.27717368064382E-08
18921.6	3.9576924063938	-3.27804859052381E-08
18964.8	3.95769240639391	-3.2780575658395E-08
19008	3.95769240639344	-3.2772006065909E-08
19051.2	3.95769240639238	-3.27547771277799E-08
19094.4	3.95769240639073	-3.27288888440079E-08
19137.6	3.9576924063885	-3.26943412145929E-08
19180.8	3.95769240638568	-3.26511342395349E-08
19224	3.95769240638228	-3.25992679188339E-08
19267.2	3.9576924063783	-3.25387422524899E-08
19310.4	3.95769240637373	-3.2469557240503E-08
19353.6	3.95769240636857	-3.23917128828731E-08
19396.8	3.95769240636283	-3.23052091796001E-08
19440	3.95769240635651	-3.22100461306842E-08
19483.2	3.9576924063496	-3.21062237361253E-08
19526.4	3.95769240634211	-3.19937419959234E-08
19569.6	3.95769240633403	-3.18726009100786E-08
19612.8	3.95769240632536	-3.17428004785907E-08
19656	3.95769240631611	-3.16043407014599E-08
19699.2	3.95769240630628	-3.1457221578686E-08
19742.4	3.95769240629586	-3.13014431102692E-08
19785.6	3.95769240628486	-3.11370052962094E-08
19828.8	3.95769240627327	-3.09639081365066E-08
19872	3.9576924062611	-3.07821516311608E-08
19915.2	3.95769240624834	-3.05917357801721E-08
19958.4	3.957692406235	-3.03926605835403E-08
20001.6	3.95769240622107	-3.01849260412656E-08
20044.8	3.95769240620656	-2.99685321533479E-08
20088	3.95769240619146	-2.97434789197872E-08
20131.2	3.95769240617578	-2.95097663405835E-08
20174.4	3.95769240615951	-2.92673944157368E-08
20217.6	3.95769240614266	-2.90163631452471E-08
20260.8	3.95769240612523	-2.87566725291145E-08
20304	3.9576924061072	-2.84883225673389E-08
20347.2	3.9576924060886	-2.82113132599202E-08
20390.4	3.95769240606941	-2.79256446068586E-08
20433.6	3.95769240604963	-2.7631316608154E-08
20476.8	3.95769240602927	-2.73283292638065E-08
20520	3.95769240600833	-2.70166825738159E-08
20563.2	3.9576924059868	-2.66963765381823E-08
20606.4	3.95769240596468	-2.63674111569058E-08
20649.6	3.95769240594198	-2.60297864299863E-08
20692.8	3.9576924059187	-2.56835023574238E-08
20736	3.95769240589483	-2.53285589392183E-08
20779.2	3.95769240587037	-2.49649561753698E-08
20822.4	3.95769240584533	-2.45926940658783E-08
20865.6	3.95769240581971	-2.42117726107439E-08
20908.8	3.9576924057935	-2.38221918099664E-08
20952	3.95769240576671	-2.3423951663546E-08
20995.2	3.95769240573933	-2.30170521714826E-08
21038.4	3.95769240571136	-2.26014933337761E-08
21081.6	3.95769240568282	-2.21772751504268E-08
21124.8	3.95769240565368	-2.17443976214344E-08
21168	3.95769240562396	-2.1302860746799E-08
21211.2	3.95769240559366	-2.08526645265207E-08
21254.4	3.95769240556277	-2.03938089605994E-08
21297.6	3.9576924055313	-1.99262940490351E-08
21340.8	3.95769240549924	-1.94501197918278E-08
21384	3.9576924054666	-1.89652861889775E-08
21427.2	3.95769240543337	-1.84717932404842E-08
21470.4	3.95769240539956	-1.79696409463479E-08
21513.6	3.95769240536517	-1.74588293065687E-08
21556.8	3.95769240533018	-1.69393583211464E-08
21600	3.95769240529462	-1.64112279900812E-08
21643.2	3.95769240525847	-1.5874438313373E-08
21686.4	3.95769240522173	-1.53289892910218E-08
21729.6	3.95769240518441	-1.47748809230277E-08
21772.8	3.9576924051465	-1.42121132093905E-08
21816	3.95769240510801	-1.36406861501103E-08
21859.2	3.95769240506894	-1.30605997451872E-08
21902.4	3.95769240502928	-1.2471853994621E-08
21945.6	3.95769240498903	-1.1874448898412E-08
21988.8	3.9576924049482	-1.12683844565599E-08
22032	3.95769240490679	-1.06536606690648E-08
22075.2	3.95769240486479	-1.00302775359267E-08
22118.4	3.95769240482221	-9.39823505714564E-09
22161.6	3.95769240477904	-8.75753323272164E-09
22204.8	3.95769240473528	-8.10817206265461E-09
22248	3.95769240469094	-7.45015154694458E-09
22291.2	3.95769240464602	-6.78347168559157E-09
22334.4	3.95769240460051	-6.10813247859558E-09
22377.6	3.95769240455442	-5.42413392595665E-09
22420.8	3.95769240450774	-4.73147602767469E-09
22464	3.95769240446048	-4.03015878374973E-09
22507.2	3.95769240441263	-3.32018219418179E-09
22550.4	3.9576924043642	-2.60154625897086E-09
22593.6	3.95769240436521	-2.61534197380333E-09
22636.8	3.95769240437642	-2.78016642767137E-09
22680	3.95769240438753	-2.94357462984792E-09
22723.2	3.95769240439855	-3.10556658033298E-09
22766.4	3.95769240440947	-3.26614227912656E-09
22809.6	3.95769240442029	-3.42530172622864E-09
22852.8	3.95769240443102	-3.58304492163925E-09
22896	3.95769240444165	-3.73937186535838E-09
22939.2	3.95769240445219	-3.89428255738602E-09
22982.4	3.95769240446263	-4.04777699772219E-09
23025.6	3.95769240447298	-4.19985518636685E-09
23068.8	3.95769240448323	-4.35051712332005E-09
23112	3.95769240449338	-4.49976280858176E-09
23155.2	3.95769240450344	-4.64759224215198E-09
23198.4	3.9576924045134	-4.79400542403072E-09
23241.6	3.95769240452327	-4.93900235421797E-09
23284.8	3.95769240453304	-5.08258303271374E-09
23328	3.95769240454271	-5.22474745951803E-09
23371.2	3.95769240455229	-5.36549563463084E-09
23414.4	3.95769240456178	-5.50482755805217E-09
23457.6	3.95769240457116	-5.64274322978199E-09
23500.8	3.95769240458045	-5.77924264982035E-09
23544	3.95769240458965	-5.91432581816722E-09
23587.2	3.95769240459875	-6.04799273482261E-09
23630.4	3.95769240460775	-6.18024339978651E-09
23673.6	3.95769240461666	-6.31107781305892E-09
23716.8	3.95769240462547	-6.44049597463986E-09
23760	3.95769240463419	-6.56849788452931E-09
23803.2	3.95769240464281	-6.69508354272728E-09
23846.4	3.95769240465133	-6.82025294923377E-09
23889.6	3.95769240465976	-6.94400610404876E-09
23932.8	3.95769240466809	-7.06634300717228E-09
23976	3.95769240467633	-7.18726365860431E-09
24019.2	3.95769240468447	-7.30676805834486E-09
24062.4	3.95769240469252	-7.42485620639392E-09
24105.6	3.95769240470047	-7.5415281027515E-09
24148.8	3.95769240470832	-7.6567837474176E-09
24192	3.95769240471608	-7.77062314039221E-09
24235.2	3.95769240472374	-7.88304628167534E-09
24278.4	3.9576924047313	-7.99405317126699E-09
24321.6	3.95769240473877	-8.10364380916715E-09
24364.8	3.95769240474615	-8.21181819537583E-09
24408	3.95769240475343	-8.31857632989302E-09
24451.2	3.95769240476061	-8.42391821271874E-09
24494.4	3.95769240476769	-8.52784384385297E-09
24537.6	3.95769240477468	-8.6303532232957E-09
24580.8	3.95769240478158	-8.73144635104696E-09
24624	3.95769240478838	-8.83112322710674E-09
24667.2	3.95769240479508	-8.92938385147503E-09
24710.4	3.95769240480169	-9.02622822415185E-09
24753.6	3.9576924048082	-9.12165634513717E-09
24796.8	3.95769240481461	-9.21566821443101E-09
24840	3.95769240482093	-9.30826383203336E-09
24883.2	3.95769240482716	-9.39944319794424E-09
24926.4	3.95769240483329	-9.48920631216363E-09
24969.6	3.95769240483932	-9.57755317469153E-09
25012.8	3.95769240484525	-9.66448378552795E-09
25056	3.95769240485109	-9.74999814467289E-09
25099.2	3.95769240485684	-9.83409625212635E-09
