Time	Catalyst	Input
14472	3.95999963038486	2.13256617484052E-06
14515.2	3.95999972768159	1.57119380832178E-06
14558.4	3.96000004884107	-2.81797979637032E-07
14601.6	3.95999979002585	1.21148660109338E-06
14644.8	3.95999958729156	2.38120126064561E-06
14688	3.95999982742696	9.95693590601673E-07
14731.2	3.96000002663721	-1.53688480386591E-07
14774.4	3.9599996711912	1.89712612383456E-06
14817.6	3.95999957533968	2.45015994831674E-06
14860.8	3.95999993905922	3.51609631882654E-07
14904	3.95999993971757	3.47811233991836E-07
14947.2	3.95999957444499	2.45532211115327E-06
14990.4	3.95999961816698	2.20305960125391E-06
15033.6	3.96000003878641	-2.23785643867997E-07
15076.8	3.95999980858235	1.10442131299112E-06
15120	3.95999950626852	2.84867948727262E-06
15163.2	3.95999972288816	1.59885044244086E-06
15206.4	3.96000005766805	-3.32726909278495E-07
15249.6	3.95999965694656	1.97931337485814E-06
15292.8	3.95999947295504	3.04088808296205E-06
15336	3.95999985855018	8.16122171310841E-07
15379.2	3.9599999841888	9.12259029634543E-08
15422.4	3.95999952213371	2.7571422531194E-06
15465.6	3.95999948718852	2.95876525275714E-06
15508.8	3.95999999459324	3.11954487036225E-08
15552	3.95999984994353	8.65780000195149E-07
15595.2	3.9599997797563	1.27073868654939E-06
15638.4	3.96000013802949	-7.96387841504917E-07
15681.6	3.96000018167013	-1.04818087863432E-06
15724.8	3.95999999843276	9.04250189143521E-09
15768	3.96000009098707	-5.2496747035496E-07
15811.2	3.96000027223182	-1.57069398816327E-06
15854.4	3.9600001984179	-1.144810358557E-06
15897.6	3.95999995940399	2.34226519395654E-07
15940.8	3.9600001753961	-1.01198158627963E-06
15984	3.96000031765516	-1.83277272613748E-06
16027.2	3.96000010346087	-5.96937406076515E-07
16070.4	3.95999999238708	4.39242326382876E-08
16113.6	3.96000026518598	-1.53004164390587E-06
16156.8	3.96000030921726	-1.78408859360762E-06
16200	3.96000002779572	-1.60372725801341E-07
16243.2	3.96000006583775	-3.79863563525683E-07
16286.4	3.96000032874629	-1.89676508397168E-06
16329.6	3.96000027016947	-1.5587948613565E-06
16372.8	3.95999996007473	2.30356598984809E-07
16416	3.96000016820762	-9.70506217764119E-07
16459.2	3.96000037601025	-2.16946363730624E-06
16502.4	3.96000018211419	-1.0507429166186E-06
16545.6	3.95999996479323	2.03132311639748E-07
16588.8	3.96000028077927	-1.62001008318485E-06
16632	3.96000039261857	-2.26528854434062E-06
16675.2	3.96000008037699	-4.63750523077056E-07
16718.4	3.96000003294621	-1.90089421803481E-07
16761.6	3.96000037533193	-2.16554986904081E-06
16804.8	3.96000036884481	-2.1281211978708E-06
16848	3.9599999822159	1.02608808770649E-07
16891.2	3.96000014671149	-8.46480137563709E-07
16934.4	3.9600004453138	-2.56932372980617E-06
16977.6	3.9600002822603	-1.62855517575066E-06
17020.8	3.95999994230839	3.32862897284558E-07
17064	3.96000028555182	-1.64754617038804E-06
17107.2	3.96000048377952	-2.79125913934479E-06
17150.4	3.96000016091164	-9.28410672616144E-07
17193.6	3.95999999259257	4.27386717882613E-08
17236.8	3.96000041599268	-2.4001498139994E-06
17280	3.96000048475554	-2.79689047613851E-06
17323.2	3.96000003247098	-1.87347518184381E-07
17366.4	3.96000011091615	-6.39952013724182E-07
17409.6	3.96000051863758	-2.99237933747654E-06
17452.8	3.96000040998317	-2.36547683129265E-06
17496	3.95999993590269	3.69821852701781E-07
17539.2	3.96000027264548	-1.57308049707198E-06
17582.4	3.96000058569208	-3.37926321660933E-06
17625.6	3.95999988363686	6.71379603505948E-07
17668.8	3.95999996239765	2.16953986281901E-07
17712	3.96000010252139	-5.91516939007144E-07
17755.2	3.95999987241206	7.36143284615617E-07
17798.4	3.959999700205	1.72972519841343E-06
17841.6	3.95999989634305	5.98068819864813E-07
17884.8	3.96000001600553	-9.23470086892702E-08
17928	3.95999976830793	1.33679223524987E-06
17971.2	3.95999971795992	1.62728484496268E-06
18014.4	3.95999995342518	2.68722418984677E-07
18057.6	3.95999995768928	2.44119887100481E-07
18100.8	3.95999971059996	1.66974958362024E-06
18144	3.95999973303851	1.54028594086092E-06
18187.2	3.96000002891893	-1.66853338547684E-07
18230.4	3.95999986811084	7.60960077595891E-07
18273.6	3.95999965787695	1.97394516405611E-06
18316.8	3.95999981255526	1.08149871804702E-06
18360	3.96000003895782	-2.24774639521017E-07
18403.2	3.9599997626361	1.36951701109592E-06
18446.4	3.95999963899935	2.08286311956352E-06
18489.6	3.95999990274502	5.61131450430697E-07
18532.8	3.9599999884742	6.65003910906912E-08
18576	3.95999967119456	1.89710671169032E-06
18619.2	3.95999964710008	2.03612442483821E-06
18662.4	3.95999999741811	1.4896709576111E-08
18705.6	3.95999989118801	6.27811890880126E-07
18748.8	3.95999960003088	2.30769930571481E-06
18792	3.95999971677352	1.6341299959963E-06
18835.2	3.96000005290915	-3.05269535023455E-07
18878.4	3.95999976607983	1.34964778026779E-06
18921.6	3.95999955776585	2.55155560005098E-06
18964.8	3.95999982356584	1.01797106255294E-06
19008	3.96000002394127	-1.38133745129534E-07
19051.2	3.95999964071228	2.0729801510259E-06
19094.4	3.95999954652484	2.61641280931604E-06
19137.6	3.95999994349411	3.26021727676054E-07
19180.8	3.95999992690653	4.21727026639134E-07
19224	3.95999953903742	2.65961298351936E-06
19267.2	3.9599995985127	2.31645879085488E-06
19310.4	3.96000004660441	-2.68893105713665E-07
19353.6	3.95999978433562	1.2443175422243E-06
19396.8	3.95999946889214	3.06432977096085E-06
19440	3.95999971357256	1.65259862566929E-06
19483.2	3.96000005898092	-3.40301768052348E-07
19526.4	3.95999962238445	2.1787261857714E-06
19569.6	3.95999943600316	3.25408912472458E-06
19612.8	3.95999985970156	8.09479080162632E-07
19656	3.96000000162997	-9.40432212835204E-09
19699.2	3.95999974936833	1.44606793814736E-06
19742.4	3.96000009959767	-5.74648024355113E-07
19785.6	3.9600002185512	-1.26097335290567E-06
19828.8	3.96000006560659	-3.78529949005223E-07
19872	3.96000002229236	-1.28620089116071E-07
19915.2	3.96000024960297	-1.44013246442438E-06
19958.4	3.96000026602611	-1.53488900988798E-06
20001.6	3.95999998204671	1.03585000752963E-07
20044.8	3.96000010038191	-5.79172751895418E-07
20088	3.96000031230751	-1.80191840336655E-06
20131.2	3.96000018736476	-1.08103709954781E-06
20174.4	3.95999996187174	2.19988390292894E-07
20217.6	3.96000019855059	-1.14557589931159E-06
20260.8	3.96000032920505	-1.8994120163622E-06
20304	3.9600001122851	-6.47850559834533E-07
20347.2	3.95999999521917	2.75839281717393E-08
20390.4	3.96000028563086	-1.6480023142386E-06
20433.6	3.9600003349423	-1.93251417552942E-06
20476.8	3.96000002061106	-1.18919479398309E-07
20520	3.96000007707694	-4.44710210160576E-07
20563.2	3.9600003578482	-2.06467413350192E-06
20606.4	3.96000028019323	-1.6166288296763E-06
20649.6	3.95999995594536	2.54181783679813E-07
20692.8	3.96000018869605	-1.08871819970419E-06
20736	3.96000040244156	-2.32196415161685E-06
20779.2	3.96000018833297	-1.08662337940981E-06
20822.4	3.9599999653156	2.00118363858208E-07
20865.6	3.9600003074868	-1.77410428393653E-06
20908.8	3.96000042046325	-2.42594373362102E-06
20952	3.96000007740008	-4.46574641723678E-07
20995.2	3.96000004251654	-2.45307285797024E-07
21038.4	3.96000040749551	-2.35112383751032E-06
21081.6	3.96000038882672	-2.2434106751213E-06
21124.8	3.95999997458958	1.46610384758342E-07
21168	3.96000016671938	-9.61919525963341E-07
21211.2	3.96000047954221	-2.76681113483576E-06
21254.4	3.96000029332203	-1.69237794427647E-06
21297.6	3.95999993922985	3.50625154081315E-07
21340.8	3.96000031570024	-1.82149325778444E-06
21384	3.96000051840988	-2.99106563880798E-06
21427.2	3.96000016187186	-9.33950848013717E-07
21470.4	3.95999999901263	5.69691868018124E-09
21513.6	3.96000045327888	-2.61527970232986E-06
21556.8	3.96000051492404	-2.97095339930718E-06
21600	3.96000002545052	-1.46841582256499E-07
21643.2	3.96000012959176	-7.47704494689793E-07
21686.4	3.96000056039385	-3.23330013058782E-06
21729.6	3.9599999638823	2.0838804991665E-07
21772.8	3.95999989060035	6.31202378138208E-07
21816	3.96000006535708	-3.77090268026197E-07
21859.2	3.95999993654377	3.66123005771345E-07
21902.4	3.95999971182776	1.66266548240585E-06
21945.6	3.95999982197846	1.02712976256209E-06
21988.8	3.96000003215759	-1.85539444358762E-07
22032	3.95999983532856	9.50103750526869E-07
22075.2	3.95999970452515	1.70479936435329E-06
22118.4	3.95999987271346	7.34404297454313E-07
22161.6	3.96000001695911	-9.78488146819277E-08
22204.8	3.95999975481845	1.41462247246362E-06
22248	3.95999968345479	1.82636886968587E-06
22291.2	3.95999996449416	2.0485784669362E-07
22334.4	3.95999994907495	2.93821998923036E-07
22377.6	3.95999968071332	1.84218633799688E-06
22420.8	3.95999972701332	1.57504951937204E-06
22464	3.96000003162371	-1.82459083118348E-07
22507.2	3.95999985040777	8.63101400631972E-07
22550.4	3.95999963575462	2.101584294721E-06
22593.6	3.9599998028749	1.13735143349452E-06
22636.8	3.9600000405091	-2.33725044430852E-07
22680	3.95999973971786	1.50174827771016E-06
22723.2	3.95999961151356	2.24144772158594E-06
22766.4	3.959999904959	5.48357461257528E-07
22809.6	3.95999998159406	1.06196721707829E-07
22852.8	3.95999964183393	2.06650854198311E-06
22896	3.95999962752359	2.14907478786961E-06
22939.2	3.96000000325495	-1.87800337184618E-08
22982.4	3.95999987489423	7.2182202605876E-07
23025.6	3.95999956899709	2.48675479617317E-06
23068.8	3.95999970406228	1.70747000527179E-06
23112	3.96000005733206	-3.30788367028785E-07
23155.2	3.95999974013857	1.49932092467745E-06
23198.4	3.95999952532777	2.73871340237407E-06
23241.6	3.9599998208164	1.03383452427138E-06
23284.8	3.96000002027386	-1.16973889454474E-07
23328	3.9599996074556	2.26486104778687E-06
23371.2	3.95999951681608	2.78782329085498E-06
23414.4	3.9599999484431	2.9746755077217E-07
23457.6	3.9599999123709	5.05593199615071E-07
23500.8	3.95999950115899	2.87815993385166E-06
23544	3.95999957802137	2.43468747549599E-06
23587.2	3.96000005474601	-3.15867656849981E-07
23630.4	3.95999975759143	1.3986233791321E-06
23673.6	3.95999942878543	3.29573322861705E-06
23716.8	3.95999970456683	1.70455896919649E-06
23760	3.96000012766193	-7.36570135268099E-07
23803.2	3.95999975782227	1.39729132264005E-06
23846.4	3.96000004332147	-2.49951610269273E-07
23889.6	3.96000023291594	-1.34385343215013E-06
23932.8	3.9600001438219	-8.29808262076852E-07
23976	3.95999997277663	1.5707048528765E-07
24019.2	3.96000020603694	-1.18876985000061E-06
24062.4	3.96000030129625	-1.73838684574772E-06
24105.6	3.9600000453261	-2.61517658482328E-07
24148.8	3.96000002993204	-1.72698657478248E-07
24192	3.96000028509487	-1.64490979841452E-06
24235.2	3.96000026051526	-1.5030930108569E-06
24278.4	3.9599999844104	8.99472355277928E-08
24321.6	3.96000011619673	-6.704193684806E-07
24364.8	3.96000032709644	-1.88724597042802E-06
24408	3.96000020379382	-1.17582771765134E-06
24451.2	3.95999995764073	2.44400003046722E-07
24494.4	3.96000021729111	-1.25370289118601E-06
24537.6	3.9600003582413	-2.06694225713167E-06
24580.8	3.96000010917968	-6.29933194965433E-07
24624	3.96000000006786	-3.91472126253025E-10
24667.2	3.96000031294209	-1.80557963739445E-06
24710.4	3.9600003527571	-2.0353000816797E-06
24753.6	3.96000001711826	-9.87670433976301E-08
24796.8	3.96000009014625	-5.20116094527487E-07
24840	3.96000038541655	-2.22373501505063E-06
24883.2	3.96000029480793	-1.70095114520313E-06
24926.4	3.95999995041232	2.861057413599E-07
24969.6	3.96000021050945	-1.21457474204065E-06
25012.8	3.96000043299189	-2.49823013347543E-06
25056	3.96000019239308	-1.11004890161744E-06
25099.2	3.95999996680452	1.91527812183128E-07
25142.4	3.9600003370703	-1.94479197282379E-06
25185.6	3.96000044872219	-2.58898911054707E-06
25228.8	3.96000007450364	-4.29863051395183E-07
25272	3.96000005348406	-3.08586519569396E-07
25315.2	3.96000044165558	-2.54821690275901E-06
