Time	sp_23	sp_78	sp_34	sp_89
2599.2	0.00487685591559936	0.0194101501049777	1.72587347955512	0.422825297672202
2602.8	0.00488659542196892	0.0194958791185278	1.73245219125326	0.423437881656729
2606.4	0.00489633376173591	0.0195819912172476	1.73906010113511	0.424050036886727
2610	0.0049060709161767	0.0196684879056517	1.74569734742755	0.4246617633731
2613.6	0.00491580686656766	0.0197553706882549	1.75236406835745	0.425273061126746
2617.2	0.00492554159418515	0.0198426410695719	1.75906040215169	0.42588393015857
2620.8	0.00493527508030555	0.0199303005541174	1.76578648703715	0.426494370479471
2624.4	0.00494500730620521	0.020018350646406	1.77254246124072	0.427104382100352
2628	0.00495473825316051	0.0201067928509525	1.77932846298926	0.427713965032114
2631.6	0.00496446790244782	0.0201956286722716	1.78614463050966	0.428323119285658
2635.2	0.00497419623534351	0.020284859614878	1.79299110202879	0.428931844871887
2638.8	0.00498392323312394	0.0203744871832864	1.79986801577354	0.429540141801701
2642.4	0.00499364887706548	0.0204645128820115	1.80677550997078	0.430148010086003
2646	0.00500337314844449	0.0205549382155679	1.81371372284738	0.430755449735694
2649.6	0.00501309602853736	0.0206457646884705	1.82068279263024	0.431362460761674
2653.2	0.00502281749862044	0.0207369938052338	1.82768285754622	0.431969043174847
2656.8	0.0050325375399701	0.0208286270703727	1.83471405582221	0.432575196986114
2660.4	0.00504225613386272	0.0209206659884017	1.84177652568508	0.433180922206375
2664	0.00505197349538228	0.0210130965503965	1.84886997151365	0.433786224172638
2667.6	0.00506168959637151	0.0211059208868057	1.85599454903963	0.434391102680907
2671.2	0.00507140424652079	0.0211991518870971	1.86315071488093	0.434995553833378
2674.8	0.00508111742913622	0.0212927909211112	1.87033860349815	0.435599577687191
2678.4	0.00509082912752385	0.0213868393586888	1.87755834935186	0.436203174299483
2682	0.00510053932498978	0.0214812985696705	1.88481008690267	0.436806343727392
2685.6	0.00511024800484009	0.0215761699238969	1.89209395061115	0.437409086028057
2689.2	0.00511995515038085	0.0216714547912088	1.89941007493791	0.438011401258615
2692.8	0.00512966074491815	0.0217671545414467	1.90675859434354	0.438613289476205
2696.4	0.00513936477175806	0.0218632705444514	1.91413964328862	0.439214750737964
2700	0.00514906721420667	0.0219598041700634	1.92155335623374	0.439815785101031
2703.6	0.00515876805557006	0.0220567567881234	1.9289998676395	0.440416392622544
2707.2	0.00516846727915431	0.0221541297684722	1.93647931196649	0.441016573359642
2710.8	0.00517816486826549	0.0222519244809502	1.9439918236753	0.441616327369461
2714.4	0.0051878608062097	0.0223501422953983	1.95153753722651	0.442215654709141
2718	0.005197555076293	0.022448784581657	1.95911658708072	0.442814555435819
2721.6	0.00520724766182148	0.022547852709567	1.96672910769852	0.443413029606633
2725.2	0.00521693854610123	0.0226473480489689	1.9743752335405	0.444011077278722
2728.8	0.00522662771243831	0.0227472719697035	1.98205509906725	0.444608698509224
2732.4	0.00523631514413881	0.0228476258416113	1.98976883873936	0.445205893355277
2736	0.00524600082450882	0.0229484110345331	1.99751658701742	0.445802661874019
2739.6	0.00525568473685441	0.0230496289183094	2.00529847836203	0.446399004122588
2743.2	0.00526536686448166	0.0231512808627809	2.01311464723377	0.446994920158122
2746.8	0.00527504719069665	0.0232533682377883	2.02096522809323	0.44759041003776
2750.4	0.00528472574189441	0.0233558877654521	2.02885001384297	0.448185474629879
2754	0.00529440283372177	0.0234588049682114	2.03676650454054	0.448780120248634
2757.6	0.00530407812394939	0.0235621563292619	2.04471741510494	0.449374340822272
2761.2	0.00531375159783549	0.0236659430078804	2.05270286452258	0.449968136444684
2764.8	0.00532342324063829	0.0237701661633436	2.06072297177982	0.450561507209761
2768.4	0.005333093037616	0.0238748269549282	2.06877785586305	0.451154453211395
2772	0.00534276097402684	0.0239799265419111	2.07686763575865	0.451746974543476
2775.6	0.00535242703512901	0.024085466083569	2.08499243045301	0.452339071299895
2779.2	0.00536209120618075	0.0241914467391788	2.0931523589325	0.452930743574545
2782.8	0.00537175347244025	0.0242978696680171	2.10134754018352	0.453521991461315
2786.4	0.00538141381916575	0.0244047360293607	2.10957809319244	0.454112815054098
2790	0.00539107223161544	0.0245120469824864	2.11784413694565	0.454703214446784
2793.6	0.00540072869504755	0.024619803686671	2.12614579042954	0.455293189733265
2797.2	0.00541038319472029	0.0247280073011913	2.13448317263047	0.455882741007431
2800.8	0.00542003571589188	0.024836658985324	2.14285640253484	0.456471868363175
2804.4	0.00542968624382054	0.0249457598983458	2.15126559912904	0.457060571894386
2808	0.00543933476376447	0.0250553111995337	2.15971088139943	0.457648851694957
2811.6	0.00544898126098189	0.0251653140481642	2.16819236833241	0.458236707858778
2815.2	0.00545862572073102	0.0252757696035143	2.17671017891436	0.458824140479741
2818.8	0.00546826812827008	0.0253866790248606	2.18526443213166	0.459411149651736
2822.4	0.00547790846885727	0.02549804347148	2.1938552469707	0.459997735468655
2826	0.00548754672775082	0.0256098641026491	2.20248274241785	0.46058389802439
2829.6	0.00549718289020894	0.0257221420776449	2.2111470374595	0.461169637412831
2833.2	0.00550681694148984	0.025834878555744	2.21984825108204	0.461754953727869
2836.8	0.00551644886685173	0.0259480746962232	2.22858650227185	0.462339847063396
2840.4	0.00552607878275494	0.0260617138626973	2.23736029949589	0.462924319664682
2844	0.0055357066414549	0.0261758016907894	2.24617016685291	0.463508371084458
2847.6	0.00554533236950354	0.0262903473024336	2.25501694395516	0.464092000453981
2851.2	0.00555495595462916	0.0264053515218754	2.26390071946846	0.464675207907645
2854.8	0.00556457738456008	0.02652081517336	2.27282158205862	0.465257993579846
2858.4	0.00557419664702457	0.0266367390811329	2.28177962039144	0.465840357604976
2862	0.00558381372975096	0.0267531240694393	2.29077492313275	0.466422300117431
2865.6	0.00559342862046754	0.0268699709625245	2.29980757894835	0.467003821251605
2869.2	0.00560304130690261	0.026987280584634	2.30887767650406	0.467584921141891
2872.8	0.00561265177678447	0.0271050537600131	2.31798530446569	0.468165599922685
2876.4	0.00562226001784143	0.027223291312907	2.32713055149906	0.468745857728381
2880	0.00563186601780178	0.0273419940675612	2.33631350626996	0.469325694693372
2883.6	0.00564146976439384	0.0274611628482209	2.34553425744423	0.469905110952054
2887.2	0.00565107124534589	0.0275807984791315	2.35479289368766	0.47048410663882
2890.8	0.00566067044838625	0.0277009017845384	2.36408950366608	0.471062681888064
2894.4	0.00567026740677482	0.0278214658104804	2.37342324604615	0.471640837417565
2898	0.00567986212562518	0.027942488411261	2.38279385439344	0.472218573584469
2901.6	0.00568945454934028	0.0280639778124331	2.39220230230904	0.472795889968054
2905.2	0.00569904466682431	0.0281859346373662	2.4016486544411	0.473372786717783
2908.8	0.00570863246698145	0.0283083595094296	2.41113297543777	0.473949263983114
2912.4	0.00571821793871586	0.028431253051993	2.42065532994719	0.47452532191351
2916	0.00572780107093173	0.0285546158884257	2.43021578261751	0.475100960658429
2919.6	0.00573738185253323	0.0286784486420975	2.43981439809688	0.475676180367332
2923.2	0.00574696027242454	0.0288027519363776	2.44945124103346	0.47625098118968
2926.8	0.00575653631950983	0.0289275263946357	2.45912637607539	0.476825363274934
2930.4	0.00576610998269329	0.0290527726402413	2.46883986787081	0.477399326772553
2934	0.00577568125087909	0.0291784912965638	2.47859178106788	0.477972871831999
2937.6	0.00578525011297141	0.0293046829869727	2.48838218031474	0.478545998602731
2941.2	0.00579481655787442	0.0294313483348376	2.49821113025954	0.47911870723421
2944.8	0.0058043805744923	0.029558487963528	2.50807869555044	0.479690997875896
2948.4	0.00581394217199318	0.0296860985459701	2.51798440466857	0.480262870874451
2952	0.00582350137483564	0.0298141737742289	2.5279273815229	0.480834326725335
2955.6	0.00583305813014217	0.0299427224169819	2.53790879626927	0.481405365171406
2959.2	0.00584261242766865	0.0300717449315626	2.54792869102087	0.481975986370414
2962.8	0.00585216425717094	0.0302012417753045	2.5579871078909	0.482546190480107
2966.4	0.00586171360840489	0.0303312134055409	2.56808408899255	0.483115977658234
2970	0.00587126047112639	0.0304616602796053	2.57821967643901	0.483685348062544
2973.6	0.00588080483509129	0.0305925828548312	2.58839391234348	0.484254301850785
2977.2	0.00589034669005545	0.0307239815885519	2.59860683881915	0.484822839180706
2980.8	0.00589988602577476	0.030855856938101	2.60885849797922	0.485390960210055
2984.4	0.00590942283200506	0.0309882093608118	2.61914893193688	0.485958665096582
2988	0.00591895709850222	0.0311210393140178	2.62947818280532	0.486525953998036
2991.6	0.00592848881502212	0.0312543472550525	2.63984629269773	0.487092827072164
2995.2	0.00593801797132061	0.0313881336412492	2.65025330372732	0.487659284476715
2998.8	0.00594754455715357	0.0315223989299415	2.66069925800727	0.488225326369439
3002.4	0.00595706857021489	0.0316571420681517	2.67118397924127	0.488790952980389
3006	0.00596659005766167	0.0317923525919195	2.68170593018958	0.489356164990164
3009.6	0.00597610895772475	0.0319280407618509	2.69226657063875	0.489920962087187
3013.2	0.00598562526100747	0.0320642068740393	2.70286591938471	0.490485344436926
3016.8	0.00599513895811315	0.0322008512245782	2.71350399522338	0.491049312204849
3020.4	0.00600465003964512	0.032337974109561	2.72418081695067	0.491612865556424
3024	0.00601415849620669	0.0324755758250813	2.7348964033625	0.492176004657119
3027.6	0.00602366431840121	0.0326136566672326	2.7456507732548	0.492738729672402
3031.2	0.00603316749683199	0.0327522169321082	2.75644394542348	0.493301040767741
3034.8	0.00604266802210237	0.0328912569158017	2.76727593866446	0.493862938108604
3038.4	0.00605216588481566	0.0330307769144067	2.77814677177367	0.494424421860458
3042	0.0060616610755752	0.0331707772240164	2.789056463547	0.494985492188773
3045.6	0.00607115358498431	0.0333112581407245	2.8000050327804	0.495546149259015
3049.2	0.00608064340364631	0.0334522199606244	2.81099249826977	0.496106393236653
3052.8	0.00609013052216455	0.0335936629798096	2.82201887881104	0.496666224287155
3056.4	0.00609961493114233	0.0337355874943735	2.83308419320012	0.497225642575988
3060	0.00610909669049704	0.0338779813584425	2.84418657968565	0.497784648893782
3063.6	0.00611857573964772	0.0340208540557583	2.85532744573521	0.498343242944361
3067.2	0.00612805206607543	0.0341642064428664	2.86650689485449	0.498901424865031
3070.8	0.00613752566126008	0.0343080386585128	2.87772492205705	0.499459194829168
3074.4	0.00614699651668158	0.0344523508414436	2.88898152235647	0.500016553010145
3078	0.00615646462381983	0.0345971431304048	2.9002766907663	0.500573499581336
3081.6	0.00616592997415473	0.0347424156641426	2.91161042230013	0.501130034716115
3085.2	0.0061753925591662	0.0348881685814029	2.9229827119715	0.501686158587856
3088.8	0.00618485237033414	0.035034402020932	2.934393554794	0.502241871369934
3092.4	0.00619430939913846	0.0351811161214758	2.94584294578118	0.502797173235723
3096	0.00620376363705907	0.0353283110217803	2.95733087994663	0.503352064358596
3099.6	0.00621321507557587	0.0354759868605918	2.96885735230389	0.503906544911928
3103.2	0.00622266370616876	0.0356241437766563	2.98042235786655	0.504460615069092
3106.8	0.00623210952031767	0.0357727819087198	2.99202589164817	0.505014275003463
3110.4	0.00624155250950249	0.0359219013955284	3.00366794866231	0.505567524888415
3114	0.0062509927197506	0.0360714931092362	3.01534706467064	0.506120365365128
3117.6	0.00626043011745697	0.0362215614500515	3.02706390575837	0.506672796391844
3121.2	0.00626986467934457	0.0363721090636433	3.03881886171547	0.50722481801538
3124.8	0.00627929639776142	0.036523135941286	3.05061190433248	0.507776430416555
3128.4	0.00628872526505549	0.0366746420742541	3.06244300539995	0.508327633776189
3132	0.00629815127357479	0.0368266274538221	3.07431213670845	0.508878428275099
3135.6	0.0063075744156673	0.0369790920712645	3.08621927004853	0.509428814094105
3139.2	0.00631699468368102	0.0371320359178557	3.09816437721073	0.509978791414025
3142.8	0.00632641206996395	0.0372854589848703	3.11014742998562	0.510528360415679
3146.4	0.00633582656686407	0.0374393612635828	3.12216840016373	0.511077521279885
3150	0.00634523816672938	0.0375937427452675	3.13422725953564	0.511626274187463
3153.6	0.00635464686190788	0.037748603421199	3.14632397989189	0.512174619319231
3157.2	0.00636405264474755	0.0379039432826518	3.15845853302303	0.512722556856007
3160.8	0.00637345550759639	0.0380597623209004	3.17063089071963	0.513270086978612
3164.4	0.00638285544280239	0.0382160605272192	3.18284102477222	0.513817209867864
3168	0.00639225248180033	0.0383728316340375	3.19508790380744	0.514363926010301
3171.6	0.0064016466166013	0.0385300756865724	3.20737150826172	0.514910235584107
3175.2	0.00641103781470683	0.0386877966546903	3.21969244761194	0.515456138575764
3178.8	0.00642042606929447	0.0388459943968311	3.23205067235798	0.516001635172577
3182.4	0.00642981137354176	0.0390046687714345	3.24444613299975	0.516546725561856
3186	0.00643919372062627	0.0391638196369404	3.25687878003713	0.517091409930906
3189.6	0.00644857310372553	0.0393234468517886	3.26934856397002	0.517635688467036
3193.2	0.0064579495160171	0.0394835502744189	3.28185543529831	0.518179561357552
3196.8	0.00646732295067854	0.0396441297632712	3.2943993445219	0.518723028789762
3200.4	0.0064766934008874	0.0398051851767853	3.30698024214068	0.519266090950973
3204	0.00648606085982122	0.0399667163734009	3.31959807865454	0.519808748028493
3207.6	0.00649542532065757	0.040128723211558	3.33225280456338	0.520351000209629
3211.2	0.00650478677657398	0.0402912055496962	3.34494437036709	0.520892847681688
3214.8	0.00651414522074802	0.0404541632462556	3.35767272656557	0.521434290631978
3218.4	0.00652350064635724	0.0406175961596757	3.37043782365871	0.521975329247805
3222	0.00653285307143876	0.0407815004487858	3.38323902718741	0.522515963888987
3225.6	0.00654220251027667	0.0409458728309474	3.39607579100418	0.523056194889296
3229.2	0.00655154892299865	0.0411107180830903	3.40894884328938	0.523596022206695
3232.8	0.00656089230356129	0.0412760359477179	3.42185811621176	0.524135446033897
3236.4	0.00657023264592119	0.0414418261673336	3.4348035419401	0.524674466563615
3240	0.00657956994403491	0.0416080884844409	3.44778505264314	0.525213083988564
3243.6	0.00658890419185907	0.041774822641543	3.46080258048965	0.525751298501457
3247.2	0.00659823538335023	0.0419420283811434	3.4738560576484	0.526289110295005
3250.8	0.006607563512465	0.0421097054457456	3.48694541628814	0.526826519561924
3254.4	0.00661688857315996	0.0422778535778528	3.50007058857763	0.527363526494927
3258	0.0066262105593917	0.0424464725199685	3.51323150668563	0.527900131286725
3261.6	0.00663552946511681	0.042615562014596	3.52642810278091	0.528436334130034
3265.2	0.00664484528429187	0.0427851218042388	3.53966030903222	0.528972135217567
3268.8	0.00665415801087347	0.0429551516314002	3.55292805760833	0.529507534742035
3272.4	0.0066634676388182	0.0431256512385836	3.566231280678	0.530042532896154
3276	0.00667277417459213	0.0432966186716628	3.57956965317541	0.53057712994884
3279.6	0.00668207765112131	0.0434680483878037	3.59294230593271	0.531111326330197
3283.2	0.00669137802280376	0.0436399454947447	3.60634998456895	0.531645121991958
3286.8	0.00670067528432295	0.043812309636405	3.61979260630605	0.532178517131265
3290.4	0.00670996943036233	0.0439851404567039	3.63327008836594	0.532711511945261
3294	0.00671926045560537	0.0441584375995607	3.64678234797054	0.533244106631084
3297.6	0.00672854835473553	0.0443322007088946	3.66032930234178	0.533776301385878
3301.2	0.00673783312243626	0.044506429428625	3.67391086870159	0.534308096406784
3304.8	0.00674711475339104	0.0446811234026711	3.68752696427191	0.534839491890941
3308.4	0.00675639324228333	0.0448562822749522	3.70117750627465	0.535370488035492
3312	0.00676566858379657	0.0450319056893876	3.71486241193174	0.535901085037578
3315.6	0.00677494077261425	0.0452079932898966	3.72858159846511	0.53643128309434
3319.2	0.00678420980341981	0.0453845447203984	3.74233498309669	0.53696108240292
3322.8	0.00679347567089672	0.0455615596248124	3.75612248304842	0.537490483160457
3326.4	0.00680273836972845	0.0457390376470578	3.7699440155422	0.538019485564095
3330	0.00681199789663471	0.0459169781849111	3.78379946269675	0.538548089821844
3333.6	0.0068212542998608	0.0460953744077518	3.79768781837866	0.539076296416807
3337.2	0.006830507529466	0.0462742313536602	3.81160976908884	0.539604105307881
3340.8	0.00683975758081034	0.0464535485847689	3.82556522038535	0.54013151669582
3344.4	0.0068490044492539	0.0466333256632105	3.83955407782624	0.540658530781378
3348	0.00685824813015672	0.0468135621511175	3.85357624696956	0.541185147765307
3351.6	0.00686748861887886	0.0469942576106224	3.86763163337337	0.541711367848362
3355.2	0.00687672591078039	0.0471754116038579	3.88172014259572	0.542237191231295
3358.8	0.00688596000122136	0.0473570236929565	3.89584168019467	0.542762618114861
3362.4	0.00689519088556183	0.0475390934400507	3.90999615172827	0.543287648699813
3366	0.00690441855916185	0.0477216204072731	3.92418346275457	0.543812283186903
3369.6	0.00691364301738148	0.0479046041567562	3.93840351883164	0.544336521776887
3373.2	0.00692286425558079	0.0480880442506326	3.95265622551752	0.544860364670516
3376.8	0.00693208226911982	0.0482719402510348	3.96694148837027	0.545383812068546
3380.4	0.00694129705335864	0.0484562917200954	3.98125921294794	0.545906864171728
3384	0.0069505086036573	0.048641098219947	3.99560930480859	0.546429521180817
3387.6	0.00695971696043174	0.0488263545798947	4.00999104586281	0.546951783504817
3391.2	0.00696892209079371	0.0490120633293728	4.02440473267176	0.547473651213915
3394.8	0.00697812398400751	0.0491982246708337	4.03885035516881	0.547995124480692
3398.4	0.00698732263606184	0.0493848381003729	4.05332781021027	0.548516203508804
3402	0.00699651804294545	0.049571903114086	4.06783699465249	0.549036888501913
3405.6	0.00700571020064704	0.0497594192080685	4.08237780535177	0.549557179663677
3409.2	0.00701489910515534	0.0499473858784161	4.09695013916444	0.550077077197755
3412.8	0.00702408475245907	0.0501358026212245	4.11155389294683	0.550596581307806
3416.4	0.00703326713854695	0.050324668932589	4.12618896355526	0.55111569219749
3420	0.00704244625940769	0.0505139843086053	4.14085524784605	0.551634410070466
3423.6	0.00705162211103003	0.0507037482453691	4.15555264267553	0.552152735130392
3427.2	0.00706079468940268	0.0508939602389758	4.17028104490002	0.552670667580929
3430.8	0.00706996399051436	0.0510846197855211	4.18504035137585	0.553188207625736
3434.4	0.0070791300103538	0.0512757263811006	4.19983045895933	0.55370535546847
3438	0.0070882927449097	0.0514672795218098	4.2146512645068	0.554222111312793
3441.6	0.00709745222260905	0.0516592758342086	4.22950232979247	0.554738475486987
3445.2	0.00710660843017837	0.0518517156337397	4.24438364734967	0.555254448159129
3448.8	0.00711576135025419	0.0520445995976531	4.25929525196075	0.555770029481579
3452.4	0.00712491097940796	0.0522379271704964	4.27423703446267	0.556285219660234
3456	0.0071340573142111	0.0524316977968173	4.28920888569239	0.556800018900993
3459.6	0.00714320035123505	0.0526259109211637	4.30421069648689	0.557314427409754
3463.2	0.00715234008705126	0.0528205659880831	4.31924235768313	0.557828445392414
3466.8	0.00716147651823115	0.0530156624421234	4.33430376011807	0.558342073054872
3470.4	0.00717060964134616	0.0532111997278322	4.34939479462868	0.558855310603025
3474	0.00717973945296773	0.0534071772897573	4.36451535205191	0.559368158242772
3477.6	0.0071888659496673	0.0536035945724463	4.37966532322474	0.55988061618001
3481.2	0.00719798912801629	0.0538004510204471	4.39484459898413	0.560392684620637
3484.8	0.00720710898458615	0.0539977460783073	4.41005307016705	0.560904363770552
3488.4	0.00721622551594831	0.0541954791905746	4.42529062761045	0.561415653835652
3492	0.0072253387186742	0.0543936498017968	4.44055716215131	0.561926555021834
3495.6	0.00723444859919514	0.0545922566102058	4.45585248763908	0.562437067566484
3499.2	0.00724355515920221	0.0547912986728308	4.47117645493558	0.562947191691847
3502.8	0.00725265838766316	0.0549907760097597	4.48652901424864	0.563456927579541
3506.4	0.00726175828190843	0.0551906880080902	4.50191005048883	0.563966275437887
3510	0.00727085483926844	0.0553910340549197	4.51731944856677	0.564475235475207
3513.6	0.00727994805707364	0.055591813537346	4.53275709339304	0.564983807899822
3517.2	0.00728903793265444	0.0557930258424666	4.54822286987825	0.565491992920055
3520.8	0.00729812446334129	0.0559946703573791	4.563716662933	0.565999790744226
3524.4	0.00730720764646462	0.0561967464691811	4.57923835746787	0.566507201580657
3528	0.00731628748782552	0.0563992531297359	4.59478782930434	0.567014225653911
3531.6	0.00732536397941275	0.0566021900006032	4.61036496908467	0.567520863162067
3535.2	0.00733443711864066	0.0568055564645694	4.62596966162944	0.568027114313609
3538.8	0.00734350690314572	0.0570093518930073	4.64160179152086	0.568532979317444
3542.4	0.00735257333056439	0.0572135756572897	4.65726124334112	0.569038458382481
3546	0.00736163639853316	0.0574182271287894	4.67294790167246	0.569543551717628
3549.6	0.0073706961046885	0.0576233056788791	4.68866165109707	0.570048259531794
3553.2	0.00737975244666687	0.0578288106789318	4.70440237619717	0.570552582033887
3556.8	0.0073888054243927	0.0580347414475212	4.7201699713212	0.571056519434415
3560.4	0.00739785503741589	0.0582410973118636	4.73596432921894	0.571560071943621
3564	0.00740690128114649	0.0584478776947109	4.75178532496908	0.57206323976886
3567.6	0.00741594415341908	0.0586550819628645	4.76763284399938	0.572566023119177
3571.2	0.00742498365206823	0.0588627094831257	4.78350677173764	0.57306842220362
3574.8	0.00743401977492849	0.059070759622296	4.79940699361163	0.573570437231236
3578.4	0.00744305251983444	0.0592792317471768	4.81533339504914	0.574072068411071
3582	0.00745208188462064	0.0594881252245694	4.83128586147794	0.574573315952172
3585.6	0.00746110786712165	0.0596974394212754	4.84726427832583	0.575074180063587
3589.2	0.0074701304704561	0.0599071736114632	4.8632685550764	0.575574660957595
3592.8	0.00747914968953114	0.0601173272132539	4.87929856383024	0.576074758841453
3596.4	0.00748816552196149	0.0603278995973025	4.89535418901437	0.576574473924073
3600	0.00749717796578637	0.060538890126823	4.91143531698823	0.577073806414626
3603.6	0.00750618701904499	0.0607502981650291	4.92754183411124	0.577572756522285
3607.2	0.00751519267977655	0.0609621230751348	4.94367362674286	0.578071324456222
3610.8	0.00752419494602029	0.0611743642203538	4.95983058124251	0.578569510425608
3614.4	0.00753319381581539	0.0613870209638999	4.97601258396962	0.579067314639616
3618	0.00754218928941742	0.0616000926339089	4.9922195306149	0.579564737308668
3621.6	0.00755118136759723	0.0618135785503603	5.00845131903862	0.580061778643475
3625.2	0.0075601700456501	0.0620274781198967	5.02470782404764	0.580558438851662
3628.8	0.00756915532183758	0.062241790702213	5.04098893293749	0.581054718142527
3632.4	0.0075781371944212	0.062456515657004	5.05729453300367	0.581550616725368
3636	0.00758711566166253	0.0626716523439647	5.07362451154172	0.582046134809481
3639.6	0.0075960907218231	0.0628872001227899	5.08997875584715	0.582541272604165
3643.2	0.00760506237316447	0.0631031583531746	5.10635715321548	0.583036030318716
3646.8	0.00761403061394818	0.0633195263948136	5.12275959094223	0.583530408162432
3650.4	0.00762299544786112	0.0635363035552674	5.13918598251885	0.58402440634587
3654	0.00763195687062929	0.0637534892185959	5.15563620299816	0.584518025077737
3657.6	0.00764091487997263	0.0639710827496988	5.17211013706048	0.585011264567206
3661.2	0.00764986947437879	0.0641890835060981	5.18860767309314	0.585504125023628
3664.8	0.00765882065233545	0.0644074908453158	5.20512869948345	0.585996606656351
3668.4	0.00766776841233027	0.0646263041248739	5.22167310461872	0.586488709674725
3672	0.00767671275285091	0.0648455227022944	5.23824077688629	0.586980434288101
3675.6	0.00768565367238504	0.0650651459350995	5.25483160467346	0.587471780705829
3679.2	0.00769459117126425	0.0652851731815468	5.27144548768066	0.587962749136749
3682.8	0.00770352525123187	0.0655056038004572	5.28808233426965	0.588453339789315
3686.4	0.00771245590783556	0.0657264371481797	5.30474201479001	0.588943552873687
3690	0.00772138313978211	0.0659476725823239	5.32142441897334	0.589433388599154
3693.6	0.00773030694577828	0.0661693094604992	5.33812943655126	0.589922847175005
3697.2	0.00773922732453085	0.0663913471403149	5.35485695725537	0.590411928810531
3700.8	0.00774814427474659	0.0666137849793807	5.37160687081729	0.590900633715021
3704.4	0.00775705779513227	0.0668366223353058	5.38837906696862	0.591388962097763
3708	0.00776596788439467	0.0670598585656997	5.40517343544097	0.591876914168049
3711.6	0.00777487455084646	0.0672834931967715	5.42198994558691	0.592364490124896
3715.2	0.00778377778872985	0.06750752550777	5.43882845013233	0.592851690182369
3718.8	0.00779267759477328	0.0677319548215818	5.45568882241106	0.593338514551871
3722.4	0.00780157396781772	0.0679567804981713	5.47257095326685	0.593824963442549
3726	0.0078104669067041	0.0681820018975031	5.48947473354345	0.594311037063548
3729.6	0.00781935641027337	0.0684076183795416	5.50640005408462	0.594796735624014
3733.2	0.00782824247736648	0.0686336293042511	5.52334680573412	0.595282059333095
3736.8	0.00783712510682438	0.0688600340315963	5.5403148793357	0.595767008399935
3740.4	0.00784600429748802	0.0690868319215414	5.55730416573313	0.59625158303368
3744	0.00785488004819834	0.069314022334051	5.57431455577016	0.596735783443478
3747.6	0.0078637523577963	0.0695416046290894	5.59134594029054	0.597219609838473
3751.2	0.00787262122512284	0.0697695781666212	5.60839821013803	0.597703062427812
3754.8	0.0078814866490189	0.0699979423066109	5.6254712561564	0.598186141420641
3758.4	0.00789034862832545	0.0702266964090227	5.64256496918939	0.598668847026105
3762	0.00789920716802908	0.0704558400160094	5.65967929913265	0.599151179443574
3765.6	0.00790806227880979	0.0706853728385036	5.6768142505878	0.599633138863357
3769.2	0.00791691394617397	0.0709152938411672	5.69396958627081	0.600114725515816
3772.8	0.00792576216925689	0.0711456023926896	5.71114519985347	0.600595939609628
3776.4	0.00793460694719383	0.0713762978617606	5.7283409850076	0.601076781353471
3780	0.00794344827912005	0.0716073796170698	5.745556835405	0.601557250956023
3783.6	0.00795228616417082	0.0718388470273066	5.76279264471747	0.602037348625961
3787.2	0.00796112060148141	0.0720706994611608	5.78004830661682	0.602517074571965
3790.8	0.0079699515901871	0.072302936287322	5.79732371477487	0.60299642900271
3794.4	0.00797877912942314	0.0725355568744796	5.8146187628634	0.603475412126875
3798	0.00798760321832481	0.0727685605913235	5.83193334455424	0.603954024153138
3801.6	0.00799642385602738	0.0730019468065431	5.84926735351918	0.604432265290177
3805.2	0.00800524104166612	0.073235714888828	5.86662068343004	0.604910135746668
3808.8	0.0080140547743763	0.0734698642068679	5.88399322795861	0.605387635731291
3812.4	0.00802286505329319	0.0737043941293524	5.90138488077671	0.605864765452723
3816	0.00803167189634914	0.0739393048879048	5.91879574643529	0.606341525077039
3819.6	0.00804047529358912	0.0741745954338979	5.93622561662449	0.606817914833519
3823.2	0.00804927523962396	0.0744102649283148	5.95367433425793	0.607293934941097
3826.8	0.00805807173390709	0.074646312754451	5.97114179657669	0.607769585607728
3830.4	0.00806686477589194	0.0748827382956016	5.98862790082184	0.608244867041368
3834	0.00807565436503192	0.0751195409350622	6.00613254423446	0.608719779449976
3837.6	0.00808444050078046	0.0753567200561281	6.02365562405565	0.609194323041507
3841.2	0.00809322318259099	0.0755942750420945	6.04119703752647	0.609668498023919
3844.8	0.00810200240991692	0.075832205276257	6.05875668188803	0.610142304605167
3848.4	0.00811077818221168	0.0760705101419107	6.07633445438138	0.610615742993209
3852	0.00811955049892869	0.0763091890223512	6.09393025224762	0.611088813396001
3855.6	0.00812831935952139	0.0765482413008736	6.11154397272782	0.6115615160215
3859.2	0.00813708476344317	0.0767876663607735	6.12917551306308	0.612033851077663
3862.8	0.00814584671014749	0.0770274635853461	6.14682477049446	0.612505818772446
3866.4	0.0081546052047258	0.077267632753718	6.16449171682551	0.612977419295558
3870	0.00816336025922889	0.0775081741336083	6.18217641589566	0.613448652814179
3873.6	0.00817211185948766	0.0777490861519139	6.19987858478982	0.613919519580361
3877.2	0.00818086000524787	0.0779903682124558	6.21759812461549	0.614390019801113
3880.8	0.00818960469625532	0.0782320197190553	6.23533493648017	0.614860153683445
3884.4	0.00819834593225579	0.0784740400755333	6.25308892149136	0.615329921434369
3888	0.00820708371299506	0.078716428685711	6.27085998075656	0.615799323260894
3891.6	0.00821581803821892	0.0789591849534093	6.28864801538327	0.61626835937003
3895.2	0.00822454890767314	0.0792023082824495	6.30645292647899	0.616737029968789
3898.8	0.00823327632110352	0.0794457980766526	6.32427461515123	0.617205335264181
3902.4	0.00824200027825582	0.0796896537398396	6.34211298250747	0.617673275463215
