Time,([R] - [R']),([V] - [V']),([Y] - [Y']),([L] - [L'])
51768.856887571324,-3.6500307746223544,-1.1556325299581114,-2.263347554001438,0
51920.98185657356,-3.6500307326193018,-1.4779473072518694,-2.9105651562817103,0
52074.217341106734,-3.6500307662850138,-1.7814687713452677,-3.5209107654566094,0
52238.197378758654,-3.6500307571029444,-2.0778710012518022,-4.117877741902011,0
52436.613224317465,-3.6500307582432474,-2.3915489982929268,-4.750918195058309,0
52676.69639744363,-3.6500307615511334,-2.698523167554801,-5.372325813060362,0
52815.03003529252,-3.6500307608308247,-2.837566156038753,-5.654832992411797,0
52967.19703692629,-3.650030760416742,-2.95827222100949,-5.901093949699234,0
53134.580738723445,-3.6500307610006013,-3.0526624178085164,-6.09507900005888,0
53318.70281070031,-3.6500307614935026,-3.1118661281238214,-6.218924390013858,0
53521.105784529005,-3.650030761105585,-3.1266794927202706,-6.2540352758828925,0
53840.77848142887,-3.6500307609618217,-3.0562209066299193,-6.120424250910403,0
54098.6875969242,-3.6500307609673195,-2.931408250928266,-5.8752900201898495,0
54247.29237299532,-3.650030760820104,-2.838456182567905,-5.691367588562621,0
54410.75762667355,-3.650030760914077,-2.722908139717621,-5.461936890397138,0
54590.5694057196,-3.6500307610936487,-2.584315469352659,-5.1859748335520255,0
54773.979562462846,-3.6500307610912834,-2.435664454295994,-4.8892948509656415,0
54942.74864456037,-3.6500307609813247,-2.296717557433666,-4.611455490023789,0
55111.98832850768,-3.6500307609427347,-2.1590487904046425,-4.335721418551076,0
55298.15198084972,-3.6500307609771983,-2.013411276603323,-4.043552033828483,0
55502.931998425964,-3.6500307609968585,-1.8645011442881652,-3.744283469837368,0
55728.19001775983,-3.650030760966562,-1.7189356332710732,-3.451122685342702,0
55975.97383902709,-3.6500307609443907,-1.5853039571599867,-3.1812665265839652,0
56248.53604242107,-3.6500307609648797,-1.4738751585287289,-2.9553368446099193,0
56548.354466154444,-3.65003076098903,-1.3957889126360867,-2.79578002011809,0
56878.15473226116,-3.650030760986221,-1.361516925255748,-2.7237983345869923,0
57226.95665880899,-3.6500307609707505,-1.3769201836041451,-2.7515653732049006,0
57550.01636195208,-3.650030760967534,-1.4286341671410296,-2.852887687888822,0
57727.699198680784,-3.6500307609704845,-1.468310721188181,-2.93140040255569,0
57899.93611629829,-3.6500307609702682,-1.5122266542764655,-3.018633971286883,0
58075.517500182046,-3.6500307609690186,-1.560854624047501,-3.1154932886086852,0
58262.98761256339,-3.6500307609692677,-1.6151978078038152,-3.2239818166072345,0
58469.204736182866,-3.650030760970337,-1.6756112367721998,-3.344838432915737,0
58696.04357216429,-3.6500307609708833,-1.740187996155813,-3.474287767981585,0
58945.56629174386,-3.650030760970484,-1.805986405206072,-3.6064725605206944,0
59214.2808365824,-3.650030760969846,-1.8677413518526396,-3.7308461624086413,0
59491.24593819118,-3.6500307609696794,-1.919109027008743,-3.834630942912313,0
59795.907549960844,-3.6500307609698233,-1.9595877633388414,-3.916820301276929,0
60131.03532290747,-3.650030760969834,-1.9844192429234444,-3.9678065169416845,0
60499.67587314876,-3.650030760969704,-1.9896974900250406,-3.9796469687606852,0
60898.20611641935,-3.6500307609697,-1.9740239638189658,-3.949369158661367,0
61287.859539061545,-3.6500307609697966,-1.9435642367856543,-3.8891144245554834,0
61716.47830396795,-3.650030760969834,-1.9009486312688066,-3.8041762378741675,0
62187.958945365004,-3.6500307609698006,-1.8526535820529728,-3.7074499101118445,0
62660.706359611984,-3.650030760969763,-1.8112822137195883,-3.6242275833112587,0
63113.0103560697,-3.6500307609697624,-1.7835369097182008,-3.568113461987461,0
63610.54475217319,-3.6500307609697686,-1.768521703259193,-3.537380898706024,0
64084.95081267789,-3.6500307609697638,-1.7680604326326432,-3.5358997784653203,0
64573.470989840716,-3.6500307609697624,-1.7780769897197155,-3.5555455537261396,0
65055.34972079445,-3.6500307609697655,-1.7938845938714445,-3.5869846510824095,0
65563.63980555284,-3.6500307609697655,-1.8121913373032414,-3.6236108234156954,0
66122.75889878707,-3.6500307609697646,-1.8295243159331716,-3.6584601152581016,0
66702.29738365888,-3.650030760969764,-1.841097966860846,-3.681888614931773,0
67272.15716692127,-3.6500307609697646,-1.8451615818769072,-3.6902885298784387,0
67844.29284654102,-3.6500307609697638,-1.8429796694042226,-3.6861264245244727,0
68473.64209412274,-3.650030760969763,-1.836181340139298,-3.672632441294961,0
69087.69793266803,-3.650030760969763,-1.8284954396476356,-3.657249933157087,0
69717.88296367395,-3.6500307609697633,-1.8222457648182366,-3.644668026074511,0
70407.86545613875,-3.650030760969764,-1.8187933086504606,-3.637648383238032,0
71059.44405162703,-3.6500307609697646,-1.8185856229980994,-3.6371441918344947,0
71776.18050666412,-3.6500307609697655,-1.820616759113277,-3.641155742785822,0
72532.8257033839,-3.6500307609697655,-1.8236132040598778,-3.647147308266431,0
73329.91074657063,-3.650030760969766,-1.8260780877835383,-3.652111288025091,0
74144.91622729388,-3.6500307609697664,-1.8270090759775002,-3.6540155072255587,0
75041.42225608947,-3.6500307609697673,-1.8264268975636486,-3.6528815106958183,0
76027.57888776461,-3.6500307609697678,-1.8250099355885203,-3.6500508392618896,0
77112.35118260726,-3.650030760969768,-1.8238453765162503,-3.6477003733450633,0
78305.60070693419,-3.650030760969768,-1.8239249864439613,-3.6478330921250617,0
79509.12711436483,-3.6500307609697678,-1.8250567771992086,-3.6500924256707274,0
80833.00616253854,-3.6500307609697678,-1.8260467607405968,-3.6520932475764427,0
82125.91380353314,-3.6500307609697678,-1.825734526630274,-3.651488611067604,0
83548.11220862721,-3.6500307609697678,-1.8246248511500471,-3.6492688064317713,0
84965.69552495045,-3.6500307609697678,-1.8239971809863078,-3.6479937111507246,0
86525.03717290603,-3.6500307609697678,-1.8243924788884642,-3.6487681157436436,-2.884307222727877e-19
88240.31298565715,-3.6500307609697678,-1.8251511971922618,-3.6502889862669243,1.5159617708894426e-18
90038.89887321975,-3.6500307609697678,-1.8254673847143568,-3.650933607333136,2.4565655764198918e-18
92017.34334953861,-3.6500307609697678,-1.8252112594012762,-3.650429090481073,2.5770240965673624e-18
94193.63227348936,-3.6500307609697678,-1.8248139061967648,-3.649630644528465,2.087969326738122e-18
96587.55008983519,-3.6500307609697678,-1.8248087800769603,-3.6496135507668366,1.8998747033899198e-18
99220.8596878156,-3.6500307609697678,-1.8250307213120447,-3.6500578337854015,1.8088991823645525e-18
99999.9999985,-3.650030760969768,-1.8250536465725713,-3.6501046125642973,1.3122341092368084e-18
100000,-3.650030760969768,-1.8250536465725713,-3.6501046125642973,1.3122341092368084e-18
100000,4.349969239030232,-1.8250536465725713,-3.6501046125642973,1.3122341092368084e-18
100148.35558112839,3.6957724904285865,-1.7963740615078614,-3.6010160567836325,1.3122341092368084e-18
100288.4293054392,3.6555836636654857,-1.7085390450272682,-3.434254952788335,1.3122341092368084e-18
100464.08471355283,3.650379957281419,-1.523574484982011,-3.0741447373761392,1.3122341092368084e-18
100617.46168678386,3.6500662203218104,-1.3036400751501116,-2.641473593598941,1.3122341092368084e-18
100821.60643815438,3.6500253786733854,-0.9429678813399607,-1.9276488727278456,1.3122341092368084e-18
100992.18432359492,3.650037399426802,-0.5966329199041221,-1.239459367127061,1.3122341092368084e-18
101192.37368733049,3.6500251364009633,-0.15598527933952017,-0.3613934457646028,1.3122341092368084e-18
101408.04362227308,3.6500309295624467,0.33894476202699664,0.6272872614853147,1.3122341092368084e-18
101572.88659067244,3.650030868131344,0.7178534655920437,1.3856672537049874,1.3122341092368084e-18
101784.80427408303,3.6500305317421797,1.1901313775505769,2.332580172218868,1.3122341092368084e-18
101953.08506588027,3.6500310367874587,1.5433296613577845,3.0419674159462975,1.3122341092368084e-18
102110.92838562478,3.6500308197091087,1.850419264240633,3.659691444495748,1.3122341092368084e-18
102272.06679383184,3.6500307342575478,2.1349342672319485,4.232929580637856,1.3122341092368084e-18
102467.04426776238,3.650030765286147,2.4348679709173724,4.8384730713115855,1.3122341092368084e-18
102702.96701121834,3.6500307565377947,2.72699613513398,5.430106726479875,1.3122341092368084e-18
102988.43353080004,3.6500307603160977,2.9723997163277818,5.930017133641756,1.3122341092368084e-18
103152.91662065427,3.6500307621747914,3.06057478865921,6.111458960732024,1.3122341092368084e-18
103333.84801949392,3.6500307596794133,3.1147164365406725,6.225053185199245,1.3122341092368084e-18
103532.87255821752,3.6500307582915834,3.1260176632316323,6.25301004235694,1.3122341092368084e-18
103853.22703176126,3.6500307610954668,3.051456568617512,6.111140989720393,1.3122341092368084e-18
104108.05102920962,3.6500307606543942,2.9259788012331813,5.86456811492725,1.3122341092368084e-18
104254.87818964415,3.650030761079617,2.833407219431989,5.681357942977703,1.3122341092368084e-18
104416.38806612213,3.6500307613133787,2.7187650558798717,5.4536978952556305,1.3122341092368084e-18
104594.04893024793,3.650030761190343,2.5815910945142697,5.180543166350639,1.3122341092368084e-18
104779.37646530745,3.650030760988172,2.431278049968069,4.880530958607454,1.3122341092368084e-18
104950.78230267094,3.650030760947263,2.290165195116274,4.598341657667614,1.3122341092368084e-18
105120.8664666985,3.650030760977815,2.151983363905703,4.32155831760467,1.3122341092368084e-18
105307.95904712881,3.650030760978959,2.0060231043393735,4.028716839922087,1.3122341092368084e-18
105513.76088560215,3.650030760948933,1.8570752154258152,3.729343766360883,1.3122341092368084e-18
105740.14290792284,3.6500307609459726,1.7118603940882393,3.436854845045474,1.3122341092368084e-18
105989.16313247559,3.650030760974952,1.579066846725096,3.1686477551661567,1.3122341092368084e-18
106263.08537948361,3.650030760986615,1.4690355954477392,2.9454921660422717,1.3122341092368084e-18
106564.39985119244,3.6500307609787295,1.3929188703045325,2.7898642319700406,1.3122341092368084e-18
106895.84577007216,3.6500307609708518,1.3611017155613343,2.7227977430067267,1.3122341092368084e-18
107246.22240246057,3.6500307609698805,1.3790974023757636,2.755774669171181,1.3122341092368084e-18
107568.87805710279,3.650030760970405,1.432521615637257,2.8605630732977825,1.3122341092368084e-18
107746.33866715601,3.6500307609695795,1.4728359202971513,2.9403762856565914,1.3122341092368084e-18
107917.84204897156,3.650030760969559,1.5170342593194601,3.0281994207929137,1.3122341092368084e-18
108091.34743470936,3.6500307609699205,1.5653665198770006,3.1244919452846167,1.3122341092368084e-18
108277.56046010659,3.6500307609699263,1.619461355950915,3.232503117763321,1.3122341092368084e-18
108482.39478804354,3.650030760969638,1.6794331867228904,3.3524926152867742,1.3122341092368084e-18
108707.7125487742,3.6500307609694467,1.743396026795696,3.48072580409876,1.3122341092368084e-18
108955.56208557791,3.6500307609695373,1.8084546517153586,3.6114374259736506,1.3122341092368084e-18
109219.53108324767,3.6500307609697273,1.8688222360011806,3.7330264824252333,1.3122341092368084e-18
109492.28297269957,3.650030760969782,1.9192626984677654,3.834942131467292,1.3122341092368084e-18
109792.31005109666,3.6500307609697336,1.9592016003796926,3.9160330214120735,1.3122341092368084e-18
110122.33983733346,3.6500307609697247,1.9840255908009337,3.966985956365721,1.3122341092368084e-18
110485.37260219395,3.6500307609697678,1.9898871542947592,3.979981030454084,1.3122341092368084e-18
110884.70864354049,3.6500307609697757,1.9748605583365717,3.9510123532275108,1.3122341092368084e-18
111278.15655343291,3.6500307609697433,1.944457832167302,3.890889736125526,1.3122341092368084e-18
111710.94925431458,3.6500307609697287,1.9015301597077103,3.805338019177759,1.3122341092368084e-18
112187.02122528439,3.65003076096974,1.8527484122146916,3.707639698728619,1.3122341092368084e-18
112661.96683966856,3.6500307609697544,1.8111942736024422,3.6240494845029185,1.3122341092368084e-18
113113.80453167348,3.650030760969755,1.7835164186955348,3.56807090699823,1.3122341092368084e-18
113610.82599287889,3.6500307609697527,1.7685415064689196,3.537420044862092,1.3122341092368084e-18
114085.48679707825,3.6500307609697544,1.7680894477386762,3.535957409057578,1.3122341092368084e-18
114573.31918091525,3.6500307609697544,1.7780891626373974,3.555570207728435,1.3122341092368084e-18
115055.64266522734,3.650030760969754,1.7939048689694155,3.587025402168291,1.3122341092368084e-18
115565.69897067203,3.6500307609697544,1.812266839279599,3.62376249540977,1.3122341092368084e-18
116126.76090666119,3.6500307609697544,1.8296261625452228,3.6586658187613996,1.3122341092368084e-18
116706.77010287091,3.650030760969755,1.8411487589391522,3.681992660774506,1.3122341092368084e-18
117275.47177670246,3.6500307609697553,1.845153197099387,3.690273218622689,1.3122341092368084e-18
117846.41668707949,3.6500307609697553,1.8429523027331158,3.686072129138234,1.3122341092368084e-18
118474.45608849423,3.6500307609697553,1.8361665748488023,3.6726027782941477,1.3122341092368084e-18
119087.82923249762,3.6500307609697553,1.828494666637876,3.657248256913446,1.3122341092368084e-18
119718.49770706781,3.6500307609697558,1.8222442495724227,3.644664862844566,1.3122341092368084e-18
120409.40515102308,3.6500307609697558,1.8187931787171507,3.6376478894907236,1.3122341092368084e-18
121061.5468008725,3.650030760969755,1.8185920606550297,3.637156865984994,1.3122341092368084e-18
121778.90261570686,3.650030760969754,1.8206298242020007,3.6411818183050793,1.3122341092368084e-18
122535.68955397054,3.650030760969754,1.8236259584289487,3.6471729438026705,1.3122341092368084e-18
123332.11459713362,3.650030760969754,1.8260829593314412,3.652121188175214,1.3122341092368084e-18
124146.38930290964,3.650030760969754,1.8270079027812887,3.654013231579791,1.3122341092368084e-18
125042.09147926325,3.6500307609697535,1.8264243717093016,3.652876423502623,1.3122341092368084e-18
126027.36387325224,3.650030760969752,1.8250100693399751,3.6500510381708478,1.3122341092368084e-18
127111.16350664012,3.6500307609697518,1.8238483960671412,3.6477063965483905,1.3122341092368084e-18
128303.34310336679,3.6500307609697518,1.8239271661264873,3.6478375087918704,1.3122341092368084e-18
129506.37333585287,3.650030760969752,1.8250556523151895,3.650090224003051,1.3122341092368084e-18
130829.70659158756,3.6500307609697527,1.8260437308050934,3.65208716576633,1.3122341092368084e-18
132122.80847854057,3.6500307609697527,1.825733412570019,3.651486330664279,1.3122341092368084e-18
133545.22055418888,3.6500307609697527,1.824626489515495,3.64927205400678,1.3122341092368084e-18
134963.13576882507,3.6500307609697527,1.823999531024076,3.647998428708844,1.3122341092368084e-18
136522.84250492486,3.6500307609697527,1.8243934322251898,3.648770063749908,1.3122341092368084e-18
138238.51991463464,3.6500307609697527,1.8251505417194847,3.6502877011050776,1.3122341092368084e-18
140038.56504528032,3.6500307609697527,1.8254662850798056,3.6509314087774696,1.3122341092368084e-18
142018.61468899058,3.6500307609697527,1.8252106463343623,3.6504278485008257,1.3122341092368084e-18
144196.66929707184,3.6500307609697527,1.824814250624705,3.649631321551627,1.3122341092368084e-18
146592.52936596124,3.6500307609697527,1.8248095185933406,3.64961503427336,1.3122341092368084e-18
149227.97544173957,3.6500307609697527,1.8250309590283893,3.6500583216560205,1.3122341092368084e-18
149999.9999985,3.6500307609697527,1.8250535276447943,3.650104375645934,1.3122341092368084e-18
150000,3.6500307609697527,1.8250535276447943,3.650104375645934,1.3122341092368084e-18
