Time,([R] - [R']),([V] - [V']),([Y] - [Y']),([L] - [L'])
118153.28054733392,3.6366637863276443,1.8147076779784197,3.629418589670353,0
118992.29386818962,3.6366637863276474,1.8150638701948498,3.6300998330479755,0
119915.20852113087,3.6366637863276536,1.8162934659257433,3.632549075339006,0
120913.1263089138,3.63666378632766,1.8177617115214135,3.6354945828016216,0
122010.83587547501,3.636663786327663,1.818781713230706,3.6375529093156596,0
123218.31639869235,3.636663786327664,1.8189866134160493,3.637978500804226,0
124546.54497423142,3.636663786327664,1.8185686690936091,3.6371473557649336,0
126007.59640732441,3.6366637863276634,1.8180528219845604,3.6361100367035326,0
127614.75298372669,3.636663786327663,1.817910820041065,3.6358194184182233,0
129382.62521776921,3.636663786327663,1.8180928942036463,3.6361812073282302,0
131327.28467521598,3.636663786327663,1.8183240257176585,3.636645124252929,0
133466.4100784074,3.636663786327663,1.8184266267367946,3.6368529470886526,0
135819.44802191798,3.636663786327663,1.8184006504367276,3.6368022287970296,0
138407.7897597796,3.636663786327663,1.8183419306743445,3.6366845276518527,0
141254.96567142743,3.636663786327663,1.8183178725382583,3.636635785806808,0
144386.85917424003,3.636663786327663,1.8183264009600926,3.636652611768425,0
147831.9420273339,3.636663786327663,1.8183381771117473,3.6366762639331123,0
149999.9999985,3.6366637863276634,1.8183393691488634,3.6366787101869393,0
150000,3.6366637863276634,1.8183393691488634,3.6366787101869393,0
