Time,T21,T12
4015.591866558523,246.7163501072122,119.85819952003959
4147.168284378663,247.53067422204705,119.83000355872845
4241.494964602135,247.9257675588256,119.8042254599795
4355.630247672536,248.2529400780746,119.764502068139
4482.004473692265,248.47702863771096,119.70517060417829
4554.820099160775,248.55737717139962,119.66072741020666
4634.917287176136,248.61294969137464,119.5999035779714
4723.024193993033,248.6392684822676,119.51348715804887
4806.65220530465,248.63231407052334,119.40510814455075
4949.656104647515,248.54220245866054,119.12593019795762
5068.310429437744,248.36954958683333,118.74026545260644
5164.064277032153,248.13224048934825,118.24684341353019
5244.922760237933,247.8272403795341,117.61883241034846
5319.166551255209,247.42000528489854,116.77487740114289
5391.965598197801,246.84340164102758,115.57309703923552
5491.228758853283,245.6052657889771,113.02787080439202
5565.023432695627,244.1431186276618,110.18834876107627
5643.366187016936,241.78180858534895,106.12751640788026
5735.848552723629,237.3472715849333,100.2840806733938
5818.450033240914,231.20356929602397,95.30672003964257
5902.5235494997505,222.2046310734809,92.36203419155085
5976.490435123934,211.78850238586813,92.74003047517363
6065.007016065912,196.7075010394331,96.89057379941865
6148.040446214761,181.24783508217692,102.85062774354974
6228.930776745046,166.60644932879015,108.4922927932861
6316.632590888289,152.77015850060593,113.03542887707953
6399.515925959507,142.47597973269674,115.73577270721216
6468.864552627289,136.10276447173388,117.12758572284001
6550.965142838182,131.0762397616987,118.130312227089
6625.758489037734,128.64421569529333,118.67707356607366
6702.139918718465,128.0053954219775,119.02730726121894
6799.83407980603,129.49404872645124,119.30175362056873
6882.331043448281,132.425865152535,119.44665386032975
6966.619339380594,136.70472399762414,119.54652507380361
7066.46900509323,143.0930284229113,119.62577416570319
7185.271813199659,152.03303005325625,119.68593667525934
7303.995633884556,161.8519141916247,119.7229156938341
7436.983212568655,173.26477109404237,119.74647730278913
7513.609388858065,179.81600749233698,119.75373559304734
7590.269944869637,186.23712637652937,119.75718384178073
7669.241293032775,192.63491088029917,119.75711191670248
7798.742140327503,202.48657688376812,119.7493803237993
7897.222901895791,209.33772529317048,119.73694814333201
8016.38462339342,216.7912246229056,119.71327888341577
8134.806679988031,223.23415765536174,119.6782347047677
8271.258947710327,229.44035271531698,119.61856667207692
8346.388850154874,232.30881397675648,119.5736827546055
8429.031742843876,235.03058572542096,119.51086671509535
8560.847156682834,238.48566612965126,119.36951818383258
8654.405068814103,240.32808853530267,119.22372512622393
8770.475518123862,241.97595698951253,118.95919474751018
8845.583605406986,242.69290185276378,118.71316045487455
8936.464391019566,243.2081447144112,118.29419275205271
9039.509153783296,243.3136217753823,117.57021808955808
9136.165795264393,242.88667937568277,116.50595832662846
9235.740081665552,241.75770756065987,114.79464861102869
9331.947662928787,239.7212132535067,112.2944395910073
9422.956840665473,236.53169578664242,109.04847556255854
9499.856966608411,232.4874285939478,105.84688068628205
9586.240915853963,226.02149490274522,102.49118565195555
9665.602304633438,218.0131648712617,100.64165222704509
9737.653718294434,209.0610315791849,100.67221399444801
9833.257171480114,195.37116400098617,103.28261845408107
9925.22792670971,181.60616785864624,107.37495390020138
10020.767185432167,168.4171021261592,111.52707696342506
10089.666667142852,160.380776371416,113.873901096176
10160.77737139943,153.72558369859158,115.65294690597169
10247.032725020483,148.01262848123503,117.09512521450647
10331.849877334727,144.82708269541953,117.98062323106264
10417.875885360894,143.820962987495,118.54116419320182
10486.775157792636,144.42974091446385,118.83739440136823
10564.207695746736,146.39816921342725,119.06783556746991
10653.374224723706,150.06517781377968,119.24667261600598
10745.53181821935,155.09747959071657,119.36966583402504
10838.02239451508,161.08395233859707,119.45238593482401
10949.935991832912,169.14543841906004,119.51655855663692
11078.12169501012,178.91451799316584,119.55738112052028
11208.899288455917,188.908931211335,119.57316492592068
11281.765656844636,194.31780496293268,119.57253645485173
11431.893605059391,204.7997906385585,119.55105388220514
11567.430692691647,213.252985379617,119.50604340861622
11685.520511909366,219.69707442574088,119.44173425581707
11782.316070177827,224.29312347125804,119.36557855085557
11899.438695682664,229.006220922244,119.23356932789389
11966.405473896366,231.283377324674,119.13097038269107
12106.366040363002,235.07620557093352,118.8197746217751
12229.899709554484,237.3568042932124,118.37197605138026
12299.166063637467,238.19765862477345,118.00725622368815
12407.124273271424,238.85016094060933,117.18498382563567
12493.855709526973,238.7297501666543,116.19588354312216
12567.095297888873,238.0960606516165,115.03874352798536
12662.787943940662,236.3433296794898,112.95908960851892
12737.334011633053,234.0428983093746,110.86307355824144
12826.621678079926,229.87985595851126,107.98252097166726
12911.594416653761,224.16269860082738,105.39098149325444
13001.044892641692,216.07333615537317,103.71569135138921
13083.920345792012,206.80624039994763,103.80231991898931
13153.833469887706,198.0446784747399,105.16095634236136
13223.06778048474,189.03724954511324,107.31999883790587
13305.985671242253,178.60509177058256,110.2693529505911
13403.46085023417,167.9232389278821,113.35609973765735
13472.250327550371,161.89135800288815,115.02827817220381
13559.160879944624,156.30949294200067,116.54793870359897
13652.922774435596,152.84642649333054,117.61212728353028
13743.319173124224,151.83270601384123,118.25930899659653
13812.675091475192,152.42139037211592,118.59268211731701
13893.669784934105,154.39533654869422,118.86504984496997
13981.067961372573,157.81703473239267,119.06503805965626
14078.67407629638,162.87233228055194,119.21368424920979
14171.112286045498,168.5281854119383,119.30652286009312
14273.938797678995,175.45140666312227,119.37251255378932
14394.86681333615,183.99478950697238,119.41432412014052
14524.848137893518,193.1707927129491,119.42627266770529
14666.709101719192,202.69149185620918,119.40520177084534
14797.816268047702,210.70718781204232,119.35239632422991
14926.310739268425,217.63411514821178,119.26198389677289
14998.695909847704,221.0852060705182,119.18893972801962
15115.374209583733,225.9236198826328,119.02480937985361
15200.970363532011,228.88924207414343,118.85427929638651
15304.541709809428,231.80451441708425,118.56476060212152
15414.995176934292,234.085972095347,118.10566316131738
15525.260202367968,235.47403972406025,117.4050667777341
15622.707440905024,235.89065643120009,116.47631560570788
15729.78009424056,235.31814000789586,114.96603713579475
15819.196374987583,233.81311234414073,113.20175457923607
15925.797581834713,230.42760070957743,110.50926970033862
16016.581728894525,225.81141733563302,108.02039718441443
16105.139125473646,219.49750808084687,106.04383031529308
16191.731912009573,211.5619214400748,105.2319064362852
16259.668550485956,204.31032222885545,105.63746783440948
16341.462701026943,194.86829000296655,107.23695962422697
16434.293850548984,184.11401820735725,109.88963145782847
16514.411230208952,175.62378019799527,112.23660303057422
16595.581369380616,168.377996786482,114.26012997260851
16662.392354232947,163.68595946450486,115.56510069057347
16754.589922591433,159.2415582108251,116.87044083111303
16823.97080629275,157.42608763132517,117.55163796031032
16916.316762499202,156.8900266609552,118.17576100864605
17024.440715559027,158.63474597880372,118.6364169881522
17094.72108980315,160.90842967678495,118.83570366108513
17169.617067100175,164.12706473325895,118.99030948432629
17259.23482324918,168.82290702091197,119.11997718086104
17351.252654559994,174.33126279985171,119.20878372150598
17455.84761121836,181.10485071716593,119.2707292196402
17580.610619051957,189.4566840616835,119.3041068831525
17649.888384055495,194.06355258481295,119.30679222169124
17794.335843836463,203.27939561592157,119.27853067794541
17922.326647219437,210.73777923102907,119.21240088929873
18045.46909572626,217.0916006142703,119.10312775432969
18182.266580237778,223.06438164638755,118.90779798569775
18311.05092105001,227.55777832260608,118.61535988220284
18383.793742319373,229.58915237524232,118.38069294432239
18471.8125560553,231.53846229899582,117.99987277942311
18578.315320675778,233.11261168517072,117.33731085829191
18666.30290436376,233.70709421064137,116.55132461794922
18740.603235229708,233.64667476355444,115.65953052355107
18809.977281381383,233.0541164335393,114.5950522657903
18889.318267678733,231.62787510334476,113.0757310416176
18996.106412595662,228.16465656252555,110.60283624468158
19077.904718052614,224.06462133258657,108.64298683004117
19169.204771047436,217.81203815094827,106.92983103840692
19259.93321036373,209.8841035870228,106.32503068314813
19331.548692346107,202.6668615588966,106.83674538971762
19416.414065312427,193.552456595939,108.42140571801905
19512.477871329756,183.41637678275305,110.87951951725148
19595.48160566378,175.6035066234613,112.99018447544563
19679.737435976484,169.12446729127927,114.785810145102
19748.67465315033,165.11995593957502,115.92999880452315
19848.20886466777,161.49819667294375,117.11799512894127
19926.011208049633,160.38138181324535,117.74994155317668
20025.08374555536,160.91630602959793,118.29516414143343
20108.300019137143,162.8226154847211,118.6009611618252
20203.628904776113,166.33124403532133,118.83940565479018
20293.992469395715,170.66716056681213,118.99095196940206
20370.299176183704,174.88665573987774,119.07933936858683
20461.24379151936,180.3603779375429,119.14979693778939
20569.761626209904,187.22738770386275,119.1957772100857
20701.06820618546,195.59286143498915,119.20689044518862
20776.72580702852,200.27654272453296,119.19322029113897
20924.62527425897,208.8509198066405,119.1223366631208
21046.67408348409,215.1421475949418,119.0113506731777
21174.74863908738,220.82015620466188,118.82467299121964
21306.933552521805,225.577341405093,118.5199622593931
21437.88988546676,229.09880033629958,118.0405834282736
21522.81704236106,230.70447010342477,117.58535193098574
21625.578902203164,231.86978861409162,116.8108502079538
21708.578593425067,232.11889765065663,115.94278194804613
21811.708593443356,231.41927405639987,114.47563773223206
21882.272639588366,230.1757738078958,113.19828780929481
21984.149373587614,227.04609444343546,111.03976586342911
22056.28370322276,223.71610849254049,109.46493766686781
22139.749691862056,218.5822181780452,107.94014909861451
22235.99320073239,210.9736350495572,107.10747670556131
22315.372419840172,203.58165613844545,107.44510371387155
22393.33338383373,195.76824853877483,108.62168673910874
22487.398014858958,186.36872972102793,110.71382552742283
22592.594476376154,176.97718982346439,113.1697407475947
22666.87446099571,171.58698588738778,114.654986599231
22761.47213595864,166.56457656235713,116.12036172739339
22853.438777963504,163.75944845064197,117.12407174701073
22940.055739700965,162.91313256017284,117.77706580508523
23030.501895288166,163.6978981283064,118.24463966272997
23104.205756625197,165.42429277404673,118.51250724884791
23193.387428843005,168.58853969943044,118.742511923666
23300.06624610767,173.5671658626029,118.92420542252596
23399.624373427643,179.02646438659198,119.03065912295533
23493.212817120115,184.5853980697701,119.0906679736804
23606.454833988006,191.53693477299674,119.12288183173658
23730.234435170958,199.05659888600118,119.11479049216138
23864.29265116641,206.74037529081525,119.05595447925789
23987.637270467316,213.13403191513143,118.94867233346305
24113.884959191953,218.82974417151797,118.76915697869774
24245.25147986238,223.71286472253743,118.47392693338357
24373.723533495628,227.3567829535972,118.02046602511135
24443.43520893599,228.83027112295656,117.67440001786686
24527.15266882062,230.09441147631142,117.12940669776808
24627.927028972626,230.8134579586425,116.22476883919957
24707.920149544065,230.67651171392785,115.2593258743663
24807.5327126531,229.47168149848542,113.7018954181492
24878.061058792577,227.8003574677683,112.37612667612429
24976.748790156464,224.11277698321118,110.37320163410907
25048.841542135287,220.30492851322325,109.03069006788496
25130.8867248241,214.78094033571438,107.96587122770421
25226.68074681398,206.88617398865665,107.74270036746913
25308.579911627294,199.28078498340903,108.52597307047175
25389.325164658498,191.53886010751134,109.97235401252283
25486.627772914642,182.69356111512377,112.09075348453143
25578.206384162862,175.5890259739627,113.98077145358462
25651.135422313324,171.12373478278448,115.23544328681068
25744.799961520595,167.1535099958825,116.47295277648999
25837.885238760835,165.1997432461297,117.33923841201187
25906.99094510837,164.96031234954197,117.80132710141886
25997.38006611794,166.03765735127462,118.23658011026592
26070.78343681308,167.91509979648623,118.4874513001809
26157.0237001073,171.0621277116094,118.6991114967957
26261.374418693307,175.91467344342362,118.870304085408
26375.613610135795,182.1086080537969,118.98342014517483
26471.568193223517,187.70411528651027,119.03456907171473
26580.721726941396,194.20092320659586,119.05382288097046
26711.049659895474,201.78317820716762,119.02806715911787
26853.452998308814,209.46460808946642,118.93659406073922
26979.83340850766,215.4984180316948,118.78720865725244
27112.293208359504,220.85003941149128,118.53446721590403
27190.208162836712,223.47869322051898,118.32129379375642
27284.48525775413,226.10272892564927,117.97393479439164
27398.56054260421,228.40018260863528,117.37092052653252
27523.87782013811,229.6917068859675,116.37352895553913
27625.845102775398,229.63998961867026,115.2061372442847
27704.481986362094,228.8011746752865,114.04793836538977
27770.05693094851,227.48218934487602,112.91818741300499
27862.644832745013,224.51279594942562,111.16805363294823
27949.47346308633,220.40404320962585,109.60103681921092
28038.46713729859,214.79261991264065,108.45599736130364
28126.81952744939,207.9368901694764,108.14752349491226
28216.383818950486,200.0578347611972,108.81945731113078
28303.774931727676,192.0545077018417,110.23803288227398
28406.830528681436,183.13281218715682,112.33076607780393
28482.616906228028,177.47040787159625,113.81749648446937
28561.753675256547,172.70816485784405,115.14733587242979
28661.221629553747,168.6315337301279,116.43062217390559
28764.63592399678,166.69538656983525,117.35633374207863
28848.971200577726,166.74027607278444,117.87686138635324
28918.090343701162,167.74274615589422,118.18899618448582
28997.91089616905,169.83154600943942,118.45523038899962
29094.4937646552,173.4502522308285,118.679637132611
29210.453302559792,178.95828693573475,118.85084200258635
29314.637925790263,184.59958624218362,118.94043183405182
29408.22934319434,189.9517992381043,118.98177175062953
29521.474958253275,196.4980278193457,118.99040668678514
29647.360551787,203.54524339878225,118.95019228177372
29778.41324624615,210.31982700352623,118.84801543085683
29875.380707542616,214.82056036248665,118.72399768102346
29954.862745979495,218.12573504341998,118.58297077680254
30051.036012488115,221.61223711054043,118.35048120681662
30167.40566496355,225.0118185477628,117.94502616633743
30297.339517723907,227.64084856893962,117.25641942630156
30370.004494390065,228.51717535261636,116.718683074675
30478.332574300966,228.9254634654053,115.64521933147292
30560.249690521374,228.41751238347766,114.57833048539956
30628.595586631513,227.3690279811947,113.51589135027321
30725.589984315502,224.75268136226856,111.81087634623191
30816.87045551365,220.9172702176332,110.20756271006476
30911.26359281245,215.44954654612758,108.94245881976532
31002.978942082053,208.76549336774167,108.49664659922547
31068.545681556294,203.34476556332774,108.77201180831523
31151.661693089656,196.06991194944317,109.7702973002761
31252.583049073393,187.34988300859317,111.58762597225311
31343.91610794791,180.30558023136325,113.34760954637566
31416.649599363325,175.6562329740604,114.60763147852698
31510.625548718435,171.20472503260217,115.93044416838065
31605.79052436427,168.60735252636218,116.91561103707116
31678.46039098437,167.89054985899173,117.4663317223436
31771.478153845062,168.4378077694439,117.9775158029014
31846.87491721285,169.9419045017469,118.27304810159242
31936.12878661742,172.7433455254323,118.52425640754629
32042.98967305432,177.2316535876207,118.724844732625
32158.84601602305,183.0556961778408,118.85616158645972
32253.457934367645,188.2394935578138,118.91464612975467
32356.709634993433,194.06325463688236,118.93833766029178
32475.9408113643,200.71057178382435,118.91902824273213
32608.217828430214,207.66373582711782,118.83798776908887
32734.375711628458,213.62745566032615,118.69159654811025
32807.55606447234,216.71262183899265,118.5674078326188
32896.10429141343,220.02803275392014,118.36706760530122
33003.11631353729,223.36634208278153,118.02835425330557
33129.763885314154,226.27607914403217,117.43348490623664
33259.34572362283,227.93942680873627,116.50484140360354
33365.23325681514,228.15624635574284,115.41393342233023
33446.96569179449,227.49949541958807,114.33030643578516
33515.28481318007,226.3140390899617,113.27001445474706
33611.830770894165,223.50715091195397,111.62486562110705
33702.425202267055,219.52891082238952,110.1524931056085
33795.06473086846,214.05817765643104,109.0864251845911
33886.9276869022,207.36990945933894,108.81463637176606
33953.254196778005,201.9692740408959,109.18871362081218
34037.539090044585,194.80249264878518,110.25750933980424
34140.0935620927,186.3524195121804,112.0668825471034
34234.560278691184,179.57346440484866,113.78150271249929
34309.789272501606,175.2361622126495,114.97963405594575
34406.60969201809,171.300093626603,116.21005977868245
34503.702953803724,169.29029340658806,117.10584647445444
34577.19362581714,169.00544128934686,117.5998982343577
34671.781755313845,170.04852308517076,118.0603705980475
34748.188182786296,171.89290130324366,118.32521805844122
34838.1235254775,174.9999395041098,118.54851923994055
34946.94529013385,179.78686016747778,118.72659216719475
35066.0792124886,185.86998003761533,118.8391181700554
35163.75548346803,191.19664309932645,118.88283875474146
35272.065836736845,197.17777986597522,118.8885434268768
35399.0328323836,203.9763385458293,118.84098399300962
35537.03087190232,210.77464885234315,118.71653369992444
35664.634775811486,216.273322590728,118.51591416923542
35801.34083651612,221.130864655764,118.17171295199778
35881.70924017304,223.42219317387674,117.88144781902322
35976.49613576908,225.53224520130468,117.42327519199112
36085.60659081834,227.08785771353593,116.68773498782606
36205.43567306286,227.56893579774555,115.53839683400088
36302.95188880321,226.84812173392314,114.28986649700312
36380.01639212341,225.45017415098835,113.1166117478041
36481.24461439623,222.3324807640682,111.45204495102686
36589.93277126416,217.1936814399309,109.87365754753905
36662.998967885076,212.68805147551203,109.2160584180997
36758.65287930525,205.70091109529926,109.12318053847773
36853.07843291852,198.03868043747323,109.93038041073396
36948.60425223612,190.2042990662588,111.39473017562726
37040.83215195156,183.26208008473333,113.02858549132769
37130.644160492775,177.63520770003805,114.51533778217464
37223.346623784404,173.3606179206862,115.77911560652814
37293.78453804987,171.2552798189463,116.53356837977739
37402.31825294217,169.9319277848703,117.39006457700638
37491.0143410311,170.45006485114118,117.87396395477121
37563.35881661531,171.8035705760721,118.16267401669687
37646.08208329296,174.21666112758734,118.40601928178562
37746.17723597291,178.12060540132262,118.60920696159945
37867.292370715644,183.85834829400906,118.75956943678442
37975.776927120925,189.54591328378123,118.82913903447782
38074.59033575633,194.898050506008,118.84962023509331
38193.56685577414,201.26946894908204,118.82532579255316
38328.72524505751,208.08377905297243,118.73080170637387
38459.42537666886,213.97043572309087,118.5583659495438
38594.917183767386,219.1225697969156,118.26509919448526
38661.98562828116,221.2604063657635,118.06125474573788
38743.138446142824,223.4447177903747,117.7454655978213
38837.233523664465,225.38015879553785,117.25745098724381
38942.1408179361,226.70301289724665,116.51015180046583
39061.62194694909,226.98353308694558,115.32222927386988
39158.31279621076,226.0900874465186,114.06395810147463
39235.58507318102,224.53453568931093,112.89418767022644
39336.96014373715,221.20103200558827,111.2887300155465
39443.561141812264,215.9813511664301,109.8808192945725
39515.457413425924,211.48901583635438,109.35029218555074
39610.45898963498,204.57012311533904,109.39347187205033
39707.16878115877,196.86279555465822,110.30302238020421
39804.580495415496,189.1461704749914,111.80382871600418
39897.992771934834,182.48915693888804,113.39903902671328
39989.044414621436,177.21866039997164,114.81645589046971
40084.11007599234,173.3265176485972,116.01457470278032
40156.19843663926,171.55105333997417,116.71991905719732
40266.24467413243,170.74938831873206,117.50770007951665
40355.95886542855,171.6489798619535,117.95012462485182
40429.55976473524,173.2828177093926,118.214877769357
40513.032174990294,175.94790791873086,118.4352999292787
40614.033791398906,180.07425269826783,118.61773963737173
40736.24574725333,185.96460936930416,118.74885954369044
40845.71274199722,191.69004243721136,118.8035538201923
40949.56416907542,197.22518532982923,118.80999832187592
41075.22439584004,203.74805215597476,118.76201902833097
41145.9092683756,207.22717031672292,118.70672346990622
41293.640651974914,213.83752434368694,118.5126340705637
41423.01206669969,218.7023182484257,118.22820676796262
41560.30147927946,222.7344759948018,117.75434927532622
41641.01283085495,224.49240337717123,117.35903496785707
41731.62934800916,225.86431129222402,116.77631923601409
41826.4901808637,226.54251911282094,115.96864044299691
41939.128126905875,226.191716688044,114.69878947920033
42009.283972387224,225.24241969392995,113.73735756679348
42086.08791941657,223.46939732831396,112.57758939123585
42194.22885467027,219.5280024941115,110.9523517631965
42301.1561843891,213.8852806075891,109.7667702081474
42386.14596281003,208.26354358603987,109.44084589171091
42483.55204884601,200.94047971663795,109.89705529922608
42576.69946890125,193.61549281545913,111.03464525711937
42667.050302544005,186.83528893395143,112.48320816095656
42755.89576248617,181.0211508281686,113.93253930978823
42829.31480532237,177.13788163100276,115.00367271927252
42914.921200411794,173.84896932182647,116.03784013132417
43024.84380696085,171.67705405485987,117.02512596509409
43119.278082462086,171.57671654919145,117.61838754812598
43199.02226477433,172.62795410900068,117.98047033471593
43281.89044136257,174.66331252063762,118.25609792648278
43363.92993618493,177.45707189066118,118.45294297527413
43447.5167468444,180.92375475221527,118.59465177185585
43545.09339140372,185.53277878892328,118.7025520799645
43645.77189062225,190.66875125257803,118.76261268692119
43755.59192017517,196.43085984310667,118.77850345176971
43888.4741559342,203.2657026200804,118.73367795829851
43965.03963463345,207.00125794388217,118.67463532768534
44113.73792824187,213.58977123285072,118.47741432201313
44238.87271167328,218.26558789266616,118.20120445964113
44306.78929997145,220.41339384999984,117.99419569297984
44416.30152098784,223.2307468663684,117.54659832357657
44496.69870067004,224.74390022534027,117.10264789606269
44596.52711299399,225.89418886397848,116.37450411046484
44698.57004840431,226.1286507864049,115.38246092997757
44806.12651046809,225.17876157013507,114.0415237959171
44883.99735920036,223.60502826782363,112.915769782329
44985.197920505525,220.2993378072139,111.41270433141149
45059.27327511301,216.91606006484434,110.45921329874409
45168.47834871591,210.48456678399958,109.64943724060944
45256.414737775995,204.28244305463238,109.73663082140772
45354.533142652755,196.78639027735596,110.61548798921388
45446.91722025499,189.78867706709036,111.94865360761537
45536.88131563485,183.6223606794078,113.39561904231624
45626.824389740956,178.5580327693956,114.74060615423159
45698.56709326015,175.5073876884732,115.6527867427515
45785.63369776854,173.09090549085138,116.54222542064828
45872.847881883856,172.08269265180638,117.21410619073075
45939.99230674536,172.21438327189847,117.60752356700758
46020.563086502705,173.3112113920282,117.96733773204507
46117.312358251525,175.78860348885962,118.2760475593489
46225.738345678794,179.75158667069553,118.5060692182677
46326.209098897416,184.2224399042779,118.64036942016779
46411.05073101868,188.3797437168859,118.70882082454865
46507.29900466061,193.31404876967844,118.74558279380838
46620.358144205034,199.1565130903058,118.73954399472137
46757.15970305379,205.94569326904573,118.66232416070227
46907.56850876373,212.66525341248297,118.47571740189355
47033.181447041854,217.43587395403964,118.21194803791239
47100.48647927824,219.61696790830405,118.01642875742125
47246.342305469356,223.3203315167265,117.41262426902388
47369.155002619525,225.2123778055927,116.64000458088626
47470.48873381519,225.79757401934083,115.75678747728155
47578.528603563434,225.28985169126253,114.52984379335219
47644.06880601346,224.32993200661898,113.65052233251816
47753.150471780886,221.48682598493582,112.06645331297175
47827.80268021708,218.56429806890725,111.03846865568069
47936.340920916984,212.8692352723146,109.97194418080312
48022.03258280703,207.29359045630056,109.7429967457853
48120.909275067985,200.06458850489994,110.27179664541701
48215.27804535266,192.9405583431033,111.41839727982659
48306.85835655451,186.43601759453634,112.82476160537364
48397.05395374057,180.9435303755727,114.20730086907322
48470.817046973316,177.38478282938044,115.20894637982151
48578.63230286452,173.93076571048852,116.38180000413871
48652.43449107527,172.7983122972013,116.98902680590805
48747.35652765549,172.742939894104,117.57461825221353
48826.30307948996,173.78147883013278,117.92924848008998
48921.82840720967,176.1565999211285,118.23841877205234
49028.88273222013,179.97402374910257,118.47061349979552
49128.0824621403,184.29679467643552,118.60744936575172
49211.85078996503,188.32877911578055,118.67812325955252
49307.83086521135,193.17711527719885,118.71761798560104
49420.574695084644,198.9361707984609,118.71397673121345
49556.99472923133,205.6496433974035,118.63892146722924
49635.59865366823,209.259457564755,118.55719351102344
49774.377155924805,214.97440220855654,118.32822903368131
49903.451282180446,219.36124355723024,117.9863150882382
50049.591644078144,223.0406920595829,117.37863070414225
50172.31677023961,224.90752755677974,116.6058382787389
50273.72749498284,225.47481228160143,115.7251041555632
50382.24475892603,224.9443129015534,114.50321427964124
50448.21043985663,223.96460336424713,113.63011960865956
50558.05125032029,221.07931381320589,112.06846827623936
50633.17926035065,218.12781775578983,111.06808495057572
50742.623677195115,212.3893428209183,110.0545892581488
50829.157377980984,206.78998807282676,109.87212079464916
50928.70106053375,199.5940767428459,110.44106083648573
51023.69706796857,192.55325204927965,111.59806750993157
51089.57447575953,187.9165262252562,112.58331261233671
51173.72057785355,182.6419279421102,113.86582528599854
51242.10631451171,179.09380233547466,114.82531023519816
51323.3374681791,175.90364437248212,115.80149933808781
51435.97894170457,173.4489970984177,116.83670950205351
51524.05722097659,173.09057820928092,117.41841867941216
51596.053684630526,173.7284803314511,117.77592302341858
51683.16940565179,175.4801552423976,118.09865932638667
51788.57942808751,178.78118216685408,118.3685998089645
51871.51690738133,182.076504556682,118.51207346053977
51941.55272260011,185.20574029655114,118.59672799216843
52026.29605901483,189.27714013368993,118.66257220790293
52124.42327052452,194.19897998437176,118.69618305076843
52240.06284522878,200.0280139980279,118.68307582514676
52306.693266844086,203.30052125968854,118.65005697794967
52379.98673062093,206.76319368499296,118.59093752254755
52460.609540775455,210.3502055917925,118.49530279185603
52598.474546139696,215.79600849767832,118.24115693196597
52728.968753588575,219.97904390184232,117.85903908215853
52838.158533395654,222.63009810345076,117.38949513934834
52919.5198387818,224.03915244264536,116.92043874700221
53020.54539681021,225.03474005952998,116.15790171628785
53123.38823040913,225.07658625181713,115.13999324891398
53232.02686913136,223.88590135410615,113.7971217859005
53311.94263143344,222.08247397482245,112.68976378262228
53414.74750392638,218.47768338710097,111.30136944546345
53491.50956302615,214.80973145455323,110.4817241073296
53602.58629368662,208.14409639042574,109.9651565261783
53691.39073847464,201.95718022164124,110.27271170915054
53792.43585067369,194.56476051007175,111.31372781196926
53888.219036846946,187.86302621837072,112.68658526980721
53954.74295111443,183.71301931030985,113.68468330286818
54040.90053511943,179.24825716957758,114.88135225435683
54109.83135706272,176.55428472317683,115.70320301499201
54211.50404674453,174.1205751778892,116.6675633011447
54289.83525219239,173.48824661585022,117.22573121989137
54389.229322241255,174.1242147985093,117.74701310224602
54469.82724584301,175.6774583986778,118.05080176210251
54565.63896286954,178.5197695798134,118.30906340827894
54676.22828623679,182.82874747321677,118.5046016851839
54791.97985246081,188.12261791839975,118.6228197433142
54889.39511081958,192.91251442656227,118.6688460242134
54997.05894175357,198.3013879375545,118.6709017010943
55121.462599603736,204.36325430982492,118.61184465571522
55259.55110925036,210.56226830415264,118.46133528868734
55389.53677388264,215.63457652653585,118.21670725787563
55465.64408416909,218.18141835787256,118.01269215646215
55557.7339296157,220.78653094502482,117.68735040722645
55660.92826577094,223.01783986003983,117.19110388731872
55767.453301627094,224.46611771460363,116.48845274051992
