Time,([R] - [R']),([V] - [V']),([Y] - [Y']),([L] - [L'])
65528.664552665774,-3.999999999999995,-2.0086828534276813,-4.017512294417527,0
65695.64684720428,-3.999999999999995,-2.0073861747810557,-4.014933350844159,0
65877.71788726578,-3.999999999999995,-2.0058758962634737,-4.01192039110838,0
66077.99603133344,-3.999999999999995,-2.0041830693726577,-4.008534293790041,0
66298.30198980788,-3.999999999999995,-2.002380702792221,-4.004920024439928,0
66524.79340086134,-3.999999999999995,-2.000686798532918,-4.0015146370323365,0
66773.93395302014,-3.999999999999995,-1.9990978390107847,-3.9983110466264393,0
67041.2793433825,-3.999999999999995,-1.9977808051383252,-3.9956453872317095,0
67303.0190961924,-3.999999999999995,-1.9969100942899574,-3.9938721687430943,0
67552.75549562572,-3.999999999999995,-1.9964581083216622,-3.9929395423656833,0
67827.46553500238,-3.999999999999995,-1.9963470773167276,-3.9926900048805773,0
68074.70457044138,-3.999999999999995,-1.9965365615488648,-3.9930491125557057,0
68317.45868919048,-3.999999999999995,-1.9969278599266245,-3.9938172764853057,0
68584.48821981449,-3.999999999999995,-1.9975190718121616,-3.9949897381492647,0
68873.11346368537,-3.999999999999995,-1.9982575824909896,-3.9964625342125535,0
69190.60123194334,-3.999999999999995,-1.9990835160706875,-3.9981164445844373,0
69538.15228575829,-3.999999999999995,-1.9998940631570579,-3.9997457630231636,0
69917.50110887746,-3.999999999999995,-2.0005710175264246,-4.00111281916218,0
70258.91504968471,-3.999999999999995,-2.0009528114626423,-4.001889325159434,0
70634.47038457269,-3.999999999999995,-2.0011255422404077,-4.002247801937956,0
70972.47018597188,-3.999999999999995,-2.001093205775228,-4.00219240428415,0
71276.67000723114,-3.999999999999995,-2.00095143188263,-4.001914704787506,0
71596.76432890318,-3.999999999999995,-2.0007290865817455,-4.001473507892804,0
71944.23015575905,-3.999999999999995,-2.0004505670709163,-4.000917416328333,0
72326.4425653005,-3.999999999999995,-2.0001532807396902,-4.000321143865161,0
72723.92548865727,-3.999999999999995,-1.9999006888614426,-3.9998122005364225,0
73158.84777705096,-3.999999999999995,-1.9997225199508994,-3.9994508019927255,0
73594.06641209633,-3.999999999999995,-1.999653419571058,-3.999307848149283,0
74072.80691064625,-3.999999999999995,-1.9996818509280732,-3.9993609074985215,0
74503.67335934118,-3.999999999999995,-1.999765752011797,-3.999526926718738,0
74891.4531631666,-3.999999999999995,-1.9998599270328812,-3.9997148922588353,0
75295.57974863754,-3.999999999999995,-1.9999550761244975,-3.9999057333029153,0
75689.93517152505,-3.999999999999995,-2.000030740391393,-4.000058187767001,0
76123.72613670133,-3.999999999999995,-2.0000848207234148,-4.00016786239996,0
76600.89619839523,-3.999999999999995,-2.000106763310343,-4.0002133100234545,0
77125.78326625853,-3.999999999999995,-2.0000934719533503,-4.000187935304175,0
77640.94567171692,-3.999999999999995,-2.0000583845677085,-4.000118262428577,0
78207.62431772116,-3.999999999999995,-2.0000155039845535,-4.000032371744252,0
78717.63509912498,-3.999999999999995,-1.9999866468811354,-3.99997419215885,0
79278.64695866918,-3.999999999999995,-1.9999711910427984,-3.999942694709432,0
79791.64940920172,-3.999999999999995,-1.9999698514133846,-3.999939592531662,0
80256.36754828473,-3.999999999999995,-1.9999755534039536,-3.9999507613298975,0
80767.55750127604,-3.999999999999995,-1.9999854770115224,-3.9999705166746056,0
81329.86644956647,-3.999999999999995,-1.9999966854907139,-3.999992993879261,0
81924.26438743844,-3.999999999999995,-2.0000053198328187,-4.000010428108434,0
82578.1021190976,-3.999999999999995,-2.0000089348622025,-4.000017853001836,0
83297.32362392268,-3.999999999999995,-2.000006805937838,-4.000013733143114,0
84088.46727923027,-3.999999999999995,-2.000001249139471,-4.000002642813031,0
84958.72530006862,-3.999999999999995,-1.9999961921867289,-3.9999924467502814,0
85916.0091229908,-3.999999999999995,-1.9999954642636542,-3.999990877425803,0
86919.93432888013,-3.999999999999995,-1.999999199046525,-3.999998311771333,0
88024.2520553584,-3.999999999999995,-2.0000032997037502,-4.0000065845916195,0
88616.11627111788,-3.999999999999995,-2.0000031601363,-4.00000635322965,0
89267.16690845329,-3.999999999999995,-2.000001548734821,-4.000003153400406,0
89983.32260952225,-3.999999999999995,-1.9999994659676144,-3.999998972318812,0
90771.09388069811,-3.999999999999995,-1.9999983209743846,-3.9999966415430186,0
91637.64227899155,-3.999999999999995,-1.9999987617673376,-3.9999974884483556,0
92590.84551711434,-3.999999999999995,-2.000000240913169,-4.000000445942356,0
93639.36907904941,-3.999999999999995,-2.0000013994273655,-4.0000027923525465,0
94792.74499717799,-3.999999999999995,-2.0000012672821845,-4.000002552956476,0
96061.45850711942,-3.999999999999995,-2.000000353772424,-4.000000728888819,0
97457.04336805499,-3.999999999999995,-1.999999838433817,-3.9999996843522134,0
98992.18671508413,-3.999999999999995,-1.999999823204304,-3.999999646654175,0
99999.9999985,-3.9999999999999956,-1.9999998859403958,-3.999999771242008,0
100000,-3.9999999999999956,-1.9999998859403958,-3.999999771242008,0
100000,4.000000000000004,-1.9999998859403958,-3.999999771242008,0
100145.99093546595,4.000000000000002,-1.947593219431116,-3.9083345206577675,0
100301.5440939765,4.0000000000000036,-1.786668664160112,-3.5995251340425014,0
100461.37719953111,4.000000000000002,-1.5261321962893584,-3.089491731367449,0
100628.08909643994,4.000000000000002,-1.1723862972097225,-2.3909089346476584,0
100787.69357429499,4.000000000000002,-0.775399218436027,-1.6029994334327629,0
100957.35494571974,4.000000000000001,-0.31221916774371034,-0.6805555690188486,0
101115.48333131484,4.000000000000002,0.13932454493806123,0.22106452109413433,0
101271.9869142189,4.000000000000001,0.5892269004302797,1.1212884085277128,0
101431.53188717188,4,1.0368359545708776,2.0186131447860114,0
101602.89296843867,4,1.491219485685,2.9312307909296655,0
101784.56653792251,3.9999999999999987,1.9295842905252223,3.8134644954364476,0
101936.92074458904,3.999999999999999,2.254661494097396,4.469068112068594,0
102077.90065175424,3.9999999999999987,2.5164840776949364,4.998213573647514,0
102255.2726777606,3.9999999999999982,2.7890369964912223,5.550584497247267,0
102392.61801682157,3.999999999999998,2.9553883810435857,5.888985312041674,0
102597.97872986179,3.9999999999999973,3.131918957140871,6.250368078665111,0
102738.4650806978,3.999999999999997,3.204751500652459,6.4014153324932686,0
102900.29356810861,3.999999999999997,3.243744736395379,6.485137166583051,0
103084.12210679783,3.999999999999997,3.2353175485804475,6.474050061014295,0
103230.19104879111,3.999999999999997,3.193672406786792,6.394695047943315,0
103423.8169087413,3.999999999999997,3.098852481390891,6.209317719827565,0
103599.67958890504,3.999999999999997,2.9818485406790813,5.978212933209188,0
103795.54221008025,3.999999999999997,2.827113947072121,5.670907446710144,0
103995.67667255335,3.999999999999997,2.6532019438750454,5.324195019393087,0
104152.95160883717,3.999999999999997,2.5121867914010436,5.042328305565328,0
104388.11134035356,3.999999999999997,2.304851216198452,4.626894596992596,0
104551.43589076331,3.999999999999997,2.1692998645487243,4.354671912677854,0
104766.89089169963,3.999999999999997,2.0076775909005584,4.0293864301953715,0
104944.34206028774,3.999999999999997,1.892996616689222,3.7980004329452157,0
105154.89737065484,3.999999999999997,1.7816232306525441,3.5726191995590413,0
105409.06277307945,3.999999999999997,1.6850077950082305,3.376109150471612,0
105676.07999744806,3.999999999999997,1.6275755527092188,3.2579557138033373,0
105870.90279517374,3.999999999999997,1.6120661311013824,3.2247753647898296,0
106034.12793820245,3.999999999999997,1.6142845405726862,3.22761349403828,0
106223.11979114631,3.999999999999997,1.6317705665324955,3.261014622254577,0
106388.73448707192,3.999999999999997,1.6580219845399964,3.312406826718914,0
106554.43356562927,3.999999999999997,1.6923057234853751,3.3801183924000826,0
106735.77076739396,3.999999999999997,1.7365288368250158,3.4679166607845557,0
106943.51928559788,3.999999999999997,1.7924678326149963,3.579403867637367,0
107168.50705267405,3.999999999999997,1.8552990746938605,3.705024674912572,0
107376.9874267936,3.999999999999997,1.9121230947358558,3.81893544788368,0
107553.03682066113,3.999999999999997,1.9569959580029366,3.9090856837619037,0
107765.28036335958,3.999999999999997,2.0053924381282138,4.006534211356905,0
108021.2412037553,3.999999999999997,2.053375118760153,4.103449184896281,0
108305.01827311424,3.999999999999997,2.0916081445089114,4.181052466898516,0
108565.39737144772,3.999999999999997,2.1125565647268747,4.223969336625857,0
108789.17496867671,3.999999999999997,2.1203956625636655,4.24044655838737,0
108959.53663839382,3.999999999999997,2.120728767189901,4.241649468841357,0
109165.67425875153,3.999999999999997,2.1155427775688027,4.2318272472613145,0
109400.27711211523,3.999999999999997,2.103631367544895,4.208484534798627,0
109682.14496767851,3.999999999999997,2.0833780707944354,4.168344788019011,0
109843.50608602334,3.999999999999997,2.0700115870452898,4.1417227401128,0
110102.11101214499,3.999999999999997,2.0475714027941936,4.096884568273968,0
110289.46978977181,3.999999999999997,2.0315111917501305,4.064704365650469,0
110516.17391070026,3.999999999999997,2.013319181287242,4.028166628273558,0
110785.13286293982,3.999999999999997,1.9946110278441682,3.990483754615216,0
110940.10444970641,3.999999999999997,1.9856150521395672,3.9723114142965628,0
111103.2065775896,3.999999999999997,1.9777124254764529,3.9563051026319425,0
111282.61891826113,3.999999999999997,1.9709400715282508,3.942535094562876,0
111562.62746937665,3.999999999999997,1.9643495304311938,3.9290145496563675,0
111763.36463412463,3.999999999999997,1.9624211079583815,3.924937055168697,0
112006.2566034697,3.999999999999997,1.962823619337158,3.9255127095858895,0
112142.95570941131,3.999999999999997,1.964174897150548,3.9281074254943427,0
112293.32472594708,3.999999999999997,1.9664337831340413,3.9325256343701347,0
112458.73064413643,3.999999999999997,1.9696767624626152,3.9389256619763757,0
112640.67715414472,3.999999999999997,1.973925547686691,3.94735696914292,0
112840.81831515384,3.999999999999997,1.9791192719464932,3.9577041136980755,0
113170.07132402097,3.999999999999997,1.9880255938500295,3.975516298564456,0
113422.08708437989,3.999999999999997,1.9944976748898846,3.988504977919113,0
113567.2961653486,3.999999999999997,1.9979020204450297,3.995352663464659,0
113727.02615441417,3.999999999999997,2.0012818418897083,4.002163525349599,0
113902.7291423863,3.999999999999997,2.004491286457916,4.008645803835674,0
114096.00242915565,3.999999999999997,2.007350819544209,4.014439316153591,0
114307.75013767806,3.999999999999997,2.0096476819800726,4.019115703878402,0
114518.28471979653,3.999999999999997,2.0110787523435234,4.022056830327473,0
114749.87276012685,3.999999999999997,2.0117378326420527,4.023453875879071,0
115119.25568445369,3.999999999999997,2.0111063175937294,4.022291301252554,0
115384.06502916939,3.999999999999997,2.0096917605572555,4.019511513172342,0
115536.64565160082,3.999999999999997,2.008626917960927,4.017401308255302,0
115704.48433627539,3.999999999999997,2.0073175135869077,4.014796621874012,0
115885.61506312335,3.999999999999997,2.0058117587950424,4.011792307461452,0
116084.8588626561,3.999999999999997,2.00412759581566,4.008423230493076,0
116304.02704214212,3.999999999999997,2.0023371275074124,4.00483256689619,0
116527.10885819068,3.999999999999997,2.0006716086089424,4.001484093448125,0
116772.4988558441,3.999999999999997,1.9991064042589457,3.9983283821363673,0
117042.42785326285,3.999999999999997,1.9977758499756684,3.9956353722553897,0
117310.97702258415,3.999999999999997,1.9968895511791316,3.9938301563955303,0
117564.87073567536,3.999999999999997,1.9964443933272653,3.9929108115448577,0
117844.15382007569,3.999999999999997,1.9963512639109326,3.992696886607741,0
118095.50859603599,3.999999999999997,1.9965623556158396,3.993099262785018,0
118339.08853647579,3.999999999999997,1.9969698690971958,3.993900256024044,0
118607.02647095956,3.999999999999997,1.9975736202553709,3.995098263473769,0
118893.30843957781,3.999999999999997,1.9983103067011345,3.9965679102548783,0
119208.21860505789,3.999999999999997,1.9991275264944703,3.998204739692477,0
119554.61978708598,3.999999999999997,1.999928430799446,3.999814987322999,0
119935.66108731687,3.999999999999997,2.0005970284730683,4.001165511943412,0
120278.59825752467,3.999999999999997,2.000968334640449,4.001921096222301,0
120655.82914475327,3.999999999999997,2.001128544175111,4.00225447185758,0
120995.336943259,3.999999999999997,2.0010859205539644,4.002178362351639,0
121300.89396191416,3.999999999999997,2.000936793385938,4.001885789121524,0
121621.23513711209,3.999999999999997,2.0007102299853905,4.00143595504469,0
121966.16580422212,3.999999999999997,2.0004327810366367,4.000881817802333,0
122345.58953804316,3.999999999999997,2.0001394325441626,4.000293305937027,0
122744.27792330358,3.999999999999997,1.9998898206303755,3.999790241835541,0
123182.4723807545,3.999999999999997,1.9997159246169665,3.9994373372319147,0
123621.2364843069,3.999999999999997,1.9996523440218903,3.9993054333052167,0
124103.87699821455,3.999999999999997,1.999686562626176,3.9993701459274567,0
124538.25346073143,3.999999999999997,1.9997739914763302,3.9995433260331907,0
124929.19227699662,3.999999999999997,1.9998694471925247,3.9997339498177,0
125334.52663780104,3.999999999999997,1.9999636279229285,3.9999229319093783,0
125726.64245909953,3.999999999999997,2.000036624076034,4.000070081613751,0
126157.96986252787,3.999999999999997,2.000087692250923,4.000173728717569,0
126632.43000629904,3.999999999999997,2.0001069912971117,4.000213857810369,0
127154.33616444733,3.999999999999997,2.000092037204675,4.00018511211901,0
127673.79560434823,3.999999999999997,2.0000559083218126,4.000113320777928,0
128245.20098823922,3.999999999999997,2.00001290135331,4.00002714071692,0
128759.4658337411,3.999999999999997,1.999984773667404,3.999970400606246,0
129325.15716379316,3.999999999999997,1.999970579616364,3.9999414250957464,0
129837.84245149764,3.999999999999997,1.9999702465013396,3.9999403513311447,0
130301.04161407385,3.999999999999997,1.999976429986969,3.9999524998950413,0
130810.5606929077,3.999999999999997,1.9999864556296274,3.9999724741528033,0
131371.03167962492,3.999999999999997,1.9999974353181214,3.999994503005907,0
131957.28803274903,3.999999999999997,2.000005628340506,4.000011054692831,0
132602.17002118554,3.999999999999997,2.0000089417780518,4.000017871348401,0
133311.5402084657,3.999999999999997,2.0000067623137037,4.000013645249336,0
134091.8474144739,3.999999999999997,2.0000013211308785,4.000002785044367,0
134950.1853410829,3.999999999999997,1.999996359271824,3.999992781940541,0
135894.3570603528,3.999999999999997,1.999995541513743,3.9999910358174566,0
136894.8918287208,3.999999999999997,1.9999991096816976,3.9999981350360727,0
137995.4800739256,3.999999999999997,2.00000315945512,4.0000063022865,0
