Time [length = 9],sp1,sp1 (low),sp1 (high)
781.423349075151,0.000038325942363950006,-0.0061523503927461256,0.006229002277474026
803.7520565730339,0.000048325638433469254,-0.006903170823921903,0.006999822100788842
826.0807640709168,0.000060466355367344784,-0.007715310080925907,0.007836242791660597
848.4094715687996,0.00007511162415895996,-0.008591259150443068,0.008741482398760988
872.3477998697003,0.00009405071148821454,-0.00960346783460816,0.009791569257584587
896.2861281706012,0.00011688411047635349,-0.010693779540802029,0.010927547761754735
920.224456471502,0.0001442310816110778,-0.011864527347392942,0.012152989510615097
944.1627847724027,0.00017678630106841918,-0.013118139335134806,0.013471711937271643
969.2686612875224,0.0002173524808203028,-0.014523924218278186,0.014958629179918791
994.3745378026422,0.0002654484899722077,-0.016024978977451084,0.016555875957395497
1019.4804143177619,0.0003221364650362034,-0.01762313291533525,0.01826740584540766
1044.5862908328816,0.00038858634493431094,-0.019320176822419485,0.020097349512288105
1070.8502212048445,0.0004699210281781261,-0.02120264694161729,0.02214248899797354
1097.1141515768072,0.0005648937145273062,-0.02319588509464883,0.02432567252370344
1123.3780819487702,0.0006752054871304897,-0.025300736934283957,0.026651147908544937
1149.642012320733,0.0008026977392549811,-0.02751784984715966,0.029123245325669622
1177.0456906632917,0.0009561633316278595,-0.029950940759682763,0.031863267422938484
1204.4493690058503,0.0011328649408810147,-0.03250612371672784,0.034771853598489874
1231.8530473484086,0.0013353517386730388,-0.035182706457335435,0.03785340993468151
1259.2567256909672,0.0015663369974289946,-0.037979631012463995,0.041112305007321985
1287.8630176780196,0.0018409622505187644,-0.04102596099469361,0.044707885495731146
1316.469309665072,0.0021532028107584082,-0.04419942956771769,0.0485058351892345
1345.0756016521243,0.002506671154447228,-0.047497206236918034,0.05251054854581249
1373.6818936391767,0.0029051493580552795,-0.05091593819378327,0.05672623690989383
1403.5734231806764,0.0033739029320364886,-0.05461333455210035,0.061361140416173326
1433.464952722176,0.003900797063761488,-0.058433630390325536,0.06623522451784851
1463.3564822636756,0.004490681062197966,-0.06237122771847911,0.07135258984287504
1493.2480118051753,0.005148547694798418,-0.06641988215686735,0.07671697754646419
1524.5881159588698,0.005916924219145131,-0.07077671454529233,0.0826105629835826
1555.9282201125643,0.006771772287832175,-0.07523990607515418,0.08878345065081852
1587.2683242662588,0.007719288576712049,-0.07980043011902813,0.09523900727245221
1618.6084284199533,0.008765740798710623,-0.08444854237162999,0.10198002396905123
1652.3985616618118,0.010012181126022139,-0.08954653197896864,0.10957089423101293
1686.1886949036702,0.011389099415748977,-0.09472116318993476,0.11749936202143271
1719.978828145529,0.01290456232028249,-0.09995833943048961,0.1257674640710546
1753.7689613873874,0.014566560440066711,-0.10524318773182703,0.13437630861196045
1789.5082332232478,0.016492777095621067,-0.1108679915864783,0.14385354577772042
1825.247505059108,0.018601211151692682,-0.116510616958887,0.15371303926227237
1860.9867768949684,0.020901006219226387,-0.12215197053501753,0.1639539829734703
1896.7260487308288,0.023400978214792777,-0.12777234097012016,0.17457429739970573
1932.6139312270375,0.0261214999042742,-0.13337510553617146,0.18561810534471987
1968.501813723246,0.029060956471720426,-0.13891647439525406,0.19703838733869494
2004.3896962194544,0.03222732207517126,-0.14437596721196075,0.20883061136230327
2040.2775787156631,0.0356280295692768,-0.14973289694515216,0.22098895608370575
2077.610326233929,0.03942193612052998,-0.1551746904510497,0.2340185626921097
2114.9430737521943,0.043484366715626506,-0.16046042132017357,0.24742915475142657
2152.27582127046,0.04782194880184645,-0.1655673902351355,0.2612112878388284
2189.6085687887253,0.05244049241350611,-0.17047313922201124,0.2753541240490235
2229.211959663696,0.05765283563257256,-0.17543295581790633,0.2907386270830514
2268.8153505386663,0.06319235510528756,-0.18011625830890046,0.3065009685194756
2308.418741413637,0.06906320630474405,-0.18449838353025522,0.3226247961397433
2348.0221322886073,0.07526838193374272,-0.1885555226215855,0.33909228648907097
2390.3739633504183,0.08227641176601784,-0.1925089659980228,0.3570617895300585
2432.725794412229,0.08967014084283041,-0.19603846365492944,0.3753787453405903
2475.0776254740395,0.09744920141657115,-0.19911926379819794,0.39401766663134025
2517.4294565358505,0.10561170876942316,-0.2017282914587048,0.4129517089975511
2560.0105014672135,0.11420170393082268,-0.20385438349735313,0.4322577913589985
2602.591546398577,0.12317130281550928,-0.20546243400747635,0.45180503963849494
2645.1725913299406,0.13251438629472106,-0.20653476017176764,0.47156353276120977
2687.7536362613037,0.14222347447658532,-0.20705572299213512,0.4915026719453057
2732.980496453418,0.15292680819664795,-0.20699012601378008,0.512843742407076
2778.207356645532,0.1640210082525819,-0.20627362728024398,0.5343156437854077
2823.434216837646,0.17549250627248641,-0.2048953044085181,0.5558803169534909
2868.6610770297602,0.18732641336475983,-0.20284691763142057,0.5774997443609402
2915.7739357719083,0.20002157016952185,-0.1999946065489215,0.6000377468879652
2962.8867945140564,0.21307247969328508,-0.1964059667366091,0.6225509261231792
3009.9996532562045,0.22645810799718216,-0.1920808188895756,0.6449970348839399
3057.1125119983526,0.24015649232462077,-0.1870218679875036,0.6673348526367451
3107.1550588648633,0.2550232639020452,-0.18085102849289864,0.690897556296989
3157.1976057313736,0.27018797920535187,-0.17386881344428234,0.714244771854986
3207.240152597884,0.2856210685600831,-0.1660886543313767,0.737330791451543
3257.2826994643947,0.3012926371548895,-0.1575269177369455,0.7601121920467245
3308.0071219800584,0.31738951162620804,-0.14807091583877546,0.7828499390911916
3358.731544495722,0.33366757800103786,-0.13785498285046494,0.8051901388525406
3409.4559670113854,0.35009454470950085,-0.1269047786381829,0.8270938680571847
3460.180389527049,0.366638581954393,-0.11524805635057689,0.8485252202593628
3514.1302238061307,0.3843271699107693,-0.10210863919372903,0.8707629790152677
3568.080058085213,0.4020741760971543,-0.08824259193444062,0.8923909441287492
3622.0298923642945,0.4198425504187057,-0.07369041026033774,0.9133755110977492
3675.979726643376,0.43759664662003506,-0.05849389097056967,0.9336871842106398
3730.9785159056423,0.45564486588959663,-0.04238387030747076,0.9536736020866641
3785.9773051679085,0.47360623108566097,-0.025696651904710377,0.9729091140760323
3840.9760944301747,0.4914466636694995,-0.00848017141501295,0.9913734987540119
3895.974883692441,0.5091341178450441,0.009217556915929848,1.0090506787741584
3953.443929819504,0.5274192327628091,0.028171613164378884,1.0266668523612394
4010.912975946567,0.5454710735935998,0.047542984943998334,1.0433991622432013
4068.3820220736297,0.5632591673794065,0.0672770328801241,1.0592413018786888
4125.851068200693,0.5807556774676302,0.08732025053038239,1.074191104404878
4184.716096058395,0.5983479445108744,0.10811567118476423,1.0885802178369846
4243.581123916098,0.6155822793934426,0.12912494653657608,1.102039612250309
4302.4461517738,0.632436293943461,0.1502945844362652,1.114578003450657
4361.3111796315025,0.6488903328380133,0.17157317539719225,1.1262074902788344
4422.199694150062,0.6654708370290976,0.19364523143642753,1.1372964426217678
4483.0882086686215,0.6815888017688021,0.21572883668039622,1.147448766857208
4543.97672318718,0.6972307662876345,0.23777453896059897,1.15668699361467
4604.86523770574,0.7123858946972265,0.2597356635764872,1.1650361258179658
4669.180737113491,0.7278562617698645,0.2827927562200801,1.172919767319649
4733.496236521241,0.7427675629809298,0.3056589833759302,1.1798761425859294
4797.811735928993,0.7571158333127952,0.3282901714642219,1.1859414951613685
4862.127235336744,0.7708995278145736,0.3506455024562898,1.1911535531728574
4930.088410704815,0.7848524672412198,0.3739278124605779,1.1957771220218618
4998.049586072886,0.7981804622876171,0.396822253314706,1.199538671260528
5066.010761440956,0.8108901085707073,0.4192942194287326,1.202485997712682
5133.971936809027,0.8229898807334004,0.4413126126863974,1.2046671487804035
5202.9948706239,0.8346659028014408,0.46318409503409325,1.2061477105687883
5272.017804438772,0.8457375757409011,0.4845374529269621,1.2069376985548401
5341.040738253645,0.8562198690251736,0.5053532206932352,1.207086517357112
5410.063672068518,0.8661286891289651,0.525614690889971,1.2066426873679592
5483.711719590097,0.8760890883836093,0.5466091988625861,1.2055689779046326
5557.359767111676,0.8854392094014163,0.5669480543342604,1.2039303644685722
5631.007814633254,0.8942025151770678,0.5866242698018893,1.2017807605522464
5704.655862154834,0.9024025902865076,0.6056330579373982,1.1991721226356171
5778.7051482052375,0.9101046185915788,0.6240727990157566,1.196136438167401
5852.754434255642,0.9172875430691306,0.6418404403446175,1.1927346457936436
5926.803720306047,0.9239766847428359,0.6589412705158425,1.1890120989698292
6000.85300635645,0.9301967922031116,0.6753817220480032,1.18501186235822
6079.935264587595,0.9363500472744524,0.6922217280577274,1.1804783664911773
6159.01752281874,0.9420266912873634,0.7083337213683991,1.1757196612063276
6238.099781049886,0.9472558803838242,0.7237336723997174,1.170778088367931
6317.1820392810305,0.9520655213171902,0.7384378909970067,1.1656931516373739
6396.552545143646,0.9564985912254891,0.7525156600544134,1.1604815223965648
6475.923051006261,0.9605633671053623,0.7659319593609508,1.1551947748497737
6555.293556868875,0.964285412624985,0.7787077856769951,1.149863039572975
6634.664062731491,0.9676889111322364,0.7908639061020002,1.1445139161624727
6720.111269669696,0.9710236079435242,0.8032834494844799,1.1387637664025685
6805.558476607903,0.9740434878850718,0.8150379169331212,1.1330490588370223
6891.005683546109,0.9767743915060061,0.8261550713505971,1.127393711661415
6976.452890484315,0.9792404275742504,0.8366619839775775,1.1218188711709234
7067.303943897614,0.9815972834661983,0.8471946921296539,1.1159998748027427
7158.154997310913,0.9837056405786871,0.8571005329709689,1.1103107481864054
7249.006050724212,0.9855889459458563,0.8664110303104826,1.10476686158123
7339.857104137512,0.9872688390675713,0.875156937497126,1.0993807406380167
7442.345991142549,0.9889445509832371,0.8843824829862782,1.0935066189801959
7544.834878147585,0.9904126335886387,0.8929680400153904,1.087857227161887
7647.3237651526215,0.9916966194615953,0.9009528350461372,1.0824404038770532
7749.812652157659,0.992817927441152,0.9083756963443402,1.077260158537964
7869.492429508809,0.9939466659331418,0.9163793325154381,1.0715139993508456
7989.172206859961,0.994906245159687,0.9237177032309476,1.0660947870884263
8108.851984211112,0.9957202154644854,0.9304402952757768,1.061000135653194
8228.531761562263,0.9964097556482054,0.9365987658780217,1.0562207454183892
8349.734158734147,0.9969992349699685,0.9423022474910764,1.0516962224488606
8470.93655590603,0.9974953368608455,0.9475114414372802,1.0474792322844106
8592.138953077912,0.9979119288395192,0.9522642441303293,1.043559613548709
8713.341350249797,0.9982615495047532,0.9566030775557918,1.0399200214537148
8845.309929084868,0.9985777516215617,0.9608918711357832,1.0362636321073402
8977.278507919938,0.9988377105677342,0.964765162738999,1.0329102583964693
9109.247086755011,0.9990508286225303,0.9682568283762816,1.029844828868779
9241.215665590082,0.9992256896223779,0.9714100317825701,1.0270413474621856
9377.195423333675,0.9993725042185634,0.9743304988978849,1.0244145095392418
9513.175181077268,0.9994915338350402,0.9769480729845209,1.0220349946855594
9649.15493882086,0.9995877185668075,0.9792871900709206,1.0198882470626944
9785.134696564453,0.9996656453241538,0.9813833346715877,1.01794795597672
9931.398662609698,0.9997327006740072,0.9833855945979115,1.016079806750103
9999.9999999,0.9997575956689825,0.984190143367534,1.015325047970431
10000,0.9997575956689825,0.984190143367534,1.015325047970431
