Time [in1 = 1; in2 = 1],sp1,sp1 (low),sp1 (high)
2686.9442532208946,0.6773842329574893,0.20990713844046038,1.1448613274745183
2764.5711998278794,0.6895476414655315,0.22686882023545363,1.1522264626956094
2842.1981464348637,0.701252864123242,0.24354413066691832,1.1589615975795655
2919.825093041848,0.7125170657697488,0.2599284040065355,1.1651057275329622
2997.452039648833,0.7233567711398772,0.2760182496754626,1.1706952926042917
3091.4950071407625,0.7359429642125934,0.2951131584614681,1.1767727699637187
3185.5379746326926,0.7479566931468568,0.3137706980667811,1.1821426882269324
3279.580942124622,0.7594239413335669,0.33199064985645466,1.1868572328106792
3373.623909616552,0.7703695745013986,0.3497744090703958,1.1909647399324015
3482.3775556338474,0.7824079996825571,0.3697995633712078,1.1950164359939066
3591.131201651143,0.7938153385620178,0.38925069993712896,1.1983799771869066
3699.884847668439,0.8046246281381502,0.40813523870673835,1.201114017569562
3808.6384936857344,0.8148673422858083,0.4264621971578483,1.2032724874137681
3929.4361802409085,0.8256161670277751,0.4461769600787039,1.2050553739768461
4050.233866796082,0.8357408982910691,0.46523037318455346,1.2062514233975847
4171.031553351257,0.8452777151584044,0.4836379781064707,1.2069174522103383
4291.82923990643,0.8542609598525907,0.5014165574252301,1.2071053622799512
4425.437270672283,0.8635906520200634,0.5203679287577112,1.2068133752824155
4559.045301438136,0.8723230589727176,0.5385933183783285,1.2060527995671066
4692.653332203989,0.8804963426173882,0.5561161131723877,1.2048765720623886
4826.261362969842,0.8881465820162691,0.5729605562012154,1.2033326078313227
4969.262880911044,0.8957928900639452,0.5902638600605269,1.2013219200673637
5112.264398852245,0.9029164604895557,0.6068449727259273,1.198987948253184
5255.265916793447,0.9095529454581721,0.6227317731808532,1.1963741177354912
5398.267434734649,0.9157359555780339,0.637952559314652,1.1935193518414158
5551.811395896773,0.9219050173608323,0.653584022420526,1.1902260123011386
5705.355357058897,0.9276223977832849,0.668510289007809,1.186734506558761
5858.899318221021,0.932921073770546,0.6827624363315052,1.1830797112095868
6012.443279383145,0.9378320397643134,0.6963716807903801,1.1792923987382466
6175.646795283075,0.9426583725466766,0.7101641463509973,1.175152598742356
6338.850311183005,0.947109981810258,0.7232960765996327,1.1709238870208831
6502.053827082935,0.9512158649818858,0.7357994236672811,1.1666323062964905
6665.257342982865,0.955003206132388,0.7477061188174726,1.1623002934473035
6839.541165650913,0.9587235917700629,0.7597947945747534,1.1576523889653725
7013.824988318962,0.9621363350999735,0.7712698692649165,1.1530028009350306
7188.108810987011,0.9652667751432275,0.7821634492645819,1.148370101021873
7362.3926336550585,0.968138602439057,0.7925076003169758,1.1437696045611383
7548.123827948363,0.9709381652967192,0.8029582722530574,1.1389180583403808
7733.855022241667,0.9734917042512883,0.8128504704250675,1.1341329380775091
7919.586216534972,0.9758207390901503,0.8222153216996718,1.1294261564806287
8105.3174108282765,0.9779453399469135,0.8310840039083585,1.1248066759854685
8304.190230174576,0.9800137242490001,0.8400607874001977,1.1199666610978025
8503.063049520875,0.9818880929321296,0.8485319311313521,1.1152442547329073
8701.935868867173,0.9835865430484524,0.856527283714678,1.1106458023822268
8900.808688213472,0.9851259124284657,0.8640769591473711,1.1061748657095603
9114.011834962072,0.9866162117218858,0.8717046697017705,1.1015277537420012
9327.214981710671,0.9879571577242685,0.878880064686118,1.097034250762419
9540.41812845927,0.9891636121256743,0.885631198978086,1.0926960252732627
9753.62127520787,0.9902493948992679,0.8919868343744085,1.0885119554241272
9979.998189315833,0.9912836050550657,0.8983297487386213,1.0842374613715102
10206.375103423798,0.9922079698166061,0.9042800763526149,1.0801358632805973
10432.752017531762,0.9930338311429268,0.9098614718609633,1.0762061904248903
10659.128931639725,0.993772660522383,0.9151052611713972,1.0724400598733688
10754.75948046703,0.9940607298044659,0.9172232697665484,1.0708981898423835
10850.390029294333,0.99433543899591,0.9192856305170011,1.069385247474819
10946.020578121635,0.9945973727210644,0.9212936286323722,1.0679011168097565
11041.65112694894,0.9948472448508489,0.9232497290872131,1.0664447606144845
11147.83121221686,0.9951111614439394,0.9253620552587459,1.064860267629133
11254.01129748478,0.9953615576591112,0.9274135834910823,1.06330953182714
11360.191382752699,0.995599121982387,0.9294061443315281,1.061792099633246
11466.37146802062,0.995824525643371,0.9313416614814388,1.0603073898053033
11640.440358410047,0.9961693587896931,0.9343958418246963,1.05794287575469
11814.509248799475,0.9964857052976885,0.9373084762728617,1.0556629343225152
11988.578139188903,0.9967758996316639,0.9400863455220134,1.0534654537413144
12162.647029578331,0.9970421627676114,0.9427366526300998,1.051347672905123
12364.231343475421,0.9973233022503677,0.9456557782261852,1.0489908262745502
12565.815657372512,0.9975776217000228,0.9484196072634226,1.0467356361366231
12767.399971269602,0.997807489160067,0.9510345938450478,1.044580384475086
12968.984285166693,0.9980158195046658,0.9535158922789262,1.0425157467304054
13072.986093961663,0.9981154784743366,0.9547453262463033,1.0414856307023699
13176.987902756633,0.9982100953844073,0.9559407109902647,1.04047947977855
13280.989711551603,0.9982998792162937,0.9571024233115032,1.039497335121084
13384.991520346573,0.9983852230577547,0.9582333932405214,1.038537052874988
13494.663470675403,0.9984705824493989,0.9593927315289982,1.0375484333697995
13604.33542100423,0.9985514251755621,0.9605188541946783,1.0365839961564458
13714.00737133306,0.9986279839113232,0.961612667344675,1.0356433004779715
13823.67932166189,0.9987005053055248,0.9626754305933994,1.03472558001765
13985.924901358958,0.9988008312627897,0.9641925846797867,1.0334090778457927
14148.170481056024,0.9988934045724208,0.9656462862891941,1.0321405228556475
14310.41606075309,0.9989788104747771,0.9670390750786216,1.0309185458709327
14472.661640450158,0.9990576450122463,0.9683743115096626,1.02974097851483
14658.89102392455,0.9991407594729357,0.9698405507231512,1.02844096822272
14845.120407398943,0.9992164773043076,0.97123597002017,1.0271969845884452
15031.349790873333,0.9992853309703457,0.9725615910031856,1.0260090709375058
15217.579174347726,0.99934831038886,0.9738284179166963,1.0248682028610236
15356.735043185548,0.9993918963271157,0.9747396371444905,1.0240441555097408
15495.890912023373,0.9994324482344332,0.9756158647145364,1.02324903175433
15635.046780861196,0.9994699635103922,0.9764535443508554,1.0224863826699289
15774.202649699018,0.999505283982463,0.977268573938056,1.02174199402687
15883.704188931093,0.9995314643203959,0.9778908507911757,1.021172077849616
15993.20572816317,0.9995562189167811,0.9784947816066407,1.0206176562269216
16102.707267395246,0.9995795690662652,0.9790794673210355,1.020079670811495
16212.20880662732,0.9996017669981186,0.979649964764796,1.0195535692314412
16327.282367428359,0.9996238371872179,0.9802325681642697,1.0190151062101662
16442.355928229397,0.9996446764317757,0.9807979973241403,1.018491355539411
16557.429489030437,0.9996643415567289,0.9813464329239018,1.017982250189556
16672.503049831474,0.9996829343045682,0.9818794187872181,1.0174864498219185
16824.28150752288,0.99970590493467,0.982559226730932,1.016852583138408
16976.05996521428,0.9997272019339735,0.9832128552244686,1.0162415486434784
17127.838422905683,0.9997469296461551,0.9838407575975141,1.015653101694796
17279.61688059709,0.999765254623911,0.9844456504939915,1.0150848587538304
17447.705827847625,0.9997840731372525,0.9850912096199729,1.014476936654532
17615.794775098162,0.999801337620354,0.9857079734760144,1.0138947017646935
17783.883722348703,0.9998170906754535,0.9862939302192048,1.0133402511317025
17951.97266959924,0.9998317116446805,0.98686020308365,1.0128032202057111
17999.99999982,0.9998356219835746,0.9870156767304468,1.0126555672367024
18000,0.9998356219835746,0.9870156767304468,1.0126555672367024
