Time	sp_2	sp_1	sp_0	sp_3	sp_5	sp_4	sp_7	sp_6	sp_8
2870	0.0401364639372903	5.26773337350278	3.26471672771825	0.0227820999027881	0.201569610274097	9.93685296464334	4.50763178650176	9.73528327228176	5.22765148577999
2940	0.037031064324117	5.27343815308347	3.24609988030112	0.021194505475062	0.187645756928729	9.9415459587151	4.51743845472502	9.75390011969889	5.23646166497386
3010	0.0342006485338116	5.2787262852084	3.2288771456922	0.019722412523323	0.174725531069175	9.94584846746448	4.52654264141871	9.77112285430781	5.2445802128891
3080	0.0316153250994167	5.28362986094482	3.21292580047687	0.0183562578068841	0.162725664003035	9.94979994561366	4.53500508746322	9.78707419952314	5.25206911205992
3150	0.0292515028790965	5.28817816653455	3.19814199860428	0.0170875208509703	0.151574421298959	9.95343250478217	4.54287676152576	9.80185800139572	5.25898123986996
3220	0.027085204728256	5.29240081660198	3.18442576269275	0.0159088864346462	0.141203117943768	9.95677743733852	4.55020404921902	9.81557423730726	5.26537018808823
3290	0.0250978739307228	5.29632335804329	3.17169090167215	0.0148136264861851	0.131550847662993	9.95986002807834	4.55702903800078	9.82830909832786	5.27128006032707
3360	0.0232713015843106	5.29996950700611	3.15986448670643	0.0137957694838357	0.122568862040645	9.96270445742171	4.56338273165727	9.84013551329358	5.27675278163631
3430	0.0215902241890675	5.30336063394625	3.1488768739394	0.0128499333074057	0.114208162844067	9.96533137099216	4.56929814008892	9.8511231260606	5.28182498597168
3500	0.0200391207529898	5.30651445424626	3.13866393638918	0.0119705913820078	0.10642567065639	9.96776181635471	4.57480615390305	9.86133606361083	5.28652990970777
3570	0.0186081464397098	5.30944841014497	3.12917932782179	0.0111542208216385	0.0991884069649189	9.97000916123063	4.57992583225846	9.87082067217822	5.29089483991976
3640	0.0172875809617895	5.31217789885517	3.12037588768596	0.010396807211319	0.0924629459193993	9.97208714032093	4.58467921820616	9.87962411231405	5.29494489410788
3710	0.0160630067502289	5.31471868851955	3.11217668736706	0.00969068988611527	0.0861944371424277	9.97401783186286	4.58911305464912	9.88782331263294	5.29871025798382
3780	0.0149303647285384	5.31708196763024	3.10455704157035	0.00903376483115812	0.0803643584269199	9.97580739894406	4.59323677931345	9.89544295842965	5.3022061791162
3850	0.0138844553034007	5.31927824579054	3.09748284221771	0.00842268205168752	0.0749471512809772	9.97746439115076	4.59706879108065	9.90251715778229	5.30544836670164
3920	0.012911304415299	5.32132334216432	3.09089718924158	0.00785475167504252	0.0699025795731708	9.97900547241909	4.6006361967949	9.90910281075843	5.30846661396352
3990	0.0120090470998592	5.32322453323365	3.08477748467182	0.00732750987885241	0.065212374117642	9.98043497153332	4.60395245297988	9.91522251532819	5.3112700623483
4060	0.0111735229969625	5.32499010741912	3.07909605184046	0.00683901829319867	0.0608549569759835	9.98175898722302	4.60703278752288	9.92090394815955	5.31387116063667
4130	0.0103977999067446	5.32663309251756	3.07380702679871	0.00638355800143556	0.0567971153168886	9.98299017060567	4.60990310437597	9.9261929732013	5.31628986882532
4200	0.00967860788703341	5.32816139293791	3.06888331144092	0.00595857421799367	0.0530175757624691	9.98413434640904	4.6125793272937	9.93111668855908	5.31853736126538
4270	0.00901341544138115	5.32958227158356	3.06429978109707	0.00556152045614869	0.0494962916260443	9.98519659261648	4.61507678654624	9.93570021890294	5.32062343235669
4340	0.00839663417830117	5.33090519080274	3.06002759978652	0.00519070001571659	0.0462117120185963	9.98618419431958	4.61740926737454	9.93997240021348	5.32256313283894
4410	0.00782372289221117	5.33213871457556	3.05604050683072	0.00484439877178205	0.0431438315921388	9.98710340684892	4.61958992527143	9.94395949316929	5.32436956789785
4480	0.00729248228564286	5.33328963105801	3.05231625982007	0.00452044601962866	0.0402747779397013	9.98795860020713	4.62163201519306	9.94768374017994	5.32605172498687
4550	0.00679961043195886	5.33436440966528	3.04883585346039	0.00421736666910705	0.0375903227838838	9.988754551411	4.62354477109178	9.95116414653962	5.32761937544783
4620	0.0063417123875785	5.33536857751038	3.04558443333048	0.00393403991269975	0.0350801274543164	9.98949577621134	4.62533412533222	9.95441556666953	5.3290814413373
4690	0.00591640395877557	5.33630801502113	3.04254540329568	0.00366936246814107	0.0327310832926027	9.99018576208442	4.62700840942746	9.95745459670433	5.33044618727686
4760	0.0055210488787342	5.33718732251517	3.03970590934074	0.00342243355039573	0.0305338733353607	9.99082804608212	4.62857324080832	9.96029409065926	5.33172084985094
4830	0.00515255274637879	5.33800924284314	3.03705514692298	0.00319217301264971	0.0284818675876744	9.99142680275219	4.63003358676575	9.96294485307702	5.33291126631127
4900	0.00480885956348793	5.33877743942807	3.03458487413332	0.00297821875121874	0.0265692422423699	9.99198445019655	4.63139196978759	9.96541512586668	5.33402315607909
4970	0.00448783988326754	5.33949446330158	3.03228806295557	0.00278008808548053	0.0247915814106126	9.99250360054255	4.63265073741162	9.96771193704444	5.33506119963282
5040	0.00418815634650408	5.34016376232745	3.03014662522924	0.00259546332133546	0.0231344519853334	9.99298790884359	4.6338231925753	9.96985337477077	5.33603018219546
5110	0.00390805199613897	5.34078658036154	3.02815759218789	0.00242419029651196	0.0215967963193023	9.99343928621891	4.63490930323221	9.97184240781212	5.3369331045799
5180	0.0036462011806117	5.34136413480967	3.02631472993766	0.00226547041119086	0.0201745047699845	9.99385985691982	4.63591276021878	9.97368527006235	5.33777250984356
5250	0.00340130695871003	5.34190192065415	3.02459863439775	0.00211774371638406	0.0188510301468722	9.99425247783662	4.63684617569231	9.97540136560226	5.33855518990994
5320	0.00317244608701976	5.34240125134199	3.02300185779322	0.0019800819095054	0.0176207762209813	9.99461900051526	4.6377147607373	9.97699814220679	5.33928338146948
5390	0.00295887876964981	5.34286392373241	3.02151505214465	0.00185142013891745	0.0164761996604004	9.99496122960325	4.63852532667809	9.97848494785536	5.33995962117727
5460	0.00275963660272773	5.34329406398163	3.02012743474553	0.00173094744280515	0.0154082971243264	9.99528094446629	4.63928356166107	9.97987256525448	5.3405890035934
5530	0.00257406728548828	5.34369509954926	3.01882834240808	0.00161773685126066	0.0144079846956549	9.99557972437507	4.63999604911365	9.98117165759193	5.34117560847828
5600	0.00240184420586363	5.34406970974988	3.0176072446534	0.00151073792249307	0.0134661089493618	9.99585894638346	4.64067031358808	9.98239275534661	5.34172244175852
5670	0.00224198655995316	5.34442039299249	3.01645873635612	0.00140968990301698	0.012578506317454	9.99611985204883	4.64130828099684	9.98354126364389	5.34223298264704
5740	0.00209324366651458	5.34474929081591	3.01538051388321	0.00131476202477283	0.0117439546161974	9.99636352282049	4.6419088627529	9.9846194861168	5.3427106233639
5810	0.0019553031234112	5.3450594983006	3.01436437948994	0.00122536035367755	0.0109551624371147	9.99659086503467	4.64247684911836	9.98563562051006	5.3431587713917
5880	0.00182733977607883	5.34535264264036	3.01340745375839	0.00114140252914579	0.0102101578774123	9.99680278620652	4.64301266716283	9.98659254624162	5.34357987907879
5950	0.00170811098591867	5.34562782468086	3.01251202612485	0.00106300673590334	0.00951235482725913	9.99700041078991	4.64351368396571	9.98748797387516	5.34397428990944
6020	0.00159693298893887	5.3458870165579	3.01167619438	0.000990337631429565	0.00886037018385831	9.99718425789135	4.64397914583653	9.98832380562001	5.34434465978347
6090	0.00149294108946305	5.3461306787105	3.01090041550533	0.000923571467675389	0.00825534937241088	9.99735501595458	4.64440727065913	9.98909958449468	5.34469231383554
6160	0.00139561392387912	5.34635844943306	3.01017839641437	0.000861670720004828	0.00769255819470462	9.99751424386783	4.64480419186195	9.98982160358564	5.34501741172368
6230	0.00130404559586053	5.34657010250512	3.00951328083321	0.000805075999782081	0.00717560566179067	9.99766240691608	4.64516608604303	9.9904867191668	5.34532063312376
6300	0.0012174672874872	5.34676486092332	3.00890604926554	0.000753776943933754	0.00670625145834808	9.9978002842803	4.64549198088412	9.99109395073446	5.34560196985033
6370	0.00113650104965467	5.34694611216881	3.00833947567408	0.000705648507044269	0.00626877254161034	9.99792937895503	4.64579633699226	9.99166052432593	5.34586418733366
6440	0.00106060286437623	5.34711298928846	3.00781307272052	0.000660403148528833	0.00586351313185398	9.99805052249882	4.64607996464089	9.99218692727948	5.34610696263859
6510	0.000989671067238605	5.34726566675248	3.00732110972483	0.000617104738974134	0.00548578034285002	9.99816475270552	4.64634831837543	9.99267889027518	5.34633057189974
6580	0.000923360832339253	5.34740684218719	3.00686266559139	0.000576587915191911	0.00513416326809794	9.9982715797642	4.64659927683926	9.99313733440862	5.34653805756935
6650	0.000861603879088412	5.34753819016998	3.00643356410613	0.000538742737026833	0.00480466391425861	9.99837118189562	4.64683527338847	9.99356643589388	5.34673116250539
6720	0.000804497207836176	5.34766105514694	3.00602808838448	0.000503071907441774	0.00449196569344616	9.99846395939646	4.64706077746191	9.99397191161553	5.3469111341536
6790	0.000751550199569807	5.34777633017722	3.00564490985793	0.00046937694802054	0.00419542913457907	9.99855060136415	4.64727573394992	9.99435509014208	5.34707935619215
6860	0.000702156579872198	5.3478847849672	3.00528366882228	0.000437489669647488	0.003915468997006	9.99863188226222	4.64747912657588	9.99471633117773	5.34723720460183
6930	0.000656274199421728	5.34798832270722	3.00494097428366	0.000407388366899637	0.00364875814157502	9.99870786594542	4.64767240099404	9.99505902571635	5.3473866247223
7000	0.000613647412623924	5.34808735266238	3.00461659116908	0.000379063051188251	0.00339532712950544	9.99877881804792	4.64785512736667	9.99538340883093	5.34752828146426
