Time	fuel	input1	origami	sp_0	sp_1	sp_3	sp_2	sp_4
1920	2.78436275370622	0.634517933440033	0.634517933440033	0.15832571179522	3.07860451248653E-07	0.188323679003917	0.0103514763716027	0.0084808915287888
1930	2.78295447738134	0.633312389920128	0.633312389920128	0.158209564301842	4.2904459946132E-07	0.189525106121309	0.0103850337717395	0.0085674768403912
1940	2.78154761626487	0.632111418624689	0.632111418624689	0.158090494590606	4.43356676484318E-07	0.190725130389122	0.0104182160887415	0.00865429695017035
1950	2.78014219633566	0.630914993689102	0.630914993689102	0.157968551068301	3.53699883290558E-07	0.191923728675195	0.0104510244460258	0.0087413484214933
1960	2.77873824300268	0.629723089125143	0.629723089125143	0.157843781697228	3.6238416436605E-07	0.193120697084971	0.0104834418890565	0.00882862781944042
1970	2.77733578133754	0.62853567952026	0.62853567952026	0.157716233563815	3.73751027191399E-07	0.194316102877186	0.0105154785414282	0.0089161317462903
1980	2.77593483589549	0.627352739461112	0.627352739461112	0.15758595324731	3.51826955880054E-07	0.195509959513297	0.010547139138652	0.00900385681267757
1990	2.77453543079221	0.626174243750996	0.626174243750996	0.157452986690288	3.19968805109618E-07	0.19670222689992	0.0105784230411615	0.00909179964883035
2000	2.7731375897096	0.625000167405122	0.625000167405122	0.157317379209252	4.35703439228937E-07	0.197892743347438	0.0106093174302297	0.00917995690451392
2010	2.7717413358833	0.623830485595442	0.623830485595442	0.157179175534541	4.36782954045953E-07	0.199081729170049	0.0106398476705726	0.00926832524643215
2020	2.77034669213574	0.622665173725029	0.622665173725029	0.157038419773154	4.50480390935037E-07	0.200269050928563	0.0106700037306685	0.00935690136218781
2030	2.7689536808291	0.621504207283013	0.621504207283013	0.156895155499784	2.09928445553028E-07	0.201454933898868	0.0106998114364594	0.00944568195342743
2040	2.76756232396325	0.62034756208891	0.62034756208891	0.156749425622414	3.65066918891372E-07	0.202638770201593	0.0107292132723373	0.00953466374782206
2050	2.76617264307094	0.619195213998441	0.619195213998441	0.156601272557785	4.9819545695368E-07	0.203820922953009	0.0107582488102851	0.00962384348501597
2060	2.76478465932382	0.618047139163031	0.618047139163031	0.156450738090213	4.52749189852611E-07	0.205001518179602	0.0107869338888065	0.00971321792915389
2070	2.76339839345588	0.616903313818886	0.616903313818886	0.156297863496614	3.81293484102396E-07	0.206180401264557	0.0108152562670943	0.0098027838593616
2080	2.76201386583776	0.615763714457262	0.615763714457262	0.156142689458315	4.73587782157628E-07	0.207357384087846	0.0108432003312126	0.00989253807757219
2090	2.76063109641309	0.614628317653468	0.614628317653468	0.15598525616076	4.79295449344878E-07	0.208532678991193	0.0108707904982047	0.00998247740091486
2100	2.75925010477027	0.613497100226689	0.613497100226689	0.155825603212917	2.41906068560128E-07	0.209706413322107	0.0108980426631228	0.010072598669088
2110	2.75787091009451	0.612370039111301	0.612370039111301	0.155663769722453	3.52300773512948E-07	0.210878035332247	0.0109249047942393	0.0101628987389856
2120	2.75649353123434	0.611247111496593	0.611247111496593	0.155499794228468	4.94883919809581E-07	0.212047817628196	0.0109514072723618	0.0102533744904579
2130	2.75511798662673	0.610128294642233	0.610128294642233	0.15533371480353	3.47701905835653E-07	0.213216038956665	0.0109775810769035	0.0103440228187631
2140	2.75374429438686	0.609013566068559	0.609013566068559	0.155165568961515	4.9455118477769E-07	0.214382154926134	0.0110033748496783	0.0104348406429351
2150	2.75237247222076	0.607902903349132	0.607902903349132	0.154995393768695	2.55674773343034E-07	0.215546770188553	0.0110288521220884	0.010525824896767
2160	2.75100253749631	0.606796284257829	0.606796284257829	0.154823225774476	4.41985930402149E-07	0.216709134528883	0.0110539409171864	0.010616972535702
2170	2.74963450727385	0.605693686817118	0.605693686817118	0.154649100995092	4.85892571907148E-07	0.217869751177475	0.0110786945796709	0.0107082805380767
2180	2.74826839823	0.604595089124848	0.604595089124848	0.154473055004081	1.71449310573516E-07	0.219028804019786	0.0111031345033267	0.010799745898652
2190	2.74690422671166	0.603500469458585	0.603500469458585	0.15429512288643	3.41068044412802E-07	0.220185515079047	0.0111271858748238	0.0108913656330809
2200	2.74554200873515	0.602409806260535	0.602409806260535	0.154115339251697	4.28514229662471E-07	0.22134038724868	0.0111509019480655	0.0109831367768024
2210	2.74418175997837	0.601323078111763	0.601323078111763	0.153933738251489	4.64753833857905E-07	0.222493380802664	0.0111742816956734	0.0110750563845929
2220	2.74282349578187	0.600240263724682	0.600240263724682	0.153750353587685	2.09401335529927E-07	0.223644702987559	0.0111973487685441	0.0111671215302117
2230	2.74146723119318	0.599161342020127	0.599161342020127	0.153565218482899	2.73103336261102E-07	0.224793787630597	0.011220049453496	0.0112593293095636
2240	2.74011298093225	0.598086292047516	0.598086292047516	0.153378365722371	2.97039954611559E-07	0.225940950172887	0.0112424181799311	0.0113516768373576
2250	2.73876075940033	0.597015092993889	0.597015092993889	0.153189827654562	2.46575090976884E-07	0.227086211614979	0.0112644599136634	0.0114441612478346
2260	2.73741058070347	0.595947724218597	0.595947724218597	0.152999636181166	3.04878571271827E-07	0.228229395201532	0.0112861598241289	0.0115367796960244
2270	2.73606245861742	0.594884165178416	0.594884165178416	0.152807822794353	3.5371375887686E-07	0.229370598466814	0.0113075304916101	0.0116295293550713
2280	2.73471640666313	0.593824395557899	0.593824395557899	0.15261441852633	3.15139462379489E-07	0.230509882523933	0.0113285808315568	0.0117224074208365
2290	2.7333724380312	0.592768395121145	0.592768395121145	0.152419454017225	3.8383331026784E-07	0.23164706093485	0.0113492949865829	0.0118154111069021
2300	2.73203056562587	0.591716143784087	0.591716143784087	0.152222959488985	2.90066633280362E-07	0.232782369691187	0.0113696993221677	0.0119085376469511
2310	2.73069080208516	0.590667621641439	0.590667621641439	0.152024964739819	3.33893192327942E-07	0.233915527023241	0.0113897684064672	0.0120017842958569
2320	2.72935315973742	0.589622808880812	0.589622808880812	0.151825499183556	3.10190671645824E-07	0.235046710677247	0.0114095227410292	0.0120951483266956
2330	2.72801765064923	0.588581685859394	0.588581685859394	0.151624591823532	4.02354112708629E-07	0.236175745420889	0.0114289475086481	0.0121886270334409
2340	2.72668428660886	0.587544233066327	0.587544233066327	0.151422271272359	3.15585492540007E-07	0.237302890978036	0.0114480713682245	0.012282217729579
2350	2.72535307915467	0.586510431163225	0.586510431163225	0.151218565741232	3.69185830267941E-07	0.238427849008839	0.0114668671513105	0.0123759177495734
2360	2.72402403951548	0.585480260875658	0.585480260875658	0.151013503085446	4.27394688070338E-07	0.239550735131104	0.0114853490677021	0.0124697244454084
2370	2.7226971786838	0.584453703109499	0.584453703109499	0.150807110764706	3.02245214061677E-07	0.240671712618716	0.0115035360716951	0.0125636351901765
2380	2.72137250738013	0.583430738883745	0.583430738883745	0.150599415872873	4.59383786960031E-07	0.241790350781458	0.0115213877018935	0.0126576473762525
2390	2.72005003608674	0.582411349378241	0.582411349378241	0.150390445124986	3.46538868705641E-07	0.242907144507193	0.0115389560344532	0.0127517584162661
2400	2.71872977501691	0.581395515877131	0.581395515877131	0.150180224881992	4.98713203519868E-07	0.244021600479707	0.0115561943059791	0.0128459657419915
2410	2.71741173413375	0.580383219792053	0.580383219792053	0.149968781146445	4.15175856770185E-07	0.245134167168772	0.0115731499123346	0.0129402668045425
2420	2.71609592318993	0.579374442718607	0.579374442718607	0.149756139547725	2.83957643172173E-07	0.246244667069115	0.0115898076307244	0.013034659076187
2430	2.71478235163541	0.578369166283804	0.578369166283804	0.149542325398039	1.77136397749395E-07	0.247353028347054	0.011606162788489	0.0131291400462164
2440	2.71347102878172	0.577367372396466	0.577367372396466	0.14932736361279	2.93230932579321E-07	0.248459064327097	0.0116221992053941	0.0132237072273156
2450	2.71216196356948	0.57636904288011	0.57636904288011	0.149111278835897	4.64609174730798E-07	0.249562921522556	0.011637934005932	0.0133183581463235
2460	2.71085516480361	0.575374159830872	0.575374159830872	0.148894095326043	3.57167483128473E-07	0.250664897886906	0.0116533994355883	0.0134130903531021
2470	2.70955064106039	0.574382705466349	0.574382705466349	0.148675837011164	3.72171669810135E-07	0.251764623046191	0.0116685608877255	0.0135079014168935
2480	2.70824840063055	0.573394662034961	0.573394662034961	0.148456527519826	2.7966708368321E-07	0.252862300707387	0.0116834411467269	0.0136027889240114
2490	2.70694845165076	0.572410012007674	0.572410012007674	0.148236190125696	2.74576740410514E-07	0.253957748445348	0.0116980243621455	0.0136977504823891
2500	2.70565080200953	0.571428737930785	0.571428737930785	0.14801484779706	5.36322491595925E-07	0.255050798136048	0.011712296095496	0.0137927837181086
2510	2.70435545935934	0.570450822439433	0.570450822439433	0.147792523195657	2.71683813293188E-07	0.256142166073712	0.0117263303318159	0.0138878862755554
2520	2.70306243118649	0.569476248354326	0.569476248354326	0.147569238652336	5.11326707440116E-07	0.257230910606017	0.0117400352406246	0.0139830558199771
2530	2.70177172473613	0.568504998565929	0.568504998565929	0.147345016204609	2.63819541763089E-07	0.258317928554459	0.0117535028212463	0.0140782900341997
2540	2.70048334705518	0.567537056092636	0.567537056092636	0.147119877583344	1.73292170990347E-07	0.259402630028935	0.0117666763822904	0.0141735866206034
2550	2.69919730500707	0.566572404095311	0.566572404095311	0.146893844212791	3.54185597161486E-07	0.260484906823894	0.011779547381572	0.0142689433008175
2560	2.6979136052043	0.565611025777367	0.565611025777367	0.146666937241053	5.39593051053718E-07	0.261564997625918	0.0117921419486733	0.0143643578139184
2570	2.69663225415514	0.564652904584811	0.564652904584811	0.146439177490479	3.4786158224583E-07	0.262643245511918	0.0118044966312429	0.0144598279199488
2580	2.69535325804694	0.563698023900684	0.563698023900684	0.146210585541325	3.13284073626497E-07	0.263719161158091	0.0118165647209497	0.0145553513948592
2590	2.69407662295025	0.562746367322948	0.562746367322948	0.145981181662351	2.82799088238493E-07	0.264792880195995	0.0118283619847341	0.0146509260348651
2600	2.69280235481088	0.561797918645856	0.561797918645856	0.145750985821239	3.85765617401659E-07	0.265864281606605	0.0118398785046364	0.0147465496560239
2610	2.69153045922525	0.560852661551586	0.560852661551586	0.14552001776327	2.83325353752689E-07	0.266933670327063	0.011851146943293	0.0148422200894133
2620	2.69026094173222	0.559910580001252	0.559910580001252	0.145288296918438	3.35905758574721E-07	0.268000715613214	0.0118621363740572	0.0149379351872641
2630	2.68899380768856	0.558971658059935	0.558971658059935	0.145055842448686	4.10709592661148E-07	0.269065535256155	0.011872860705745	0.0150336928198703
2640	2.6877290622027	0.558035879806205	0.558035879806205	0.144822673271252	4.32223410040002E-07	0.270128195181017	0.0118833286435528	0.0151294908745488
2650	2.68646671027954	0.557103229518771	0.557103229518771	0.144588808018991	2.38987383233779E-07	0.271188839522585	0.0118935566942572	0.0152253272580012
2660	2.68520675669771	0.55617369151119	0.55617369151119	0.144354265081051	3.90445822759167E-07	0.272246957238115	0.0119034958294958	0.0153211998943155
2670	2.68394920610709	0.555247250254366	0.555247250254366	0.144119062578873	2.8314657580619E-07	0.273303094563797	0.0119132027304099	0.0154171067259695
2680	2.68269406296194	0.554323890286488	0.554323890286488	0.143883218388862	3.91353988153485E-07	0.274356818155134	0.0119226361023002	0.0155130457132131
2690	2.6814413315553	0.553403596252807	0.553403596252807	0.143646750136774	4.22659572605161E-07	0.275408391773487	0.011931824343285	0.0156090148340634
2700	2.68019101601972	0.552486352903041	0.552486352903041	0.143409675201348	4.47869159899719E-07	0.276457749114942	0.011940762827047	0.0157050120844469
2710	2.67894312034733	0.551572145112278	0.551572145112278	0.143172010713444	4.17721423504558E-07	0.277504933138948	0.011949457835718	0.015801035478176
2720	2.67769764836915	0.550660957850829	0.550660957850829	0.142933773565139	3.51388018621279E-07	0.278549924723644	0.011957909425745	0.0158970830466185
2730	2.67645460371143	0.549752776126979	0.549752776126979	0.142694980422936	4.85282162358042E-07	0.27959250742538	0.0119660979042595	0.0159931528382776
2740	2.67521398990019	0.548847585112699	0.548847585112699	0.142455647707152	2.81722943772485E-07	0.280633168597455	0.0119740739402858	0.0160892429194588
2750	2.67397581031601	0.547945370083793	0.547945370083793	0.142215791606516	3.91696634761406E-07	0.281671315102773	0.0119817801361844	0.0161853513740921
2760	2.67274006815446	0.54704611636758	0.54704611636758	0.141975428089914	2.85214928505804E-07	0.282707427570522	0.0119892664542028	0.0162814763028485
2770	2.67150676654659	0.546149809486107	0.546149809486107	0.141734572884897	1.30307947314718E-07	0.283741352110044	0.0119965193867698	0.016377615824234
2780	2.67027590828775	0.545256434825992	0.545256434825992	0.141493241534822	3.71478335171316E-07	0.284772683782593	0.01200350030538	0.0164737680728786
2790	2.66904749621591	0.544365978090219	0.544365978090219	0.141251449327191	5.27335858401127E-07	0.285801859315206	0.0120102547302185	0.0165699312013012
2800	2.66782153300227	0.543478425041872	0.543478425041872	0.141009211339374	4.69055750572113E-07	0.286828995057268	0.0120167961269389	0.0166661033787871
2810	2.66659802112594	0.542593761472231	0.542593761472231	0.140766542445206	2.98141687991463E-07	0.287853998128063	0.0120231170214897	0.0167622827913155
2820	2.66537696294056	0.541711973276964	0.541711973276964	0.140523457305549	3.72229890207184E-07	0.288876542897807	0.0120291866480055	0.0168584676417744
2830	2.66415836070489	0.540833046487877	0.540833046487877	0.14027997036684	3.79043061353389E-07	0.289896912820191	0.0120350351323677	0.0169546561496505
2840	2.66294221652069	0.539956967197264	0.539956967197264	0.140036095874612	2.0965639637972E-07	0.290915206610647	0.01204067411007	0.0170508465509938
2850	2.66172853233905	0.539083721562991	0.539083721562991	0.139791847874752	2.85503727114469E-07	0.291931040962287	0.0120460669977393	0.0171470370984883
2860	2.66051731006775	0.538213295928241	0.538213295928241	0.139547240200742	2.90977635811455E-07	0.292944702630333	0.0120512442020159	0.0172432260610164
2870	2.65930855137334	0.53734567659196	0.53734567659196	0.139302286505545	4.0105778470245E-07	0.293956032586086	0.0120561915346543	0.0173394117239534
2880	2.65810225785602	0.536480850006474	0.536480850006474	0.139057000238569	4.12794874042307E-07	0.294965215418237	0.0120609291530071	0.017435592388816
2890	2.65689843102869	0.535618802749567	0.535618802749567	0.138811394652548	3.561798948294E-07	0.29597222401634	0.0120654560284451	0.017531766373188
2900	2.6556970722207	0.534759521413158	0.534759521413158	0.138565482818663	3.42244661872083E-07	0.296976957748638	0.012069763763985	0.0176279320108781
2910	2.6544981826577	0.533902992691236	0.533902992691236	0.13831927761836	4.62691171017701E-07	0.297979333635651	0.0120738457119112	0.017724087651653
2920	2.65330176348956	0.533049203407269	0.533049203407269	0.138072791743392	2.96882272736298E-07	0.298979734515494	0.0120777417906975	0.0178202316608507
2930	2.65210781570985	0.532198140422334	0.532198140422334	0.137826037707703	2.04003504555926E-07	0.299977834424029	0.0120814210224669	0.0179163624199345
2940	2.65091634023456	0.531349790719458	0.531349790719458	0.137579027841156	2.97888539412295E-07	0.300973530500751	0.012084874724272	0.0180124783258015
2950	2.64972733785299	0.530504141346717	0.530504141346717	0.137331774297467	3.89302860706202E-07	0.301966995502666	0.0120881217593265	0.0181085777909381
2960	2.64854080920843	0.529661179394287	0.529661179394287	0.137084289058027	3.39401642298258E-07	0.302958356496382	0.0120911764060139	0.0182046592436227
2970	2.64735675488623	0.528820892087789	0.528820892087789	0.136836583925981	3.85788045892176E-07	0.303947398361965	0.012094018708913	0.0183007211272819
2980	2.64617517536386	0.527983266730904	0.527983266730904	0.136588670533744	2.89525688450555E-07	0.304934339281491	0.0120966720276154	0.0183967619005324
2990	2.64499607100558	0.527148290697539	0.527148290697539	0.136340560345669	3.12284653316817E-07	0.305918942429195	0.0120991142055426	0.0184927800373754
3000	2.64381944207363	0.526315951441361	0.526315951441361	0.136092264659347	2.46248539597416E-07	0.306901397864299	0.0121013657596033	0.0185887740268253
3010	2.64264528870873	0.525486236473109	0.525486236473109	0.135843794609153	4.24460783996815E-07	0.307881404051756	0.0121033980319096	0.0186847423732647
3020	2.64147361096913	0.52465913339945	0.52465913339945	0.135595161165631	3.50927530766206E-07	0.308859413188515	0.0121052577231639	0.0187806835956863
3030	2.64030440883391	0.523834629924207	0.523834629924207	0.135346375137813	2.18454702557024E-07	0.309835251348412	0.0121069289069828	0.0188765962278574
3040	2.63913768216219	0.523012713803087	0.523012713803087	0.135097447177943	2.64300325179884E-07	0.310808704289649	0.012108391610392	0.0189724788185717
3050	2.63797343072884	0.522193372878808	0.522193372878808	0.134848387781368	2.77225531375347E-07	0.311779965558416	0.0121096666247715	0.0190683299310688
3060	2.63681165420989	0.521376595063962	0.521376595063962	0.134599207289451	1.09560354720292E-07	0.312749170987455	0.0121107689555009	0.0191641481432432
3070	2.63565235217523	0.520562368331505	0.520562368331505	0.134349915891818	2.47905953935256E-07	0.313715879882445	0.0121116559404229	0.0192599320478202
3080	2.63449552415515	0.519750680780804	0.519750680780804	0.134100523625634	3.60288188459893E-07	0.314680395732127	0.0121123593221969	0.0193556802510145
3090	2.63334116954353	0.518941520536056	0.518941520536056	0.133851040381775	2.0583893299457E-07	0.315642939312001	0.0121129025571774	0.0194513913740213
3100	2.63218928765678	0.518134875805238	0.518134875805238	0.133601475904114	3.98735867687294E-07	0.316602954140682	0.0121132313617705	0.0195470640522965
3110	2.63103987774339	0.517330734887077	0.517330734887077	0.133351839791429	2.86665202534885E-07	0.317561035142051	0.0121134065793597	0.019642696934844
3120	2.62989293896667	0.516529086151892	0.516529086151892	0.133102141499975	4.21444167577194E-07	0.318516682639936	0.0121133795790635	0.0197382886849289
3130	2.62874847036637	0.515729918000875	0.515729918000875	0.132852390346024	4.96877214399379E-07	0.319470177068958	0.0121131797266468	0.0198338379802478
3140	2.62760647096943	0.514933218975404	0.514933218975404	0.132602595505404	-7.54982042574034E-08	0.320422055470336	0.012112862035958	0.0199293435110742
3150	2.6264669396671	0.51413897763243	0.51413897763243	0.132352766017815	2.52030339660753E-07	0.321370913017623	0.0121122873189289	0.0200248039828325
3160	2.62532987529181	0.513347182618621	0.513347182618621	0.132102910787121	2.28287118538377E-07	0.322317889370098	0.0121115708233681	0.0201202181136411
3170	2.62419527657155	0.512557822624323	0.512557822624323	0.131853038583593	4.57499108181608E-07	0.323262437539033	0.0121106591178123	0.0202155846360907
3180	2.6230631422256	0.511770886475324	0.511770886475324	0.131603158045176	3.11791515219069E-07	0.324205130625408	0.0121096107678964	0.020310902294644
3190	2.62193347087042	0.510986363038499	0.510986363038499	0.131353277680017	2.49739004586702E-07	0.325145554129496	0.0121083855650969	0.0204061698478521
3200	2.62080626098341	0.51020424118505	0.51020424118505	0.131103405867434	3.15859227720041E-07	0.326083670080237	0.0121069809392057	0.0205013860688168
3210	2.61968151102563	0.50942450990882	0.50942450990882	0.130853550859704	2.17021830375257E-07	0.32701974746329	0.0121054250037002	0.0205965497426276
3220	2.61855921939482	0.508647158278501	0.508647158278501	0.130603720784023	3.86235689813177E-07	0.327953395183416	0.0121036798509125	0.0206916596674279
3230	2.61743938438881	0.507872175400358	0.507872175400358	0.130353923643582	3.73467359686627E-07	0.328885024989701	0.0121017878441387	0.0207867146548299
3240	2.61632200435288	0.507099550558432	0.507099550558432	0.130104167321565	2.30043683133333E-07	0.329814592796637	0.0120997457528813	0.0208817135267808
3250	2.61520707732159	0.506329272869237	0.506329272869237	0.129854459576413	3.58027039663773E-07	0.3307417359339	0.0120975184696729	0.0209766551237154
3260	2.6140946014654	0.505561331708667	0.505561331708667	0.129604808051106	4.06871081348421E-07	0.331666775790114	0.012095139285015	0.0210715382939948
3270	2.61298457484539	0.504795716474735	0.504795716474735	0.129355220270687	2.54765760633669E-07	0.332589825898909	0.0120926206902448	0.0211663618996442
3280	2.61187699543456	0.504032416607098	0.504032416607098	0.129105703643752	2.29043706381005E-07	0.333510591550387	0.0120899343391318	0.0212611248159047
3290	2.61077186114246	0.50327142160884	0.50327142160884	0.128856265464419	1.93522847843141E-07	0.334429199458066	0.0120870940154015	0.021355825930403
3300	2.60966916985601	0.502512721083292	0.502512721083292	0.128606912915319	4.26067545678136E-07	0.335345399939836	0.0120840758517743	0.0214504641422072
3310	2.60856891935791	0.501756304655624	0.501756304655624	0.128357653066239	2.47086242594517E-07	0.336259813810792	0.0120809430175153	0.0215450383635617
3320	2.607471107368	0.501002162010962	0.501002162010962	0.12810849287672	3.6369407420612E-07	0.337171801289296	0.0120776326096279	0.0216395475192995
3330	2.60637573157789	0.500250282924528	0.500250282924528	0.127859439199016	2.4687210499665E-07	0.338081846367573	0.0120741940914744	0.0217339905452806
3340	2.60528278964133	0.499500657251299	0.499500657251299	0.127610498779361	2.24752764505414E-07	0.338989653833231	0.012070598994346	0.0218283663889747
3350	2.60419227906206	0.498753274820952	0.498753274820952	0.127361678253786	4.31287530306314E-07	0.339895105125195	0.0120668365001844	0.0219226740123326
3360	2.60310419738416	0.49800812561228	0.49800812561228	0.127112984158568	3.63137138873039E-07	0.340798660992722	0.0120629537129365	0.0220169123863335
3370	2.60201854203357	0.497265199605853	0.497265199605853	0.126864422923738	2.61443161685065E-07	0.341700105479303	0.0120589300522657	0.0221110804956623
3380	2.60093531043758	0.496524486892336	0.496524486892336	0.126616000880674	3.90815600261297E-07	0.342599201283069	0.0120547427932317	0.0222051773350727
3390	2.59985449993663	0.495785977590127	0.495785977590127	0.126367724258563	2.3521070958766E-07	0.343496420855078	0.0120504401737912	0.0222992019117143
3400	2.59877610781888	0.495049661876229	0.495049661876229	0.126119599187466	4.22740279787137E-07	0.344391196541824	0.0120459664096932	0.022393153244487
3410	2.59770013135648	0.494315530017181	0.494315530017181	0.125871631701963	2.05238656000495E-07	0.345284211856523	0.0120413908233177	0.0224870303623325
3420	2.59662656769426	0.49358357226777	0.49358357226777	0.125623827735023	2.45252452110896E-07	0.346174867949756	0.0120366544867755	0.0225808323081979
3430	2.59555541400808	0.492853779012313	0.492853779012313	0.125376193129723	3.70200764959918E-07	0.347063325142887	0.0120317743806775	0.022674558133609
3440	2.59448666740479	0.492126140673076	0.492126140673076	0.125128733633874	2.26630422671238E-07	0.34794990823873	0.0120267839220462	0.0227682069018249
3450	2.59342032487953	0.491400647671626	0.491400647671626	0.124881454897643	1.65773831820961E-07	0.348834301506254	0.0120216524612106	0.0228617776894128
3460	2.59235638346232	0.490677290558284	0.490677290558284	0.124634362485623	3.62165863757422E-07	0.349716349809283	0.012016365399658	0.022955269581268
3470	2.59129484013586	0.489956059937099	0.489956059937099	0.124387461872129	3.34723960326417E-07	0.35059649406072	0.0120109677330096	0.0230486816730604
3480	2.59023569179819	0.489236946432076	0.489236946432076	0.124140758439144	2.25843966941144E-07	0.351474608440717	0.0120054477713497	0.0231420130727202
3490	2.58917893531321	0.488519940730806	0.488519940730806	0.12389425748134	3.08976254616111E-07	0.352350448010522	0.0119997819024271	0.0232352628986232
3500	2.5881245675128	0.487805033584995	0.487805033584995	0.123647964207429	2.91991953331911E-07	0.353224282014182	0.0119939979221186	0.0233284302792978
3510	2.58707258518916	0.487092215802655	0.487092215802655	0.123401883740667	4.02781814217559E-07	0.354095906977126	0.0119880763438662	0.0234215143538444
3520	2.586022985058	0.486381478214828	0.486381478214828	0.123156021116473	4.08186219914663E-07	0.354965538620413	0.0119820395890507	0.0235145142729884
3530	2.58497576384253	0.485672811747946	0.485672811747946	0.122910381291113	3.87885293845461E-07	0.355833108250567	0.0119758816288295	0.023607429196225
3540	2.58393091823793	0.484966207391293	0.484966207391293	0.122664969139749	-1.77271614232093E-08	0.356698946541903	0.0119696363613771	0.0237002582928111
3550	2.58288844478545	0.484261656087479	0.484261656087479	0.12241978944498	2.58794149105133E-07	0.357562086975786	0.011963207950851	0.0237930007467256
3560	2.58184834010146	0.483559148929287	0.483559148929287	0.122174846920013	1.85520010833984E-07	0.358423471482421	0.0119566914006728	0.0238856557475671
3570	2.58081060076441	0.482858677060939	0.482858677060939	0.121930146199041	2.69624750149305E-07	0.35928264283204	0.0119500417879081	0.0239782224952936
3580	2.57977522325971	0.482160231629469	0.482160231629469	0.121685691832288	2.23389400522403E-07	0.360139866498924	0.0119432864480981	0.0240707002017918
3590	2.57874220404185	0.481463803837728	0.481463803837728	0.121441488293179	2.22401850764204E-07	0.36099498678838	0.011936410590036	0.0241630880887993
3600	2.57771153957673	0.480769384979107	0.480769384979107	0.121197539983961	3.12817256057616E-07	0.361847965654228	0.011929411179338	0.0242553853860822
3610	2.57668322624796	0.480076966356623	0.480076966356623	0.12095385122654	3.10778530837387E-07	0.36269897421662	0.0119223060867116	0.0243475913349477
3620	2.57565726043262	0.479386539346649	0.479386539346649	0.12071042627161	3.2057210874952E-07	0.3635479216451	0.0119150869791158	0.0244397051853913
3630	2.57463363851458	0.478698095408884	0.478698095408884	0.120467269301334	3.91731891585128E-07	0.364394766870786	0.0119077504916854	0.0245317261953904
3640	2.5736123567153	0.4780116259425	0.4780116259425	0.120224384410619	2.34815709617177E-07	0.365239777119224	0.0119003240743685	0.024623653637551
3650	2.5725934113549	0.477327122505936	0.477327122505936	0.119981775638119	2.68898640967629E-07	0.366082575415709	0.011892770752684	0.0247154867888837
3660	2.57157679865748	0.476644576651436	0.476644576651436	0.119739446944538	2.63780126859196E-07	0.366923375112612	0.0118851125730259	0.0248072249382321
3670	2.57056251482393	0.475963979985959	0.475963979985959	0.119497402221942	1.29177127162057E-06	0.367761205473461	0.0118772531636191	0.0248988673837236
3680	2.56955055604771	0.47528532418236	0.47528532418236	0.119255645296511	1.81421482220988E-07	0.368598953726936	0.011869481941774	0.0249904134309162
3690	2.56854091850807	0.474608600974616	0.474608600974616	0.119014179928916	3.59567199053674E-07	0.369433508662955	0.0118614884710857	0.0250818623952061
3700	2.56753359828264	0.473933802082307	0.473933802082307	0.118773009803733	3.38207657179294E-07	0.370266227187532	0.0118534091156234	0.0251732136031261
3710	2.56652859149147	0.473260919330718	0.473260919330718	0.118532138548608	2.29072972385653E-07	0.371097011861527	0.0118452347985739	0.0252644663875752
3720	2.56552589420391	0.472589944572259	0.472589944572259	0.118291569723253	1.16130688229094E-07	0.371925790521617	0.0118369589608163	0.0253556200913416
3730	2.56452550243591	0.471920869683757	0.471920869683757	0.118051306819676	3.16956696745182E-07	0.37275227867259	0.011828553799991	0.0254466740672641
3740	2.5635274122393	0.471253686638823	0.471253686638823	0.117811353274828	3.59041438745821E-07	0.373576910040808	0.0118200633299699	0.0255376276741073
3750	2.56253161952935	0.470588387365718	0.470588387365718	0.117571712448166	2.31739494621179E-07	0.374399698587824	0.0118114895744866	0.025628480284292
3760	2.56153812029049	0.469924963915405	0.469924963915405	0.117332387650189	3.40689506025032E-07	0.375220279768075	0.0118027967019531	0.0257192312748508
3770	2.56054691048599	0.469263408386165	0.469263408386165	0.117093382131107	1.80405112620485E-07	0.376039117343268	0.0117940317033099	0.0258098800310135
3780	2.55955798602968	0.468603712900173	0.468603712900173	0.116854699077645	3.88171887576709E-07	0.376855636227526	0.0117851376748969	0.025900425947852
3790	2.55857134281229	0.467945869623833	0.467945869623833	0.116616341617262	1.31462266272389E-07	0.377670597542385	0.0117761913256858	0.0259908684285488
3800	2.55758697670498	0.467289870770546	0.467289870770546	0.11637831281949	1.92730797592376E-07	0.378483294253773	0.0117671225405682	0.0260812068848052
3810	2.55660488358309	0.466635708618452	0.466635708618452	0.116140615700033	2.01956700783508E-07	0.379294067022545	0.0117579659671113	0.0261714407351393
3820	2.55562505926661	0.465983375461918	0.465983375461918	0.115903253212857	1.54465797654021E-07	0.380102924417647	0.0117487230338843	0.0262615694078766
3830	2.55464749951392	0.465332863606001	0.465332863606001	0.11566622824964	3.16604580098291E-07	0.380909628672511	0.011739370525804	0.0263515923414433
3840	2.55367220010227	0.464684165430503	0.464684165430503	0.115429543652407	2.6951371750674E-07	0.381714564912142	0.0117299475108358	0.0264415089803744
3850	2.55269915681467	0.464037273378586	0.464037273378586	0.115193202212443	2.27234556764661E-07	0.382517542885814	0.0117204355124757	0.0265313187761016
