Time	fuel	input1	origami	sp_0	sp_1	sp_3	sp_2	sp_4
540	2.96939216495014	0.860585556877312	0.860585556877312	0.109225741798856	2.94848360441631E-07	0.0274448662115276	0.0023262992533034	0.000418187367849359
550	2.96839263800993	0.858369504491955	0.858369504491955	0.110463343009727	2.98088855329552E-07	0.0283344239436702	0.00239424483222064	0.000439197562146374
560	2.96738195073452	0.856164825323455	0.856164825323455	0.111679010821557	3.01266783423171E-07	0.0292335802257577	0.0024625482732935	0.000460809749282269
570	2.96636032239762	0.853971426010202	0.853971426010202	0.112873061836398	3.04383035568651E-07	0.0301421320992392	0.00253118530087647	0.000483027909047454
580	2.96532786186301	0.851789252575086	0.851789252575086	0.114045652185261	3.07438108894822E-07	0.0310599850149547	0.0026001513202488	0.000505847181246673
590	2.96428471366088	0.849618238318378	0.849618238318378	0.115196989837108	3.10432627715452E-07	0.0319870094035894	0.00266943537903914	0.000529265561319799
600	2.9632311542404	0.847458269483325	0.847458269483325	0.116327474493437	3.13367686762038E-07	0.032922946167117	0.00273900300989461	0.000553291606817093
610	2.96216738432524	0.845309259325337	0.845309259325337	0.11743739579544	3.16244110731994E-07	0.0338676105609313	0.00280883324377692	0.000577927812316216
620	2.96109360455443	0.843171121130015	0.843171121130015	0.118527043261287	3.19062724020903E-07	0.0348208179235344	0.0028789051267355	0.000603176665617944
630	2.96001001548235	0.841043768213158	0.841043768213158	0.11959670628613	3.21824350722517E-07	0.035782383676537	0.00294919771990754	0.000629040647746166
640	2.95891681757873	0.838927113920752	0.838927113920752	0.120646674142101	3.24529814628759E-07	0.0367521233246584	0.00301969009951795	0.000655522232947886
650	2.95781421122867	0.836821071628979	0.836821071628979	0.12167723597831	3.27179939229721E-07	0.0377298524557261	0.00309036135687938	0.000682623888693226
660	2.95670239673263	0.834725554744213	0.834725554744213	0.12268868082085	3.29775547713664E-07	0.0387153867406765	0.00316119059839223	0.000710348075675417
670	2.95558144405986	0.832640521347041	0.832640521347041	0.123681129026121	3.3231706786627E-07	0.0397086688902827	0.00323217904668222	0.000738687842346049
680	2.95445144759799	0.830565921149453	0.830565921149453	0.124654732535847	3.34805001500899E-07	0.0407096178143131	0.00330332378162036	0.000767637999810944
690	2.95331270866545	0.828501632935894	0.828501632935894	0.125609911058828	3.37240478106926E-07	0.0417179507191045	0.00337458677035343	0.000797208301557026
700	2.95216540559677	0.82644757764662	0.82644757764662	0.126546925142007	3.39624254059058E-07	0.0427335046891128	0.00344595084951285	0.000827399619398435
710	2.95100971536492	0.824403676689763	0.824403676689763	0.12746603355691	3.41957081556688E-07	0.0437561181365585	0.00351739908749257	0.000858212726163282
720	2.94984581358133	0.822369851941326	0.822369851941326	0.12836749329965	3.44239708623898E-07	0.044785630801427	0.00358891478444905	0.000889648295693649
730	2.94867387449586	0.820346025745186	0.820346025745186	0.129251559590924	3.46472879109456E-07	0.0458218837514686	0.00366048147230127	0.000921706902845588
740	2.94749407099684	0.818332120913091	0.818332120913091	0.130118485876017	3.48657332686816E-07	0.0468647193821984	0.00373208291473072	0.000954389023489123
750	2.94630657461104	0.816328060724665	0.816328060724665	0.130968523824794	3.50793804854122E-07	0.0479139814168964	0.0038037031071814	0.000987695034508246
760	2.94511148908116	0.814333791829202	0.814333791829202	0.131801805118079	3.52882650053861E-07	0.0489695790053929	0.00387533677249115	0.00102162112804814
770	2.94390890390771	0.812349265784991	0.812349265784991	0.132618436737266	3.54924145468484E-07	0.0500314350553345	0.00394698090057564	0.00105616260495782
780	2.9426990545009	0.810374383840567	0.810374383840567	0.133418785990359	3.56919399720287E-07	0.0510993316829751	0.00401860944230884	0.00109132372598867
790	2.94148209431331	0.808409075501047	0.808409075501047	0.134203074971247	3.58869059955133E-07	0.0521731301088659	0.00409020931557349	0.00112710369531311
800	2.94025817462104	0.806453271020399	0.806453271020399	0.134971522548063	3.60773764519689E-07	0.0532526936677412	0.00416176779878403	0.00116350156799009
810	2.93902744452371	0.804506901401442	0.804506901401442	0.13572434436318	3.62634142961424E-07	0.0543378878085177	0.00423327253088671	0.00120051624996506
820	2.93779005094446	0.802569898395847	0.802569898395847	0.136461752833212	3.64450816028606E-07	0.055428580094295	0.0043047115113595	0.00123814649807
830	2.93654613862995	0.800642194504139	0.800642194504139	0.137183957149012	3.66224395670308E-07	0.0565246402023556	0.00437607310021216	0.0012763909200234
840	2.93529585015036	0.798723722975692	0.798723722975692	0.137891163275676	3.67955485036402E-07	0.0576259399241643	0.00444734601798618	0.00131524797443025
850	2.93403932191359	0.796814418642633	0.796814418642633	0.138583570017368	3.69644703476992E-07	0.0587323561026629	0.0045185188847355	0.00135471672553078
860	2.9327766852476	0.794914217693397	0.794914217693397	0.139261370085918	3.71292679753843E-07	0.0598437698346506	0.00458958034521584	0.00139479663824922
870	2.93150808156046	0.793023054500978	0.793023054500978	0.139924765068269	3.72899956954833E-07	0.0609600552987608	0.0046605208223757	0.00143548470750039
880	2.93023364381686	0.79114086549836	0.79114086549836	0.140573947138347	3.74467108675163E-07	0.0620810934061073	0.00473133037483616	0.00147677896577458
890	2.92895350274677	0.789267587879574	0.789267587879574	0.141209105186784	3.75994700076381E-07	0.0632067672249359	0.00480199941500899	0.0015186773074846
900	2.92766778684538	0.787403159599694	0.787403159599694	0.141830424820907	3.77483287886377E-07	0.0643369619806247	0.00487251870909668	0.00156117748896578
910	2.92637662237312	0.785547519374841	0.785547519374841	0.142438088364747	3.78933420399391E-07	0.0654715650556837	0.00494287937709237	0.001604277128476
920	2.92508013335566	0.783700606682178	0.783700606682178	0.143032274859033	3.80345637476006E-07	0.0666104659897553	0.00501307289277991	0.00164797370619562
930	2.92377844158394	0.781862361759917	0.781862361759917	0.143613160061195	3.81720470543151E-07	0.0677535564796138	0.00508309108373384	0.00169226456422754
940	2.92247170663524	0.780032710676408	0.780032710676408	0.144181004380789	3.83058602238268E-07	0.0689006896666852	0.00515291729767581	0.00173715166899271
950	2.9211601374811	0.778211560999554	0.778211560999554	0.144736178384459	3.84360912712807E-07	0.0700516683287208	0.00522252384034767	0.00178264299252441
960	2.91984376780562	0.776398885619975	0.776398885619975	0.145278669120167	3.85627583378479E-07	0.0712064734425732	0.0052919215682177	0.00182872577603961
970	2.91852271507392	0.774594626098973	0.774594626098973	0.145808649348478	3.86859130329818E-07	0.072365000640608	0.00536110270576707	0.00187539735829373
980	2.91719709447736	0.772798724773448	0.772798724773448	0.146326288460947	3.88056061072087E-07	0.073527147752008	0.00543005983987826	0.00192265493532254
990	2.91586701893353	0.771011124755901	0.771011124755901	0.146831752480108	3.89218874521281E-07	0.0746928148027729	0.00549878591983512	0.00197049556044217
1000	2.91453259908624	0.76923176993443	0.76923176993443	0.147325204059485	3.90348061004129E-07	0.075861904015719	0.00556727425732282	0.00201891614424907
1010	2.91319394330553	0.767460604972733	0.767460604972733	0.147806802483582	3.91444102258089E-07	0.0770343198104796	0.00563551852642788	0.00206791345462008
1020	2.91185115768769	0.765697575310108	0.765697575310108	0.14827670366789	3.92507471431352E-07	0.078209968803505	0.00570351276363814	0.00211748411671235
1030	2.91050434605521	0.763942627161449	0.763942627161449	0.148735060158884	3.9353863308284E-07	0.0793887598080621	0.0057712513678428	0.00216762461296341
1040	2.90915360995683	0.762195707517253	0.762195707517253	0.149182021134024	3.94538043182207E-07	0.080570603834235	0.00583872910033239	0.00221833128309111
1050	2.90779904866752	0.760456764143614	0.760456764143614	0.149617732401754	3.95506149109838E-07	0.0817554140889243	0.00590594108479877	0.00226960032409366
1060	2.90644075918847	0.758725745582225	0.758725745582225	0.150042336401503	3.9644338965685E-07	0.0829431059758478	0.00597288280733515	0.00232142779024963
1070	2.9050788362471	0.757002601150378	0.757002601150378	0.150455972203684	3.97350195025093E-07	0.0841335970955399	0.00603955011643607	0.00237380959311792
1080	2.90371337229707	0.755287280940964	0.755287280940964	0.150858775509695	3.98226986827146E-07	0.0853268072453521	0.00610593922299742	0.00242674150153779
1090	2.90234445751826	0.753579735822475	0.753579735822475	0.15125087865192	3.99074178086321E-07	0.0865226584194526	0.00617204670031642	0.00248021914162884
1100	2.90097217981679	0.751879917438999	0.751879917438999	0.151632410593724	3.99892173236663E-07	0.0877210748088264	0.00623786948409162	0.00253423799679103
1110	2.89959709534166	0.750187611818052	0.750187611818052	0.152004304235088	4.00682852816425E-07	0.088921506612466	0.00630330396406222	0.00258884669718438
1120	2.8982189389422	0.748502895400738	0.748502895400738	0.152366083834272	4.01445504376384E-07	0.0901242351255625	0.00636842254302694	0.00264400096952931
1130	2.89683779038188	0.746825722625214	0.746825722625214	0.152717865980483	4.02180502413392E-07	0.0913291924668078	0.00643322352726399	0.00269969571941679
1140	2.89545373948555	0.745156044343078	0.745156044343078	0.15305978505834	4.02888251757943E-07	0.0925363004678841	0.00649770294002654	0.00275592710676187
1150	2.89406687417078	0.743493812051911	0.74349381205191	0.153391972712326	4.03569149807824E-07	0.0937454827863455	0.00656185708836274	0.0028126911902718
1160	2.89267728044791	0.741838977895272	0.741838977895272	0.153714557846791	4.0422358652811E-07	0.0949566649056177	0.00662568256311573	0.00286998392744604
1170	2.89128504242005	0.740191494662705	0.740191494662705	0.15402766662595	4.04851944451165E-07	0.0961697741349982	0.00668917623892361	0.00292780117457622
1180	2.88989024228305	0.738551315789734	0.738551315789734	0.154331422473884	4.05454598676642E-07	0.0973847396096564	0.0067523352742195	0.00298613868674614
1190	2.88849296032552	0.736918395357866	0.736918395357866	0.15462594607454	4.06031916871484E-07	0.0986014922906329	0.00681515711123147	0.00304499211783182
1200	2.88709327492883	0.735292688094588	0.735292688094588	0.15491135537173	4.06584259269923E-07	0.0998199649648406	0.0068776394759826	0.00310435702050147
1210	2.88569126256711	0.73367414937337	0.73367414937337	0.155187765569131	4.07111978673481E-07	0.101040092245064	0.00693978037829093	0.00316422884621545
1220	2.88428699780724	0.732062735213662	0.732062735213662	0.155455289130286	4.07615420450969E-07	0.102261810569959	0.00700157811176951	0.00322460294522634
1230	2.88288055330885	0.730458402280898	0.730458402280898	0.155714035778605	4.08094922538487E-07	0.103485058204053	0.00706303125382636	0.00328547456657892
1240	2.88147199982434	0.728861107886492	0.728861107886492	0.155964112497361	4.08550815439424E-07	0.104709775237746	0.00712413866566447	0.00334683885811012
1250	2.88006140619886	0.727270809987839	0.727270809987839	0.156205623529696	4.08983422224459E-07	0.105935903587309	0.00718489949228184	0.00340869086644908
1260	2.87864883937031	0.725687467188318	0.725687467188317	0.156438670378613	4.0939305853156E-07	0.107163386994886	0.00724531316247144	0.00347102553701715
1270	2.87723472095709	0.724110920540242	0.724110920540242	0.156663862871323	4.09781124003136E-07	0.108391811756289	0.00730530485096386	0.003533876324665
1280	2.87581904025671	0.722541154409798	0.722541154409797	0.156881191222707	4.10147693446796E-07	0.109621199647076	0.00736488998603595	0.0035972299786717
1290	2.87440170764818	0.720978179335849	0.720978179335849	0.157090532534319	4.10492598522675E-07	0.110851651859737	0.00742410037750126	0.00366106480847244
1300	2.87298279472371	0.719421952434193	0.719421952434193	0.157291994953151	4.10816162734401E-07	0.112083107064127	0.00748293402174301	0.00372537668466969
1310	2.8715623716296	0.7178724313137	0.7178724313137	0.157485684547206	4.11118703564844E-07	0.113315505291198	0.00754138910251258	0.00379016142660723
1320	2.87014050706622	0.716329574076315	0.716329574076314	0.157671705305496	4.11400532476111E-07	0.114548787932997	0.00759946399092956	0.00385541480237015
1330	2.86871726828796	0.714793339317056	0.714793339317056	0.157850159138044	4.11661954909552E-07	0.115782897742666	0.00765715724548174	0.00392113252878483
1340	2.86729272110332	0.71326368612402	0.71326368612402	0.158021145875883	4.11903270285757E-07	0.117017778834441	0.00771446761202511	0.00398731027141894
1350	2.86586692987481	0.711740574078374	0.711740574078373	0.158184763271055	4.12124772004552E-07	0.118253376683653	0.00777139402378384	0.00405394364458148
1360	2.86443995751905	0.710223963254362	0.710223963254361	0.158341106996615	4.12326747445008E-07	0.11948963812673	0.0078279356013503	0.00412102821132272
1370	2.86301186550668	0.708713814219302	0.708713814219302	0.158490270646624	4.12509477965433E-07	0.120726511361193	0.00788409165268506	0.00418855948343425
1380	2.86158271386243	0.707210088033587	0.707210088033587	0.158632345736156	4.12673238903376E-07	0.121963945945658	0.00793986167311689	0.00425653292144893
1390	2.86015256116506	0.705712746250685	0.705712746250685	0.158767421701294	4.12818299575626E-07	0.123201892799837	0.00799524534534274	0.00432494393464096
1400	2.85872146454743	0.704221750917137	0.704221750917137	0.158895585899132	4.12944923278213E-07	0.124440304204536	0.00805024253942778	0.00439378788102582
1410	2.85728947969641	0.70273706457256	0.70273706457256	0.159016923607773	4.13053367286404E-07	0.125679133801656	0.00810485331280535	0.00446306006736027
1420	2.85585666085299	0.701258650249646	0.701258650249646	0.15913151802633	4.13143882854708E-07	0.126918336594194	0.008159077910277	0.00453275574914241
1430	2.85442319415054	0.699786426353569	0.699786426353568	0.159239713057248	4.13217395369157E-07	0.128157735219477	0.00821288963103813	0.00460288389090962
1440	2.85298930140162	0.698320299219758	0.698320299219758	0.159341923689828	4.13275013568178E-07	0.129397116442709	0.0082662544070837	0.00467345723718716
1450	2.85155482198214	0.696860304600779	0.696860304600779	0.15943781198069	4.13315896755398E-07	0.130636650490602	0.00831921588542011	0.00474444916364008
1460	2.85011981318155	0.695406404512864	0.695406404512864	0.159527470219505	4.13340317155101E-07	0.131876288952565	0.00837177326305235	0.00481585563220419
1470	2.84868433117895	0.693958561351755	0.693958561351754	0.159610989278366	4.13348542682718E-07	0.133115984442519	0.00842392585606126	0.00488767258819064
1480	2.84724843104313	0.692516737892701	0.6925167378927	0.159688458611784	4.13340836944831E-07	0.134355690598894	0.00847567309960352	0.00495989596028585
1490	2.84581216673251	0.691080897290461	0.69108089729046	0.159759966256692	4.13317459239174E-07	0.135595362084631	0.00852701454791162	0.00503252166055152
1500	2.84437559109521	0.689651003079301	0.6896510030793	0.159825598832443	4.13278664554627E-07	0.136834954587186	0.0085779498742939	0.00510554558442468
1510	2.84293875586901	0.688227019172996	0.688227019172995	0.159885441540811	4.13224703571223E-07	0.138074424818521	0.00862847887113451	0.00517896361071763
1520	2.84150171168133	0.686808909864829	0.686808909864829	0.159939578165987	4.13155822660144E-07	0.139313730515114	0.00867860144989344	0.00525277160161798
1530	2.84006450804929	0.685396639827591	0.685396639827591	0.159988091074587	4.13072263883723E-07	0.140552830437951	0.00872831764110652	0.00532696540268861
1540	2.83862719337967	0.683990174113583	0.683990174113583	0.160031061215644	4.1297426499544E-07	0.141791684372531	0.0087776275943854	0.00540154084286773
1550	2.83718981496889	0.682589478154613	0.682589478154612	0.160068568120612	4.12862059439927E-07	0.143030253128864	0.00882653157841756	0.00547649373446882
1560	2.83575241900307	0.681194517761995	0.681194517761995	0.160100689903366	4.12735876352968E-07	0.14426849854147	0.0088750299809663	0.00555181987318066
1570	2.83431505055798	0.679805259126556	0.679805259126556	0.160127503260201	4.12595940561492E-07	0.145506383469381	0.00892312330887078	0.00562751503806733
1580	2.83287775359906	0.678421668818629	0.678421668818629	0.160149083469831	4.12442472583582E-07	0.146743871796142	0.00897081218804597	0.00570357499156819
1590	2.83144058042615	0.677043710953448	0.677043710953448	0.160165517451599	4.12275720263466E-07	0.147980919180681	0.00901809570929136	0.00577999620877669
1600	2.83000380529293	0.675671283078476	0.675671283078475	0.160177199113939	4.12096674286966E-07	0.149217263862028	0.00906493401404787	0.00585679237215494
1610	2.82856728244108	0.674304408843816	0.674304408843816	0.16018394177776	4.11904917925609E-07	0.15045305532973	0.00911136073109887	0.00593394480187416
1620	2.82713105674706	0.672943054731459	0.672943054731458	0.160185822451574	4.11700672389705E-07	0.151688256323874	0.00915737602522852	0.0060114496071589
1630	2.8256951721828	0.671587187541133	0.671587187541132	0.160182917010854	4.11484155270045E-07	0.152922830407518	0.00920298014425164	0.00608930289650016
1640	2.82425967181569	0.67023677439031	0.670236774390309	0.160175300198034	4.11255580537903E-07	0.154156741966691	0.00924817341901373	0.00616750077765535
1650	2.82282459780859	0.668891782714204	0.668891782714203	0.160163045622512	4.11015158545038E-07	0.155389956210393	0.00929295626339095	0.00624603935764831
1660	2.82138999141985	0.667552180265769	0.667552180265769	0.160146225760643	4.10763096023688E-07	0.156622439170594	0.00933732917429014	0.00632491474276931
1670	2.81995589300325	0.666217935115703	0.666217935115703	0.160124911955746	4.10499596086577E-07	0.157854157702238	0.00938129273164881	0.00640412303857504
1680	2.81852234200807	0.664889015652445	0.664889015652445	0.160099174418101	4.10224858226912E-07	0.159085079483237	0.00942484759843512	0.00648366034988862
1690	2.81708937697905	0.663565390582173	0.663565390582173	0.160069082224948	4.09939078318381E-07	0.160315173014475	0.00946799452064792	0.0065635227807996
1700	2.8156570355564	0.662247028928811	0.66224702892881	0.16003470332049	4.09642448615155E-07	0.161544407619807	0.00951073432731673	0.00664370643466393
1710	2.8142253544758	0.66093390003402	0.66093390003402	0.159996104515889	4.0933515775189E-07	0.162772753446057	0.00955306793050171	0.00672420741410403
1720	2.8127943695684	0.659625973557208	0.659625973557208	0.15995335148927	4.09017390743723E-07	0.164000181463024	0.00959499632529373	0.00680502182100871
1730	2.81136411576081	0.65832321947552	0.65832321947552	0.159906508785718	4.08689328986273E-07	0.165226663463475	0.00963652058981431	0.00688614575653322
1740	2.80993462707512	0.657025608083845	0.657025608083845	0.15985563981728	4.08351150255644E-07	0.166452172063148	0.00967764188521563	0.00696757532109923
1750	2.80850593662888	0.655733109994814	0.655733109994813	0.159800806862965	4.08003028708423E-07	0.167676680700754	0.00971836145568055	0.00704930661439484
1760	2.8070782027749	0.654445661807062	0.654445661807062	0.159742123610692	4.07645557604316E-07	0.168900043404789	0.00975866248871653	0.00713134185176241
1770	2.80565141039384	0.653163247405062	0.653163247405061	0.159679630734465	4.07278748270877E-07	0.170122279513701	0.009798553071184	0.00721367488018605
1780	2.80422555234318	0.651885848573778	0.651885848573778	0.159613371474652	4.06902638179434E-07	0.171343400723459	0.00983804009578357	0.00729629997656237
1790	2.80280066203364	0.650613436132268	0.650613436132267	0.159543405207301	4.06517400116077E-07	0.172563380036528	0.00987712457635376	0.00737921342729908
1800	2.80137677211789	0.649345981177452	0.649345981177451	0.159469790236445	4.06123203738354E-07	0.173782191138696	0.00991580758869534	0.00746241152517423
1810	2.7999539144906	0.64808345508412	0.64808345508412	0.159392583794106	4.05720215575267E-07	0.174999808399075	0.0099540902705713	0.0075458905693362
1820	2.7985321202884	0.64682582950493	0.646825829504929	0.159311842040288	4.05308599027276E-07	0.176216206870106	0.00999197382170687	0.00762964686530371
1830	2.79711141988991	0.645573076370403	0.645573076370403	0.159227620062985	4.04888514366294E-07	0.177431362287553	0.0100294595037895	0.00771367672496579
1840	2.79569184291569	0.644325167888931	0.64432516788893	0.159139971878175	4.04460118735693E-07	0.178645251070508	0.010066548640469	0.00779797646658181
1850	2.79427341822833	0.64308207654677	0.64308207654677	0.159048950429825	4.04023566150297E-07	0.179857850321387	0.0101032426173572	0.00788254241478147
1860	2.79285617393233	0.641843775108045	0.641843775108045	0.158954607589884	4.03579007496388E-07	0.181069137825931	0.0101395428820283	0.00796737090056479
1870	2.79144013737423	0.640610236614747	0.640610236614747	0.158856994158292	4.03126590531705E-07	0.182279092053209	0.0101754509440187	0.00805245826130212
1880	2.79002533514249	0.639381434386734	0.639381434386734	0.158756159862971	4.02666459885439E-07	0.183487692155613	0.0102109683748271	0.00813780084073416
1890	2.78861179306757	0.638157342021731	0.638157342021731	0.158652153359833	4.02198757058241E-07	0.184694917968863	0.0102460968079144	0.00822339498897191
1900	2.78719953622192	0.63693793339533	0.636937933395329	0.158545022232773	4.01723620422215E-07	0.185900750012003	0.0102808379387036	0.00830923706249672
1910	2.78578858891992	0.635723182660989	0.635723182660989	0.158434812993675	4.01241185220921E-07	0.187105169487404	0.0103151935245801	0.00839532342416024
