Time	F0	F1	sp_15
533	20.3267036796487	58.7109197093418	3.88371119282079
534	20.3246452324875	58.6999217925126	3.89977721956583
535	20.3225880902183	58.6881001643259	3.91586837943712
536	20.3205323049982	58.6767937671952	3.93198119128004
537	20.3184778946116	58.6664591446751	3.94811446811396
538	20.3164248590585	58.6570962967657	3.96426820993888
539	20.3143731983389	58.6487052234668	3.98044241675481
540	20.3123229124527	58.6412859247786	3.99663708856174
541	20.3102740014	58.634838400701	4.01285222535968
542	20.3082264651575	58.629362368301	4.02908782780384
543	20.3061802106679	58.6237255902342	4.04534651796863
544	20.3041351505973	58.6168654684558	4.06163075665534
545	20.3020912849458	58.608782002966	4.07794054386397
546	20.3000486137133	58.5994751937648	4.09427587959451
547	20.2980071369	58.588945040852	4.11063676384698
548	20.2959668545057	58.5771915442278	4.12702319662137
549	20.2939277665305	58.5642147038921	4.14343517791768
550	20.2918899088404	58.5507688829304	4.15987074037644
551	20.2898533757111	58.5388369591092	4.17632471270359
552	20.2878181721181	58.5285235800725	4.19279682198077
553	20.2857842980614	58.5198287458205	4.20928706820798
554	20.2837517535409	58.512752456353	4.22579545138521
555	20.2817205385566	58.5072947116702	4.24232197151248
556	20.2796906531086	58.5034555117721	4.25886662858978
557	20.277662078843	58.5009965771478	4.27542999322622
558	20.2756346749714	58.4980901185086	4.29201644243769
559	20.2736084120484	58.4943538603708	4.30862689166117
560	20.2715832900739	58.4897878027343	4.32526134089665
561	20.2695593090481	58.4843919455993	4.34191979014414
562	20.2675364689709	58.4781662889656	4.35860223940363
563	20.2655147698422	58.4711108328334	4.37530868867512
564	20.2634942117104	58.4632337174407	4.39203911384014
565	20.2614747971452	58.4549688978829	4.40879222914601
566	20.259456527607	58.4465629738358	4.42556730394984
567	20.2574394030958	58.4380159452992	4.44236433825163
568	20.2554234236116	58.4293278122733	4.4591833320514
569	20.2534085891543	58.420498574758	4.47602428534913
570	20.251394899724	58.4115282327533	4.49288719814482
571	20.2493823553208	58.4024167862593	4.50977207043848
572	20.2473709429112	58.3932284187737	4.5266785863909
573	20.2453606411072	58.3840684591994	4.54360622769131
574	20.2433514495982	58.3749384358803	4.56055498681892
575	20.2413433683843	58.3658383488165	4.57752486377372
576	20.2393363974654	58.3567681980079	4.59451585855572
577	20.2373305368417	58.3477279834546	4.61152797116492
578	20.2353257865131	58.3387177051565	4.62856120160131
579	20.2333221464795	58.3297373631137	4.64561554986491
580	20.2313196167411	58.3207869573261	4.6626910159557
581	20.2293181972977	58.3118664877938	4.67978759987368
582	20.2273178881494	58.3029759545168	4.69690530161887
583	20.2253186892962	58.294115357495	4.71404412119125
584	20.2233206007381	58.2852846967284	4.73120405859083
585	20.2213236224751	58.2764839722172	4.74838511381761
586	20.2193277203012	58.2676667618013	4.76558711931082
587	20.2173328427278	58.2587631885306	4.78280982284966
588	20.2153389892411	58.2497725551295	4.80005322191732
589	20.2133461598412	58.2406948615981	4.81731731651379
590	20.211354354528	58.2315301079363	4.83460210663907
591	20.2093635733015	58.2222782941441	4.85190759229317
592	20.2073738161618	58.2129394202217	4.86923377347607
593	20.2053850831088	58.2035134861688	4.88658065018779
594	20.2033973741425	58.1940004919857	4.90394822242833
595	20.2014106892629	58.1844004376722	4.92133649019767
596	20.1994250284701	58.1747133232283	4.93874545349583
597	20.197440391764	58.1649391486541	4.9561751123228
598	20.1954567791446	58.1550779139496	4.97362546667859
599	20.193474190612	58.1451296191147	4.99109651656319
600	20.1914926261661	58.1350942641494	5.0085882619766
601	20.1895120858069	58.1249718490539	5.02610070291882
602	20.1875325695345	58.1147623738279	5.04363383938986
603	20.1855540773488	58.1044658384716	5.06118767138971
604	20.1835766092498	58.094082242985	5.07876219891837
605	20.1816001652376	58.0836115873681	5.09635742197584
606	20.179624745312	58.0730538716208	5.11397334056213
607	20.1776503494733	58.0624090957431	5.13160995467723
608	20.1756769777212	58.0516772597351	5.14926726432114
609	20.1737046300559	58.0408583635968	5.16694526949387
610	20.1717333064773	58.0299524073281	5.18464397019541
611	20.1697630206919	58.0191675721766	5.20236270900201
612	20.1677938111768	58.0090882708418	5.2200996403738
613	20.1658256802342	57.9997494677939	5.23785465389511
614	20.163858627864	57.9911511630329	5.25562774956594
615	20.1618926540661	57.9832933565588	5.27341892738629
616	20.1599277588407	57.9761760483717	5.29122818735615
617	20.1579639281275	57.9696782764533	5.30905582850453
618	20.1560010400532	57.9627515360639	5.32690444282947
619	20.1540390664323	57.9551533420574	5.34477462977607
620	20.1520780072649	57.9468836944338	5.36266638934434
621	20.1501178625508	57.937942593193	5.38057972153427
622	20.1481586322902	57.9283300383352	5.39851462634586
623	20.1462003167295	57.9180511517723	5.41647108791018
624	20.1442429370731	57.90754651104	5.43444774121018
625	20.1422865069477	57.8970992472362	5.45244370903641
626	20.1403310263533	57.8867093603609	5.47045899138888
627	20.1383764952898	57.8763768504141	5.48849358826759
628	20.1364229137573	57.8661017173958	5.50654749967254
629	20.1344702817558	57.855883961306	5.52462072560373
630	20.1325185992852	57.8457235821447	5.54271326606115
631	20.1305678663456	57.8356205799118	5.56082512104481
632	20.128618082937	57.8255749546075	5.57895629055471
633	20.1266692490594	57.8155867062316	5.59710677459084
634	20.1247213630547	57.8057228803603	5.61527630235208
635	20.1227744198199	57.796189814537	5.63346404042864
636	20.1208284189963	57.7870020227236	5.65166993019775
637	20.1188833605837	57.77815950492	5.6698939716594
638	20.1169392445821	57.7696622611262	5.6881361648136
639	20.1149960709917	57.7615102913422	5.70639650966035
640	20.1130538398123	57.753703595568	5.72467500619965
641	20.111112551044	57.7462421738036	5.74297165443149
642	20.1091722046867	57.7391260260491	5.76128645435588
643	20.1072328007405	57.7323551523044	5.77961940597282
644	20.1052943366767	57.7259010048988	5.79797058369813
645	20.1033567553684	57.7191186533057	5.81634166868604
646	20.1014200331564	57.711740999959	5.83473335718549
647	20.0994841700409	57.7037680448588	5.85314564919648
648	20.0975491660218	57.695199788005	5.87157854471901
649	20.0956150211008	57.6860362577796	5.89003204366705
650	20.0936817653386	57.6767739942116	5.90850464080532
651	20.0917494278986	57.6678947185981	5.92699487582076
652	20.0898180087808	57.6593984309389	5.94550274871338
653	20.0878875079853	57.651285131234	5.96402825948317
654	20.085957925512	57.6435548194835	5.98257140813013
655	20.0840292379459	57.6359596749161	6.00113284218232
656	20.0821013915981	57.627931465044	6.01971404636786
657	20.0801743843525	57.6194477916169	6.03831507921088
658	20.0782482162089	57.6105086546349	6.05693594071138
659	20.0763228871674	57.6011140540979	6.07557663086937
660	20.0743983972281	57.591263990006	6.09423714968483
661	20.0724747463908	57.5809584623591	6.11291749715779
662	20.0705519346557	57.5701974711574	6.13161767328822
663	20.0686299620226	57.5589810164006	6.15033767807614
664	20.0667088284917	57.547309098089	6.16907751152154
665	20.0647885340628	57.5351817162224	6.18783717362442
666	20.0628690868287	57.5227705407767	6.20661608562676
667	20.0609505101386	57.5105708748424	6.22541257769294
668	20.0590328054605	57.4986138642344	6.2442265448198
669	20.0571159727946	57.4868995089526	6.26305798700734
670	20.0552000121407	57.4754278089971	6.28190690425556
671	20.053284923499	57.4641987643679	6.30077329656446
672	20.0513707068695	57.4532123750648	6.31965716393404
673	20.049457362252	57.442468641088	6.33855850636429
674	20.0475448896467	57.4319675624375	6.35747732385523
675	20.0456332890535	57.4217091391132	6.37641361640685
676	20.0437225604724	57.4116933711152	6.39536738401914
677	20.041812700114	57.4019208894714	6.41433855730515
678	20.039903694162	57.3923939948809	6.43332688328316
679	20.0379955413506	57.3831128981415	6.45233233877414
680	20.0360882416798	57.3740775992533	6.47135492377809
681	20.0341817951495	57.3652880982163	6.49039463829499
682	20.0322762017597	57.3567443950305	6.50945148232486
683	20.0303714615106	57.3484464896958	6.52852545586769
684	20.028467574402	57.3403943822124	6.54761655892349
685	20.0265645404339	57.3325880725801	6.56672479149224
686	20.0246623596064	57.325027560799	6.58585015357396
687	20.0227610319195	57.3177128468691	6.60499264516864
688	20.0208605490608	57.3105613699949	6.62415247828974
689	20.0189608723579	57.303189026488	6.64333063930316
690	20.01706199693	57.29554733631	6.66252725270407
691	20.0151639227769	57.2876362994609	6.68174231849246
692	20.0132666498986	57.2794559159407	6.70097583666835
693	20.0113701830245	57.2710859053955	6.72022753786016
694	20.0094745365674	57.2627692231534	6.73949660112527
695	20.0075797115246	57.2545226786306	6.7587829696649
696	20.0056857078959	57.2463462718272	6.77808664347905
697	20.0037925256815	57.2382400027431	6.79740762256771
698	20.0019001525899	57.2301139518562	6.81674609235451
699	20.000008563653	57.2217854628641	6.8361024294962
700	19.9981177581447	57.2132492233625	6.85547664494752
701	19.996227736065	57.2045052333515	6.87486873870846
702	19.9943384974138	57.1955534928309	6.89427871077904
703	19.9924500421911	57.1863940018009	6.91370656115924
704	19.9905623703971	57.1770267602614	6.93315228984907
705	19.9886754820316	57.1674517682125	6.95261589684853
706	19.9867893770946	57.1576690256541	6.97209738215762
707	19.9849040555862	57.1476785325861	6.99159674577633
708	19.9830195175064	57.1374802890088	7.01111398770467
709	19.9811357628552	57.1270742949219	7.03064910794264
710	19.9792527916325	57.1164605503256	7.05020210649024
711	19.9773706038383	57.1056390552198	7.06977298334747
712	19.9754891994728	57.0946098096045	7.08936173851433
713	19.9736085784914	57.083397597877	7.10896825141597
714	19.9717287406037	57.0721648670749	7.12859173175578
715	19.9698496857567	57.0609411187014	7.14823203601043
716	19.9679714139505	57.0497263527565	7.16788916417992
717	19.9660939251851	57.0385205692402	7.18756311626426
718	19.9642172194606	57.0273237681525	7.20725389226343
719	19.9623412967768	57.0161359494934	7.22696149217745
720	19.9604661571338	57.004957113263	7.24668591600631
721	19.9585918005316	56.9937872594611	7.26642716375002
722	19.9567182269702	56.9826263880879	7.28618523540856
723	19.9548454364497	56.9714744991432	7.30596013098195
724	19.9529734289699	56.9603315926272	7.32575185047018
725	19.9511022045309	56.9491976685398	7.34556039387325
726	19.9492317631327	56.938072726881	7.36538576119117
727	19.9473621047753	56.9269567676508	7.38522795242393
728	19.9454932300864	56.9158593555916	7.40508693380834
729	19.9436251732387	56.9053011603929	7.42496086739955
730	19.9417579537686	56.8955798525493	7.44484870243168
731	19.9398915716762	56.8866954320607	7.46475043890472
732	19.9380260269615	56.8786478989271	7.48466607681867
733	19.9361613196245	56.8714372531486	7.50459561617352
734	19.9342974496652	56.8650634947251	7.52453905696929
735	19.9324343867257	56.859179759986	7.54449746620333
736	19.9305720230684	56.8525550561097	7.56447463056818
737	19.9287103492039	56.845080961218	7.58447088358352
738	19.9268493651324	56.8367574753107	7.60448622524934
739	19.9249890708537	56.827584598388	7.62452065556566
740	19.9231294663679	56.8175623304497	7.64457417453246
741	19.9212705522705	56.8066986535105	7.66464675502398
742	19.9194123712838	56.7955662323141	7.68473645091805
743	19.9175549497054	56.7845175722011	7.70484206427391
744	19.9156982875354	56.7735526731714	7.72496359509154
745	19.9138423847738	56.7626715352251	7.74510104337096
746	19.9119872414205	56.7518741583621	7.76525440911215
747	19.9101328574757	56.7411605425824	7.78542369231513
748	19.9082792329393	56.730530687886	7.80560889297988
749	19.9064263678112	56.719984594273	7.82581001110641
750	19.9045742620916	56.7095222617434	7.84602704669472
751	19.9027229161475	56.6991520636165	7.86625996297375
752	19.900872336855	56.6890308098813	7.88650807131931
753	19.8990225268145	56.6792178029088	7.90677111130764
754	19.897173486026	56.669713042699	7.92704908293874
755	19.8953252144895	56.6605165292519	7.94734198621261
756	19.8934777122051	56.6516282625675	7.96764982112926
757	19.8916309791726	56.6430482426457	7.98797258768867
758	19.8897850153921	56.6347764694867	8.00831028589086
759	19.8879398208637	56.6268129430903	8.02866291573582
760	19.8860953955872	56.6191576634567	8.04903047722356
761	19.8842517329252	56.6117418442752	8.06941317794248
762	19.8824087757463	56.603973421659	8.08981280466681
763	19.8805665109115	56.5957162329873	8.11022976831818
764	19.8787249384207	56.5869702782601	8.1306640688966
765	19.876884058274	56.5777355574773	8.15111570640205
766	19.8750438704714	56.568012070639	8.17158468083455
767	19.8732044004682	56.5581101355276	8.19206992473574
768	19.8713656877269	56.5485108231132	8.21256978327549
769	19.8695277326985	56.539219633519	8.23308423753399
770	19.867690535383	56.5302365667449	8.25361328751123
771	19.8658540957806	56.5215616227909	8.27415693320722
772	19.8640184094804	56.5131507664492	8.29471530723937
773	19.8621834239709	56.5044797319032	8.3152899884982
774	19.8603491239802	56.4953960475013	8.33588143617071
775	19.8585155095082	56.4858997132436	8.3564896502569
776	19.856682580555	56.4759907291299	8.37711463075677
777	19.8548503371205	56.4656690951604	8.39775637767033
778	19.8530187792048	56.454934811335	8.41841489099756
779	19.8511879068079	56.4437878776537	8.43909017073848
780	19.8493577199298	56.4322282941165	8.45978221689309
781	19.8475282185704	56.4202560607235	8.48049102946137
782	19.8456994027297	56.4078711774746	8.50121660844333
783	19.8438712724078	56.3950736443698	8.52195895383898
784	19.8420438310291	56.3819106443488	8.54271788637621
785	19.8402171110361	56.3688291962584	8.56349170760198
786	19.8383911204646	56.3559400219638	8.58427999682733
787	19.8365658593147	56.3432431214648	8.60508275405228
788	19.8347413275863	56.3307384947615	8.62589997927682
789	19.8329175252795	56.318426141854	8.64673167250094
790	19.8310944523941	56.3063060627421	8.66757783372466
791	19.8292721089303	56.2943782574259	8.68843846294797
792	19.827450494888	56.2826427259055	8.70931356017086
793	19.8256296102672	56.2710994681807	8.73020312539335
794	19.823809455068	56.2597484842516	8.75110715861542
795	19.8219900292903	56.2485897741182	8.77202565983709
796	19.8201713330895	56.2376343642017	8.79295856205691
797	19.8183533676618	56.2269671378236	8.81390534948606
798	19.816536133258	56.2166059020934	8.83486591392062
799	19.8147196298783	56.2065506570114	8.8558402553606
800	19.8129038575225	56.1968014025773	8.876828373806
801	19.8110888161907	56.1873581387912	8.89783026925681
802	19.809274505883	56.1782208656532	8.91884594171303
803	19.8074609265992	56.1693895831632	8.93987539117468
804	19.8056480783394	56.1608642913212	8.96091861764173
805	19.8038359611036	56.1526449901272	8.9819756211142
806	19.8020245748918	56.1447316795812	9.00304640159209
807	19.800213919704	56.1371243596833	9.02413095907539
808	19.798403986094	56.1297318820525	9.04522957714132
809	19.7965947140346	56.1219750277631	9.06634405783277
810	19.7947860929413	56.1137516639641	9.08747471890141
811	19.792978122814	56.1050617906554	9.10862156034722
812	19.7911708036528	56.0959054078372	9.12978458217021
813	19.7893641354577	56.0862825155094	9.15096378437038
814	19.7875581182286	56.076193113672	9.17215916694774
815	19.7857527525324	56.0656435035332	9.19337070710494
816	19.7839480869324	56.0551735519155	9.21459645164105
817	19.7821441526091	56.0451298844341	9.2358351464885
818	19.7803409495624	56.0355125010889	9.25708679164729
819	19.7785384777923	56.0263214018801	9.27835138711743
820	19.776736737299	56.0175565868075	9.29962893289891
821	19.7749357280822	56.0092180558712	9.32091942899173
822	19.7731354501422	56.0013058090712	9.3422228753959
823	19.7713358882872	55.9936824926114	9.36353967810822
824	19.7695370056135	55.9860144411908	9.3848708233923
825	19.7677388004658	55.9782866903711	9.40621635548073
826	19.7659412728442	55.9704992401523	9.42757627437352
827	19.7641444227487	55.9626520905345	9.44895058007065
828	19.7623482501793	55.9547452415176	9.47033927257213
829	19.760552755136	55.9467786931017	9.49174235187796
830	19.7587579376187	55.9387524452866	9.51315981798815
831	19.7569637976276	55.9306664980726	9.53459167090268
832	19.7551703351626	55.9225208514594	9.55603791062157
833	19.7533775502236	55.9143155054472	9.5774985371448
834	19.7515854428107	55.9060504600359	9.59897355047239
835	19.7497940123823	55.8977211673008	9.62046296367465
836	19.7480032266982	55.8890569562197	9.64196755463576
837	19.7462130668589	55.879899155887	9.66348777936163
838	19.7444235328646	55.8702477663028	9.68502363785227
839	19.7426346247151	55.8601027874671	9.70657513010766
840	19.7408463424105	55.8494642193798	9.72814225612781
841	19.7390586859508	55.8383320620409	9.74972501591273
842	19.7372716553359	55.8267063154505	9.77132340946241
843	19.7354852505659	55.8145869796085	9.79293743677684
844	19.7336994716408	55.801974054515	9.81456709785604
845	19.7319143185606	55.78886754017	9.8362123927
846	19.7301297913252	55.7752674365733	9.85787332130872
847	19.7283458899348	55.7611737437251	9.8795498836822
848	19.72656263608	55.7468135175393	9.9012412490682
849	19.7247801420672	55.7333623557134	9.92294311618959
850	19.7229984239255	55.7209880501648	9.94465487112926
851	19.721217481655	55.7096906008934	9.96637651388721
852	19.7194373152557	55.6994700078992	9.98810804446343
853	19.7176578743629	55.68983178808	10.0098511841992
854	19.7158790374564	55.6795828508716	10.0316100863525
855	19.7141007991657	55.6686704692954	10.053384934471
856	19.7123231594909	55.6570946433513	10.0751757285546
857	19.710546118432	55.6448553730394	10.0969824686034
858	19.708769734405	55.6325541001685	10.1188029320212
859	19.7069940731235	55.6208674005275	10.1406346185586
860	19.7052191346437	55.6097958517541	10.1624775260808
861	19.7034449189656	55.5993394538483	10.184331654588
862	19.7016714260891	55.5894982068101	10.20619700408
863	19.6998986560143	55.5802721106394	10.2280735745569
864	19.6981266087411	55.5716611653364	10.2499613660187
865	19.6963552842695	55.563665370901	10.2718603784653
866	19.6945846767616	55.5562287120698	10.2937708073332
867	19.6928146674982	55.548212076599	10.315696626965
868	19.6910452097001	55.5391666191003	10.3376394033747
869	19.6892763033673	55.5290923395739	10.3595991365621
870	19.6875079484998	55.5179892380196	10.3815758265273
871	19.6857401450977	55.5058573144376	10.4035694732704
872	19.6839728931609	55.4926965688279	10.4255800767912
873	19.6822061926895	55.4785070011903	10.4476076370898
874	19.6804400436834	55.463288611525	10.4696521541662
875	19.6786744693516	55.4472789358384	10.4917127379449
876	19.6769095834695	55.4316424206353	10.5137850251072
877	19.6751454013051	55.4165353304399	10.5358684301116
878	19.6733819228586	55.4019576652521	10.5579629529579
879	19.6716191481298	55.3879094250719	10.5800685936463
880	19.6698570771188	55.3743906098993	10.6021853521766
881	19.6680957098256	55.3614012197344	10.6243132285489
882	19.6663350462502	55.3489412545771	10.6464522227633
883	19.6645750863926	55.3370107144275	10.6686023348196
884	19.6628158177611	55.3254998678673	10.6907638902143
885	19.6610572181449	55.3142136096528	10.7129374676879
886	19.6592992871125	55.3031481488418	10.7351230784857
887	19.6575420246639	55.2923034854346	10.7573207226075
888	19.6557854307991	55.281679619431	10.7795304000535
889	19.6540295055182	55.2712765508311	10.8017521108235
890	19.652274248821	55.2610942796348	10.8239858549176
891	19.6505196607077	55.2511328058422	10.8462316323358
892	19.648765740724	55.2413885684946	10.8684894534233
893	19.6470124578664	55.2316184638752	10.8907600244413
894	19.6452597932877	55.2216747095379	10.9130437747251
895	19.643507746988	55.2115573054828	10.9353407042746
896	19.6417563189672	55.2012662517098	10.9576508130899
897	19.6400055092254	55.1908015482189	10.979974101171
898	19.6382553177625	55.1801631950101	11.0023105685178
899	19.6365057445786	55.1693511920835	11.0246602151304
900	19.6347567896736	55.158365539439	11.0470230410088
901	19.6330084530476	55.1472062370766	11.0693990461529
902	19.6312607347006	55.1358732849964	11.0917882305628
903	19.6295136346325	55.1243666831982	11.1141905942384
904	19.6277671528433	55.1126864316823	11.1366061371798
905	19.6260212893331	55.1008325304484	11.159034859387
906	19.6242760441019	55.0888049794967	11.1814767608599
907	19.6225314171496	55.0766037788271	11.2039318415986
908	19.6207874084762	55.0642289284396	11.226400101603
909	19.6190440180819	55.0516804283343	11.2488815408733
910	19.6173012459664	55.0389582785111	11.2713761594092
911	19.6155590943484	55.0260842175036	11.2938838692203
912	19.6138176132031	55.0135479669932	11.3164026880689
913	19.6120768286958	55.0016059236458	11.3389315781429
914	19.6103367481541	54.9903298951151	11.3614702487878
915	19.6085973789061	54.9797916890553	11.384018409349
916	19.6068587282796	54.97006311312	11.4065757691721
917	19.6051208036025	54.9612159749635	11.4291420376023
918	19.6033836122026	54.9533220822394	11.4517169239853
919	19.601647161408	54.9464532426018	11.4743001376665
920	19.5999113952878	54.940104976444	11.4968935548892
921	19.5981762102375	54.9333384935464	11.5195006849484
922	19.5964415785417	54.9259063559176	11.5421224375852
923	19.5947074731102	54.9175668228618	11.5647597011182
924	19.5929738668532	54.9080781536833	11.5874133638662
925	19.5912407326804	54.8971986076865	11.6100843141479
926	19.5895080435019	54.8846864441755	11.6327734402821
927	19.5877757722275	54.8702999224546	11.6554816305873
928	19.586043926531	54.8541136918686	11.6782085802338
929	19.5843126650747	54.8375765780188	11.7009488021911
930	19.5825820312589	54.8210883865028	11.7237007654221
931	19.5808520487498	54.8048693168221	11.7464636162079
932	19.5791227412134	54.7891395684786	11.7692365008295
933	19.5773941323157	54.7741193409738	11.7920185655683
934	19.5756662457228	54.7600288338096	11.8148089567053
935	19.5739391051006	54.7470882464876	11.8376068205217
936	19.5722127305874	54.7354855797221	11.860411425303
937	19.5704870346802	54.7244263992056	11.8832257618771
938	19.5687619615281	54.7134051567164	11.9060517264544
939	19.5670374987491	54.7023130430314	11.9288897119621
940	19.5653136339612	54.6910412489275	11.9517401113277
941	19.5635903547824	54.6794809651816	11.9746033174787
942	19.5618676488308	54.6675233825705	11.9974797233423
943	19.5601455037242	54.6550596918712	12.0203697218461
944	19.5584239070808	54.6419810838604	12.0432737059173
945	19.5567028862068	54.6285571693651	12.0661905647943
946	19.5549825004616	54.6153577946433	12.0891180176588
947	19.5532627507126	54.6023912553234	12.1120560314344
948	19.5515436369597	54.5896575514054	12.1350046061212
949	19.549825159203	54.5771566828893	12.1579637417191
950	19.5481073174423	54.564888649775	12.1809334382282
951	19.5463901116778	54.5528534520626	12.2039136956484
952	19.5446735419095	54.541051089752	12.2269045139797
953	19.5429576081372	54.5294815628433	12.2499058932222
954	19.5412423103611	54.5181448713365	12.2729178333758
955	19.5395276485812	54.5070410152316	12.2959403344406
956	19.5378136227973	54.4961699945285	12.3189733964165
957	19.5361002330096	54.4855318092273	12.3420170193035
958	19.5343874738128	54.4750946464779	12.3650711994608
959	19.532675338632	54.4648198078767	12.3881359324594
960	19.5309638274516	54.4547072027173	12.4112112182889
961	19.5292529402718	54.4447568309999	12.4342970569493
962	19.5275426770924	54.4349686927243	12.4573934484405
963	19.5258330379136	54.4253427878906	12.4805003927627
964	19.5241240227352	54.4158791164988	12.5036178899158
965	19.5224156315573	54.4065776785489	12.5267459398998
966	19.52070786438	54.3974384740409	12.5498845427147
967	19.5190007212031	54.3884615029748	12.5730336983606
968	19.5172942020267	54.3796467653505	12.5961934068373
969	19.5155883068508	54.3709942611682	12.6193636681449
970	19.5138830356499	54.3625038037971	12.6425444829046
971	19.5121783577119	54.353951165045	12.6657365973837
972	19.5104742456946	54.3451367185554	12.6889406759708
973	19.508770699598	54.3360604643283	12.712156718666
974	19.507067719422	54.3267224023637	12.7353847254692
975	19.5053653051667	54.3171225326615	12.7586246963804
976	19.503663456832	54.3072608552218	12.7818766313997
977	19.5019621744181	54.2971373700447	12.805140530527
978	19.5002614579247	54.2867520771299	12.8284163937623
979	19.4985613094604	54.2761223519836	12.851704146993
980	19.4968617677221	54.2655671089435	12.875002429937
981	19.4951628471938	54.2552057174755	12.8983107334417
982	19.4934645478757	54.2450381775798	12.921629057507
983	19.4917668697678	54.2350644892563	12.9449574021329
984	19.49006981287	54.225284652505	12.9682957673194
985	19.4883733771823	54.215698667326	12.9916441530664
986	19.4866775627049	54.2063065337192	13.0150025593741
987	19.4849823694375	54.1971082516846	13.0383709862424
988	19.4832877931506	54.1880782583147	13.0617494957987
989	19.4815938106338	54.1790762804405	13.0851384289593
990	19.479900418359	54.1700809951717	13.1085378375469
991	19.4782076163261	54.1610924025084	13.1319477215615
992	19.4765154045352	54.1521105024506	13.155368081003
993	19.4748237829864	54.1431352949982	13.1787989158715
994	19.4731327516794	54.1341667801512	13.202240226167
995	19.4714423106145	54.1252049579097	13.2256920118894
996	19.4697524597915	54.1162498282737	13.2491542730387
997	19.4680631992105	54.1073013912431	13.272627009615
998	19.4663745288715	54.0983596468179	13.2961102216183
999	19.4646864487744	54.0894245949982	13.3196039090485
1000	19.4629989589194	54.080496235784	13.3431080719057
