Time	F0	F1	sp_15
184	21.3784950685465	60.7600540484574	0.189551092181302
185	21.3729917562643	60.7570034510652	0.193171022355106
186	21.3673520058229	60.7539314353775	0.196833685036264
187	21.3615515860422	60.7508379814294	0.200539209246004
188	21.3555657875869	60.7477230606013	0.204287721094197
189	21.3493694229662	60.7445866356189	0.208079343779354
190	21.342936826534	60.7414286605527	0.211914197588625
191	21.3363844281567	60.7382489213496	0.215792352709557
192	21.3301320500215	60.7350468554216	0.219713775844968
193	21.3237399700197	60.7318228523935	0.223678715115278
194	21.3171993201367	60.7285768107889	0.227687272969587
195	21.3105015473206	60.7253086195898	0.23173954868313
196	21.3036384134826	60.7220181582359	0.235835638357283
197	21.2966019954963	60.7187052966251	0.239975634919561
198	21.2893846851985	60.7153698951131	0.244159628123617
199	21.2819791893884	60.7120118045139	0.248387704549243
200	21.2743785298285	60.7086308660995	0.25265994760237
201	21.2665760432437	60.7052269115997	0.256976437515067
202	21.2585653813219	60.7017997632027	0.261337251345544
203	21.2503405107139	60.6983492335543	0.265742462978147
204	21.2418957130331	60.6948751257586	0.270192143123363
205	21.2332255848558	60.6913772333778	0.274686359317816
206	21.2247991307895	60.6878597519235	0.279225232293601
207	21.2165459809387	60.6843218454919	0.283808815440255
208	21.2082553995382	60.6807613595852	0.288437142246604
209	21.1999441500153	60.6771782441396	0.293110270039654
210	21.1916301813756	60.6735724476508	0.297828253076068
211	21.1833326282027	60.6699439171734	0.302591142542163
212	21.1750718106586	60.6662925983213	0.307398986553909
213	21.1668692344834	60.6626184352676	0.312251830156932
214	21.1587475909955	60.6589213707448	0.317149715326512
215	21.1507307570914	60.6552013460444	0.322092680967583
216	21.1428437952458	60.6514583010171	0.327080762914734
217	21.1351129535118	60.6476921740728	0.332113993932206
218	21.1275656655206	60.6439029021809	0.337192403713898
219	21.1202305504814	60.6400904208696	0.342316018883361
220	21.1131200113127	60.6362549861457	0.347484886398901
221	21.1060255668263	60.6324009606676	0.35269934882691
222	21.0991688388904	60.6285247710596	0.357959168779651
223	21.0925759689098	60.6246264806526	0.363264370310178
224	21.0862739758066	60.6207061570357	0.368614974815536
225	21.0802907560211	60.6167638720561	0.374011001036756
226	21.0746550835112	60.6127997018189	0.379452465058859
227	21.0693966097528	60.6088137266873	0.384939380310852
228	21.0645458637396	60.6048060312826	0.390471757565734
229	21.0601342519829	60.6007767044842	0.396049604940487
230	21.0561940585122	60.5967258394294	0.401672927896087
231	21.0527584448745	60.5926535335136	0.407341729237494
232	21.0498614501349	60.5885598883904	0.413056009113658
233	21.0475379908761	60.5844450099712	0.418815765017516
234	21.0458238611989	60.5803090084258	0.424620991785995
235	21.0441127601258	60.57615249137	0.430471879719778
236	21.0421839137214	60.5719757756349	0.436368497941106
237	21.0406167670831	60.5677785691791	0.442310666614333
238	21.039413032205	60.5635610280392	0.448298381535652
239	21.0385737231099	60.5593233137186	0.454331636330702
240	21.0380991558499	60.5550655931869	0.460410422454566
241	21.0379889485059	60.5507880388804	0.466534729191773
242	21.0382420211882	60.5464908287017	0.472704543656298
243	21.0388565960357	60.5421741460203	0.478919850791558
244	21.0398301972167	60.5378381796719	0.48518063337042
245	21.0411596509283	60.5334831239588	0.49148687199519
246	21.0428410853968	60.5291091786499	0.497838545097625
247	21.0448699308775	60.5247165489806	0.504235628938924
248	21.0472409196547	60.5203054456527	0.510678097609731
249	21.0499480860417	60.5158760848348	0.517165923030137
250	21.0520563854306	60.5114258357563	0.523699410195285
251	21.0541633872256	60.50695678414	0.530278308238836
252	21.0563063458164	60.5024693017789	0.536902566205982
253	21.0584482023244	60.4979635397531	0.543572157554414
254	21.0605500344674	60.4934396510285	0.55028705399212
255	21.062571056559	60.4888977904568	0.557047225477377
256	21.0644686195091	60.4843381147755	0.563852640218755
257	21.0661982108234	60.4797607826078	0.570703264675115
258	21.0677134546039	60.4751659544629	0.577599063555613
259	21.0689661115485	60.4705537927355	0.584539999819694
260	21.0699060789512	60.4659244617063	0.591526034677095
261	21.0704813907021	60.4612781275417	0.598557127587849
262	21.0706382172874	60.456614958294	0.605633236262276
263	21.0703208657892	60.451935123901	0.612754316660991
264	21.0697567813879	60.4472373947931	0.619920356792207
265	21.0692927724659	60.4425199471976	0.627131357290254
266	21.0684083421849	60.43778521473	0.634387214410119
267	21.0670647791224	60.4330332547204	0.641687880011255
268	21.0652225391544	60.4282641213166	0.649033304325638
269	21.0628412454556	60.4234778654842	0.656423435957761
270	21.0598796884991	60.4186745350064	0.663858221884637
271	21.0562958260563	60.413854174484	0.671337607455798
272	21.0520467831973	60.4090168253356	0.678861536393297
273	21.0470888522907	60.4041625257973	0.686429950791704
274	21.0413774930034	60.3992913109232	0.69404279111811
275	21.034867332301	60.3944032125847	0.701699996212126
276	21.0275121644475	60.3894982594711	0.709401503285879
277	21.0192649510053	60.3845764770893	0.71714724792402
278	21.0100778208354	60.3796378877638	0.724937164083716
279	21.0016203784099	60.3746819942145	0.73277098314878
280	20.9931486401692	60.3697090211112	0.740648717032842
281	20.9842082809768	60.364719102637	0.748570342050852
282	20.9748117478989	60.3597122292579	0.756535778206686
283	20.9649732929955	60.3546883874651	0.764544943568275
284	20.9547089733203	60.3496475597745	0.772597754267606
285	20.9440366509211	60.3445897247272	0.780694124500724
286	20.932975992839	60.3395148568889	0.788833966527732
287	20.9215484711094	60.3344229268505	0.797017190672786
288	20.9097773627611	60.3293139012278	0.805243705324103
289	20.897687749817	60.3241877426614	0.813513416933953
290	20.8853065192937	60.3190444098171	0.821826230018664
291	20.8726623632016	60.3138838573853	0.830182047158623
292	20.8597857785447	60.3087060360816	0.83858076899827
293	20.846883858997	60.3035115455971	0.847022273844566
294	20.8347092682177	60.2983030129333	0.855506374600741
295	20.8226633052562	60.2930780062241	0.864033040174892
296	20.8108111934668	60.2878365630375	0.872602160257165
297	20.7992211290067	60.2825787213288	0.881213622465461
298	20.7879642808353	60.2773045194407	0.889867312345427
299	20.7771147907145	60.2720139961033	0.898563113370467
300	20.7667497732085	60.266707190434	0.90730090694173
301	20.7569493156842	60.2613841419379	0.91608057238812
302	20.7477964783108	60.2560448905072	0.924901986966291
303	20.7393772940597	60.2506894764215	0.933765025860648
304	20.731780768705	60.2453179403481	0.942669562183348
305	20.7250988808233	60.2399303233412	0.951615466974296
306	20.7194265817933	60.2345266668429	0.960602609201153
307	20.7148617957964	60.2291070126824	0.969630855759326
308	20.7102061483839	60.2236729176511	0.978700537656965
309	20.705606504874	60.2182243742325	0.987811502217973
310	20.7018379273491	60.2127606464676	0.996963370360567
311	20.6989492993536	60.2072818487642	1.00615602255381
312	20.6969899359863	60.2017880988797	1.01538933810632
313	20.6960095839006	60.1962795179215	1.02466319516628
314	20.6960584213046	60.1907562303466	1.03397747072146
315	20.6971870579606	60.1852183639618	1.04333204059915
316	20.6994465351858	60.1796660499237	1.05272677946624
317	20.7028883258519	60.1740994227385	1.06216156082917
318	20.7075643343849	60.1685186202623	1.07163625703394
319	20.7135268967657	60.162923783701	1.08115073926612
320	20.7208287805296	60.1573150576102	1.09070487755083
321	20.7295231847663	60.1516925898951	1.10029854075278
322	20.7395077238349	60.1460564123528	1.10993164419471
323	20.7461442030458	60.1404030868339	1.11960548656724
324	20.7530992838563	60.1347355370474	1.12931883076629
325	20.760295225443	60.1290538227184	1.1390715815065
326	20.7676490491496	60.1233580025807	1.14886364407242
327	20.7750725384868	60.1176481343767	1.15869492431859
328	20.7824722391326	60.111924274858	1.16856532866946
329	20.7897494589319	60.1061864797849	1.17847476411945
330	20.7968002678967	60.1004348039264	1.1884231382329
331	20.8035154982061	60.0946693010604	1.19841035914413
332	20.8097807442062	60.0888900239738	1.20843633555736
333	20.8154763624105	60.0830970244622	1.21850097674679
334	20.820477471499	60.07729035333	1.22860419255655
335	20.8246539523194	60.0714700603906	1.23874589340073
336	20.8278704478859	60.065636194466	1.24892599026334
337	20.8310086961118	60.0597884576722	1.2591443362582
338	20.8345215034229	60.0539266944117	1.2694008092889
339	20.8372562397004	60.0480512892233	1.27969537930198
340	20.8391213716334	60.0421622650598	1.29002795585849
341	20.8400228470055	60.0362596429638	1.30039844893397
342	20.8398640946952	60.0303434420669	1.3108067689185
343	20.8385460246758	60.0244136795904	1.32125282661669
344	20.8359670280151	60.0184703708447	1.33173653324766
345	20.8320229768757	60.0125135292298	1.34225780044504
346	20.8266072245149	60.006543166235	1.352816540257
347	20.8196106052849	60.0005592914391	1.36341266514623
348	20.8109214346323	59.9945619125103	1.37404608798993
349	20.8004255090986	59.988551035206	1.38471672207982
350	20.7880061063201	59.9825266633732	1.39542448112217
351	20.7735439850276	59.9764887989481	1.40616927923774
352	20.7631336784954	59.9704405698345	1.4169505334931
353	20.7529217924597	59.9643800977531	1.42776845726641
354	20.742236116972	59.9583071044714	1.43862300956946
355	20.7311453441819	59.9522216839162	1.44951409033511
356	20.7197238136546	59.946123932213	1.46044159925725
357	20.7080515123711	59.9400139476856	1.47140543579074
358	20.6962140747277	59.9338918308564	1.48240549915143
359	20.6843027825367	59.9277576844462	1.4934416883162
360	20.6724145650259	59.9216116133744	1.50451390202291
361	20.6606519988387	59.9154537247586	1.51562203877042
362	20.6491233080342	59.9092841279152	1.5267659968186
363	20.6379423640871	59.9031029343589	1.53794567418829
364	20.6272286858877	59.896910257803	1.54916096866136
365	20.6171074397421	59.890706214159	1.56041177778067
366	20.6072690214632	59.8844904767657	1.57169786339336
367	20.5970461061126	59.8782623542003	1.58301887534858
368	20.5874228119131	59.8720228193027	1.59437496944408
369	20.5785044416478	59.8657719539058	1.60576602920966
370	20.5704001519964	59.8595098402295	1.61719193738445
371	20.5632229535353	59.8532365608812	1.62865257591699
372	20.5570897107374	59.8469521988551	1.64014782596519
373	20.5521211419724	59.840656837533	1.65167756789634
374	20.5484418195068	59.8343505606838	1.66324168128709
375	20.5461801695034	59.8280334524636	1.67484004492348
376	20.5454684720221	59.8217055974158	1.68647253680094
377	20.5464428610191	59.815367080471	1.69813903412424
378	20.5492433243474	59.809017986947	1.70983941330756
379	20.5540137037568	59.8026584025488	1.72157354997445
380	20.5609016948935	59.7962884133687	1.73334131895782
381	20.5649006302786	59.7899022143293	1.74514277610499
382	20.5678635103455	59.7835018312404	1.75697773483462
383	20.5714535482163	59.777089069128	1.76884601459977
384	20.5756325145596	59.7706637856684	1.78074749416727
385	20.580357677351	59.7642258293803	1.79268205180785
386	20.5855818018729	59.7577750396251	1.80464956529615
387	20.5912531507149	59.7513112466066	1.81664991191072
388	20.5973154837734	59.7448342713716	1.82868296843401
389	20.6037080582518	59.738343925809	1.84074861115242
390	20.6103656286606	59.7318400126507	1.85284671585621
391	20.617218446817	59.7253223254709	1.86497715783958
392	20.6241922618454	59.7187906486865	1.87713981190064
393	20.6312083201771	59.712244757557	1.8893345523414
394	20.6381833655504	59.7056844181844	1.90156125296779
395	20.6450683289877	59.6991102144464	1.91382001665859
396	20.6519863204211	59.6925264973334	1.92611199414582
397	20.6586577578705	59.6859290980574	1.93843597298933
398	20.6649889655654	59.6793179083413	1.95079187005385
399	20.6708820878428	59.6726928176498	1.96317960362335
400	20.6762350891464	59.6660537131895	1.97559909340108
401	20.6809417540267	59.659400479909	1.98805026050954
402	20.6848916871415	59.6527330004987	2.0005330274905
403	20.6879703132554	59.6460511553909	2.01304731830496
404	20.6900588772398	59.6393548227599	2.02559305833322
405	20.6910344440734	59.6326438785217	2.03817017437483
406	20.6907698988415	59.6259181963343	2.05077859464858
407	20.6891339467367	59.6191776475976	2.06341824879254
408	20.6859911130583	59.6124221014534	2.07608906786405
409	20.6812017432126	59.6056514247854	2.08879098433968
410	20.6780868228018	59.5988728942375	2.1015239029371
411	20.6767951398349	59.5920870071031	2.11428775647197
412	20.6750829751114	59.5852891492563	2.12708249929194
413	20.6729673852728	59.5784795495552	2.13990806809015
414	20.6704684913939	59.571658450097	2.15276440091798
415	20.6676094789833	59.5648261062182	2.16565143718505
416	20.6644165979832	59.5579827864943	2.17856911765926
417	20.660919162769	59.55112877274	2.19151738446674
418	20.65714955215	59.544264360009	2.20449618109189
419	20.6531432093689	59.5373898565943	2.21750545237736
420	20.648938642102	59.5305055840277	2.23054514452406
421	20.6445774224591	59.5236118770804	2.24361520509114
422	20.6401041869835	59.5167090837626	2.25671558299602
423	20.6355666366523	59.5097975653237	2.26984622851436
424	20.6310155368758	59.502877696252	2.28300709328009
425	20.6256018864201	59.4959365850996	2.29619805243597
426	20.6200598076093	59.4889845937553	2.30941911872852
427	20.6144263450052	59.4820217993951	2.32267024589058
428	20.6087393513437	59.4750482592481	2.3359513888187
429	20.6030387106757	59.4680640285871	2.3492625036786
430	20.597366338367	59.4610691607285	2.36260354790514
431	20.5917661810985	59.4540637070323	2.3759744802024
432	20.5862842168659	59.4470477169022	2.38937526054359
433	20.5809684549801	59.4400212377853	2.40280585017111
434	20.5758689360666	59.4329843151726	2.41626621159653
435	20.5710377320662	59.4259369925986	2.42975630860058
436	20.5665289462345	59.4188793116414	2.44327610623318
437	20.562398713142	59.4118113119227	2.45682557081339
438	20.5587051986744	59.404733031108	2.47040466992948
439	20.5547270042876	59.397643937827	2.48401289848412
440	20.5498999156115	59.3905436113232	2.49764984673289
441	20.5451808430055	59.3834327310463	2.51131602736921
442	20.5405820604582	59.3763112876447	2.52501138030234
443	20.536115602387	59.3691792681625	2.53873584533367
444	20.5317932636386	59.36203665604	2.5524893621567
445	20.5276265994888	59.3548834311134	2.56627187035707
446	20.5236269256424	59.347719569615	2.58008330941252
447	20.5198053182332	59.340545044173	2.59392361869291
448	20.5161726138243	59.3333598238116	2.60779273746023
449	20.5127394094078	59.3261638739512	2.62169060486859
450	20.5095160624049	59.3189571564079	2.63561715996421
451	20.5065126906657	59.311739629394	2.64957234168543
452	20.5037391724697	59.3045112475178	2.66355608886273
453	20.5012051465254	59.2972719617835	2.67756834021868
454	20.4984281801488	59.2900236338429	2.69160844086838
455	20.4956848372429	59.2827651667316	2.70567665199882
456	20.4930480011457	59.2754962516912	2.71977298919429
457	20.4905099536693	59.2682168891347	2.73389737095745
458	20.4880620597094	59.2609270785075	2.74804971486571
459	20.4856947672455	59.2536268182871	2.76222993757124
460	20.4833976073408	59.2463161059837	2.77643795480097
461	20.4811591941424	59.2389949381393	2.79067368135659
462	20.4789672248807	59.2316633103284	2.80493703111453
463	20.4768084798702	59.2243212171579	2.819227917026
464	20.4746688225088	59.2169686522669	2.83354625111697
465	20.4725331992785	59.2096056083266	2.84789194448815
466	20.4703856397446	59.2022320770409	2.86226490731503
467	20.4682092565564	59.1948480491455	2.87666504884783
468	20.4660954431184	59.1874538219797	2.89109236560534
469	20.4642804155696	59.1800501024113	2.9055469708881
470	20.462493923001	59.1726361723865	2.92002856876253
471	20.4607274201892	59.1652120525975	2.93453707447766
472	20.4589719531646	59.1577777642003	2.94907240276767
473	20.4572181592111	59.1503333288147	2.96363446785194
474	20.4554562668662	59.1428787685239	2.97822318343504
475	20.4536760959214	59.1354141058748	2.9928384627067
476	20.4518670574214	59.1279393638778	3.00748021834187
477	20.4500181536648	59.1204545660071	3.02214836250064
478	20.4481179782038	59.1129597362005	3.03684280682832
479	20.4461547158442	59.1054548988594	3.05156346245538
480	20.4441161426456	59.0979400788486	3.06631023999749
481	20.4419896259211	59.0904153014969	3.08108304955548
482	20.4397621242374	59.0828805925964	3.09588180071539
483	20.4377285839667	59.0753358828693	3.11070686858042
484	20.4357992565418	59.0677812225437	3.1255580470267
485	20.4338506877225	59.0602166726262	3.14043507909903
486	20.431880918565	59.0526422568239	3.15533789154213
487	20.4298881100248	59.0450579991437	3.17026641138476
488	20.4278705429565	59.0374639238927	3.18522056593971
489	20.4258266181137	59.0298600556774	3.20020028280384
490	20.4237548561495	59.0222464194046	3.21520548985802
491	20.4216538976158	59.0146230402807	3.23023611526719
492	20.4195225029637	59.0069899438119	3.24529208748032
493	20.4173595525437	58.9993471558044	3.26037333523043
494	20.4151640466051	58.9916947023644	3.27547978753459
495	20.4129351052966	58.9840326098976	3.29061137369389
496	20.4106719686659	58.9763609051098	3.30576802329349
497	20.4083824798783	58.9686795667196	3.32094969867716
498	20.4061336186648	58.9609882378179	3.33615658839423
499	20.4038696538613	58.9532872609578	3.3513884110699
500	20.4015925106978	58.9455766514901	3.36664510586868
501	20.3993043282381	58.9378564245309	3.38192661259874
502	20.3970074593799	58.9301265949612	3.39723287171185
503	20.3947044708544	58.9223871774276	3.41256382430344
504	20.3923981432267	58.9146381863415	3.42791941211256
505	20.3900914708956	58.9068796358796	3.4432995775219
506	20.3877876620937	58.8991115399838	3.45870426355778
507	20.3854901388872	58.8913339123613	3.47413341389017
508	20.3832025371762	58.8835467664842	3.48958697283264
509	20.3809287066945	58.87575011559	3.50506488534244
510	20.3786727110095	58.8679439726812	3.52056709702042
511	20.3764388275226	58.8601283505258	3.53609355411106
512	20.3741445354401	58.8523029673526	3.55164436400985
513	20.3717802941249	58.8444678179832	3.56721946725587
514	20.3694148196232	58.8366231492383	3.58281867378208
515	20.3670496804384	58.8287689732702	3.59844192556932
516	20.3646864450735	58.8209053022312	3.61408916459843
517	20.3623266820317	58.8130321482737	3.62976033285026
518	20.3599719598162	58.8051495235499	3.64545537230566
519	20.3576238469301	58.7972574402122	3.66117422494546
520	20.3552839118766	58.7893559104129	3.6769168327505
521	20.3529537231588	58.7814449463042	3.69268313770164
522	20.35063484928	58.7735245600386	3.70847308177971
523	20.3483288587432	58.7655947637682	3.72428660696557
524	20.3460373200516	58.7576555696455	3.74012365524004
525	20.3437618017084	58.7497069898227	3.75598416858397
526	20.3415038722168	58.7417490364521	3.77186808897822
527	20.3392651000798	58.7337817216861	3.78777535840361
528	20.3370470538007	58.725805057677	3.803705918841
529	20.3348513018827	58.717819056577	3.81965971227123
530	20.3326794128288	58.7098237305385	3.83563668067514
531	20.3305329551422	58.7018190917138	3.85163676603357
532	20.3284134973262	58.6938051522552	3.86765991032737
