Time	fuel (Mean)	sp_1 (Mean)	fuel (Std)	sp_1 (Std)
76.3832770968755	33.430902929736	99.9816095433487	3.27858979013306	0.135599134651281
77.7742663488793	32.9711707529203	99.9842772654139	3.25840756213198	0.125380668261302
79.1678574516612	32.5230557841974	99.9865614863188	3.23848330557521	0.115916995447913
80.5614485544431	32.0869329293457	99.9885136675036	3.21885240687071	0.107168318145368
81.955039657225	31.6623302471138	99.9901810939492	3.19951177478315	0.0990856345850765
83.3486307600069	31.2487998094097	99.991607893358	3.18045803418612	0.0916047011079743
84.7951797174123	30.8308111829499	99.9928698617847	3.16097962404549	0.0844372285219981
86.2417286748177	30.4238434010517	99.9939419461479	3.14180179472666	0.0778312264283183
87.6882776322231	30.0274679723409	99.9948520705009	3.12291987438316	0.0717472799763766
89.1348265896284	29.6412779862228	99.9956263824806	3.1043290754645	0.066131936151502
90.5823786149707	29.2646296857693	99.9962844888431	3.08601180667713	0.0609539050441107
92.0299306403129	28.8974265569273	99.9968435087481	3.06797600633642	0.056181811744292
93.4774826656551	28.5393185443581	99.9973180223487	3.05021655332608	0.0517871452757603
94.9250346909973	28.1899724297066	99.9977216832277	3.03272832436001	0.0477311966207636
96.3978234592286	27.8432011575365	99.9980700136044	3.01520821674871	0.04393120691547
97.8706122274599	27.5048542044725	99.9983650545147	2.99795809361855	0.040434146100028
99.3434009956912	27.1746286790465	99.9986147638696	2.9809725573077	0.0372185145456105
100.816189763922	26.8522358415878	99.9988266076542	2.96424627092562	0.0342546245770906
102.290140505933	26.5371553174089	99.9990061372802	2.94776102765572	0.031525440654223
103.764091247944	26.2293816013812	99.9991581814953	2.93152488403377	0.0290139941810655
105.238041989955	25.9286636216744	99.999286847553	2.91553266591883	0.0267048243190729
106.711992731966	25.6347615331463	99.9993959891559	2.8997792894264	0.0245765624515458
108.222885975399	25.3403280589153	99.9994905334882	2.88387372715102	0.0225713112268236
109.733779218832	25.052580516628	99.9995702692243	2.86820857061333	0.0207299074609106
111.244672462264	24.7712938093799	99.9996374561857	2.85277862588754	0.0190405510657595
112.755565705697	24.4962527095111	99.9996942210639	2.83757881081683	0.0174865110527085
114.413020595178	24.2014716691961	99.9997463228944	2.82116334752991	0.0159272255726413
116.070475484658	23.9137004784175	99.9997895400567	2.80501241181839	0.0145072237495705
117.727930374139	23.6326920593035	99.9998253363406	2.7891197353977	0.0132160273028741
119.385385263619	23.3582106652215	99.9998551106834	2.77347921312227	0.0120369898875773
121.219680191778	23.061781759551	99.9998821839161	2.75645670764347	0.0108543060524693
123.053975119936	22.7727821197459	99.9999041937494	2.7397279056795	0.00978806264913559
124.888270048094	22.4909358872537	99.999922043663	2.72328518956341	0.00882928548059295
126.722564976253	22.2159805139677	99.9999366204529	2.70712117216907	0.00796112503174096
128.807657917354	21.911483501548	99.9999499148178	2.68907646491609	0.00707708704219307
130.892750858455	21.615220668839	99.9999604178279	2.67137244610635	0.00629143541450092
132.977843799557	21.3268624050278	99.9999686756019	2.65399927775899	0.00559681959468426
135.062936740658	21.046096208419	99.9999752544714	2.63694746686037	0.00497448727136827
137.462474225797	20.732000931524	99.9999811405187	2.61770995768967	0.00434275012587552
139.862011710935	20.4271432049462	99.9999856255057	2.59887250109396	0.00379137085898697
142.261549196074	20.1311213044459	99.9999890074854	2.58042219570931	0.00331549598272673
144.661086681213	19.8435561001439	99.9999916285372	2.5623466589507	0.00289334794751966
147.478303156834	19.5162473842396	99.9999939269319	2.54158707106813	0.00246435953584326
150.295519632456	19.1995613970873	99.9999955948899	2.52130936893925	0.00209883540889342
153.112736108077	18.8929890724324	99.9999967744397	2.50149601461558	0.0017959844631294
155.929952583698	18.5960527861715	99.9999976645601	2.48213027981258	0.00152821459631469
158.742850692055	18.3087401173327	99.9999983048754	2.46322494716418	0.00130196948810647
161.555748800411	18.0301707120762	99.9999987697927	2.44473487719937	0.00110914711122543
164.368646908768	17.7599513183262	99.9999990988163	2.42664562141511	0.000949306955282463
167.181545017124	17.4977115308538	99.9999993471542	2.40894337784093	0.000807988734651758
170.290035939174	17.2167774958723	99.9999995430735	2.38981523597154	0.000675963362355128
173.398526861224	16.9447222831391	99.9999996804062	2.37112676115756	0.00056532625341063
176.507017783274	16.681131372987	99.9999997723446	2.35286183864847	0.00047713245330112
179.615508705323	16.4256152096259	99.999999841219	2.33500511922279	0.000398473325650626
182.725337709626	16.1777037560655	99.999999888888	2.31753459910469	0.00033333468009792
185.835166713929	15.9371646972667	99.9999999222969	2.3004441490701	0.000278752709357929
188.944995718233	15.7036738851888	99.9999999446565	2.2837205004457	0.000235251874530569
192.054824722536	15.4769255946827	99.9999999614069	2.26735099001997	0.000196451264915071
195.382388580363	15.2414430327663	99.9999999737398	2.25021392460561	0.000162049904534263
198.709952438191	15.0130190607322	99.9999999821581	2.23345447491982	0.000133573587265895
202.037516296019	14.7913408896816	99.9999999875197	2.21705923221327	0.000111715042300361
205.365080153846	14.5761136428781	99.9999999915525	2.20101541287688	9.19105065455776E-05
208.719627602182	14.3653893525294	99.9999999942725	2.1851848794766	7.56805714523044E-05
212.074175050517	14.1606711996038	99.999999996123	2.16968728738321	6.22659753383895E-05
215.428722498853	13.9617059318315	99.9999999972936	2.15451130684551	5.20235380436907E-05
218.783269947189	13.7682541193798	99.9999999981751	2.13964611712833	4.27190696015356E-05
222.297137109228	13.5712811805558	99.9999999987891	2.12439699420646	3.47982182555614E-05
225.811004271267	13.379864803748	99.9999999991987	2.10946629034848	2.83078164378591E-05
229.324871433306	13.1937730661304	99.9999999994466	2.0948432171841	2.35231766189003E-05
232.838738595345	13.0127865790112	99.9999999996355	2.08051747048424	1.90917787846691E-05
235.207966570068	12.893533280166	99.9999999997212	2.07102119577872	1.66965430031338E-05
237.57719454479	12.7764458972989	99.9999999997868	2.06165272760182	1.46023349731605E-05
239.946422519513	12.6614659465007	99.9999999998364	2.05240925698772	1.27903536007647E-05
242.315650494236	12.5485370108887	99.999999999875	2.0432880580415	1.11817580322666E-05
244.907213507997	12.4272950959616	99.9999999999068	2.03344780398433	9.65274431935291E-06
247.498776521759	12.3083736193936	99.9999999999306	2.0237473374614	8.3329016169968E-06
250.09033953552	12.1917065868416	99.999999999948	2.0141834129125	7.21317905723011E-06
252.681902549282	12.0772304581681	99.9999999999613	2.00475288619483	6.22314289992015E-06
255.23042732111	11.9667327925097	99.999999999971	1.99560611666267	5.38579303849505E-06
257.778952092939	11.8582387517941	99.9999999999783	1.98658260719538	4.6611995639014E-06
260.327476864767	11.7516943216246	99.9999999999836	1.97767963863644	4.04397667186127E-06
262.876001636595	11.64704739364	99.9999999999878	1.96889457278234	3.49796217919951E-06
265.220971999011	11.5523917766954	99.9999999999906	1.96091313749762	3.06341493793087E-06
267.565942361427	11.4592622976997	99.9999999999928	1.95302742373253	2.68295034539125E-06
269.910912723842	11.3676223388571	99.9999999999945	1.94523554867165	2.35310774377185E-06
272.255883086258	11.2774364348524	99.9999999999958	1.93753567967445	2.06010439531032E-06
274.518055929826	11.1917806621158	99.9999999999967	1.93019320359281	1.81282983629554E-06
276.780228773394	11.1074162527548	99.9999999999975	1.92293313480795	1.59529767230603E-06
279.042401616962	11.0243142192324	99.999999999998	1.91575395450904	1.40547095484678E-06
281.304574460531	10.9424464284695	99.9999999999985	1.90865418190009	1.23644329474414E-06
283.680568945788	10.8577585383805	99.9999999999988	1.90128110577145	1.08090438151236E-06
286.056563431046	10.7743714520436	99.9999999999991	1.89399241011722	9.44967354596843E-07
288.432557916303	10.6922554244851	99.9999999999993	1.88678650827292	8.27416744345667E-07
290.808552401561	10.6113816036329	99.9999999999995	1.87966185410773	7.23079833156656E-07
293.337601446457	10.5266315685939	99.9999999999996	1.87216582918483	6.26516328785452E-07
295.866650491354	10.4432245614411	99.9999999999997	1.86475838455914	5.42864393300198E-07
298.39569953625	10.3611289055302	99.9999999999998	1.85743779968815	4.71482795645197E-07
300.924748581147	10.2803139045217	99.9999999999998	1.85020239943412	4.08321919933896E-07
303.430977604179	10.2014622459061	99.9999999999999	1.84311471826869	3.54283423393598E-07
305.937206627211	10.1238109946897	99.9999999999999	1.83610754765898	3.07411568055684E-07
308.443435650242	10.0473329435058	99.9999999999999	1.82917938309094	2.67335262675069E-07
310.949664673274	9.97200169463217	99.9999999999999	1.82232875830832	2.31865175196889E-07
313.316594521575	9.90188733369689	99.9999999999999	1.8159288075871	2.02845944964979E-07
315.683524369875	9.83275205707755	100	1.80959557040654	1.77476625220028E-07
318.050454218176	9.76457549724169	100	1.80332790147986	1.55529024365063E-07
320.417384066476	9.69733784368069	100	1.79712468233804	1.3605186082904E-07
322.723175223075	9.63272144289514	100	1.79114262838824	1.1949228241988E-07
325.028966379674	9.56896046314903	100	1.78521971628459	1.04970895053812E-07
327.334757536273	9.5060380282147	100	1.7793549823523	9.2353210491786E-08
329.640548692872	9.44393769990414	100	1.77354748436696	8.11453992632105E-08
332.024007157107	9.38059271331194	100	1.76760355111906	7.10310874101189E-08
334.407465621343	9.31809183717816	100	1.76171879738779	6.221286111885E-08
336.790924085578	9.25641830948876	100	1.7558922517642	5.4611741161396E-08
339.174382549814	9.19555580611123	100	1.75012296462834	4.78889575345041E-08
341.663202097656	9.13285125749826	100	1.74415875223359	4.18109224278018E-08
344.152021645499	9.0709960848223	100	1.73825492930216	3.65650592485081E-08
346.640841193342	9.00997314478792	100	1.73241048749676	3.21073558089633E-08
349.129660741185	8.94976574918578	100	1.7266244414888	2.82003188043272E-08
351.606529965354	8.89064103056777	100	1.72092320009408	2.4879146076029E-08
354.083399189524	8.83229237678608	100	1.715277915513	2.20418961878796E-08
356.560268413693	8.77470460654043	100	1.7096876816043	1.96609874366663E-08
359.037137637862	8.71786292929312	100	1.7041516122993	1.7608566395407E-08
361.418722535845	8.66389811287351	100	1.69887878677842	1.59524764772224E-08
363.800307433827	8.61059728754447	100	1.69365448514389	1.45617006954181E-08
366.18189233181	8.55794827268355	100	1.68847797014172	1.34149743862159E-08
368.563477229792	8.50593918193231	100	1.68334851986406	1.24524065923654E-08
370.900315236055	8.45551807625596	100	1.67836050957142	1.16800263175569E-08
373.237153242317	8.40569121688744	100	1.67341647832347	1.10506624390736E-08
375.573991248579	8.35644815936657	100	1.66851578560963	1.0546833538681E-08
377.910829254842	8.30777870111162	100	1.66365780371239	1.01370268855608E-08
380.300289941125	8.2585960094445	100	1.65873395006022	9.80509002817337E-09
382.689750627409	8.20999222239346	100	1.65385346572103	9.54410865434649E-09
385.079211313693	8.161957178166	100	1.64901571956248	9.34220112950032E-09
387.468671999976	8.11448095000433	100	1.64422009305157	9.18253716724072E-09
389.930914708879	8.06613297988228	100	1.63932181718978	9.05582893558001E-09
392.393157417782	8.01835773541012	100	1.63446697330058	8.95878537984871E-09
394.855400126685	7.97114509921744	100	1.62965492501432	8.88555561938151E-09
397.317642835588	7.92448518941353	100	1.62488504875397	8.82866458352438E-09
399.774003593355	7.8784778847908	100	1.62016798012974	8.78562290857776E-09
402.230364351123	7.83300170817121	100	1.61549168041877	8.75290070993176E-09
404.686725108891	7.788047514463	100	1.61085556716355	8.72834324967083E-09
407.143085866659	7.74360636610213	100	1.60625906933097	8.70934697441993E-09
409.534324852291	7.70082792734667	100	1.60182195270334	8.69532852175954E-09
411.925563837922	7.65851953925171	100	1.59742134236582	8.68462245758955E-09
414.316802823555	7.61667349635387	100	1.59305674160908	8.67653216619905E-09
416.708041809187	7.57528225976073	100	1.5887276630115	8.67024930072917E-09
419.066761215087	7.53489230111837	100	1.58449179218096	8.66552387762547E-09
421.425480620986	7.49493076192208	100	1.58028956847115	8.66190439413328E-09
423.784200026886	7.45539086138493	100	1.57612054973546	8.65915750625656E-09
426.142919432786	7.41626596030154	100	1.57198430181778	8.65701902819963E-09
428.537091107283	7.37697072408954	100	1.56781896030492	8.65536206718946E-09
430.931262781779	7.33808970691867	100	1.56368650565896	8.65409813124621E-09
433.325434456275	7.29961639326498	100	1.5595865082627	8.65314274046711E-09
435.719606130772	7.26154440281593	100	1.55551854621934	8.65240169985126E-09
438.164159492501	7.22307883624822	100	1.55139760356207	8.65182814356284E-09
440.608712854229	7.18501863949333	100	1.54730919422051	8.65139287930549E-09
443.053266215958	7.14735743784206	100	1.54325289317963	8.6510643305354E-09
445.497819577687	7.11008898884118	100	1.53922828306362	8.65081082528958E-09
447.939834714239	7.07324527799327	100	1.53523908448584	8.65061958030616E-09
450.381849850791	7.03678143941437	100	1.53128070117831	8.65047695022661E-09
452.823864987343	7.00069162803142	100	1.52735273914614	8.65037351849694E-09
455.265880123895	6.96497011745461	100	1.52345481132854	8.65029186818673E-09
457.66341746023	6.93025209912932	100	1.51965672980917	8.65023175986846E-09
460.060954796564	6.8958784796262	100	1.51588687863639	8.65018595880314E-09
462.458492132899	6.86184415942351	100	1.51214491040046	8.65015173912505E-09
464.856029469234	6.82814413868164	100	1.50843048358071	8.65012608054888E-09
467.230063604771	6.79509906760078	100	1.5047792776784	8.65010795253619E-09
469.604097740308	6.76237230223436	100	1.50115442649952	8.65009767330592E-09
471.978131875844	6.72995926533563	100	1.49755561500953	8.65009545651599E-09
474.352166011381	6.69785546657616	100	1.49398253336393	8.65009274642879E-09
476.749973057029	6.66573960292145	100	1.4903994792826	8.65009244340021E-09
479.147780102676	6.63393025758573	100	1.48684205353367	8.65009391602554E-09
481.545587148324	6.60242306305618	100	1.48330995250193	8.65009808094772E-09
483.943394193971	6.57121373400601	100	1.47980287753057	8.6500993196318E-09
486.376116394332	6.53985004349583	100	1.47627000883406	8.6501001441224E-09
488.808838594692	6.50878432209926	100	1.47276229643593	8.65009862111615E-09
491.241560795052	6.47801234346538	100	1.46927944361478	8.6500937619285E-09
493.674282995413	6.44752996041414	100	1.46582115847463	8.65008976938141E-09
496.106253832225	6.41734238727658	100	1.46238821089087	8.65008558870053E-09
498.538224669038	6.38743617572436	100	1.45897924685557	8.65008257807188E-09
500.970195505851	6.35780741023335	100	1.45559398877127	8.65008026664149E-09
503.402166342663	6.32845224725746	100	1.45223216347206	8.65007722912082E-09
505.803777144996	6.29972835980528	100	1.44893503947051	8.65007447169748E-09
508.205387947328	6.27126404119542	100	1.44566025015078	8.65007030963863E-09
510.606998749661	6.24305578866463	100	1.44240754480261	8.65006309778863E-09
513.008609551993	6.21510016190641	100	1.43917667659923	8.65005723193922E-09
515.393308504157	6.18758802397058	100	1.43598992701153	8.6500500674934E-09
517.778007456321	6.16031838654769	100	1.4328242344454	8.65004457885287E-09
520.162706408485	6.13328805738542	100	1.42967936829498	8.65004087857058E-09
522.547405360648	6.10649389976947	100	1.42655510144077	8.65003792712104E-09
524.947981841383	6.07975676065443	100	1.42343061209774	8.6500352626179E-09
527.348558322118	6.05325273689406	100	1.42032654603275	8.65003402791631E-09
529.749134802853	6.0269787928964	100	1.41724268196482	8.65003466757076E-09
532.149711283588	6.00093194531707	100	1.41417880192344	8.65003271960858E-09
534.574496442177	5.97484998503286	100	1.41110409282643	8.65003043139296E-09
536.999281600765	5.94899376478539	100	1.40804933599628	8.65002725891957E-09
539.424066759353	5.92336036642808	100	1.40501431680214	8.65002197479086E-09
541.848851917942	5.89794692167799	100	1.40199882380168	8.65001904593103E-09
544.273786405728	5.8727490667492	100	1.3990024648428	8.65001724366998E-09
546.698720893514	5.84776560210677	100	1.39602522105084	8.65001832474081E-09
549.1236553813	5.82299380311746	100	1.39306689024991	8.65002231980018E-09
551.548589869086	5.79843099092572	100	1.39012727321803	8.65002465162847E-09
553.952813147506	5.77428169274761	100	1.38723104477929	8.65002778288924E-09
556.357036425926	5.7503327143469	100	1.38435283041612	8.65003266888019E-09
558.761259704346	5.72658157344796	100	1.38149244433701	8.65004062756541E-09
561.165482982766	5.70302582844881	100	1.37864970339845	8.65004595357132E-09
563.557581044112	5.67978042327606	100	1.37583863232168	8.6500499769099E-09
565.949679105459	5.65672374447677	100	1.37304467495785	8.65005343467369E-09
568.341777166805	5.63385350291016	100	1.37026765852052	8.65005648085569E-09
570.733875228151	5.61116744615757	100	1.36750741263474	8.65005511998523E-09
573.136539897944	5.58856435150458	100	1.3647516864542	8.65005103001986E-09
575.539204567737	5.56614262746107	100	1.36201254207869	8.65004698162955E-09
577.94186923753	5.54390009967153	100	1.35928981402257	8.6500433923392E-09
580.344533907324	5.52183462825914	100	1.35658333908364	8.65004185207697E-09
582.76398504063	5.49979177779229	100	1.35387421595974	8.65004028265319E-09
585.183436173937	5.47792421530608	100	1.35118124867252	8.65004084225452E-09
587.602887307243	5.45622985814947	100	1.34850427741464	8.65004449748541E-09
590.02233844055	5.43470665640311	100	1.34584314456465	8.65004450726543E-09
592.442342925994	5.41334772801162	100	1.343197091447	8.65004367817176E-09
594.862347411438	5.3921560278444	100	1.3405665750904	8.65004639470834E-09
597.282351896881	5.37112959955455	100	1.33795144416226	8.65005395938134E-09
599.702356382325	5.35026651707293	100	1.33535154936875	8.65005969894185E-09
602.108240634402	5.32968520960544	100	1.3327817818053	8.65006738542107E-09
604.514124886478	5.30926163903735	100	1.33022678482912	8.65007366052772E-09
606.920009138555	5.28899399888059	100	1.3276864175882	8.65007862459144E-09
609.325893390631	5.2688805100219	100	1.32516054108879	8.65008397888595E-09
611.723110378813	5.24899105949667	100	1.32265804044101	8.65008911556521E-09
614.120327366994	5.22925120535899	100	1.32016965631701	8.65009090099216E-09
616.517544355175	5.20965926613023	100	1.31769525659079	8.65008815796171E-09
618.914761343356	5.19021358534323	100	1.31523471084771	8.65008317277318E-09
621.31898723245	5.17085631011783	100	1.31278075646669	8.65007382987196E-09
623.723213121545	5.15164288715791	100	1.3103404796126	8.65006646824366E-09
626.127439010639	5.13257171881833	100	1.30791375378585	8.65006159224025E-09
628.531664899734	5.11364123093734	100	1.30550045410618	8.65005612161253E-09
630.947528184874	5.09475925103108	100	1.30308887255265	8.65004998089376E-09
633.363391470014	5.07601620058224	100	1.30069059954585	8.65004186078293E-09
635.779254755153	5.05741055185587	100	1.29830551320675	8.65003071446979E-09
638.195118040293	5.03894079935271	100	1.29593349320141	8.65002267710102E-09
640.611668697575	5.02060026183194	100	1.29357375137034	8.65001417923024E-09
643.028219354858	5.00239275051451	100	1.29122684708889	8.65000313663075E-09
645.44477001214	4.98431682331312	100	1.28889266445139	8.64998760587016E-09
647.861320669422	4.96637105883427	100	1.28657108900112	8.64997766735512E-09
650.268250893786	4.94862473337348	100	1.28427117570865	8.64996847672682E-09
652.675181118149	4.93100478222415	100	1.28198354705906	8.64996347752996E-09
655.082111342513	4.9135098602491	100	1.27970809414466	8.64996235641221E-09
657.489041566877	4.89613864126624	100	1.27744470939485	8.6499593123238E-09
659.889792164061	4.87893394750349	100	1.27519905173212	8.64995740372169E-09
662.290542761245	4.86184974261649	100	1.27296519054662	8.64995788775193E-09
664.691293358429	4.84488476527275	100	1.27074302297928	8.64996109415628E-09
667.092043955613	4.82803777162284	100	1.26853244741336	8.64996346229397E-09
669.497428729806	4.8112753529058	100	1.26632912963266	8.64996538136663E-09
671.902813503999	4.79462892608934	100	1.26413724816478	8.64996860234262E-09
674.308198278192	4.77809729134511	100	1.26195670447146	8.64997474248891E-09
676.713583052384	4.76167926527909	100	1.25978740119068	8.64997659527848E-09
679.127032375444	4.74531920084174	100	1.25762202510863	8.64997754048236E-09
681.540481698503	4.7290711705637	100	1.25546777212438	8.64997654731346E-09
683.953931021562	4.71293402752869	100	1.25332454738438	8.64997353948815E-09
686.367380344621	4.69690664036883	100	1.2511922571558	8.64997278572766E-09
688.781512067229	4.68098340744527	100	1.2490702105224	8.64997154304026E-09
691.195643789836	4.66516777417873	100	1.2469589203375	8.64997043725891E-09
693.609775512444	4.64945865357881	100	1.24485829608054	8.64996859303695E-09
696.023907235052	4.63385497319803	100	1.2427682482866	8.649964123005E-09
698.431488904107	4.61839758768284	100	1.24069431673165	8.64995769285894E-09
700.839070573163	4.60304298332381	100	1.23863072973569	8.64995139109426E-09
703.246652242218	4.5877901383601	100	1.23657740162925	8.64994428266635E-09
705.654233911274	4.5726380444846	100	1.23453424772622	8.64993927220763E-09
708.057419390305	4.55761310170026	100	1.23250488751335	8.64993474157881E-09
710.460604869336	4.54268657459341	100	1.23048549870456	8.64993059084856E-09
712.863790348367	4.52785749934555	100	1.22847599994569	8.64992580424966E-09
715.266975827398	4.51312492464156	100	1.22647631080269	8.64992244220594E-09
717.673215524379	4.49846936978203	100	1.22448382887842	8.64991998688019E-09
720.079455221359	4.48390868937941	100	1.22250102289971	8.64991688932331E-09
722.48569491834	4.46944196511751	100	1.22052781483986	8.64991352497914E-09
724.891934615321	4.45506829045542	100	1.21856412754452	8.64991492720654E-09
727.303760030543	4.44075372472695	100	1.21660535918971	8.64991798596319E-09
729.715585445766	4.42653085257773	100	1.21465600327103	8.64992102019384E-09
732.127410860988	4.41239879577398	100	1.21271598467911	8.6499244429779E-09
734.539236276211	4.39835668722612	100	1.21078522913564	8.64992575600845E-09
736.95167458957	4.38440013642018	100	1.20886317604827	8.6499267644933E-09
739.364112902928	4.37053187733701	100	1.20695024455211	8.64992813533018E-09
741.776551216287	4.35675107477883	100	1.20504636275636	8.64992913375034E-09
744.188989529646	4.34305690401573	100	1.20315145955597	8.6499277434044E-09
746.596971550011	4.32947360967814	100	1.20126894030574	8.64992593662375E-09
749.004953570376	4.3159750163622	100	1.19939522729204	8.64992533601432E-09
751.412935590741	4.30256033426447	100	1.1975302520977	8.64992613166651E-09
753.820917611106	4.28922878334016	100	1.19567394704281	8.64992699661487E-09
756.22577832416	4.27599671432542	100	1.19382863470272	8.64992830569134E-09
758.630639037214	4.26284603487099	100	1.19199183731302	8.64992845059699E-09
761.035499750267	4.24977599633413	100	1.19016348961435	8.64992846080109E-09
763.440360463321	4.23678585919758	100	1.18834352704112	8.64993172242062E-09
765.847227428678	4.22386415492165	100	1.1865303778225	8.64993637320097E-09
768.254094394035	4.2110210303989	100	1.18472550040365	8.64993991394763E-09
770.660961359392	4.19825577099904	100	1.18292883210351	8.64994258116779E-09
773.067828324749	4.18556767070486	100	1.18114031089999	8.64994464707383E-09
775.478561790409	4.1729358333103	100	1.17935702173413	8.64994551767213E-09
777.889295256068	4.16038001105352	100	1.17758178329727	8.64994670287195E-09
780.300028721727	4.14789951982262	100	1.17581453521707	8.6499488460254E-09
782.710762187386	4.13549368366566	100	1.17405521774933	8.64994863530047E-09
785.122015600436	4.12315918295394	100	1.17230339487458	8.64994763237361E-09
787.533269013487	4.11089804108875	100	1.17055938835951	8.64994673308873E-09
789.944522426537	4.09870960555287	100	1.16882314027071	8.64994605981018E-09
792.355775839587	4.08659323152213	100	1.16709459327061	8.64994661194038E-09
794.763999806272	4.07456337029855	100	1.16537584795328	8.64994834177009E-09
797.172223772956	4.06260412673966	100	1.16366467184513	8.64994935969767E-09
799.580447739641	4.05071488084618	100	1.16196100957015	8.6499486391209E-09
801.988671706325	4.03889501983432	100	1.16026480631456	8.64994783604948E-09
804.39468344574	4.02715470143132	100	1.15857755580199	8.64994723754052E-09
806.800695185155	4.01548243907209	100	1.15689764291147	8.649946263314E-09
809.206706924569	4.00387764269907	100	1.15522501462976	8.64994481262663E-09
811.612718663984	3.99233972903666	100	1.15355961847525	8.64994546594638E-09
814.020043641524	3.98086187818536	100	1.15190049937259	8.64994700163881E-09
