Time	sp_0 (Mean)	sp_8 (Mean)	sp_0 (Std)	sp_8 (Std)
1289.67507983846	0.729321963445822	0.000586951946287051	0.375389938503474	0.0241955235682678
1383.74817532689	0.716331747621813	0.000752151617547456	0.377172494566727	0.027379705893779
1477.82127081532	0.703988365834528	0.000946220270795656	0.378408743983758	0.0306964157366356
1571.89436630376	0.69225208275912	0.00117122981716262	0.379199232566631	0.0341349161096604
1689.06101803251	0.678428083421644	0.00149775525178622	0.379678403685945	0.0385735186161709
1806.22766976126	0.665422519107697	0.00187892169502471	0.379712516934369	0.0431682162661405
1923.39432149	0.653174348539468	0.00231795111632832	0.379401034548157	0.0479016026610417
2040.56097321875	0.641626689795796	0.00281765542270654	0.37882837562117	0.052756327331674
2161.83565033049	0.6303572693199	0.00340147931441981	0.378024331188143	0.0578923232244711
2283.11032744223	0.619730584334972	0.00405538274197387	0.377061027926158	0.0631242767838013
2404.38500455397	0.609698350128632	0.00478134125701115	0.375982247958748	0.068435967273629
2525.65968166571	0.600215721865669	0.0055809348495984	0.374824792529164	0.0738119888154957
2641.24899573983	0.59165227124195	0.00641268084492678	0.373671680891647	0.0789823877684463
2756.83830981396	0.58351905826276	0.00731313418797699	0.372489010734889	0.0841858009067655
2872.42762388808	0.575786304021323	0.00828273516645102	0.371291206842899	0.089410827080667
2988.01693796221	0.568426275839048	0.00932167701055739	0.370090070039778	0.0946469012883305
3117.98127083833	0.560564843713543	0.0105725110530909	0.368745751939277	0.1005346603016
3247.94560371445	0.553109834981755	0.0119103950770372	0.367416806849311	0.106409931204837
3377.90993659057	0.546031107502551	0.0133344946725244	0.36610987397432	0.112260165795619
3507.87426946668	0.539300751372337	0.014843712797673	0.364829821506141	0.118074144703246
3658.03921254416	0.531925367641235	0.0166915818676609	0.363387892986153	0.124732545195105
3808.20415562164	0.524946322371896	0.0186484736695854	0.361988321955778	0.131313050709371
3958.36909869912	0.518331650287992	0.0207113277927459	0.360632390636773	0.137802147354379
4108.5340417766	0.512051951382188	0.0228768530194767	0.359320141982191	0.144188433642884
4280.00969328765	0.505257515814695	0.0254704750171106	0.357874063738993	0.151341471079434
4451.4853447987	0.498830840446216	0.0281872267731709	0.356482080654178	0.158332574105842
4622.96099630975	0.492740402933923	0.0310208981476533	0.355141902953275	0.165150100670751
4794.4366478208	0.486957366244664	0.0339652244650657	0.353850438917557	0.171785225118419
4980.4904825691	0.481001178082919	0.0372772774448353	0.352501096853014	0.178768767016399
5166.5443173174	0.475348089083853	0.0407032199610714	0.351202192172582	0.185520489318166
5352.5981520657	0.469972037327005	0.0442344502770214	0.349950269961101	0.192034834721252
5538.651986814	0.464849228673766	0.0478625918665826	0.348741487813554	0.198308858624672
5744.32265781809	0.459456082065792	0.0519758008867955	0.347451843301419	0.204962370092489
5949.99332882219	0.454321748207214	0.0561858741323261	0.346207210853146	0.211319632071148
6155.66399982629	0.4494236677106	0.0604819339374362	0.345004025375491	0.217382376547343
6361.33467083039	0.444741310940149	0.0648536730829071	0.34383854900384	0.223154589998525
6593.81821798067	0.439685944630731	0.0698737913369953	0.342562996032392	0.229335819361372
6826.30176513096	0.434860303364952	0.074963924204205	0.341328051992364	0.235161487677541
7058.78531228124	0.430243867703727	0.0801110544852224	0.340130272324965	0.240642325007383
7291.26885943152	0.425818060607505	0.0853031939351769	0.33896620277765	0.245790757965385
7569.8231175318	0.42074384187003	0.091567653037828	0.33761215270496	0.251540234576259
7848.37737563207	0.415895805802344	0.0978626262633053	0.3362983599923	0.256855158033316
8126.93163373234	0.411252487469982	0.104171902861386	0.335021050315323	0.261759796325019
8405.48589183261	0.406794646936209	0.110481185329852	0.333776693484058	0.266279416973185
8735.13129515846	0.401736572007267	0.117930049785556	0.332342839114739	0.271164738554166
9064.77669848431	0.396891707511682	0.125342124319751	0.330946682310883	0.275585627612903
9394.42210181015	0.392239499394349	0.132701255652156	0.329584283949385	0.279580255135875
9724.067505136	0.387761701768528	0.13999412263441	0.328252509614375	0.283186523162323
