Time	sp_1	sp_0	sp_3	sp_2	sp_5	sp_4	sp_7	sp_6
0.4	0.334973973537685	135.335337866109	2.69045790772454	999.665026026462	996.974568118738	996.974568118738	864.66466213389	864.66466213389
0.41	0.274545321566601	128.734956227545	2.25381198698554	999.725454678433	997.471642691448	997.471642691448	871.265043772455	871.265043772455
0.42	0.225174268852428	122.456479745938	1.88487604304589	999.774825731148	997.889949688102	997.889949688102	877.543520254062	877.543520254062
0.43	0.184283051571488	116.48420736885	1.58037203901678	999.815716948429	998.235344909412	998.235344909412	883.515792631149	883.515792631149
0.44	0.150641225962802	110.803206884456	1.32688457754018	999.849358774037	998.522474196497	998.522474196497	889.196793115544	889.196793115544
0.45	0.123202180575717	105.39927135788	1.11315710617767	999.876797819424	998.763640713247	998.763640713247	894.600728642119	894.600728642119
0.46	0.10085607336513	100.258889469757	0.932176985223384	999.899143926635	998.966966941412	998.966966941412	899.741110530243	899.741110530243
0.47	0.0827083848384708	95.3692063234205	0.777638414808934	999.917291615162	999.139653200353	999.139653200353	904.630793676579	904.630793676579
0.48	0.0678372710580912	90.7179962959355	0.64819546721342	999.932162728942	999.283967261729	999.283967261729	909.282003704064	909.282003704064
0.49	0.0554792183265054	86.293627985561	0.542450627296974	999.944520781674	999.402070154377	999.402070154377	913.706372014439	913.706372014439
0.5	0.0453223389081761	82.0850390116232	0.454643846663051	999.954677661092	999.500033814429	999.500033814429	917.914960988377	917.914960988377
0.51	0.0370776321857738	78.0817049745739	0.380304143108032	999.962922367814	999.582618224706	999.582618224706	921.918295025426	921.918295025426
0.52	0.030376335592769	74.2736160914907	0.317301593811921	999.969623664407	999.652322070595	999.652322070595	925.726383908509	925.726383908509
0.53	0.0249228459512892	70.6512496223923	0.263791496632147	999.975077154049	999.711285657417	999.711285657417	929.348750377607	929.348750377607
0.54	0.0204353955753437	67.2055482182747	0.219410302728059	999.979564604425	999.760154301697	999.760154301697	932.794451781725	932.794451781725
0.55	0.0166966433024486	63.9278954636724	0.183475490981017	999.983303356698	999.799827865717	999.799827865717	936.072104536327	936.072104536327
0.56	0.0136328547018238	60.8100958181419	0.153588170824086	999.986367145298	999.832778974474	999.832778974474	939.189904181858	939.189904181858
0.57	0.0111573107266382	57.8443526912482	0.128124305668989	999.988842689274	999.860718383605	999.860718383605	942.155647308751	942.155647308751
0.58	0.00914217506252279	55.0232504609178	0.106594178837182	999.990857824938	999.8842636461	999.8842636461	944.976749539082	944.976749539082
0.59	0.0074951924591767	52.3397351818765	0.0886576621296454	999.992504807541	999.903847145411	999.903847145411	947.660264818123	947.660264818123
0.6	0.00613988394106934	49.7870965289322	0.0738870867024369	999.993860116059	999.919973029357	999.919973029357	950.212903471067	950.212903471067
0.61	0.00502437436125307	47.3589511699611	0.0615116934068276	999.994975625639	999.933463932232	999.933463932232	952.641048830038	952.641048830038
0.62	0.00411304014966109	45.0492278916759	0.0511614839212553	999.995886959851	999.944725475929	999.944725475929	954.950772108324	954.950772108324
0.63	0.00336987018218236	42.8521512596421	0.0425351880560209	999.996630129818	999.954094941762	999.954094941762	957.147848740358	957.147848740358
0.64	0.00275877077483051	40.7622272494055	0.0353965500311134	999.997241229225	999.961844679194	999.961844679194	959.237772750594	959.237772750594
0.65	0.00225798727313562	38.7742300170674	0.029439373659701	999.997742012727	999.968302639067	999.968302639067	961.225769982932	961.225769982932
0.66	0.00184842539405667	36.8831885734378	0.0244668930021875	999.998151574606	999.973684681604	999.973684681604	963.116811426562	963.116811426562
0.67	0.00151370019738202	35.0843743471085	0.0203251923288947	999.998486299803	999.978161107474	999.978161107474	964.915625652891	964.915625652891
0.68	0.00123865938328281	33.3732893715827	0.0168770228946391	999.998761340617	999.981884317722	999.981884317722	966.626710628417	966.626710628417
0.69	0.00101502323458388	31.7456549854711	0.0140184556588712	999.998984976766	999.984966521107	999.984966521107	968.254345014529	968.254345014529
0.7	0.00083290873658139	30.1974012133943	0.0116489219417157	999.999167091264	999.987518169322	999.987518169322	969.802598786605	969.802598786605
0.71	0.000681319761704779	28.7246566091023	0.00967152849265156	999.999318680239	999.989647151746	999.989647151746	971.275343390897	971.275343390897
0.72	0.000557391933856421	27.3237386116845	0.00802865157667862	999.999442608066	999.99141395649	999.99141395649	972.676261388315	972.676261388315
0.73	0.000456589885553482	25.9911442173544	0.00666506320016511	999.999543410115	999.992878346915	999.992878346915	974.008855782645	974.008855782645
0.74	0.000374269654834767	24.7235412220009	0.00553246362976215	999.999625730345	999.994093266716	999.994093266716	975.276458777999	975.276458777999
0.75	0.000307037119875146	23.5177555414136	0.00459098604150885	999.99969296288	999.995101976839	999.995101976839	976.482244458586	976.482244458586
0.76	0.000251675913143915	22.3707619130474	0.00380582016734585	999.999748324087	999.99594250392	999.99594250392	977.629238086952	977.629238086952
0.77	0.000206088665604814	21.279720144027	0.00315672187713623	999.999793911335	999.996637189458	999.996637189458	978.720279855973	978.720279855973
0.78	0.000168497258243981	20.2418893125717	0.00261879529295062	999.999831502742	999.997212707449	999.997212707449	979.758110687428	979.758110687428
0.79	0.000137906693636576	19.2546768800524	0.00217367122769173	999.999862093306	999.997688422079	999.997688422079	980.745323119947	980.745323119947
0.8	0.000113102824210316	18.3156119569109	0.00180496086089771	999.999886897176	999.998081936315	999.998081936315	981.684388043089	981.684388043089
0.81	9.28141336480961E-05	17.4223448142233	0.00149780529332202	999.999907185867	999.998409380573	999.998409380573	982.577655185777	982.577655185777
0.82	7.61552730025318E-05	16.5726440459559	0.00124144126828358	999.999923844727	999.998682403459	999.998682403459	983.427355954044	983.427355954044
0.83	6.24120479586449E-05	15.7643783409071	0.0010281456015575	999.999937587952	999.998909442351	999.998909442351	984.235621659093	984.235621659093
0.84	5.10490437371213E-05	14.995531817224	0.000852068384179442	999.999948950956	999.999096882573	999.999096882573	985.004468182776	985.004468182776
0.85	4.16722640974292E-05	14.2641778777793	0.000706238690480321	999.999958327736	999.999252089046	999.999252089046	985.735822122221	985.735822122221
0.86	3.40599104028332E-05	13.5684989379838	0.000585765300670198	999.99996594009	999.999380174789	999.999380174789	986.431501062016	986.431501062016
0.87	2.79221549649542E-05	12.9067535413207	0.000486138158986318	999.999972077845	999.999485939686	999.999485939686	987.093246458679	987.093246458679
0.88	2.29285495781457E-05	12.2772792618112	0.000403258882845412	999.99997707145	999.999573812568	999.999573812568	987.722720738189	987.722720738189
0.89	1.88566037715359E-05	11.6785076698944	0.000334068647886535	999.999981143396	999.999647074749	999.999647074749	988.321492330105	988.321492330105
0.9	1.55034994142221E-05	11.1089328782197	0.000276302852105538	999.999984496501	999.999708193649	999.999708193649	988.89106712178	988.89106712178
0.91	1.27062057569294E-05	10.5671329952161	0.000228466113277535	999.999987293794	999.999758827681	999.999758827681	989.432867004784	989.432867004784
0.92	1.03759789417022E-05	10.0517603566518	0.000189105110873265	999.999989624021	999.999800518911	999.999800518911	989.948239643348	989.948239643348
0.93	8.50545601370154E-06	9.56152880615612	0.000156236718902437	999.999991494544	999.999835257825	999.999835257825	990.438471193844	990.438471193844
0.94	6.94950259147781E-06	9.09520695115629	0.000129318950178903	999.999993050498	999.999863731548	999.999863731548	990.904793048843	990.904793048843
0.95	5.6276158114663E-06	8.65162544289741	0.000107512833328714	999.999994372384	999.999886859551	999.999886859551	991.348374557102	991.348374557102
0.96	4.55618621783972E-06	8.22967813980548	8.94091358050419E-05	999.999995443814	999.999906034678	999.999906034678	991.770321860194	991.770321860194
0.97	3.72529337473677E-06	7.82831109899423	7.4029141040351E-05	999.999996274707	999.999922245566	999.999922245566	992.171688901006	992.171688901006
0.98	3.06591429172794E-06	7.44651819708749	6.10782280155414E-05	999.999996934086	999.999935855858	999.999935855858	992.553481802912	992.553481802912
0.99	2.53547546166724E-06	7.08334635990994	5.02340508844692E-05	999.999997464525	999.999947230474	999.999947230474	992.91665364009	992.91665364009
1	2.1023277189436E-06	6.73788429699927	4.12109231346115E-05	999.999997897673	999.99995668675	999.99995668675	993.262115703001	993.262115703001
