Time	sp_11	sp_41	sp_65	SpeciesR	SpeciesL_1	SpeciesR_1	sp_24	sp_51
1900	0.843389548904427	0.109975382051639	0.00038571361447813	7.85462699988132	83.8021261137104	88.0112837838404	4.28832370312159	0.234862946029155
2000	0.885201324965893	0.134280419988909	0.000640650444067523	7.80639448684096	83.3416059130329	87.9438400899002	4.71987731196152	0.30247535721371
2100	0.926754512943034	0.162252118832555	0.00103676738422726	7.75846156758371	82.8613395026448	87.8619487366844	5.16710748702196	0.384458037317442
2200	0.968050951843009	0.194200069623029	0.00163856709490573	7.71082648710261	82.3618084056209	87.7635204282475	5.62919415326844	0.482844642481909
2300	1.0090924908215	0.230437901042682	0.00253418895589492	7.6634874924056	81.8435027793088	87.6463085930743	6.1053042810706	0.599804795533593
2400	1.04988098857718	0.2712822279662	0.00384236340799377	7.61644283316721	81.3069208003707	87.5079131266144	6.59459366473773	0.737634168630571
2500	1.0904183125715	0.317051586689138	0.00572044998359713	7.56969076259272	80.7525680341839	87.3457850667802	7.09620873114079	0.898742678090653
2600	1.13070633882473	0.368065390949285	0.00837406935003193	7.52322953816542	80.180956807887	87.1572333114628	7.60928832321938	1.08563923378749
2700	1.17074695117858	0.424642915395331	0.0120685129525773	7.47705742222091	79.592605588986	86.9394334903111	8.13296544556589	1.30091276815733
2800	1.21054204060676	0.487102293022607	0.0171412228673323	7.43117268253784	78.9880383663569	86.689438107903	8.6663689913359	1.54721105178167
2900	1.25009350430453	0.555759559765126	0.0240173313606402	7.38557359275965	78.367784042169	86.4041904380965	9.20862540273626	1.82721306338996
3000	1.2894032448437	0.630927717286145	0.0332261265423739	7.34025843284448	77.7323758307132	86.080539604598	9.75886030091437	2.14359935864111
3100	1.32847316932059	0.712915822782297	0.0454196662398404	7.29522548944055	77.0823506621141	85.7152583965936	10.3162000756063	2.49901781189948
3200	1.36730518835553	0.802028108795316	0.0613933338802044	7.25047305621971	76.4182485941926	85.3050638111526	10.8797734253859	2.89604492166473
3300	1.40590121509868	0.898563121424321	0.0821074994636847	7.2059994341866	75.7406122299844	84.8466393671291	11.4487128653601	3.3371443718987
3400	1.44426316415073	1.00281289889436	0.108711672569169	7.16180293192828	75.049986147069	84.3366613999197	12.0221561635805	3.82461941911986
3500	1.48239295050791	1.11506216788252	0.142569129069371	7.11788186584063	74.3469163351008	83.7718271869938	12.599247737648	4.36056303312042
3600	1.52029248846767	1.23558756500078	0.185282375217247	7.07423456032692	73.6319496428522	83.1488857143189	13.179139998565	4.94680466127098
3700	1.55796369047897	1.36465688349535	0.23871895624567	7.03085934797022	72.9056332358061	82.464671203266	13.7609946371895	5.58485393173465
3800	1.5954084659706	1.50252837384019	0.305036441726853	6.98775456966086	72.1685140750731	81.7161414641943	14.3439838000625	6.27584026438047
3900	1.63262872024761	1.64944995792499	0.386708432421622	6.94491857479739	71.4211383616961	80.9004082035962	14.9272914466038	7.02045961421548
4000	1.66962635350764	1.80565866161788	0.486541704948081	6.90234972125541	70.6640510957532	80.0147919937661	15.5101141173864	7.81890440019688
4100	1.70640325962019	1.97137967722067	0.60770805947925	6.86004637575332	69.897795440128	79.056835121292	16.0916627049353	8.67082253339673
4200	1.74296132376272	2.1468260827233	0.753738763115217	6.81800691354406	69.122912437303	78.0243854126534	16.6711624241563	9.57523852175034
4300	1.7793024226166	2.33219775920878	0.928570556480234	6.7762297189217	68.3399402872556	76.9155942602149	17.2478550173479	10.5305148446947
4400	1.81542842481063	2.52768136992752	1.1364997499924	6.73471318481379	67.5494141542458	75.7290049438345	17.8209983302835	11.5343042697893
4500	1.85134118731737	2.73344921249957	1.3822463763418	6.69345571321638	66.7518654619722	74.4635625054284	18.3898683785742	12.5834832546599
4600	1.88704255346871	2.94965914763492	1.67086324116559	6.65245571492079	65.9478216945143	73.1186778106072	18.953759005806	13.6741681563811
4700	1.92253435417366	3.1764536781981	2.00780982063899	6.61171160975968	65.1378057593188	71.6942604849232	19.5119836134482	14.801617180012
4800	1.9578184057875	3.41395977069972	2.39881611875426	6.57122182647995	64.3223357683582	70.1907518327537	20.0638750129066	15.9603176343557
4900	1.99289650905649	3.66228816112637	2.84995848914269	6.53098480286135	63.501924462109	68.6091750449374	20.6087867798394	17.1438687682261
5000	2.02777045045657	3.92153356043856	3.3674824334271	6.49099898562838	62.6770789967221	66.9511396132636	21.1460931062228	18.345133802002
5100	2.06244199797165	4.19177357942122	3.95786742956257	6.45126283053685	61.8483004086191	65.2188992699883	21.6751900490635	19.5561248219962
5200	2.0969128998529	4.47306902968858	4.62761835260956	6.41177480226788	61.0160834256435	63.4153308234182	22.1954953458258	20.7682081220556
5300	2.13118488675532	4.76546343900022	5.38330702901252	6.37253337450756	60.1809159661445	61.5439897816698	22.7064493919012	21.9720118835091
5400	2.16525967101776	5.06898357123282	6.23134902172293	6.3335370298426	59.3432789640763	59.6090653303002	23.2075150073894	23.1576683595987
5500	2.19913894200334	5.38363867244944	7.17800634859279	6.29478425981102	58.5036459220496	57.6154234488407	23.6981783745048	24.3147684096158
5600	2.23282436557167	5.70942124861509	8.22916905247811	6.25627356482608	57.6624827331671	55.5685417778353	24.1779488636028	25.4326196244817
5700	2.26631758839898	6.04630702055121	9.39031409882752	6.21800345418668	56.820247295796	53.4745279674643	24.6463594745332	26.5002643031739
5800	2.29962023683551	6.39425571674983	10.6663082773886	6.1799724460272	55.9773893197016	51.340044055351	25.1029667632061	27.5067292959445
5900	2.33273390817687	6.75321061288007	12.061323777363	6.14217906729782	55.1343500280564	49.172286446423	25.5473513799113	28.4411207603515
6000	2.36566017263228	7.12309936617874	13.5786698395367	6.10462185372658	54.2915619391928	46.9789143144105	25.9791180041493	29.2928445989312
6100	2.39840058426966	7.50383575423341	15.2206952373631	6.06729934978262	53.4494486374945	44.7679735867244	26.3978950641952	30.0517687895792
6200	2.43095667436317	7.89531964720912	16.9886369233029	6.03021010864379	52.6084245316996	42.5478441928646	26.8033350140579	30.7084099908548
6300	2.46332993432056	8.29743693211317	18.8825471282562	5.99335269214941	51.7688947367067	40.3271054555276	27.1951146267014	31.2541330125329
6400	2.49552182784902	8.71006084783818	20.9011336074893	5.95672567077183	50.9312547791724	38.1145076038517	27.572934828529	31.6813204202722
6500	2.52753381552481	9.13305539414134	23.0417970613826	5.92032762356248	50.0958905557445	35.9187835705154	27.9365194367259	31.9835283162522
6600	2.55936732685259	9.56627350290672	25.3004018123826	5.88415713812494	49.2631780173693	33.7486416566966	28.2856163468892	32.1556962101089
6700	2.59102372938744	10.0095561589402	27.6714669776077	5.84821281055752	48.4334832644963	31.6125673842846	28.6199978619662	32.1941769418104
6800	2.62250437399599	10.4627364896702	30.1478784749043	5.81249324542486	47.6071621596788	29.5187924700086	28.9394595455403	32.0970221691436
6900	2.6538106366038	10.9256456420508	32.7212743955697	5.77699705569968	46.784560408764	27.4751233378036	29.2438180109982	31.8638140451617
7000	2.68494384290202	11.3981062015714	35.3816885305959	5.74172286273182	45.9660132979344	25.4888830945957	29.5329137187445	31.4960381622682
7100	2.71590520886729	11.8799271428669	38.1180499108416	5.70666929619015	45.1518458779831	23.5668315979274	29.8066122880649	30.9967218277448
7200	2.74669596524426	12.3709170414702	40.91788276834	5.67183499402887	44.3423725762953	21.7150281274368	30.0648003069008	30.3708377151926
7300	2.77731744248038	12.8708915451388	43.7679302983885	5.63721860243179	43.5378972863592	19.9388241157473	30.3073814683948	29.6247609670236
7400	2.80777085913536	13.3796558456082	46.6538312706926	5.60281877577423	42.7387132852784	18.2427327904904	30.5342841826167	28.7666833606592
7500	2.83805720962569	13.8969954523061	49.5607339894385	5.56863417657033	41.9451034886479	16.6305351079641	30.7454649984433	27.805961971298
7600	2.8681776212603	14.4227062982155	52.4731712024413	5.53466347543192	41.1573399798895	15.1050511701782	30.9408964213678	26.7534644417693
7700	2.89813350165897	14.9566022298279	55.3756447526392	5.5009053510186	40.3756840980206	13.6682582071981	31.1205631901241	25.6209356506434
7800	2.92792592530006	15.498480217916	58.2525680835902	5.4673584899932	39.6003865917075	12.3212274335743	31.2844755964129	24.4211040997485
7900	2.95755547869727	16.0481215319407	61.0888437260392	5.43402158697305	38.8316876965838	11.0643035779266	31.4326659218677	23.1669908351857
8000	2.98702322379178	16.6053187226132	63.8697994455044	5.40089334448504	38.069816939854	9.89693835217569	31.5651821640091	21.8721393126023
8100	3.01633071118577	17.1698618542773	66.5815789508414	5.36797247291719	37.3149934104614	8.81792588134072	31.6820925237553	20.550030527571
8200	3.045478855737	17.74153619662	69.2113146717352	5.33525769047361	36.5674256533869	7.82531399206191	31.7834831293397	19.214018070606
8300	3.07446824438399	18.3201282889019	71.7473234649031	5.30274772312727	35.8273118177461	6.91656023518031	31.8694570661602	17.8769999500121
8400	3.10329986309917	18.9054173840737	74.1792751406683	5.27044130457375	35.0948396285982	6.08856973397165	31.9401343968986	16.5512301304308
8500	3.13197464335823	19.4971767640182	76.4983575058046	5.23833717618494	34.370186469033	5.33779847018549	31.9956505049697	15.248069029104
8600	3.16049346251382	20.0951785645776	78.6973022288842	5.20643408696251	33.6535195940963	4.66032863042585	32.0361566589335	13.9778852561649
8700	3.18885729997424	20.6991891509391	80.7705738953648	5.17473079349164	32.9449961339381	4.0519606126647	32.0618186477538	12.74979545114
8800	3.21706690820714	21.3089697737264	82.7141910681041	5.14322605989553	32.2447632996049	3.50828783511754	32.0728170337659	11.5717471680383
8900	3.24512302383506	21.9242764123607	84.5259928585981	5.11191865778858	31.5529584343085	3.02478891601956	32.0693461852796	10.4501904942363
9000	3.27302646026337	22.5448542599114	86.2051983888936	5.08080736623265	30.8697090908228	2.5968862205023	32.0516137885846	9.39041037728651
9100	3.30077793080977	23.170441506923	87.7527928430503	5.04989097168922	30.1951331937845	2.22004846484868	32.0198404869028	8.39608064260459
9200	3.32837820221296	23.8007704178981	89.1708376036894	5.01916826797727	29.5293393058484	1.88977714590253	31.9742585184742	7.46988846188574
9300	3.35582801495092	24.4355630704222	90.4629105515227	4.98863805622505	28.8724265847643	1.60175739676885	31.9151118980734	6.61299347957106
9400	3.38312802366976	25.0745388052084	91.633420626966	4.95829914482876	28.2244851905408	1.35177949101538	31.84265502122	5.82571245196909
9500	3.41027890292415	25.7174079467994	92.6878764866472	4.9281503494047	27.5855962314577	1.13590124160877	31.7571524872386	5.10711911877588
9600	3.43728129799873	26.3638728244592	93.6323737579386	4.89819049274838	26.9558319770943	0.950356287503806	31.6588785357132	4.45559056352639
9700	3.46413582236418	27.0136301943789	94.4736701774883	4.86841840478714	26.3352560580206	0.791687482419633	31.5481161545854	3.86860616499775
9800	3.49084310351062	27.6663716339842	95.218832655441	4.83883292253988	25.7239237000867	0.65664476056726	31.4251568137609	3.34316465970106
9900	3.5174037368922	28.3217830308477	95.8751798716242	4.80943289007012	25.1218818007544	0.542299003732475	31.2902996192295	2.87571852198315
10000	3.54381829437621	28.9795503625461	96.4500599330623	4.78021715844639	24.529169277522	0.445909332643982	31.1438507704254	2.46250324763721
