Time	catalyst0 (Mean)	catalyst1 (Mean)	sp_22 (Mean)	catalyst0 (Std)	catalyst1 (Std)	sp_22 (Std)
160.610771206293	2.42765131388347	2.91981339343164	0.315413056354607	1.05745239696434	1.14930933164082	0.528707462232843
174.398296197315	2.38112030867799	2.92578474483591	0.357791951311693	1.0560334068277	1.15785405911902	0.558596376969557
189.56457368744	2.3367825946004	2.93737435380266	0.404945487846383	1.05443891961554	1.1667517728466	0.588981457048105
206.247478926577	2.29486260452667	2.95461496705187	0.457235043016323	1.05272593846624	1.17599351619563	0.619702332222581
224.598674689627	2.25553295136896	2.97740797043479	0.515026018196886	1.05096386982525	1.18557009141828	0.650584147634853
244.784990028983	2.21897890817234	3.00560675263218	0.578694157968728	1.04921835189777	1.19546379812074	0.68144794428974
266.989936902274	2.18529349547163	3.03889964438174	0.648607856488169	1.04756678446977	1.20565833408715	0.712098703682517
291.415378462894	2.15448003391519	3.07684279975846	0.725126482439323	1.04609142664773	1.21613926650898	0.742332598918066
315.696249707545	2.12905445253455	3.11501861879354	0.800620485294482	1.04496510026361	1.22589005969314	0.769258670306487
342.40520807666	2.10600097779118	3.15696380838585	0.882879408919881	1.04407914734728	1.23594234625772	0.795781575147718
371.785062282687	2.08553411088838	3.20263270327088	0.972311290310801	1.04347730775271	1.24629075030061	0.821751102335385
404.102901909317	2.06781866591476	3.25196401012722	1.06932398835887	1.04320231594005	1.25693682234698	0.847023368936956
439.65252549861	2.05301790156797	3.30497173850314	1.17433523142774	1.04329047055368	1.26788953495884	0.871473884882867
478.757111446832	2.04120133378209	3.36168588802575	1.2877592074192	1.04377141387624	1.2791692455744	0.895000345068989
521.772155989876	2.03220411289092	3.42225015930969	1.41002709445349	1.04465060264995	1.29082637944939	0.917605083674643
569.088704987224	2.02609552879058	3.48691056070961	1.5415872518654	1.04594526981898	1.30288822966142	0.939239072948585
621.136908884308	2.02312527954214	3.55592713656577	1.68287044433673	1.04768584705773	1.31535956888081	0.959782275170071
678.3899331711	2.02320249796723	3.62967913876446	1.83433941293893	1.04987165185497	1.32827922329528	0.979267438273072
741.368259886571	2.02610874997667	3.70860949207929	1.99648117241919	1.05249295726082	1.34169041798885	0.9977900235354
810.644419273589	2.03147288702621	3.7932439981324	2.16987146789158	1.05553277136404	1.35563902016037	1.01555308261325
886.848194599309	2.03921829325239	3.88400975179914	2.35502199070824	1.0590056544889	1.37012283419856	1.03260072025399
970.6723474576	2.04944769344963	3.98125257202733	2.55233238523803	1.06294500016224	1.38510461231421	1.04884972561932
