Time	M0	M1	L0	L1
1064.23232372977	0	1000	0	998.307227466464
1069.27358316566	0	1000	0	998.315213448136
1074.31484987234	0	1000	0	998.323124451143
1079.3561237239	0	1000	0	998.330961526228
1084.39740464952	0	1000	0	998.338725704679
1089.4386925803	0	1000	0	998.346417998694
1094.47998749803	0	1000	0	998.354039401896
1099.52128928475	0	1000	0	998.36159088953
1104.5625978742	0	1000	0	998.369073419112
1109.60391320108	0	1000	0	998.376487930755
1114.64523525	0	1000	0	998.383835347632
1119.68656390759	0	1000	0	998.391116576148
1124.72789911095	0	1000	0	998.398332506525
1129.76924079885	0	1000	0	998.405484013094
1134.8105889589	0	1000	0	998.412571954718
1139.8519434815	0	1000	0	998.419597174925
1144.89330430834	0	1000	0	998.426560502454
1149.93467138149	0	1000	0	998.43346275151
1154.97604468964	0	1000	0	998.440304722143
1160.01742412954	0	1000	0	998.447087200366
1165.05880964494	0	1000	0	998.453810958653
1170.1002011805	0	1000	0	998.460476756158
1175.14159872823	0	1000	0	998.467085339073
1180.18300218795	0	1000	0	998.473637440712
1185.22441150727	0	1000	0	998.480133781977
1190.26582663349	0	1000	0	998.486575071552
1195.30724755922	0	1000	0	998.492962006218
1200.34867418992	0	1000	0	998.499295270941
1205.3901064746	0	1000	0	998.505575539279
1210.43154436593	0	1000	0	998.511803473572
1215.47298785551	0	1000	0	998.517979725216
1220.51443685239	0	1000	0	998.524104934741
1225.55589131076	0	1000	0	998.530179732193
1230.59735118297	0	1000	0	998.536204737288
1235.63881646343	0	1000	0	998.542180559674
1240.68028706566	0	1000	0	998.548107798996
1245.72176294391	0	1000	0	998.553987045236
1250.763244055	0	1000	0	998.559818878866
1255.80473039387	0	1000	0	998.565603871077
1260.84622187716	0	1000	0	998.571342583835
1265.88771846212	0	1000	0	998.577035570198
1270.92922010665	0	1000	0	998.582683374448
1275.97072680652	0	1000	0	998.588286532304
1281.01223848364	0	1000	0	998.593845570969
1286.05375509608	0	1000	0	998.599361009417
1291.09527660336	0	1000	0	998.604833358519
1296.13680300326	0	1000	0	998.610263121233
1301.17833421976	0	1000	0	998.615650792645
1306.21987021407	0	1000	0	998.620996860233
1311.26141094769	0	1000	0	998.62630180398
1316.30295641707	0	1000	0	998.631566096548
1321.34450655048	0	1000	0	998.636790203313
1326.38606131116	0	1000	0	998.641974582614
1331.42762066327	0	1000	0	998.647119685843
1336.46918460299	0	1000	0	998.652225957615
1341.51075306183	0	1000	0	998.657293835794
1346.55232600364	0	1000	0	998.662323751717
1351.59390339416	0	1000	0	998.667316130287
1356.63548523313	0	1000	0	998.672271390123
1361.67707145197	0	1000	0	998.677189943576
1366.71866201795	0	1000	0	998.682072196946
1371.76025689632	0	1000	0	998.686918550559
1376.80185608765	0	1000	0	998.691729398907
1381.84345952797	0	1000	0	998.696505130664
1386.88506718363	0	1000	0	998.701246128881
1391.92667902404	0	1000	0	998.705952771058
1396.96829504828	0	1000	0	998.710625429276
1402.00991519482	0	1000	0	998.715264470205
1407.05153943251	0	1000	0	998.719870255285
1412.09316773132	0	1000	0	998.724443140799
1417.13480009134	0	1000	0	998.728983477981
1422.17643645321	0	1000	0	998.733491613033
1427.2180767865	0	1000	0	998.737967887289
1432.25972106251	0	1000	0	998.74241263728
1437.30136928355	0	1000	0	998.746826194838
1442.3430213896	0	1000	0	998.751208887103
1447.38467735412	0	1000	0	998.755561036683
1452.42633714892	0	1000	0	998.759882961706
1457.46800077547	0	1000	0	998.764174975922
1462.50966817749	0	1000	0	998.768437388705
1467.55133932809	0	1000	0	998.772670505201
1472.59301420122	0	1000	0	998.776874626379
1477.63469279773	0	1000	0	998.78105004912
1482.67637506416	0	1000	0	998.785197066222
1487.71806097487	0	1000	0	998.789315966537
1492.75975050475	0	1000	0	998.793407035012
1497.80144365527	0	1000	0	998.797470552781
1502.84314037445	0	1000	0	998.801506797161
1507.88484063675	0	1000	0	998.805516041779
1512.92654441987	0	1000	0	998.809498556619
1517.96825172496	0	1000	0	998.813454608094
1523.00996250124	0	1000	0	998.817384459049
1528.05167672443	0	1000	0	998.82128836888
1533.09339437335	0	1000	0	998.825166593572
1538.13511544918	0	1000	0	998.82901938577
1543.17683990314	0	1000	0	998.832846994781
1548.21856771236	0	1000	0	998.83664966668
1553.26029885488	0	1000	0	998.84042764435
1558.30203333311	0	1000	0	998.844181167548
1563.34377110016	0	1000	0	998.8479104729
1568.38551213468	0	1000	0	998.851615794007
1573.42725641509	0	1000	0	998.855297361478
1578.46900394309	0	1000	0	998.858955402989
1583.51075467485	0	1000	0	998.862590143285
1588.55250858855	0	1000	0	998.866201804272
1593.59426566366	0	1000	0	998.869790605049
1598.63602590295	0	1000	0	998.873356761967
1603.67778926318	0	1000	0	998.876900488623
1608.71955572333	0	1000	0	998.88042199595
1613.76132526417	0	1000	0	998.883921492249
1618.80309788916	0	1000	0	998.887399183239
1623.84487355491	0	1000	0	998.890855272052
1628.88665224241	0	1000	0	998.894289959321
1633.92843393309	0	1000	0	998.897703443203
1638.97021862901	0	1000	0	998.901095919429
1644.01200628977	0	1000	0	998.904467581301
1649.05379689609	0	1000	0	998.907818619772
1654.09559043064	0	1000	0	998.911149223465
1659.13738689665	0	1000	0	998.914459578724
1664.17918625326	0	1000	0	998.917749869608
1669.22098848421	0	1000	0	998.921020277966
1674.26279356934	0	1000	0	998.924270983452
1679.30460151415	0	1000	0	998.927502163583
1684.34641227929	0	1000	0	998.930713993716
1689.38822584802	0	1000	0	998.933906647134
1694.4300422026	0	1000	0	998.937080295053
1699.47186134807	0	1000	0	998.940235106671
1704.51368324479	0	1000	0	998.94337124916
1709.55550787664	0	1000	0	998.946488887729
1714.59733522786	0	1000	0	998.949588185646
1719.63916530243	0	1000	0	998.952669304277
1724.68099806318	0	1000	0	998.955732403074
1729.72283349504	0	1000	0	998.958777639644
1734.76467158164	0	1000	0	998.96180516976
1739.80651232658	0	1000	0	998.964815147402
1744.84835569369	0	1000	0	998.967807724744
1749.89020166915	0	1000	0	998.970783052221
1754.93205023743	0	1000	0	998.973741278539
1759.97390140111	0	1000	0	998.976682550707
1765.01575512692	0	1000	0	998.979607014035
1770.05761139963	0	1000	0	998.98251481219
1775.09947020478	0	1000	0	998.985406087202
1780.14133154662	0	1000	0	998.988280979505
1785.18319539093	0	1000	0	998.991139627924
1790.22506172399	0	1000	0	998.993982169732
1795.26693053124	0	1000	0	998.996808740659
1800.30880181683	0	1000	0	998.999619474924
1805.35067554831	0	1000	0	999.002414505226
1810.3925517117	0	1000	0	999.005193962796
1815.43443029374	0	1000	0	999.007957977409
1820.47631129748	0	1000	0	999.010706677407
1825.51819469205	0	1000	0	999.013440189701
1830.56008046476	0	1000	0	999.016158639807
1835.60196860124	0	1000	0	999.018862151867
1840.64385910631	0	1000	0	999.021550848668
1845.68575194871	0	1000	0	999.024224851639
1850.72764711597	0	1000	0	999.026884280893
1855.76954459485	0	1000	0	999.02952925524
1860.81144438987	0	1000	0	999.032159892209
1865.85334647077	0	1000	0	999.034776308041
1870.89525082512	0	1000	0	999.037378617734
1875.93715744059	0	1000	0	999.039966935048
1880.97906632177	0	1000	0	999.042541372532
1886.02097744019	0	1000	0	999.045102041514
1891.06289078199	0	1000	0	999.047649052145
1896.10480633609	0	1000	0	999.050182513402
1901.14672410676	0	1000	0	999.052702533114
1906.18864406612	0	1000	0	999.055209217956
1911.23056620159	0	1000	0	999.057702673481
1916.27249050178	0	1000	0	999.060183004133
1921.31441697138	0	1000	0	999.062650313268
1926.35634558277	0	1000	0	999.065104703142
1931.39827632417	0	1000	0	999.067546274953
1936.4402091847	0	1000	0	999.069975128845
1941.48214416941	0	1000	0	999.072391363927
1946.52408124962	0	1000	0	999.074795078267
1951.56602041608	0	1000	0	999.077186368929
1956.60796165623	0	1000	0	999.079565331973
1961.64990497641	0	1000	0	999.081932062481
1966.69185034929	0	1000	0	999.084286654544
1971.73379776395	0	1000	0	999.086629201298
1976.77574721021	0	1000	0	999.088959794929
1981.81769869286	0	1000	0	999.091278526692
1986.85965218642	0	1000	0	999.093585486901
1991.90160767988	0	1000	0	999.095880764964
1996.94356516285	0	1000	0	999.098164449382
2001.98552464029	0	1000	0	999.100436627775
2007.02748608681	0	1000	0	999.102697386867
2012.06944949409	0	1000	0	999.104946812521
2017.11141485021	0	1000	0	999.10718498974
2022.15338216069	0	1000	0	999.109412002686
2027.19535140044	0	1000	0	999.11162793467
2032.23732255949	0	1000	0	999.113832868183
2037.27929562915	0	1000	0	999.116026884901
2042.32127061433	0	1000	0	999.118210065696
2047.3632474903	0	1000	0	999.120382490634
2052.40522624775	0	1000	0	999.122544239
2057.44720687777	0	1000	0	999.124695389301
2062.48918938547	0	1000	0	999.12683601928
2067.53117374561	0	1000	0	999.128966205914
2072.57315995022	0	1000	0	999.131086025433
2077.61514799057	0	1000	0	999.133195553329
2082.65713787113	0	1000	0	999.135294864369
2087.69912956897	0	1000	0	999.137384032584
2092.74112307494	0	1000	0	999.139463131299
2097.78311838047	0	1000	0	999.141532233133
2102.8251154911	0	1000	0	999.143591410016
2107.86711438319	0	1000	0	999.145640733175
2112.90911504886	0	1000	0	999.147680273165
2117.95111747916	0	1000	0	999.149710099869
2122.99312167923	0	1000	0	999.151730282512
2128.03512762662	0	1000	0	999.153740889649
2133.07713531353	0	1000	0	999.155741989197
2138.11914473155	0	1000	0	999.157733648427
2143.16115588593	0	1000	0	999.159715933986
2148.20316875446	0	1000	0	999.161688911884
2153.24518332977	0	1000	0	999.163652647516
2158.28719960274	0	1000	0	999.165607205668
2163.32921757921	0	1000	0	999.167552650525
2168.37123723738	0	1000	0	999.169489045668
2173.41325857077	0	1000	0	999.171416454089
2178.45528157029	0	1000	0	999.173334938199
2183.49730624038	0	1000	0	999.175244559839
2188.53933256206	0	1000	0	999.177145380266
2193.58136052695	0	1000	0	999.179037460182
2198.62339012678	0	1000	0	999.18092085973
2203.66542136689	0	1000	0	999.182795638511
2208.70745422797	0	1000	0	999.184661855566
2213.74948870093	0	1000	0	999.186519569408
2218.79152477923	0	1000	0	999.188368838017
2223.83356246686	0	1000	0	999.19020971885
2228.87560174607	0	1000	0	999.192042268836
2233.91764260847	0	1000	0	999.193866544395
2238.95968504698	0	1000	0	999.195682601438
2244.00172906609	0	1000	0	999.197490495378
2249.04377464696	0	1000	0	999.199290281122
2254.0858217829	0	1000	0	999.201082013091
2259.12787046651	0	1000	0	999.202865745219
2264.16992070198	0	1000	0	999.204641530964
2269.21197247048	0	1000	0	999.2064094233
2274.25402576623	0	1000	0	999.208169474737
2279.29608058153	0	1000	0	999.209921737319
2284.33813692208	0	1000	0	999.211666262634
2289.38019476899	0	1000	0	999.21340310181
2294.42225411534	0	1000	0	999.215132305525
2299.46431495479	0	1000	0	999.216853924017
2304.50637729087	0	1000	0	999.218568007086
2309.548441107	0	1000	0	999.220274604089
2314.59050639655	0	1000	0	999.221973763958
2319.63257315256	0	1000	0	999.223665535199
2324.67464137967	0	1000	0	999.2253499659
2329.71671106078	0	1000	0	999.227027103726
2334.75878218935	0	1000	0	999.228696995934
2339.80085475902	0	1000	0	999.230359689374
2344.84292877401	0	1000	0	999.232015230496
2349.88500421794	0	1000	0	999.233663665343
2354.92708108413	0	1000	0	999.235305039569
2359.96915936608	0	1000	0	999.236939398438
2365.01123906924	0	1000	0	999.238566786829
2370.05332017719	0	1000	0	999.240187249236
2375.09540268203	0	1000	0	999.241800829773
2380.13748657841	0	1000	0	999.243407572185
2385.17957187106	0	1000	0	999.24500751985
2390.22165854444	0	1000	0	999.246600715771
2395.26374659159	0	1000	0	999.248187202594
2400.30583600705	0	1000	0	999.249767022605
2405.34792679527	0	1000	0	999.251340217739
2410.39001894089	0	1000	0	999.252906829576
2415.43211243627	0	1000	0	999.254466899348
2420.4742072781	0	1000	0	999.256020467948
2425.51630346936	0	1000	0	999.257567575928
2430.55840099435	0	1000	0	999.259108263499
2435.60049984722	0	1000	0	999.260642570543
2440.64260002284	0	1000	0	999.262170536609
2445.68470152673	0	1000	0	999.263692200928
2450.72680434164	0	1000	0	999.265207602397
2455.76890846259	0	1000	0	999.266716779599
2460.81101388474	0	1000	0	999.268219770802
2465.85312061225	0	1000	0	999.269716613962
2470.89522862996	0	1000	0	999.271207346719
2475.93733793262	0	1000	0	999.27269200641
2480.97944851475	0	1000	0	999.274170630069
2486.02156038007	0	1000	0	999.275643254431
2491.06367351508	0	1000	0	999.27710991593
2496.1057879135	0	1000	0	999.278570650705
2501.1479035706	0	1000	0	999.280025494607
2506.19002049075	0	1000	0	999.2814744832
2511.2321386596	0	1000	0	999.282917651756
2516.27425807224	0	1000	0	999.284355035268
2521.31637872273	0	1000	0	999.285786668449
2526.3585006159	0	1000	0	999.287212585736
2531.40062373753	0	1000	0	999.288632821289
2536.44274808198	0	1000	0	999.290047408997
2541.48487364578	0	1000	0	999.29145638248
2546.52700043188	0	1000	0	999.292859775095
2551.56912842656	0	1000	0	999.29425761993
2556.61125762542	0	1000	0	999.295649949815
2561.65338802297	0	1000	0	999.297036797321
2566.69551962464	0	1000	0	999.298418194765
2571.73765241583	0	1000	0	999.299794174206
2576.77978639188	0	1000	0	999.301164767455
2581.82192154801	0	1000	0	999.302530006073
2586.86405788902	0	1000	0	999.30388992138
2591.90619540056	0	1000	0	999.305244544445
2596.94833407851	0	1000	0	999.306593906099
2601.99047391801	0	1000	0	999.307938036933
2607.03261492381	0	1000	0	999.309276967306
2612.0747570819	0	1000	0	999.310610727335
2617.11690038937	0	1000	0	999.311939346909
2622.15904483926	0	1000	0	999.313262855688
2627.20119043771	0	1000	0	999.314581283104
2632.24333717096	0	1000	0	999.31589465836
2637.28548503439	0	1000	0	999.31720301044
2642.32763402425	0	1000	0	999.318506368102
2647.36978414383	0	1000	0	999.319804759892
2652.41193538078	0	1000	0	999.321098214131
2657.45408773222	0	1000	0	999.32238675893
2662.49624119197	0	1000	0	999.323670422186
2667.53839576483	0	1000	0	999.324949231585
2672.58055143802	0	1000	0	999.326223214603
2677.62270820803	0	1000	0	999.32749239851
2682.66486606936	0	1000	0	999.32875681037
2687.70702502761	0	1000	0	999.330016477047
2692.74918506896	0	1000	0	999.331271425199
2697.79134619024	0	1000	0	999.332521681289
2702.83350838727	0	1000	0	999.333767271578
2707.87567166394	0	1000	0	999.335008222138
2712.91783600802	0	1000	0	999.33624455884
2717.9600014161	0	1000	0	999.337476307366
2723.00216788386	0	1000	0	999.338703493209
2728.04433541472	0	1000	0	999.339926141673
2733.08650399808	0	1000	0	999.341144277874
2738.12867362854	0	1000	0	999.342357926743
2743.17084430341	0	1000	0	999.343567113029
2748.2130160249	0	1000	0	999.344771861299
2753.25518878391	0	1000	0	999.34597219594
2758.29736257505	0	1000	0	999.347168141158
2763.339537395	0	1000	0	999.348359720986
2768.38171324734	0	1000	0	999.349546959283
2773.42389011989	0	1000	0	999.350729879728
2778.46606801045	0	1000	0	999.351908505834
2783.50824691415	0	1000	0	999.353082860941
2788.55042683522	0	1000	0	999.354252968224
2793.59260776278	0	1000	0	999.355418850683
2798.63478969203	0	1000	0	999.35658053116
2803.67697262116	0	1000	0	999.357738032327
2808.71915655315	0	1000	0	999.358891376699
2813.76134147562	0	1000	0	999.360040586623
2818.80352738676	0	1000	0	999.36118568429
2823.84571428205	0	1000	0	999.362326691732
2828.88790216614	0	1000	0	999.363463630825
2833.93009102752	0	1000	0	999.364596523287
2838.97228086343	0	1000	0	999.365725390682
2844.01447166924	0	1000	0	999.366850254421
2849.05666344885	0	1000	0	999.367971135768
2854.09885619166	0	1000	0	999.36908805583
2859.14104989426	0	1000	0	999.370201035567
2864.18324455368	0	1000	0	999.371310095794
2869.22544017414	0	1000	0	999.372415257179
2874.26763674399	0	1000	0	999.373516540241
2879.30983426056	0	1000	0	999.374613965361
2884.35203271986	0	1000	0	999.375707552772
2889.39423212647	0	1000	0	999.376797322572
2894.43643246976	0	1000	0	999.377883294712
2899.47863374659	0	1000	0	999.37896548901
2904.52083595393	0	1000	0	999.380043925142
2909.56303909364	0	1000	0	999.381118622652
2914.60524315703	0	1000	0	999.382189600944
2919.64744814003	0	1000	0	999.383256879291
2924.68965404101	0	1000	0	999.384320476832
2929.73186086306	0	1000	0	999.385380412576
2934.77406859581	0	1000	0	999.386436705398
2939.8162772361	0	1000	0	999.387489374046
2944.85848678008	0	1000	0	999.388538437139
2949.90069723291	0	1000	0	999.38958391317
2954.94290858338	0	1000	0	999.390625820502
2959.98512082893	0	1000	0	999.391664177377
2965.02733396661	0	1000	0	999.39269900191
2970.06954799992	0	1000	0	999.393730312096
2975.11176291878	0	1000	0	999.394758125805
2980.15397872123	0	1000	0	999.395782460786
2985.19619540375	0	1000	0	999.39680333467
2990.23841296932	0	1000	0	999.39782076497
2995.28063140814	0	1000	0	999.398834769078
3000.32285071851	0	1000	0	999.39984536427
3005.36507089708	0	1000	0	999.400852567707
3010.40729194703	0	1000	0	999.401856396435
3015.44951385894	0	1000	0	999.402856867385
3020.49173663077	0	1000	0	999.403853997376
3025.53396025807	0	1000	0	999.404847803113
3030.57618474536	0	1000	0	999.405838301192
3035.61841008268	0	1000	0	999.406825508099
3040.66063626885	0	1000	0	999.407809440207
3045.70286329982	0	1000	0	999.408790113784
3050.74509117982	0	1000	0	999.40976754499
3055.78731989844	0	1000	0	999.410741749878
3060.82954945325	0	1000	0	999.411712744394
3065.87177984171	0	1000	0	999.41268054438
3070.91401106899	0	1000	0	999.413645165576
3075.95624312392	0	1000	0	999.414606623614
3080.99847600272	0	1000	0	999.415564934029
3086.04070970527	0	1000	0	999.41652011225
3091.08294423448	0	1000	0	999.417472173609
3096.12517958079	0	1000	0	999.418421133336
3101.16741574122	0	1000	0	999.419367006561
3106.20965271468	0	1000	0	999.420309808318
3111.25189050304	0	1000	0	999.421249553542
3116.2941290977	0	1000	0	999.422186257073
3121.33636849693	0	1000	0	999.423119933653
3126.37860869775	0	1000	0	999.42405059793
3131.42084970346	0	1000	0	999.424978264458
3136.46309150548	0	1000	0	999.425902947697
3141.50533410075	0	1000	0	999.426824662013
3146.5475774876	0	1000	0	999.427743421682
3151.58982166958	0	1000	0	999.428659240888
3156.63206663686	0	1000	0	999.429572133724
3161.67431238772	0	1000	0	999.430482114191
3166.71655891927	0	1000	0	999.431389196205
3171.75880623551	0	1000	0	999.432293393591
3176.80105432844	0	1000	0	999.433194720086
3181.84330319409	0	1000	0	999.434093189341
3186.88555283119	0	1000	0	999.434988814919
3191.92780324289	0	1000	0	999.435881610301
3196.97005442016	0	1000	0	999.436771588879
3202.01230636131	0	1000	0	999.43765876396
3207.05455906343	0	1000	0	999.438543148772
3212.09681253139	0	1000	0	999.439424756456
3217.13906675601	0	1000	0	999.440303600073
3222.18132173412	0	1000	0	999.441179692599
3227.22357746358	0	1000	0	999.442053046932
3232.26583394828	0	1000	0	999.442923675889
3237.30809118036	0	1000	0	999.443791592206
