Time	M0	M1	L0	L1
1130	0	1000	1.86498604573832E-17	998.405379070287
1135	0	1000	1.87589040963557E-17	998.412377470685
1140	0	1000	1.88679260006726E-17	998.419314370368
1145	0	1000	1.89769324611583E-17	998.426194061296
1150	0	1000	1.90859320313354E-17	998.433021559677
1155	0	1000	1.91949357227734E-17	998.439802652494
1160	0	1000	1.93039169357871E-17	998.446519291485
1165	0	1000	1.94128973034216E-17	998.453182079108
1170	0	1000	1.95218848893132E-17	998.459792356333
1175	0	1000	1.96308871981769E-17	998.466350095383
1180	0	1000	1.97399124811009E-17	998.472854625836
1185	0	1000	1.98489444675365E-17	998.479309576685
1190	0	1000	1.99579857681939E-17	998.485714175477
1195	0	1000	2.00670418631024E-17	998.492066351459
1200	0	1000	2.01761113532657E-17	998.498364594332
1205	0	1000	2.0285191303064E-17	998.504606814911
1210	0	1000	2.03942880247317E-17	998.510797290597
1215	0	1000	2.05034056699567E-17	998.516939462735
1220	0	1000	2.0612536192866E-17	998.523029608244
1225	0	1000	2.07216764261784E-17	998.529067796074
1230	0	1000	2.08308221836237E-17	998.535054197758
1235	0	1000	2.09399738394902E-17	998.540989588889
1240	0	1000	2.10491386581501E-17	998.546875577232
1245	0	1000	2.11583076024659E-17	998.552712684115
1250	0	1000	2.12674781155928E-17	998.558502292887
1255	0	1000	2.13766474683238E-17	998.564246121484
1260	0	1000	2.14858133479301E-17	998.569945393391
1265	0	1000	2.15949769357202E-17	998.575596201882
1270	0	1000	2.17041344312249E-17	998.581202546181
1275	0	1000	2.18132841434345E-17	998.586765556425
1280	0	1000	2.19224246131976E-17	998.592286437264
1285	0	1000	2.20315546601353E-17	998.597766467747
1290	0	1000	2.21406860640362E-17	998.603198985012
1295	0	1000	2.22498118452624E-17	998.608588745836
1300	0	1000	2.23589316109534E-17	998.613936731651
1305	0	1000	2.24680454437388E-17	998.619243757198
1310	0	1000	2.25771535215235E-17	998.624510703754
1315	0	1000	2.26862561174885E-17	998.629738519134
1320	0	1000	2.27953536000902E-17	998.634928217688
1325	0	1000	2.29044464330609E-17	998.640080880302
1330	0	1000	2.30135343323501E-17	998.645192384183
1335	0	1000	2.31226178612125E-17	998.65026337424
1340	0	1000	2.32316980225143E-17	998.655296714466
1345	0	1000	2.33407755453323E-17	998.660293028256
1350	0	1000	2.34498512466897E-17	998.665252959717
1355	0	1000	2.35589260315557E-17	998.670177173679
1360	0	1000	2.36680008928463E-17	998.675066355686
1365	0	1000	2.37770769114234E-17	998.679921212003
1370	0	1000	2.3886151368802E-17	998.684741060233
1375	0	1000	2.39952183325513E-17	998.689524041558
1380	0	1000	2.41042842156318E-17	998.69427276195
1385	0	1000	2.42133493895631E-17	998.69898762582
1390	0	1000	2.43224142396436E-17	998.70366903141
1395	0	1000	2.44314791649506E-17	998.708317370788
1400	0	1000	2.45405445783404E-17	998.71293302985
1405	0	1000	2.4649610906448E-17	998.717516388321
1410	0	1000	2.47586783456199E-17	998.722067798415
1415	0	1000	2.4867736655916E-17	998.726586692529
1420	0	1000	2.49767924556049E-17	998.731073969589
1425	0	1000	2.50858453533662E-17	998.735529908299
1430	0	1000	2.51948949092746E-17	998.739954775734
1435	0	1000	2.53039406347999E-17	998.744348827347
1440	0	1000	2.54129819928069E-17	998.748712306962
1445	0	1000	2.55220183975556E-17	998.753045446777
1450	0	1000	2.56310492147009E-17	998.757348467364
1455	0	1000	2.57400864473327E-17	998.761622248445
1460	0	1000	2.58491284469304E-17	998.765866938854
1465	0	1000	2.59581718133943E-17	998.770082585754
1470	0	1000	2.60672172751399E-17	998.774269445549
1475	0	1000	2.61762656180304E-17	998.778427768622
1480	0	1000	2.62853176853762E-17	998.782557799338
1485	0	1000	2.63943743779355E-17	998.786659776043
1490	0	1000	2.65034366539141E-17	998.790733931065
1495	0	1000	2.6612503384466E-17	998.794780749069
1500	0	1000	2.67215729172497E-17	998.798800778688
1505	0	1000	2.68306484713042E-17	998.802793982586
1510	0	1000	2.6939730746519E-17	998.806760627818
1515	0	1000	2.70488204662666E-17	998.810700979514
1520	0	1000	2.71579183774025E-17	998.814615300877
1525	0	1000	2.72670252502652E-17	998.818503853181
1530	0	1000	2.73761418786765E-17	998.822366895775
1535	0	1000	2.74852680779526E-17	998.826204686486
1540	0	1000	2.75943928733427E-17	998.830017485578
1545	0	1000	2.77035241095791E-17	998.8338055438
1550	0	1000	2.78126616170764E-17	998.837569113219
1555	0	1000	2.79218051745247E-17	998.841308444008
1560	0	1000	2.80309545088902E-17	998.845023784439
1565	0	1000	2.81401092954148E-17	998.84871538089
1570	0	1000	2.82492691576165E-17	998.852383477843
1575	0	1000	2.8358433667289E-17	998.856028317882
1580	0	1000	2.84676060834508E-17	998.859649834909
1585	0	1000	2.85767846494255E-17	998.863248368231
1590	0	1000	2.86859680542847E-17	998.866824214437
1595	0	1000	2.8795155826095E-17	998.870377595139
1600	0	1000	2.89043474389297E-17	998.873908730234
1605	0	1000	2.90135423128689E-17	998.877417837913
1610	0	1000	2.91227398140001E-17	998.880905134653
1615	0	1000	2.92319392544171E-17	998.884370835223
1620	0	1000	2.93411398922212E-17	998.887815152681
1625	0	1000	2.94503409315202E-17	998.891238298373
1630	0	1000	2.95595415224291E-17	998.894640481936
1635	0	1000	2.96687407610696E-17	998.898021911297
1640	0	1000	2.97779376895706E-17	998.901382792671
1645	0	1000	2.98871312960675E-17	998.904723330564
1650	0	1000	2.99963205147031E-17	998.908043727772
1655	0	1000	3.01055124253278E-17	998.911344029436
1660	0	1000	3.02147259253197E-17	998.914624053221
1665	0	1000	3.03239399581084E-17	998.917884373891
1670	0	1000	3.04331540830985E-17	998.921125171399
1675	0	1000	3.05423678354791E-17	998.924346623424
1680	0	1000	3.06515807262232E-17	998.927548905367
1685	0	1000	3.07607922420885E-17	998.930732190353
1690	0	1000	3.08700018456165E-17	998.93389664923
1695	0	1000	3.09792089751333E-17	998.937042450569
1700	0	1000	3.10884130447491E-17	998.940169760664
1705	0	1000	3.11976134443585E-17	998.943278743533
1710	0	1000	3.13068095396403E-17	998.946369560917
1715	0	1000	3.14160006720575E-17	998.94944237228
1720	0	1000	3.15251861588574E-17	998.95249733481
1725	0	1000	3.16343652930716E-17	998.955534603417
1730	0	1000	3.17435373435159E-17	998.958554330736
1735	0	1000	3.18527711185337E-17	998.961556701734
1740	0	1000	3.19620398786197E-17	998.964541851577
1745	0	1000	3.20713234507026E-17	998.967509916431
1750	0	1000	3.21806233592085E-17	998.970461040993
1755	0	1000	3.22899411965307E-17	998.97339536773
1760	0	1000	3.23992786230308E-17	998.976313036878
1765	0	1000	3.25086373670378E-17	998.979214186442
1770	0	1000	3.26180192248486E-17	998.982098952195
1775	0	1000	3.27274260607282E-17	998.984967467682
1780	0	1000	3.28368598069088E-17	998.987819864214
1785	0	1000	3.2946322463591E-17	998.990656270874
1790	0	1000	3.30558160989427E-17	998.99347681451
1795	0	1000	3.31653428491E-17	998.996281619744
1800	0	1000	3.32749049181665E-17	998.999070808963
1805	0	1000	3.33845045782136E-17	999.001844502327
1810	0	1000	3.34941192839214E-17	999.004602885914
1815	0	1000	3.36036725956817E-17	999.007346291356
1820	0	1000	3.37132415103733E-17	999.010074628031
1825	0	1000	3.38228256512132E-17	999.012788015174
1830	0	1000	3.39324245925597E-17	999.015486570107
1835	0	1000	3.40420378599121E-17	999.018170408241
1840	0	1000	3.41516649299111E-17	999.020839643077
1845	0	1000	3.42613052303382E-17	999.023494386204
1850	0	1000	3.43709581401162E-17	999.026134747302
1855	0	1000	3.44806229893093E-17	999.028760834138
1860	0	1000	3.45902990591224E-17	999.031372752568
1865	0	1000	3.46999855819018E-17	999.033970606539
1870	0	1000	3.4809681741135E-17	999.036554498087
1875	0	1000	3.49193866714504E-17	999.039124527334
1880	0	1000	3.50290994586178E-17	999.041680792494
1885	0	1000	3.5138819139548E-17	999.044223389869
1890	0	1000	3.52485411233409E-17	999.04675275842
1895	0	1000	3.53582653920448E-17	999.049268890223
1900	0	1000	3.54679920571385E-17	999.051771758282
1905	0	1000	3.55777198321827E-17	999.05426146357
1910	0	1000	3.56874473768591E-17	999.056738105633
1915	0	1000	3.5797173296971E-17	999.05920178259
1920	0	1000	3.59068961444426E-17	999.061652591131
1925	0	1000	3.60166144173197E-17	999.064090626519
1930	0	1000	3.61263265597691E-17	999.066515982591
1935	0	1000	3.62360309620789E-17	999.068928751755
1940	0	1000	3.63457259606585E-17	999.071329024989
1945	0	1000	3.64554098380386E-17	999.073716891849
1950	0	1000	3.65650808228709E-17	999.076092440457
1955	0	1000	3.66747370899287E-17	999.078455757513
1960	0	1000	3.67843767601062E-17	999.080806928285
1965	0	1000	3.68940113859537E-17	999.083146102272
1970	0	1000	3.70036957257467E-17	999.085473638162
1975	0	1000	3.71133766073875E-17	999.087789368
1980	0	1000	3.72230538500774E-17	999.090093380664
1985	0	1000	3.73327272958062E-17	999.092385763976
1990	0	1000	3.74423968093525E-17	999.094666604704
1995	0	1000	3.75520622782836E-17	999.096935988564
2000	0	1000	3.76617236129557E-17	999.099194000213
2005	0	1000	3.77713807465136E-17	999.101440723258
2010	0	1000	3.78810336348908E-17	999.103676240249
2015	0	1000	3.79906822568097E-17	999.105900632683
2020	0	1000	3.81003266137812E-17	999.108113981003
2025	0	1000	3.82099667301051E-17	999.110316364595
2030	0	1000	3.831960265287E-17	999.112507861794
2035	0	1000	3.84292344519531E-17	999.114688549879
2040	0	1000	3.85388622200203E-17	999.116858505074
2045	0	1000	3.86484741190628E-17	999.119017921092
2050	0	1000	3.87580726815591E-17	999.121166848306
2055	0	1000	3.88676629824966E-17	999.123305311045
2060	0	1000	3.89772447528544E-17	999.125433385809
2065	0	1000	3.90868177286025E-17	999.127551148216
2070	0	1000	3.91963816507018E-17	999.12965867301
2075	0	1000	3.93059362651043E-17	999.131756034055
2080	0	1000	3.94154813227528E-17	999.133843304338
2085	0	1000	3.95250165795809E-17	999.135920555968
2090	0	1000	3.96345417965133E-17	999.137987860175
2095	0	1000	3.97440567394656E-17	999.140045287314
2100	0	1000	3.98535611793443E-17	999.142092906859
2105	0	1000	3.99630548920468E-17	999.144130787407
2110	0	1000	4.00725376584616E-17	999.146158996679
2115	0	1000	4.01820092644678E-17	999.148177601516
2120	0	1000	4.02914733732796E-17	999.150186680336
2125	0	1000	4.04009521836031E-17	999.152186370282
2130	0	1000	4.05104261301951E-17	999.154176673272
2135	0	1000	4.06198957127438E-17	999.15615765487
2140	0	1000	4.07293614637656E-17	999.158129379848
2145	0	1000	4.08388239486056E-17	999.160091912192
2150	0	1000	4.09482837654374E-17	999.162045315098
2155	0	1000	4.1057741545263E-17	999.163989650977
2160	0	1000	4.11671979519131E-17	999.165924981447
2165	0	1000	4.1276653682047E-17	999.167851367341
2170	0	1000	4.13861094651522E-17	999.169768868703
2175	0	1000	4.14955660635449E-17	999.171677544788
2180	0	1000	4.160502427237E-17	999.173577454062
2185	0	1000	4.17144849196007E-17	999.175468654206
2190	0	1000	4.18239488660388E-17	999.177351202108
2195	0	1000	4.19334170053146E-17	999.179225153871
2200	0	1000	4.20428728523668E-17	999.181090634825
2205	0	1000	4.21523190768175E-17	999.182947692615
2210	0	1000	4.22617651919083E-17	999.184796346716
2215	0	1000	4.23712115211441E-17	999.186636652896
2220	0	1000	4.24806583932491E-17	999.188468666247
2225	0	1000	4.25901061421664E-17	999.190292441184
2230	0	1000	4.26995551070582E-17	999.192108031445
2235	0	1000	4.28090056323059E-17	999.19391549009
2240	0	1000	4.29184580675098E-17	999.195714869501
2245	0	1000	4.30279127674898E-17	999.197506221384
2250	0	1000	4.31373700922842E-17	999.199289596768
2255	0	1000	4.3246830407151E-17	999.201065046003
2260	0	1000	4.33562940825671E-17	999.202832618764
2265	0	1000	4.34657614942283E-17	999.204592364047
2270	0	1000	4.35752330230499E-17	999.20634433017
2275	0	1000	4.36847073690023E-17	999.208088578626
2280	0	1000	4.37941706504164E-17	999.209825273626
2285	0	1000	4.39036351607422E-17	999.211554363729
2290	0	1000	4.40131008929112E-17	999.213275897905
2295	0	1000	4.41225678286455E-17	999.214989924579
2300	0	1000	4.42320359384572E-17	999.216696491635
2305	0	1000	4.43415051816491E-17	999.218395646414
2310	0	1000	4.44509755063141E-17	999.220087435717
2315	0	1000	4.45604468493356E-17	999.221771905798
2320	0	1000	4.46699191363873E-17	999.223449102374
2325	0	1000	4.47793922819334E-17	999.225119070615
2330	0	1000	4.48888661892282E-17	999.226781855152
2335	0	1000	4.49983407503166E-17	999.228437500071
2340	0	1000	4.51078158460336E-17	999.230086048919
2345	0	1000	4.52172913460049E-17	999.231727544696
2350	0	1000	4.53267671086462E-17	999.233362029865
2355	0	1000	4.5436244578682E-17	999.234989624486
2360	0	1000	4.55457236020691E-17	999.236610370422
2365	0	1000	4.56552030699107E-17	999.238224262835
2370	0	1000	4.57646828562817E-17	999.239831344976
2375	0	1000	4.58741628257424E-17	999.241431659633
2380	0	1000	4.5983642833291E-17	999.243025249138
2385	0	1000	4.60931227243156E-17	999.244612155355
2390	0	1000	4.62026023345456E-17	999.246192419681
2395	0	1000	4.63120814900045E-17	999.247766083047
2400	0	1000	4.64215600069614E-17	999.249333185911
2405	0	1000	4.65310376918832E-17	999.250893768258
2410	0	1000	4.66405143413867E-17	999.252447869598
2415	0	1000	4.67499897421901E-17	999.253995528961
2420	0	1000	4.68594636710659E-17	999.255536784897
2425	0	1000	4.69689358947919E-17	999.257071675475
2430	0	1000	4.7078406170104E-17	999.258600238276
2435	0	1000	4.71878742436478E-17	999.260122510394
2440	0	1000	4.72973398519308E-17	999.261638528436
2445	0	1000	4.74068027212742E-17	999.263148328512
2450	0	1000	4.75162625677652E-17	999.264651946242
2455	0	1000	4.76257190972085E-17	999.266149416745
2460	0	1000	4.77351720050791E-17	999.267640774643
2465	0	1000	4.78446209764736E-17	999.269126054057
2470	0	1000	4.79540656860624E-17	999.270605288601
2475	0	1000	4.8063523610362E-17	999.272078697648
2480	0	1000	4.81729824795226E-17	999.273546189115
2485	0	1000	4.82824400484071E-17	999.275007775346
2490	0	1000	4.83918962899912E-17	999.276463491478
2495	0	1000	4.85013511811239E-17	999.277913372284
2500	0	1000	4.86108047026957E-17	999.279357452173
2505	0	1000	4.87202568398077E-17	999.28079576519
2510	0	1000	4.88297075819402E-17	999.282228345017
2515	0	1000	4.89391569231216E-17	999.283655224972
2520	0	1000	4.90486048620968E-17	999.285076438006
2525	0	1000	4.91580514024962E-17	999.28649201671
2530	0	1000	4.92674965530046E-17	999.287901993308
2535	0	1000	4.93769403275295E-17	999.28930639966
2540	0	1000	4.94863827453701E-17	999.290705267261
2545	0	1000	4.95958238313859E-17	999.292098627244
2550	0	1000	4.97052636161659E-17	999.293486510375
2555	0	1000	4.98147021361966E-17	999.294868947056
2560	0	1000	4.99241394340312E-17	999.296245967324
2565	0	1000	5.00335755584583E-17	999.297617600851
2570	0	1000	5.01430105646707E-17	999.298983876946
2575	0	1000	5.02524445144336E-17	999.300344824549
2580	0	1000	5.03618774762543E-17	999.301700472238
2585	0	1000	5.047130952555E-17	999.303050848226
2590	0	1000	5.05807370333642E-17	999.304396008166
2595	0	1000	5.06901435187439E-17	999.305736103685
2600	0	1000	5.07995451869436E-17	999.307071041219
2605	0	1000	5.09089417807705E-17	999.30840085023
2610	0	1000	5.10183330340472E-17	999.309725559939
2615	0	1000	5.11277186714533E-17	999.311045199331
2620	0	1000	5.1237098408367E-17	999.312359797155
2625	0	1000	5.1346471950706E-17	999.313669381926
2630	0	1000	5.1455838994769E-17	999.314973981929
2635	0	1000	5.15651992270774E-17	999.31627362522
2640	0	1000	5.1674552324216E-17	999.317568339631
2645	0	1000	5.17838979526752E-17	999.318858152768
2650	0	1000	5.18932357686915E-17	999.320143092017
2655	0	1000	5.20025654180894E-17	999.321423184545
2660	0	1000	5.21118865361226E-17	999.322698457302
2665	0	1000	5.22211987473155E-17	999.323968937025
2670	0	1000	5.23305016653042E-17	999.325234650239
2675	0	1000	5.24397948926783E-17	999.326495623258
2680	0	1000	5.25490780208218E-17	999.327751882192
2685	0	1000	5.26583506297549E-17	999.329003452943
2690	0	1000	5.27676122879751E-17	999.330250361213
2695	0	1000	5.28768625522985E-17	999.331492632504
2700	0	1000	5.29861009677016E-17	999.33273029212
2705	0	1000	5.30953270671618E-17	999.333963365169
2710	0	1000	5.32045624613437E-17	999.335191894077
2715	0	1000	5.33138165529777E-17	999.336415911412
2720	0	1000	5.34230660133012E-17	999.33763542362
2725	0	1000	5.3532311109942E-17	999.338850455676
2730	0	1000	5.36415521339965E-17	999.340061032397
2735	0	1000	5.37507894005982E-17	999.341267178452
2740	0	1000	5.38600232494855E-17	999.34246891836
2745	0	1000	5.39692540455707E-17	999.343666276493
2750	0	1000	5.40784821795074E-17	999.344859277083
2755	0	1000	5.41877080682598E-17	999.34604794422
2760	0	1000	5.42969321556702E-17	999.347232301858
2765	0	1000	5.44061549130278E-17	999.348412373816
2770	0	1000	5.45153768396366E-17	999.349588183785
2775	0	1000	5.46245984633842E-17	999.350759755325
