Time	OUTPUT
334.8	0.0668399777418025
336.6	0.0674201103840774
338.4	0.0680014890427959
340.2	0.0685841015564624
342	0.0691679358792788
343.8	0.0697529800811451
345.6	0.0703392223476586
347.4	0.0709266509801146
349.2	0.0715152543955061
351	0.0721050211265238
352.8	0.0726959398215561
354.6	0.0732879992446893
356.4	0.0738811882757072
358.2	0.0744754959100915
360	0.0750709112590217
361.8	0.0756674235493749
363.6	0.0762650221237258
365.4	0.0768636964403472
367.2	0.0774634360732094
369	0.0780642307119804
370.8	0.0786660701620261
372.6	0.0792689443444101
374.4	0.0798728432958936
376.2	0.0804777571689356
378	0.081083676231693
379.8	0.0816905908680202
381.6	0.0822984915774695
383.4	0.0829073689752909
385.2	0.083517213792432
387	0.0841280168755383
388.8	0.0847397598413871
390.6	0.0853524106664126
392.4	0.0859659577571165
394.2	0.0865803905249635
396	0.0871956984625877
397.8	0.0878118711437927
399.6	0.0884288982235518
401.4	0.0890467694380075
403.2	0.0896654746044722
405	0.0902850036214275
406.8	0.0909053464685246
408.6	0.0915264932065843
410.4	0.0921484339775967
412.2	0.0927711590047216
414	0.0933946585922884
415.8	0.0940189231257957
417.6	0.0946439430719119
419.4	0.0952697089784748
421.2	0.0958962114744917
423	0.0965234412701394
424.8	0.0971513891567642
426.6	0.097780046006882
428.4	0.0984094027741782
430.2	0.0990394504935076
432	0.0996701802808947
433.8	0.100301583333533
435.6	0.100933650929787
437.4	0.101566374429188
439.2	0.10219974527244
441	0.102833754981414
442.8	0.103468395159152
444.6	0.104103657489864
446.4	0.104739533738931
448.2	0.105376015752904
450	0.106013095459502
451.8	0.106650764867613
453.6	0.107289016067296
455.4	0.10792784122978
457.2	0.108567232607461
459	0.109207182533908
460.8	0.109847683423856
462.6	0.110488727773212
464.4	0.11113030815905
466.2	0.111772417239618
468	0.112415047754328
469.8	0.113058192523765
471.6	0.113701844449683
473.4	0.114345996515005
475.2	0.114990641783824
477	0.115635773401402
478.8	0.11628138459417
480.6	0.11692746866973
482.4	0.117574019001691
484.2	0.118221022116891
486	0.118868465216193
487.8	0.119516341028283
489.6	0.120164642335576
491.4	0.120813361973869
493.2	0.12146249283201
495	0.122112027851555
496.8	0.122761960026434
498.6	0.123412282402608
500.4	0.124062988077734
502.2	0.124714070200824
504	0.125365521971911
505.8	0.126017336641705
507.6	0.126669507511258
509.4	0.127322027931626
511.2	0.12797489130353
513	0.128628091077017
514.8	0.12928162075112
516.6	0.129935473873525
518.4	0.130589644040227
520.2	0.131244124895196
522	0.131898910130035
523.8	0.132553993483644
525.6	0.133209368741881
527.4	0.133865029737223
529.2	0.13452097034843
531	0.135177184500203
532.8	0.135833666162849
534.6	0.13649040935194
536.4	0.137147408127977
538.2	0.13780465659605
540	0.1384621489055
541.8	0.139119879249582
543.6	0.139777841865124
545.4	0.140436031032192
547.2	0.141094441073747
549	0.141753066355313
550.8	0.142411901284632
552.6	0.143070940311331
554.4	0.143730177926581
556.2	0.144389608662757
558	0.145049227093105
559.8	0.145709027831398
561.6	0.146369005531602
563.4	0.147029154887533
565.2	0.147689470632525
567	0.148349947539084
568.8	0.149010580418556
570.6	0.149671364120787
572.4	0.150332293533783
574.2	0.150993363583371
576	0.151654569232866
577.8	0.152315905482725
579.6	0.152977367370216
581.4	0.153638949969074
583.2	0.154300648389165
585	0.154962457776148
586.8	0.155624373311138
588.6	0.156286390210363
590.4	0.156948503724829
592.2	0.157610709139983
594	0.158273001775372
595.8	0.158935376984304
597.6	0.159597830153513
599.4	0.160260356702818
601.2	0.160922952084785
603	0.16158561178439
604.8	0.16224833131868
606.6	0.162911106236433
608.4	0.163573932117821
610.2	0.164236804574075
612	0.164899719247138
613.8	0.165562671809337
615.6	0.166225657963036
617.4	0.166888673440303
619.2	0.167551714002571
621	0.168214775440297
622.8	0.168877853572625
624.6	0.169540944247049
626.4	0.170204043398583
628.2	0.170867150273268
630	0.171530262924148
631.8	0.172193377584745
633.6	0.172856490521717
635.4	0.17351959803458
637.2	0.174182696455434
639	0.174845782148688
640.8	0.175508851510789
642.6	0.176171900969942
644.4	0.176834926985837
646.2	0.17749792604938
648	0.178160894682409
649.8	0.178823829437426
651.6	0.17948672689732
653.4	0.180149583675095
655.2	0.18081239641359
657	0.18147516178521
658.8	0.182137876491649
660.6	0.182800537263615
662.4	0.183463140860555
664.2	0.184125684070382
666	0.184788163709201
667.8	0.185450576621032
669.6	0.186112919677535
671.4	0.186775189777739
673.2	0.187437383847764
675	0.188099498840549
676.8	0.188761531735575
678.6	0.18942347953859
680.4	0.19008533928134
682.2	0.190747108021285
684	0.191408782841334
685.8	0.192070360849563
687.6	0.192731839178946
689.4	0.193393214987075
691.2	0.194054485455891
693	0.194715647791403
694.8	0.195376699223421
696.6	0.196037637005275
698.4	0.196698458413544
700.2	0.197359160747777
702	0.198019741330226
703.8	0.198680197505564
705.6	0.199340526640614
707.4	0.200000726124075
709.2	0.200660793366244
711	0.201320725798744
712.8	0.201980520874251
714.6	0.202640176066214
716.4	0.203299688868587
718.2	0.203959056795548
720	0.20461827738123
721.8	0.205277348179442
723.6	0.205936266763398
725.4	0.206595030725438
727.2	0.207253637676759
729	0.207912085247137
730.8	0.20857037108465
732.6	0.209228492855409
734.4	0.20988644824328
736.2	0.210544234949611
738	0.211201850692953
739.8	0.211859293208793
741.6	0.212516560249272
743.4	0.213173649582915
745.2	0.213830558994355
747	0.214487286284059
748.8	0.215143829268051
750.6	0.21580018577764
752.4	0.216456353659145
754.2	0.217112330773619
756	0.217768114996577
757.8	0.218423704217718
759.6	0.219079096340652
761.4	0.219734289282628
763.2	0.220389280974254
765	0.221044069359227
766.8	0.221698652394055
768.6	0.222353028047787
770.4	0.223007194222183
772.2	0.223661147158791
774	0.224314884056206
775.8	0.224968402809595
777.6	0.22562170132275
779.4	0.226274777507795
781.2	0.226927629284882
783	0.227580254581905
784.8	0.228232651334194
786.6	0.228884817484224
788.4	0.229536750981315
790.2	0.230188449781338
792	0.230839911846418
793.8	0.231491135144635
795.6	0.232142117649729
797.4	0.232792857340806
799.2	0.233443352202035
801	0.234093600222359
802.8	0.23474359939519
804.6	0.235393347718122
806.4	0.236042843192625
808.2	0.236692083823756
810	0.237341067619855
811.8	0.237989792592257
813.6	0.238638256754988
815.4	0.239286458124471
817.2	0.239934394719231
819	0.240582064559596
820.8	0.241229465667401
822.6	0.241876596065693
824.4	0.242523453778431
826.2	0.243170036830193
828	0.243816343245876
829.8	0.244462371050405
831.6	0.245108118268427
833.4	0.245753582924025
835.2	0.246398763040413
837	0.247043656639643
838.8	0.247688261742311
840.6	0.248332576367253
842.4	0.248976598531255
844.2	0.249620326248756
846	0.250263757531545
847.8	0.250906890388473
849.6	0.25154972282515
851.4	0.252192252843651
853.2	0.252834478442221
855	0.253476397614974
856.8	0.254118008351598
858.6	0.254759308637063
860.4	0.255400296451316
862.2	0.256040969768993
864	0.256681326559115
865.8	0.257321364784797
867.6	0.257961082402947
869.4	0.258600477363973
871.2	0.259239547611484
873	0.259878291081994
874.8	0.260516705704626
876.6	0.261154789400815
878.4	0.261792540084011
880.2	0.262429955659382
882	0.263067034023519
883.8	0.263703773064138
885.6	0.264340170659783
887.4	0.264976224679533
889.2	0.265611932982698
891	0.266247293418531
892.8	0.266882303825925
894.6	0.267516962033119
896.4	0.268151265857401
898.2	0.268785213104813
900	0.26941880156985
901.8	0.270052029035167
903.6	0.270684893271284
905.4	0.271317392036284
907.2	0.27194952307552
909	0.272581284121318
910.8	0.27321267289268
912.6	0.273843687094986
914.4	0.274474324419702
916.2	0.275104582544077
918	0.275734459130851
919.8	0.276363951827955
921.6	0.276993058268221
923.4	0.277621776069074
925.2	0.278250102832248
927	0.278878036143479
928.8	0.279505573572216
930.6	0.280132712671319
932.4	0.280759450976765
934.2	0.281385786007351
936	0.282011715264399
937.8	0.282637236231454
939.6	0.283262346373994
941.4	0.28388704313913
943.2	0.284511323955308
945	0.285135186232016
946.8	0.285758627359484
948.6	0.286381644708391
950.4	0.287004235629564
952.2	0.287626397453685
954	0.288248127490992
955.8	0.288869423030985
957.6	0.289490281342126
959.4	0.290110699671546
961.2	0.290730675244743
963	0.291350205265294
964.8	0.291969286914549
966.6	0.29258791735134
968.4	0.293206093711684
970.2	0.293823813108485
972	0.294441072631236
973.8	0.295057869345725
975.6	0.29567420029374
977.4	0.296290062492767
979.2	0.296905452935697
981	0.297520368590528
982.8	0.298134806400071
984.6	0.298748763281649
986.4	0.299362236126805
988.2	0.299975221801001
990	0.300587734583796
991.8	0.301199828674012
993.6	0.301811507704692
995.4	0.302422771111009
997.2	0.303033618341962
999	0.303644048860345
1000.8	0.304254062142721
1002.6	0.304863657679397
1004.4	0.305472834974392
1006.2	0.306081593545413
1008	0.306689932923826
1009.8	0.307297852654627
1011.6	0.30790535229642
1013.4	0.308512431421382
1015.2	0.309119089615241
1017	0.309725326477248
1018.8	0.310331141620144
1020.6	0.310936534670142
1022.4	0.311541505266891
1024.2	0.312146053063452
1026	0.312750177726271
1027.8	0.313353878935151
1029.6	0.313957156383223
1031.4	0.314560009776921
1033.2	0.315162438835952
1035	0.315764443293271
1036.8	0.316366022895052
1038.6	0.31696717740066
1040.4	0.317567906582625
1042.2	0.318168210226613
1044	0.3187680881314
1045.8	0.319367540108843
1047.6	0.319966565983855
1049.4	0.320565165594373
1051.2	0.321163338791335
1053	0.321761085438651
1054.8	0.322358405413174
1056.6	0.322955298604675
1058.4	0.323551764915814
1060.2	0.324147804262111
1062	0.324743416571923
1063.8	0.325338601786412
1065.6	0.32593335985952
1067.4	0.326527690757939
1069.2	0.327121594461089
1071	0.327715070961082
1072.8	0.328308120262703
1074.6	0.328900742383378
1076.4	0.329492937353146
1078.2	0.330084705214633
1080	0.330676046023025
1081.8	0.331266959846039
1083.6	0.331857446763898
1085.4	0.3324475068693
1087.2	0.333037140267391
1089	0.333626347075743
1090.8	0.334215127424318
1092.6	0.334803481455446
1094.4	0.335391409323799
1096.2	0.335978911196357
1098	0.336565987252385
1099.8	0.337152637683407
1101.6	0.337738862693173
1103.4	0.338324662497638
1105.2	0.33891003732493
1107	0.339494987415322
1108.8	0.340079513021208
1110.6	0.340663614407075
1112.4	0.341247291849471
1114.2	0.341830545636983
1116	0.342413376070208
1117.8	0.342995783461722
1119.6	0.343577768136057
1121.4	0.344159330429672
1123.2	0.344740470690925
1125	0.345321189280045
1126.8	0.345901486569106
1128.6	0.346481362941999
1130.4	0.347060818794403
1132.2	0.347639854533761
1134	0.348218470579247
1135.8	0.348796667361745
1137.6	0.349374445323816
1139.4	0.349951804919675
1141.2	0.350528746615158
1143	0.351105270887701
1144.8	0.351681378226308
1146.6	0.352257069131523
1148.4	0.352832344115409
1150.2	0.35340720370151
1152	0.353981648424832
1153.8	0.354555678831815
1155.6	0.355129295480299
1157.4	0.355702498939503
1159.2	0.356275289789996
1161	0.356847668623667
1162.8	0.357419636043701
1164.6	0.357991192664547
1166.4	0.358562339111896
1168.2	0.359133076022651
1170	0.359703404044896
1171.8	0.360273323837875
1173.6	0.360842836071961
1175.4	0.361411941428626
1177.2	0.36198064060042
1179	0.362548934290937
1180.8	0.363116823214791
1182.6	0.363684308097588
1184.4	0.364251389675899
1186.2	0.36481806869723
1188	0.365384345919999
1189.8	0.365950222113501
1191.6	0.366515698057892
1193.4	0.367080774544148
1195.2	0.367645452374049
1197	0.368209732360144
1198.8	0.368773615325729
1200.6	0.369337102104814
1202.4	0.369900193542099
1204.2	0.370462890492947
1206	0.371025193823355
1207.8	0.371587104337619
1209.6	0.372148611545419
1211.4	0.372709707701406
1213.2	0.373270393100568
1215	0.373830668039886
1216.8	0.374390532818267
1218.6	0.37494998773646
1220.4	0.375509033096981
1222.2	0.37606766920404
1224	0.376625896363462
1225.8	0.377183714882611
1227.6	0.377741125070316
1229.4	0.378298127236788
1231.2	0.378854721693554
1233	0.37941090875337
1234.8	0.379966688730152
1236.6	0.380522061938898
1238.4	0.381077028695609
1240.2	0.381631589317215
1242	0.382185744121499
1243.8	0.38273949342702
1245.6	0.383292837553035
1247.4	0.383845776819427
1249.2	0.384398311546623
1251	0.384950442055522
1252.8	0.385502168667418
1254.6	0.386053491703921
1256.4	0.386604411486884
1258.2	0.387154928338325
1260	0.38770504258035
1261.8	0.388254754535079
1263.6	0.388804064524566
1265.4	0.389352972870728
1267.2	0.389901479895263
1269	0.390449585919577
1270.8	0.390997291264707
1272.6	0.391544596251245
1274.4	0.39209150119926
1276.2	0.392638006428223
1278	0.393184112256932
1279.8	0.393729819003434
1281.6	0.394275126984946
1283.4	0.394820036517786
1285.2	0.395364547917287
1287	0.395908661497731
1288.8	0.396452377572264
1290.6	0.396995696452824
1292.4	0.397538618450066
1294.2	0.39808114387328
1296	0.398623273030319
1297.8	0.399165006227525
1299.6	0.399706343769646
1301.4	0.400247285959764
1303.2	0.400787833099218
1305	0.401327985487528
1306.8	0.401867743422318
1308.6	0.40240710719924
1310.4	0.402946077111895
1312.2	0.403484653451763
1314	0.404022836508121
1315.8	0.404560626567967
1317.6	0.405098023915948
1319.4	0.405635028834278
1321.2	0.406171641602668
1323	0.406707862498241
1324.8	0.407243691795466
1326.6	0.407779129766073
1328.4	0.408314176678983
1330.2	0.408848832800224
1332	0.409383098392866
1333.8	0.409916973716932
1335.6	0.410450459029331
1337.4	0.410983554583778
1339.2	0.411516260630718
1341	0.41204857741725
1342.8	0.41258050518705
1344.6	0.413112044180295
1346.4	0.413643194633586
1348.2	0.414173956779874
1350	0.414704330848383
1351.8	0.415234317064528
1353.6	0.415763915649849
1355.4	0.416293126821927
1357.2	0.416821950794307
1359	0.417350387776428
1360.8	0.417878437973543
1362.6	0.418406101586639
1364.4	0.41893337881237
1366.2	0.419460269842969
1368	0.419986774866183
1369.8	0.420512894065188
1371.6	0.421038627618517
1373.4	0.421563975699984
1375.2	0.422088938478604
1377	0.42261351611852
1378.8	0.423137708778927
1380.6	0.423661516613994
1382.4	0.424184939772785
1384.2	0.42470797839919
1386	0.425230632631842
1387.8	0.425752902604042
1389.6	0.426274788443687
1391.4	0.426796290273188
1393.2	0.427317408209396
1395	0.427838142363526
1396.8	0.428358492841081
1398.6	0.428878459741774
1400.4	0.429398043159453
1402.2	0.429917243182025
1404	0.430436059891378
1405.8	0.430954493363307
1407.6	0.431472543667435
1409.4	0.431990210867137
1411.2	0.432507495019468
1413	0.433024396175081
1414.8	0.433540914378153
1416.6	0.434057049666308
1418.4	0.434572802070544
1420.2	0.435088171615152
1422	0.435603158317641
1423.8	0.436117762188663
1425.6	0.436631983231938
1427.4	0.437145823507771
1429.2	0.437659295417081
1431	0.438172401429866
1432.8	0.438685142023742
1434.6	0.439197517675683
1436.4	0.439709528861979
1438.2	0.440221176058199
1440	0.440732459739149
1441.8	0.441243380378832
1443.6	0.441753938450407
1445.4	0.442264134426148
1447.2	0.442773968777408
1449	0.443283441974573
1450.8	0.443792554487028
1452.6	0.44430130678311
1454.4	0.444809699330073
1456.2	0.445317732594046
1458	0.445825407039991
1459.8	0.446332723131666
1461.6	0.446839681331584
1463.4	0.44734628210097
1465.2	0.447852525899723
1467	0.448358413186376
1468.8	0.448863944418056
1470.6	0.449369120050442
1472.4	0.449873940537725
1474.2	0.450378406332571
1476	0.450882517886076
1477.8	0.451386275647729
1479.6	0.451889680065371
1481.4	0.452392731585153
1483.2	0.4528954306515
1485	0.453397777707065
1486.8	0.453899773192695
1488.6	0.454401417547386
1490.4	0.454902711208243
1492.2	0.455403654610444
1494	0.455904248187195
1495.8	0.456404492369692
1497.6	0.45690438758708
1499.4	0.457403934266415
1501.2	0.45790313283262
1503	0.458401983708447
1504.8	0.458900487314437
1506.6	0.459398644068879
1508.4	0.45989645438777
1510.2	0.460393918684774
1512	0.460891037371185
1513.8	0.461387810855881
1515.6	0.461884239545289
1517.4	0.462380323843342
1519.2	0.46287606415144
1521	0.463371460868408
1522.8	0.46386651439046
1524.6	0.464361225111154
1526.4	0.464855593421351
1528.2	0.465349619709183
1530	0.465843304360002
1531.8	0.466336647756348
1533.6	0.466829650277904
1535.4	0.467322312301458
1537.2	0.467814634200861
1539	0.468306616346991
1540.8	0.468798259107706
1542.6	0.46928956284781
1544.4	0.469780527929008
1546.2	0.470271154709871
1548	0.47076144354579
1549.8	0.471251394788938
1551.6	0.471741008788234
1553.4	0.472230285889295
1555.2	0.472719226434402
1557	0.473207830762457
1558.8	0.473696099208942
1560.6	0.474184032105883
1562.4	0.474671629781803
1564.2	0.475158892561689
1566	0.475645820766946
1567.8	0.476132414715361
1569.6	0.476618674721059
1571.4	0.477104601094465
1573.2	0.477590194142264
1575	0.47807545416736
1576.8	0.478560381468836
1578.6	0.479044976341913
1580.4	0.47952923907791
1582.2	0.480013169964207
1584	0.480496769284198
1585.8	0.480980037317258
1587.6	0.481462974338696
1589.4	0.481945580619723
1591.2	0.482427856427401
1593	0.482909802024614
1594.8	0.483391417670021
1596.6	0.483872703618014
1598.4	0.484353660118686
1600.2	0.484834287417783
1602	0.485314585756666
1603.8	0.485794555372273
1605.6	0.486274196497076
1607.4	0.486753509359042
1609.2	0.487232494181593
1611	0.487711151183565
1612.8	0.488189480579169
1614.6	0.488667482577947
1616.4	0.489145157384738
1618.2	0.489622505199632
1620	0.490099526217935
1621.8	0.490576220630122
1623.6	0.491052588621804
1625.4	0.491528630373682
1627.2	0.492004346061511
1629	0.492479735856057
1630.8	0.492954799923058
1632.6	0.493429538423183
1634.4	0.493903951511993
1636.2	0.4943780393399
1638	0.494851802052126
1639.8	0.495325239788663
1641.6	0.495798352684235
1643.4	0.496271140868256
1645.2	0.496743604464787
1647	0.497215741176832
1648.8	0.497687547739136
1650.6	0.498159024067657
1652.4	0.498630170088548
1654.2	0.499100985720077
1656	0.499571470872576
1657.8	0.500041625448389
1659.6	0.500511449341818
1661.4	0.500980942439073
1663.2	0.501450104618212
1665	0.501918935749098
1666.8	0.502387435693337
1668.6	0.502855604304233
1670.4	0.503323441426728
1672.2	0.503790946897356
1674	0.504258120544184
1675.8	0.504724962186764
1677.6	0.505191471636076
1679.4	0.505657648694481
1681.2	0.506123493155661
1683	0.506589004804572
1684.8	0.507054183417387
1686.6	0.507519028761447
1688.4	0.507983540595206
1690.2	0.508447718668176
1692	0.508911562720881
1693.8	0.509375072484795
1695.6	0.509838247682298
1697.4	0.510301088026616
1699.2	0.510763593221775
1701	0.51122576296254
1702.8	0.51168759693437
1704.6	0.512149094813361
1706.4	0.512610256266194
1708.2	0.513071080950081
1710	0.513531568512717
1711.8	0.513991718592218
1713.6	0.514451530817079
1715.4	0.514911004806113
1717.2	0.515370140168402
1719	0.515828936503244
1720.8	0.516287393400097
1722.6	0.516745510438531
1724.4	0.517203287188173
1726.2	0.517660723208652
1728	0.518117818049549
1729.8	0.518574571250345
1731.6	0.519030982340363
1733.4	0.519487050838723
1735.2	0.519942776254281
1737	0.520398158085583
1738.8	0.520853195820807
1740.6	0.521307888937714
1742.4	0.521762236903593
1744.2	0.522216239175208
1746	0.522669895198747
1747.8	0.523123204409768
1749.6	0.523576166233146
1751.4	0.524028780083021
1753.2	0.524481045362743
1755	0.524932961464822
1756.8	0.525384527770875
1758.6	0.525835743651571
1760.4	0.526286608466579
1762.2	0.526737121564517
1764	0.527187282282896
1765.8	0.527637089948069
1767.6	0.52808654387518
1769.4	0.528535643368108
1771.2	0.528984387719414
1773	0.529432776210292
1774.8	0.529880808110512
1776.6	0.530328482678371
1778.4	0.530775799160636
1780.2	0.531222756792494
1782	0.531669354797498
1783.8	0.532115592387517
1785.6	0.532561468762678
1787.4	0.533006983111316
1789.2	0.533452134609925
1791	0.533896922423096
1792.8	0.534341345703473
1794.6	0.534785403591697
1796.4	0.53522909521635
1798.2	0.535672419693909
1800	0.536115376128685
1801.8	0.536557963612778
1803.6	0.537000181226018
1805.4	0.537442028035917
1807.2	0.537883503097612
1809	0.538324605453815
1810.8	0.53876533413476
1812.6	0.539205688158149
1814.4	0.539645666529099
1816.2	0.54008526824009
1818	0.540524492270913
1819.8	0.540963337588615
1821.6	0.541401803147449
1823.4	0.541839887888817
1825.2	0.542277590741222
1827	0.542714910620211
1828.8	0.543151846428327
1830.6	0.543588397055051
1832.4	0.544024561376751
1834.2	0.54446033825663
1836	0.544895726544675
1837.8	0.5453307250776
1839.6	0.545765332678794
1841.4	0.546199548158272
1843.2	0.546633370312617
1845	0.547066797924933
1846.8	0.547499829764784
1848.6	0.547932464588151
1850.4	0.548364701137371
1852.2	0.548796538141088
1854	0.549227974314201
1855.8	0.549659008357808
1857.6	0.550089638959155
1859.4	0.550519864791585
1861.2	0.550949684514481
1863	0.551379096773216
1864.8	0.551808103794194
1866.6	0.55223675054748
1868.4	0.552665051326202
1870.2	0.553093006668486
1872	0.553520617124111
1873.8	0.553947883254596
1875.6	0.554374805633288
1877.4	0.554801384845449
1879.2	0.555227621488342
1881	0.555653516171324
1882.8	0.556079069515927
1884.6	0.556504282155949
1886.4	0.556929154737542
1888.2	0.557353687919297
1890	0.557777882372334
1891.8	0.558201738780387
1893.6	0.558625257839897
1895.4	0.55904844026009
1897.2	0.559471286763076
1899	0.559893798083926
1900.8	0.560315974970767
1902.6	0.560737818184866
1904.4	0.561159328500719
1906.2	0.561580506706137
1908	0.562001353602334
1909.8	0.562421870004017
1911.6	0.56284205673947
1913.4	0.563261914650644
1915.2	0.563681444593242
1917	0.564100647436811
1918.8	0.564519524064823
1920.6	0.56493807537477
1922.4	0.565356302278245
1924.2	0.565774205701033
1926	0.5661917865832
1927.8	0.566609045879176
1929.6	0.567025984557846
1931.4	0.567442603602636
1933.2	0.567858904011601
1935	0.568274886797513
1936.8	0.568690552987949
1938.6	0.569105903625376
1940.4	0.569520939767241
1942.2	0.569935662486058
1944	0.570350072869495
1945.8	0.570764172020462
1947.6	0.5711779610572
1949.4	0.571591441113363
1951.2	0.572004613338113
1953	0.572417478896203
1954.8	0.572830038968065
1956.6	0.573242294749899
1958.4	0.573654247453759
1960.2	0.574065898307642
1962	0.574477248555574
1963.8	0.574888299457699
1965.6	0.575299052290364
1967.4	0.575709508346212
1969.2	0.576119668934262
1971	0.576529535380003
1972.8	0.576939109025478
1974.6	0.577348391229372
1976.4	0.577757383367103
1978.2	0.578166086830902
1980	0.57857450302991
1981.8	0.578982633390256
1983.6	0.579390479355154
1985.4	0.579798042384983
1987.2	0.580205323957377
1989	0.580612325567314
1990.8	0.581019048727204
1992.6	0.581425494966971
1994.4	0.581831665834147
1996.2	0.582237562893959
1998	0.58264318772941
1999.8	0.583048541941375
2001.6	0.583453627148684
2003.4	0.583858444988207
2005.2	0.584262997114951
2007	0.584667285202134
2008.8	0.585071310941287
2010.6	0.585475076042329
2012.4	0.585878582233662
2014.2	0.586281831262258
2016	0.586684824893742
2017.8	0.587087564912485
2019.6	0.587490053121689
2021.4	0.587892291343472
2023.2	0.588294281418962
2025	0.588696025208379
2026.8	0.589097524591123
2028.6	0.589498781465865
2030.4	0.589899797750631
2032.2	0.590300575382892
2034	0.590701116319651
2035.8	0.591101422537527
2037.6	0.591501496032849
2039.4	0.591901338821739
2041.2	0.592300952940199
