2.78333	0.40026023	1.8868093	3.7546883	5.6403178
2.80000	0.39808048	1.8908135	3.7784334	5.6450496
2.81667	0.39286059	1.8813989	3.7657105	5.65153
2.83333	0.40081449	1.8894127	3.7848415	5.6525045
2.85000	0.39526231	1.8850439	3.7897389	5.6511816
2.86667	0.40133611	1.8811171	3.7874477	5.6516754
2.88333	0.39993733	1.8870732	3.7988383	5.6585858
2.90000	0.3991921	1.8876666	3.7837731	5.6490125
2.91667	0.40198126	1.8852579	3.7744994	5.668494
2.93333	0.39942271	1.8910081	3.7733766	5.6688934
2.95000	0.39882746	1.8956528	3.7764596	5.6774558
2.96667	0.40095965	1.9029801	3.7816298	5.6653711
2.98333	0.39574049	1.887885	3.794035	5.6717762
3.00000	0.3997071	1.8901015	3.7851261	5.6679801
3.01667	0.40430515	1.8954834	3.7850726	5.6847904
3.03333	0.40163139	1.8960935	3.783507	5.6697107
3.05000	0.40514757	1.8875136	3.7988104	5.6688289
3.06667	0.39822433	1.899339	3.7787833	5.6908698
3.08333	0.39409292	1.8868982	3.7902303	5.6883669
3.10000	0.39176419	1.8839479	3.7895119	5.6884312
3.11667	0.39845834	1.8902071	3.7886667	5.6865381
3.13333	0.40058332	1.9046078	3.7926684	5.6892611
3.15000	0.40199781	1.8984692	3.7899451	5.6801896
3.16667	0.40563479	1.8993765	3.7844164	5.6882969
3.18333	0.39354283	1.8910705	3.7872823	5.6894345
3.20000	0.39493171	1.9004351	3.7915625	5.6809208
3.21667	0.40466332	1.8978145	3.7969835	5.6922658
3.23333	0.40068063	1.8886466	3.8052894	5.7126839
3.25000	0.39186263	1.8907878	3.8007929	5.6988307
3.26667	0.39981901	1.8909389	3.7937394	5.6883002
3.28333	0.40592258	1.9072394	3.7893643	5.7068271
3.30000	0.40045458	1.9071238	3.7849075	5.699426
3.31667	0.39842627	1.8981966	3.7919185	5.7099488
3.33333	0.4087871	1.8953741	3.8030421	5.7162953
3.35000	0.40329276	1.891063	3.7956992	5.6999271
3.36667	0.4016849	1.896216	3.8091295	5.7255562
3.38333	0.39326803	1.9074688	3.7973595	5.7119718
3.40000	0.3956425	1.9097395	3.7993001	5.7094767
3.41667	0.39832381	1.8992423	3.7966351	5.7183546
3.43333	0.40981364	1.8938413	3.7934885	5.7242887
3.45000	0.41523901	1.901153	3.8159391	5.7108184
3.46667	0.40249044	1.8940372	3.8040308	5.7299789
3.48333	0.40138339	1.8983268	3.7926217	5.7064379
3.50000	0.40039996	1.9028807	3.8060165	5.7303209
3.51667	0.40870023	1.9056187	3.8026788	5.722673
3.53333	0.40724515	1.9010925	3.7957079	5.7160977
3.55000	0.40070552	1.8980698	3.8002011	5.7388828
3.56667	0.39728748	1.8982757	3.8187259	5.7337498
3.58333	0.40717669	1.9073155	3.7899924	5.730327
3.60000	0.40898671	1.9033946	3.8117702	5.702952
3.61667	0.4069542	1.9076497	3.7977398	5.727442
3.63333	0.41183147	1.9123776	3.8076907	5.7430299
3.65000	0.41383715	1.9069983	3.8124963	5.7475408
3.66667	0.39778345	1.8967067	3.8051004	5.7215579
3.68333	0.39946216	1.8990916	3.8122403	5.7195973
3.70000	0.40523382	1.9045689	3.8044281	5.724362
3.71667	0.40677495	1.8939511	3.8020212	5.7315702
3.73333	0.3986713	1.9023583	3.8049442	5.7327504
3.75000	0.40567958	1.9128184	3.8177956	5.7292313
3.76667	0.40812644	1.9046347	3.8092977	5.7361281
3.78333	0.4001143	1.9105029	3.8161409	5.7339546
3.80000	0.40531963	1.9035907	3.8038896	5.7362108
3.81667	0.40246457	1.8937678	3.7986756	5.729874
3.83333	0.41227685	1.8997724	3.8165534	5.7342147
3.85000	0.40595446	1.9077993	3.8131893	5.7263381
3.86667	0.41013766	1.8953677	3.8064377	5.7395219
3.88333	0.40442866	1.8999967	3.8182116	5.7246743
3.90000	0.40895524	1.9154381	3.7994433	5.7362139
3.91667	0.40332861	1.9047444	3.8149926	5.7376441
3.93333	0.41003167	1.9083659	3.8124744	5.7391849
3.95000	0.40607929	1.9117176	3.8148339	5.7427937
3.96667	0.39768439	1.898244	3.799163	5.7272644
3.98333	0.4007115	1.8956759	3.8042229	5.742151
4.00000	0.40674852	1.9033789	3.8142416	5.7309597
4.01667	0.4065113	1.9150804	3.8197435	5.7304747
4.03333	0.40378264	1.9098553	3.8103116	5.7316462
4.05000	0.39687692	1.9076694	3.8171916	5.7460572
4.06667	0.40494523	1.8990785	3.810714	5.7416735
4.08333	0.40778962	1.9050921	3.8071768	5.7372672
4.10000	0.41227758	1.9090062	3.8338195	5.7411125
4.11667	0.39908005	1.9005502	3.7996356	5.7412299
4.13333	0.39905442	1.9048858	3.8120311	5.7372244
