Time	sp_1	sp_0	sp_3	sp_2	sp_5	sp_4	sp_7	sp_6
0.412297837105829	0.24383820597231	127.258967463137	2.1140295617499	999.756161794028	997.642132232277	997.642132232277	872.741032536863	872.741032536863
0.447706986270013	0.104956505092311	106.610455406233	1.08141515191041	999.895043494908	998.813628342997	998.813628342997	893.389544593766	893.389544593766
0.480741909641921	0.0500845249817567	90.3891658185663	0.588573331387261	999.949915475018	999.361342143631	999.361342143631	909.610834181433	909.610834181433
0.51708032535102	0.0269480051174122	75.3923565300918	0.320586112592332	999.973051994882	999.65246588229	999.65246588229	924.607643469908	924.607643469908
0.557052582631029	0.0147388382796888	61.7499250173642	0.167446096748971	999.98526116172	999.817815064971	999.817815064971	938.250074982636	938.250074982636
0.601022065639039	0.00463188524760568	49.5642026534357	0.0679391142646838	999.995368114752	999.927429000487	999.927429000487	950.435797346564	950.435797346564
0.64938849694785	-0.00249618970573423	38.9060862847407	0.00643328236686938	1000.00249618971	999.996062907339	999.996062907339	961.093913715259	961.093913715259
0.699715979535492	-0.00382650788960689	30.2369227841019	-0.0146964506655713	1000.00382650789	1000.01852295855	1000.01852295855	969.763077215898	969.763077215898
0.755076210381899	-0.00253834961384046	22.9171394233255	-0.0158190154871886	1000.00253834961	1000.0183573651	1000.0183573651	977.082860576674	977.082860576674
0.815972464312945	-0.000810334021191105	16.9184725348964	-0.00792403071175168	1000.00081033402	1000.00873436473	1000.00873436473	983.081527465103	983.081527465103
0.882958343637097	0.000134210596416904	12.145021478172	-0.000820194563936076	999.999865789404	1000.00068598397	1000.00068598397	987.854978521828	987.854978521828
0.956642810893664	8.64030439332434E-05	8.43141731911913	0.000638910192497334	999.999913596956	999.999274686763	999.999274686763	991.568582680881	991.568582680881
0.99999999999	-5.77513464549285E-05	6.8897399340427	-0.000194384982128284	1000.00005775135	1000.00025213633	1000.00025213633	993.110260065957	993.110260065957
1	-5.77513464549285E-05	6.8897399340427	-0.000194384982128284	1000.00005775135	1000.00025213633	1000.00025213633	993.110260065957	993.110260065957
