Time	sp_1	sp_0	sp_3	sp_2	sp_5	sp_4	sp_7	sp_6
0.036	486.746271798767	835.270207621684	350.493808774361	513.253728201233	162.759919426873	162.759919426873	164.729792378316	164.729792378316
0.037	477.108152090449	831.104280086448	353.095046770462	522.891847909551	169.796801139089	169.796801139089	168.895719913552	168.895719913552
0.038	467.66099845078	826.959130230934	355.455126853236	532.33900154922	176.883874695984	176.883874695984	173.040869769065	173.040869769065
0.039	458.40101795614	822.83465442726	357.582656420139	541.59898204386	184.01632562372	184.01632562372	177.16534557274	177.16534557274
0.04	449.324500902475	818.73074956332	359.485936062447	550.675499097525	191.189563035078	191.189563035078	181.26925043668	181.26925043668
0.041	440.427806051605	814.647313039999	361.173059213252	559.572193948395	198.399134735143	198.399134735143	185.352686960001	185.352686960001
0.042	431.7073584924	810.584242768383	362.651922146233	568.2926415076	205.640719361367	205.640719361367	189.415757231617	189.415757231617
0.043	423.159647501938	806.541437166968	363.930233974424	576.840352498062	212.910118523638	212.910118523638	193.458562833032	193.458562833032
0.044	414.781224406675	802.518795158872	365.015526648983	585.218775593325	220.203248944342	220.203248944342	197.481204841127	197.481204841127
0.045	406.568700443606	798.516216169047	365.915164957966	593.431299556394	227.516134598428	227.516134598428	201.483783830953	201.483783830953
0.046	398.518744621437	794.533600121484	366.63635652509	601.481255378563	234.844898853473	234.844898853473	205.466399878515	205.466399878515
0.047	390.628081581744	790.570847436433	367.186161808508	609.371918418256	242.185756609749	242.185756609749	209.429152563567	209.429152563567
0.048	382.893489460142	786.627859027603	367.571504099574	617.106510539858	249.535006440284	249.535006440284	213.372140972397	213.372140972397
0.049	375.31179774745	782.704536299382	367.799179521618	624.68820225255	256.889022730931	256.889022730931	217.295463700618	217.295463700618
0.05	367.879924319943	778.800781154327	367.87563207247	632.120075680057	264.244443607587	264.244443607587	221.199218845673	221.199218845673
0.051	360.595153826578	774.916496064043	367.805280884213	639.404846173422	271.599565289209	271.599565289209	225.083503935957	225.083503935957
0.052	353.454653809361	771.051583939889	367.593419950034	646.545346190639	278.951926240605	278.951926240605	228.94841606011	228.94841606011
0.053	346.455589337963	767.205948160854	367.245527656021	653.544410662037	286.298883006016	286.298883006016	232.794051839145	232.794051839145
0.054	339.595184160976	763.379492587387	366.766897133567	660.404815839024	293.637918705457	293.637918705457	236.620507412613	236.620507412613
0.055	332.87071944792	759.572121558836	366.16264097436	667.12928055208	300.96663957772	300.96663957772	240.427878441164	240.427878441164
0.056	326.279532531265	755.783739890896	365.437695945375	673.720467468735	308.28277152336	308.28277152336	244.216260109104	244.216260109104
0.057	319.819015648439	752.014252873046	364.596827703866	680.180984351561	315.584156647696	315.584156647696	247.985747126954	247.985747126954
0.058	313.486614683841	748.263566265992	363.644635512356	686.513385316159	322.868749803803	322.868749803803	251.736433734007	251.736433734007
0.059	307.279827910859	744.531586299112	362.585556953633	692.720172089141	330.134615135508	330.134615135508	255.468413700888	255.468413700888
0.06	301.19620473388	740.818219667893	361.423872645738	698.80379526612	337.379922620383	337.379922620383	259.181780332107	259.181780332107
0.061	295.233344430305	737.123373531377	360.163710956956	704.766655569695	344.602944612739	344.602944612739	262.876626468623	262.876626468623
0.062	289.388894892562	733.4469555096	358.809052720812	710.611105107438	351.802052386626	351.802052386626	266.5530444904	266.5530444904
0.063	283.660515288004	729.788873690279	357.364052771031	716.339484711996	358.975431940965	358.975431940965	270.21112630972	270.21112630972
0.064	278.045768176075	726.149036653561	355.833980878787	721.954231823925	366.120250945138	366.120250945138	273.850963346439	273.850963346439
0.065	272.54236001286	722.527353407543	354.223103665419	727.45763998714	373.234536321721	373.234536321721	277.472646592457	277.472646592457
0.066	267.148048910752	718.923733409018	352.535488190277	732.851951089248	380.316462898971	380.316462898971	281.076266590982	281.076266590982
0.067	261.860627223254	715.338086565054	350.775148534569	738.139372776746	387.364224242176	387.364224242176	284.661913434946	284.661913434946
0.068	256.677919917009	711.770323230534	348.946053764977	743.322080082991	394.376026318013	394.376026318013	288.229676769466	288.229676769466
0.069	251.597782943834	708.220354205687	347.052135897274	748.402217056166	401.350081158893	401.350081158893	291.779645794313	291.779645794313
0.07	246.618101612751	704.688090733631	345.097297859936	753.381898387249	408.284600527312	408.284600527312	295.311909266369	295.311909266369
0.071	241.736788962025	701.173444497905	343.085421457767	758.263211037975	415.177789580207	415.177789580207	298.826555502095	298.826555502095
0.072	236.951784131192	697.676327620008	341.020375335506	763.048215868808	422.027840533302	422.027840533302	302.323672379992	302.323672379992
0.073	232.261050733093	694.196652656936	338.906022941448	767.738949266907	428.832926325459	428.832926325459	305.803347343064	305.803347343064
0.074	227.662575225909	690.734332598717	336.746230491058	772.337424774091	435.591194283033	435.591194283033	309.265667401283	309.265667401283
0.075	223.154365285191	687.289280865949	334.544874930591	776.845634714809	442.300759784218	442.300759784218	312.710719134051	312.710719134051
0.076	218.734684168432	683.861411339284	332.304176804732	781.265315831568	448.961139026835	448.961139026835	316.138588660715	316.138588660715
0.077	214.402275251634	680.450638387582	330.023102884252	785.597724748366	455.574621864115	455.574621864115	319.549361612417	319.549361612417
0.078	210.155483303046	677.056876746709	327.703599851186	789.844516696954	462.140916845768	462.140916845768	322.94312325329	322.94312325329
0.079	205.99267513761	673.680041574243	325.347604864439	794.00732486239	468.65971999795	468.65971999795	326.319958425756	326.319958425756
0.08	201.912263089407	670.320048450407	322.95687535839	798.087736910593	475.130861552203	475.130861552203	329.679951549593	329.679951549593
0.081	197.912704857626	666.976813375803	320.532986544391	802.087295142374	481.554308597982	481.554308597982	333.023186624196	333.023186624196
0.082	193.992503352533	663.650252769155	318.07732891228	806.007496647467	487.930167735187	487.930167735187	336.349747230845	336.349747230845
0.083	190.150206541434	660.340283465037	315.591105731878	809.849793458566	494.258687726688	494.258687726688	339.659716534963	339.659716534963
0.084	186.384407294644	657.046822711615	313.075330554496	813.615592705356	500.54026215086	500.54026215086	342.953177288384	342.953177288384
0.085	182.693743231452	653.769788168382	310.530824714441	817.306256768548	506.775432054107	506.775432054107	346.230211831617	346.230211831617
0.086	179.076896566089	650.509097903893	307.958214830516	820.923103433911	512.964888603395	512.964888603395	349.490902096107	349.490902096107
0.087	175.532593953694	647.264670393501	305.357930307529	824.467406046306	519.109475738777	519.109475738777	352.735329606498	352.735329606498
0.088	172.05960633628	644.036424517097	302.730200837793	827.94039366372	525.210192825926	525.210192825926	355.963575482903	355.963575482903
0.089	168.656351627033	640.824279578984	300.078385514283	831.343648372967	531.265262858684	531.265262858684	359.175720421015	359.175720421015
0.09	165.320966775027	637.628155301593	297.40836452132	834.679033224973	537.270668703653	537.270668703653	362.371844698406	362.371844698406
0.091	162.05205356893	634.447971781624	294.722279130201	837.94794643107	543.225667300869	543.225667300869	365.552028218376	365.552028218376
0.092	158.848225763019	631.283649513024	292.022326865914	841.151774236981	549.129447371067	549.129447371067	368.716350486976	368.716350486976
0.093	155.708103845287	628.135109385009	289.310801604557	844.291896154713	554.981094550156	554.981094550156	371.864890614991	371.864890614991
0.094	152.630313224323	625.002272679891	286.590104992155	847.369686775677	560.779581783522	560.779581783522	374.997727320109	374.997727320109
0.095	149.613482416198	621.885061070907	283.86275786346	850.386517583802	566.523759720341	566.523759720341	378.114938929093	378.114938929093
0.096	146.65624123135	618.783396620047	281.13141166076	853.34375876865	572.21234710789	572.21234710789	381.216603379953	381.216603379953
0.097	143.757218961465	615.697201775884	278.398859852684	856.242781038535	577.843921185852	577.843921185852	384.302798224115	384.302798224115
0.098	140.915042566363	612.626399371403	275.668049353009	859.084957433637	583.416908080628	583.416908080628	387.373600628596	387.373600628596
0.099	138.128334860883	609.570912621828	272.942091939468	861.871665139117	588.929573199649	588.929573199649	390.429087378172	390.429087378172
0.1	135.395712701764	606.530665122452	270.224275672554	864.604287298236	594.380011625682	594.380011625682	393.469334877548	393.469334877548
0.101	132.715788378197	603.505580846716	267.518050984893	867.284211621803	599.76616063691	599.76616063691	396.494419153284	396.494419153284
0.102	130.087934900176	600.49558420396	264.820977093326	869.912065099824	605.091088006497	605.091088006497	399.50441579604	399.50441579604
0.103	127.511604493192	597.500599984156	262.130107332216	872.488395506808	610.358288174592	610.358288174592	402.499400015844	402.499400015844
0.104	124.985797930776	594.520553314429	259.446181903214	875.014202069224	615.56802016601	615.56802016601	405.479446685571	405.479446685571
0.105	122.50955067319	591.555369694997	256.769781354674	877.49044932681	620.720667972136	620.720667972136	408.444630305002	408.444630305002
0.106	120.081933384722	588.604974997187	254.101319575288	879.918066615278	625.81674703999	625.81674703999	411.395025002812	411.395025002812
0.107	117.702052450991	585.669295461443	251.441036787706	882.297947549009	630.856910761303	630.856910761303	414.330704538557	414.330704538557
0.108	115.369050496237	582.748257695335	248.788992542177	884.630949503763	635.841956961587	635.841956961587	417.251742304665	417.251742304665
0.109	113.082106900626	579.841788671575	246.145058710169	886.917893099374	640.772834389204	640.772834389204	420.158211328425	420.158211328425
0.11	110.840438317548	576.949815726023	243.508912478009	889.159561682452	645.650649204443	645.650649204443	423.050184273977	423.050184273977
0.111	108.64329919091	574.072266555699	240.880029340505	891.35670080909	650.476671468585	650.476671468585	425.9277334443	425.9277334443
0.112	106.489982272443	571.209069216797	238.25767609458	893.510017727557	655.252341632977	655.252341632977	428.790930783202	428.790930783202
0.113	104.379819138993	568.360152122691	235.640903832903	895.620180861007	659.979277028105	659.979277028105	431.639847877308	431.639847877308
0.114	102.312158801772	565.525444043184	233.028725474136	897.687841198228	664.659115724091	664.659115724091	434.474555956816	434.474555956816
0.115	100.285801125004	562.704874134467	230.42488556079	899.714198874996	669.289313314206	669.289313314206	437.295125865533	437.295125865533
0.116	98.2997313055872	559.89837189578	227.831670916645	901.700268694413	673.868597777768	673.868597777768	440.10162810422	440.10162810422
0.117	96.3531620478902	557.105867165074	225.24955274962	903.64683795211	678.39728520249	678.39728520249	442.894132834925	442.894132834925
0.118	94.4453152085867	554.327290129354	222.679023259172	905.554684791413	682.875661532242	682.875661532242	445.672709870645	445.672709870645
0.119	92.5754208129372	551.562571322774	220.120601273355	907.424579187063	687.303977913708	687.303977913708	448.437428677226	448.437428677226
0.12	90.7427160710681	548.811641624732	217.574837885883	909.257283928932	691.682446043048	691.682446043048	451.188358375268	451.188358375268
0.121	88.9464443942516	546.074432257966	215.042322093193	911.053555605748	696.011233512555	696.011233512555	453.925567742034	453.925567742034
0.122	87.1858544111855	543.350874786651	212.523686431503	912.814145588815	700.290459157312	700.290459157312	456.649125213349	456.649125213349
0.123	85.4601989842727	540.640901114491	210.019612613875	914.539801015727	704.520188401852	704.520188401852	459.359098885509	459.359098885509
0.124	83.7687342259013	537.944443482817	207.530837167278	916.231265774099	708.70042860682	708.70042860682	462.055556517182	462.055556517182
0.125	82.1107185147238	535.261434468682	205.058157069649	917.889281485276	712.831124415627	712.831124415627	464.738565531318	464.738565531318
0.126	80.4854115119374	532.591806982953	202.602435386953	919.514588488063	716.912153101109	716.912153101109	467.408193017047	467.408193017047
0.127	78.8921031073252	529.935494274435	200.164406525715	921.107896892675	720.94349036696	720.94349036696	470.064505725565	470.064505725565
0.128	77.3303756590888	527.292429980919	197.742919546417	922.669624340911	724.926704794494	724.926704794494	472.70757001908	472.70757001908
0.129	75.7996710919196	524.662548040381	195.337835561849	924.200328908081	728.862493346232	728.862493346232	475.337451959618	475.337451959618
0.13	74.2993782443261	522.045782706849	192.949441983719	925.700621755674	732.751179771955	732.751179771955	477.954217293151	477.954217293151
0.131	72.828897617416	519.44206856172	190.578018070134	927.171102382584	736.59308431245	736.59308431245	480.557931438279	480.557931438279
0.132	71.3876410977441	516.851340512005	188.223835832065	928.612358902256	740.388523070191	740.388523070191	483.148659487995	483.148659487995
0.133	69.9750316801598	514.273533788558	185.887160939831	930.02496831984	744.137807380009	744.137807380009	485.726466211442	485.726466211442
0.134	68.5905031906546	511.708583944318	183.568253629576	931.409496809345	747.841243179769	747.841243179769	488.291416055682	488.291416055682
0.135	67.2335000092102	509.156426852548	181.267369609741	932.76649999079	751.499130381049	751.499130381049	490.843573147452	490.843573147452
0.136	65.9034767926458	506.616998705067	178.984760967542	934.096523207354	755.111762239812	755.111762239812	493.383001294932	493.383001294932
0.137	64.5998981974658	504.090236010496	176.72067707545	935.400101802534	758.679424727085	758.679424727085	495.909763989504	495.909763989504
0.138	63.3222386027076	501.576075592485	174.475365497663	936.677761397293	762.20239589963	762.20239589963	498.423924407515	498.423924407515
0.139	62.069981832789	499.07445458796	172.249072896585	937.930018167211	765.680945270626	765.680945270626	500.92554541204	500.92554541204
0.14	60.842614587588	496.585310453131	170.042038525427	939.157385412412	769.115346886985	769.115346886985	503.414689546869	503.414689546869
0.141	59.6396032380604	494.10858099006	167.854468122776	940.36039676194	772.505928639163	772.505928639163	505.89141900994	505.89141900994
0.142	58.460441857392	491.644204285208	165.6865917339	941.539558142608	775.852966408708	775.852966408708	508.355795714791	508.355795714791
0.143	57.3046350525467	489.192118728545	163.5386447166	942.695364947454	779.156720230854	779.156720230854	510.807881271455	510.807881271455
0.144	56.1716938812479	486.752263016485	161.410864163775	943.828306118752	782.417441954977	782.417441954977	513.247736983514	513.247736983514
0.145	55.061135501068	484.324576150223	159.303489723	944.938864498932	785.635374775932	785.635374775932	515.675423849777	515.675423849777
0.146	53.9724828185173	481.908997434055	157.216764416102	946.027517181483	788.810752765381	788.810752765381	518.091002565944	518.091002565944
0.147	52.9052641381334	479.505466473714	155.150935458737	947.094735861867	791.943800403129	791.943800403129	520.494533526286	520.494533526286
0.148	51.8590128115701	477.113923174693	153.10625507997	948.14098718843	795.03473210846	795.03473210846	522.886076825307	522.886076825307
0.149	50.8332668866868	474.734307740577	151.082981341849	949.166733113313	798.083751771464	798.083751771464	525.265692259423	525.265692259423
0.15	49.8275687566373	472.366560671372	149.081378958985	950.172431243363	801.091052284378	801.091052284378	527.633439328628	527.633439328628
0.151	48.8414648089596	470.01062276183	147.101720118129	951.158535191041	804.056815072912	804.056815072912	529.989377238169	529.989377238169
0.152	47.8745050746645	467.666435099783	145.144285297747	952.125494925336	806.981209627589	806.981209627589	532.333564900216	532.333564900216
0.153	46.9262968801899	465.333939084803	143.209110918586	953.07370311981	809.864592201224	809.864592201224	534.666060915196	534.666060915196
0.154	45.9965757450018	463.013076453364	141.295656145503	954.003424254998	812.707768109495	812.707768109495	536.986923546636	536.986923546636
0.155	45.0849741348778	460.703789190219	139.403886161892	954.915025865122	815.51113970323	815.51113970323	539.296210809781	539.296210809781
0.156	44.1911267063645	458.406019566494	137.533777951176	955.808873293636	818.275095342459	818.275095342459	541.593980433505	541.593980433505
0.157	43.3146782379526	456.119710141139	135.685282289412	956.685321762047	821.000039472636	821.000039472636	543.88028985886	543.88028985886
0.158	42.4552836538544	453.844803759392	133.858322808305	957.544716346146	823.686393537841	823.686393537841	546.155196240608	546.155196240608
0.159	41.6126080477813	451.581243551251	132.052795058223	958.387391952219	826.334596893996	826.334596893996	548.418756448749	548.418756448749
0.16	40.7863267067215	449.328972929946	130.26856557121	959.213673293279	828.945107722069	828.945107722069	550.671027070053	550.671027070053
0.161	39.9761251347175	447.087935590407	128.505470923997	960.023874865283	831.518403941286	831.518403941286	552.912064409593	552.912064409593
0.162	39.1816990766439	444.858075507732	126.763316801018	960.818300923356	834.054984122339	834.054984122339	555.141924492268	555.141924492268
0.163	38.4027545419846	442.639336935659	125.04187705742	961.597245458016	836.555368400596	836.555368400596	557.36066306434	557.36066306434
0.164	37.6390078286108	440.431664405037	123.34089278208	962.360992171389	839.02009938931	839.02009938931	559.568335594962	559.568335594962
0.165	36.8901855465583	438.235002722293	121.660071360615	963.109814453442	841.449743092827	841.449743092827	561.764997277707	561.764997277707
0.166	36.1560246418054	436.049296967901	119.999085538396	963.843975358195	843.844889819798	843.844889819798	563.950703032098	563.950703032098
0.167	35.4362724200502	433.874492494857	118.357572483564	964.56372757995	846.206155096386	846.206155096386	566.125507505142	566.125507505142
0.168	34.7306865704882	431.710534927144	116.735132850037	965.269313429512	848.534180579475	848.534180579475	568.289465072856	568.289465072856
0.169	34.0390351895902	429.557370158202	115.13132984053	965.96096481041	850.82963496988	850.82963496988	570.442629841798	570.442629841798
0.17	33.3610968048794	427.414944349399	113.545688269564	966.638903195121	853.093214925557	853.093214925557	572.5850556506	572.5850556506
0.171	32.6966603987097	425.283203928504	111.97769362648	967.30333960129	855.32564597481	855.32564597481	574.716796071496	574.716796071496
0.172	32.0455254320425	423.16209558815	110.426791138454	967.954474567958	857.527683429504	857.527683429504	576.83790441185	576.83790441185
0.173	31.4075018682248	421.051566284307	108.892384833507	968.592498131775	859.700113298268	859.700113298268	578.948433715692	578.948433715692
0.174	30.7824101967666	418.951563234756	107.37383660352	969.217589803234	861.843753199713	861.843753199713	581.048436765244	581.048436765244
0.175	30.1700814571187	416.86203391755	105.87046526725	969.829918542881	863.959453275632	863.959453275632	583.137966082449	583.137966082449
0.176	29.57035726245	414.782926069492	104.381545633335	970.42964273755	866.048097104215	866.048097104215	585.217073930507	585.217073930507
0.177	28.9830898234252	412.7141876846	102.906307563318	971.016910176575	868.110602613257	868.110602613257	587.285812315399	587.285812315399
0.178	28.4079740722848	410.655767078914	101.445135984886	971.592025927715	870.146889942829	870.146889942829	589.344232921085	589.344232921085
0.179	27.8444366196229	408.607612932847	100.000364393118	972.155563380377	872.15519898726	872.15519898726	591.392387067153	591.392387067153
0.18	27.2922401396204	406.569674050876	98.5719510466853	972.70775986038	874.135808813694	874.135808813694	593.430325949123	593.430325949123
0.181	26.7511651683414	404.541899485744	97.1597542289248	973.248834831659	876.089080602734	876.089080602734	595.458100514256	595.458100514256
0.182	26.2209942885603	402.524238543181	95.7636446034384	973.77900571144	878.015361108001	878.015361108001	597.475761456819	597.475761456819
0.183	25.7015118748188	400.516640780489	94.3835062707337	974.298488125181	879.914981854448	879.914981854448	599.48335921951	599.48335921951
0.184	25.1925038384834	398.519056005122	93.0192378248631	974.807496161517	881.788258336653	881.788258336653	601.480943994877	601.480943994877
0.185	24.6937573728027	396.531434273263	91.6707534100634	975.306242627197	883.635489217134	883.635489217134	603.468565726737	603.468565726737
0.186	24.2050606979644	394.553725888402	90.3379837773948	975.794939302036	885.456955524641	885.456955524641	605.446274111597	605.446274111597
0.187	23.7262028061531	392.585881399925	89.0208773413805	976.273797193847	887.252919852466	887.252919852466	607.414118600075	607.414118600075
0.188	23.2569732066068	390.627851601682	87.7194012366461	976.743026793393	889.023625556747	889.023625556747	609.372148398317	609.372148398317
0.189	22.797161670675	388.679587530578	86.4335423745588	977.202838329325	890.769295954766	890.769295954766	611.320412469422	611.320412469422
0.19	22.3465579768754	386.741040465143	85.1633084998671	977.653442023125	892.490133523258	892.490133523258	613.258959534856	613.258959534856
0.191	21.9049516559513	384.812161924121	83.9087292473398	978.095048344049	894.186319096709	894.186319096709	615.187838075879	615.187838075879
0.192	21.4721317359291	382.892903665041	82.6698571984054	978.527868264071	895.858011065665	895.858011065665	617.107096334959	617.107096334959
0.193	21.0478864871753	380.983217682805	81.446768937792	978.952113512825	897.505344575033	897.505344575033	619.016782317195	619.016782317195
0.194	20.6320031674537	379.083056208263	80.2395661101659	979.367996832546	899.12843072238	899.12843072238	620.916943791737	620.916943791737
0.195	20.2242677669832	377.192371706793	79.0483764767717	979.775732233017	900.727355756245	900.727355756245	622.807628293207	622.807628293207
0.196	19.8245064840457	375.311116912278	77.8731331044371	980.175493515954	902.302360411517	902.302360411517	624.688883087722	624.688883087722
0.197	19.4327199605322	373.439244939747	76.7128603804597	980.567280039468	903.854419659008	903.854419659008	626.560755060253	626.560755060253
0.198	19.0487660021126	371.576709015079	75.5673605864424	980.951233997887	905.383873411445	905.383873411445	628.423290984921	628.423290984921
0.199	18.6724806518462	369.723462576483	74.4365698908676	981.327519348154	906.890949457286	906.890949457286	630.276537423517	630.276537423517
0.2	18.3037018492569	367.879459293361	73.3204322627583	981.696298150743	908.375865887985	908.375865887985	632.120540706639	632.120540706639
0.201	17.9422693145456	366.044653065006	72.2188997884742	982.057730685454	909.83883089698	909.83883089698	633.955346934994	633.955346934994
0.202	17.5880244328029	364.218998019301	71.1319329885071	982.411975567197	911.28004257869	911.28004257869	635.781001980698	635.781001980698
0.203	17.2408101382221	362.402448511416	70.0595011342766	982.759189861778	912.699688727501	912.699688727501	637.597551488583	637.597551488583
0.204	16.9004707983117	360.594959122505	69.0015825649262	983.099529201688	914.097946636762	914.097946636762	639.405040877494	639.405040877494
0.205	16.5668520981082	358.796484658406	67.9581650041183	983.433147901892	915.474982897774	915.474982897774	641.203515341593	641.203515341593
0.206	16.2398009243886	357.006980148337	66.9292458768303	983.760199075611	916.830953198781	916.830953198781	642.993019851662	642.993019851662
0.207	15.9191652498832	355.226400843595	65.9148326261504	984.080834750117	918.166002123967	918.166002123967	644.773599156404	644.773599156404
0.208	15.6047940174884	353.454702216254	64.914943030073	984.395205982512	919.480262952439	919.480262952439	646.545297783746	646.545297783746
0.209	15.2965370244795	351.691839957861	63.9296055182944	984.703462975521	920.773857457226	920.773857457226	648.308160042138	648.308160042138
0.21	14.9942448067228	349.937769978138	62.9588594890086	985.005755193277	922.046895704269	922.046895704269	650.062230021862	650.062230021862
0.211	14.6977685228891	348.192448403674	62.002755625703	985.302231477111	923.299475851408	923.299475851408	651.807551596325	651.807551596325
0.212	14.4069598386658	346.455831576631	61.0613562139541	985.593040161334	924.53168394738	924.53168394738	653.544168423369	653.544168423369
0.213	14.12167081097	344.727876053432	60.1347354582228	985.87832918903	925.743593730807	925.743593730807	655.272123946567	655.272123946567
0.214	13.8417672707803	343.008538616773	59.2228873973902	986.15823272922	926.93534533183	926.93534533183	656.991461383226	656.991461383226
0.215	13.5672645674678	341.297776408233	58.3247962267342	986.432735432532	928.107939205798	928.107939205798	658.702223591767	658.702223591767
0.216	13.2980969056506	339.595546699722	57.440014766222	986.701903094349	929.261888328128	929.261888328128	660.404453300278	660.404453300278
0.217	13.0341629575761	337.901806937256	56.568351757107	986.965837042424	930.397485285317	930.397485285317	662.098193062743	662.098193062743
0.218	12.7753649203751	336.216514778268	55.7096040299427	987.224635079625	931.515031049682	931.515031049682	663.783485221732	663.783485221732
0.219	12.5216085186984	334.539628090419	54.8635560107366	987.478391481302	932.614835470565	932.614835470565	665.460371909581	665.460371909581
0.22	12.272803007354	332.871104950415	54.0299792271045	987.727196992646	933.697217765542	933.697217765542	667.128895049585	667.128895049585
0.221	12.0288611739435	331.210903642821	53.2086318144245	987.971138826057	934.762507011632	934.762507011632	668.789096357179	668.789096357179
0.222	11.7896993414994	329.558982658876	52.3992580219904	988.210300658501	935.81104263651	935.81104263651	670.441017341123	670.441017341123
0.223	11.5552373711217	327.915300695308	51.6015877191667	988.444762628878	936.843174909712	936.843174909712	672.084699304691	672.084699304691
0.224	11.325398664615	326.279816653148	50.8153359015414	988.674601335385	937.859265433844	937.859265433844	673.720183346852	673.720183346852
0.225	11.1001101671254	324.652489636544	50.0402021970812	988.899889832875	938.859687635794	938.859687635794	675.347510363456	675.347510363456
0.226	10.879302369777	323.033278951576	49.2758703722843	989.120697630223	939.844827257939	939.844827257939	676.966721048423	676.966721048423
0.227	10.6629093123093	321.422144105074	48.5220078383356	989.337090687691	940.815082849355	940.815082849355	678.577855894926	678.577855894926
