Time	Input1	Input2	sp_2	Signal
2382	0.144664398220051	1.44878826252271	0.0194720078940007	8.53173972967419
2388	0.144354809614054	1.44567566703208	0.0193856730033761	8.53493866005546
2394	0.144046571867969	1.44257658803012	0.0192996947388166	8.53812371732199
2400	0.143739679062937	1.43949096662846	0.0192140729772869	8.54129496048519
2406	0.143434125353811	1.43641874495052	0.0191288083562623	8.54445244678417
2412	0.143129904966436	1.43335986611114	0.0190439022907659	8.54759623168906
2418	0.142827012194919	1.43031427419613	0.018959356990406	8.55072636890444
2424	0.142525441398908	1.42728191424187	0.0188751754764136	8.5538429103727
2430	0.142225187000861	1.42426273221486	0.0187913615986799	8.55694590627746
2436	0.141926243483323	1.42125667499129	0.0187079200527936	8.56003540504691
2442	0.141628605386199	1.41826369033668	0.0186248563970782	8.56311145335725
2448	0.141332267304028	1.41528372688537	0.0185421770696301	8.56617409613601
2454	0.141037223883257	1.41231673412017	0.018459889405355	8.56922337656549
2460	0.140743469819514	1.4093626623519	0.0183780016530062	8.57225933608612
2466	0.140450999854885	1.40642146269898	0.0182965229922218	8.57528201439983
2472	0.140159808775185	1.403493087067	0.0182154635505617	8.57829144947348
2478	0.139869891407232	1.40057748812829	0.0181348344205456	8.5812876775422
2484	0.139581242616124	1.39767461930153	0.0180546476766902	8.58427073311282
2490	0.139293857302509	1.3947844347313	0.0179749163925466	8.5872406489672
2496	0.139007730399862	1.39190688926765	0.0178956546577377	8.59019745616566
2502	0.138722856871758	1.3890419384457	0.0178168775949959	8.59314118405035
2508	0.138439231709145	1.38618953846521	0.0177386013772001	8.59607186024863
2514	0.13815684992762	1.38334964617017	0.0176608432444135	8.59898951067647
2520	0.1378757065647	1.38052221902832	0.0175836215209209	8.60189415954181
2526	0.137595796677102	1.37770721511082	0.0175069556322661	8.60478582934797
2532	0.137317115338007	1.37490459307174	0.0174308661222892	8.60766454089702
2538	0.137039657634345	1.3721143121277	0.0173553746701645	8.61053031329318
2544	0.13676341866406	1.36933633203741	0.0172805041074373	8.6133831639462
2550	0.136488215332949	1.36656875278886	0.0172055888182406	8.61622565848394
2556	0.136214026624982	1.36381136680001	0.0171305915769743	8.61905804171405
2562	0.135940990309954	1.36106562455689	0.0170560908348336	8.62187828469931
2568	0.135669097872051	1.35833144988171	0.0169821001533061	8.62468645005601
2574	0.135398340654808	1.3556087655956	0.0169086337972312	8.62748260069819
2580	0.135128709856098	1.35289749347439	0.016835706743014	8.6302667998736
2586	0.134860196523128	1.35019755420441	0.0167633346868383	8.63303911119975
2592	0.134592791547435	1.34750886733822	0.0166915340528807	8.63579959869989
2598	0.134326485659873	1.34483135125041	0.0166203220015235	8.63854832683905
2604	0.134061269425616	1.34216492309336	0.016549716437569	8.64128536056004
2610	0.133797133239144	1.33950949875305	0.0164797360184521	8.64401076531946
2616	0.133534067319242	1.33686499280478	0.0164104001624546	8.64672460712371
2622	0.133272061703989	1.33423131846899	0.0163417290569183	8.64942695256503
2628	0.133011106245757	1.331608387567	0.0162737436664584	8.65211786885746
2634	0.132751190606203	1.32899611047683	0.0162064657411776	8.65479742387291
2640	0.132492304251261	1.3263943960889	0.0161399178248789	8.65746568617712
2646	0.132234436446137	1.3238031517619	0.0160741232632796	8.66012272506571
2652	0.131977576250303	1.32122228327848	0.0160091062122246	8.66276861060018
2658	0.131721712512493	1.31865169480106	0.0159448916459	8.66540341364391
2664	0.131466833865691	1.31609128882761	0.0158815053650466	8.6680272058982
2670	0.131212928722133	1.31354096614742	0.0158189740051735	8.67064005993825
2676	0.130959985268292	1.31100062579686	0.0157573250447713	8.6732420492492
2682	0.130707991459879	1.30847016501518	0.0156965868135259	8.67583324826212
2688	0.130456935016834	1.30594947920025	0.0156367885005321	8.67841373239004
2694	0.130206803418318	1.30343846186436	0.0155779601625069	8.68098357806395
2700	0.129957583897711	1.30093700459	0.0155201327320028	8.68354286276881
2706	0.129709263437602	1.2984449969856	0.015463338025622	8.68609166507959
2712	0.129461828764785	1.29596232664134	0.0154076087522293	8.68863006469724
2718	0.129215266345253	1.2934888790849	0.0153529785211658	8.69115814248473
2724	0.128969916962444	1.29102668732524	0.0152971765313973	8.69367613623416
2730	0.128725804864223	1.28857586493036	0.0152399890905923	8.69618414606984
2736	0.128482626516258	1.28613453783312	0.0151833327105938	8.69868212954706
2742	0.128240374579281	1.28370262705106	0.0151271973018685	8.70117017573783
2748	0.127999041705326	1.28128005299815	0.0150715719146574	8.70364837517794
2754	0.127758620537296	1.27886673546832	0.015016444717425	8.706116819905
2760	0.12751910370854	1.27646259361898	0.01496180297531	8.70857560349644
2766	0.127280483842418	1.27406754595458	0.0149076330285751	8.71102482110757
2772	0.12704275355188	1.2716815103101	0.0148539202710569	8.71346456950956
2778	0.126805905439032	1.26930440383459	0.0148006491286157	8.7158949471275
2784	0.126569932094711	1.26693614297471	0.014747803037586	8.7183160540784
2790	0.126334826098056	1.26457664345825	0.0146953644232261	8.72072799220921
2796	0.12610058001608	1.26222582027763	0.0146433146781681	8.72313086513488
2802	0.12586718640324	1.25988358767348	0.0145916341408679	8.72552477827632
2808	0.125634637801012	1.25754985911813	0.0145403020740554	8.72790983889848
2814	0.125402926737461	1.25522454729912	0.0144892966431843	8.73028615614835
2820	0.125172045726812	1.25290756410279	0.014438594894882	8.73265384109297
2826	0.124941987269024	1.25059882059775	0.0143881727353997	8.73501300675749
2832	0.124712743849359	1.24829822701843	0.0143380049090624	8.73736376816315
2838	0.124484307937957	1.24600569274859	0.0142880649767191	8.73970624236532
2844	0.124256671989404	1.24372112630489	0.0142383252941921	8.74204054849155
2850	0.124029828442307	1.24144443532036	0.0141887569907277	8.74436680777953
2856	0.123803769718866	1.23917552652798	0.014139329947446	8.74668514361519
2862	0.123578488224443	1.23691430574416	0.0140900127757906	8.74899568157066
2868	0.123353976347135	1.23466067785231	0.0140407727959788	8.75129854944232
2874	0.123130226457348	1.23241454678632	0.0139915760154517	8.75359387728883
2880	0.122907230907364	1.23017581551416	0.013942387107324	8.75588179746912
2886	0.122684982030917	1.22794438602131	0.013893169388834	8.75816244468047
2892	0.122463472142766	1.22572015929436	0.0138438847997935	8.76043595599645
2898	0.122242868636515	1.22350558494081	0.0137958967217044	8.76269851842809
2904	0.12202318583895	1.22130088299238	0.0137493409437809	8.76494977615445
2910	0.121804270520738	1.21910383291358	0.0137030095604121	8.76719315761661
2916	0.121586118547478	1.21691438440274	0.0136568878770738	8.76942872781079
2922	0.121368725901733	1.21473248808758	0.0136109608203742	8.77165655118264
2928	0.121152088684889	1.21255809554202	0.0135652129347805	8.7738766916138
2934	0.120936203119005	1.21039115930287	0.0135196283793457	8.77608921240839
2940	0.120721065548668	1.20823163288659	0.0134741909244345	8.77829417627958
2946	0.120506672442842	1.20607947080604	0.0134288839484507	8.78049164533611
2952	0.120293020396726	1.20393462858723	0.0133836904345629	8.78268168106881
2958	0.120080106133603	1.20179706278604	0.0133385929674318	8.78486434433713
2964	0.119867926506695	1.19966673100501	0.0132935737299359	8.78703969535566
2970	0.119656478501017	1.19754359191002	0.0132486144998989	8.78920779368069
2976	0.119445759235228	1.1954276052471	0.0132036966468158	8.7913686981967
2982	0.119235765963483	1.19331873185912	0.0131588011285793	8.79352246710291
2988	0.119026496077291	1.19121693370258	0.0131139084882066	8.79566915789983
2994	0.118817947107362	1.18912217386432	0.0130689988505661	8.79780882737574
3000	0.118610116725464	1.18703441657827	0.0130240519191035	8.79994153159325
3006	0.118403002746275	1.18495362724223	0.0129790469725685	8.80206732587583
3012	0.118196603129236	1.18287977243455	0.0129339628617417	8.80418626479433
3018	0.117990915980402	1.18081281993095	0.0128887780061605	8.80629840215352
3024	0.1177859395543	1.1787527387212	0.0128434703908462	8.80840379097859
3030	0.117581672255776	1.17669949902589	0.0127980175630303	8.81050248350171
3036	0.117378112641853	1.17465307231319	0.0127523966288811	8.81259453114857
3042	0.11717525942358	1.17261343131556	0.0127065842502301	8.81467998452485
3048	0.116973111467889	1.17058055004653	0.0126605566412987	8.81675889340282
3054	0.116771667799445	1.16855440381741	0.0126142895654247	8.81883130670781
3060	0.1165709276025	1.16653496925408	0.0125677583317889	8.82089727250478
3066	0.116370890222745	1.16452222431368	0.0125209377921416	8.82295683798483
3072	0.116171437491095	1.16251617673975	0.0124753058903214	8.82500851746057
3078	0.115972552121584	1.16051681130088	0.0124310532496843	8.82705213554009
3084	0.115774333563643	1.15852408597696	0.0123868806516368	8.82908903346206
3090	0.115576779364991	1.15653798481276	0.012342792545425	8.83111922273248
3096	0.115379887150401	1.15455849329071	0.012298794103017	8.83314271269694
3102	0.11518365462201	1.15258559834798	0.0122548912355979	8.8351595105071
3108	0.114988079559625	1.15061928839362	0.0122110906100648	8.837169621087
3114	0.114793159821028	1.14865955332568	0.0121673996655217	8.83917304709948
3120	0.11459889334228	1.14670638454833	0.0121238266297745	8.84116978891259
3126	0.114405278138032	1.14475977498896	0.0120803805358255	8.84315984456591
3132	0.114212312301823	1.14281971911531	0.0120370712383688	8.84514320973702
3138	0.114019994006394	1.14088621295261	0.011993909430285	8.84711987770781
3144	0.113828321503987	1.13895925410064	0.011950906659136	8.84908983933094
3150	0.113637293126657	1.13703884175092	0.0119080753436601	8.85105308299614
3156	0.113446907286572	1.13512497670377	0.0118654287902669	8.85300959459669
3162	0.113257162476323	1.13321766138547	0.0118229812095319	8.85495935749573
3168	0.113068057269227	1.13131689986534	0.0117807477326919	8.8569023524927
3174	0.112879590319635	1.12942269787291	0.0117387444281396	8.85883855778969
3180	0.112691760363237	1.12753506281498	0.0116969883179183	8.86076794895784
3186	0.112504566217368	1.12565400379276	0.0116554973942175	8.86269049890376
3192	0.112318006781312	1.12377953161903	0.0116142906358671	8.86460617783585
3198	0.112132081036611	1.12191165883519	0.0115733880248326	8.86651495323073
3204	0.111946788047368	1.12005039972842	0.0115328105627102	8.86841678979963
3210	0.111762126960555	1.11819577034878	0.0114925802872211	8.87031164945475
3216	0.111578097006317	1.11634778852637	0.0114527202887073	8.87219949127569
3222	0.11139469749828	1.11450647388837	0.0114132547266256	8.87408027147576
3228	0.111211927833854	1.11267184787624	0.0113742088460433	8.87595394336848
3234	0.11102978749454	1.11084393376279	0.0113356089941324	8.87782045733384
3240	0.110848276046238	1.10902275666931	0.011297482636665	8.87967976078479
3246	0.110667312920553	1.10720616048	0.0112586455315983	8.88153519407917
3252	0.110486884806791	1.1053938190186	0.0112189301823669	8.8833872508898
3258	0.110307060698615	1.10358764554122	0.0111794133424095	8.88523294120714
3264	0.11012783880885	1.10178762664087	0.0111401015092428	8.88707227194066
3270	0.109949217371824	1.09999374909139	0.0111010014074263	8.88890524959196
3276	0.109771194642608	1.09820599983562	0.0110621199889639	8.8907318802662
3282	0.109593768896259	1.09642436597349	0.0110234644337046	8.89255216968359
3288	0.10941693842706	1.09464883475023	0.0109850421497439	8.89436612319081
3294	0.109240701547762	1.09287939354449	0.0109468607738252	8.89617374577247
3300	0.109065056588826	1.09111602985651	0.0109089281717407	8.89797504206254
3306	0.108890001897663	1.08935873129624	0.0108712524387324	8.89977001635582
3312	0.108715535837875	1.08760748557151	0.0108338418998937	8.90155867261939
3318	0.108541656788499	1.08586228047618	0.0107967051105706	8.90334101450404
3324	0.108368363143245	1.08412310387829	0.0107598508567623	8.90511704535574
3330	0.108195653309741	1.0823899437082	0.010723288155523	8.90688676822707
3336	0.108023525708771	1.08066278794674	0.0106870262553628	8.90865018588869
3342	0.107851978773517	1.07894162461337	0.0106510746366487	8.91040730084077
3348	0.107681010948802	1.07722644175434	0.0106154430120064	8.91215811532445
3354	0.107510620690332	1.07551722743081	0.0105801413267206	8.91390263133327
3360	0.107340806463933	1.07381396970701	0.010545179759137	8.91564085062465
3366	0.107171566744797	1.07211665663841	0.0105105687210631	8.91737277473132
3372	0.107002900016721	1.07042527625985	0.0104763188581691	8.91909840497278
3378	0.106834804771348	1.06873981657368	0.0104424410503896	8.92081774246673
3384	0.10666727950741	1.06706026553795	0.0104089464123247	8.92253078814052
3390	0.10650032272997	1.06538661105453	0.0103758462936407	8.92423754274263
3396	0.10633393294966	1.06371884095723	0.0103431522794719	8.92593800685409
3402	0.106168108681924	1.06205694300003	0.0103108761908213	8.92763218089994
3408	0.10600284844626	1.06040090484516	0.0102790300849621	8.92932006516067
3414	0.105838150765463	1.05875071405127	0.0102476262558387	8.93100165978368
3420	0.105673951328849	1.05710516779106	0.010215912712468	8.93267891958727
3426	0.105510237260192	1.05546403737297	0.0101837634796872	8.93435219923813
3432	0.105347062284997	1.0538283555496	0.0101518631470314	8.93601978139416
3438	0.105184423592799	1.05219808398559	0.0101202086694074	8.93768170743579
3444	0.105022318321703	1.05057318321802	0.0100887966207291	8.93933802025204
3450	0.104860743556787	1.0489536126286	0.0100576231840801	8.9409887642781
3456	0.104699696328498	1.04733933041587	0.0100266841418746	8.94263398553304
3462	0.104539173611053	1.04573029356742	0.00999597486601941	8.94427373165735
3468	0.104379172320842	1.04412645783208	0.00996549030807588	8.94590805195062
3474	0.104219689314823	1.04252777769216	0.00993522498942136	8.94753699740919
3480	0.104060721388924	1.04093420633563	0.00990517299141099	8.94916062076373
3486	0.103902265276442	1.03934569562834	0.00987532794553948	8.95077897651689
3492	0.103744317646446	1.03776219608622	0.00984568302360277	8.95239212098095
3498	0.103586875102171	1.03618365684751	0.0098162309278598	8.9540001123154
3504	0.103429934179422	1.03461002564493	0.00978696388119419	8.95560301056465
3510	0.103273491344974	1.03304124877793	0.00975787361727599	8.95720087769556
3516	0.103117542994969	1.03147727108487	0.00972895137072343	8.95879377763518
3522	0.102962085453318	1.02991803591523	0.00970018786726457	8.96038177630827
3528	0.102807114970098	1.02836348510185	0.00967157331389909	8.96196494167501
3534	0.102652627719958	1.02681355893309	0.00964309738906	8.96354334376861
3540	0.10249861980051	1.02526819612507	0.00961474923277533	8.96511705473291
3546	0.102345087230737	1.02372733379387	0.0095865174368299	8.96668614886006
3552	0.102192025949387	1.02219090742773	0.00955839003492699	8.96825070262809
3558	0.102039431813375	1.02065885085929	0.00953035449285014	8.96981079473861
3564	0.101887300596184	1.01913109623775	0.00950239769862478	8.97136650615438
3570	0.101735627986261	1.01760757400111	0.00947450595268004	8.97291792013696
3576	0.101584409585423	1.01608821284838	0.00944666495801041	8.97446512228436
3582	0.10143364090725	1.01457293971177	0.0094188598103375	8.97600820056864
3588	0.101283317375488	1.01306167972891	0.00939107498827176	8.97754724537357
3594	0.101133472543003	1.01155626632008	0.00936391635528498	8.97907981741539
3600	0.100984109318561	1.01005700423973	0.00933749194164296	8.98060550390937
3606	0.100835188644565	1.00856210378856	0.00931122769889259	8.9821266686033
3612	0.100686706391317	1.00707152372279	0.00928511891454705	8.9836433574534
3618	0.100538658362549	1.0055852224278	0.00925916071868585	8.98515561694425
3624	0.100391040294347	1.0041031579161	0.00923334808252582	8.98666349409211
3630	0.100243847854061	1.00262528782539	0.00920767581699202	8.98816703644836
3636	0.100097076639222	1.00115156941657	0.00918213857128867	8.98966629210288
3642	0.0999507221764622	0.9996819595718	0.00915673083147011	8.99116130968746
3648	0.0998047799204285	0.998216414792512	0.0091314469190117	8.99265213837921
3654	0.0996592452526993	0.996754891197448	0.00910628098938083	8.9941388279039
3660	0.0995141134807018	0.995297344520687	0.00908122703060774	8.99562142853943
3666	0.0993693798366279	0.993843730109683	0.00905627886185659	8.99709999111919
3672	0.0992250394763512	0.992394002923292	0.00903143013199628	8.99857456703544
3678	0.0990810874783428	0.990948117529806	0.00900667431817148	9.00004520824275
3684	0.0989375188425885	0.989506028104985	0.0089820047243735	9.00151196726137
3690	0.098794328489505	0.988067688430085	0.00895741448001125	9.00297489718063
3696	0.0986515112588561	0.986633051889894	0.00893289653848221	9.00443405166235
3702	0.0985090619086698	0.985202071470762	0.00890844367574329	9.00588948494422
3708	0.0983669751141542	0.983774699758631	0.00888404848888186	9.00734125184321
3714	0.0982252454666146	0.982350888937071	0.00885970339468661	9.00878940775896
3720	0.0980838674723692	0.980930590785305	0.00883540062821853	9.01023400867719
3726	0.0979428355516665	0.979513756676248	0.00881113224138183	9.01167511117309
3732	0.0978021440376011	0.978100337574534	0.00878689010149488	9.01311277241469
3738	0.0976617871750304	0.976690284034547	0.00876266588986115	9.01454705016631
3744	0.0975217591194913	0.975283546198457	0.00873845110034016	9.01597800279192
3750	0.0973820539361164	0.973880073794247	0.00871423703791837	9.01740568925855
3756	0.0972426655985508	0.972479816133749	0.00869001481728018	9.01883016913968
3762	0.0971035879878681	0.971082722110672	0.00866577536137882	9.02025150261866
3768	0.096965032099492	0.969690726292624	0.00864182960892747	9.02166744418916
3774	0.0968270394557753	0.968304214073354	0.0086182386058259	9.02307754741154
3780	0.0966894056475954	0.966921322564751	0.00859470079003903	9.02448397673593
3786	0.0965521288892952	0.965542042075512	0.0085712132532762	9.02588674476193
3792	0.0964152074766017	0.964166364126506	0.00854777315280208	9.02728586281141
3798	0.0962786397885063	0.962794281475914	0.00852437771437768	9.02868134090042
3804	0.0961424242891464	0.961425788144365	0.00850102423520149	9.03007318771115
3810	0.0960065595296857	0.960060879440073	0.00847771008685055	9.03146141056379
3816	0.0958710441501957	0.958699551983974	0.0084544327182215	9.03284601538852
3822	0.0957358768815358	0.957341803734865	0.00843118965847171	9.03422700669738
3828	0.0956010565472351	0.955987634014543	0.00840797851996034	9.03560438755621
3834	0.0954665820653726	0.954637043532937	0.00838479700118942	9.03697815955659
3840	0.0953324524504586	0.953290034413251	0.00836164288974495	9.03834832278772
3846	0.0951986668153153	0.951946610217098	0.00833851406523796	9.03971487580838
3852	0.0950652243729577	0.95060677596964	0.00831540850224559	9.04107781561883
3858	0.0949321244384748	0.949270538184724	0.00829232427325223	9.04243713763274
3864	0.0947993664309102	0.947937904890017	0.00826925955159053	9.04379283564911
3870	0.0946669498751429	0.94660888565215	0.00824621261438251	9.04514490182419
3876	0.0945348744037689	0.945283491601849	0.00822318184548066	9.04649332664339
3882	0.0944031397589812	0.943961735459076	0.00820016573840902	9.04783809889324
3888	0.0942717457944512	0.942643631558164	0.00817716289930422	9.04917920563326
3894	0.0941406924772097	0.941329195872958	0.00815417204985663	9.05051663216791
3900	0.0940099798895274	0.940018446041949	0.00813119203025139	9.05185036201852
3906	0.0938796082307963	0.938711401393413	0.00810822180210951	9.0531803768952
3912	0.0937495778194101	0.937408082970548	0.00808526045142898	9.05450665666875
3918	0.0936198890946454	0.936108513556613	0.0080623071915258	9.05582917934259
3924	0.0934905426185426	0.934812717700063	0.0080393613659751	9.05714792102469
3930	0.0933615390777868	0.933520721739688	0.00801642245155221	9.05846285589949
3936	0.0932328792855886	0.93223255382975	0.00799349006117377	9.0597739561998
3942	0.0931045565585903	0.930946958732665	0.00797060106698568	9.06108244029108
3948	0.0929765701379259	0.929663659722394	0.0079477642756254	9.06238857609271
3954	0.0928489283084997	0.928383884064486	0.00792494525494861	9.06369117077129
3960	0.0927216322413802	0.927107639268677	0.00790214500510251	9.06499021581695
3966	0.0925946832372092	0.925834933714418	0.00787936470802665	9.06628570166829
3972	0.0924680827279781	0.924565776658294	0.00785660573090544	9.06757761770153
3978	0.0923418322788031	0.923300178241462	0.00783386962962074	9.06886595221965
3984	0.0922159335897015	0.922038149497077	0.00781115815220434	9.07015069244145
3990	0.0920903884973675	0.920779702357716	0.00778847324229059	9.07143182449073
3996	0.0919651989769478	0.919524849662813	0.00776581704256888	9.07270933338535
4002	0.0918403671438176	0.918273605166087	0.00774319189823622	9.07398320302641
4008	0.0917158952553565	0.917025983542965	0.00772060036044979	9.07525341618732
4014	0.0915917857127243	0.915782000398018	0.00769804518977944	9.07651995450294
4020	0.0914680410626368	0.914541672272387	0.0076755293596603	9.07778279845869
4026	0.0913446639991415	0.913305016651209	0.0076530560598453	9.07904192737968
4032	0.0912216573653939	0.91207205197105	0.00763062869985768	9.08029731941983
4038	0.0910990241554329	0.910842797627332	0.00760825091244361	9.08154895155096
4044	0.0909767675159567	0.909617273981761	0.00758592655702466	9.08279679955196
4050	0.0908548907480989	0.908395502369756	0.00756365972315041	9.08404083799784
4056	0.0907333973092042	0.907177505107879	0.00754145473395096	9.08528104024891
4062	0.0906122908146039	0.905963305501265	0.00751931614958947	9.08651737843989
4068	0.0904915750393926	0.904752927851044	0.00749724877071475	9.08774982346898
4074	0.090371253920203	0.903546397461779	0.00747525764191377	9.08897834498705
4080	0.0902513315569825	0.902343740648889	0.00745334805516419	9.09020291138669
4086	0.0901318122147688	0.901144984746077	0.00743152555328695	9.09142348979138
4092	0.0900127003254657	0.899950158112764	0.00740979593339882	9.09264004604458
4098	0.089894000489619	0.898759290141512	0.00738816525036488	9.09385254469887
4104	0.0897757174781923	0.897572411265458	0.00736663982025113	9.09506094900504
4110	0.0896578562343429	0.896389552965737	0.00734522622377704	9.09626522090123
4116	0.0895401303888914	0.89520856543498	0.00732381261166034	9.09746762204411
4122	0.0894224693395031	0.894028914048853	0.00730237519848509	9.09866871084341
4128	0.0893051543013104	0.89285269796465	0.00728103366752428	9.09986626845857
4134	0.089188184477274	0.891679904663446	0.00725979306742025	9.10106030235988
4140	0.0890715590060953	0.890510520874668	0.00723865862882811	9.10225082058725
4146	0.088955276959937	0.889344532553168	0.00721763576621708	9.10343783177136
4152	0.0888393373421441	0.88818192485629	0.00719673007967164	9.10462134515479
4158	0.0887237390849645	0.887022682120935	0.0071759473566928	9.10580137061312
4164	0.08860848104727	0.885866787840637	0.00715529357399935	9.10697791867611
4170	0.0884935620122764	0.884714224642623	0.00713477489932909	9.1081510005488
4176	0.0883789806852651	0.883564974264887	0.00711439769324007	9.10932062813262
4182	0.0882647356913029	0.882419017533255	0.0070941685109118	9.11048681404658
4188	0.0881508255729635	0.881276334338456	0.00707409410394655	9.11164957164835
4194	0.088037248788048	0.880136903613189	0.00705418142217051	9.11280891505539
4200	0.0879240037073053	0.879000703309192	0.00703443761543509	9.11396485916612
4206	0.0878110886121533	0.877867710374307	0.00701487003541814	9.11511741968103
4212	0.0876985016923994	0.876737900729556	0.00699548623742517	9.11626661312377
4218	0.0875862410439613	0.875611249246199	0.0069762939821906	9.11741245686236
4224	0.0874743046665877	0.874487729722813	0.00695730123767902	9.11855496913026
4230	0.0873626904615789	0.873367314862353	0.00693851618088639	9.11969416904751
4236	0.0872513962295079	0.872249976249221	0.0069199471996413	9.12083007664189
4242	0.0871404196679409	0.871135684326339	0.00690160289440621	9.12196271287001
4248	0.0870297583691577	0.870024408372213	0.00688349208007868	9.12309209963846
4254	0.0869194098178733	0.868916116478002	0.00686562378779259	9.12421825982496
4260	0.0868093713889577	0.867810775524589	0.00684800726671943	9.12534121729944
4266	0.0866996403451572	0.866708351159645	0.00683065198586949	9.12646099694524
4272	0.086590213834815	0.865608807774701	0.00681356763589311	9.12757762468016
4278	0.0864810888895919	0.864512108482216	0.00679676413088193	9.12869112747765
4284	0.086372262422187	0.863418215092643	0.00678025161017012	9.12980153338794
4290	0.086263730100972	0.862327686090272	0.00676352882771736	9.13090878517276
4296	0.0861554882782676	0.861240648666342	0.00674646260202569	9.13201288882238
4302	0.0860475345785102	0.860156484307306	0.0067295567904219	9.13311395899302
4308	0.0859398653906827	0.859075162738827	0.00671281102757595	9.13421202632435
4314	0.0858324769724554	0.857996652778087	0.0066962247476341	9.13530712256503
4320	0.0857253654478912	0.856920922319261	0.00667979717883325	9.13639928059266
4326	0.0856185268051507	0.855847938318981	0.00666352733811526	9.13748853443365
4332	0.0855119568941967	0.854777666781806	0.00664741402574128	9.1385749192832
4338	0.0854056514244998	0.853710072745695	0.00663145581990603	9.13965847152515
4344	0.0852996059627427	0.852645120267469	0.00661565107135215	9.14073922875193
4350	0.0851938159305254	0.851582772408286	0.00659999789798449	9.14181722978448
4356	0.0850882766020705	0.850522991219105	0.00658449417948445	9.14289251469216
4362	0.0849829831019277	0.849465737726158	0.00656913755192426	9.14396512481266
4368	0.084877930402679	0.848410971916417	0.00655392540238134	9.14503510277195
4374	0.0847731133226433	0.847358652723063	0.0065388548635526	9.14610249250413
4380	0.084668526523582	0.846308738010958	0.00652392280836873	9.14716733927142
4386	0.0845641645084035	0.845261184562107	0.00650912584460855	9.14822968968403
4392	0.0844600216188681	0.844215948061133	0.0064944603095133	9.1492895917201
4398	0.0843560920332933	0.843172983080745	0.00647992226440099	9.1503470947456
4404	0.0842523697642584	0.842132243067202	0.00646550748928067	9.15140224953426
4410	0.0841488486563097	0.841093680325788	0.00645121147746679	9.15245510828749
4416	0.0840455223836654	0.840057246006276	0.00643702943019348	9.15350572465427
4422	0.0839423844479205	0.839022890088402	0.00642295625122889	9.15455415375111
4428	0.0838394281757518	0.837990561367326	0.00640898654148949	9.15560045218193
4434	0.0837366467166229	0.83696020743911	0.00639511459365441	9.15664467805798
4440	0.083634033040489	0.835931774686179	0.00638133438677972	9.15768689101778
4446	0.0835315799355021	0.834905208262794	0.00636763958091277	9.15872715224704
4452	0.0834292800057158	0.83388045208052	0.00635402351170651	9.15976552449852
4458	0.0833271256687901	0.832857448793695	0.00634047918503379	9.16080207211201
4464	0.0832254084557732	0.831838207625205	0.00632705843636703	9.16183473402917
4470	0.0831242108157975	0.830823293310536	0.00631377146795349	9.16286293531225
4476	0.083023230767464	0.82981061463762	0.00630055218171237	9.16388883327141
4482	0.0829224667075878	0.828800155705435	0.0062873935443919	9.16491245084092
4488	0.0828219170919503	0.827791901057518	0.0062742882168018	9.16593381081642
4494	0.0827215804372498	0.826785835696763	0.00626122854926692	9.16695293584471
4500	0.0826214553230522	0.825781945100227	0.00624820657708085	9.16796984841343
4506	0.0825215403937424	0.82478021523393	0.00623521401595955	9.16898457084085
4512	0.0824218343604746	0.823780632567662	0.00622224225749494	9.16999712526558
4518	0.0823223360031234	0.822783184089781	0.00620928236460859	9.17100753363635
4524	0.0822230441722343	0.821787857322022	0.00619632506700528	9.17201581770171
4530	0.0821239577909752	0.820794640334296	0.00618336075662666	9.17302199899982
4536	0.0820250758570866	0.819803521759492	0.00617037948310486	9.17402609884814
4542	0.0819263974448328	0.818814490808285	0.0061573709492161	9.17502813833324
4548	0.0818279217069523	0.817827537283934	0.00614432450633434	9.17602813830047
4554	0.0817296478766094	0.816842651597088	0.00613122914988491	9.17702611934376
4560	0.0816315752693442	0.815859824780589	0.00611807351479809	9.17802210179535
4566	0.0815337032850241	0.814879048504272	0.00610484587096276	9.1790161057155
4572	0.0814360314097942	0.813900315089773	0.00609153411868004	9.18000815088229
4578	0.0813385592180283	0.812923617525327	0.00607812578411687	9.18099825678129
4584	0.0812412863742797	0.811948949480575	0.00606460801475969	9.1819864425954
4590	0.0811442126352323	0.810976305321364	0.006050967574868	9.18297272719451
4596	0.0810473378516509	0.810005680124553	0.00603719084092804	9.18395712912526
4602	0.0809506619703325	0.809037069692813	0.00602326379710636	9.18493966660082
4608	0.080854185036057	0.808070470569433	0.00600917203070352	9.1859203574906
4614	0.0807579071935379	0.807105880053121	0.00599490072760761	9.18689921931001
4620	0.0806618286893734	0.806143296212807	0.00598043466774796	9.18787626921018
4626	0.0805659498739969	0.805182717902447	0.00596575822054873	9.18885152396774
4632	0.0804702712036283	0.804224144775827	0.00595085534038253	9.18982499997453
4638	0.0803748081754673	0.803267747028736	0.00593643321972426	9.19079581984228
4644	0.0802795662944245	0.802313580869942	0.00592270909000696	9.19176371013079
4650	0.0801845314114482	0.801361478701749	0.00590894192253444	9.19272957946646
4656	0.0800897047653645	0.800411447389106	0.00589513043997869	9.19369342226165
4662	0.0799950877234809	0.799463494817891	0.0058812735543327	9.19465523171851
4668	0.0799006817837508	0.79851762991214	0.00586737037273189	9.19561499980587
4674	0.0798064885769386	0.797573862651285	0.00585342020327552	9.19657271723618
4680	0.079712509868784	0.796632204087388	0.00583942256084811	9.1975283734425
