Time,sp_0,sp_1,sp_2,sp_3,sp5,sp6,sp7
18.68930758770528,0.8561237886188249,0.3667442764015057,1,0.38857161740021695,0.6114283825997827,0.1438762113811753,0.4893795122173192
19.21081422216373,0.8589156355093809,0.3569044496254734,1,0.3776071098086176,0.622392890191382,0.14108436449061923,0.5020111858839076
19.73232085662218,0.8616997295289205,0.3473039952382192,1,0.36691515079697345,0.6330848492030262,0.13830027047107968,0.5143957342907013
20.253827491080635,0.8644714719082921,0.33793759929316025,1,0.35649078412538815,0.6435092158746116,0.13552852809170804,0.526533872615132
20.807798833126416,0.8673981381029026,0.3282388702346529,1,0.3457050560354435,0.6542949439645562,0.13260186189709755,0.5391592678682497
21.361770175172197,0.8703027482330394,0.3187926782696306,1,0.3352097804320421,0.6647902195679577,0.12969725176696068,0.551510069963409
21.915741517217974,0.8731819052631162,0.30959332352908575,1,0.32499906142809765,0.6750009385719021,0.12681809473688385,0.5635885817340307
22.469712859263755,0.8760323615122553,0.300635179031542,1,0.3150670135405626,0.6849329864594372,0.12396763848774497,0.5753971824807131
23.054929381259946,0.8790096918702935,0.29142781865748724,1,0.3048710010537514,0.6951289989462485,0.12099030812970671,0.5875818732128062
23.640145903256137,0.8819496129344697,0.28247739852118736,1,0.29497260100582595,0.7050273989941739,0.1180503870655305,0.5994722144132822
24.225362425252328,0.8848499446884266,0.27377784343051653,1,0.28536500668093123,0.7146349933190685,0.11515005531157364,0.6110721012579099
24.81057894724852,0.8877085453083976,0.2653231310306748,1,0.27604144793640256,0.7239585520635974,0.11229145469160261,0.6223854142777229
25.424746084868598,0.8906620642288414,0.2567071340403127,1,0.2665547969920987,0.7334452030079012,0.10933793577115879,0.6339549301885288
26.03891322248868,0.8935664450112101,0.24834780487875524,1,0.25736593383195217,0.7426340661680477,0.10643355498879015,0.6452186401324549
26.65308036010876,0.8964204861735001,0.2402386855483102,1,0.24846727460633874,0.7515327253936612,0.10357951382650013,0.6561818006251898
27.26724749772884,0.8992229420416511,0.23237336644568912,1,0.2398513043662829,0.760148695633717,0.10077705795834911,0.6668495755959621
27.907776226031665,0.9020899913788024,0.22442347586258482,1,0.23115867300846843,0.7688413269915315,0.0979100086211978,0.6776665155162177
28.54830495433449,0.9048994966728571,0.21672509452532662,1,0.22275718307537415,0.7772428169246257,0.09510050332714312,0.6881744021475307
29.188833682637316,0.9076510305153407,0.2092714450982309,1,0.2146386746677187,0.7853613253322812,0.09234896948465947,0.69837958541711
29.829362410940142,0.9103440656035661,0.20205580663717174,1,0.20679509231128076,0.7932049076887192,0.08965593439643407,0.7082882589663945
30.493538748733712,0.9130746929074042,0.19481817765852402,1,0.1989438337265413,0.8010561662734587,0.08692530709259595,0.7182565152488803
31.157715086527286,0.9157423474936688,0.1878223251283511,1,0.19137102605418557,0.8086289739458145,0.08425765250633133,0.7279200223653178
31.82189142432086,0.9183472086157418,0.18106127127503366,1,0.18406817753391574,0.8159318224660842,0.08165279138425827,0.7372859373407084
32.48606776211443,0.9208893222274651,0.17452811076696784,1,0.17702693578890238,0.8229730642110975,0.0791106777725352,0.7463612114604973
33.1867866190591,0.9235037757124673,0.1678751755112469,1,0.16987288764662417,0.8301271123533757,0.07649622428753304,0.7556286002012204
33.88750547600377,0.9260494267254672,0.16146076343284796,1,0.16299157280924398,0.8370084271907559,0.07395057327453314,0.7645886632926192
34.58822433294844,0.9285269773091127,0.15527736348211513,1,0.15637383439166536,0.8436261656083345,0.07147302269088766,0.7732496138269975
35.28894318989311,0.9309369569042517,0.1493175629741924,1,0.15001070087381296,0.849989299126187,0.06906304309574837,0.7816193939300594
36.02082683304294,0.9333829655039398,0.14332369035298467,1,0.14362697004477362,0.8563730299552264,0.06661703449606027,0.7900592751509553
36.75271047619277,0.9357572727926429,0.13755796868593967,1,0.1375018022126806,0.8624981977873194,0.06424272720735717,0.7981993041067034
37.484594119342596,0.9380610275479129,0.13201263975443123,1,0.13162577902799924,0.8683742209720008,0.061938972452087154,0.8060483877934818
38.216477762492424,0.9402951840995446,0.12668007163221817,1,0.12598970737600856,0.8740102926239913,0.059704815900455475,0.8136151124673264
38.9876095963318,0.9425752846455807,0.12128363850170688,1,0.12030121228886062,0.8796987877111393,0.05742471535441939,0.8212916461438738
39.758741430171185,0.9447810425527928,0.11610686865846355,1,0.1148591296024741,0.8851408703975258,0.055218957447207215,0.8286741738943293
40.52987326401056,0.9469140391115198,0.11114164336638019,1,0.10965368387059696,0.890346316129403,0.053085960888480194,0.8357723957451397
41.30100509784994,0.9489756339303193,0.10638000410008157,1,0.10467537060841285,0.895324629391587,0.05102436606968079,0.8425956298302376
42.11079452706093,0.9510655618305097,0.10159046936321342,1,0.09968199071401211,0.9003180092859877,0.048934438169490335,0.8494750924672962
42.920583956271926,0.9530804890237655,0.09700845018427211,1,0.0949187661581665,0.9050812338418334,0.046919510976234535,0.8560720388394933
43.73037338548291,0.9550223744818551,0.09262565922130546,1,0.09037582815859724,0.9096241718414025,0.044977625518144944,0.8623967152605496
44.54016281469391,0.9568929365147074,0.08843400249925404,1,0.08604361794525722,0.9139563820547425,0.043107063485292654,0.8684589340154534
45.396094670864066,0.958794776488479,0.08420273336233138,1,0.08168351417596918,0.9183164858240306,0.04120522351152105,0.8745920431261477
46.25202652703423,0.9606214628487043,0.08016754198294174,1,0.07753821756534394,0.9224617824346558,0.03937853715129577,0.8804539208657626
47.10795838320439,0.96237532774023,0.0763199393728901,1,0.07359775037777719,0.9264022496222225,0.037624672259769974,0.88605538836734
47.96389023937455,0.9640584384801525,0.0726516664488346,1,0.06985248627715908,0.9301475137228408,0.03594156151984755,0.891406772031318
48.86945872121217,0.9657647145075104,0.06895720005559966,1,0.06609238823945904,0.9339076117605408,0.034235285492489644,0.8968075144519109
49.77502720304979,0.9673970450848779,0.06544573239352293,1,0.06253013914306987,0.93746986085693,0.03260295491512217,0.9019513126913551
50.68059568488741,0.968958091761944,0.062108693234620836,1,0.05915581179088075,0.9408441882091191,0.03104190823805596,0.9068493985273234
51.58616416672503,0.9704502299216464,0.058937777306097894,1,0.055959866136838315,0.9440401338631615,0.02954977007835364,0.9115124526155485
52.55041100882856,0.9719662264312193,0.055735210842552084,1,0.052742805805537384,0.9472571941944625,0.028033773568780753,0.9162310155886672
53.514657850932096,0.9734100430594964,0.05270300884956387,1,0.04970736913281021,0.9502926308671896,0.026589956940503638,0.9207070342099325
54.47890469303562,0.9747846605849323,0.04983251386394753,1,0.0468436849891078,0.953156315010892,0.02521533941506773,0.9249521467209847
55.44315153513916,0.9760927474458122,0.04711537054257175,1,0.04414230588612077,0.955857694113879,0.02390725255418778,0.9289773769032404
56.47410827167355,0.977420972042099,0.04437101041830622,1,0.0414235426808616,0.9585764573191382,0.022579027957900982,0.9330499616237927
57.505065008207936,0.9786797254016015,0.04178382912500331,1,0.03886987253433394,0.9611301274656658,0.021320274598398473,0.9368958962765982
58.53602174474233,0.979872269082852,0.03934515109991057,1,0.036471568613709635,0.9635284313862902,0.020127730917147965,0.9405271179829414
59.56697848127672,0.9810015260279412,0.037046639148578614,1,0.03421936039382948,0.9657806396061704,0.01899847397205867,0.9439548868793626
60.67773178252813,0.9821508851591308,0.03471816654355781,1,0.03194641728393408,0.9680535827160658,0.017849114840869037,0.947432718615573
61.78848508377953,0.9832339681566844,0.03253413547479543,1,0.029822815971937516,0.9701771840280624,0.016766031843315442,0.950699832681889
62.89923838503093,0.9842543015184508,0.030485847455199874,1,0.02783897547967326,0.9721610245203267,0.01574569848154902,0.953768454063251
64.00999168628233,0.9852150420847787,0.028564980689470342,1,0.025985804439260744,0.9740141955607392,0.014784957915221072,0.9566500613953086
65.21555962750027,0.9861941374037729,0.02661540139368279,1,0.02411255849121349,0.9758874415087865,0.013805862596226879,0.9595787360100904
66.4211275687182,0.9871107728321699,0.02479756148695205,1,0.02237325484149429,0.9776267451585057,0.012889227167829892,0.9623132113452181
67.62669550993614,0.9879687080376,0.023102767415461266,1,0.0207584955670801,0.9792415044329198,0.012031291962399845,0.9648659406221389
68.83226345115408,0.9887712996955267,0.021522741203818887,1,0.019259403957179205,0.9807405960428207,0.011228700304473089,0.9672485584917081
70.15478027119511,0.9895921247000294,0.019912458050350357,1,0.017738309253925194,0.9822616907460747,0.010407875299970318,0.9696796666496794
71.47729709123615,0.9903546257167213,0.01842176922882746,1,0.01633664189098794,0.983663358109012,0.009645374283278534,0.9719328564878941
72.79981391127718,0.9910627842197528,0.017041960825418416,1,0.015045166940749831,0.9849548330592501,0.008937215780246985,0.9740208233943347
74.12233073131821,0.9917201391281057,0.015764776736631465,1,0.013855203944590588,0.9861447960554094,0.008279860871894099,0.9759553623914744
75.58415580815677,0.9923918603988776,0.014463483981794572,1,0.012648590105564706,0.9873514098944353,0.007608139601122243,0.9779283764170832
77.04598088499532,0.9930102133663157,0.01326904506090251,1,0.011546625319045292,0.9884533746809547,0.00698978663368419,0.9797411683054132
78.50780596183388,0.9935793294653231,0.01217282375416326,1,0.010540349035964356,0.9894596509640357,0.006420670534676745,0.98140650571116
79.96963103867243,0.9941028627924628,0.011166678973686563,1,0.00962137925234603,0.9903786207476538,0.005897137207536993,0.9829361838187765
81.52242315859772,0.9946130400845595,0.010188484545827332,1,0.008732543497296743,0.9912674565027031,0.005386959915440259,0.9844245555387324
83.07521527852302,0.9950797328758278,0.009295671830469405,1,0.007925593161254324,0.9920744068387455,0.004920267124171944,0.9857840610453587
84.62800739844832,0.995506582988919,0.00848088567133883,1,0.007193067092733423,0.9928069329072664,0.00449341701108077,0.9870256973175804
86.1807995183736,0.9958968290945562,0.007737219730468627,1,0.0065280065398829554,0.9934719934601168,0.004103170905443551,0.9881596093640879
87.87522238219285,0.996284527509812,0.006999717422250164,1,0.005872094961573163,0.9941279050384266,0.0037154724901877984,0.9892848100875621
89.5696452460121,0.9966359683697336,0.006332347547651917,1,0.005281972279917403,0.9947180277200823,0.003364031630266187,0.9903036208220819
91.26406810983134,0.9969545043044751,0.0057285198848402935,1,0.0047511090555600564,0.9952488909444397,0.0030454956955247112,0.991225984419635
92.95849097365058,0.9972431179812817,0.005182071532953768,1,0.004273435316619403,0.9957265646833804,0.0027568820187181945,0.992061046448328
94.77203620043774,0.9975220105184641,0.0046547242180228965,1,0.0038151914220159876,0.9961848085779837,0.00247798948153579,0.9928672863004413
96.5855814272249,0.9977728817598698,0.0041809639517921635,1,0.003406035755808198,0.9965939642441916,0.0022271182401301555,0.9935919178080777
98.39912665401205,0.9979985236506855,0.0037554062236032255,1,0.0030407653792452263,0.9969592346207545,0.002001476349314377,0.9942431174270824
99.999999999,0.9981776378721111,0.0034178720235207294,0.9999999999999999,0.0027528075482675927,0.9972471924517321,0.0018223621278887277,0.9947597658485905
100,0.9981776378721111,0.0034178720235207294,0.9999999999999999,0.0027528075482675927,0.9972471924517321,0.0018223621278887277,0.9947597658485905
