Time	Input1	Input2	Signal
930	0.456897212409401	4.72896414132766	5.13792671200093
940	0.454186233685205	4.70059312811654	5.16790280260844
950	0.451481760823715	4.67256289718517	5.19750791973799
960	0.448850914828519	4.64487060684502	5.22674855780677
970	0.446231926787256	4.61750719567157	5.25563179911614
980	0.443628589625789	4.59046698383479	5.2841641756801
990	0.441002417510306	4.56374241270001	5.31235229938363
1000	0.438539757611877	4.5373368246871	5.34020134740525
1010	0.436050952359174	4.51123564816934	5.36771849202825
1020	0.433595420470697	4.48543638676071	5.3949093388874
1030	0.431146170454823	4.45993255897216	5.42177984044262
1040	0.428728903874778	4.43472028180991	5.44833551758163
1050	0.426351153833776	4.40979493498094	5.47458185930149
1060	0.423980137821106	4.38515013273699	5.50052444833389
1070	0.421644202907233	4.36078243123159	5.52616840566039
1080	0.419318249454856	4.33668603210511	5.55151902233892
1090	0.417053592966333	4.31285876038063	5.57658105353118
1100	0.414808120535174	4.28929421981897	5.601359652176
1110	0.412580280416116	4.26598801712371	5.62585963307039
1120	0.410352720621154	4.242935139332	5.65008578736467
1130	0.408181645460037	4.22013393605036	5.67404241318419
1140	0.406023221650384	4.19757839807093	5.69773423330837
1150	0.403863402037158	4.17526394315127	5.72116571201763
1160	0.401703594839977	4.15318674810381	5.74434113681698
1170	0.399551651839357	4.1313433852053	5.76726466383399
1180	0.397475480910588	4.10973306216496	5.78994005542627
1190	0.395479795786971	4.0883522992229	5.81237131209175
1200	0.393406491959495	4.06719074849406	5.83456316922843
1210	0.391394153456833	4.04625085827483	5.85651877222613
1220	0.389458374110391	4.0255298433606	5.87824181234152
1230	0.387450308138128	4.00501807267043	5.89973671884522
1240	0.385498224463651	3.98471767945775	5.9210064598263
1250	0.383618702404255	3.96462612036699	5.94205448870427
1260	0.38168184561338	3.9447348340181	5.96288491557685
1270	0.379842209990613	3.9250471397202	5.98350038307259
1280	0.37803058495891	3.90555715968568	6.00390451891314
1290	0.376121829601367	3.88625682374221	6.02410117188939
1300	0.37430554809342	3.8671738888204	6.04406810814956
1310	0.372476595384376	3.84827996279174	6.06383176974963
1320	0.370685498240023	3.82958547541395	6.08338300416975
1330	0.368902650478049	3.81107690266609	6.10273520995467
1340	0.367143672136174	3.79273392718665	6.12191120305004
1350	0.365400923483001	3.7745815765338	6.1408834299742
1360	0.363675755310664	3.75660237420025	6.15967083472505
1370	0.361964641012033	3.73878097859584	6.17828989051055
1380	0.360273602370259	3.72115046223923	6.19670519326664
1390	0.358597528938059	3.70366904020863	6.21496164813677
1400	0.356929845891287	3.68635643279479	6.23303776746526
1410	0.355291865084572	3.66921430488786	6.25093250988842
1420	0.353654378098774	3.65221819914695	6.26867126478111
1430	0.352048758653221	3.63540628986848	6.28621383520676
1440	0.350452930224977	3.61872879966142	6.30361359456057
1450	0.348844107201335	3.60219409998393	6.32086052799978
1460	0.347271257038081	3.58579440237187	6.33796418158754
1470	0.345683805482931	3.56954367119879	6.35490833978436
1480	0.344098216936522	3.55344015929741	6.37169517082624
1490	0.342619859123642	3.53748551931463	6.38832643336134
1500	0.34110657278697	3.52167315448602	6.40480483003945
1510	0.339652917306776	3.50600425868365	6.42113214882173
1520	0.338127703746524	3.49047244480168	6.43731100129825
1530	0.336661297161403	3.47508757092528	6.45333510471708
1540	0.335187828825932	3.45987101977928	6.46917968132426
1550	0.3337270887911	3.44477639549789	6.48489495899405
1560	0.332284837234105	3.42981835207082	6.50046540132164
1570	0.330856263849768	3.41497751539712	6.51591173667073
1580	0.329444539403176	3.40027963945095	6.53120649562869
1590	0.328042168882502	3.38570211561502	6.54637340492757
1600	0.326650730870105	3.37124851217136	6.56140890122943
1610	0.325280394254237	3.35692317515119	6.57630888086451
1620	0.323910343410123	3.34271653005752	6.59108240098157
1630	0.322555309031955	3.32863746733177	6.60572083822885
1640	0.321213074500027	3.3146703336247	6.62024088177073
1650	0.31988168163062	3.30081947860449	6.63463771847011
1660	0.318558178156511	3.28708081263039	6.64891553897392
1670	0.317255633475474	3.27347100983625	6.6630572241823
1680	0.315951543655638	3.25996207226359	6.67709173749049
1690	0.314661650206235	3.24657415086799	6.69099821410157
1700	0.313384702906624	3.23329038836493	6.70479468394432
1710	0.312117535275532	3.2201140333402	6.71847748587172
1720	0.310857917608506	3.20704069055904	6.73205122789912
1730	0.309616855853247	3.19409049998071	6.74549486630823
1740	0.30837603901097	3.18123142439043	6.75884202487733
1750	0.307146514658901	3.16848367055463	6.77207146627279
1760	0.30593307323294	3.1558351296667	6.78519637394944
1770	0.304722313407819	3.14328330895812	6.79821880108851
1780	0.303522644802816	3.13083022984971	6.81113702818986
1790	0.302337661620921	3.11848904987259	6.82393710651954
1800	0.3011564575324	3.10623509342596	6.8366450304675
1810	0.299983705575336	3.09408391896643	6.84924435892471
1820	0.29882896050241	3.08202500777954	6.8617467219066
1830	0.297672517194832	3.07005528389975	6.87415454206046
1840	0.296527909113217	3.05817902330668	6.88646390492788
1850	0.295396073529583	3.04640444223624	6.89866604680714
1860	0.294269634152395	3.03471381355719	6.91077960542207
1870	0.293150910805685	3.02312208588106	6.92278880134774
1880	0.292046290284621	3.0116109456317	6.93471340214424
1890	0.290944588337081	3.00018393340525	6.94654908992563
1900	0.289851452003433	2.98884531666971	6.95829163939098
1910	0.288772418332193	2.9776011125622	6.96993483655849
1920	0.28769398047503	2.96643435424655	6.98149626818783
1930	0.286627096075266	2.95536433962609	6.99295586562347
1940	0.285564343579166	2.94436764308027	7.00433823041217
1950	0.284514317242025	2.93345130094944	7.01563621274303
1960	0.283476443121416	2.92261967163488	7.02684514649988
1970	0.282428259680282	2.91186218110282	7.03797556189045
1980	0.281402791902777	2.90119226294299	7.04901421924659
1990	0.280390150661167	2.890598750486	7.05997262832714
2000	0.279366807065264	2.880074123584	7.07085825282732
2010	0.278361498498967	2.8696424007313	7.08164627991836
2020	0.277375199513455	2.85928283253715	7.09235874360236
2030	0.276375415790287	2.84898660553464	7.10300434723687
2040	0.275392671319812	2.83876967764564	7.11356671720604
2050	0.27440919931533	2.82862380342514	7.12405426632768
2060	0.273437190536823	2.81855796127105	7.13445775722956
2070	0.272483769796064	2.80856181625	7.14478834518497
2080	0.271522006695866	2.79863211385465	7.15504887733324
2090	0.270575926816969	2.78877576448305	7.16523251681497
2100	0.269627487070873	2.77898284727891	7.17534941400554
2110	0.268697191564108	2.76927055759591	7.18538175126194
2120	0.267765259248374	2.75961627430657	7.19535324491024
2130	0.266838482810608	2.75003524595671	7.20524778155347
2140	0.265921026519961	2.74052815956113	7.21506481945964
2150	0.265008143041086	2.73108192879916	7.22481760359128
2160	0.264102584223898	2.72169280085655	7.23451103011803
2170	0.26320427300324	2.7123721449439	7.24413270655151
2180	0.262310758301476	2.70311649553679	7.25368595258859
2190	0.261422705331746	2.69391895542399	7.26317826433251
2200	0.260544441201928	2.68478917017307	7.27259992282163
2210	0.259670822727403	2.675716276783	7.28196184314584
2220	0.258798554146352	2.66670783473263	7.29125582450165
2230	0.257941895052894	2.65776133870903	7.30048556374616
2240	0.257079456579684	2.648871118894	7.30965566030567
2250	0.256235237129212	2.64004952097993	7.31875440428208
2260	0.255381529593691	2.63127778384969	7.32780042304762
2270	0.254543130663979	2.62255576426676	7.33679477215192
2280	0.253676708231964	2.61389016257863	7.34572886908481
2290	0.252879463192018	2.60528426047614	7.35460256502456
2300	0.252062786633214	2.59673430133212	7.36341686606603
2310	0.251247470284371	2.58824045652584	7.37217227900128
2320	0.250404933044936	2.57980177409984	7.38086907853816
2330	0.249608943323868	2.57142580363863	7.38950140718613
2340	0.248804159864584	2.5631085072124	7.3980719636567
2350	0.248011210425856	2.55484764366788	7.40658368142554
2360	0.247218668416165	2.54663533900052	7.41504458513848
2370	0.246429734788888	2.53847705402182	7.42344898249394
2380	0.245648160439438	2.53037463829833	7.43179500689445
2390	0.244873221519116	2.52232080733436	7.44009032474218
2400	0.244096803993457	2.51431790312927	7.44833230557809
2410	0.243329114508903	2.50636585280858	7.45652123469009
2420	0.24256738776928	2.49846707970332	7.46465450829882
2430	0.241807764376823	2.49061491495458	7.4727390518717
2440	0.241054984353673	2.48281245694588	7.48077175587343
2450	0.240308078867863	2.47506188794576	7.48875026323039
2460	0.239563806345816	2.46735850211801	7.49667945970539
2470	0.238823706486488	2.45970698726481	7.50455448315031
2480	0.23809166332081	2.45209819377209	7.51238506366746
2490	0.237361504898462	2.44453604400666	7.52016686416035
2500	0.236631718354589	2.43702754565774	7.5278925084113
2510	0.235918457362631	2.42955837276213	7.53557755422901
2520	0.235200134010396	2.42213888458291	7.54321043213007
2530	0.234487086047097	2.41476343355557	7.55079741052507
2540	0.233777936289827	2.40743345821964	7.55833695303868
2550	0.233075029367096	2.40014606389321	7.56583214356275
2560	0.232374732616935	2.39290003989956	7.57328417195192
2570	0.231679580907849	2.38570347742177	7.58068460198283
2580	0.230987684796995	2.3785475246945	7.58804268955386
2590	0.230302755936594	2.37143305600877	7.59535761224711
2600	0.229616028763229	2.36436418982786	7.60262482776032
2610	0.228937937364249	2.35733497639886	7.60985086533193
2620	0.228264842441624	2.35034965509673	7.61703116605759
2630	0.227590567387936	2.34340492273326	7.62416905518587
2640	0.226924820920736	2.33649851588062	7.63126715058423
2650	0.226261124685259	2.32963877235372	7.63831656060397
2660	0.225604830696694	2.32281630370648	7.64532723880857
2670	0.224950260410718	2.31603400660083	7.65229603743793
2680	0.224299042460302	2.30929081015139	7.65922410431357
2690	0.223648867849299	2.30258671713741	7.66611141296821
2700	0.223011348614233	2.29592375714094	7.67295606957973
2710	0.222359312501539	2.28929680998424	7.67976287693936
2720	0.221725817251381	2.28271129809662	7.68652685428309
2730	0.221097564331245	2.27616252292125	7.69325264361385
2740	0.220464726875745	2.26965005832288	7.69994049154208
2750	0.219838025504619	2.2631855601897	7.70657841024042
2760	0.219221064979981	2.25674831927589	7.71318819011386
2770	0.218601036301609	2.25034690223991	7.71976058100342
2780	0.217985475295452	2.24398195718468	7.72629503799932
2790	0.217373330589174	2.23765801483775	7.73278683180056
2800	0.216766963316	2.23136596007256	7.73924554968743
2810	0.216162538282625	2.22510961128359	7.74566709352931
2820	0.215558841427511	2.21888766368742	7.75205281677099
2830	0.214966977162273	2.21269995433931	7.75840314879813
2840	0.214361375242621	2.20654735832854	7.76471657963216
2850	0.213775280863561	2.20042833755772	7.77099549294644
2860	0.213189393737597	2.19434307157456	7.77723924958852
2870	0.212601682809313	2.18829298577398	7.78344632763904
2880	0.212025705343354	2.18227568913298	7.78961953049445
2890	0.211445243307103	2.17629454741964	7.79575498760653
2900	0.210870248224485	2.17034279880422	7.80185999282439
2910	0.21029878449345	2.1644236851508	7.80793109738853
2920	0.209730835802966	2.15854162050365	7.8139637169131
2930	0.20916280125775	2.15268836118677	7.81996638394847
2940	0.208600013786939	2.14686620593891	7.82593680046349
2950	0.208042061588828	2.14107600670019	7.83187407153106
2960	0.20747949681148	2.13531546922697	7.83778041181275
2970	0.206935045586916	2.12958700534121	7.84365373617257
2980	0.206376267517503	2.1238876675939	7.84949650908425
2990	0.205830242355859	2.11821981907816	7.85530677778786
3000	0.205281203162149	2.11258242831231	7.86108532318703
3010	0.204739854105573	2.10697639074946	7.86683142481441
3020	0.204203627758	2.10139942853229	7.87254740765835
3030	0.203666424484322	2.09585171815393	7.87823297352105
3040	0.20313147940721	2.09033320411908	7.88388823787426
3050	0.202605725419546	2.08484396969417	7.88951325389841
3060	0.202070627203358	2.07938249703337	7.89510925008111
3070	0.20155153037817	2.07395044729181	7.90067498422165
3080	0.201022603634906	2.06854689352397	7.90621092998545
3090	0.200507170198492	2.06317080099767	7.91171861503312
3100	0.199987726389499	2.05782346939131	7.91719634690779
3110	0.199477173985889	2.05250372634389	7.92264560201632
3120	0.198962407737207	2.04721199292453	7.92806568937138
3130	0.198453542992966	2.04194754380086	7.93345756125447
3140	0.197947398529398	2.03670994325201	7.93882161241428
3150	0.197439790449592	2.03149940799955	7.94415753675696
3160	0.196945242155082	2.02631540275786	7.94946617730472
3170	0.196440120518666	2.02115707330477	7.95474796675561
3180	0.195948868845843	2.01602622784331	7.96000149557468
3190	0.195450389879801	2.01092058478407	7.96522873907756
3200	0.194961610432852	2.00584092365308	7.97042920596174
3210	0.194469611837356	2.00078778572686	7.97560209018106
3220	0.193986658000293	1.99575976129907	7.98074909622234
3230	0.193501963808898	1.99075750021838	7.9858693410299
3240	0.193019985302384	1.98577999855892	7.99096395789808
3250	0.192542212512978	1.98082719309035	7.99603303914712
3260	0.192059593141281	1.97589981740353	8.00107565792343
3270	0.191588399094376	1.9709962863791	8.00609376653157
3280	0.191117529166215	1.96611691907565	8.0110868325993
3290	0.190646706614627	1.96126291980394	8.01605359345824
3300	0.190183075745491	1.95643207757169	8.02099648360743
3310	0.189718679342534	1.95162703752094	8.02591260828337
3320	0.189250082456679	1.9468447330004	8.03080510005173
3330	0.188793819450573	1.94208533466424	8.03567408583936
3340	0.188340252461081	1.93735721557769	8.04051066382668
3350	0.187877184392534	1.93264367801527	8.04533201979003
3360	0.187422788711724	1.92795305190119	8.05012979154812
3370	0.186975105807766	1.92328665891765	8.05490256564367
3380	0.186518720136835	1.91864138928652	8.05965331752107
3390	0.186073059790326	1.91402084223931	8.06437863248456
3400	0.18563346487918	1.90942162992191	8.06908195141462
3410	0.185188163225068	1.90484341766886	8.07376344121784
3420	0.184748957761339	1.90028928283842	8.07842008057138
3430	0.184312185644095	1.89575485391332	8.08305636486884
3440	0.183863190070099	1.89124199489499	8.08767013708488
3450	0.18343176863161	1.88675014846201	8.09226242540528
3460	0.183001073829731	1.88228026272443	8.09683198690436
3470	0.182572543474082	1.87784433075591	8.10136636669534
3480	0.182145549146116	1.87343817007251	8.10586983777248
3490	0.181721390356948	1.86903868866228	8.11036669455583
3500	0.181298012422889	1.86465541760456	8.11484699996894
3510	0.180871906441858	1.86028944687172	8.11930902273309
3520	0.180451002136918	1.85594608609224	8.12374789464687
3530	0.180037639934346	1.85162259359428	8.12816651221782
3540	0.179617221175263	1.84731837723325	8.13256475935348
3550	0.17919927596311	1.84304269630547	8.13693350191458
3560	0.178788248459691	1.8387776131048	8.14129157879624
3570	0.178379501028268	1.83453573535815	8.14562568399219
3580	0.17797465069427	1.83031368030881	8.14993930944611
3590	0.177568878068243	1.82610774592939	8.1542362587184
3600	0.177162054617919	1.8219239327786	8.15851029347369
3610	0.176756060208427	1.81775890553618	8.16276488971886
3620	0.176352028763323	1.81361131973231	8.16700149737295
3630	0.175953042098641	1.80948516631605	8.17121604290299
3640	0.175557410371621	1.80537562360794	8.17541347975475
3650	0.17516399559783	1.80128392522568	8.17959250589684
3660	0.174766436245762	1.79721132701352	8.18375169481597
3670	0.174374160492855	1.79315643146953	8.18789268506294
3680	0.173984405341972	1.78912097304274	8.19201362147339
3690	0.17359333947427	1.78510305001732	8.19611640845711
3700	0.173206458662446	1.78110234394449	8.20020148350787
3710	0.17282069993183	1.77712131281461	8.20426623831799
3720	0.172437450163583	1.77315760623419	8.20831313561354
3730	0.172054117987791	1.76921062485573	8.21234275434257
3740	0.17167612421751	1.76528258246652	8.21635289345448
3750	0.171296727503544	1.76137108701191	8.22034592067434
3760	0.170918091246025	1.75747732798856	8.22432063646274
3770	0.170546144261877	1.75360081484419	8.22827765184951
3780	0.170170767277369	1.7497404089114	8.23221798096493
3790	0.169799145766206	1.74589887277514	8.23613887966081
3800	0.1694278048004	1.74207344242565	8.24004315305386
3810	0.16905700184196	1.73826466321044	8.24393024248974
3820	0.168689840073297	1.73447207361485	8.24780067656095
3830	0.168324883479096	1.7306958331621	8.25165427297656
3840	0.167958639416509	1.72693807560049	8.25548875499107
3850	0.16759755519976	1.72319513731928	8.25930803599939
3860	0.167233940978298	1.71947165481425	8.26310718307298
3870	0.166881012617774	1.71576176977047	8.26689248359308
3880	0.166521419426926	1.71206672287037	8.27066237112589
3890	0.166166305147771	1.70838919779909	8.27441424158952
3900	0.16580844903445	1.70472667793707	8.27815058096376
3910	0.165456151521699	1.70107986539656	8.28187080731419
3920	0.165105773172987	1.69744859129779	8.28557502818959
3930	0.164751951270477	1.69383257287174	8.28926345082226
3940	0.164408156055182	1.69023190681521	8.29293619933657
3950	0.164054166868935	1.68664664429503	8.29659288962566
3960	0.163713783093988	1.68307661949742	8.30023408519904
3970	0.163366940890022	1.67952157367104	8.30385972450972
3980	0.163025918303721	1.67598188199204	8.30746962036844
3990	0.162681244173826	1.67245668828315	8.31106450682873
4000	0.162343728020237	1.6689470447131	8.3146434697132
4010	0.162003847123196	1.66545200326176	8.31820733822703
4020	0.161665931582915	1.66197154475964	8.32175620134059
4030	0.161333470542776	1.6585056793659	8.32529010384964
4040	0.160994024410153	1.65505382615265	8.32880945216982
4050	0.160666352223527	1.65161664763307	8.33231385518449
4060	0.160329098223654	1.6481937463148	8.33580339327719
4070	0.160002257449841	1.64478480976275	8.33927869937998
4080	0.159671680242693	1.64139029112402	8.34273908553782
4090	0.159346981588029	1.63800974989535	8.34618515728622
4100	0.159018220482783	1.63464326534264	8.34961667998643
4110	0.158694234472848	1.63129076813909	8.3530338617167
4120	0.158370780128691	1.6279519174282	8.35643699001418
4130	0.158046003144421	1.62462674290764	8.35982600617709
4140	0.157730048416353	1.62131512641293	8.36320118845306
4150	0.157405158352044	1.61801660437051	8.36656274481417
4160	0.157091661045454	1.61473208854329	8.36991004432501
4170	0.156770674724906	1.61146050556932	8.37324390987397
4180	0.156457088118258	1.6082022643139	8.37656414366564
4190	0.156140207299983	1.60495748686753	8.37987045910233
4200	0.155829837688834	1.60172571517781	8.38316347833113
4210	0.155516806706258	1.59850720926487	8.3864427944139
4220	0.155205970781806	1.5953015183982	8.38970894690663
4230	0.154897771158065	1.59210860550935	8.39296198009633
4240	0.154585132955137	1.58892863853881	8.39620161704618
4250	0.154284206514501	1.58576102445006	8.39942871002417
4260	0.153974015994376	1.58260610025139	8.40264260046441
4270	0.153673606315287	1.5794641714561	8.4058432559014
4280	0.153366475960496	1.57633406012737	8.4090316487252
4290	0.153066212910616	1.57321679540301	8.41220691661521
4300	0.152762086302943	1.57011214794015	8.41536913995817
4310	0.152464008399591	1.5670201714881	8.41851841016798
4320	0.152164183175348	1.56393993164051	8.42165557812931
4330	0.151870001032988	1.56087158216163	8.42478058951608
4340	0.151569874467374	1.55781495108426	8.42789345618425
4350	0.1512815464791	1.55477100485386	8.43099343749863
4360	0.150980942656507	1.55173830127251	8.43408167816592
4370	0.150690312949133	1.54871758384902	8.43715772720462
4380	0.15039724535903	1.54570907360104	8.44022118030879
4390	0.15010936344226	1.54271167002641	8.44327328317775
4400	0.149817586331509	1.53972634287668	8.44631290471576
4410	0.149531986724649	1.5367530305262	8.44934025466689
4420	0.149242152529529	1.53379074313715	8.45235620394811
4430	0.148960532063186	1.53084040174267	8.45535998360747
4440	0.148668110545472	1.527900724523	8.45835264192892
4450	0.14838614834996	1.52497291244652	8.46133324578122
4460	0.148107863814187	1.52205658049875	8.46430209389103
4470	0.147821293069089	1.51915023594893	8.46726056130877
4480	0.147539829638431	1.51625987874225	8.47020264323542
4490	0.14726250182944	1.51337729657732	8.47313680021787
4500	0.146983825752612	1.51050464847663	8.47606073751293
4510	0.146707322169538	1.5076459479006	8.47897035611457
4520	0.146431433673282	1.50479590057266	8.48187109969319
4530	0.146159889815452	1.50195520704855	8.48476228695644
4540	0.145882822144878	1.4991260254781	8.48764155872272
4550	0.1456079414602	1.49630734335036	8.49051006486319
4560	0.145335446517626	1.49349904886993	8.49336792393806
4570	0.145067124358953	1.49070196248674	8.49621431770025
4580	0.144790868996673	1.48791491358251	8.49905029185294
4590	0.144526570762375	1.48513807076539	8.50187593576758
4600	0.144256704982843	1.48237167181993	8.50469077117174
4610	0.143991400612241	1.47961581911407	8.50749482949499
4620	0.143722578804272	1.47686988433804	8.51028864963767
4630	0.143458931563726	1.47413453278255	8.51307166405891
4640	0.143193341968663	1.47140927398241	8.51584428256717
4650	0.142929458888469	1.46869407879155	8.51860658406347
4660	0.142670594632599	1.46598898636208	8.52135857488792
4670	0.142404832905306	1.46329337968311	8.52410072746
4680	0.142148806478872	1.46060808890006	8.52683241421826
4690	0.141883519661421	1.45793253937749	8.52955397015384
4700	0.141626737668987	1.45526744000426	8.53226490676972
4710	0.141371495653343	1.45261166142685	8.53496629125711
4720	0.14111238849668	1.44996525286635	8.53765800300634
4730	0.14085877541466	1.44732883760207	8.54033952179643
4740	0.14060260263418	1.44470197182119	8.54301120028835
4750	0.140349499064091	1.44208464466911	8.54567312397489
4760	0.140099157153582	1.43947698260621	8.54832515909271
4770	0.139843116769817	1.43687831041985	8.550967888951
4780	0.139595206094319	1.43428905715048	8.55360105482123
4790	0.139338659751801	1.43170948729224	8.55622416342839
4800	0.13909288014854	1.42913913281688	8.55883795589278
4810	0.138845771660642	1.42657782844972	8.56144243905581
4820	0.13859640160366	1.42402604880298	8.56403711373759
4830	0.138353621313148	1.42148334119793	8.56662256374233
4840	0.138105528371395	1.4189500754207	8.56919825052973
4850	0.137863449228852	1.41642546229286	8.57176513791775
4860	0.137614678745373	1.41390939210636	8.5743231673185
4870	0.137375749398193	1.41140263977391	8.57687176318874
4880	0.137128434447427	1.40890470466855	8.57941119947831
4890	0.13689032374423	1.40641541850037	8.58194188170792
4900	0.136648370348427	1.4039352283251	8.58446317758203
4910	0.136411290512321	1.40146370009406	8.58697564944355
4920	0.136170375021789	1.39900098155435	8.58947903089341
4930	0.135932957828844	1.39654695537772	8.59197353904823
4940	0.135695431748022	1.39410148455697	8.59445926803722
4950	0.135456692736636	1.39166466646158	8.5969361033791
4960	0.135225514368642	1.38923626617777	8.59940440149422
4970	0.134986959969008	1.38681606375265	8.60186419414185
4980	0.13475749951955	1.38440482377448	8.60431490927866
4990	0.134519903255403	1.38200149778073	8.60675740361099
5000	0.13428934135349	1.37960665695768	8.60919128391139
5010	0.13405596012503	1.37722042882447	8.61161629323103
5020	0.133827625333407	1.37484217610264	8.61403318844045
5030	0.133596748697519	1.37247235869535	8.6164413988557
5040	0.133368863953276	1.37011083418147	8.61884114241437
5050	0.133138290953193	1.36775708944699	8.62123287431185
5060	0.132915346671271	1.36541203824458	8.62361578697408
5070	0.132685772980933	1.36307451681345	8.62599089717294
5080	0.132461151424742	1.36074636779632	8.62835645753319
5090	0.132229987810258	1.3584257882725	8.63071416928711
5100	0.132009703054381	1.35611183939456	8.63306523776323
5110	0.131784266581031	1.35380643177568	8.63540747324427
5120	0.131564719649017	1.35150881773919	8.63774179768776
5130	0.131340133449785	1.34921892766005	8.64006813432688
5140	0.131121862927622	1.34693707832313	8.64238631026616
5150	0.130895910815013	1.34466240567429	8.64469703050989
5160	0.130676658076699	1.34239609449397	8.64699926441565
5170	0.130457671901436	1.34013722638842	8.64929387348957
5180	0.130240968184212	1.33788595981048	8.65158072149972
5190	0.130021620983928	1.3356420835533	8.65385996026329
5200	0.129805095146361	1.33340537008207	8.65613189604933
5210	0.129588796403796	1.33117668750322	8.65839560180827
