Time	Input1 (Mean)	Input2 (Mean)	Signal (Mean)	Input1 (Std)	Input2 (Std)	Signal (Std)
305.457797944621	0.799979082142103	7.61170945168482	2.04849283606582	0.260232076463965	0.374640985015195	0.360626605374019
336.007897830279	0.752316627436224	7.39132251946972	2.28557476451878	0.253411388087337	0.381160147326584	0.370346719231043
369.613007704504	0.712729765725404	7.16272193888873	2.53216472051402	0.247494078701562	0.386381857232607	0.378367738090865
406.578628566151	0.679090715592587	6.92682208301124	2.78688003478152	0.242255570400279	0.390281406896757	0.384672609279644
447.240811513963	0.649879829776152	6.68458332245732	3.04839183370493	0.237529815050952	0.392846304239896	0.38927026658363
491.969212756556	0.623285411689264	6.43705683598616	3.31525016767192	0.233081702557748	0.394093006398814	0.392200250718734
541.170454123408	0.597621335059161	6.18530030402897	3.58604223363939	0.228664956138323	0.394078480162462	0.393553132197361
595.291819626946	0.572144898021088	5.9303917859184	3.85947594327439	0.224153501618502	0.392861585093293	0.393424847973552
654.825321680837	0.546895121640799	5.67344034132662	4.13433646275403	0.219540391346334	0.390495511520713	0.391904712184801
720.312173940118	0.522067759323172	5.41559113505921	4.40939537929059	0.214853970025322	0.387036374441578	0.389081425965674
792.347711425326	0.49753190792022	5.15804013129697	4.68334111593864	0.210074151369607	0.38255477660133	0.38505485790212
871.586802659055	0.473237604757455	4.9020420363705	4.9548254325857	0.205191559181279	0.377111397238944	0.379909333939299
958.749803016158	0.449140189165647	4.64870166474101	5.22269121046693	0.200193421189471	0.370805501436488	0.373774268217767
1054.62910340897	0.425204815404085	4.39813454422005	5.48686408743178	0.195066964823698	0.363791263254041	0.366840222073684
1160.09633384106	0.401575450468633	4.15147562417684	5.74616300286697	0.189834723280899	0.356151971929815	0.359206031876503
1276.11028731637	0.378421385670756	3.91011017371503	5.99916554149385	0.18452809623487	0.347950114172717	0.350945759707712
1403.7256361392	0.355854870905185	3.67507476560695	6.244844666559	0.179170688642598	0.339266597323605	0.342155363870989
1544.10251984432	0.334063782987687	3.44831614788813	6.48121656908115	0.173807048047168	0.330185439399611	0.33292912070721
1698.51709191995	0.313089619408785	3.23024494600937	6.70795132907553	0.168453240547703	0.320808154437588	0.323383542794702
1868.37312120314	0.292932487693123	3.02084906823437	6.92513612344275	0.16311540163154	0.311228995821882	0.313624479917879
2055.21475341465	0.273481607154361	2.81895977660262	7.13404600693987	0.157769100087573	0.301496435549421	0.303708578002918
2260.74054884731	0.254784976250441	2.62506907086932	7.33421410245003	0.152429881639567	0.29166933964635	0.293699166961503
2486.81892382324	0.236932215497212	2.44009256301163	7.52475063183243	0.147128301584791	0.281808471235168	0.283659840895671
2735.50513629676	0.219965015091672	2.26443734966883	7.70530313891027	0.141885388857316	0.271967550860738	0.273647042087239
3009.05997001763	0.204013132002822	2.09942871166075	7.87456797452501	0.136753447809112	0.26224913088241	0.263766091273459
3309.97028711059	0.189044540820209	1.94470079063902	8.03299532716588	0.131739221537975	0.25268893887929	0.25405386028607
3640.97163591285	0.174987944394878	1.79949388538214	8.1814179015218	0.126835043781976	0.243298556890911	0.244522574772224
4005.07311959533	0.161678272720241	1.66208700392474	8.32163930489217	0.121996295663657	0.23401892652786	0.235112469758652
4405.58475164606	0.149112765999871	1.53244329285548	8.45373104337583	0.117232162796516	0.224874957257194	0.225848703366387
4846.14754690186	0.13733378200628	1.41098771759795	8.5772964563897	0.112571438872547	0.215920291779122	0.216785013626169
5330.76662168325	0.126339765178305	1.29768864582433	8.69240520813271	0.108029376120073	0.207185466685627	0.207951523696655
5863.84760394277	0.116108866374493	1.19230751698075	8.79933278288124	0.103614313261618	0.198689036192026	0.199366238922949
6450.23668442824	0.106609805146063	1.09451077020329	8.89844690833394	0.099330966302787	0.190442669080624	0.191040193272586
7095.26467296226	0.0978069509554432	1.00392160924846	8.99015530890464	0.0951819768073952	0.182453606581879	0.182979941849707
7804.79546034969	0.0896627988538765	0.920145280152244	9.07488028996815	0.0911686433575968	0.174725950616209	0.175188883079815
8585.27932647585	0.0821392764327573	0.842782431569696	9.15304548366768	0.087291292703999	0.167261418517559	0.167668038318868
9443.81157921464	0.0751985083120274	0.771436880393099	9.22506831202051	0.083549491129403	0.1600598409915	0.160416566386437
